,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FL_unscaled,FL_monthly,isPartial,scale,FL,Stock_Price_Change,Stock_Price_Change_Percent
18,2016-09-27,2,0.03157553956834532,0.060401063058709736,FL,67.5999984741211,68.27999877929688,67.25,68.08000183105469,59.11115264892578,2150800,77,82.0,,0.82,63.13999999999999,1.0999984741210938,0.016373898022092437
19,2016-09-30,2,0.03157553956834532,0.0,FL,67.23999786376953,67.86000061035156,66.9800033569336,67.72000122070312,58.7985725402832,1850000,79,82.0,,0.82,64.78,-0.4199981689453125,-0.006151115648125316
20,2016-10-06,1,0.02977697841726619,-0.056960583276372656,FL,67.56999969482422,68.04000091552734,67.23999786376953,67.94999694824219,58.998268127441406,1248200,100,85.0,,0.85,85.0,0.18000030517578125,0.002652524367179554
21,2016-10-07,1,0.02977697841726619,0.0,FL,68.54000091552734,69.61000061035156,68.36000061035156,69.05000305175781,59.95335388183594,2590400,100,85.0,,0.85,85.0,1.5699996948242188,0.023074657167823975
22,2016-10-13,5,0.03697122302158273,0.24160425223483917,FL,68.94000244140625,69.0,68.20999908447266,68.48999786376953,59.706729888916016,1380200,65,85.0,,0.85,55.25,-0.6100006103515625,-0.008763117440065749
23,2016-10-27,1,0.02977697841726619,0.0,FL,68.68000030517578,68.86000061035156,66.51000213623047,66.76000213623047,58.19858169555664,1533600,62,85.0,,0.85,52.7,-0.1399993896484375,-0.0020289766615715354
24,2016-11-01,3,0.03337410071942446,0.1208021261174197,FL,66.36000061035156,67.33000183105469,65.38999938964844,65.80000305175781,57.3616943359375,2004100,97,77.0,False,0.77,74.69,-1.529998779296875,-0.02221897713818599
25,2016-11-02,0,0.02797841726618705,-0.1616727743048071,FL,65.76000213623047,67.52999877929688,65.56999969482422,67.18000030517578,58.564735412597656,1772900,96,77.0,,0.77,73.92,0.1999969482421875,0.0029703986752298572
26,2016-11-07,15,0.0549568345323741,0.9642581640524557,FL,66.93000030517578,67.33000183105469,66.63999938964844,67.25,58.62574768066406,1142200,98,77.0,,0.77,75.46000000000001,-0.1999969482421875,-0.0029616015379450022
27,2016-11-08,1,0.02977697841726619,-0.4581751538159444,FL,67.16999816894531,67.56999969482422,66.66999816894531,67.45999908447266,58.80881881713867,1228800,96,77.0,,0.77,73.92,0.23999786376953125,0.0035645010729650206
28,2016-11-09,1,0.02977697841726619,0.0,FL,66.4000015258789,69.5999984741211,65.76000213623047,69.2699966430664,60.386695861816406,1916300,74,77.0,,0.77,56.98,2.029998779296875,0.030042900524866578
29,2016-11-14,3,0.03337410071942446,0.1208021261174197,FL,71.87000274658203,73.37000274658203,71.44000244140625,71.44999694824219,62.2871322631836,3062100,96,77.0,,0.77,73.92,3.7700042724609375,0.05416672924012644
30,2016-12-22,3,0.03337410071942446,-0.1773364071643908,FL,74.75,74.76000213623047,71.98999786376953,72.12999725341797,62.87993240356445,2302300,88,82.0,,0.82,72.16,1.3899993896484375,0.01894506389006767
31,2017-01-06,1,0.02977697841726619,-0.10778184953653802,FL,71.91000366210938,71.93000030517578,70.73999786376953,70.79000091552734,61.71176910400391,1452100,100,89.0,,0.89,89.0,-2.8300018310546875,-0.037854491040513194
32,2017-01-19,1,0.02977697841726619,0.0,FL,69.3499984741211,69.6500015258789,68.29000091552734,68.55000305175781,59.9915885925293,1801600,92,89.0,,0.89,81.88,-2.279998779296875,-0.03169746655948247
33,2017-01-30,12,0.049561151079136695,0.6644116936458082,FL,67.72000122070312,68.02999877929688,66.98999786376953,67.91999816894531,59.44024658203125,1955500,90,89.0,,0.89,80.1,-1.6200027465820312,-0.023259191831892623
34,2017-01-31,8,0.042366906474820144,-0.1451589490492089,FL,66.08999633789062,68.61000061035156,65.87999725341797,68.54000091552734,59.98284149169922,1790400,92,89.0,,0.89,81.88,0.5800018310546875,0.008525677516713293
35,2017-02-01,1,0.02977697841726619,-0.2971642044489726,FL,68.6500015258789,68.87000274658203,67.56999969482422,68.30999755859375,59.781551361083984,1950800,92,91.0,False,0.91,83.72,0.26000213623046875,0.003789566155334434
36,2017-02-17,1,0.02977697841726619,0.0,FL,70.44000244140625,71.0,70.01000213623047,71.0,62.13571166992188,1357800,97,91.0,,0.91,88.27,2.1299972534179688,0.030927793937451042
37,2017-02-23,3,0.03337410071942446,0.1208021261174197,FL,71.0,71.16000366210938,68.51000213623047,68.58000183105469,60.017845153808594,4304000,97,91.0,,0.91,88.27,0.160003662109375,0.0022535727057657606
38,2017-03-03,2,0.03157553956834532,-0.053890924768269066,FL,76.75,77.0,76.05999755859375,76.56999969482422,67.01028442382812,1168900,94,97.0,,0.97,91.18,5.839996337890625,0.08206852216619898
39,2017-03-16,2,0.03157553956834532,-0.1022704029453877,FL,76.0999984741211,76.45999908447266,75.55999755859375,75.80000305175781,66.33644104003906,993100,94,97.0,,0.97,91.18,-0.5400009155273438,-0.007012998902952483
40,2017-04-03,1,0.02977697841726619,-0.056960583276372656,FL,74.7699966430664,74.94000244140625,73.25,74.3499984741211,65.06745910644531,2406400,96,89.0,,0.89,85.44,-1.5199966430664062,-0.019879631980993406
41,2017-04-04,24,0.07114388489208633,1.389224450350326,FL,73.87999725341797,74.3499984741211,72.37999725341797,72.44999694824219,63.40467834472656,2723800,91,89.0,,0.89,80.99,-0.5900039672851562,-0.007873017721696352
42,2017-04-12,4,0.0351726618705036,-0.5056122964910506,FL,73.04000091552734,73.1500015258789,72.01000213623047,72.5999984741211,63.80855178833008,2211500,91,89.0,,0.89,80.99,-1.1999969482421875,-0.01613983823630971
43,2017-05-18,2,0.03157553956834532,0.0,FL,71.12000274658203,71.81999969482422,70.20999908447266,70.44999694824219,61.91892623901367,2770900,83,92.0,,0.92,76.36,-1.3300018310546875,-0.01818184283405877
44,2017-05-19,6,0.03876978417266187,0.22784233310549107,FL,70.44999694824219,70.44999694824219,58.130001068115234,58.720001220703125,51.60934829711914,16898600,84,92.0,,0.92,77.28,-1.3700027465820312,-0.019075504767521734
45,2017-05-22,69,0.1520791366906475,3.8163590795169746,FL,59.130001068115234,61.0,58.5,60.27000045776367,52.97165298461914,7049600,90,92.0,,0.92,82.8,-9.449996948242188,-0.1341376487948588
46,2017-05-23,1,0.02977697841726619,-0.8042007663560244,FL,60.310001373291016,60.630001068115234,59.45000076293945,59.869998931884766,52.62008666992188,3760000,88,92.0,,0.92,80.96000000000001,-0.3699989318847656,-0.0060655562604059465
47,2017-05-24,2,0.03157553956834532,0.060401063058709736,FL,59.77999877929688,59.959999084472656,58.650001525878906,59.630001068115234,52.40915298461914,3736900,89,92.0,,0.92,81.88000000000001,-0.6700019836425781,-0.011050667521675606
48,2017-05-25,1,0.02977697841726619,-0.056960583276372656,FL,60.18000030517578,60.970001220703125,59.43000030517578,59.65999984741211,52.43552017211914,3293900,89,92.0,,0.92,81.88000000000001,1.0100021362304688,0.016844598926820442
49,2017-05-26,1,0.02977697841726619,0.0,FL,59.56999969482422,59.95000076293945,59.06999969482422,59.81999969482422,52.57614135742188,1214300,90,92.0,,0.92,82.8,-1.0200004577636719,-0.016729546290665254
50,2017-06-05,4,0.0351726618705036,0.18120318917612943,FL,57.5099983215332,58.209999084472656,56.72999954223633,57.59999847412109,50.62497329711914,3418200,95,100.0,,1.0,95.0,-1.7400016784667969,-0.02902421445076031
51,2017-06-16,1,0.02977697841726619,-0.15340560441808138,FL,52.72999954223633,52.84000015258789,50.59000015258789,52.040000915527344,45.738258361816406,6714100,91,100.0,,1.0,91.0,-5.369998931884766,-0.09225217344690173
52,2017-06-20,7,0.040568345323741005,0.2848029163818637,FL,51.11000061035156,51.33000183105469,50.220001220703125,50.33000183105469,44.23533630371094,3486900,94,100.0,,1.0,94.0,-1.5099983215332031,-0.02857680388290551
53,2017-06-22,1,0.02977697841726619,-0.2660046107465862,FL,48.45000076293945,49.29999923706055,47.45000076293945,47.5,41.74802780151367,4297600,92,100.0,,1.0,92.0,-2.0300025939941406,-0.039548071723737754
54,2017-06-29,2,0.03157553956834532,0.060401063058709736,FL,48.77000045776367,49.45000076293945,48.2599983215332,48.70000076293945,42.80271530151367,2873600,93,100.0,,1.0,93.0,0.15000152587890625,0.0030426273468608933
55,2017-07-18,1,0.02977697841726619,-0.6518630667003111,FL,48.84999847412109,49.18999862670898,48.470001220703125,48.58000183105469,42.972938537597656,2050800,92,96.0,,0.96,88.32,-0.26000213623047586,-0.005257879316866165
56,2017-07-24,2,0.03157553956834532,0.060401063058709736,FL,45.54999923706055,45.900001525878906,44.59000015258789,45.04999923706055,39.85036087036133,5160200,95,96.0,,0.96,91.2,-3.289997100830071,-0.06688345583818911
57,2017-07-25,2,0.03157553956834532,0.0,FL,45.47999954223633,46.02999877929688,44.79999923706055,45.75,40.469573974609375,3310700,92,96.0,,0.96,88.32,0.12999725341797586,0.002832184076174471
58,2017-07-28,1,0.02977697841726619,-0.056960583276372656,FL,47.290000915527344,47.34000015258789,45.959999084472656,46.02000045776367,40.70841598510742,2260000,90,96.0,,0.96,86.39999999999999,1.3100013732910085,0.028459730784963888
59,2017-08-02,9,0.044165467625899284,0.3233455486096142,FL,46.84000015258789,47.970001220703125,46.79999923706055,47.650001525878906,42.1502799987793,4064200,97,88.0,,0.88,85.36,0.6300010681152344,0.013308007310616654
60,2017-08-03,1,0.02977697841726619,-0.3257859586251832,FL,47.709999084472656,49.0,47.52999877929688,48.54999923706055,42.94640350341797,4273300,98,88.0,,0.88,86.24,1.029998779296875,0.02147172718545498
61,2017-08-15,2,0.03157553956834532,-0.185563184264242,FL,47.150001525878906,48.040000915527344,46.400001525878906,47.130001068115234,41.69030380249024,6236800,92,88.0,,0.88,80.96,-0.9599990844726562,-0.019591818050462395
62,2017-08-18,28,0.07833812949640288,1.4809751651856917,FL,36.54999923706055,36.79999923706055,34.290000915527344,34.380001068115234,30.41189384460449,36216600,89,88.0,,0.88,78.32000000000001,-11.240001678466797,-0.23397172073812011
63,2017-08-21,2,0.03157553956834532,-0.185563184264242,FL,34.0,34.06999969482422,31.71999931335449,31.81999969482422,28.147361755371094,23093600,94,88.0,,0.88,82.72,-2.729999542236328,-0.07418477170746784
64,2017-08-24,22,0.06754676258992806,1.1392116655274553,FL,35.599998474121094,36.27000045776367,34.72999954223633,34.77000045776367,30.756872177124023,7686800,90,88.0,,0.88,79.2,2.200000762939453,0.06457296104037447
65,2017-08-28,4,0.0351726618705036,-0.479284268825221,FL,35.91999816894531,35.91999816894531,35.04999923706055,35.70000076293945,31.579538345336918,3763800,88,88.0,,0.88,77.44,-0.3500022888183594,-0.009649911342734518
66,2017-08-29,3,0.03337410071942446,-0.0511352014726939,FL,34.849998474121094,35.41999816894531,34.45000076293945,35.15999984741211,31.101865768432617,4668700,84,88.0,,0.88,73.92,-0.5,-0.013919822535856219
67,2017-08-30,2,0.03157553956834532,-0.053890924768269066,FL,35.369998931884766,35.41999816894531,34.88999938964844,35.2400016784668,31.17263412475586,3936500,84,88.0,,0.88,73.92,0.0,0.0
68,2017-09-01,1,0.02977697841726619,-0.056960583276372656,FL,35.4900016784668,36.650001525878906,35.369998931884766,36.34000015258789,32.14566802978516,4046200,54,93.0,False,0.93,50.220000000000006,1.2300033569335938,0.03472623999207336
69,2017-09-05,1,0.02977697841726619,0.0,FL,35.90999984741211,36.43999862670898,35.4900016784668,36.33000183105469,32.1368293762207,5557200,63,93.0,,0.93,58.59,-0.21000289916992898,-0.005729956082584198
70,2017-09-06,1,0.02977697841726619,0.0,FL,36.369998931884766,36.86000061035156,35.93000030517578,36.70000076293945,32.46412658691406,6193300,66,93.0,,0.93,61.38,0.42000198364258523,0.01152585069898282
71,2017-09-08,3,0.03337410071942446,0.1208021261174197,FL,36.09999847412109,36.290000915527344,35.310001373291016,35.72999954223633,31.60608291625977,2392100,82,93.0,,0.93,76.26,-0.5699996948242188,-0.015463908990390629
72,2017-09-11,9,0.044165467625899284,0.3233455486096142,FL,35.810001373291016,36.02999877929688,34.93000030517578,34.9900016784668,30.95148468017578,3946400,100,93.0,,0.93,93.0,-0.26000213623046164,-0.007164566813753215
73,2017-09-20,0,0.02797841726618705,-0.36650920345333127,FL,34.88999938964844,35.150001525878906,34.31999969482422,34.56999969482422,30.579957962036133,4378200,51,93.0,,0.93,47.43,-0.8799972534179759,-0.024424015632318885
74,2017-09-21,4,0.0351726618705036,0.2571355104139883,FL,34.68000030517578,34.72999954223633,33.68000030517578,33.70000076293945,29.810375213623047,4181900,51,93.0,,0.93,47.43,-0.4200019836425781,-0.011948846811097757
75,2017-10-09,1,0.02977697841726619,-0.15340560441808138,FL,34.40999984741211,34.56999969482422,33.310001373291016,33.38999938964844,29.53616142272949,1770000,99,81.0,,0.81,80.19000000000001,-0.15999984741210938,-0.004606963706334843
76,2017-10-13,1,0.02977697841726619,0.0,FL,31.6200008392334,32.439998626708984,31.40999984741211,31.649999618530277,28.263050079345703,2835700,98,81.0,,0.81,79.38000000000001,-2.1300010681152344,-0.061614147726884005
77,2017-10-26,1,0.02977697841726619,-0.7019943840449276,FL,31.43000030517578,33.209999084472656,31.32999992370605,33.06999969482422,29.53109169006348,5548400,94,81.0,,0.81,76.14,0.7700004577636719,0.023736143352660388
78,2017-11-09,1,0.02977697841726619,0.0,FL,29.729999542236328,31.3700008392334,29.63999938964844,30.61000061035156,27.3343448638916,4887000,97,78.0,,0.78,75.66,-1.8399982452392578,-0.055404947183498976
79,2017-11-13,2,0.03157553956834532,0.060401063058709736,FL,30.34000015258789,30.520000457763672,29.209999084472656,29.63999938964844,26.4681453704834,3615700,94,78.0,,0.78,73.32000000000001,-0.8500003814697266,-0.027095962981507515
80,2017-11-14,1,0.02977697841726619,-0.056960583276372656,FL,29.059999465942383,30.01000022888184,28.68000030517578,30.0,26.78962135314941,3895000,94,78.0,,0.78,73.32000000000001,-0.5100002288818324,-0.016710361115086392
81,2017-11-15,31,0.08373381294964029,1.8120318917612948,FL,29.739999771118164,31.6299991607666,29.549999237060547,31.200000762939453,27.8612060546875,4970900,92,78.0,,0.78,71.76,1.619998931884762,0.05398196999431093
82,2017-11-16,2,0.03157553956834532,-0.6229057479164877,FL,31.31999969482422,32.2599983215332,31.0,31.850000381469727,28.441654205322266,6309600,91,78.0,,0.78,70.98,0.6299991607666016,0.019917773553027596
83,2017-11-17,2,0.03157553956834532,0.0,FL,41.33000183105469,41.72999954223633,38.2599983215332,40.81999969482422,36.45174407958984,30583600,92,78.0,,0.78,71.76,9.470001220703125,0.2935524399696574
84,2017-11-22,-7,0.015388489208633095,-0.5126452494873547,FL,40.650001525878906,40.97999954223633,40.310001373291016,40.540000915527344,36.20170593261719,3007600,91,78.0,,0.78,70.98,-0.75,-0.01797268172123745
85,2017-11-29,1,0.02977697841726619,0.9350163627863488,FL,40.459999084472656,43.290000915527344,40.45000076293945,42.59000015258789,38.03233337402344,7587300,88,78.0,,0.78,68.64,2.3100013732910156,0.05636899460943612
86,2017-12-19,1,0.02977697841726619,0.06428387760349707,FL,46.900001525878906,46.90999984741211,45.84000015258789,46.209999084472656,41.264949798583984,4535700,85,82.0,,0.82,69.7,3.6199989318847656,0.08362205718009896
87,2017-12-29,1,0.02977697841726619,0.0,FL,47.34999847412109,47.84999847412109,46.869998931884766,46.880001068115234,41.86325073242188,2062400,95,82.0,,0.82,77.89999999999999,0.9399986267089773,0.020038342139556242
88,2018-01-10,1,0.02977697841726619,-0.5066158064131601,FL,45.93000030517578,46.47999954223633,45.13999938964844,46.27999877929688,41.32745361328125,3497300,92,90.0,,0.9,82.8,-1.3699989318847585,-0.028631117566820796
89,2018-01-11,2,0.03157553956834532,0.060401063058709736,FL,46.5,46.5,45.54999923706055,46.29999923706055,41.34531021118164,2445800,90,90.0,,0.9,81.0,0.020000457763671875,0.0004303024518212961
90,2018-01-19,1,0.02977697841726619,-0.056960583276372656,FL,49.84999847412109,50.45000076293945,49.34999847412109,50.209999084472656,45.127925872802734,4012300,90,90.0,,0.9,81.0,3.950000762939453,0.08494625296643976
91,2018-01-22,1,0.02977697841726619,0.0,FL,49.68000030517578,50.63999938964844,49.5,50.369998931884766,45.27172088623047,4033400,89,90.0,,0.9,80.10000000000001,0.18999862670898438,0.003766077776723442
92,2018-01-25,4,0.0351726618705036,0.18120318917612943,FL,52.810001373291016,53.16999816894531,52.02000045776367,52.43999862670898,47.1322021484375,4206100,88,90.0,,0.9,79.2,2.529998779296875,0.04996048202587544
93,2018-02-21,1,0.02977697841726619,0.5683971201212581,FL,48.5,49.52000045776367,48.27000045776367,48.41999816894531,43.51909637451172,1804400,84,88.0,,0.88,73.92,-3.6499977111816406,-0.0686476930013038
94,2018-02-22,8,0.042366906474820144,0.4228074414109688,FL,48.83000183105469,48.869998931884766,47.900001525878906,48.2599983215332,43.37529754638672,3843200,90,88.0,,0.88,79.2,-0.6500015258789062,-0.013126040385102566
95,2018-03-01,1,0.02977697841726619,-0.2971642044489726,FL,45.900001525878906,46.56999969482422,44.70000076293945,45.880001068115234,41.23619079589844,6700600,92,91.0,False,0.91,83.72,-2.299999237060547,-0.047063623640882346
96,2018-03-06,5,0.03697122302158273,0.05113520147269357,FL,41.43999862670898,42.130001068115234,41.0099983215332,42.09999847412109,37.83878326416016,3533300,95,91.0,,0.91,86.45,-4.439998626708984,-0.09534031899945328
97,2018-03-07,1,0.02977697841726619,-0.19459038723487054,FL,41.5099983215332,41.83000183105469,40.369998931884766,40.720001220703125,36.59846878051758,3699600,96,91.0,,0.91,87.36,-0.2999992370605469,-0.007120798230588976
98,2018-04-03,1,0.02977697841726619,-0.056960583276372656,FL,44.040000915527344,45.869998931884766,43.91999816894531,45.84000015258789,41.20023727416992,3545400,99,88.0,,0.88,87.12,4.039997100830078,0.09658132737232572
99,2018-04-06,3,0.03337410071942446,0.1208021261174197,FL,47.40999984741211,47.43000030517578,45.91999816894531,46.459999084472656,41.75748443603516,1954200,95,88.0,,0.88,83.6,1.5600013732910156,0.03400918704200451
100,2018-04-16,7,0.040568345323741005,0.21556369907307604,FL,45.0,45.02000045776367,43.290000915527344,43.34999847412109,38.96225357055664,4533700,92,88.0,,0.88,80.96,-2.4099998474121094,-0.05081171899442549
101,2018-05-01,1,0.02977697841726619,-0.2971642044489726,FL,43.0,43.04999923706055,41.54999923706055,42.61000061035156,38.61119079589844,2089100,92,85.0,False,0.85,78.2,-1.970001220703125,-0.04375835630102487
102,2018-05-15,2,0.03157553956834532,0.060401063058709736,FL,43.31999969482422,43.79999923706055,43.130001068115234,43.619998931884766,39.52640151977539,2009300,92,85.0,,0.85,78.2,0.75,0.017421603096205107
103,2018-05-16,55,0.12689928057553956,3.0189109136477557,FL,43.900001525878906,44.970001220703125,43.34000015258789,44.150001525878906,40.00666427612305,2560200,90,85.0,,0.85,76.5,1.1700019836425781,0.026712374521061788
104,2018-05-17,71,0.15567625899280577,0.22677022506944855,FL,44.11000061035156,44.560001373291016,43.72999954223633,43.93000030517578,39.80731201171875,1981500,91,85.0,,0.85,77.35,-0.4099998474121094,-0.009117185596680732
105,2018-05-22,2,0.03157553956834532,-0.7971717731873007,FL,44.41999816894531,44.970001220703125,44.119998931884766,44.27000045776367,40.11539840698242,2419800,93,85.0,,0.85,79.05,0.4099998474121094,0.009201073491390543
106,2018-05-24,2,0.03157553956834532,0.0,FL,44.79999923706055,46.70000076293945,44.650001525878906,46.38999938964844,42.03644943237305,6836200,93,85.0,,0.85,79.05,1.7299995422363281,0.038470079948316194
107,2018-05-25,3,0.03337410071942446,0.05696058327637288,FL,52.369998931884766,56.27999877929688,50.70000076293945,55.7400016784668,50.50898361206055,30792200,93,85.0,,0.85,79.05,9.579998016357429,0.20513914046785198
108,2018-05-29,2,0.03157553956834532,-0.053890924768269066,FL,55.43999862670898,55.66999816894531,53.790000915527344,54.560001373291016,49.43972396850586,6192900,100,85.0,,0.85,85.0,-0.6100006103515696,-0.010838674903738021
109,2018-06-08,3,0.03337410071942446,0.05696058327637288,FL,58.09000015258789,59.18999862670898,57.630001068115234,58.91999816894531,53.39054107666016,2810900,94,90.0,,0.9,84.60000000000001,3.5200004577636648,0.06322975702426459
110,2018-06-20,1,0.02977697841726619,-0.10778184953653802,FL,56.5099983215332,56.84999847412109,55.650001525878906,56.709999084472656,51.38795471191406,1416600,94,90.0,,0.9,84.60000000000001,-2.3400001525878906,-0.039533708512910604
111,2018-07-06,6,0.03876978417266187,0.3020053152935491,FL,52.38999938964844,53.52999877929688,52.119998931884766,52.29999923706055,47.391822814941406,2120600,94,91.0,,0.91,85.54,-3.3199996948242045,-0.05839929259339405
112,2018-07-20,1,0.02977697841726619,-0.23195398033030246,FL,52.84999847412109,53.209999084472656,52.22999954223633,52.40999984741211,47.80372619628906,1587800,94,91.0,,0.91,85.54,-0.31999969482422586,-0.005977950721493208
113,2018-07-23,1,0.02977697841726619,0.0,FL,52.09000015258789,52.43000030517578,51.45000076293945,51.720001220703125,47.17437362670898,1942400,98,91.0,,0.91,89.18,-0.779998779296875,-0.014658876014235656
114,2018-08-13,1,0.02977697841726619,-0.10778184953653802,FL,48.060001373291016,48.310001373291016,47.31999969482422,48.09000015258789,43.8634033203125,2167700,96,84.0,,0.84,80.64,-4.119998931884766,-0.07858094426671303
115,2018-08-17,1,0.02977697841726619,0.0,FL,49.45000076293945,50.97999954223633,49.15999984741211,50.70000076293945,46.244022369384766,3020400,90,84.0,,0.84,75.6,2.6699981689453125,0.055268020969700515
116,2018-08-20,4,0.0351726618705036,0.2571355104139883,FL,51.150001525878906,51.970001220703125,50.59000015258789,51.7599983215332,47.210845947265625,3915500,92,84.0,,0.84,77.28,0.9900016784667969,0.019419413247475426
117,2018-08-23,3,0.03337410071942446,-0.0511352014726939,FL,52.58000183105469,53.5,52.31999969482422,53.20000076293945,48.52429962158203,5619100,86,84.0,,0.84,72.24,1.529998779296875,0.029440037393868135
118,2018-08-24,6,0.03876978417266187,0.1616727743048072,FL,48.83000183105469,49.09000015258789,46.0099983215332,48.31999969482422,44.07319259643555,18518000,85,84.0,,0.84,71.39999999999999,-4.409999847412109,-0.08242990368994596
119,2018-08-27,1,0.02977697841726619,0.9350163627863488,FL,48.09000015258789,48.95000076293945,46.68999862670898,48.93999862670898,44.6386947631836,6571400,95,84.0,,0.84,79.8,-0.1399993896484375,-0.002851892222718977
120,2018-08-28,1,0.02977697841726619,0.0,FL,49.20000076293945,49.2400016784668,47.959999084472656,48.22999954223633,43.99110794067383,4222200,90,84.0,,0.84,75.6,0.29000091552734375,0.0059244312769635155
121,2018-08-29,3,0.03337410071942446,0.1208021261174197,FL,48.04999923706055,49.900001525878906,47.47999954223633,49.810001373291016,45.43223571777344,4128900,90,84.0,,0.84,75.6,0.6599998474121094,0.013403733243590343
122,2018-08-30,2,0.03157553956834532,-0.053890924768269066,FL,49.52999877929688,50.310001373291016,48.650001525878906,48.790000915527344,44.50188446044922,3534900,84,84.0,,0.84,70.56,0.4099998474121094,0.008216429556609839
123,2018-09-05,2,0.03157553956834532,-0.25471217524197665,FL,48.209999084472656,49.310001373291016,48.060001373291016,49.15999984741211,44.83936309814453,3152900,95,73.0,,0.73,69.35,-1.0,-0.019876763520242924
124,2018-09-10,2,0.03157553956834532,0.0,FL,48.220001220703125,49.2599983215332,47.97999954223633,49.09000015258789,44.7755126953125,5410400,93,73.0,,0.73,67.89,-0.0500030517578125,-0.0010140549658328446
125,2018-09-18,2,0.03157553956834532,0.0,FL,46.65999984741211,47.22999954223633,46.58000183105469,46.880001068115234,42.75975799560547,1541900,95,73.0,,0.73,69.35,-2.029998779296875,-0.04120988324129715
