,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ST_unscaled,ST_monthly,isPartial,scale,ST,Stock_Price_Change,Stock_Price_Change_Percent
126,2017-05-16,6,0.01686433260393873,0.033525546466407485,ST,39.90999984741211,40.709999084472656,39.790000915527344,40.66999816894531,40.66999816894531,1342200,93,78.0,,0.78,72.54,0.9300003051757741,0.023378590591103476
127,2017-06-08,1,0.01412910284463895,-0.16219021668612954,ST,43.22999954223633,43.34999847412109,42.36000061035156,42.77000045776367,42.77000045776367,1373100,93,84.0,,0.84,78.11999999999999,2.6399993896484304,0.06484891793218828
128,2017-06-09,3,0.015223194748358863,0.07743534148985609,ST,42.970001220703125,43.34999847412109,41.619998931884766,42.18000030517578,42.18000030517578,1121800,95,84.0,,0.84,79.8,0.0,0.0
129,2017-06-14,1,0.01412910284463895,-0.07187005893344833,ST,42.619998931884766,42.900001525878906,42.2400016784668,42.59000015258789,42.59000015258789,938200,93,84.0,,0.84,78.11999999999999,-0.4499969482421804,-0.010380552804651555
130,2017-06-15,1,0.01412910284463895,0.0,ST,42.02999877929688,42.9900016784668,42.02999877929688,42.880001068115234,42.880001068115234,947900,94,84.0,,0.84,78.96,0.09000015258789062,0.0020979055801104707
131,2017-06-19,1,0.01412910284463895,-0.7750722820218066,ST,42.380001068115234,42.720001220703125,42.290000915527344,42.70000076293945,42.70000076293945,1484800,100,84.0,,0.84,84.0,-0.2700004577636719,-0.0062805407588274464
132,2017-06-20,6,0.01686433260393873,0.1935883537246399,ST,42.52999877929688,42.68999862670898,42.09000015258789,42.150001525878906,42.150001525878906,993500,94,84.0,,0.84,78.96,-0.03000259399414773,-0.0007023078917799408
133,2017-06-26,4,0.01577024070021882,-0.06487608667445188,ST,41.150001525878906,42.02999877929688,41.09999847412109,41.709999084472656,41.709999084472656,1729600,99,84.0,,0.84,83.16,-0.6599998474120952,-0.01546029207410582
134,2017-06-28,1,0.01412910284463895,-0.1040654918828916,ST,41.810001373291016,42.52000045776367,41.619998931884766,42.470001220703125,42.470001220703125,1634900,97,84.0,,0.84,81.48,0.49000167846678977,0.011658379555037124
135,2017-06-30,2,0.014676148796498905,0.038717670744927934,ST,42.70000076293945,42.88999938964844,42.41999816894531,42.720001220703125,42.720001220703125,1413600,95,84.0,,0.84,79.8,0.3699989318847656,0.008701762180183703
136,2017-07-07,1,0.01412910284463895,-0.1341021858656295,ST,43.040000915527344,44.040000915527344,43.040000915527344,44.0,44.0,1076900,99,82.0,,0.82,81.17999999999999,1.1500015258789062,0.026812812829194455
137,2017-07-14,1,0.01412910284463895,0.0,ST,44.93000030517578,45.38999938964844,44.810001373291016,45.02999877929688,45.02999877929688,1262300,97,82.0,,0.82,79.53999999999999,1.3499984741210938,0.03065391566886011
138,2017-07-20,1,0.01412910284463895,0.0,ST,45.04999923706055,45.20000076293945,44.52000045776367,44.65999984741211,44.65999984741211,1454200,92,82.0,,0.82,75.44,-0.18999862670898438,-0.004185913841459832
139,2017-07-21,1,0.01412910284463895,0.0,ST,44.40999984741211,44.43000030517578,43.68000030517578,44.369998931884766,44.369998931884766,1452500,97,82.0,,0.82,79.53999999999999,-0.7700004577636719,-0.017035408070059432
140,2017-07-24,1,0.01412910284463895,0.0,ST,44.470001220703125,45.18000030517578,44.380001068115234,45.04999923706055,45.04999923706055,2293000,98,82.0,,0.82,80.36,0.75,0.01688048604205461
141,2017-08-03,1,0.01412910284463895,0.0,ST,45.52000045776367,45.619998931884766,44.790000915527344,45.060001373291016,45.060001373291016,904700,94,80.0,,0.8,75.2,0.4399986267089844,0.009738792026050103
142,2017-08-04,1,0.01412910284463895,0.0,ST,45.20000076293945,45.20000076293945,44.81999969482422,45.02000045776367,45.02000045776367,1333200,95,80.0,,0.8,76.0,-0.4199981689453125,-0.009206448460737815
143,2017-08-08,2,0.014676148796498905,-0.40153475506379943,ST,45.0,45.130001068115234,44.59000015258789,44.68000030517578,44.68000030517578,1155500,91,80.0,,0.8,72.8,-0.06999969482421875,-0.0015486657885548372
144,2017-08-09,3,0.015223194748358863,0.037274489339496286,ST,44.5,45.0,44.5,44.900001525878906,44.900001525878906,586700,94,80.0,,0.8,75.2,-0.13000106811523438,-0.0028805908495109778
145,2017-08-14,18,0.023428884026258208,0.5390254420008624,ST,44.5099983215332,44.869998931884766,44.310001373291016,44.4900016784668,44.4900016784668,1086300,97,80.0,,0.8,77.60000000000001,-0.13000106811523438,-0.002888912624782969
146,2017-08-17,8,0.017958424507658645,-0.23349210796675068,ST,44.38999938964844,44.38999938964844,43.47999954223633,43.5099983215332,43.5099983215332,914100,91,80.0,,0.8,72.8,-0.4799995422363281,-0.010697560812626628
147,2017-09-06,1,0.01412910284463895,-0.07187005893344833,ST,45.380001068115234,45.380001068115234,44.619998931884766,44.81999969482422,44.81999969482422,890200,100,79.0,,0.79,79.0,0.9900016784667969,0.0223023584608939
148,2017-09-07,1,0.01412910284463895,0.0,ST,45.060001373291016,45.060001373291016,44.08000183105469,44.59999847412109,44.59999847412109,1126400,99,79.0,,0.79,78.21000000000001,-0.31999969482421875,-0.007051557675018527
149,2017-09-19,1,0.01412910284463895,0.0,ST,47.34000015258789,47.5099983215332,47.209999084472656,47.459999084472656,47.459999084472656,835500,81,79.0,,0.79,63.99,2.4499969482421875,0.05437187912946673
150,2017-09-20,4,0.01577024070021882,0.11615301223478403,ST,47.5,47.619998931884766,46.959999084472656,47.27000045776367,47.27000045776367,863000,82,79.0,,0.79,64.78,0.1100006103515625,0.0023153149702745957
151,2017-10-03,1,0.01412910284463895,0.0,ST,48.540000915527344,48.560001373291016,48.16999816894531,48.41999816894531,48.41999816894531,607900,95,73.0,,0.73,69.35,0.94000244140625,0.019739656919161686
152,2017-10-04,7,0.017411378555798687,0.23230602446956783,ST,48.5,48.650001525878906,48.11000061035156,48.59999847412109,48.59999847412109,878700,95,73.0,,0.73,69.35,0.09000015258789062,0.001853380355079537
153,2017-10-11,5,0.016317286652078773,0.11182346801848819,ST,48.63999938964844,48.709999084472656,48.36000061035156,48.4900016784668,48.4900016784668,321800,93,73.0,,0.73,67.89,0.05999755859375,0.0012332488532778019
154,2017-10-16,10,0.019052516411378558,0.1676277323320372,ST,49.27000045776367,49.27000045776367,48.810001373291016,49.25,49.25,351800,98,73.0,,0.73,71.53999999999999,0.5600013732910156,0.011496641014504316
155,2017-10-24,1,0.01412910284463895,-0.25841277133341,ST,47.0,49.540000915527344,46.900001525878906,49.41999816894531,49.41999816894531,2136400,95,73.0,,0.73,69.35,0.2700004577636719,0.005480017358536982
156,2017-11-06,61,0.046951859956236325,2.323060244695679,ST,47.810001373291016,48.540000915527344,47.79999923706055,48.34999847412109,48.34999847412109,902000,95,71.0,,0.71,67.45,-1.0,-0.02018570814532561
157,2017-11-09,2,0.014676148796498905,-0.6874213543365801,ST,48.33000183105469,48.619998931884766,47.470001220703125,47.90999984741211,47.90999984741211,896900,94,71.0,,0.71,66.74,0.07999801635742188,0.001648084360291735
158,2017-11-17,1,0.01412910284463895,-0.03727448933949595,ST,47.66999816894531,48.08000183105469,47.650001525878906,47.810001373291016,47.810001373291016,761100,94,71.0,,0.71,66.74,-0.5399971008300781,-0.01110648113313617
159,2017-11-21,1,0.01412910284463895,0.0,ST,48.540000915527344,49.209999084472656,48.5099983215332,49.06999969482422,49.06999969482422,1172200,93,71.0,,0.71,66.03,1.1299972534179688,0.023502437819960864
160,2017-11-28,1,0.01412910284463895,-0.1040654918828916,ST,49.369998931884766,50.09999847412109,49.16999816894531,50.02999877929688,50.02999877929688,1254400,92,71.0,,0.71,65.32,0.8899993896484304,0.018085742861337684
161,2017-11-29,4,0.01577024070021882,0.11615301223478403,ST,50.04999923706055,50.18000030517578,49.68000030517578,50.15999984741211,50.15999984741211,1573500,88,71.0,,0.71,62.48,0.0800018310546946,0.0015968429838579823
162,2017-11-30,1,0.01412910284463895,-0.1040654918828916,ST,50.540000915527344,50.540000915527344,49.880001068115234,49.95000076293945,49.95000076293945,1279600,93,71.0,,0.71,66.03,0.3600006103515625,0.007174185096894714
163,2017-12-08,1,0.01412910284463895,0.0,ST,48.08000183105469,48.13999938964844,47.61000061035156,48.04999923706055,48.04999923706055,1211500,89,71.0,,0.71,63.19,-2.4000015258789062,-0.0474871682311655
164,2017-12-28,1,0.01412910284463895,0.0,ST,50.93000030517578,51.22999954223633,50.90999984741211,51.18000030517578,51.18000030517578,755200,86,71.0,,0.71,61.06,3.0900001525878906,0.0641877896087455
165,2018-01-08,5,0.016317286652078773,0.15487068297971174,ST,52.29999923706055,52.72999954223633,51.95000076293945,52.5,52.5,1913900,96,76.0,,0.76,72.96000000000001,1.5,0.029279719176326102
166,2018-01-10,2,0.014676148796498905,-0.10057663939922223,ST,52.20000076293945,52.38999938964844,51.84999847412109,52.29999923706055,52.29999923706055,1019800,95,76.0,,0.76,72.2,-0.3400001525878906,-0.006447945297544555
167,2018-01-11,3,0.015223194748358863,0.037274489339496286,ST,52.2400016784668,53.459999084472656,52.2400016784668,53.34999847412109,53.34999847412109,1043300,96,76.0,,0.76,72.96000000000001,1.0699996948242188,0.020423739402364527
168,2018-01-22,2,0.014676148796498905,-0.03593502946672433,ST,54.900001525878906,55.68000030517578,54.43000030517578,55.43000030517578,55.43000030517578,895800,94,76.0,,0.76,71.44,2.220001220703125,0.041526398404819975
169,2018-01-30,2,0.014676148796498905,0.0,ST,56.380001068115234,56.61000061035156,55.93000030517578,56.18999862670898,56.18999862670898,854900,97,76.0,,0.76,73.72,0.9300003051757812,0.016702591596238436
170,2018-01-31,4,0.01577024070021882,0.07454897867899213,ST,56.68000030517578,56.83000183105469,56.06999969482422,56.25,56.25,1492600,95,76.0,,0.76,72.2,0.220001220703125,0.0038862607018395057
171,2018-02-02,4,0.01577024070021882,0.0,ST,56.400001525878906,56.52000045776367,54.869998931884766,54.900001525878906,54.900001525878906,1893700,72,83.0,,0.83,59.76,-0.3100013732910156,-0.005454889377139116
172,2018-02-12,5,0.016317286652078773,0.03468849729429713,ST,51.68000030517578,52.45000076293945,51.650001525878906,51.9900016784668,51.9900016784668,872500,79,83.0,,0.83,65.57,-4.069999694824219,-0.07200990201452051
173,2018-02-16,4,0.01577024070021882,-0.033525546466407374,ST,53.5099983215332,54.150001525878906,53.34000015258789,53.86000061035156,53.86000061035156,731200,78,83.0,,0.83,64.74,1.7000007629394531,0.03241183485626675
174,2018-02-26,36,0.03327571115973742,1.3551184760724793,ST,54.25,54.5,53.81999969482422,54.36000061035156,54.36000061035156,538400,82,83.0,,0.83,68.06,0.34999847412109375,0.006463498878274798
175,2018-02-27,1,0.01412910284463895,-0.5753929111593346,ST,54.25,54.25,53.52000045776367,53.70000076293945,53.70000076293945,789900,79,83.0,,0.83,65.57,-0.25,-0.004587155963302725
176,2018-03-02,1,0.01412910284463895,0.0,ST,50.70000076293945,51.61000061035156,50.400001525878906,51.54999923706055,51.54999923706055,926900,38,95.0,,0.95,36.1,-2.6399993896484375,-0.04866358321932607
177,2018-03-13,1,0.01412910284463895,0.0,ST,54.25,54.709999084472656,53.52000045776367,53.619998931884766,53.619998931884766,656000,45,95.0,,0.95,42.75,3.0999984741210938,0.06006584842975804
178,2018-04-04,1,0.01412910284463895,0.0,ST,50.5099983215332,52.25,49.959999084472656,52.11000061035156,52.11000061035156,817600,85,76.0,,0.76,64.6,-2.4599990844726562,-0.044964341539732056
179,2018-04-09,1,0.01412910284463895,0.0,ST,51.5,51.959999084472656,51.119998931884766,51.119998931884766,51.119998931884766,520800,86,76.0,,0.76,65.36,-0.29000091552734375,-0.005550256756504224
180,2018-04-13,14,0.02124070021881838,0.5033297196840638,ST,54.08000183105469,54.18999862670898,53.0,53.27000045776367,53.27000045776367,433300,86,76.0,,0.76,65.36,2.229999542236321,0.04291762089161999
181,2018-04-17,1,0.01412910284463895,-0.334809930977645,ST,54.380001068115234,54.43999862670898,53.84999847412109,54.31999969482422,54.31999969482422,572400,82,76.0,,0.76,62.32,0.25,0.0046133974226894026
182,2018-04-23,10,0.019052516411378558,0.29819591471596874,ST,54.310001373291016,54.630001068115234,53.93999862670898,54.220001220703125,54.220001220703125,1387800,84,76.0,,0.76,63.84,0.1900024414062571,0.003490125756782092
183,2018-04-27,29,0.029446389496717726,0.5455380728149763,ST,51.7599983215332,52.220001220703125,51.470001220703125,51.58000183105469,51.58000183105469,982300,80,76.0,,0.76,60.8,-2.4099998474121094,-0.044114951497204014
184,2018-06-01,10,0.019052516411378558,0.3484590367043521,ST,51.90999984741211,52.77999877929688,51.75,52.18000030517578,52.18000030517578,1145500,95,80.0,False,0.8,76.0,0.5599975585937571,0.010723813586809072
185,2018-06-11,16,0.022334792122538295,0.17227518088893978,ST,53.97999954223633,54.810001373291016,53.88999938964844,54.34999847412109,54.34999847412109,556100,100,80.0,,0.8,80.0,2.0300025939941335,0.03846158849837655
186,2018-06-14,2,0.014676148796498905,-0.3429019300480064,ST,53.81999969482422,54.27999877929688,53.709999084472656,53.81999969482422,53.81999969482422,518700,95,80.0,,0.8,76.0,-0.5300025939941335,-0.009669815375199065
187,2018-06-18,2,0.014676148796498905,0.0,ST,53.290000915527344,53.959999084472656,53.04999923706055,53.56999969482422,53.56999969482422,746300,93,80.0,,0.8,74.4,-0.31999969482422586,-0.005895351916372471
188,2018-06-25,1,0.01412910284463895,-0.03727448933949595,ST,50.84000015258789,50.84000015258789,49.31999969482422,49.83000183105469,49.83000183105469,1390100,95,80.0,,0.8,76.0,-3.1199989318847656,-0.05782058904412701
189,2018-07-02,4,0.01577024070021882,0.11615301223478403,ST,47.11000061035156,48.54999923706055,47.0,48.47999954223633,48.47999954223633,1169800,95,82.0,,0.82,77.89999999999999,-2.2900009155273438,-0.04504329088619752
190,2018-07-05,21,0.025070021881838076,0.5897044540030527,ST,49.11000061035156,50.27999877929688,48.75,49.29999923706055,49.29999923706055,967900,99,82.0,,0.82,81.17999999999999,1.7299995422363352,0.03563335879345897
191,2018-07-09,0,0.013582056892778995,-0.45823514008902855,ST,49.97999954223633,50.880001068115234,49.84999847412109,50.5,50.5,1156900,98,82.0,,0.82,80.36,0.6000022888183523,0.011933220035506675
192,2018-07-11,9,0.0185054704595186,0.3624939584340259,ST,50.310001373291016,50.630001068115234,49.58000183105469,49.59999847412109,49.59999847412109,1076800,96,82.0,,0.82,78.72,-0.25,-0.004913521909429841
193,2018-07-13,7,0.017411378555798687,-0.059122620314532415,ST,50.52000045776367,51.18000030517578,50.4900016784668,50.84999847412109,50.84999847412109,903800,96,82.0,,0.82,78.72,0.5499992370605469,0.010863109331572085
194,2018-07-17,2,0.014676148796498905,-0.1570943823048888,ST,50.02999877929688,50.86000061035156,49.88999938964844,50.68000030517578,50.68000030517578,1027700,95,82.0,,0.82,77.89999999999999,-0.31999969482421875,-0.006252436360221325
195,2018-08-01,7,0.017411378555798687,0.23230602446956783,ST,54.09000015258789,54.880001068115234,53.9900016784668,54.060001373291016,54.060001373291016,1290400,93,81.0,False,0.81,75.33,4.020000457763672,0.07904051139443902
196,2018-08-06,0,0.013582056892778995,-0.21993213522684418,ST,54.68999862670898,55.040000915527344,54.400001525878906,54.91999816894531,54.91999816894531,668500,100,81.0,,0.81,81.0,0.15999984741210938,0.002915449057909525
197,2018-08-08,1,0.01412910284463895,0.04027710649266947,ST,55.88999938964844,56.27999877929688,55.63999938964844,55.83000183105469,55.83000183105469,597200,100,81.0,,0.81,81.0,1.2399978637695384,0.02252903058037048
198,2018-08-09,14,0.02124070021881838,0.5033297196840638,ST,55.68000030517578,56.040000915527344,55.400001525878906,55.52999877929688,55.52999877929688,554800,91,81.0,,0.81,73.71000000000001,-0.23999786376953836,-0.004264354459400321
199,2018-08-10,4,0.01577024070021882,-0.25754610075203466,ST,54.9900016784668,55.25,54.43999862670898,54.59999847412109,54.59999847412109,673300,96,81.0,,0.81,77.76,-0.7900009155273438,-0.01409708962564371
200,2018-08-14,1,0.01412910284463895,-0.1040654918828916,ST,54.27000045776367,54.84000015258789,54.209999084472656,54.47999954223633,54.47999954223633,532300,100,81.0,,0.81,81.0,-0.4099998474121094,-0.007420811717866238
201,2018-08-15,5,0.016317286652078773,0.15487068297971174,ST,54.02000045776367,54.25,53.13999938964844,53.880001068115234,53.880001068115234,693400,100,81.0,,0.81,81.0,-0.5900001525878906,-0.01075857313906392
202,2018-08-16,6,0.01686433260393873,0.033525546466407485,ST,54.20000076293945,54.93000030517578,54.09000015258789,54.43000030517578,54.43000030517578,396900,93,81.0,,0.81,75.33,0.6800003051757812,0.012534567837341637
203,2018-08-17,8,0.017958424507658645,0.06487608667445177,ST,54.41999816894531,55.34999847412109,54.41999816894531,55.060001373291016,55.060001373291016,526400,94,81.0,,0.81,76.14,0.4199981689453054,0.007646061653229896
204,2018-08-22,1,0.01412910284463895,-0.21323260631168517,ST,55.25,55.25,53.540000915527344,53.560001373291016,53.560001373291016,1521600,91,81.0,,0.81,73.71000000000001,-0.09999847412108664,-0.0018066572154982197
205,2018-08-23,3,0.015223194748358863,0.07743534148985609,ST,53.380001068115234,53.65999984741211,52.93999862670898,53.33000183105469,53.33000183105469,1235900,92,81.0,,0.81,74.52000000000001,-1.5900001525878906,-0.02877828330475818
206,2018-08-27,32,0.031087527352297594,1.0421158545350004,ST,53.97999954223633,54.7599983215332,53.66999816894531,54.08000183105469,54.08000183105469,1343900,92,81.0,,0.81,74.52000000000001,1.0999984741210938,0.02049941254657206
207,2018-08-30,1,0.01412910284463895,-0.545505736608714,ST,53.79999923706055,53.880001068115234,52.97999954223633,53.06999969482422,53.06999969482422,566600,91,81.0,,0.81,73.71000000000001,-0.8799972534179688,-0.0160700745140806
208,2018-09-04,1,0.01412910284463895,-0.624745743011565,ST,52.84999847412109,52.91999816894531,52.040000915527344,52.560001373291016,52.560001373291016,815000,100,76.0,,0.76,76.0,-0.9600028991699219,-0.01781742539233222
209,2018-09-06,2,0.014676148796498905,0.038717670744927934,ST,52.29999923706055,52.9900016784668,52.150001525878906,52.2400016784668,52.2400016784668,679400,96,76.0,,0.76,72.96000000000001,0.07000350952148438,0.0013228176860098362
210,2018-09-10,2,0.014676148796498905,-0.5194526044278858,ST,51.75,52.11000061035156,51.43999862670898,51.45000076293945,51.45000076293945,1122400,94,76.0,,0.76,71.44,-0.8800010681152344,-0.016606926594471827
211,2018-09-11,1,0.01412910284463895,-0.03727448933949595,ST,51.47999954223633,52.11000061035156,51.290000915527344,51.959999084472656,51.959999084472656,1661200,94,76.0,,0.76,71.44,0.0,0.0
212,2018-09-14,1,0.01412910284463895,0.0,ST,52.040000915527344,52.83000183105469,52.040000915527344,52.720001220703125,52.720001220703125,735300,97,76.0,,0.76,73.72,0.720001220703125,0.01381694899769581
213,2018-09-27,1,0.01412910284463895,0.0,ST,50.29999923706055,50.29999923706055,49.7599983215332,49.91999816894531,49.91999816894531,913400,91,76.0,,0.76,69.16,-2.5300025939941406,-0.047889504189018384
214,2018-10-04,5,0.016317286652078773,0.15487068297971174,ST,49.11000061035156,49.11000061035156,48.02000045776367,48.29999923706055,48.29999923706055,1074600,94,74.0,,0.74,69.56,-1.1899986267089844,-0.02365802474669232
215,2018-10-10,4,0.01577024070021882,-0.033525546466407374,ST,45.68000030517578,45.68000030517578,44.130001068115234,45.27000045776367,45.27000045776367,2788600,98,74.0,,0.74,72.52,-3.4300003051757812,-0.06984321446847619
216,2018-10-17,1,0.01412910284463895,-0.1040654918828916,ST,44.47999954223633,44.47999954223633,43.68999862670898,43.70000076293945,43.70000076293945,1049000,93,74.0,,0.74,68.82,-1.2000007629394531,-0.026269718803033526
217,2018-10-18,2,0.014676148796498905,0.038717670744927934,ST,43.560001373291016,44.59999847412109,43.04999923706055,44.15999984741211,44.15999984741211,1932100,94,74.0,,0.74,69.56,0.11999893188475852,0.002697817741000863
218,2018-10-23,62,0.04749890590809628,2.236469360369763,ST,41.97999954223633,43.63999938964844,41.52999877929688,43.58000183105469,43.58000183105469,1927700,91,74.0,,0.74,67.34,-0.9599990844726491,-0.021524643886023487
219,2018-10-24,2,0.014676148796498905,-0.691021329525038,ST,43.47999954223633,43.75,41.119998931884766,41.16999816894531,41.16999816894531,1874000,88,74.0,,0.74,65.12,0.1100006103515625,0.002520637302704909
220,2018-10-26,2,0.014676148796498905,0.0,ST,41.43000030517578,42.7599983215332,41.22999954223633,42.369998931884766,42.369998931884766,2332800,94,74.0,,0.74,69.56,-0.9900016784667969,-0.022628609793526766
221,2018-11-05,2,0.014676148796498905,-0.03593502946672433,ST,48.13999938964844,48.2400016784668,47.31999969482422,47.619998931884766,47.619998931884766,905300,90,74.0,,0.74,66.6,5.480003356933594,0.12815723975774707
222,2018-11-13,35,0.03272866520787746,1.2300581482033697,ST,46.18999862670898,47.20000076293945,46.18999862670898,46.34000015258789,46.34000015258789,998400,84,74.0,,0.74,62.16,-1.0400009155273438,-0.021558890533612374
223,2018-11-29,1,0.01412910284463895,-0.07187005893344833,ST,46.29999923706055,46.77999877929688,45.79999923706055,45.810001373291016,45.810001373291016,825500,88,74.0,,0.74,65.12,-0.420001983642571,-0.00889834696723879
224,2018-12-06,3,0.015223194748358863,-0.03468849729429713,ST,44.619998931884766,45.81999969482422,44.02000045776367,45.81999969482422,45.81999969482422,1211100,94,72.0,,0.72,67.67999999999999,-0.9599990844726634,-0.020521571387845383
225,2018-12-10,2,0.014676148796498905,-0.03593502946672433,ST,44.22999954223633,44.709999084472656,43.66999816894531,44.11000061035156,44.11000061035156,716600,85,72.0,,0.72,61.2,-1.1100006103515625,-0.024225242639557387
226,2018-12-12,9,0.0185054704595186,0.26092142537647245,ST,44.33000183105469,45.150001525878906,43.959999084472656,44.27999877929688,44.27999877929688,770700,86,72.0,,0.72,61.92,0.44000244140625,0.00984125364384214
227,2018-12-13,3,0.015223194748358863,-0.1773678609435969,ST,44.52000045776367,44.68000030517578,43.52999877929688,43.84000015258789,43.84000015258789,481100,84,72.0,,0.72,60.48,-0.470001220703125,-0.010409771978274085
228,2018-12-14,3,0.015223194748358863,0.0,ST,43.43000030517578,44.0,42.5,42.75,42.75,781500,86,72.0,,0.72,61.92,-0.6800003051757812,-0.015219344237493382
229,2018-12-17,-1,0.013035010940919037,-0.14374011786689678,ST,42.59000015258789,43.52000045776367,41.79999923706055,41.97999954223633,41.97999954223633,1009400,86,72.0,,0.72,61.92,-0.4799995422363281,-0.010909080505371094
230,2018-12-19,3,0.015223194748358863,0.1678697330871246,ST,43.22999954223633,44.040000915527344,42.060001373291016,42.43999862670898,42.43999862670898,1483500,88,72.0,,0.72,63.36,0.5200004577636719,0.011948539804551128
231,2018-12-20,12,0.020146608315098468,0.32341526520051733,ST,42.11000061035156,42.900001525878906,41.68000030517578,42.220001220703125,42.220001220703125,906400,88,72.0,,0.72,63.36,-1.1399993896484375,-0.025885544185956233
232,2019-01-03,57,0.0447636761487965,2.0500969136722826,ST,44.56999969482422,44.56999969482422,43.15999984741211,43.5099983215332,43.5099983215332,900600,100,78.0,,0.78,78.0,1.6699981689453125,0.038927694861220496
233,2019-01-07,0,0.013582056892778995,-0.10780508840017244,ST,44.65999984741211,44.810001373291016,43.93999862670898,44.11000061035156,44.11000061035156,1284700,94,78.0,,0.78,73.32000000000001,0.24000167846679688,0.005384825669960014
234,2019-01-10,4,0.01577024070021882,0.1611084259706781,ST,44.54999923706055,45.59999847412109,44.47999954223633,45.06999969482422,45.06999969482422,652700,94,78.0,,0.78,73.32000000000001,0.789997100830071,0.017629928065589162
235,2019-01-11,1,0.01412910284463895,-0.1040654918828916,ST,44.91999816894531,45.52999877929688,44.900001525878906,45.27999877929688,45.27999877929688,691700,96,78.0,,0.78,74.88,-0.06999969482420454,-0.0015350810782138735
236,2019-01-17,3,0.015223194748358863,0.07743534148985609,ST,45.91999816894531,46.95000076293945,45.869998931884766,46.7599983215332,46.7599983215332,777700,93,78.0,,0.78,72.54,1.420001983642571,0.031188271946281487
237,2019-01-18,6,0.01686433260393873,0.10780508840017244,ST,47.25,47.84999847412109,47.11000061035156,47.43999862670898,47.43999862670898,992400,94,78.0,,0.78,73.32000000000001,0.8999977111816335,0.019169280011855916
238,2019-01-22,1,0.01412910284463895,0.0,ST,46.90999984741211,47.209999084472656,46.290000915527344,46.709999084472656,46.709999084472656,628900,92,78.0,,0.78,71.76,-0.6399993896484304,-0.013375118287507703
239,2019-01-23,1,0.01412910284463895,0.0,ST,46.70000076293945,46.97999954223633,45.81999969482422,46.0,46.0,741000,93,78.0,,0.78,72.54,-0.22999954223632812,-0.004871839582644144
240,2019-01-28,15,0.021787746170678336,0.5420473904289917,ST,46.72999954223633,47.15999984741211,46.560001373291016,47.0,47.0,401100,98,78.0,,0.78,76.44,0.18000030517578125,0.003831424157719532
241,2019-01-29,1,0.01412910284463895,-0.3515114994476247,ST,46.83000183105469,47.16999816894531,46.75,47.0,47.0,498000,99,78.0,,0.78,77.22,0.009998321533203125,0.0002120085149608375
242,2019-01-30,2,0.014676148796498905,0.038717670744927934,ST,47.25,47.459999084472656,46.93000030517578,47.33000183105469,47.33000183105469,553900,95,78.0,,0.78,74.10000000000001,0.29000091552734375,0.006147995055854505
243,2019-01-31,12,0.020146608315098468,0.37274489339496064,ST,47.220001220703125,47.560001373291016,47.06999969482422,47.5,47.5,707100,94,78.0,,0.78,73.32000000000001,0.10000228881835938,0.0021070857721756653
244,2019-02-05,4,0.01577024070021882,-0.21722602367763655,ST,47.81999969482422,47.9900016784668,47.61000061035156,47.97999954223633,47.97999954223633,867000,92,80.0,,0.8,73.60000000000001,0.43000030517578125,0.009041217257349743
245,2019-02-07,2,0.014676148796498905,-0.06937699458859448,ST,48.27999877929688,48.4900016784668,46.34000015258789,46.75,46.75,1142300,79,80.0,,0.8,63.2,0.5,0.01041883689335954
246,2019-02-12,2,0.014676148796498905,-0.43907334615706295,ST,47.04999923706055,47.77999877929688,47.04999923706055,47.630001068115234,47.630001068115234,1204800,74,80.0,,0.8,59.2,-0.7100028991699148,-0.0146422535490488
247,2019-02-14,6,0.01686433260393873,0.14909795735798426,ST,48.560001373291016,48.810001373291016,47.77000045776367,48.119998931884766,48.119998931884766,1107800,76,80.0,,0.8,60.8,1.0300025939941335,0.021557191718481805
248,2019-02-21,5,0.016317286652078773,0.03468849729429713,ST,49.65999984741211,50.5,49.63999938964844,50.06999969482422,50.06999969482422,1032300,79,80.0,,0.8,63.2,1.6899986267089844,0.034624023338662546
249,2019-02-22,9,0.0185054704595186,0.13410218586562972,ST,50.2599983215332,51.119998931884766,50.18000030517578,51.02999877929688,51.02999877929688,1010300,78,80.0,,0.8,62.400000000000006,0.6199989318847656,0.012277206571975618
250,2019-02-25,3,0.015223194748358863,-0.31840893504457723,ST,51.41999816894531,51.720001220703125,50.959999084472656,51.0,51.0,1518100,79,80.0,,0.8,63.2,0.6000022888183594,0.011737134220558998
251,2019-02-27,1,0.01412910284463895,-0.07187005893344833,ST,50.470001220703125,50.84999847412109,50.27000045776367,50.72999954223633,50.72999954223633,771500,81,80.0,,0.8,64.8,-0.8700027465820384,-0.016821398415469924
252,2019-03-01,1,0.01412910284463895,0.0,ST,51.09999847412109,51.400001525878906,50.77999877929688,51.0,51.0,1147800,42,100.0,False,1.0,42.0,0.5500030517578196,0.010816186199842814
253,2019-03-07,2,0.014676148796498905,-0.2512001786312382,ST,49.34999847412109,49.400001525878906,48.68000030517578,48.90999984741211,48.90999984741211,1138500,45,100.0,,1.0,45.0,-2.0,-0.03891050468146462
254,2019-03-12,2,0.014676148796498905,0.0,ST,48.9900016784668,49.18000030517578,48.290000915527344,48.43000030517578,48.43000030517578,1072900,48,100.0,,1.0,48.0,-0.220001220703125,-0.004453465868576423
