,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NVDA_unscaled,NVDA_monthly,isPartial,scale,NVDA,Stock_Price_Change,Stock_Price_Change_Percent
329,2017-09-06,7,0.00741025641025641,-0.4257734885041158,NVDA,41.810001373291016,41.95000076293945,41.09999847412109,41.45249938964844,41.05638122558594,39767200,36,32.0,,0.32,11.52,-0.19499969482421875,-0.004626876087464815
330,2017-09-07,5,0.005578754578754579,-0.24715768660405335,NVDA,41.622501373291016,41.97249984741211,41.23749923706055,41.64500045776367,41.247047424316406,35286800,35,32.0,,0.32,11.2,0.02249908447265625,0.0005363309669479399
331,2017-09-08,8,0.008326007326007325,0.4924491135915954,NVDA,41.52750015258789,41.6775016784668,40.6775016784668,40.92250061035156,40.53146362304688,49885600,32,32.0,,0.32,10.24,-0.2949981689453125,-0.0070283678603313415
332,2017-09-11,7,0.00741025641025641,1.617076326002587,NVDA,41.3849983215332,42.35749816894531,41.33000183105469,42.25,41.84626388549805,56744400,38,32.0,,0.32,12.16,0.6799964904785156,0.016315673039246636
333,2017-09-12,6,0.006494505494505495,-0.12357884330202662,NVDA,42.5,42.5,41.74250030517578,42.40250015258789,41.99730682373047,41148800,39,32.0,,0.32,12.48,0.1425018310546875,0.0033642645863150022
334,2017-09-13,13,0.012904761904761905,0.9870276367738295,NVDA,42.147499084472656,42.8849983215332,41.81999969482422,42.59249877929688,42.18549728393555,58096000,37,32.0,,0.32,11.84,0.3849983215332031,0.009058784036075407
335,2017-09-14,4,0.004663003663003663,-0.6386602327561737,NVDA,42.1974983215332,43.13999938964844,41.95000076293945,42.34999847412109,41.94530487060547,51371200,45,32.0,,0.32,14.4,0.2550010681152344,0.005946160151467206
336,2017-09-15,25,0.023893772893772893,4.124116260801257,NVDA,43.21500015258789,45.02750015258789,43.16249847412109,45.02750015258789,44.59722518920898,136479200,86,32.0,,0.32,27.52,1.8875007629394531,0.043752915847105056
337,2017-09-18,27,0.025725274725274725,2.089749230092389,NVDA,46.28499984741211,47.79999923706055,46.21500015258789,46.88750076293945,46.43945693969727,168446000,100,32.0,,0.32,32.0,2.7724990844726562,0.06157346233029348
338,2017-09-19,17,0.01656776556776557,-0.3559732308130428,NVDA,46.37749862670898,47.462501525878906,46.15499877929688,46.837501525878906,46.38992691040039,87428000,68,32.0,,0.32,21.76,-0.3374977111816406,-0.007060621685532786
339,2017-09-20,37,0.03488278388278388,1.1054609772275037,NVDA,46.875,47.35499954223633,46.0525016784668,46.459999084472656,46.01603317260742,72492000,83,32.0,,0.32,26.56,-0.10750198364257812,-0.00226498773108208
340,2017-09-21,26,0.02480952380952381,-0.28877454583639606,NVDA,45.40999984741211,45.67499923706055,44.40250015258789,45.18999862670898,44.75817108154297,107560000,79,32.0,,0.32,25.28,-1.6800003051757812,-0.03547672519091405
341,2017-09-22,15,0.014736263736263737,-0.40602391849992614,NVDA,45.07500076293945,45.57749938964844,44.650001525878906,44.75,44.3223762512207,49123200,54,32.0,,0.32,17.28,-0.09749984741210938,-0.0021346436571584304
342,2017-09-25,14,0.013820512820512821,1.4773473407747866,NVDA,44.4375,44.45000076293945,42.540000915527344,42.75,42.34149169921875,87458000,49,32.0,,0.32,15.68,-1.1274986267089844,-0.02473805368455695
343,2017-09-26,20,0.019315018315018317,0.397561622051418,NVDA,44.11249923706055,44.66999816894531,42.587501525878906,42.9900016784668,42.57919692993164,112562000,65,32.0,,0.32,20.8,0.21999740600585938,0.004949322884810536
344,2017-09-27,15,0.014736263736263737,-0.23705670396358813,NVDA,43.90499877929688,44.067501068115234,43.1875,43.932498931884766,43.51268005371094,71372000,62,32.0,,0.32,19.84,-0.6024971008300781,-0.013487735068879791
345,2017-09-28,11,0.011073260073260073,-0.24857071836937616,NVDA,44.005001068115234,44.04499816894531,43.43999862670898,43.91999816894531,43.50030517578125,43524400,44,32.0,,0.32,14.08,-0.022502899169921875,-0.000510646136597126
346,2017-09-29,29,0.027556776556776557,1.4885874958650347,NVDA,44.77000045776367,44.932498931884766,44.3125,44.692501068115234,44.26542663574219,61909200,40,32.0,,0.32,12.8,0.8875007629394531,0.020149864907139436
347,2017-10-02,8,0.008326007326007325,1.9404915912031044,NVDA,45.20000076293945,45.494998931884766,44.25,44.75,44.3223762512207,50348000,56,33.0,,0.33,18.48,0.5625,0.012518778464841729
348,2017-10-03,3,0.0037472527472527475,-0.5499340079190496,NVDA,44.8125,45.14500045776367,44.39500045776367,44.84249877929688,44.41399002075195,39033200,63,33.0,,0.33,20.790000000000003,-0.34999847412109375,-0.007693119734877074
349,2017-10-04,11,0.011073260073260073,1.9550342130987288,NVDA,44.90499877929688,45.442501068115234,44.53499984741211,45.21749877929688,44.78541564941406,42784800,62,33.0,,0.33,20.46,0.2975006103515625,0.006589890515781294
350,2017-10-05,9,0.009241758241758241,-0.1653986106516706,NVDA,45.46500015258789,45.5,44.88999938964844,45.192501068115234,44.760650634765625,43736400,64,33.0,,0.33,21.12,0.057498931884765625,0.0012653117793532953
351,2017-10-06,10,0.010157509157509157,0.09908838684106236,NVDA,44.91249847412109,45.459999084472656,44.75,45.32500076293945,44.891883850097656,31880000,54,33.0,,0.33,17.82,-0.04000091552734375,-0.0008791410006009359
352,2017-10-09,17,0.01656776556776557,1.235788433020267,NVDA,45.6974983215332,46.682498931884766,45.50749969482422,46.34749984741211,45.90461349487305,56349200,64,33.0,,0.33,21.12,1.2224998474121094,0.026891770172289053
353,2017-10-10,24,0.02297802197802198,0.3869113420296264,NVDA,47.85749816894531,48.23749923706055,46.81499862670898,47.23249816894531,46.781158447265625,97487600,100,33.0,,0.33,33.0,1.5550003051757812,0.03331013422063611
354,2017-10-11,8,0.008326007326007325,-0.6376534353578831,NVDA,47.400001525878906,47.75,46.935001373291016,47.73500061035156,47.27885818481445,52950800,87,33.0,,0.33,28.71,-0.4874992370605469,-0.010106229484757479
355,2017-10-12,34,0.03213553113553114,2.859656841179059,NVDA,47.77000045776367,48.272499084472656,47.48249816894531,47.75749969482422,47.30113983154297,52829200,83,33.0,,0.33,27.39,0.5224990844726562,0.010942389203615788
356,2017-10-13,22,0.02114652014652015,-0.34195828108970705,NVDA,48.38750076293945,48.75,47.91249847412109,48.647499084472656,48.18263626098633,62872800,79,33.0,,0.33,26.07,0.47750091552734375,0.009891779472443796
357,2017-10-16,10,0.010157509157509157,2.5873221216041395,NVDA,48.95000076293945,49.51250076293945,48.310001373291016,49.48249816894531,49.009647369384766,57664000,65,33.0,,0.33,21.45,0.7625007629394531,0.015641041291065694
358,2017-10-17,7,0.00741025641025641,-0.27046520014424813,NVDA,49.272499084472656,49.72499847412109,49.087501525878906,49.4375,48.9650764465332,47859600,77,33.0,,0.33,25.41,0.21249771118163352,0.00429179920034839
359,2017-10-18,11,0.011073260073260073,0.4943153732081067,NVDA,49.52750015258789,49.53499984741211,48.33000183105469,49.39500045776367,48.92299270629883,56731600,78,33.0,,0.33,25.74,-0.18999862670897727,-0.003820988085255772
360,2017-10-19,9,0.009241758241758241,-0.1653986106516706,NVDA,48.61000061035156,49.5,48.11249923706055,49.45000076293945,48.97747039794922,57077200,70,33.0,,0.33,23.1,-0.034999847412109375,-0.000706568033106314
361,2017-10-20,9,0.009241758241758241,0.0,NVDA,49.622501373291016,49.897499084472656,49.1349983215332,49.22499847412109,48.75461196899414,45162000,67,33.0,,0.33,22.11,0.39749908447265625,0.008030284534801035
362,2017-10-23,12,0.011989010989010989,0.18031013342949875,NVDA,49.44499969482422,49.712501525878906,48.95000076293945,49.15499877929688,48.68528747558594,42869600,54,33.0,,0.33,17.82,-0.18499755859375,-0.003707551720789959
363,2017-10-24,16,0.015652014652014653,0.30553009471432935,NVDA,49.247501373291016,49.6875,48.98500061035156,49.66999816894531,49.19536209106445,40724400,68,33.0,,0.33,22.44,-0.02500152587890625,-0.0005029223054866527
364,2017-10-25,17,0.01656776556776557,0.05850690381465018,NVDA,49.27000045776367,49.80500030517578,47.79249954223633,48.415000915527344,47.95235061645508,82816000,76,33.0,,0.33,25.08,0.11750030517578125,0.002364786016116449
365,2017-10-26,14,0.013820512820512821,-0.16581914658412555,NVDA,48.69499969482422,49.040000915527344,48.45249938964844,48.92250061035156,48.45500183105469,32274400,72,33.0,,0.33,23.76,-0.7649993896484375,-0.01535989127519266
366,2017-10-27,26,0.02480952380952381,0.7951232441028357,NVDA,49.45000076293945,50.46749877929688,49.1875,50.46500015258789,49.98277282714844,57219200,97,33.0,,0.33,32.01,1.4274978637695384,0.02910884659705526
367,2017-10-30,8,0.008326007326007325,0.2820078962210939,NVDA,50.46500015258789,51.522499084472656,50.30500030517578,50.959999084472656,50.47304153442383,50405600,71,33.0,,0.33,23.43,1.0550003051757741,0.020904549079982626
368,2017-10-31,15,0.014736263736263737,0.7699076110866698,NVDA,51.282501220703125,51.97249984741211,51.22499847412109,51.70249938964844,51.208438873291016,41190800,81,33.0,,0.33,26.73,0.4500007629394531,0.008734063194443697
369,2017-11-01,11,0.011073260073260073,-0.24857071836937616,NVDA,52.337501525878906,52.49250030517578,51.150001525878906,51.79999923706055,51.30501174926758,50257600,40,42.0,False,0.42,16.8,0.5200004577636719,0.010005300096981307
370,2017-11-02,5,0.005578754578754579,-0.4961958319550116,NVDA,51.5,51.95249938964844,50.91249847412109,51.48500061035156,50.99302291870117,34230800,35,42.0,,0.42,14.7,-0.5400009155273438,-0.01028720126471283
371,2017-11-03,6,0.006494505494505495,0.1641497045305318,NVDA,51.79999923706055,52.17250061035156,51.334999084472656,52.17250061035156,51.673946380615234,35364000,33,42.0,,0.42,13.86,0.220001220703125,0.004234660955445113
372,2017-11-06,21,0.020230769230769233,3.3385703063629224,NVDA,51.79999923706055,52.494998931884766,51.67499923706055,52.407501220703125,51.906700134277344,38994400,34,42.0,,0.42,14.28,0.3224983215332031,0.006181385169589104
373,2017-11-07,15,0.014736263736263737,-0.2715915263443781,NVDA,52.63750076293945,53.22499847412109,52.51499938964844,53.00749969482422,52.50096893310547,42770000,33,42.0,,0.42,13.86,0.729999542236321,0.013906077856741028
374,2017-11-08,13,0.012904761904761905,-0.12428535918468808,NVDA,52.962501525878906,53.0,51.810001373291016,52.290000915527344,51.790321350097656,52298800,47,42.0,,0.42,19.74,-0.22499847412108664,-0.004227308230557947
375,2017-11-09,47,0.04404029304029304,2.412716434856656,NVDA,51.317501068115234,51.58250045776367,50.09249877929688,51.33000183105469,50.83950424194336,97856400,98,42.0,,0.42,41.16,-1.4174995422363281,-0.026745274381817508
376,2017-11-10,47,0.04404029304029304,0.0,NVDA,53.27000045776367,54.66749954223633,52.907501220703125,54.03499984741211,53.51865768432617,125325600,100,42.0,,0.42,42.0,3.0849990844726562,0.05980708684331204
377,2017-11-13,3,0.0037472527472527475,0.0,NVDA,54.03499984741211,54.29249954223633,53.00249862670898,53.157501220703125,52.649539947509766,58237600,36,42.0,,0.42,15.12,-0.375,-0.006859651587142301
378,2017-11-14,4,0.004663003663003663,0.24437927663734116,NVDA,53.25,53.70000076293945,52.807498931884766,53.54499816894531,53.0333366394043,52929200,34,42.0,,0.42,14.28,-0.592498779296875,-0.010913087153704315
379,2017-11-15,10,0.010157509157509157,1.1783189316575018,NVDA,52.98749923706055,53.0,51.95000076293945,52.494998931884766,51.99336624145508,50194800,33,42.0,,0.42,13.86,-0.7000007629394531,-0.013035395772704517
380,2017-11-16,7,0.00741025641025641,-0.27046520014424813,NVDA,53.244998931884766,53.54999923706055,52.8125,52.90250015258789,52.39697647094727,44176800,41,42.0,,0.42,17.22,0.5499992370605469,0.010377344095481966
381,2017-11-17,13,0.012904761904761905,0.7414730598121602,NVDA,53.47999954223633,53.837501525878906,52.6875,52.84000015258789,52.33506774902344,51566400,26,42.0,,0.42,10.92,0.2875022888183594,0.005368857010541017
382,2017-11-20,7,0.00741025641025641,0.5891594658287509,NVDA,52.997501373291016,53.64250183105469,52.625,53.52000045776367,53.00857925415039,39610000,28,42.0,,0.42,11.76,-0.19499969482421875,-0.0036220049091707507
383,2017-11-21,9,0.009241758241758241,0.24715768660405324,NVDA,53.92250061035156,54.130001068115234,53.59999847412109,54.01250076293945,53.49636459350586,39917600,30,42.0,,0.42,12.6,0.4874992370605469,0.009087928795638689
384,2017-11-22,6,0.006494505494505495,-0.29726516052318663,NVDA,54.25,54.25,53.40250015258789,53.73249816894531,53.25601577758789,35664000,28,42.0,,0.42,11.76,0.11999893188476562,0.00221686550003497
385,2017-11-24,4,0.004663003663003663,0.24437927663734116,NVDA,53.897499084472656,54.25,53.650001525878906,54.2400016784668,53.75902557373047,18075200,18,42.0,,0.42,7.56,0.0,0.0
386,2017-11-27,13,0.012904761904761905,0.9870276367738295,NVDA,54.32749938964844,54.34000015258789,53.50249862670898,53.53499984741211,53.06027221679688,42289600,22,42.0,,0.42,9.24,0.09000015258789062,0.0016589889877951514
387,2017-11-28,1,0.0019157509157509158,-0.8515469770082316,NVDA,53.587501525878906,53.682498931884766,52.060001373291016,52.6775016784668,52.21037292480469,51275200,31,42.0,,0.42,13.02,-0.657501220703125,-0.012099764793096157
388,2017-11-29,42,0.039461538461538465,19.59847036328872,NVDA,52.50249862670898,52.52999877929688,47.807498931884766,49.10499954223633,48.66954803466797,139678800,61,42.0,,0.42,25.62,-1.1525001525878835,-0.02146882458005983
389,2017-11-30,19,0.0183992673992674,-0.5337417618119372,NVDA,49.79999923706055,50.66999816894531,49.16249847412109,50.1775016784668,49.73253631591797,82376800,45,42.0,,0.42,18.9,-1.8600006103515696,-0.035408350534449906
390,2017-12-01,13,0.012904761904761905,-0.2986263189329087,NVDA,49.82749938964844,50.032501220703125,48.11750030517578,49.41999816894531,48.98175430297852,81154800,78,33.0,False,0.33,25.74,-0.6374969482421875,-0.01258134934437194
391,2017-12-04,41,0.038545787545787545,1.9869429463525403,NVDA,50.01250076293945,50.07500076293945,46.125,46.665000915527344,46.25118637084961,124084400,100,33.0,,0.33,33.0,0.042499542236328125,0.0008494386888404648
392,2017-12-05,19,0.0183992673992674,-0.5226646393613987,NVDA,45.59999847412109,48.17499923706055,45.14500045776367,46.935001373291016,46.51879501342773,98148800,91,33.0,,0.33,30.03,-1.9000015258789062,-0.03794311526571359
393,2017-12-06,8,0.008326007326007325,-0.5474815847103325,NVDA,46.42499923706055,47.53499984741211,46.209999084472656,47.31499862670898,46.89542007446289,46703200,69,33.0,,0.33,22.77,-0.6399993896484375,-0.013284886347358582
394,2017-12-07,7,0.00741025641025641,-0.10998680158380991,NVDA,47.9900016784668,48.400001525878906,47.52999877929688,47.997501373291016,47.57187271118164,54260000,72,33.0,,0.33,23.76,0.8650016784667969,0.01819715328165472
395,2017-12-08,18,0.017483516483516485,1.3593672763222937,NVDA,48.50249862670898,48.69499969482422,47.78749847412109,47.872501373291016,47.44798278808594,46687600,71,33.0,,0.33,23.43,0.2949981689453125,0.006095003298451918
396,2017-12-11,5,0.005578754578754579,1.9120458891013383,NVDA,48.01499938964844,48.69499969482422,47.85499954223633,48.665000915527344,48.23345184326172,37274800,55,33.0,,0.33,18.15,0.0,0.0
397,2017-12-12,4,0.004663003663003663,-0.1641497045305319,NVDA,48.22499847412109,48.459999084472656,47.47249984741211,47.709999084472656,47.28691482543945,45501600,59,33.0,,0.33,19.47,-0.2350006103515625,-0.004825970054920026
398,2017-12-13,10,0.010157509157509157,1.1783189316575018,NVDA,48.125,48.13750076293945,46.470001220703125,46.54499816894531,46.13224411010742,55428000,68,33.0,,0.33,22.44,-0.3224983215332031,-0.006654938663350873
399,2017-12-14,12,0.011989010989010989,0.18031013342949875,NVDA,46.47999954223633,47.334999084472656,46.150001525878906,46.61750030517578,46.2041130065918,43816400,68,33.0,,0.33,22.44,-0.8025016784667969,-0.016671029150824412
400,2017-12-15,2,0.0028315018315018315,-0.7638252367858234,NVDA,47.0625,48.095001220703125,46.40499877929688,47.88999938964844,47.465328216552734,67003600,44,33.0,,0.33,14.52,0.7600021362304688,0.01605581812464374
401,2017-12-18,10,0.010157509157509157,2.5873221216041395,NVDA,48.29999923706055,49.505001068115234,48.0,49.47499847412109,49.0362663269043,47770400,63,33.0,,0.33,20.790000000000003,1.4099998474121094,0.02931697289998514
402,2017-12-19,13,0.012904761904761905,0.27046520014424824,NVDA,49.380001068115234,49.432498931884766,48.7400016784668,49.02750015258789,48.59274291992188,37310000,64,33.0,,0.33,21.12,-0.07250213623046875,-0.0014645416557149682
403,2017-12-20,2,0.0028315018315018315,-0.7805847289242123,NVDA,49.42499923706055,49.51750183105469,48.63750076293945,49.20000076293945,48.76371383666992,28882000,65,33.0,,0.33,21.45,0.08500289916992188,0.001719575198636969
404,2017-12-21,8,0.008326007326007325,1.9404915912031044,NVDA,49.23500061035156,49.48749923706055,48.88750076293945,48.97249984741211,48.538230895996094,30090400,49,33.0,,0.33,16.17,-0.030002593994140625,-0.000605898780930092
405,2017-12-22,7,0.00741025641025641,-0.10998680158380991,NVDA,48.59999847412109,48.91249847412109,47.8125,48.817501068115234,48.38460159301758,46627600,45,33.0,,0.33,14.85,-0.5750007629394602,-0.011619111327186404
406,2017-12-26,5,0.005578754578754579,0.19638648860958363,NVDA,48.25749969482422,49.4375,47.95500183105469,49.36000061035156,48.92229461669922,35508000,40,33.0,,0.33,13.2,0.5250015258789134,0.010733484124853865
407,2017-12-27,8,0.008326007326007325,0.4924491135915954,NVDA,49.22499847412109,49.99250030517578,49.07749938964844,49.29249954223633,48.85538482666016,32948800,45,33.0,,0.33,14.85,0.5550003051757812,0.011226302001027255
408,2017-12-28,3,0.0037472527472527475,-0.5499340079190496,NVDA,49.532501220703125,49.845001220703125,49.28749847412109,49.34999847412109,48.91238021850586,24024800,47,33.0,,0.33,15.510000000000002,-0.14749908447265625,-0.0029504242350804066
409,2017-12-29,14,0.013820512820512821,2.6881720430107525,NVDA,49.6150016784668,49.6150016784668,48.375,48.375,47.94602584838867,27996400,42,33.0,,0.33,13.86,-0.22999954223632812,-0.004614295046717731
410,2018-01-02,7,0.00741025641025641,0.5891594658287509,NVDA,48.94499969482422,49.875,48.625,49.837501525878906,49.39555740356445,35561600,38,40.0,,0.4,15.2,0.2599983215332031,0.005240316693288394
411,2018-01-03,22,0.02114652014652015,1.8536826495304006,NVDA,51.025001525878906,53.42499923706055,50.9375,53.11750030517578,52.64646911621094,91470400,100,40.0,,0.4,40.0,3.549999237060547,0.07117792956512381
412,2018-01-04,9,0.009241758241758241,-0.5629655291875975,NVDA,53.93999862670898,54.51250076293945,53.17250061035156,53.397499084472656,52.92398071289063,58326800,87,40.0,,0.4,34.800000000000004,1.0875015258789062,0.020355667597736105
413,2018-01-05,17,0.01656776556776557,0.792707094728498,NVDA,53.54750061035156,54.227500915527344,52.77000045776367,53.84999847412109,53.37247085571289,58012400,71,40.0,,0.4,28.4,-0.2849998474121094,-0.005228155806894619
414,2018-01-08,26,0.02480952380952381,1.9797624285085793,NVDA,55.09999847412109,56.25,54.64500045776367,55.5,55.007843017578125,88121600,96,40.0,,0.4,38.400000000000006,2.0224990844726562,0.037296557103437156
415,2018-01-09,12,0.011989010989010989,-0.5167577144544515,NVDA,55.55500030517578,55.95500183105469,54.65999984741211,55.48500061035156,54.992977142333984,49700000,92,40.0,,0.4,36.8,-0.2949981689453125,-0.005244411892361134
416,2018-01-10,13,0.012904761904761905,0.07638252367858245,NVDA,54.54999923706055,55.95500183105469,54.0,55.91999816894531,55.42412185668945,58266400,75,40.0,,0.4,30.0,0.0,0.0
417,2018-01-11,4,0.004663003663003663,-0.6386602327561737,NVDA,56.25,56.567501068115234,55.8025016784668,56.02000045776367,55.52323532104492,40603200,62,40.0,,0.4,24.8,0.6124992370605469,0.01094628213774107
418,2018-01-12,5,0.005578754578754579,0.19638648860958363,NVDA,55.900001525878906,56.247501373291016,55.334999084472656,55.744998931884766,55.25067138671875,35991600,61,40.0,,0.4,24.4,-0.31999969482421875,-0.005656952999194664
419,2018-01-16,13,0.012904761904761905,-0.26188979677351776,NVDA,56.01250076293945,56.87749862670898,54.17250061035156,55.02750015258789,54.539527893066406,70234800,59,40.0,,0.4,23.6,0.6299972534179616,0.011200448696146337
420,2018-01-17,8,0.008326007326007325,-0.3548112404200966,NVDA,55.17499923706055,56.27999877929688,54.22499847412109,56.18000030517578,55.68181610107422,53840800,56,40.0,,0.4,22.4,-0.5974998474120952,-0.01050503031670802
421,2018-01-18,4,0.004663003663003663,-0.43994720633523976,NVDA,55.98500061035156,56.65999984741211,55.66999816894531,56.11000061035156,55.61243438720703,40863200,61,40.0,,0.4,24.4,0.38000106811522727,0.006751973638190911
422,2018-01-19,11,0.011073260073260073,1.3747054202670856,NVDA,57.022499084472656,57.772499084472656,56.75,57.52750015258789,57.017356872558594,60938000,72,40.0,,0.4,28.8,1.1124992370605469,0.01963464948917326
423,2018-01-22,26,0.02480952380952381,7.7619663648124195,NVDA,57.60749816894531,58.43999862670898,57.025001525878906,58.42250061035156,57.9044303894043,55094400,65,40.0,,0.4,26.0,0.667499542236321,0.011553932282907242
424,2018-01-23,29,0.027556776556776557,0.11073379595452537,NVDA,58.962501525878906,59.95750045776367,58.775001525878906,59.727500915527344,59.19784927368164,47522800,91,40.0,,0.4,36.4,1.5175018310546946,0.02596683550162071
425,2018-01-24,13,0.012904761904761905,-0.5317027781470158,NVDA,59.7599983215332,60.122501373291016,58.38750076293945,58.95000076293945,58.42724609375,57997200,75,40.0,,0.4,30.0,0.16500091552734375,0.0027519645460132303
426,2018-01-25,6,0.006494505494505495,-0.4967357365881351,NVDA,59.5,59.9375,58.9375,59.087501525878906,58.56352996826172,40988400,73,40.0,,0.4,29.200000000000003,-0.18500137329101562,-0.0030770737920960967
427,2018-01-26,10,0.010157509157509157,0.5640157924421882,NVDA,59.52999877929688,60.834999084472656,59.400001525878906,60.83250045776367,60.29306411743164,51635600,70,40.0,,0.4,28.0,0.8974990844726562,0.014973915903610635
428,2018-01-29,13,0.012904761904761905,5.736137667304015,NVDA,60.685001373291016,62.02750015258789,60.15250015258789,61.712501525878906,61.16525268554688,45511600,71,40.0,,0.4,28.4,1.1925010681152344,0.019602220531957038
429,2018-01-30,15,0.014736263736263737,0.1419244961680386,NVDA,60.27750015258789,61.60499954223633,59.602500915527344,60.68000030517578,60.14191055297852,57083200,83,40.0,,0.4,33.2,-0.4225006103515625,-0.006811504724714146
430,2018-01-31,11,0.011073260073260073,-0.24857071836937616,NVDA,61.442501068115234,62.317501068115234,61.11249923706055,61.45000076293945,60.90507888793945,47857600,74,40.0,,0.4,29.6,0.7125015258789062,0.011565644528418684
431,2018-02-01,14,0.013820512820512821,0.24809791597750586,NVDA,59.630001068115234,61.72499847412109,59.51499938964844,60.125,59.591835021972656,51922400,35,54.0,False,0.54,18.9,-0.5925025939941477,-0.009507804129477604
432,2018-02-02,11,0.011073260073260073,-0.198780811025709,NVDA,59.25,59.49250030517578,57.79249954223633,58.380001068115234,57.86230850219727,71846400,44,54.0,,0.54,23.76,-2.2324981689453054,-0.03616846049629807
433,2018-02-05,6,0.006494505494505495,0.7331378299120235,NVDA,56.75,58.307498931884766,51.25,53.42499923706055,52.95123672485352,116520400,48,54.0,,0.54,25.92,-1.1850013732910156,-0.01991850010022056
434,2018-02-06,18,0.017483516483516485,1.6920473773265652,NVDA,51.09999847412109,56.42499923706055,51.0,56.39500045776367,55.8949089050293,111480000,64,54.0,,0.54,34.56,-1.8824996948242188,-0.03228572189356582
435,2018-02-07,15,0.014736263736263737,-0.1571338780641106,NVDA,57.39500045776367,58.74250030517578,56.67499923706055,57.20000076293945,56.69276428222656,80293200,53,54.0,,0.54,28.62,2.3175010681152344,0.041072239245917075
436,2018-02-08,71,0.06601831501831502,3.479990057171266,NVDA,58.470001220703125,58.80500030517578,54.37749862670898,54.380001068115234,53.89777374267578,114400000,91,54.0,,0.54,49.14,0.0625,0.0010639656071038672
437,2018-02-09,28,0.02664102564102564,-0.596460078788215,NVDA,59.5625,59.72249984741211,54.380001068115234,58.02000045776367,57.50550079345703,167460400,100,54.0,,0.54,54.0,0.9174995422363281,0.015602406895244503
438,2018-02-12,24,0.02297802197802198,7.115135834411385,NVDA,58.84000015258789,58.869998931884766,56.25749969482422,57.00749969482422,56.50196838378906,109317200,54,54.0,,0.54,29.160000000000004,-0.8525009155273438,-0.014274367578474445
439,2018-02-13,9,0.009241758241758241,-0.5978000956480154,NVDA,56.63999938964844,58.625,56.3125,58.157501220703125,57.64177703857422,62552400,41,54.0,,0.54,22.14,-0.24499893188476562,-0.004161694179207309
440,2018-02-14,29,0.027556776556776557,1.981767736821245,NVDA,57.75,60.647499084472656,57.63750076293945,60.35499954223633,59.81979370117188,74498800,45,54.0,,0.54,24.3,2.0224990844726562,0.03449891828524776
441,2018-02-15,14,0.013820512820512821,-0.4984713545128273,NVDA,61.1974983215332,62.09249877929688,60.380001068115234,61.625,61.07852935791016,69890000,46,54.0,,0.54,24.840000000000003,1.4449996948242259,0.02382620415743042
442,2018-02-16,3,0.0037472527472527475,-0.7288629737609329,NVDA,61.34999847412109,62.5,60.86750030517578,60.959999084472656,60.41942596435547,63765600,38,54.0,,0.54,20.520000000000003,0.4075012207031179,0.0065628091752523154
443,2018-02-20,13,0.012904761904761905,3.5575679172056924,NVDA,61.1875,62.96749877929688,61.150001525878906,62.27000045776367,61.717803955078125,68624000,35,54.0,,0.54,18.9,0.4674987792968821,0.0074799804687502025
444,2018-02-21,15,0.014736263736263737,0.1419244961680386,NVDA,62.92250061035156,62.99250030517578,60.34000015258789,60.37749862670898,59.842098236083984,89229200,36,54.0,,0.54,19.44,0.025001525878899145,0.00039705445449778054
445,2018-02-22,10,0.010157509157509157,-0.31071339796172015,NVDA,60.682498931884766,61.407501220703125,59.875,60.53749847412109,60.03796005249024,53436400,32,54.0,,0.54,17.28,-1.5849990844726562,-0.025161710946444593
446,2018-02-23,9,0.009241758241758241,-0.09015506671474938,NVDA,61.14250183105469,61.48249816894531,60.630001068115234,61.48249816894531,60.97517395019531,41530000,37,54.0,,0.54,19.98,0.0749969482421875,0.001221299462628167
447,2018-02-26,13,0.012904761904761905,5.736137667304015,NVDA,61.95000076293945,61.994998931884766,61.01499938964844,61.64500045776367,61.136322021484375,46931200,28,54.0,,0.54,15.12,0.5125007629394531,0.00833571793929333
448,2018-02-27,6,0.006494505494505495,-0.4967357365881351,NVDA,61.375,62.227500915527344,61.282501220703125,61.51499938964844,61.00739288330078,45543600,32,54.0,,0.54,17.28,0.23250198364257812,0.003750334505175701
449,2018-02-28,13,0.012904761904761905,0.9870276367738295,NVDA,61.625,62.025001525878906,60.38249969482422,60.5,60.00077438354492,52311600,29,54.0,,0.54,15.66,-0.2024993896484375,-0.003254178404550223
450,2018-03-01,16,0.015652014652014653,0.2128867442520579,NVDA,60.477500915527344,61.022499084472656,57.02999877929688,58.0525016784668,57.57346725463867,104012000,54,35.0,False,0.35,18.9,-1.00250244140625,-0.016162876529522863
451,2018-03-02,11,0.011073260073260073,-0.2925345190732507,NVDA,56.96500015258789,59.20000076293945,55.462501525878906,59.1349983215332,58.64703369140625,91342800,57,35.0,,0.35,19.95,-1.8224983215332031,-0.029866005962986608
452,2018-03-05,22,0.02114652014652015,10.038240917782028,NVDA,58.62749862670898,59.3125,57.380001068115234,58.91249847412109,58.426368713378906,62077600,42,35.0,,0.35,14.7,0.11249923706054688,0.001900324925856678
453,2018-03-06,12,0.011989010989010989,-0.43305040706738274,NVDA,59.775001525878906,60.73500061035156,59.34000015258789,60.540000915527344,60.040435791015625,63680800,53,35.0,,0.35,18.55,1.4225006103515625,0.023983150437961065
454,2018-03-07,12,0.011989010989010989,0.0,NVDA,59.5,60.98749923706055,59.48749923706055,60.459999084472656,59.96109390258789,58120800,51,35.0,,0.35,17.849999999999998,0.2524986267089844,0.0041573824676302
