,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MO_unscaled,MO_monthly,isPartial,scale,MO,Stock_Price_Change,Stock_Price_Change_Percent
44,2017-03-15,1,0.006952380952380952,-0.46125461254612554,MO,75.58000183105469,75.81999969482422,75.11000061035156,75.66999816894531,55.738059997558594,8470800,82,88.0,,0.88,72.16,-0.3000030517578125,-0.003941185508841594
45,2017-03-22,1,0.006952380952380952,0.0,MO,76.06999969482422,76.37999725341797,75.05999755859375,75.06999969482422,55.29611206054688,7680000,84,88.0,,0.88,73.92,0.55999755859375,0.007385881836556862
46,2017-03-23,1,0.006952380952380952,0.0,MO,73.91999816894531,74.69999694824219,73.54000091552734,74.0199966430664,54.52268981933594,10714400,81,88.0,,0.88,71.28,-1.6800003051757812,-0.021995291510705117
47,2017-03-24,1,0.006952380952380952,0.0,MO,73.66999816894531,73.72000122070312,73.02999877929688,73.16999816894531,53.89658737182617,11786000,89,88.0,,0.88,78.32000000000001,-0.9799957275390625,-0.013119086580660522
48,2017-03-28,1,0.006952380952380952,0.0,MO,72.97000122070312,73.29000091552734,72.83999633789062,73.19000244140625,53.91131210327149,5587300,82,88.0,,0.88,72.16,-0.43000030517578125,-0.005832885215078187
49,2017-03-29,2,0.012904761904761905,0.8561643835616439,MO,73.12000274658203,73.16999816894531,72.77999877929688,72.95999908447266,53.74190521240234,4211100,85,88.0,,0.88,74.8,-0.12000274658203125,-0.0016373686053073877
50,2017-03-30,1,0.006952380952380952,-0.46125461254612554,MO,72.88999938964844,72.94999694824219,72.05000305175781,72.05000305175781,53.07160949707031,7907900,87,88.0,,0.88,76.56,-0.220001220703125,-0.0030067134919855576
51,2017-04-05,1,0.006952380952380952,0.0,MO,72.26000213623047,72.31999969482422,71.76000213623047,71.93000030517578,52.983211517333984,7092400,100,87.0,,0.87,87.0,-0.6299972534179688,-0.008636014801548964
52,2017-04-06,1,0.006952380952380952,0.0,MO,71.9000015258789,71.9000015258789,71.22000122070312,71.41999816894531,52.607540130615234,6398900,87,87.0,,0.87,75.69,-0.4199981689453125,-0.0058074968296131235
53,2017-04-10,1,0.006952380952380952,0.0,MO,71.9800033569336,72.02999877929688,71.61000061035156,71.76000213623047,52.85798645019531,5576800,92,87.0,,0.87,80.04,0.12999725341796875,0.0018080285209893798
54,2017-04-13,1,0.006952380952380952,0.0,MO,71.94000244140625,72.08999633789062,71.27999877929688,71.30000305175781,52.519161224365234,5120600,86,87.0,,0.87,74.82,0.05999755859375,0.0008329523755454815
55,2017-04-24,1,0.006952380952380952,0.0,MO,71.88999938964844,72.69000244140625,71.77999877929688,72.55000305175781,53.439903259277344,5590200,91,87.0,,0.87,79.17,0.600006103515625,0.008323014759265002
56,2017-04-25,1,0.006952380952380952,0.0,MO,72.54000091552734,72.5999984741211,72.31999969482422,72.43000030517578,53.35150909423828,6748000,87,87.0,,0.87,75.69,-0.09000396728515625,-0.001238189080509433
57,2017-05-01,2,0.012904761904761905,0.8561643835616439,MO,71.75,71.80000305175781,70.80000305175781,70.80000305175781,52.15086364746094,6380700,100,92.0,False,0.92,92.0,-0.7999954223632812,-0.011019220925306827
58,2017-05-02,2,0.012904761904761905,0.0,MO,70.05000305175781,71.58999633789062,69.79000091552734,70.83000183105469,52.1729621887207,8482100,90,92.0,,0.92,82.8,-0.2100067138671875,-0.0029248844699324428
59,2017-05-05,1,0.006952380952380952,-0.46125461254612554,MO,70.55000305175781,70.94999694824219,70.44999694824219,70.91999816894531,52.2392463684082,4499600,88,92.0,,0.92,80.96000000000001,-0.6399993896484375,-0.008939787992553683
60,2017-05-16,1,0.006952380952380952,0.0,MO,70.80000305175781,71.45999908447266,70.80000305175781,70.94999694824219,52.2613525390625,4234200,86,92.0,,0.92,79.12,0.5100021362304688,0.007188191094673613
61,2017-05-24,4,0.02480952380952381,2.568493150684932,MO,72.41000366210938,72.97000122070312,72.08000183105469,72.8499984741211,53.66088104248047,4759400,85,92.0,,0.92,78.2,1.5100021362304688,0.021130732655698647
62,2017-06-01,3,0.018857142857142857,-0.2399232245681382,MO,75.08000183105469,75.4000015258789,74.5999984741211,75.4000015258789,55.53919219970703,6831500,88,95.0,False,0.95,83.6,2.4300003051757812,0.03330136034705644
63,2017-06-12,1,0.006952380952380952,-0.6313131313131313,MO,75.45999908447266,75.55000305175781,74.98999786376953,75.4000015258789,55.53919219970703,5951500,92,95.0,,0.95,87.39999999999999,0.15000152587890625,0.001989410117285262
64,2017-06-13,2,0.012904761904761905,0.8561643835616439,MO,74.72000122070312,74.98999786376953,74.47000122070312,74.94999694824219,55.65800857543945,5196500,85,95.0,,0.95,80.75,-0.5600051879882812,-0.007412378098841765
65,2017-06-21,1,0.006952380952380952,-0.46125461254612554,MO,77.4000015258789,77.61000061035156,76.83999633789062,77.02999877929688,57.20261001586914,4395000,90,95.0,,0.95,85.5,2.6200027465820312,0.034938029353483335
66,2017-06-23,1,0.006952380952380952,0.0,MO,76.4000015258789,76.93000030517578,76.4000015258789,76.48999786376953,56.80162048339844,3876700,96,95.0,,0.95,91.2,-0.6800003051757812,-0.008761761368741516
67,2017-07-07,1,0.006952380952380952,0.0,MO,74.5999984741211,74.62000274658203,73.91999816894531,74.25,55.13818740844727,3933100,94,94.0,,0.94,88.36,-2.30999755859375,-0.030027265688680083
68,2017-07-25,1,0.006952380952380952,0.0,MO,73.0,73.06999969482422,72.16999816894531,72.23999786376953,53.64554977416992,7015100,93,94.0,,0.94,87.42,-1.5500030517578125,-0.020771951148565337
69,2017-07-27,3,0.018857142857142857,1.7123287671232879,MO,71.02999877929688,73.9800033569336,71.0,73.95999908447266,54.92283248901367,9693500,93,94.0,,0.94,87.42,0.910003662109375,0.012453861583549886
70,2017-07-28,9,0.05457142857142857,1.893939393939394,MO,73.98999786376953,74.16999816894531,60.0099983215332,66.94000244140625,49.70977020263672,54403900,91,94.0,,0.94,85.53999999999999,0.18999481201171875,0.0025681914489115165
71,2017-07-31,7,0.042666666666666665,2.306273062730627,MO,65.44999694824219,66.16000366210938,64.33000183105469,64.97000122070312,48.246849060058594,26663600,99,94.0,,0.94,93.06,-8.009994506835938,-0.10799507488985882
72,2017-08-07,2,0.012904761904761905,-0.6975446428571428,MO,65.5199966430664,66.08000183105469,65.37999725341797,65.98999786376953,49.00429534912109,5962300,88,96.0,,0.96,84.47999999999999,-0.0800018310546875,-0.001209217452031508
73,2017-08-08,1,0.006952380952380952,-0.46125461254612554,MO,65.91000366210938,66.11000061035156,65.20999908447266,65.37999725341797,48.55130386352539,7102400,85,96.0,,0.96,81.6,0.029998779296875,0.000453976671695111
74,2017-08-10,1,0.006952380952380952,0.0,MO,65.1500015258789,65.37999725341797,64.72000122070312,64.7699966430664,48.09832000732422,6279500,85,96.0,,0.96,81.6,-0.7300033569335938,-0.011042253066010255
75,2017-08-23,1,0.006952380952380952,0.0,MO,63.95000076293945,64.2300033569336,63.630001068115234,63.709999084472656,47.31116485595703,5198700,74,96.0,,0.96,71.03999999999999,-1.149993896484375,-0.01758938428869783
76,2017-09-06,1,0.006952380952380952,0.0,MO,62.90999984741211,63.650001525878906,62.5,63.27000045776367,46.98441696166992,9466600,88,80.0,,0.8,70.4,-0.5800018310546875,-0.009030076299880396
77,2017-09-11,1,0.006952380952380952,0.0,MO,62.59000015258789,62.77999877929688,62.43999862670898,62.4900016784668,46.405181884765625,7197500,94,80.0,,0.8,75.2,-0.8700027465820241,-0.01366854243087956
78,2017-09-12,1,0.006952380952380952,0.0,MO,62.43999862670898,62.52999877929688,62.11000061035156,62.5,46.41261291503906,5887200,93,80.0,,0.8,74.4,-0.25,-0.003982160000972179
79,2017-09-18,2,0.012904761904761905,0.8561643835616439,MO,62.0099983215332,62.630001068115234,62.0099983215332,62.560001373291016,46.95291519165039,6381500,98,80.0,,0.8,78.4,0.10000228881835227,0.0015992690032078372
80,2017-09-26,0,0.001,-0.9225092250922509,MO,64.1500015258789,65.16999816894531,64.02999877929688,64.5199966430664,48.423946380615234,12651900,96,80.0,,0.8,76.80000000000001,2.539997100830078,0.040555597277854405
81,2017-10-04,4,0.02480952380952381,0.9225092250922509,MO,63.45000076293945,63.77000045776367,63.22999954223633,63.4900016784668,47.6509017944336,6653700,90,82.0,,0.82,73.8,-1.3999977111816406,-0.021482242604216717
82,2017-10-06,1,0.006952380952380952,-0.7197696737044146,MO,63.68999862670898,63.77999877929688,62.31999969482422,62.54999923706055,46.945404052734375,9563300,100,82.0,,0.82,82.0,0.00999832153321023,0.00015678722693168723
83,2017-10-11,1,0.006952380952380952,0.0,MO,65.12999725341797,65.23999786376953,64.58000183105469,64.87000274658203,48.68663024902344,5552200,86,82.0,,0.82,70.52,1.4599990844726491,0.022891174543994586
84,2017-10-12,2,0.012904761904761905,0.8561643835616439,MO,64.66999816894531,65.48999786376953,64.27999877929688,65.3499984741211,49.04688262939453,6895900,89,82.0,,0.82,72.97999999999999,0.25,0.0038320050304421205
85,2017-10-16,1,0.006952380952380952,-0.46125461254612554,MO,65.05000305175781,65.48999786376953,64.94000244140625,65.37000274658203,49.06189727783203,4748000,93,82.0,,0.82,76.25999999999999,0.0,0.0
86,2017-10-17,1,0.006952380952380952,0.0,MO,65.22000122070312,65.4000015258789,64.80999755859375,64.87000274658203,48.68663024902344,7507900,90,82.0,,0.82,73.8,-0.089996337890625,-0.0013741997377650916
87,2017-10-18,1,0.006952380952380952,0.0,MO,64.80000305175781,64.98999786376953,64.5,64.80999755859375,48.6416015625,5614600,88,82.0,,0.82,72.16,-0.410003662109375,-0.0062691689991343225
88,2017-10-25,1,0.006952380952380952,0.0,MO,64.19999694824219,64.44999694824219,63.38999938964844,63.790000915527344,47.87606048583984,7114100,89,82.0,,0.82,72.97999999999999,-0.5400009155273438,-0.008308984971184041
89,2017-10-26,2,0.012904761904761905,0.8561643835616439,MO,64.33999633789062,65.94000244140625,63.709999084472656,65.79000091552734,49.37711334228516,8939500,90,82.0,,0.82,73.8,1.4900054931640625,0.02311878299017822
90,2017-10-31,8,0.04861904761904762,2.7675276752767526,MO,63.9900016784668,64.7300033569336,63.83000183105469,64.22000122070312,48.19879913330078,7025400,84,82.0,,0.82,68.88,-1.2099990844726562,-0.018350000601650707
91,2017-11-03,1,0.006952380952380952,-0.8570029382957884,MO,64.02999877929688,64.30000305175781,63.630001068115234,63.90999984741211,47.96612930297852,7290200,99,76.0,,0.76,75.24,-0.43000030517578125,-0.006642982896272631
92,2017-12-08,1,0.006952380952380952,0.0,MO,71.41000366210938,71.55000305175781,71.04000091552734,71.54000091552734,53.6926383972168,5270200,86,78.0,,0.78,67.08,7.25,0.11275271626603445
93,2017-12-28,1,0.006952380952380952,-0.6313131313131313,MO,72.41000366210938,72.44999694824219,71.0199966430664,71.2699966430664,53.972015380859375,13351300,98,78.0,,0.78,76.44,0.899993896484375,0.012578530511498931
94,2017-12-29,3,0.018857142857142857,1.7123287671232879,MO,71.29000091552734,72.1500015258789,71.12000274658203,71.41000366210938,54.07804489135742,5504400,99,78.0,,0.78,77.22,-0.29999542236328125,-0.004140723740507446
95,2018-01-02,168,1.001,76.56826568265681,MO,71.51000213623047,71.81999969482422,70.02999877929688,70.73999786376953,53.57066345214844,5917300,93,84.0,,0.84,78.11999999999999,-0.3300018310546875,-0.004573829855517353
96,2018-01-24,4,0.02480952380952381,-0.9752152609295467,MO,71.47000122070312,71.86000061035156,71.19999694824219,71.55999755859375,54.19163513183594,6121800,89,84.0,,0.84,74.75999999999999,0.04000091552734375,0.0005569606752620082
97,2018-01-25,8,0.04861904761904762,0.9596928982725528,MO,71.51000213623047,71.69000244140625,67.6500015258789,69.91000366210938,52.942115783691406,12691800,87,84.0,,0.84,73.08,-0.1699981689453125,-0.0023656856039717677
98,2018-01-26,1,0.006952380952380952,-0.8570029382957884,MO,70.04000091552734,71.23999786376953,69.98999786376953,71.0199966430664,53.782691955566406,6819100,93,84.0,,0.84,78.11999999999999,-0.45000457763671875,-0.006277089723975338
99,2018-01-29,2,0.012904761904761905,0.8561643835616439,MO,70.68000030517578,70.81999969482422,69.80000305175781,69.83000183105469,52.88152313232422,5387900,91,84.0,,0.84,76.44,-0.4199981689453125,-0.005895538763890262
100,2018-01-31,1,0.006952380952380952,-0.46125461254612554,MO,69.87000274658203,70.6500015258789,69.77999877929688,70.33999633789062,53.26773071289063,9800300,90,84.0,,0.84,75.6,-0.1699981689453125,-0.002400426005053191
101,2018-02-06,1,0.006952380952380952,0.0,MO,64.79000091552734,66.66999816894531,63.459999084472656,66.52999877929688,50.382469177246094,16146400,96,86.0,,0.86,82.56,-3.9800033569335938,-0.05633408734571266
102,2018-02-07,1,0.006952380952380952,0.0,MO,66.44999694824219,68.20999908447266,66.2699966430664,66.79000091552734,50.579368591308594,8352900,89,86.0,,0.86,76.53999999999999,1.5400009155273438,0.023098859424367957
103,2018-02-14,1,0.006952380952380952,0.0,MO,65.37999725341797,65.86000061035156,64.91999816894531,65.18000030517578,49.36012649536133,5532500,86,86.0,,0.86,73.96,-2.3499984741210938,-0.03445240442256581
104,2018-02-15,1,0.006952380952380952,0.0,MO,65.3499984741211,65.4800033569336,64.5999984741211,65.31999969482422,49.46614837646485,5366500,88,86.0,,0.86,75.67999999999999,-0.37999725341796875,-0.0057697730017670645
105,2018-02-23,1,0.006952380952380952,0.0,MO,63.720001220703125,64.62999725341797,63.52999877929688,64.58999633789062,48.91332626342773,5632500,100,86.0,,0.86,86.0,-0.850006103515625,-0.012981155466382788
106,2018-03-06,1,0.006952380952380952,0.0,MO,64.37000274658203,64.9800033569336,64.0999984741211,64.7699966430664,49.04962921142578,9306500,97,86.0,,0.86,83.42,0.350006103515625,0.005415536413273081
107,2018-03-07,1,0.006952380952380952,0.0,MO,64.33000183105469,65.19000244140625,63.900001525878906,64.06999969482422,48.51953506469727,8154200,94,86.0,,0.86,80.84,0.20999908447265625,0.0032317493632485483
108,2018-03-12,1,0.006952380952380952,0.0,MO,65.77999877929688,66.37000274658203,65.55999755859375,65.7699966430664,49.806922912597656,8236400,96,86.0,,0.86,82.56,1.1800003051757812,0.018100939729775112
109,2018-03-15,8,0.04861904761904762,5.993150684931507,MO,63.65999984741211,64.5,63.400001525878906,63.810001373291016,48.83961486816406,9641800,89,86.0,,0.86,76.53999999999999,-1.8700027465820312,-0.028175420659875328
110,2018-03-27,1,0.006952380952380952,-0.8570029382957884,MO,59.720001220703125,61.43999862670898,59.68999862670898,60.720001220703125,46.47455596923828,10135900,93,86.0,,0.86,79.98,-3.0600013732910227,-0.04744188175644992
111,2018-04-04,1,0.006952380952380952,0.0,MO,62.27000045776367,63.630001068115234,62.20000076293945,63.34999847412109,48.4875373840332,6956800,95,86.0,,0.86,81.7,2.190002441406257,0.03564457178314817
112,2018-04-05,1,0.006952380952380952,0.0,MO,63.66999816894531,64.62000274658203,63.02999877929688,64.54000091552734,49.39835357666016,8546500,91,86.0,,0.86,78.26,0.9900016784667969,0.01555872484438603
113,2018-04-09,1,0.006952380952380952,-0.46125461254612554,MO,63.88999938964844,64.01000213623047,63.18000030517578,63.25,48.41100311279297,7270000,93,86.0,,0.86,79.98,-0.6100006103515625,-0.00943981096292712
114,2018-04-10,1,0.006952380952380952,0.0,MO,64.02999877929688,64.44999694824219,63.70000076293945,64.22000122070312,49.1534309387207,6242400,88,86.0,,0.86,75.67999999999999,0.43999481201171875,0.006873844670014062
115,2018-04-11,2,0.012904761904761905,0.8561643835616439,MO,64.1500015258789,64.69999694824219,63.79999923706055,63.84000015258789,48.86257553100586,6168400,84,86.0,,0.86,72.24,0.25,0.003878976134021661
116,2018-04-13,1,0.006952380952380952,-0.46125461254612554,MO,63.84000015258789,64.19000244140625,63.45000076293945,63.95000076293945,48.946773529052734,4263300,96,86.0,,0.86,82.56,-0.5099945068359375,-0.007882450245614625
117,2018-04-18,2,0.012904761904761905,0.8561643835616439,MO,62.91999816894531,63.20000076293945,60.56999969482422,61.5,47.071563720703125,16672600,89,86.0,,0.86,76.53999999999999,-0.9900016784667969,-0.015422988640177882
118,2018-04-19,5,0.03076190476190476,1.383763837638376,MO,60.5099983215332,60.5099983215332,56.09000015258789,57.77999877929688,44.224308013916016,24260600,89,86.0,,0.86,76.53999999999999,-2.69000244140625,-0.04256332925526907
119,2018-04-20,3,0.018857142857142857,-0.38699690402476783,MO,57.630001068115234,57.81999969482422,56.56999969482422,57.22999954223633,43.803340911865234,13541900,89,86.0,,0.86,76.53999999999999,-2.6899986267089844,-0.04445544044498373
120,2018-04-24,2,0.012904761904761905,-0.31565656565656564,MO,56.68999862670898,56.68999862670898,54.83000183105469,55.29999923706055,42.32613754272461,13878900,88,86.0,,0.86,75.67999999999999,-1.1300010681152415,-0.01954342916083407
121,2018-04-25,4,0.02480952380952381,0.9225092250922509,MO,55.22999954223633,56.0099983215332,55.02000045776367,55.84000015258789,42.73944854736328,14061000,92,86.0,,0.86,79.12,-0.6800003051757741,-0.011995066531107601
122,2018-04-27,1,0.006952380952380952,-0.7197696737044146,MO,54.70000076293945,56.290000915527344,54.68999862670898,56.130001068115234,42.96141052246094,10368400,87,86.0,,0.86,74.82,0.2800025939941406,0.004999153765132158
123,2018-04-30,1,0.006952380952380952,-0.46125461254612554,MO,56.75,56.77999877929688,56.02999877929688,56.11000061035156,42.946102142333984,12236400,87,86.0,,0.86,74.82,0.48999786376953836,0.008704882853081797
124,2018-05-01,1,0.006952380952380952,0.0,MO,55.720001220703125,56.119998931884766,55.54999923706055,56.02999877929688,42.88487243652344,6046400,90,84.0,False,0.84,75.6,-0.6599998474121165,-0.01162380876367275
125,2018-05-22,1,0.006952380952380952,0.0,MO,55.59999847412109,55.79999923706055,55.150001525878906,55.209999084472656,42.25725936889648,7550200,89,84.0,,0.84,74.75999999999999,-0.31999969482421875,-0.005702061669898062
126,2018-05-24,1,0.006952380952380952,0.0,MO,55.95000076293945,56.02000045776367,55.63999938964844,55.88999938964844,42.77771759033203,7274400,93,84.0,,0.84,78.11999999999999,0.220001220703125,0.003942674260056345
