,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,OC_unscaled,OC_monthly,isPartial,scale,OC,Stock_Price_Change,Stock_Price_Change_Percent
20,2017-02-10,95,0.014718411552346572,10.420168067226891,OC,56.84999847412109,57.56999969482422,56.34000015258789,57.18999862670898,53.14649963378906,1439700,85,60.0,,0.6,51.0,5.340000152587891,0.10224009571873816
21,2017-02-22,1,0.0011444043321299638,0.0,OC,58.40999984741211,58.709999084472656,58.119998931884766,58.22999954223633,54.11296844482422,994800,82,60.0,,0.6,49.2,1.1399993896484375,0.019801969701086053
22,2017-02-24,4,0.0015776173285198558,0.37854889589905394,OC,57.40999984741211,57.93000030517578,57.36000061035156,57.75,53.66690826416016,759700,97,60.0,,0.6,58.2,-0.779998779296875,-0.013285620702780165
23,2017-02-27,7,0.0020108303249097475,0.2745995423340961,OC,57.709999084472656,59.15999984741211,57.59000015258789,58.68999862670898,54.54044723510742,1091800,74,60.0,,0.6,44.4,1.2299995422363281,0.02123251399545456
24,2017-02-28,1,0.0011444043321299638,-0.4308797127468582,OC,58.68999862670898,58.81999969482422,58.09999847412109,58.4900016784668,54.35459518432617,1045500,80,60.0,,0.6,48.0,-0.3400001525878906,-0.005747129030845732
25,2017-03-02,2,0.0012888086642599279,0.12618296529968465,OC,59.970001220703125,60.2400016784668,59.63999938964844,59.650001525878906,55.43258285522461,837200,86,62.0,,0.62,53.32,1.4200019836425781,0.024141482336109688
26,2017-03-03,1,0.0011444043321299638,-0.11204481792717103,OC,59.72999954223633,60.43000030517578,59.58000183105469,60.040000915527344,55.79499435424805,941100,87,62.0,,0.62,53.94,0.18999862670898438,0.003154027579931107
27,2017-03-06,1,0.0011444043321299638,0.0,OC,59.58000183105469,60.09999847412109,59.54999923706055,59.63999938964844,55.42328643798828,851000,93,62.0,,0.62,57.66,-0.3300018310546946,-0.005460894082213508
28,2017-03-07,1,0.0011444043321299638,0.0,OC,59.54999923706055,59.93000030517578,59.34000015258789,59.4900016784668,55.28388595581055,679300,82,62.0,,0.62,50.84,-0.1699981689453054,-0.0028285885734008476
29,2017-03-08,1,0.0011444043321299638,0.0,OC,59.209999084472656,60.16999816894531,59.18999862670898,59.9900016784668,55.93658828735352,953800,82,62.0,,0.62,50.84,0.23999786376953125,0.00400463645165039
30,2017-03-10,1,0.0011444043321299638,0.0,OC,60.68000030517578,61.59000015258789,60.47999954223633,61.34999847412109,57.20469665527344,1516500,88,62.0,,0.62,54.56,1.4200019836425781,0.023599834250542795
31,2017-03-17,1,0.0011444043321299638,0.0,OC,62.400001525878906,62.68000030517578,61.95000076293945,62.02000045776367,57.82942581176758,891700,92,62.0,,0.62,57.04,1.0900001525878906,0.017697680628144807
32,2017-03-20,1,0.0011444043321299638,0.0,OC,61.95000076293945,62.130001068115234,61.59000015258789,61.68999862670898,57.52172088623047,757400,88,62.0,,0.62,54.56,-0.5499992370605469,-0.008774716566412155
33,2017-03-22,1,0.0011444043321299638,0.0,OC,61.13999938964844,61.650001525878906,60.61000061035156,61.25,57.111446380615234,990000,87,62.0,,0.62,53.94,-0.4799995422363281,-0.007725728858592573
34,2017-04-18,1,0.0011444043321299638,-0.11204481792717103,OC,61.27000045776367,61.83000183105469,61.18000030517578,61.650001525878906,57.48442459106445,564300,80,65.0,,0.65,52.0,0.18000030517578125,0.0029197129070666072
35,2017-04-24,1,0.0011444043321299638,0.0,OC,62.560001373291016,62.56999969482422,61.7599983215332,62.119998931884766,57.92267227172852,932100,86,65.0,,0.65,55.9,0.7399978637695312,0.011968265273410772
36,2017-05-04,1,0.0011444043321299638,0.0,OC,59.93000030517578,60.09999847412109,59.56999969482422,59.880001068115234,55.83401870727539,807500,74,64.0,,0.64,47.36,-2.470001220703132,-0.03947580682036422
37,2017-05-22,1,0.0011444043321299638,0.0,OC,61.75,62.0,61.58000183105469,61.630001068115234,57.465782165527344,515000,76,64.0,,0.64,48.64,1.9000015258789134,0.031614002897139004
38,2017-05-23,1,0.0011444043321299638,0.0,OC,61.9900016784668,62.0,61.43000030517578,61.72999954223633,57.55902099609375,496200,67,64.0,,0.64,42.88,0.0,0.0
39,2017-05-26,1,0.0011444043321299638,0.0,OC,61.86000061035156,62.2400016784668,61.52999877929688,61.630001068115234,57.465782165527344,331100,77,64.0,,0.64,49.28,0.24000167846679688,0.003870994813980566
40,2017-06-01,0,0.001,-0.12618296529968454,OC,62.560001373291016,62.7400016784668,61.97999954223633,62.7400016784668,58.50078201293945,690700,71,71.0,False,0.71,50.41,0.5,0.008033418806493886
41,2017-06-15,1,0.0011444043321299638,0.14440433212996373,OC,64.83999633789062,65.30999755859375,64.29000091552734,64.7300033569336,60.3563117980957,707700,85,71.0,,0.71,60.35,2.569995880126953,0.04096263645796183
42,2017-06-22,1,0.0011444043321299638,0.0,OC,67.27999877929688,67.27999877929688,66.38999938964844,66.41999816894531,61.93212890625,816500,74,71.0,,0.71,52.54,1.970001220703125,0.030163853840841304
43,2017-06-28,2,0.0012888086642599279,0.12618296529968465,OC,66.6500015258789,67.73999786376953,66.30000305175781,67.37999725341797,62.82725143432617,865000,75,71.0,,0.71,53.25,0.45999908447265625,0.00683708520836368
44,2017-06-29,3,0.0014332129963898917,0.11204481792717091,OC,67.41000366210938,67.62999725341797,66.0,66.41000366210938,61.92280578613281,637500,96,71.0,,0.71,68.16,-0.1100006103515625,-0.0016238649811117778
45,2017-06-30,247,0.036667870036101086,24.584382871536526,OC,66.72000122070312,67.23999786376953,66.48999786376953,66.91999816894531,62.39833831787109,576800,88,71.0,,0.71,62.48,-0.3899993896484375,-0.005766662804776779
46,2017-07-03,1,0.0011444043321299638,0.0,OC,67.41999816894531,67.47000122070312,66.79000091552734,66.81999969482422,62.30510711669922,349500,69,91.0,,0.91,62.79,0.23000335693359375,0.003420633019643793
47,2017-07-31,2,0.0012888086642599279,0.12618296529968465,OC,67.45999908447266,67.56999969482422,66.83999633789062,67.05000305175781,62.71042251586914,640200,79,91.0,,0.91,71.89,0.09999847412109375,0.0014821175679837761
48,2017-08-04,1,0.0011444043321299638,-0.11204481792717103,OC,66.83999633789062,68.36000061035156,66.80000305175781,68.30999755859375,63.88887786865234,733700,85,81.0,,0.81,68.85000000000001,0.7900009155273438,0.011691592705273646
49,2017-08-10,1,0.0011444043321299638,-0.11204481792717103,OC,67.94000244140625,68.2300033569336,67.1500015258789,67.20999908447266,62.86006546020508,526200,89,81.0,,0.81,72.09,-0.12999725341796875,-0.001901656703588217
50,2017-09-06,2,0.0012888086642599279,0.12618296529968465,OC,75.25,75.86000061035156,74.9800033569336,75.19999694824219,70.33292388916016,2085800,76,63.0,,0.63,47.88,7.629997253417969,0.11182759604309189
51,2017-09-19,1,0.0011444043321299638,-0.11204481792717103,OC,75.5999984741211,75.5999984741211,74.44000244140625,74.44000244140625,69.62213897705078,768400,86,63.0,,0.63,54.18,-0.26000213623046875,-0.0034273943334900414
52,2017-10-03,1,0.0011444043321299638,0.0,OC,78.69999694824219,78.97000122070312,78.12000274658203,78.61000061035156,73.5222396850586,910700,59,65.0,,0.65,38.35,3.3700027465820312,0.04457675680688844
53,2017-10-12,3,0.0014332129963898917,0.25236593059936907,OC,79.70999908447266,80.11000061035156,79.4000015258789,79.51000213623047,74.36398315429688,574800,59,65.0,,0.65,38.35,1.1399993896484375,0.01443585376758949
54,2017-10-18,2,0.0012888086642599279,-0.10075566750629716,OC,79.56999969482422,79.63999938964844,78.9000015258789,78.98999786376953,74.06393432617188,1034100,59,65.0,,0.65,38.35,-0.470001220703125,-0.005866948160307417
55,2017-10-20,1,0.0011444043321299638,-0.11204481792717103,OC,80.0199966430664,80.55999755859375,79.87000274658203,80.11000061035156,75.11412811279297,792200,55,65.0,,0.65,35.75,0.9199981689453125,0.011551961024561352
56,2017-10-25,2,0.0012888086642599279,0.12618296529968465,OC,78.5199966430664,78.5199966430664,73.44999694824219,76.66999816894531,71.88862609863281,3971900,58,65.0,,0.65,37.7,-2.0400009155273438,-0.025322752946257077
57,2017-11-01,1,0.0011444043321299638,-0.11204481792717103,OC,83.0,83.0999984741211,81.93000030517578,82.29000091552734,77.15816497802734,1504500,79,58.0,False,0.58,45.82,4.5800018310546875,0.05832911394372964
58,2017-11-15,1,0.0011444043321299638,-0.6212664277180406,OC,82.0,82.4800033569336,81.37999725341797,82.19000244140625,77.06440734863281,990900,79,58.0,,0.58,45.82,-0.6199951171875,-0.007460831872103779
59,2017-11-16,1,0.0011444043321299638,0.0,OC,82.91000366210938,84.8499984741211,82.6500015258789,83.79000091552734,78.56461334228516,1514500,81,58.0,,0.58,46.98,2.3699951171875,0.02873417823385993
60,2017-11-20,1,0.0011444043321299638,0.0,OC,86.0199966430664,86.5,84.55000305175781,85.25,79.93357849121094,1557700,80,58.0,,0.58,46.4,1.6500015258789062,0.019446099652932203
61,2017-11-22,1,0.0011444043321299638,0.0,OC,87.0,87.45999908447266,86.69999694824219,87.29000091552734,81.8463363647461,771800,87,58.0,,0.58,50.46,0.9599990844726562,0.011098255311822625
62,2017-12-04,1,0.0011444043321299638,0.0,OC,90.16999816894533,91.4000015258789,89.62999725341797,90.20999908447266,84.58424377441406,1962300,75,60.0,,0.6,45.0,3.94000244140625,0.045049193718843084
63,2017-12-07,1,0.0011444043321299638,0.0,OC,86.38999938964844,87.98999786376953,85.7300033569336,87.8499984741211,82.37140655517578,1067400,80,60.0,,0.6,48.0,-3.410003662109375,-0.03730857336084259
64,2017-12-18,2,0.0012888086642599279,0.12618296529968465,OC,87.48999786376953,88.66999816894531,87.44000244140625,88.66999816894531,83.1402816772461,855600,73,60.0,,0.6,43.8,0.6800003051757812,0.007728154582167246
65,2018-01-26,1,0.0011444043321299638,0.0,OC,96.08000183105467,96.08000183105467,95.26000213623048,95.94000244140624,90.16102600097656,358700,83,64.0,,0.64,53.120000000000005,7.410003662109361,0.08356832993264396
66,2018-02-05,1,0.0011444043321299638,0.0,OC,87.6500015258789,88.98999786376953,85.6500015258789,86.30000305175781,81.10169219970703,1593600,85,62.0,,0.62,52.7,-7.090003967285142,-0.07379271265785436
67,2018-02-06,2,0.0012888086642599279,0.12618296529968465,OC,84.9000015258789,88.48999786376953,83.38999938964844,87.58999633789062,82.3139877319336,1585400,87,62.0,,0.62,53.94,-0.5,-0.005618608967329353
68,2018-02-07,100,0.015440433212996391,10.980392156862745,OC,87.6500015258789,88.5,87.01000213623047,87.11000061035156,81.86290740966797,1202700,89,62.0,,0.62,55.18,0.01000213623046875,0.00011303126310235889
69,2018-02-15,1,0.0011444043321299638,0.0,OC,87.19000244140625,87.55999755859375,86.26000213623047,87.51000213623047,82.23883056640625,591900,80,62.0,,0.62,49.6,-0.94000244140625,-0.010621496513064987
70,2018-02-22,1,0.0011444043321299638,0.0,OC,83.88999938964844,86.04000091552734,83.80999755859375,85.02999877929688,79.90821838378906,1071200,86,62.0,,0.62,53.32,-1.5199966430664062,-0.01735948704257617
71,2018-03-23,1,0.0011444043321299638,-0.11204481792717103,OC,79.30999755859375,80.38999938964844,77.4800033569336,77.61000061035156,73.12173461914062,988900,91,61.0,,0.61,55.51,-5.650001525878906,-0.0656671486024969
72,2018-03-28,1,0.0011444043321299638,0.0,OC,81.41999816894531,83.98999786376953,81.0,81.5999984741211,76.88096618652344,1657500,84,61.0,,0.61,51.24,3.5999984741210938,0.04478167062387928
73,2018-04-03,1,0.0011444043321299638,0.0,OC,79.16000366210938,81.27999877929688,78.54000091552734,80.66999816894531,76.00475311279297,1242000,88,55.0,,0.55,48.400000000000006,-2.7099990844726562,-0.0322657358423587
74,2018-04-16,1,0.0011444043321299638,-0.11204481792717103,OC,81.05000305175781,81.95999908447266,80.58999633789062,81.1500015258789,76.45701599121094,565300,79,55.0,,0.55,43.45,0.6800003051757812,0.008366145612553666
75,2018-04-27,1,0.0011444043321299638,0.0,OC,66.54000091552734,67.05999755859375,65.62000274658203,65.83999633789062,62.03239059448242,2774700,86,55.0,,0.55,47.3,-14.900001525878906,-0.18179601869592643
76,2018-04-30,1,0.0011444043321299638,0.0,OC,65.2699966430664,65.48999786376953,64.0,65.48999786376953,61.70264434814453,2388900,93,55.0,,0.55,51.150000000000006,-1.5699996948242188,-0.023411866268745807
77,2018-05-04,1,0.0011444043321299638,0.0,OC,64.29000091552734,65.36000061035156,63.54999923706055,64.95999908447266,61.20329284667969,1625200,76,57.0,,0.57,43.31999999999999,-0.12999725341796875,-0.0019849940091368756
78,2018-05-08,1,0.0011444043321299638,0.0,OC,65.38999938964844,66.41000366210938,64.80999755859375,66.20999908447266,62.38100051879883,2084400,78,57.0,,0.57,44.46,1.0500030517578125,0.016064918022530073
79,2018-05-23,10,0.0024440433212996387,0.8963585434173666,OC,64.0,64.5,63.540000915527344,63.86000061035156,60.16690826416016,1191300,88,57.0,,0.57,50.16,-1.910003662109375,-0.02876078236386459
80,2018-05-30,2,0.0012888086642599279,-0.4726735598227473,OC,65.41999816894531,65.5199966430664,64.5199966430664,64.80000305175781,61.05253982543945,1406700,83,57.0,,0.57,47.31,1.0199966430664062,0.015813901442889966
81,2018-06-01,1,0.0011444043321299638,-0.11204481792717103,OC,61.72999954223633,63.52999877929688,61.0,62.209999084472656,58.6123275756836,1849300,78,64.0,False,0.64,49.92,-1.9899978637695241,-0.030372374324291296
82,2018-06-04,1,0.0011444043321299638,0.0,OC,62.5,62.93000030517578,61.34000015258789,61.7599983215332,58.18835067749024,3271100,80,64.0,,0.64,51.2,-0.5999984741211009,-0.00944433315992177
83,2018-06-19,1,0.0011444043321299638,0.0,OC,65.5,67.19000244140625,65.05999755859375,67.04000091552734,63.16300582885742,2991300,93,64.0,,0.64,59.52,4.260002136230469,0.0676942970852028
84,2018-06-20,1,0.0011444043321299638,0.0,OC,67.25,67.43000030517578,66.37999725341797,67.18000030517578,63.29490280151367,3355700,81,64.0,,0.64,51.84,0.23999786376953125,0.0035719281894479593
85,2018-06-22,1,0.0011444043321299638,0.0,OC,65.41000366210938,66.11000061035156,64.68000030517578,65.62999725341797,61.83453369140625,2307700,82,64.0,,0.64,52.48,-1.3199996948242188,-0.019575851829306545
86,2018-06-25,11,0.0025884476534296028,1.2618296529968456,OC,65.1500015258789,65.6500015258789,64.5199966430664,65.01000213623047,61.25039291381836,2043100,78,64.0,,0.64,49.92,-0.45999908447265625,-0.0069580862233517005
87,2018-07-10,1,0.0011444043321299638,0.0,OC,64.70999908447266,64.80999755859375,63.84000015258789,64.22000122070312,60.50608825683594,1462900,63,82.0,,0.82,51.66,-0.8400039672851562,-0.012795185799866715
88,2018-07-11,2,0.0012888086642599279,0.12618296529968465,OC,63.61000061035156,63.77999877929688,62.75,63.369998931884766,59.70523834228516,1243000,64,82.0,,0.82,52.48,-1.029998779296868,-0.01589259092882489
89,2018-07-19,1,0.0011444043321299638,-0.11204481792717103,OC,65.08000183105469,67.30000305175781,64.7300033569336,66.88999938964844,63.226295471191406,1541400,78,82.0,,0.82,63.96,3.5200042724609304,0.05518978268785313
90,2018-07-25,6,0.0018664259927797834,0.6309148264984228,OC,59.9900016784668,60.7599983215332,56.25,59.720001220703125,56.449005126953125,9287900,77,82.0,,0.82,63.13999999999999,-6.540004730224609,-0.09717688608713648
91,2018-07-26,1,0.0011444043321299638,-0.38684719535783374,OC,58.2400016784668,61.810001373291016,57.709999084472656,60.709999084472656,57.38479232788086,3716400,77,82.0,,0.82,63.13999999999999,1.0500030517578125,0.017281156694596067
92,2018-08-01,1,0.0011444043321299638,0.0,OC,62.33000183105469,62.52999877929688,60.900001525878906,61.25,57.89521026611328,2116900,75,76.0,False,0.76,57.0,0.7199974060058665,0.011648558324041547
93,2018-08-03,52,0.008509025270758122,6.435331230283912,OC,60.93999862670898,61.81999969482422,60.59999847412109,61.290000915527344,57.933013916015625,803100,87,76.0,,0.76,66.12,-0.7099990844726634,-0.011354535396340681
94,2018-08-09,2,0.0012888086642599279,-0.848536274925753,OC,60.08000183105469,60.81999969482422,60.0,60.36000061035156,57.05395126342773,1501800,87,76.0,,0.76,66.12,-1.0,-0.01617599490353483
95,2018-08-13,1,0.0011444043321299638,-0.11204481792717103,OC,58.4900016784668,58.61000061035156,57.68000030517578,57.93999862670898,54.76650619506836,1384100,74,76.0,,0.76,56.24,-2.2099990844726562,-0.03633671646763803
96,2018-08-14,2,0.0012888086642599279,0.12618296529968465,OC,57.720001220703125,58.72999954223633,57.5099983215332,58.18000030517578,54.99335861206055,791600,59,76.0,,0.76,44.84,0.11999893188476562,0.002047413933375264
97,2018-08-17,3,0.0014332129963898917,0.11204481792717091,OC,57.90999984741211,58.34999847412109,57.68000030517578,58.27999877929688,55.0878791809082,841500,58,76.0,,0.76,44.08,-0.3800010681152415,-0.006470305994842662
98,2018-08-27,1,0.0011444043321299638,0.0,OC,57.70000076293945,58.88999938964844,57.540000915527344,58.18999862670898,55.0028076171875,1191100,54,76.0,,0.76,41.04,0.5400009155273509,0.009254514646934275
99,2018-08-28,1,0.0011444043321299638,0.0,OC,58.18999862670898,58.34000015258789,57.08000183105469,57.209999084472656,54.07648086547852,1515300,55,76.0,,0.76,41.8,-0.5499992370605469,-0.009339433567004285
100,2018-08-30,1,0.0011444043321299638,0.0,OC,56.970001220703125,57.150001525878906,56.459999084472656,56.630001068115234,53.52825927734375,790500,52,76.0,,0.76,39.52,-1.1899986267089844,-0.020397645245055718
101,2018-09-04,1,0.0011444043321299638,0.0,OC,56.11000061035156,56.880001068115234,55.38999938964844,56.560001373291016,53.46208572387695,1164900,81,59.0,,0.59,47.79,-0.2700004577636719,-0.004724417332542141
102,2018-09-07,1,0.0011444043321299638,0.0,OC,57.02000045776367,58.65999984741211,56.95000076293945,58.43000030517578,55.22966003417969,2362500,78,59.0,,0.59,46.02,1.779998779296875,0.03129393013135284
103,2018-09-10,0,0.001,-0.12618296529968454,OC,58.810001373291016,61.52999877929688,58.58000183105469,60.65999984741211,57.337528228759766,3833400,84,59.0,,0.59,49.56,2.8699989318847727,0.048925996238497804
104,2018-09-13,1,0.0011444043321299638,0.14440433212996373,OC,60.5,60.650001525878906,58.130001068115234,59.25,56.00475311279297,1568500,90,59.0,,0.59,53.1,-0.8799972534179759,-0.014301922166038983
105,2018-09-17,1,0.0011444043321299638,0.0,OC,59.790000915527344,60.18999862670898,58.40999984741211,58.58000183105469,55.37144088745117,1069000,84,59.0,,0.59,49.56,-0.460002899169929,-0.0075845488474332035
106,2018-09-20,3,0.0014332129963898917,0.25236593059936907,OC,59.0099983215332,59.45000076293945,57.810001373291016,58.61000061035156,55.39979934692383,1447900,84,59.0,,0.59,49.56,-0.7399978637695241,-0.012294365852355327
107,2018-09-21,2,0.0012888086642599279,-0.10075566750629716,OC,58.720001220703125,58.900001525878906,57.9900016784668,58.2400016784668,55.050071716308594,952300,83,59.0,,0.59,48.97,-0.5499992370605469,-0.009251458873040241
108,2018-09-25,1,0.0011444043321299638,-0.9822677182972535,OC,56.25,56.41999816894531,55.58000183105469,55.9900016784668,52.92330932617188,1073200,85,59.0,,0.59,50.15,-2.4800033569335938,-0.04210531906088244
109,2018-09-27,1,0.0011444043321299638,0.0,OC,54.97999954223633,55.470001220703125,54.43000030517578,54.93999862670898,51.93081665039063,1046900,79,59.0,,0.59,46.61,-0.9499969482421875,-0.01683794716542697
110,2018-09-28,0,0.001,-0.12618296529968454,OC,54.84000015258789,55.02999877929688,54.209999084472656,54.27000045776367,51.29751586914063,958500,86,59.0,,0.59,50.74,-0.4400024414062429,-0.007932259450573409
111,2018-10-01,1,0.0011444043321299638,0.14440433212996373,OC,54.52000045776367,54.619998931884766,53.5,53.61000061035156,50.67366790771485,2111300,79,55.0,False,0.55,43.45,-0.4099998474121165,-0.007450478947972683
112,2018-10-03,1,0.0011444043321299638,0.0,OC,53.869998931884766,54.959999084472656,53.7400016784668,54.59999847412109,51.60944366455078,1547100,81,55.0,,0.55,44.55,0.3400001525878906,0.006224828986391984
113,2018-10-05,4,0.0015776173285198558,0.37854889589905394,OC,54.83000183105469,54.86000061035156,52.77000045776367,53.400001525878906,50.47517013549805,1665900,85,55.0,,0.55,46.75000000000001,-0.09999847412109375,-0.0018194773614788051
114,2018-10-08,1,0.0011444043321299638,-0.2745995423340962,OC,53.43999862670898,54.61000061035156,53.36000061035156,54.11000061035156,51.146278381347656,1673300,79,55.0,,0.55,43.45,-0.25,-0.004557054269387462
115,2018-10-11,1,0.0011444043321299638,0.0,OC,52.4900016784668,53.2599983215332,51.45000076293945,51.459999084472656,48.64142227172852,1786500,76,55.0,,0.55,41.8,-1.3500022888183594,-0.02472078875169359
116,2018-10-15,1,0.0011444043321299638,0.0,OC,49.88999938964844,50.59000015258789,49.52000045776367,50.22999954223633,47.67828750610352,1656900,86,55.0,,0.55,47.3,-2.6699981689453125,-0.05013139791755916
117,2018-10-17,1,0.0011444043321299638,0.0,OC,49.75,50.68999862670898,49.119998931884766,50.22999954223633,47.67828750610352,2449400,79,55.0,,0.55,43.45,0.09999847412108664,0.001976645064626803
118,2018-10-18,1,0.0011444043321299638,0.0,OC,49.86000061035156,50.29999923706055,48.959999084472656,49.31999969482422,46.81451797485352,1135700,80,55.0,,0.55,44.0,-0.3899993896484304,-0.007693813379646364
119,2018-10-22,2,0.0012888086642599279,0.12618296529968465,OC,48.68999862670898,49.25,48.220001220703125,48.720001220703125,46.244998931884766,1959300,77,55.0,,0.55,42.35,-1.0499992370605469,-0.02087473663989481
120,2018-10-23,2,0.0012888086642599279,0.0,OC,48.18000030517578,48.86000061035156,47.20000076293945,47.52999877929688,45.11545181274414,4005800,82,55.0,,0.55,45.1,-0.3899993896484375,-0.007918769332963205
121,2018-10-24,2,0.0012888086642599279,0.0,OC,45.5099983215332,47.130001068115234,42.880001068115234,42.95000076293945,40.76811599731445,8347000,75,55.0,,0.55,41.25,-1.7299995422363281,-0.035407276312432345
122,2018-10-25,2,0.0012888086642599279,0.0,OC,43.5,45.869998931884766,43.5,45.369998931884766,43.06516647338867,2719700,70,55.0,,0.55,38.5,-1.2600021362304688,-0.026734608692442707
123,2018-10-26,2,0.0012888086642599279,0.0,OC,44.43000030517578,46.540000915527344,44.02999877929688,45.220001220703125,42.92280197143555,2833300,75,55.0,,0.55,41.25,0.6700019836425781,0.014606540205887253
124,2018-11-01,1,0.0011444043321299638,0.0,OC,47.68999862670898,50.59000015258789,47.459999084472656,50.13999938964844,47.592864990234375,2454300,78,51.0,False,0.51,39.78,4.049999237060547,0.08702189852577602
125,2018-11-05,2,0.0012888086642599279,0.12618296529968465,OC,49.400001525878906,50.220001220703125,48.79999923706055,49.34999847412109,46.84298324584961,1186000,82,51.0,,0.51,41.82,-0.3699989318847656,-0.00731367722413101
126,2018-11-06,1,0.0011444043321299638,-0.11204481792717103,OC,49.119998931884766,49.97999954223633,48.72999954223633,48.869998931884766,46.38737869262695,1438200,95,51.0,,0.51,48.45,-0.24000167846679688,-0.004779005827022065
127,2018-11-07,3,0.0014332129963898917,0.25236593059936907,OC,49.15999984741211,49.52999877929688,47.790000915527344,49.40999984741211,46.899940490722656,1233000,91,51.0,,0.51,46.41,-0.450000762939446,-0.00900361678793471
