,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JNJ_unscaled,JNJ_monthly,isPartial,scale,JNJ,Stock_Price_Change,Stock_Price_Change_Percent
251,2019-05-30,0,0.06490977443609022,-0.10380982040901066,JNJ,131.44000244140625,132.82000732421875,131.1699981689453,132.11000061035156,122.87335205078124,7360600,76,36.0,,0.36,27.36,-3.0699920654296875,-0.022591743904765593
252,2019-06-05,3,0.07618796992481203,0.1737518823120583,JNJ,134.6999969482422,135.1300048828125,133.86000061035156,134.3800048828125,124.98463439941406,6860600,81,34.0,,0.34,27.540000000000003,2.30999755859375,0.017391939701937753
253,2019-06-10,14,0.11754135338345864,0.542781012533307,JNJ,138.60000610351562,139.14999389648438,137.60000610351562,139.02000427246094,129.3002471923828,4994700,71,34.0,,0.34,24.14,4.019989013671875,0.029749048090082608
254,2019-06-12,1,0.06866917293233082,-0.41578711699609805,JNJ,140.3000030517578,142.91000366210938,140.3000030517578,141.67999267578125,131.7742156982422,9216500,72,34.0,,0.34,24.48,3.760009765625,0.027021271509520384
255,2019-06-21,19,0.13633834586466165,0.882383473476591,JNJ,141.4600067138672,142.42999267578125,141.00999450683594,142.08999633789062,132.15557861328125,11272200,100,34.0,,0.34,34.0,-0.480010986328125,-0.0033588340495955826
256,2019-06-25,6,0.08746616541353383,-0.7981538354762029,JNJ,143.27000427246094,144.97999572753906,143.19000244140625,144.24000549316406,134.1552734375,7517000,77,34.0,,0.34,26.180000000000003,2.5500030517578125,0.017903553906391645
257,2019-06-27,8,0.09498496240601503,0.08596234849136075,JNJ,142.22999572753906,142.5,140.60000610351562,140.69000244140625,130.85348510742188,5233500,99,34.0,,0.34,33.660000000000004,-2.4799957275390625,-0.01710577873239638
258,2019-06-28,8,0.09498496240601503,0.0,JNJ,140.74000549316406,141.10000610351562,138.50999450683594,139.27999877929688,129.5420684814453,12792400,58,34.0,,0.34,19.72,-1.399993896484375,-0.009824518571820207
259,2019-07-01,3,0.07618796992481203,-0.19789440354626775,JNJ,140.1999969482422,140.25999450683594,138.72000122070312,139.36000061035156,129.61647033691406,5872300,50,44.0,False,0.44,22.0,-0.8400115966796875,-0.0059533065935052365
260,2019-07-08,6,0.08746616541353383,0.09404683532399138,JNJ,140.1199951171875,141.0800018310547,139.63999938964844,140.97000122070312,131.1138916015625,4078100,38,44.0,,0.44,16.72,0.82000732421875,0.005846337917678968
261,2019-07-12,99,0.43709022556390975,3.997249204848276,JNJ,140.1199951171875,140.1199951171875,132.32000732421875,134.3000030517578,124.91024017333984,17780100,100,44.0,,0.44,44.0,-0.9600067138671875,-0.006804697344821475
262,2019-07-15,1,0.06866917293233082,-0.7695607196023516,JNJ,135.38999938964844,136.36000061035156,134.4499969482422,134.7100067138672,125.29156494140624,10038200,56,44.0,,0.44,24.64,-3.7599945068359375,-0.026834103895673977
263,2019-07-16,3,0.07618796992481203,0.10949304719150343,JNJ,132.92999267578125,133.8300018310547,131.75,132.5,123.236083984375,10214500,84,44.0,,0.44,36.96,-2.529998779296875,-0.01855381906697362
264,2019-07-17,137,0.5799473684210527,6.612059607223922,JNJ,132.49000549316406,133.5800018310547,131.41000366210938,131.86000061035156,122.6408462524414,8862100,55,44.0,,0.44,24.2,-0.25,-0.0018680415196855593
265,2019-07-18,45,0.23408270676691728,-0.5963724994490037,JNJ,132.1300048828125,132.50999450683594,131.1699981689453,132.07000732421875,122.8361587524414,6203100,40,44.0,,0.44,17.6,-1.07000732421875,-0.008010235885249073
266,2019-07-19,101,0.44460902255639095,0.8993672309125365,JNJ,132.25,132.38999938964844,130.19000244140625,130.30999755859375,121.19920349121094,8340200,37,44.0,,0.44,16.28,-0.1199951171875,-0.0009055552196955974
267,2019-07-22,105,0.45964661654135336,4.491152429713464,JNJ,130.0,130.14999389648438,127.83999633789062,128.63999938964844,119.64595794677734,12624800,55,44.0,,0.44,24.2,-2.2400054931640625,-0.016919748496797782
268,2019-07-23,31,0.18145112781954886,-0.6052377602931314,JNJ,128.61000061035156,129.4499969482422,128.16000366210938,128.83999633789062,119.83197784423828,5803600,51,44.0,,0.44,22.44,-0.6999969482421875,-0.005378386331688412
269,2019-07-24,9,0.09874436090225563,-0.45580740065470515,JNJ,128.8800048828125,129.7899932861328,128.57000732421875,129.77999877929688,120.70624542236328,6838600,38,44.0,,0.44,16.72,0.339996337890625,0.002626468489038025
270,2019-07-25,30,0.17769172932330826,0.799512677986751,JNJ,130.05999755859375,131.52999877929688,129.6699981689453,131.1199951171875,121.95256042480467,8897800,43,44.0,,0.44,18.92,1.7400054931640625,0.01340631468658815
271,2019-07-26,19,0.13633834586466165,-0.23272542631066728,JNJ,131.3000030517578,131.3000030517578,130.49000549316406,130.72999572753906,121.58983612060548,4894600,43,44.0,,0.44,18.92,-0.2299957275390625,-0.0017486180314271182
272,2019-07-29,13,0.11378195488721804,0.49343728412118826,JNJ,131.0,133.30999755859375,130.2100067138672,133.02000427246094,123.7197265625,7832000,47,44.0,,0.44,20.68,2.0099945068359375,0.015308411729766824
273,2019-07-30,23,0.15137593984962405,0.3304037533866384,JNJ,132.47000122070312,132.49000549316406,131.27000427246094,132.0800018310547,122.84545135498048,5509600,47,44.0,,0.44,20.68,-0.8199920654296875,-0.006151017031331585
274,2019-07-31,7,0.09122556390977443,-0.39735757214523415,JNJ,131.63999938964844,132.0,130.17999267578125,130.22000122070312,121.11549377441406,8559200,36,44.0,,0.44,15.84,-0.4900054931640625,-0.003698433639127141
275,2019-08-01,3,0.07618796992481203,-0.16483969339817028,JNJ,130.25999450683594,130.74000549316406,129.02000427246094,130.2899932861328,121.18059539794922,7870700,28,49.0,False,0.49,13.72,-1.2599945068359375,-0.009545412930575314
276,2019-08-02,3,0.07618796992481203,0.0,JNJ,130.86000061035156,131.47000122070312,129.77000427246094,131.07000732421875,121.90605926513672,6574900,22,49.0,,0.49,10.78,0.7299957275390625,0.005583568126568794
277,2019-08-05,2,0.07242857142857143,0.054746523595751606,JNJ,130.91000366210938,131.4600067138672,129.00999450683594,130.16000366210938,121.0596923828125,9480000,28,49.0,,0.49,13.72,-0.0099945068359375,-7.602119679883668e-05
278,2019-08-06,2,0.07242857142857143,0.0,JNJ,130.33999633789062,131.22000122070312,129.58999633789062,130.77000427246094,121.6270523071289,7880600,31,49.0,,0.49,15.19,-0.2400054931640625,-0.0018256920805310717
279,2019-08-07,3,0.07618796992481203,0.05190491020450527,JNJ,129.36000061035156,130.91000366210938,128.19000244140625,130.2100067138672,121.106201171875,6771700,24,49.0,,0.49,11.76,-0.30999755859375,-0.0023624261218558873
280,2019-08-08,1,0.06866917293233082,-0.09868745682423763,JNJ,130.97999572753906,131.9499969482422,130.22999572753906,131.67999267578125,122.473388671875,5260500,21,49.0,,0.49,10.29,1.0399932861328125,0.007944337766708331
281,2019-08-09,6,0.08746616541353383,0.27373261797875825,JNJ,131.8000030517578,132.75999450683594,131.22999572753906,132.0399932861328,122.80824279785156,4677300,27,49.0,,0.49,13.23,0.80999755859375,0.006138670536775193
282,2019-08-12,17,0.12881954887218044,0.47279291670248424,JNJ,131.5,132.6999969482422,131.2899932861328,131.92999267578125,122.7059326171875,6852100,20,49.0,,0.49,9.8,-0.05999755859375,-0.0004519249855094998
283,2019-08-15,3,0.07618796992481203,-0.40856826008288094,JNJ,130.1699981689453,131.07000732421875,129.25,130.5399932861328,121.4131088256836,7251200,25,49.0,,0.49,12.25,-1.6299896240234375,-0.012283267984242618
284,2019-08-20,7,0.09122556390977443,0.3284791415745101,JNJ,131.9600067138672,132.66000366210938,130.4600067138672,130.60000610351562,121.46893310546876,7302000,24,49.0,,0.49,11.76,1.589996337890625,0.012130893789893182
285,2019-08-21,5,0.08370676691729323,-0.08241984669908509,JNJ,131.6999969482422,132.41000366210938,130.85000610351562,131.52999877929688,122.33389282226562,6912800,26,49.0,,0.49,12.74,-0.25,-0.0018845167578673827
286,2019-08-22,4,0.07994736842105263,-0.04491152429713463,JNJ,131.60000610351562,132.1300048828125,130.8000030517578,131.27000427246094,122.0920639038086,7213500,27,49.0,,0.49,13.23,-0.279998779296875,-0.0021146346314693254
287,2019-08-23,9,0.09874436090225563,0.23511708830997846,JNJ,131.07000732421875,131.25999450683594,127.12999725341795,127.7300033569336,118.7995834350586,15714000,23,49.0,,0.49,11.27,-0.8700103759765625,-0.006584502715701768
288,2019-08-26,8,0.09498496240601503,-0.10613457864572273,JNJ,127.41999816894533,128.0800018310547,126.62999725341795,127.8000030517578,119.7553939819336,8889500,100,49.0,,0.49,49.0,-3.17999267578125,-0.024226670797366512
289,2019-08-27,3,0.07618796992481203,-0.19789440354626775,JNJ,129.8800048828125,132.39999389648438,129.10000610351562,129.63999938964844,121.47955322265624,20183800,90,49.0,,0.49,44.1,4.3199920654296875,0.03372885699305361
290,2019-08-28,4,0.07994736842105263,0.04934372841211876,JNJ,127.86000061035156,128.8699951171875,127.01000213623048,128.67999267578125,120.5799789428711,9878800,57,49.0,,0.49,27.93,-3.529998779296875,-0.026661623429203196
291,2019-08-29,22,0.14761654135338345,0.846421517915922,JNJ,128.83999633789062,129.1999969482422,126.83000183105467,128.24000549316406,120.16768646240234,6749900,36,49.0,,0.49,17.64,0.3300018310546875,0.0025607344110984975
292,2019-08-30,5,0.08370676691729323,-0.432944532165232,JNJ,128.27000427246094,129.10000610351562,127.62000274658205,128.36000061035156,120.2801284790039,7371100,28,49.0,,0.49,13.72,-0.0999908447265625,-0.0007739229650803869
293,2019-09-03,7,0.09122556390977443,0.2595245510225268,JNJ,127.98999786376952,128.97999572753906,127.51000213623048,128.74000549316406,120.63621520996094,5710200,51,34.0,,0.34,17.34,-0.1200103759765625,-0.0009295923338712431
294,2019-09-05,2,0.07242857142857143,-0.20604961674771283,JNJ,129.89999389648438,129.89999389648438,128.30999755859375,128.5800018310547,120.48627471923828,4754100,94,34.0,,0.34,31.96,0.9199981689453125,0.007132874859825167
295,2019-09-06,4,0.07994736842105263,0.10380982040901077,JNJ,128.8800048828125,129.22999572753906,128.07000732421875,128.2100067138672,120.13958740234376,6758300,72,34.0,,0.34,24.48,-0.6699981689453125,-0.005157799849315081
296,2019-09-10,17,0.12881954887218044,0.6113044296059438,JNJ,127.33999633789062,129.5500030517578,126.33999633789062,129.5500030517578,121.3952178955078,8239500,77,34.0,,0.34,26.180000000000003,0.32000732421875,0.0024762619732143776
297,2019-09-11,15,0.12130075187969924,-0.05836689429755437,JNJ,129.86000061035156,131.27999877929688,129.0800018310547,131.1699981689453,122.91323852539062,6203600,96,34.0,,0.34,32.64,1.7299957275390625,0.01335388411259153
298,2019-09-18,0,0.06490977443609022,-0.22455762148567326,JNJ,129.89999389648438,130.55999755859375,128.77999877929688,130.41000366210938,122.20110321044922,4373600,74,34.0,,0.34,25.16,-0.720001220703125,-0.005484470044165413
299,2019-09-23,3,0.07618796992481203,0.1737518823120583,JNJ,131.02000427246094,132.0500030517578,130.49000549316406,131.74000549316406,123.44737243652344,5183700,52,34.0,,0.34,17.68,1.4900054931640625,0.011412419738253687
300,2019-09-24,11,0.10626315789473684,0.3947498272969505,JNJ,132.10000610351562,132.77999877929688,131.33999633789062,131.5500030517578,123.26934051513672,7102600,49,34.0,,0.34,16.66,0.7299957275390625,0.005528176529105755
301,2019-09-25,1,0.06866917293233082,-0.3537819288190759,JNJ,131.5,131.57000732421875,130.22999572753906,130.99000549316406,122.7445831298828,4522900,73,34.0,,0.34,24.82,-1.209991455078125,-0.00911275392530575
302,2019-09-26,17,0.12881954887218044,0.8759443775320268,JNJ,131.08999633789062,131.30999755859375,128.02999877929688,128.85000610351562,120.7393035888672,7545800,85,34.0,,0.34,28.9,-0.260009765625,-0.0019762084909236144
303,2019-09-27,2,0.07242857142857143,-0.43775170723165824,JNJ,128.61000061035156,129.39999389648438,126.6999969482422,128.60000610351562,120.5050277709961,6006500,69,34.0,,0.34,23.46,-1.910003662109375,-0.014545759634616462
304,2019-10-01,3,0.07618796992481203,0.0,JNJ,130.02000427246094,130.8000030517578,129.77000427246094,129.99000549316406,121.8075180053711,7673000,37,51.0,False,0.51,18.87,1.4000091552734375,0.010819236640717378
305,2019-10-02,3,0.07618796992481203,0.0,JNJ,132.75999450683594,134.6999969482422,131.22000122070312,132.0,123.69100189208984,12051800,51,51.0,,0.51,26.01,3.899993896484375,0.029816466402841968
306,2019-10-03,2,0.07242857142857143,-0.04934372841211887,JNJ,131.63999938964844,132.3699951171875,130.00999450683594,131.19000244140625,122.93199157714844,6997600,32,51.0,,0.51,16.32,-2.3300018310546875,-0.01729771257493029
307,2019-10-04,28,0.17017293233082706,1.3495276653171389,JNJ,131.33999633789062,133.72000122070312,131.25,133.66000366210938,125.24652099609376,7233300,38,51.0,,0.51,19.38,1.350006103515625,0.010198731988472653
308,2019-10-07,2,0.07242857142857143,-0.5743825387708213,JNJ,133.08999633789062,133.82000732421875,132.13999938964844,133.16000366210938,124.77798461914062,5427200,32,51.0,,0.51,16.32,0.100006103515625,0.0007478769264335217
309,2019-10-08,17,0.12881954887218044,0.7785736530675802,JNJ,132.4499969482422,133.25999450683594,131.49000549316406,131.83999633789062,123.54107666015624,7870400,39,51.0,,0.51,19.89,-0.5600128173828125,-0.004184821302737007
310,2019-10-09,2,0.07242857142857143,-0.43775170723165824,JNJ,131.13999938964844,131.25,128.52000427246094,129.22000122070312,121.08600616455078,7787700,85,51.0,,0.51,43.35,-2.0099945068359375,-0.015083255213047653
311,2019-10-10,1,0.06866917293233082,-0.05190491020450538,JNJ,128.9499969482422,130.1199951171875,128.6300048828125,129.05999755859375,120.93606567382812,5119700,49,51.0,,0.51,24.99,-1.1300048828125,-0.008609561011904798
312,2019-10-11,4,0.07994736842105263,0.16423957078725504,JNJ,131.13999938964844,132.6199951171875,130.82000732421875,131.3300018310547,123.06317901611328,7161400,48,51.0,,0.51,24.48,2.5,0.019213034843326593
313,2019-10-14,27,0.16641353383458646,0.6234871268246167,JNJ,131.36000061035156,131.36000061035156,130.4199981689453,130.72000122070312,122.49156951904295,5700000,39,51.0,,0.51,19.89,-1.2599945068359375,-0.009500788366961999
314,2019-10-15,54,0.2679172932330827,0.6099489450142324,JNJ,133.0,134.25,132.10000610351562,132.83999633789062,124.47813415527344,10008800,74,51.0,,0.51,37.74,2.8899993896484375,0.02200060426477113
315,2019-10-16,2,0.07242857142857143,-0.7296607077708865,JNJ,134.89999389648438,136.58999633789062,133.8000030517578,135.1699981689453,126.66146850585938,12434200,54,51.0,,0.51,27.54,2.339996337890625,0.0174301403194832
316,2019-10-17,13,0.11378195488721804,0.5709540122495589,JNJ,135.9600067138672,137.49000549316406,135.64999389648438,136.1699981689453,127.59850311279295,8434000,55,51.0,,0.51,28.05,0.9000091552734375,0.006589129360887069
317,2019-10-18,2,0.07242857142857143,-0.3634441287253023,JNJ,133.30999755859375,134.38999938964844,127.6999969482422,127.6999969482422,119.66167449951172,25868700,100,51.0,,0.51,51.0,-3.100006103515625,-0.022547137825736363
318,2019-10-21,1,0.06866917293233082,-0.7906859487085462,JNJ,128.6699981689453,129.6699981689453,127.05999755859376,128.02000427246094,119.96153259277344,13823600,85,51.0,,0.51,43.35,-4.720001220703125,-0.035121670080658474
319,2019-10-22,22,0.14761654135338345,1.1496769955107848,JNJ,128.75999450683594,130.5399932861328,128.08999633789062,129.1999969482422,121.06725311279295,7613700,59,51.0,,0.51,30.09,0.8699951171875,0.006709301530597678
320,2019-10-23,19,0.13633834586466165,-0.07640197626445266,JNJ,129.66000366210938,130.47999572753906,129.07000732421875,129.89999389648438,121.72319793701172,6693400,60,51.0,,0.51,30.6,-0.05999755859375,-0.0004596105536962547
321,2019-10-24,1,0.06866917293233082,-0.4963326531737716,JNJ,130.4199981689453,130.5800018310547,126.0999984741211,127.5,119.4742660522461,12111600,50,51.0,,0.51,25.5,0.100006103515625,0.0007664477834936623
322,2019-10-25,5,0.08370676691729323,0.21898609438300665,JNJ,127.83000183105467,129.10000610351562,127.30999755859376,128.35000610351562,120.27076721191406,6947300,59,51.0,,0.51,30.09,-1.4799957275390625,-0.01133401521508548
323,2019-10-28,2,0.07242857142857143,-0.1347345728914039,JNJ,128.6199951171875,130.0,128.50999450683594,129.17999267578125,121.04850769042967,7876300,49,51.0,,0.51,24.99,0.899993896484375,0.006971292439465371
324,2019-10-29,2,0.07242857142857143,0.0,JNJ,129.6999969482422,129.97000122070312,128.55999755859375,129.1199951171875,120.99227905273438,4506300,68,51.0,,0.51,34.68,-0.029998779296875,-0.00023075984074516498
325,2019-10-30,21,0.14385714285714285,0.9861932938856015,JNJ,133.3000030517578,133.52999877929688,131.72999572753906,132.83999633789062,124.47813415527344,9627600,65,51.0,,0.51,33.15,3.55999755859375,0.0273909173282878
326,2019-10-31,7,0.09122556390977443,-0.36586003240474574,JNJ,132.3800048828125,132.83999633789062,130.88999938964844,132.0399932861328,123.72847747802734,7686700,49,51.0,,0.51,24.99,-0.69000244140625,-0.00516739644809483
327,2019-11-01,6,0.08746616541353383,-0.04120992334954254,JNJ,132.0500030517578,133.0,131.13999938964844,131.1999969482422,122.94135284423828,5541800,63,34.0,False,0.34,21.42,0.160003662109375,0.0012044840900355958
328,2019-11-04,2,0.07242857142857143,-0.17192469698272161,JNJ,131.8000030517578,131.9499969482422,130.08999633789062,130.22999572753906,122.03240966796876,6140300,100,34.0,,0.34,34.0,-1.0500030517578125,-0.00789475978765275
329,2019-11-05,1,0.06866917293233082,-0.05190491020450538,JNJ,130.52999877929688,131.47000122070312,129.67999267578125,130.4199981689453,122.21046447753906,6257300,80,34.0,,0.34,27.200000000000003,-0.4799957275390625,-0.003637709273516254
330,2019-11-06,1,0.06866917293233082,0.0,JNJ,130.4199981689453,131.47999572753906,129.6999969482422,130.9600067138672,122.71646118164062,5450000,83,34.0,,0.34,28.22,0.0099945068359375,7.602119679872565e-05
331,2019-11-12,3,0.07618796992481203,0.10949304719150343,JNJ,132.0,132.08999633789062,131.02000427246094,131.35000610351562,123.0819091796875,5228700,78,34.0,,0.34,26.520000000000003,0.6100006103515625,0.004639493688573415
332,2019-11-13,8,0.09498496240601503,0.24671864206059402,JNJ,131.0399932861328,131.49000549316406,130.72000122070312,131.27000427246094,123.0069580078125,5885400,72,34.0,,0.34,24.48,-0.5999908447265625,-0.004542288298591268
333,2019-11-14,1,0.06866917293233082,-0.2770521649647748,JNJ,131.02999877929688,131.36000061035156,130.13999938964844,130.9600067138672,122.71646118164062,4217500,78,34.0,,0.34,26.520000000000003,-0.1300048828125,-0.0009887054329711376
334,2019-11-15,4,0.07994736842105263,0.16423957078725504,JNJ,131.25,134.97000122070312,130.77999877929688,134.94000244140625,126.44595336914062,10495100,82,34.0,,0.34,27.880000000000003,3.6100006103515625,0.027481734116763468
335,2019-11-18,1,0.06866917293233082,-0.5573595696214801,JNJ,134.22000122070312,135.69000244140625,132.66000366210938,134.8300018310547,126.34286499023438,9291800,69,34.0,,0.34,23.46,0.720001220703125,0.005334527777959952
336,2019-11-19,2,0.07242857142857143,0.054746523595751606,JNJ,135.0,135.19000244140625,134.2100067138672,134.82000732421875,126.33349609375,5192200,61,34.0,,0.34,20.74,-0.5,-0.003684869857791595
337,2019-11-20,3,0.07618796992481203,0.05190491020450527,JNJ,135.11000061035156,136.33999633789062,134.07000732421875,135.94000244140625,127.38298797607422,7594400,86,34.0,,0.34,29.24,1.149993896484375,0.0085065010408798
338,2019-11-21,5,0.08370676691729323,0.09868745682423774,JNJ,135.94000244140625,136.85000610351562,135.0,136.44000244140625,127.85153198242188,6424900,72,34.0,,0.34,24.48,0.510009765625,0.003740720106527151
339,2019-11-22,1,0.06866917293233082,-0.17964609718853852,JNJ,136.64999389648438,138.6300048828125,136.5,138.07000732421875,129.37892150878906,9235800,87,34.0,,0.34,29.58,1.779998779296875,0.013006932407079619
340,2019-11-26,7,0.09122556390977443,0.3284791415745101,JNJ,136.47000122070312,137.33999633789062,135.14999389648438,137.1699981689453,129.4261016845703,10636500,65,34.0,,0.34,22.1,-1.290008544921875,-0.00930540647396172
341,2019-12-03,5,0.08370676691729323,0.04702341766199569,JNJ,136.91000366210938,137.4499969482422,136.16000366210938,137.16000366210938,129.4166717529297,5741400,59,34.0,,0.34,20.06,0.1100006103515625,0.0008009364590408907
342,2019-12-04,6,0.08746616541353383,0.04491152429713474,JNJ,138.5,139.74000549316406,138.0399932861328,139.3800048828125,131.51133728027344,7257300,56,34.0,,0.34,19.040000000000003,2.290008544921875,0.01666066639335173
343,2019-12-06,1,0.06866917293233082,-0.214905871228402,JNJ,139.4600067138672,141.5800018310547,139.4600067138672,140.3800048828125,132.45489501953125,6640400,91,34.0,,0.34,30.94,1.839996337890625,0.013167283995710433
344,2019-12-09,14,0.11754135338345864,0.542781012533307,JNJ,140.38999938964844,140.80999755859375,140.05999755859375,140.5,132.56809997558594,4241000,54,34.0,,0.34,18.360000000000003,-0.7700042724609375,-0.005438651380862192
345,2019-12-10,1,0.06866917293233082,-0.41578711699609805,JNJ,140.8000030517578,141.0,139.91000366210938,139.99000549316406,132.0869140625,5310300,63,34.0,,0.34,21.42,0.19000244140625,0.0013493533463573293
346,2019-12-12,12,0.11002255639097744,0.6022117595532683,JNJ,141.32000732421875,142.05999755859375,140.72999572753906,141.33999633789062,133.36065673828125,5012400,81,34.0,,0.34,27.540000000000003,1.05999755859375,0.007517713181516061
347,2019-12-13,2,0.07242857142857143,-0.3416934326522244,JNJ,141.10000610351562,141.8000030517578,140.30999755859375,141.3800048828125,133.39840698242188,4257200,68,34.0,,0.34,23.12,-0.2599945068359375,-0.0018301739497686986
348,2019-12-17,1,0.06866917293233082,-0.05190491020450538,JNJ,143.0,144.0500030517578,142.52000427246094,143.55999755859375,135.45535278320312,10722400,93,34.0,,0.34,31.62,2.25,0.015867418558367374
349,2019-12-18,3,0.07618796992481203,0.10949304719150343,JNJ,143.72000122070312,143.8800048828125,142.74000549316406,143.19000244140625,135.10626220703125,7849200,68,34.0,,0.34,23.12,-0.1699981689453125,-0.001180133046468801
350,2019-12-20,1,0.06866917293233082,-0.09868745682423763,JNJ,146.8800048828125,147.83999633789062,144.8000030517578,146.05999755859375,137.814208984375,14532800,100,34.0,,0.34,34.0,3.959991455078125,0.02752287545655463
351,2019-12-26,1,0.06866917293233082,-0.214905871228402,JNJ,145.97000122070312,146.17999267578125,145.16000366210938,145.8300018310547,137.5972137451172,3019300,63,34.0,,0.34,21.42,-1.660003662109375,-0.011228380027252016
352,2019-12-27,2,0.07242857142857143,0.054746523595751606,JNJ,146.1999969482422,146.5500030517578,145.5399932861328,145.75,137.521728515625,3432700,56,34.0,,0.34,19.040000000000003,0.3700103759765625,0.0025311971166752656
353,2019-12-30,1,0.06866917293233082,-0.05190491020450538,JNJ,145.77999877929688,146.1999969482422,145.02999877929688,145.3000030517578,137.09710693359375,2923300,40,34.0,,0.34,13.6,-0.350006103515625,-0.002388304989608292
354,2019-12-31,1,0.06866917293233082,0.0,JNJ,145.10000610351562,146.00999450683594,144.77999877929688,145.8699951171875,137.6349334716797,4435000,74,34.0,,0.34,25.16,-0.19000244140625,-0.0012996063294961058
355,2020-01-07,2,0.07242857142857143,0.054746523595751606,JNJ,144.00999450683594,145.4499969482422,141.3800048828125,144.97999572753906,136.79518127441406,7382900,48,39.0,,0.39,18.72,-0.55999755859375,-0.003835337166371411
356,2020-01-09,1,0.06866917293233082,-0.05190491020450538,JNJ,145.75999450683594,146.02999877929688,144.99000549316406,145.38999938964844,137.18202209472656,6112700,44,39.0,,0.39,17.16,0.5800018310546875,0.00398763728583007
357,2020-01-15,1,0.06866917293233082,-0.09868745682423763,JNJ,146.39999389648438,147.39999389648438,146.24000549316406,147.00999450683594,138.7105712890625,4960300,59,39.0,,0.39,23.01,1.3699951171875,0.009381600552212932
358,2020-01-16,1,0.06866917293233082,0.0,JNJ,147.4199981689453,148.83999633789062,146.1999969482422,148.1999969482422,139.83338928222656,6476000,59,39.0,,0.39,23.01,1.44000244140625,0.00976935211013319
359,2020-01-21,1,0.06866917293233082,-0.3537819288190759,JNJ,148.5800018310547,150.1699981689453,148.5,149.27000427246094,140.84298706054688,9543900,60,39.0,,0.39,23.4,1.3300018310546875,0.008935782476340304
360,2020-01-22,12,0.11002255639097744,0.6022117595532683,JNJ,146.6999969482422,149.17999267578125,146.0,148.25,139.8805694580078,10305300,100,39.0,,0.39,39.0,-0.9900054931640625,-0.0065925651277579655
361,2020-01-24,2,0.07242857142857143,-0.3416934326522244,JNJ,148.5800018310547,148.9499969482422,147.92999267578125,148.32000732421875,139.9466552734375,9051900,55,39.0,,0.39,21.45,-0.2299957275390625,-0.0015417330663027862
362,2020-01-27,136,0.576187969924812,6.955257967403717,JNJ,147.52000427246094,149.4600067138672,147.0,148.75,140.3523406982422,7587100,44,39.0,,0.39,17.16,0.510009765625,0.003424033407682492
363,2020-01-28,130,0.5536315789473685,-0.03914762569650143,JNJ,148.4600067138672,150.57000732421875,148.14999389648438,149.5,141.0600128173828,7336600,65,39.0,,0.39,25.35,1.1100006103515625,0.007426740000598286
364,2020-01-29,16,0.12506015037593984,-0.7741094346284954,JNJ,149.4499969482422,151.19000244140625,149.1300048828125,150.5399932861328,142.0413055419922,6288600,74,39.0,,0.39,28.86,0.6199951171875,0.004117653496904516
365,2020-01-30,1,0.06866917293233082,-0.4509108398965911,JNJ,150.02999877929688,150.50999450683594,149.0500030517578,150.36000061035156,141.8714599609375,6470600,76,39.0,,0.39,29.64,-0.6800079345703125,-0.004497704369267774
366,2020-02-03,9,0.09874436090225563,0.17964609718853852,JNJ,149.4199981689453,150.49000549316406,149.24000549316406,150.1699981689453,141.69216918945312,5765200,55,42.0,,0.42,23.1,-0.019989013671875,-0.00013280854694974753
367,2020-02-05,1,0.06866917293233082,-0.30457625828066703,JNJ,151.72000122070312,154.02000427246094,151.30999755859375,153.99000549316406,145.29652404785156,5979900,84,42.0,,0.42,35.28,3.529998779296875,0.023456699119179802
368,2020-02-06,1,0.06866917293233082,0.0,JNJ,154.25,154.5,152.74000549316406,153.52999877929688,144.86248779296875,6201200,69,42.0,,0.42,28.98,0.4799957275390625,0.003116450553331651
369,2020-02-07,1,0.06866917293233082,0.0,JNJ,153.33999633789062,153.4600067138672,151.5500030517578,151.88999938964844,143.31507873535156,5700300,68,42.0,,0.42,28.56,-1.0399932861328125,-0.006731348130309511
370,2020-02-10,4,0.07994736842105263,-0.41361054431147626,JNJ,151.67999267578125,151.91000366210938,150.88999938964844,151.86000061035156,143.2867889404297,4835600,55,42.0,,0.42,23.1,-1.5500030517578125,-0.010100371327676716
371,2020-02-11,1,0.06866917293233082,-0.14107025298598697,JNJ,152.2899932861328,152.3800048828125,151.5399932861328,151.99000549316406,143.40945434570312,3715300,50,42.0,,0.42,21.0,0.470001220703125,0.0030939451607712165
372,2020-02-12,4,0.07994736842105263,0.16423957078725504,JNJ,151.8699951171875,152.14999389648438,150.9199981689453,151.08999633789062,142.56024169921875,5166800,61,42.0,,0.42,25.62,-0.230010986328125,-0.001509456483513083
373,2020-02-13,4,0.07994736842105263,0.0,JNJ,150.16000366210938,151.0399932861328,149.8800048828125,150.08999633789062,141.61668395996094,5480200,54,42.0,,0.42,22.68,-1.1100006103515625,-0.00729543644350561
374,2020-02-14,6,0.08746616541353383,0.09404683532399138,JNJ,150.55999755859375,150.63999938964844,149.14999389648438,150.1300048828125,141.6544647216797,5716300,68,42.0,,0.42,28.56,-0.399993896484375,-0.0026482647925348823
375,2020-02-19,1,0.06866917293233082,-0.3300814200836206,JNJ,149.2100067138672,149.75999450683594,148.5800018310547,148.94000244140625,140.5316162109375,6115200,65,42.0,,0.42,27.3,-0.8800048828125,-0.005841774338675276
