,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IBM_unscaled,IBM_monthly,isPartial,scale,IBM,Stock_Price_Change,Stock_Price_Change_Percent
233,2018-07-31,6,0.07362996941896024,-0.15746929348776995,IBM,139.33078002929688,139.3881378173828,137.8202667236328,138.55641174316406,114.6143798828125,5726013,65,79.0,,0.79,51.35,-0.420654296875,-0.003008782856311565
234,2018-08-02,-1,0.0682782874617737,-0.07268347385471619,IBM,136.5774383544922,137.05545043945312,136.07073974609375,136.67303466796875,113.05644989013672,4018104,85,79.0,,0.79,67.15,-2.3326873779296875,-0.01673519292571235
235,2018-08-03,10,0.07668807339449542,0.12316925695346459,IBM,136.9407196044922,141.4149169921875,136.71128845214844,141.20458984375,116.8049774169922,8424066,100,79.0,,0.79,79.0,4.359466552734375,0.03180804950665017
236,2018-08-07,10,0.07668807339449542,0.0,IBM,140.2007598876953,141.14723205566406,139.91395568847656,140.54493713378906,116.25930786132812,3670205,91,79.0,,0.79,71.89,-0.2676849365234375,-0.0018929045267426226
237,2018-08-08,2,0.07057186544342507,-0.07975435658172836,IBM,140.85086059570312,140.9464569091797,139.8087921142578,140.43020629882812,116.16439819335938,3745831,94,79.0,,0.79,74.26,-0.200775146484375,-0.0014224518863055202
238,2018-08-13,14,0.07974617737003058,0.08306682726253256,IBM,137.81069946289062,137.95411682128906,136.26194763183594,136.4340362548828,114.134765625,2989991,87,79.0,,0.79,68.73,-2.992340087890625,-0.02123033209567493
239,2018-08-17,39,0.09885932721712538,0.23967480921885187,IBM,138.4225616455078,139.9521942138672,138.32696533203125,139.63670349121094,116.81400299072266,2801816,87,79.0,,0.79,68.73,1.998077392578125,0.014483637303600805
240,2018-08-20,42,0.10115290519877676,0.2932322008054111,IBM,139.93307495117188,140.68833923339844,139.72274780273438,140.06692504882812,117.17389678955078,2614686,85,79.0,,0.79,67.15,0.73614501953125,0.005259974834022962
241,2018-08-21,10,0.07668807339449542,-0.24185990265138912,IBM,140.53536987304688,140.6501007080078,139.47418212890625,139.55067443847656,116.74202728271484,3249817,90,79.0,,0.79,71.10000000000001,-0.038238525390625,-0.0002717959825170313
242,2018-08-23,2,0.07057186544342507,-0.07975435658172836,IBM,138.6615753173828,139.12045288085938,138.3843231201172,138.97705078125,116.26215362548828,2322538,91,79.0,,0.79,71.89,-1.5296478271484375,-0.010875554439338853
243,2018-08-27,1,0.06980733944954129,-0.010833297222342497,IBM,140.47801208496094,141.12811279296875,140.07647705078125,140.23899841308594,117.3178253173828,3652214,90,79.0,,0.79,71.10000000000001,2.007659912109375,0.014431090975736804
244,2018-08-28,49,0.10650458715596331,0.5256932579839664,IBM,140.48757934570312,140.52581787109375,139.76100158691406,140.14340209960938,117.23787689208984,2568244,98,79.0,,0.79,77.42,-0.602294921875,-0.004267717536608373
245,2018-08-29,5,0.07286544342507645,-0.31584690039337304,IBM,140.4110870361328,141.42446899414062,140.15296936035156,141.05162048339844,117.99766540527344,3298875,99,79.0,,0.79,78.21000000000001,0.898651123046875,0.006394918290895335
246,2018-08-30,1,0.06980733944954129,-0.041969194611155336,IBM,140.56405639648438,140.82217407226562,138.86233520507812,139.51242065429688,116.71002197265624,3494058,91,79.0,,0.79,71.89,-0.602294921875,-0.004258774497501894
247,2018-08-31,6,0.07362996941896024,0.054759714373329826,IBM,139.31166076660156,140.32504272460938,139.1395721435547,140.03823852539062,117.14990234375,3648971,74,79.0,,0.79,58.46,-0.49713134765625,-0.003530206453148055
248,2018-09-05,11,0.0774525993883792,0.23084025854108936,IBM,138.8049774169922,140.29637145996094,138.67112731933594,140.2103271484375,117.29386138916016,3270319,88,75.0,,0.75,66.0,-0.0286712646484375,-0.0002043203699906293
249,2018-09-06,-8,0.06292660550458716,-0.1875468867216803,IBM,140.420654296875,141.16635131835938,139.1395721435547,139.9521942138672,117.07791137695312,4444245,84,75.0,,0.75,63.0,0.8699798583984375,0.006201014675897953
250,2018-09-11,219,0.23647400611620795,2.3875235466771803,IBM,139.579345703125,140.52581787109375,138.86233520507812,140.0478057861328,117.15787506103516,3529936,84,75.0,,0.75,63.0,-0.640533447265625,-0.00453743715328514
251,2018-09-12,10,0.07668807339449542,-0.6757018893788715,IBM,139.93307495117188,141.47227478027344,139.6080322265625,140.12428283691406,117.22188568115234,4714008,87,75.0,,0.75,65.25,0.9464569091796875,0.006735110483739648
252,2018-09-13,77,0.12791131498470948,0.6679427363719741,IBM,140.86997985839844,142.44741821289062,140.6501007080078,142.3996124267578,119.1253433227539,5592439,92,75.0,,0.75,69.0,0.9751434326171875,0.006892823587743457
253,2018-09-25,1,0.06980733944954129,0.0,IBM,143.31739807128906,143.79541015625,141.8355712890625,142.3613739013672,119.09336853027344,4599785,87,75.0,,0.75,65.25,1.347991943359375,0.009463084415786138
254,2018-09-26,1,0.06980733944954129,0.0,IBM,145.69789123535156,146.6061248779297,144.68450927734375,144.94264221191406,121.2527084350586,7742387,97,75.0,,0.75,72.75,2.8107147216796875,0.01954662334928159
255,2018-09-27,5,0.07286544342507645,0.04380777149866377,IBM,145.32504272460938,145.68833923339844,144.51242065429688,144.8374786376953,121.16474151611328,3637570,92,75.0,,0.75,69.0,-0.91778564453125,-0.0062602135162868056
256,2018-09-28,4,0.07210091743119267,-0.010492298652788778,IBM,144.51242065429688,144.96176147460938,144.15870666503906,144.5602264404297,120.93280029296876,3457867,80,75.0,,0.75,60.0,-0.7265777587890625,-0.004987205994743782
257,2018-10-02,5,0.07286544342507645,0.04380777149866377,IBM,146.26194763183594,147.07456970214844,145.7935028076172,146.988525390625,122.96421813964844,3169275,32,96.0,,0.96,30.72,2.1128082275390625,0.01457493483830996
258,2018-10-03,51,0.10803363914373089,0.48264573802828736,IBM,147.2275390625,147.5717010498047,146.08030700683594,146.48184204101562,122.54032135009766,3467804,31,96.0,,0.96,29.76,0.49713134765625,0.0033801312399759365
259,2018-10-04,8,0.07515902140672782,-0.3042998273275399,IBM,145.0191192626953,146.08030700683594,143.7476043701172,144.6558380126953,121.01277160644533,4432843,30,96.0,,0.96,28.8,-1.49139404296875,-0.010106233324947644
260,2018-10-08,7,0.07439449541284404,0.05416648611171304,IBM,141.9694061279297,142.51434326171875,140.70745849609375,141.86424255371094,118.67747497558594,3388308,28,96.0,,0.96,26.88,-3.5659637451171875,-0.02441098200149805
261,2018-10-09,35,0.09580122324159021,0.2877461257039502,IBM,141.56787109375,141.8355712890625,140.46844482421875,140.7648162841797,117.75770568847656,3809950,34,96.0,,0.96,32.64,-0.67877197265625,-0.004762832688424368
262,2018-10-10,10,0.07668807339449542,-0.19950841127461927,IBM,141.0133819580078,141.1950225830078,136.2332763671875,136.4149169921875,114.11878204345705,5802894,33,96.0,,0.96,31.68,-0.6405487060546875,-0.004516135834143009
263,2018-10-12,4,0.07210091743119267,-0.05981576743629624,IBM,134.91395568847656,135.31549072265625,132.9636688232422,134.6558380126953,112.64720916748048,6865316,29,96.0,,0.96,27.84,-5.8795318603515625,-0.04164121194070436
264,2018-10-15,2,0.07057186544342507,-0.9294986359206543,IBM,134.2064971923828,136.0038299560547,133.97705078125,134.92352294921875,112.8711395263672,5193913,32,96.0,,0.96,30.72,0.6883392333984375,0.0050869211627015964
265,2018-10-16,11,0.0774525993883792,0.09749967500108325,IBM,136.6443634033203,139.0535430908203,135.35372924804688,138.73805236816406,116.06222534179688,9095493,49,96.0,,0.96,47.04,3.049713134765625,0.02242372980048457
266,2018-10-17,7,0.07439449541284404,-0.039483555099301015,IBM,129.91395568847656,131.11854553222656,127.55258178710938,128.15487670898438,107.20880126953124,20359344,46,96.0,,0.96,44.16,-7.93499755859375,-0.05706433207107242
267,2018-10-18,16,0.08127522935779817,0.09248982611912693,IBM,126.8929214477539,127.53346252441406,124.32122039794922,124.8087921142578,104.40960693359376,10472238,41,96.0,,0.96,39.36,-3.5850830078125,-0.02734230305301355
268,2018-10-19,1,0.06980733944954129,-0.14109944689016818,IBM,124.9043960571289,126.0898666381836,122.33269500732422,123.4225616455078,103.24993896484376,8150014,31,96.0,,0.96,29.76,-1.4435958862304688,-0.011319349899671316
269,2018-10-22,2,0.07057186544342507,-0.3373819163292848,IBM,123.88145446777344,124.7036361694336,122.75334930419922,124.3021011352539,103.98573303222656,5982597,32,96.0,,0.96,30.72,-1.38623046875,-0.01099398790489492
270,2018-10-23,1,0.06980733944954129,-0.010833297222342497,IBM,123.34607696533205,126.09942626953124,122.76290893554688,125.43977355957033,104.93746185302734,6760926,33,96.0,,0.96,31.68,1.395790100097642,0.01119285806711523
271,2018-10-25,1,0.06980733944954129,0.0,IBM,121.65392303466795,122.17017364501952,119.63671112060548,120.88909912109376,101.13057708740234,10778298,36,96.0,,0.96,34.56,-3.9292526245117188,-0.03115995639911273
272,2018-10-29,5,0.07286544342507645,0.04380777149866377,IBM,114.09178161621094,118.4990463256836,113.0975112915039,114.37858581542967,95.68413543701172,21391118,100,96.0,,0.96,96.0,-3.6711273193359233,-0.030049292800408356
273,2018-10-30,1,0.06980733944954129,-0.041969194611155336,IBM,115.181640625,116.15679168701172,110.08604431152344,110.3250503540039,92.29313659667967,22445696,51,96.0,,0.96,48.96,-2.342254638671875,-0.01976602100437508
274,2018-10-31,13,0.0789816513761468,0.13142331449599154,IBM,111.36711120605467,111.37667083740234,109.0726547241211,110.35372924804688,92.31713104248048,22640670,42,96.0,,0.96,40.32,-4.780120849609375,-0.041152314730675155
275,2018-11-01,1,0.06980733944954129,-0.11615750958299453,IBM,110.42064666748048,111.85468292236328,110.04779815673828,111.6921615600586,93.43679809570312,14253528,100,77.0,False,0.77,77.0,0.4780120849609375,0.004291851079466946
276,2018-11-02,28,0.09044954128440368,0.295702457615981,IBM,112.34225463867188,112.57170104980467,109.50286865234376,110.58317565917967,92.50907135009766,11079964,84,77.0,,0.77,64.68,0.717018127441392,0.006410264717652048
277,2018-11-05,15,0.08051070336391437,0.14083286389045369,IBM,110.9942626953125,115.45889282226562,110.8986587524414,114.78011322021484,96.0200424194336,9565252,92,77.0,,0.77,70.84,2.8871917724609517,0.02564758056897065
278,2018-11-06,19,0.08356880733944955,0.03798381889315161,IBM,115.3919677734375,118.36520385742188,115.01911926269533,117.7055435180664,98.4673309326172,10038880,91,77.0,,0.77,70.07000000000001,2.90631103515625,0.025171824916337515
279,2018-11-07,2,0.07057186544342507,-0.1555238408899624,IBM,118.34607696533205,119.56022644042967,116.95028686523438,119.34990692138672,99.84292602539062,12952304,79,77.0,,0.77,60.83,1.1950225830077983,0.010096063235334629
280,2018-11-08,8,0.07515902140672782,0.06499978333405565,IBM,117.26577758789062,118.92925262451172,117.23709106445312,117.95410919189452,99.99060821533205,10874634,91,77.0,,0.77,70.07000000000001,-0.6309738159179545,-0.005277455845505097
281,2018-11-12,4,0.07210091743119267,0.021666594444685217,IBM,118.06883239746094,118.13575744628906,115.34416961669922,115.58317565917967,97.98075103759766,5626539,75,77.0,,0.77,57.75,-0.7934951782226562,-0.006671993312931224
282,2018-11-13,3,0.07133639143730887,-0.01060355431140525,IBM,115.86042022705078,116.8738021850586,114.6271514892578,115.52581024169922,97.93214416503906,4272282,85,77.0,,0.77,65.45,-1.2619552612304688,-0.010682246328375444
283,2018-11-14,4,0.07210091743119267,0.010717194667124064,IBM,115.783935546875,116.56787872314452,114.50286865234376,114.91395568847656,97.4134521484375,4981366,81,77.0,,0.77,62.370000000000005,-0.3059234619140767,-0.0026175537733398313
284,2018-11-15,11,0.0774525993883792,0.0742248801798362,IBM,114.397705078125,116.09942626953124,114.25430297851562,116.09942626953124,98.41839599609376,5447463,78,77.0,,0.77,60.06,-0.46845245361328125,-0.0040187096028905245
285,2018-11-16,8,0.07515902140672782,-0.0296126663244759,IBM,115.57361602783205,116.49139404296876,115.23900604248048,116.22370910644533,98.52375030517578,4263810,70,77.0,,0.77,53.9,0.3919677734375284,0.003376138763403924
286,2018-11-21,2,0.07057186544342507,-0.06103267282418523,IBM,112.43785858154295,114.25430297851562,112.22753143310548,113.35564422607422,96.09246063232422,5581247,58,77.0,,0.77,44.66,-2.237091064453139,-0.019203917017492023
287,2018-11-23,1,0.06980733944954129,-0.010833297222342497,IBM,112.8967514038086,113.13575744628906,111.76863861083984,112.0363311767578,94.9740753173828,2442096,38,77.0,,0.77,29.26,-1.1185455322265625,-0.009789964168236964
288,2018-11-26,19,0.08356880733944955,0.11189323351100633,IBM,113.16443634033205,114.96176147460938,112.86807250976562,114.3021011352539,96.894775390625,5241611,70,77.0,,0.77,53.9,1.8260040283203125,0.01613993727126628
289,2018-11-27,7,0.07439449541284404,-0.10978153474585572,IBM,113.17399597167967,114.76099395751952,113.16443634033205,114.75143432617188,97.27568817138672,5129375,74,77.0,,0.77,56.98,-0.20076751708985796,-0.0017463851850790801
290,2018-11-30,5,0.07286544342507645,-0.02055329469313938,IBM,116.30975341796876,119.2064971923828,116.13766479492188,118.80496978759766,100.71189880371094,7585174,78,77.0,,0.77,60.06,4.445503234863281,0.038737057614792514
291,2018-12-10,1,0.06980733944954129,-0.041969194611155336,IBM,114.47418975830078,116.32887268066406,113.3078384399414,115.80306243896484,98.16716003417967,6850777,81,67.0,,0.67,54.27,-2.877624511718736,-0.024139829451364947
292,2018-12-11,15,0.08051070336391437,0.15332720024532343,IBM,117.82982635498048,118.36520385742188,114.7227554321289,115.57361602783205,97.97264862060548,5275083,89,67.0,,0.67,59.63,2.0363311767578125,0.017504950661284102
293,2018-12-12,-5,0.06522018348623854,-0.1899190944657575,IBM,117.12236785888672,117.4760971069336,115.67877960205078,115.8317413330078,98.19146728515624,3724283,93,67.0,,0.67,62.31,-0.8891067504882812,-0.007511555098230205
294,2018-12-13,1,0.06980733944954129,0.07033338022225344,IBM,115.9273452758789,116.4340362548828,114.8852767944336,115.42064666748048,97.84297943115234,4177306,99,67.0,,0.67,66.33,-1.0420608520507955,-0.008870407493213328
295,2018-12-14,27,0.08968501529051988,0.28475051474131496,IBM,114.24474334716795,115.783935546875,114.1873779296875,114.6271514892578,97.17034149169922,4763693,85,67.0,,0.67,56.95,-0.6501007080077983,-0.005583424992539832
296,2018-12-17,1,0.06980733944954129,-0.19416104776361764,IBM,113.83364868164062,114.5124282836914,110.00955963134766,110.9942626953125,94.0906982421875,7713727,80,67.0,,0.67,53.6,-1.2715072631835938,-0.010981724340064614
297,2018-12-19,-10,0.061397553516819574,-0.1204713716213257,IBM,111.99808502197266,114.98088073730467,110.86997985839844,111.30975341796876,94.358154296875,7300871,89,67.0,,0.67,59.63,0.46845245361326704,0.004090843768090657
298,2018-12-20,22,0.08586238532110092,0.3984659062608955,IBM,110.61185455322266,111.32887268066406,106.78776550292967,108.04971313476562,91.5945816040039,8843302,90,67.0,,0.67,60.3,-3.652008056640611,-0.03176187234975447
299,2018-12-21,18,0.08280428134556575,-0.03561634077714859,IBM,107.55258178710938,110.2103271484375,105.58317565917967,106.06118774414062,89.90888977050781,10864279,82,67.0,,0.67,54.940000000000005,-1.1185455322265625,-0.010047218707001537
300,2018-12-24,3,0.07133639143730887,-0.020984597305577668,IBM,105.06692504882812,106.11854553222656,102.77246856689452,102.83938598632812,87.17774200439453,3997184,44,67.0,,0.67,29.48,-4.0917816162109375,-0.03712702540751822
301,2018-12-26,3,0.07133639143730887,0.0,IBM,103.25048065185548,106.49139404296876,101.28107452392578,106.49139404296876,90.27357482910156,6951507,69,67.0,,0.67,46.23,0.3728485107422017,0.003513509432985673
302,2018-12-27,1,0.06980733944954129,-0.021434389334247794,IBM,105.15296173095705,108.77629089355467,104.65583038330078,108.77629089355467,92.2104949951172,6323698,70,67.0,,0.67,46.900000000000006,2.284896850585909,0.021456164332527727
303,2018-12-28,1,0.06980733944954129,0.0,IBM,109.19693756103516,109.75143432617188,107.55258178710938,108.05927276611328,91.60269165039062,5352905,77,67.0,,0.67,51.59,0.9751434326172017,0.008964668905390827
304,2019-01-02,15,0.08051070336391437,0.11663909742545697,IBM,107.0841293334961,110.8795394897461,106.77820587158205,110.14340209960938,93.36942291259766,4434935,53,85.0,,0.85,45.05,1.1281051635742188,0.010278728205242338
305,2019-01-03,17,0.08203975535168195,0.018991909446575805,IBM,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,91.50543975830078,4546648,60,85.0,,0.85,51.0,-1.0516204833984375,-0.009484351109662503
306,2019-01-04,11,0.0774525993883792,-0.05591381816826335,IBM,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,95.07942962646484,4683779,63,85.0,,0.85,53.55,2.4952163696289062,0.022719326672161477
307,2019-01-08,4,0.07210091743119267,-0.14504840990680634,IBM,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042967,97.11359405517578,4982726,63,85.0,,0.85,53.55,2.944549560546875,0.02621498723918858
308,2019-01-09,2,0.07057186544342507,-0.0212071086228105,IBM,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,97.81056213378906,3800850,68,85.0,,0.85,57.8,0.7935028076171875,0.006884000559689962
309,2019-01-14,2,0.07057186544342507,-0.11504390842504886,IBM,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,97.56743621826172,5469220,60,85.0,,0.85,51.0,-0.7170181274414062,-0.006177932014810095
310,2019-01-15,3,0.07133639143730887,0.010833297222342608,IBM,115.64053344726562,116.56787872314452,115.5066909790039,116.37667083740234,98.65341186523438,3668845,62,85.0,,0.85,52.7,1.2237091064452983,0.010609197764497535
311,2019-01-16,0,0.06904281345565749,-0.03215158400137186,IBM,116.23326873779295,116.63479614257812,115.51625061035156,116.2715072631836,98.5642547607422,4017791,69,85.0,,0.85,58.65,0.06691741943360796,0.0005740639717100038
312,2019-01-17,2,0.07057186544342507,0.02214643220977086,IBM,115.25812530517578,117.02677154541016,115.24856567382812,116.81644439697266,99.02619934082033,5261275,63,85.0,,0.85,53.55,0.39197540283203125,0.0033607072314241204
313,2019-01-18,3,0.07133639143730887,0.010833297222342608,IBM,117.84894561767578,119.23518371582033,117.3135757446289,118.37476348876952,100.34719848632812,6284891,61,85.0,,0.85,51.85,2.2084121704101705,0.018870999697306212
314,2019-01-22,7,0.07439449541284404,-0.075967637786303,IBM,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,99.29364776611328,10514810,91,85.0,,0.85,77.35,-0.879539489746108,-0.007376509704068224
315,2019-01-23,3,0.07133639143730887,-0.04110658938627865,IBM,125.59273529052734,129.06309509277344,124.57935333251952,127.04589080810548,107.69779205322266,23078630,100,85.0,,0.85,85.0,10.707450866699219,0.09046844311240987
316,2019-01-24,88,0.1363211009174312,0.9109615467055343,IBM,126.79732513427734,127.35181427001952,125.65009307861328,126.70172119140624,107.40604400634766,6613753,81,85.0,,0.85,68.85,-1.7112808227539205,-0.013259257586561213
317,2019-01-25,2,0.07057186544342507,-0.4823115059335532,IBM,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,108.57305908203124,5969940,62,85.0,,0.85,52.7,1.1759109497070455,0.009233562603307766
318,2019-01-28,1,0.06980733944954129,-0.05191676703908288,IBM,127.24665069580078,128.88145446777344,126.74951934814452,128.36520385742188,108.81617736816406,5604154,57,85.0,,0.85,48.45,0.353729248046875,0.0027521629861739783
319,2019-01-29,11,0.0774525993883792,0.10951942874665943,IBM,128.3843231201172,129.45506286621094,127.72466278076172,128.4225616455078,108.86479949951172,5268807,68,85.0,,0.85,57.8,0.5736083984375,0.004450666706131257
320,2019-01-30,48,0.10574006116207951,0.3652228846685357,IBM,128.10707092285156,129.09178161621094,127.39006042480467,128.47036743164062,108.90534210205078,4707941,64,85.0,,0.85,54.4,-0.36328125,-0.002806234394829632
321,2019-01-31,2,0.07057186544342507,-0.3325910287185123,IBM,128.53729248046875,128.79541015625,127.85850524902344,128.50860595703125,108.937744140625,5108664,63,85.0,,0.85,53.55,-0.2963714599609375,-0.0022958197357756394
322,2019-02-01,63,0.1172079510703364,0.6608311305628982,IBM,129.034423828125,129.25430297851562,127.48565673828124,128.2026824951172,108.67840576171876,3981076,90,83.0,False,0.83,74.7,0.458892822265625,0.003562959438608182
323,2019-02-04,-11,0.060633027522935784,-0.16787677844462157,IBM,128.12619018554688,129.25430297851562,127.14149475097656,129.24473571777344,109.56178283691406,4149064,79,83.0,,0.83,65.57,0.0,0.0
324,2019-02-05,16,0.08127522935779817,0.3404448479346345,IBM,129.33078002929688,129.84703063964844,128.9866180419922,129.5889129638672,109.8535385131836,5647249,91,83.0,,0.83,75.53,0.5927276611328125,0.004585747998125278
325,2019-02-07,1,0.06980733944954129,-0.14109944689016818,IBM,127.67686462402344,128.55641174316406,126.30975341796876,127.33269500732422,109.25711059570312,4580852,86,83.0,,0.83,71.38,-1.290618896484375,-0.009939533388838906
326,2019-02-11,2,0.07057186544342507,0.010951942874665832,IBM,128.3843231201172,129.2064971923828,128.02102661132812,128.09751892089844,109.91336822509766,3237475,90,83.0,,0.83,74.7,0.65008544921875,0.005056810783716559
327,2019-02-12,2,0.07057186544342507,0.0,IBM,129.2064971923828,130.2103271484375,128.92926025390625,130.06692504882812,111.60321044921876,3469791,93,83.0,,0.83,77.19,1.0038299560546875,0.007769191007167553
328,2019-02-13,1,0.06980733944954129,-0.010833297222342497,IBM,130.89866638183594,131.8546905517578,130.4110870361328,131.47227478027344,112.8090591430664,4448638,98,83.0,,0.83,81.33999999999999,1.6443634033203125,0.012628517563324726
329,2019-02-14,8,0.07515902140672782,0.07666360012266171,IBM,131.13766479492188,131.5487518310547,130.21987915039062,130.47801208496094,111.9559326171875,2917712,100,83.0,,0.83,83.0,-0.305938720703125,-0.0023202718039297965
330,2019-02-15,3,0.07133639143730887,-0.05086056068682099,IBM,131.52963256835938,132.11280822753906,131.34799194335938,131.95985412597656,113.22743225097656,4020929,92,83.0,,0.83,76.36,0.564056396484375,0.004287812606605268
331,2019-02-20,20,0.08433333333333333,0.1696568689824829,IBM,132.65774536132812,133.11663818359375,131.1854705810547,131.93116760253906,113.20281982421876,3976892,92,83.0,,0.83,76.36,1.0038299560546875,0.0075982788461039785
332,2019-02-22,206,0.22653516819571864,1.6861877651666242,IBM,132.62905883789062,133.25047302246094,132.34225463867188,133.12619018554688,114.22818756103516,3256930,92,83.0,,0.83,76.36,0.1338348388671875,0.0010053952735991079
333,2019-03-01,4,0.07210091743119267,0.010717194667124064,IBM,133.18356323242188,133.88145446777344,132.5430145263672,133.07839965820312,114.18718719482422,3169380,78,78.0,False,0.78,60.84,0.6309814453125,0.004735303605309937
334,2019-03-04,1,0.06980733944954129,-0.0987088877482527,IBM,133.83364868164062,133.91969299316406,131.13766479492188,132.34225463867188,113.5555419921875,3563617,78,78.0,,0.78,60.84,0.038238525390625,0.0002856148041014972
335,2019-03-07,3,0.07133639143730887,0.021903885749331886,IBM,130.602294921875,130.86997985839844,128.70936584472656,129.4072723388672,111.03719329833984,4559305,93,78.0,,0.78,72.54,-3.049713134765625,-0.02277270106138385
336,2019-03-08,-4,0.06598470948012232,-0.07502036266986756,IBM,128.30784606933594,129.29254150390625,127.7055435180664,129.14913940429688,110.81570434570312,3947186,80,78.0,,0.78,62.400000000000006,-1.5774383544921875,-0.012053477475880814
337,2019-03-13,1,0.06980733944954129,-0.15695978136425748,IBM,131.97897338867188,133.193115234375,131.7877655029297,132.46653747558594,113.66217803955078,3319167,88,78.0,,0.78,68.64,3.90057373046875,0.030168590431420172
338,2019-03-14,1,0.06980733944954129,0.0,IBM,132.41873168945312,132.829833984375,131.988525390625,132.68641662597656,113.85083770751952,2864576,86,78.0,,0.78,67.08,-0.36328125,-0.002727477688022728
339,2019-03-18,34,0.09503669724770643,0.1372269184323196,IBM,133.68069458007812,134.1969451904297,132.6195068359375,134.04397583007812,115.01570129394533,3418851,79,78.0,,0.78,61.620000000000005,1.3671112060546875,0.010292199915084677
340,2019-03-19,1,0.06980733944954129,-0.26546963992663386,IBM,134.76100158691406,135.46844482421875,133.8432159423828,134.31166076660156,115.2453842163086,3642486,87,78.0,,0.78,67.86,1.2714996337890625,0.009474877628434575
341,2019-03-20,18,0.08280428134556575,0.18618302886932137,IBM,134.3498992919922,134.51242065429688,132.86807250976562,133.46080017089844,114.51529693603516,3817377,86,78.0,,0.78,67.08,-0.956024169921875,-0.00705717240027659
342,2019-03-22,2,0.07057186544342507,-0.14772685304871302,IBM,134.7705535888672,135.21987915039062,132.7915802001953,133.31739807128906,114.39226531982422,4055551,79,78.0,,0.78,61.620000000000005,0.70745849609375,0.005259428777302011
343,2019-03-25,21,0.08509785932721713,0.20583264722450934,IBM,132.94454956054688,133.75717163085938,132.26577758789062,133.0592803955078,114.1707763671875,2970431,78,78.0,,0.78,60.84,-1.46270751953125,-0.010817252083951678
344,2019-03-27,15,0.08051070336391437,-0.05390448125920866,IBM,134.2351837158203,134.31166076660156,132.31358337402344,133.11663818359375,114.21998596191406,3240717,87,78.0,,0.78,67.86,0.5544891357421875,0.004145490884574388
345,2019-03-28,-2,0.06751376146788991,-0.1614312302958939,IBM,133.75717163085938,134.26385498046875,132.9827880859375,133.7667236328125,114.77780151367188,2786439,95,78.0,,0.78,74.10000000000001,-0.0478057861328125,-0.0003559317624393099
346,2019-03-29,4,0.07210091743119267,0.06794401413235485,IBM,134.32122802734375,135.0095672607422,133.9866180419922,134.89483642578125,115.74575805664062,3244064,73,78.0,,0.78,56.940000000000005,0.7457122802734375,0.0055540806599208015
347,2019-04-01,1,0.06980733944954129,-0.05191676703908288,IBM,135.28680419921875,137.10325622558594,135.28680419921875,136.9980926513672,117.55046081542967,4167578,84,78.0,False,0.78,65.52,2.09368896484375,0.0155077081374555
348,2019-04-02,15,0.08051070336391437,0.15332720024532343,IBM,137.04588317871094,137.6195068359375,136.32887268066406,136.71128845214844,117.30436706542967,2515421,81,78.0,,0.78,63.18,0.5162506103515625,0.0037654146558134816
349,2019-04-05,10,0.07668807339449542,-0.04747977361643929,IBM,136.988525390625,137.18930053710938,136.1950225830078,136.97897338867188,117.53404235839844,2857463,74,78.0,,0.78,57.72,-0.430206298828125,-0.0031260561000338027
350,2019-04-08,3,0.07133639143730887,-0.06978506200901236,IBM,136.73040771484375,137.11280822753906,136.58700561523438,137.08413696289062,117.62428283691406,2215637,66,78.0,,0.78,51.48,-0.0764923095703125,-0.0005575676038206412
351,2019-04-09,1,0.06980733944954129,-0.021434389334247794,IBM,136.38623046875,136.66348266601562,135.602294921875,135.8604278564453,116.57427978515624,3178271,73,78.0,,0.78,56.940000000000005,-0.4493255615234375,-0.0032770502430216064
352,2019-04-11,5,0.07286544342507645,0.04380777149866377,IBM,137.47610473632812,137.7724609375,136.73995971679688,137.4569854736328,117.9442138671875,3077332,90,78.0,,0.78,70.2,1.108978271484375,0.008114664209125655
353,2019-04-12,1,0.06980733944954129,-0.041969194611155336,IBM,137.91586303710938,138.08795166015625,137.3804931640625,138.0019073486328,118.4117660522461,3032249,70,78.0,,0.78,54.6,0.31549072265625,0.002289940388009448
354,2019-04-15,1,0.06980733944954129,-0.061659884079417915,IBM,138.04971313476562,138.10707092285156,136.9694061279297,137.5717010498047,118.04264068603516,3768947,72,78.0,,0.78,56.16,0.0191192626953125,0.00013845713884119704
355,2019-04-16,2,0.07057186544342507,0.010951942874665832,IBM,138.04971313476562,138.9961700439453,137.68641662597656,138.75717163085938,119.059814453125,6591578,98,78.0,,0.78,76.44,0.88909912109375,0.006437752355130444
356,2019-04-17,22,0.08586238532110092,0.21666594444685194,IBM,131.32887268066406,135.73614501953125,130.26768493652344,132.9923553466797,114.11335754394533,13101882,100,78.0,,0.78,78.0,-3.2600250244140625,-0.023454063686671134
357,2019-04-18,6,0.07362996941896024,-0.14246536310859426,IBM,132.88719177246094,134.31166076660156,132.6003875732422,134.15870666503906,115.1141357421875,5188160,82,78.0,,0.78,63.96,-1.4244842529296875,-0.010494509422856457
