,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BC_unscaled,BC_monthly,isPartial,scale,BC,Stock_Price_Change,Stock_Price_Change_Percent
126,2019-01-22,82,0.22827272727272727,2.1516944593867673,BC,50.209999084472656,50.2599983215332,48.790000915527344,48.9900016784668,46.59830856323242,922900,92,80.0,,0.8,73.60000000000001,-1.0700035095214844,-0.020845577076799016
127,2019-01-23,13,0.07892207792207792,-0.6542640951243102,BC,49.11000061035156,49.369998931884766,48.09999847412109,48.540000915527344,46.17028427124024,886600,90,80.0,,0.8,72.0,-0.8899993896484375,-0.01770790726960947
128,2019-01-24,20,0.09407359307359307,0.19198069222752445,BC,48.52999877929688,49.86000061035156,48.52999877929688,49.11000061035156,46.71245193481445,877200,93,80.0,,0.8,74.4,0.4900016784667969,0.00992508991427865
129,2019-01-25,48,0.15467965367965367,0.6442409461138465,BC,49.72999954223633,50.310001373291016,49.27999877929688,49.93000030517578,47.49241638183594,1044800,80,80.0,,0.8,64.0,0.4500007629394531,0.009025285949274986
130,2019-01-28,24,0.10273160173160173,-0.4753377108620195,BC,49.70000076293945,50.40999984741211,49.560001373291016,49.970001220703125,47.53046798706055,862700,94,80.0,,0.8,75.2,0.09999847412109375,0.0019876460224901304
131,2019-01-29,73,0.2087922077922078,1.0324048712654337,BC,49.81999969482422,50.02000045776367,49.0099983215332,49.34000015258789,46.93121719360352,835800,92,80.0,,0.8,73.60000000000001,-0.3899993896484375,-0.007736548121978548
132,2019-01-30,439,1.001,3.79424021894632,BC,49.40999984741211,51.43999862670898,48.88999938964844,50.709999084472656,48.23433303833008,1487200,86,80.0,,0.8,68.8,1.4199981689453054,0.028388607675930322
133,2019-01-31,7,0.06593506493506493,-0.9341308042606744,BC,50.52000045776367,50.880001068115234,49.0,50.31999969482422,47.86337661743164,2301800,97,80.0,,0.8,77.60000000000001,-0.5599975585937429,-0.01088642250279881
134,2019-02-01,286,0.6698311688311688,9.158952137088832,BC,49.84000015258789,50.18000030517578,47.31999969482422,48.2599983215332,45.90394973754883,2039000,85,84.0,False,0.84,71.39999999999999,-0.7000007629394531,-0.01375787634128256
135,2019-02-04,8,0.0680995670995671,-0.29238450811929284,BC,48.38999938964844,50.130001068115234,48.38999938964844,50.0099983215332,47.56851577758789,2117200,82,84.0,,0.84,68.88,-0.049999237060546875,-0.0009963977033972116
136,2019-02-05,3,0.05727705627705628,-0.1589218740067383,BC,50.16999816894531,50.79999923706055,48.93000030517578,49.81999969482422,47.387794494628906,1393300,97,84.0,,0.84,81.48,0.6699981689453125,0.013365213538195198
137,2019-02-06,151,0.37762337662337664,5.592925704784219,BC,49.70000076293945,50.29999923706055,49.25,49.27000045776367,46.86464309692383,1082500,97,84.0,,0.84,81.48,-0.5,-0.00984251983285922
138,2019-02-07,52,0.16333766233766234,-0.567458816246518,BC,48.9900016784668,49.68999862670898,48.84000015258789,49.31999969482422,46.91219711303711,1202500,92,84.0,,0.84,77.28,-0.6100006103515696,-0.012127248898686438
139,2019-02-08,3,0.05727705627705628,-0.6493334393469561,BC,49.18000030517578,49.52999877929688,48.290000915527344,49.09999847412109,46.70294189453125,1043100,93,84.0,,0.84,78.11999999999999,-0.15999984741209516,-0.0032199607936010954
140,2019-02-11,41,0.13952813852813853,0.8705240554813996,BC,49.290000915527344,49.52999877929688,47.79999923706055,48.27999877929688,45.922969818115234,1406100,93,84.0,,0.84,78.11999999999999,0.0,0.0
141,2019-02-12,19,0.09190909090909091,-0.3412863392386212,BC,48.65999984741211,49.130001068115234,48.16999816894531,48.66999816894531,46.29393005371094,1405600,100,84.0,,0.84,84.0,-0.39999771118164773,-0.008075867576012197
142,2019-02-13,7,0.06593506493506493,-0.2826056238519148,BC,48.68999862670898,49.380001068115234,48.540000915527344,49.040000915527344,46.64586639404297,1069200,97,84.0,,0.84,81.48,0.25,0.005088540495926219
143,2019-02-14,56,0.171995670995671,1.6085614864421252,BC,48.83000183105469,50.380001068115234,48.630001068115234,50.02999877929688,47.5875358581543,1249900,89,84.0,,0.84,74.75999999999999,1.0,0.0202511133732175
144,2019-02-15,6,0.06377056277056277,-0.6292315823915835,BC,50.43000030517578,51.650001525878906,49.79999923706055,51.43000030517578,48.91918182373047,1539400,91,84.0,,0.84,76.44,1.2700004577636719,0.025208424589880263
145,2019-02-19,1,0.05294805194805195,-0.16971013508926747,BC,51.52999877929688,52.27000045776367,50.95000076293945,51.900001525878906,49.366241455078125,1072700,89,84.0,,0.84,74.75999999999999,0.6199989318847656,0.012003851182349257
146,2019-02-20,30,0.11571861471861472,1.1855122230398165,BC,51.95000076293945,52.63999938964844,51.86000061035156,52.290000915527344,49.7371940612793,1158000,93,84.0,,0.84,78.11999999999999,0.3699989318847656,0.007078609692834137
147,2019-02-21,177,0.4339004329004329,2.749616550072949,BC,52.29999923706055,53.209999084472656,51.900001525878906,52.09999847412109,49.55647659301758,601500,92,84.0,,0.84,77.28,0.5699996948242188,0.010828261805343242
148,2019-02-22,26,0.10706060606060606,-0.7532599694705231,BC,52.130001068115234,53.04999923706055,52.040000915527344,53.040000915527344,50.45059585571289,704100,87,84.0,,0.84,73.08,-0.15999984741210938,-0.0030069507642370708
149,2019-02-25,8,0.0680995670995671,-0.32284447505488356,BC,54.79999923706055,55.34999847412109,53.31999969482422,53.77000045776367,51.3482551574707,1106300,88,84.0,,0.84,73.92,2.2999992370605398,0.04335531140693716
150,2019-02-28,0,0.050783549783549785,-0.25427499841078127,BC,52.34999847412109,52.86000061035156,51.9900016784668,52.7400016784668,50.36463928222656,612700,96,84.0,,0.84,80.64,-2.489997863769524,-0.044986412509726126
151,2019-03-01,1,0.05294805194805195,0.042622112351888175,BC,53.0,53.83000183105469,52.65999984741211,53.59999847412109,51.18592071533203,688400,83,87.0,False,0.87,72.21,0.970001220703125,0.01835038232128161
152,2019-03-06,1,0.05294805194805195,0.0,BC,53.0,53.25,52.650001525878906,52.90999984741211,50.5269889831543,780400,86,87.0,,0.87,74.82,-0.5800018310546875,-0.010774694618718827
153,2019-03-07,14,0.08108658008658008,0.5314365137764694,BC,52.650001525878906,52.869998931884766,51.369998931884766,52.09000015258789,49.743919372558594,747500,88,87.0,,0.87,76.56,-0.3800010681152344,-0.007136170293243871
154,2019-03-12,3,0.05727705627705628,-0.29363087929101483,BC,52.52999877929688,53.25,52.209999084472656,52.90999984741211,50.5269889831543,520200,89,87.0,,0.87,77.42999999999999,0.3800010681152344,0.007187461240633075
155,2019-03-13,1,0.05294805194805195,-0.07558007709167858,BC,53.02000045776367,53.77000045776367,52.77999877929688,53.02000045776367,50.63203430175781,985100,87,87.0,,0.87,75.69,0.5200004577636719,0.009765266812463258
156,2019-03-19,28,0.11138961038961039,1.1037527593818983,BC,53.220001220703125,53.86000061035156,52.52000045776367,52.66999816894531,50.29779052734375,1016600,91,87.0,,0.87,79.17,0.09000015258789062,0.0016737986204515831
157,2019-03-20,7,0.06593506493506493,-0.40806808907543435,BC,52.459999084472656,52.75,50.86000061035156,51.400001525878906,49.084999084472656,776400,90,87.0,,0.87,78.3,-1.1100006103515625,-0.020608997359317316
158,2019-03-27,14,0.08108658008658008,0.4156904240042323,BC,49.93000030517578,49.93999862670898,48.970001220703125,49.59999847412109,47.36607360839844,747500,100,87.0,,0.87,87.0,-2.8100013732910227,-0.05327016821404784
159,2019-03-29,20,0.09407359307359307,0.16016229779509916,BC,50.2599983215332,50.65999984741211,49.75,50.33000183105469,48.06318664550781,623700,83,87.0,,0.87,72.21,0.7200012207031321,0.014417325600767139
160,2019-04-01,2,0.05511255411255411,-0.4141548939303299,BC,50.630001068115234,51.18000030517578,50.400001525878906,50.93000030517578,48.63616180419922,466200,85,88.0,False,0.88,74.8,0.5200004577636719,0.010264517554873898
161,2019-04-04,32,0.12004761904761904,1.1782263765611498,BC,50.56999969482422,51.810001373291016,50.54999923706055,51.630001068115234,49.30463409423828,654300,85,88.0,,0.88,74.8,0.6300010681152344,0.012309516693213451
162,2019-04-12,4,0.05944155844155844,-0.17930787161556394,BC,52.13999938964844,52.900001525878906,51.900001525878906,52.77999877929688,50.40283584594727,822800,83,88.0,,0.88,73.04,1.0900001525878906,0.02103841196093481
163,2019-04-26,4,0.05944155844155844,0.07854842510407667,BC,48.13999938964844,51.20000076293945,47.7599983215332,50.45000076293945,48.17778396606445,2769300,90,88.0,,0.88,79.2,-1.7000007629394531,-0.03213611935545613
164,2019-05-03,9,0.07026406926406926,0.18206976913553286,BC,51.959999084472656,52.88999938964844,51.52000045776367,52.77999877929688,50.40283584594727,822900,63,88.0,,0.88,55.44,1.6899986267089844,0.033007785186055516
165,2019-05-07,59,0.1784891774891775,1.5402624607233073,BC,52.77000045776367,52.900001525878906,50.970001220703125,51.25,48.94175338745117,1678600,68,88.0,,0.88,59.84,0.01000213623046875,0.00018911205040450518
166,2019-05-10,3,0.05727705627705628,-0.6791006766753171,BC,50.810001373291016,51.52000045776367,49.91999816894531,51.459999084472656,49.14229202270508,882800,64,88.0,,0.88,56.32,-1.3800010681152344,-0.02608697596048526
167,2019-05-16,1,0.05294805194805195,-0.32910975810432774,BC,49.970001220703125,50.38999938964844,48.86000061035156,48.93999862670898,46.73578643798828,1113200,63,88.0,,0.88,55.44,-1.1300010681152344,-0.021933250350834377
168,2019-05-29,2,0.05511255411255411,0.0,BC,42.4900016784668,42.560001373291016,41.61000061035156,42.060001373291016,40.345703125,1227200,56,88.0,,0.88,49.28,-7.829998016357422,-0.1553879363206726
169,2019-06-05,1,0.05294805194805195,-0.039274212552038223,BC,43.459999084472656,43.790000915527344,42.18000030517578,43.66999816894531,41.89007186889648,1039400,92,78.0,,0.78,71.76,1.2299995422363281,0.028900364251591038
170,2019-06-06,7,0.06593506493506493,0.24527839097375503,BC,43.52999877929688,43.70000076293945,42.130001068115234,42.720001220703125,40.97879409790039,1443100,97,78.0,,0.78,75.66,-0.09000015258789062,-0.0020552672004164885
171,2019-06-17,2,0.05511255411255411,-0.16413892718797185,BC,45.13999938964844,45.40999984741211,44.4900016784668,44.9900016784668,43.156280517578125,856000,96,78.0,,0.78,74.88,1.7099990844726562,0.03913041314916521
172,2019-06-25,3,0.05727705627705628,0.08175946365791842,BC,45.619998931884766,46.040000915527344,44.83000183105469,45.150001525878906,43.30975341796875,2323600,97,78.0,,0.78,75.66,0.6300010681152344,0.013873619692406525
173,2019-06-26,1,0.05294805194805195,-0.07558007709167858,BC,45.18999862670898,45.36000061035156,44.650001525878906,45.310001373291016,43.46323394775391,1069600,92,78.0,,0.78,71.76,-0.6800003051757812,-0.01476977175616101
174,2019-07-02,2,0.05511255411255411,0.0408797318289591,BC,45.400001525878906,45.59999847412109,45.04999923706055,45.380001068115234,43.5303840637207,1762700,88,80.0,,0.8,70.4,0.23999786376952414,0.005290958124783529
175,2019-07-03,16,0.08541558441558442,0.5498389757285367,BC,45.65999984741211,46.02999877929688,45.34999847412109,45.970001220703125,44.096336364746094,303700,92,80.0,,0.8,73.60000000000001,0.43000030517579546,0.009429831569398583
176,2019-07-09,1,0.05294805194805195,-0.3801125133039379,BC,44.27000045776367,44.36000061035156,43.790000915527344,44.15999984741211,42.36009979248047,1098400,93,80.0,,0.8,74.4,-1.6699981689453196,-0.03628064769135819
177,2019-07-10,2,0.05511255411255411,0.0408797318289591,BC,44.560001373291016,44.7599983215332,43.93999862670898,44.72999954223633,42.90686798095703,880200,87,80.0,,0.8,69.60000000000001,0.3999977111816406,0.009017080831335678
178,2019-07-11,7,0.06593506493506493,0.19637106276019156,BC,44.77999877929688,44.84000015258789,43.9900016784668,44.63999938964844,42.82054138183594,848300,94,80.0,,0.8,75.2,0.0800018310546875,0.0017873510736081677
179,2019-07-19,8,0.0680995670995671,-0.030805249214466035,BC,47.040000915527344,47.7400016784668,45.65999984741211,45.720001220703125,43.85651779174805,1936500,82,80.0,,0.8,65.60000000000001,2.9000015258789062,0.06467443166838471
180,2019-07-22,-2,0.04645454545454546,-0.18895019272919655,BC,43.54999923706055,44.130001068115234,42.93999862670898,43.400001525878906,41.631080627441406,2705200,97,80.0,,0.8,77.60000000000001,-3.6100006103515625,-0.07561794058293592
181,2019-07-25,27,0.10922510822510823,1.3512254216755193,BC,47.81999969482422,49.900001525878906,46.22999954223633,46.68000030517578,44.77738571166992,3808000,94,80.0,,0.8,75.2,5.770000457763672,0.1307500638592236
182,2019-08-12,9,0.07026406926406926,-0.35670405453608656,BC,47.7599983215332,47.869998931884766,46.47999954223633,46.5,44.6047248840332,649800,68,87.0,,0.87,59.16,-2.0300025939941406,-0.040681413465315175
183,2019-08-26,2,0.05511255411255411,0.0408797318289591,BC,44.880001068115234,45.27000045776367,43.66999816894531,43.7599983215332,42.1771125793457,917700,83,87.0,,0.87,72.21,-2.5999984741210938,-0.054313735787224204
184,2019-08-27,6,0.06377056277056277,0.15709685020815334,BC,44.27000045776367,44.290000915527344,42.86000061035156,43.02000045776367,41.4638786315918,741200,71,87.0,,0.87,61.77,-0.9799995422363281,-0.021647880104411654
185,2019-08-28,26,0.10706060606060606,0.6788405403570703,BC,42.77000045776367,44.290000915527344,42.56999969482422,44.209999084472656,42.610836029052734,745200,69,87.0,,0.87,60.03,0.0,0.0
186,2019-09-05,5,0.06160606060606061,0.0,BC,48.02999877929688,50.04999923706055,47.93999862670898,49.380001068115234,47.59383010864258,1459500,70,87.0,,0.87,60.9,5.759998321533203,0.13005188987281868
187,2019-09-06,2,0.05511255411255411,-0.10540369615627854,BC,49.38999938964844,50.09000015258789,48.77000045776367,49.459999084472656,47.670936584472656,815000,69,87.0,,0.87,60.03,0.04000091552734375,0.0007992191036383378
188,2019-09-16,10,0.07242857142857143,0.3141937004163067,BC,53.25,54.060001373291016,52.91999816894531,53.79999923706055,51.853946685791016,866100,74,87.0,,0.87,64.38,3.970001220703125,0.07925736092252778
189,2019-09-17,5,0.06160606060606061,-0.14942322634630323,BC,53.470001220703125,54.09999847412109,53.02000045776367,53.97999954223633,52.02743911743164,792700,74,87.0,,0.87,64.38,0.03999710083007102,0.0007398649614136499
190,2019-09-19,1,0.05294805194805195,-0.14053826154170468,BC,53.47999954223633,53.9900016784668,53.2400016784668,53.52000045776367,51.58407211303711,928100,72,87.0,,0.87,62.64,-0.10999679565428977,-0.0020332125463350392
191,2019-09-23,5,0.06160606060606061,0.16351892731583684,BC,51.900001525878906,52.720001220703125,51.7400016784668,52.02000045776367,50.13833236694336,878600,70,87.0,,0.87,60.9,-1.2700004577636719,-0.023522882353793184
192,2019-09-27,8,0.0680995670995671,0.10540369615627854,BC,51.86000061035156,52.31999969482422,51.5,51.7400016784668,49.86846923828125,508500,66,87.0,,0.87,57.42,-0.40000152587890625,-0.007587282181659494
193,2019-09-30,7,0.06593506493506493,0.24527839097375503,BC,51.84999847412109,52.84000015258789,51.77999877929688,52.119998931884766,50.23471450805664,519100,69,87.0,,0.87,60.03,0.5200004577636719,0.009938846727767014
194,2019-10-14,2,0.05511255411255411,-0.16413892718797185,BC,53.16999816894531,53.93000030517578,52.68999862670898,53.65999984741211,51.71900939941406,487500,77,81.0,,0.81,62.370000000000005,1.0900001525878906,0.020628314713101004
195,2019-10-16,1,0.05294805194805195,-0.039274212552038223,BC,54.68000030517578,55.47999954223633,54.65999984741211,55.43999862670898,53.43462371826172,728800,95,81.0,,0.81,76.95,1.5499992370605469,0.028740946194873107
196,2019-10-28,1,0.05294805194805195,-0.6145409851564716,BC,59.25,60.619998931884766,59.209999084472656,60.06999969482422,57.89714813232422,1100500,86,81.0,,0.81,69.66000000000001,5.1399993896484375,0.0926459883211681
197,2019-10-30,5,0.06160606060606061,0.16351892731583684,BC,59.56999969482422,59.56999969482422,58.52000045776367,59.02000045776367,56.88512802124024,864700,92,81.0,,0.81,74.52000000000001,-1.0499992370605469,-0.01732100388586899
198,2019-11-06,3,0.05727705627705628,0.039274212552038446,BC,60.5,61.02000045776367,60.18000030517578,60.720001220703125,58.52363586425781,941700,75,81.0,,0.81,60.75000000000001,1.4500007629394531,0.024341124229776412
199,2019-11-13,4,0.05944155844155844,0.12263919548687752,BC,59.52999877929688,60.060001373291016,59.22999954223633,59.27999877929688,57.135719299316406,602500,68,81.0,,0.81,55.080000000000005,-0.9599990844726562,-0.015732531584249032
200,2019-11-15,4,0.05944155844155844,0.0,BC,59.369998931884766,59.869998931884766,58.869998931884766,59.2400016784668,57.09717178344727,1444500,65,81.0,,0.81,52.650000000000006,-0.19000244140625,-0.003163543740622443
201,2019-11-18,19,0.09190909090909091,0.3939334252511326,BC,58.790000915527344,58.93999862670898,57.9900016784668,58.900001525878906,57.000396728515625,727200,70,81.0,,0.81,56.7,-0.9300003051757884,-0.015533661629656415
202,2019-12-16,1,0.05294805194805195,0.0,BC,60.2599983215332,60.540000915527344,59.900001525878906,60.09000015258789,58.15201950073242,721500,96,79.0,,0.79,75.84,1.6000022888183665,0.027146289889686592
203,2019-12-17,11,0.0745930735930736,0.4087973182895921,BC,60.0,60.18999862670898,59.58000183105469,59.65999984741211,57.73588180541992,825200,100,79.0,,0.79,79.0,-0.3500022888183665,-0.005781339338047475
204,2019-12-26,2,0.05511255411255411,-0.26115721664442004,BC,61.31999969482422,61.720001220703125,60.4900016784668,60.70000076293945,58.74234390258789,220700,90,79.0,,0.79,71.10000000000001,1.5300025939941477,0.02541954857787987
205,2019-12-27,1,0.05294805194805195,-0.039274212552038223,BC,61.08000183105469,61.15999984741211,60.59000015258789,60.77999877929688,58.81976318359375,240500,97,79.0,,0.79,76.63000000000001,-0.5600013732910156,-0.00907325603070741
206,2019-12-30,1,0.05294805194805195,0.0,BC,60.84999847412109,60.84999847412109,60.04999923706055,60.11000061035156,58.17137145996094,351700,92,79.0,,0.79,72.68,-0.31000137329102273,-0.005068694801576901
207,2020-01-02,1,0.05294805194805195,0.0,BC,60.470001220703125,60.65999984741211,59.380001068115234,60.0,58.064918518066406,548000,100,85.0,,0.85,85.0,-0.18999862670897727,-0.0031224097201872913
208,2020-01-03,45,0.1481861471861472,1.7987082004742048,BC,59.09999847412109,59.2599983215332,58.59000015258789,59.0,57.09716796875,400500,77,85.0,,0.85,65.45,-1.4000015258789062,-0.02307948449390962
209,2020-01-08,3,0.05727705627705628,-0.6134790102538634,BC,57.2599983215332,58.06999969482422,57.2599983215332,57.77000045776367,55.90684127807617,369500,87,85.0,,0.85,73.95,-1.1899986267089844,-0.020080976382285454
210,2020-01-09,2,0.05511255411255411,-0.0377900385458394,BC,58.06999969482422,58.09000015258789,57.4900016784668,57.72999954223633,55.86813354492188,361400,73,85.0,,0.85,62.05,0.020000457763671875,0.00034441980142552175
211,2020-01-14,1,0.05294805194805195,-0.039274212552038223,BC,58.0,59.52999877929688,57.93999862670898,59.09999847412109,57.193946838378906,467900,76,85.0,,0.85,64.6,1.4399986267089915,0.024789096624659557
212,2020-01-22,16,0.08541558441558442,-0.09203442087340663,BC,58.91999816894531,60.18999862670898,58.40999984741211,60.08000183105469,58.142337799072266,866700,76,85.0,,0.85,64.6,0.6599998474120952,0.011086844632048454
213,2020-01-27,26,0.10706060606060606,1.0219932957239801,BC,61.0,61.65999984741211,60.5,61.27999877929688,59.30363845825195,1081100,74,85.0,,0.85,62.9,1.470001220703132,0.024422682409745544
214,2020-01-28,3,0.05727705627705628,-0.4650034369819255,BC,61.560001373291016,62.7599983215332,61.54999923706055,62.63999938964844,60.61977767944336,453700,82,85.0,,0.85,69.7,1.0999984741210938,0.017839741758728822
215,2020-01-31,1,0.05294805194805195,-0.07558007709167858,BC,63.02999877929688,64.88999938964844,62.38999938964844,62.84999847412109,60.823001861572266,1291200,67,85.0,,0.85,56.95,2.1300010681152344,0.03393883245826057
216,2020-02-03,2,0.05511255411255411,-0.0728279076542131,BC,63.33000183105469,64.25,61.93999862670898,62.2400016784668,60.2326774597168,745600,76,86.0,,0.86,65.36,-0.6399993896484375,-0.009862835501128542
217,2020-02-04,17,0.08758008658008658,0.5891131882805749,BC,63.2599983215332,63.34999847412109,61.15999984741211,61.209999084472656,59.23589706420898,965800,100,86.0,,0.86,86.0,-0.9000015258789134,-0.014007805850255406
218,2020-02-05,2,0.05511255411255411,-0.37071820473530714,BC,62.040000915527344,63.04999923706055,61.9900016784668,62.93000030517578,60.900421142578125,421300,95,86.0,,0.86,81.7,-0.29999923706053977,-0.004735583966637202
219,2020-02-07,20,0.09407359307359307,0.70693582593669,BC,61.93000030517578,62.369998931884766,61.08000183105469,61.560001373291016,59.574615478515625,615600,77,86.0,,0.86,66.22,-0.6800003051757812,-0.010785096168186459
220,2020-02-10,1,0.05294805194805195,-0.2224906236094336,BC,61.400001525878906,63.02999877929688,61.11000061035156,63.0099983215332,60.977840423583984,499500,92,86.0,,0.86,79.12,0.6599998474121165,0.010582008316737612
221,2020-02-11,-1,0.04861904761904762,-0.08175946365791853,BC,63.47999954223633,64.20999908447266,63.22999954223633,63.97999954223633,61.91656112670898,832300,90,86.0,,0.86,77.4,1.1800003051757741,0.018721249056462996
222,2020-02-12,5,0.06160606060606061,0.26711779894933674,BC,65.0,66.31999969482422,64.8499984741211,65.48999786376953,63.37785720825195,607300,88,86.0,,0.86,75.67999999999999,2.1100006103515625,0.03286093506364507
223,2020-02-13,3,0.05727705627705628,-0.0702691307708524,BC,65.0,65.30999755859375,64.5199966430664,64.72000122070312,62.6326904296875,503500,89,86.0,,0.86,76.53999999999999,-1.0100021362304688,-0.015229224078378456
224,2020-02-14,20,0.09407359307359307,0.6424306552792682,BC,64.91999816894531,65.18000030517578,64.5199966430664,64.93000030517578,62.8359260559082,330400,82,86.0,,0.86,70.52,-0.12999725341796875,-0.001990464833524719
225,2020-02-18,2,0.05511255411255411,0.0,BC,65.3499984741211,65.3499984741211,64.5,64.91000366210938,62.81657028198242,395100,80,86.0,,0.86,68.8,0.1699981689453125,0.0026081339083978694
226,2020-02-21,1,0.05294805194805195,-0.039274212552038223,BC,65.37000274658203,65.37000274658203,63.70000076293945,63.709999084472656,61.6552619934082,465700,80,86.0,,0.86,68.8,0.0200042724609375,0.0003061097617143016
227,2020-02-24,2,0.05511255411255411,-0.28199199142744347,BC,61.25,61.650001525878906,60.34000015258789,60.630001068115234,58.89646911621094,691000,86,86.0,,0.86,73.96,-3.720001220703125,-0.056906854281838504
228,2020-02-28,13,0.07892207792207792,0.43201633807242157,BC,51.7400016784668,53.869998931884766,51.150001525878906,53.20000076293945,51.67890930175781,997500,82,86.0,,0.86,70.52,-7.780002593994141,-0.1261963082146611
229,2020-03-02,18,0.08974458874458875,0.3611056398135384,BC,53.38999938964844,54.15999984741211,52.40999984741211,54.02999877929688,52.48517990112305,988700,91,76.0,,0.76,69.16,0.29000091552734375,0.005383347341328726
230,2020-03-03,2,0.05511255411255411,-0.3858955187882881,BC,55.310001373291016,56.27000045776367,52.52000045776367,53.66999816894531,52.13547134399414,1212600,90,76.0,,0.76,68.4,2.1100006103515625,0.0389586524426917
231,2020-03-04,1,0.05294805194805195,-0.039274212552038223,BC,54.5099983215332,55.130001068115234,52.9900016784668,55.060001373291016,53.48572540283203,559400,75,76.0,,0.76,57.0,-1.1399993896484375,-0.02025945229028603
232,2020-03-05,9,0.07026406926406926,0.32703785463167345,BC,53.380001068115234,53.40999984741211,49.45000076293945,49.790000915527344,48.36640167236328,1017700,80,76.0,,0.76,60.8,-1.720001220703125,-0.031199005756919806
233,2020-03-06,2,0.05511255411255411,-0.21563674450126302,BC,48.0099983215332,50.0,47.81999969482422,48.81999969482422,47.42413711547852,1076400,76,76.0,,0.76,57.76,-3.4099998474121094,-0.06384571910043424
234,2020-03-09,9,0.07026406926406926,0.27491948786426823,BC,43.75,45.43999862670898,42.0099983215332,42.09999847412109,40.89627456665039,1109100,91,76.0,,0.76,69.16,-4.560001373291023,-0.09120002746582045
235,2020-03-10,8,0.0680995670995671,-0.030805249214466035,BC,43.91999816894531,44.709999084472656,40.959999084472656,44.5099983215332,43.23736953735352,1256300,90,76.0,,0.76,68.4,-0.729999542236321,-0.01606513125656739
236,2020-03-11,32,0.12004761904761904,0.7628249952323436,BC,42.97999954223633,44.09000015258789,41.22999954223633,41.7599983215332,40.56599807739258,764700,100,76.0,,0.76,76.0,-0.6199989318847656,-0.013867120209807515
237,2020-03-12,15,0.08325108225108226,-0.3065161732357289,BC,37.95000076293945,38.369998931884766,35.16999816894531,36.66999816894531,35.62152862548828,965300,96,76.0,,0.76,72.96000000000001,-5.720001220703125,-0.1297346609414195
238,2020-03-13,38,0.13303463203463203,0.5979928240861108,BC,39.150001525878906,41.68000030517578,36.0099983215332,41.61000061035156,40.420291900634766,1052300,90,76.0,,0.76,68.4,3.3100013732910156,0.08626534963336852
239,2020-03-16,1,0.05294805194805195,-0.6714834412183395,BC,36.220001220703125,38.310001373291016,32.52000045776367,32.900001525878906,31.959325790405277,1086100,81,76.0,,0.76,61.56,-3.3699989318847656,-0.08085410046089381
240,2020-03-17,3,0.05727705627705628,0.08175946365791842,BC,33.7400016784668,33.75,29.350000381469727,30.0,29.142240524291992,1522700,85,76.0,,0.76,64.6,-4.560001373291016,-0.11902900573817676
241,2020-03-18,1,0.05294805194805195,-0.07558007709167858,BC,27.790000915527344,30.13999938964844,26.3700008392334,28.200000762939453,27.393705368041992,1440400,77,76.0,,0.76,58.52,-3.610000610351559,-0.10696298104745361
242,2020-03-20,194,0.4706969696969697,7.889788242989125,BC,32.0,33.060001373291016,27.18000030517578,27.420000076293945,26.636009216308597,1944600,73,76.0,,0.76,55.48,2.9200019836425746,0.09688128874499746
243,2020-03-23,1,0.05294805194805195,-0.5337196446952079,BC,27.280000686645508,28.56999969482422,25.21999931335449,26.950000762939453,26.1794490814209,1578700,69,76.0,,0.76,52.44,-4.490001678466797,-0.13581371724001934
244,2020-03-24,10,0.07242857142857143,0.36791758646063255,BC,29.11000061035156,31.549999237060547,28.11000061035156,31.13999938964844,30.249645233154297,1714300,75,76.0,,0.76,57.0,2.979999542236328,0.10430520035238877
245,2020-03-25,8,0.0680995670995671,-0.0597692905385212,BC,31.88999938964844,37.33000183105469,30.82999992370605,35.150001525878906,34.14499282836914,1583000,72,76.0,,0.76,54.72,5.780002593994141,0.18320135447751773
246,2020-03-26,240,0.5702640692640693,7.373974953912656,BC,35.79999923706055,38.380001068115234,35.59000015258789,37.5,36.42780303955078,1062100,75,76.0,,0.76,57.0,1.0499992370605469,0.028127489567574937
247,2020-03-27,37,0.13087012987012986,-0.7705095991072717,BC,35.65999984741211,37.16999816894531,34.27000045776367,35.630001068115234,34.61126708984375,864900,71,76.0,,0.76,53.96,-1.2100028991699219,-0.031526911555381676
248,2020-03-31,35,0.12654112554112554,1.3899108821846125,BC,35.47999954223633,35.869998931884766,33.689998626708984,35.369998931884766,34.35870361328125,1109300,69,76.0,,0.76,52.44,-1.2999992370605469,-0.03497442295132169
249,2020-04-01,11,0.0745930735930736,-0.41052307481783035,BC,33.52000045776367,34.11000061035156,30.989999771118164,31.26000022888184,30.366214752197266,1971400,90,73.0,False,0.73,65.7,-1.7599983215332031,-0.04906602659440684
250,2020-04-02,16,0.08541558441558442,0.14508734258023326,BC,30.149999618530277,31.520000457763672,28.809999465942383,29.549999237060547,28.70510673522949,1376700,85,73.0,,0.73,62.05,-2.5900001525878906,-0.07593081519329814
251,2020-04-03,1,0.05294805194805195,-0.3801125133039379,BC,29.290000915527344,29.920000076293945,25.61000061035156,26.709999084472656,25.94631004333496,1147300,84,73.0,,0.73,61.32,-1.6000003814697266,-0.05076143268505673
252,2020-04-06,3,0.05727705627705628,-0.7625917352999229,BC,28.239999771118164,30.1200008392334,28.229999542236328,29.34000015258789,28.50111389160156,1530800,87,73.0,,0.73,63.51,0.20000076293945312,0.006684517460877837
