,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CRM_unscaled,CRM_monthly,isPartial,scale,CRM,Stock_Price_Change,Stock_Price_Change_Percent
126,2018-08-09,51,0.22106472491909385,0.3227326418248593,CRM,145.3000030517578,146.85000610351562,145.08999633789062,145.82000732421875,145.82000732421875,3572600,60,73.0,,0.73,43.8,1.2100067138671875,0.008308203233576616
127,2018-08-10,125,0.3008921251348436,0.36110419808029204,CRM,144.92999267578125,147.0,144.35000610351562,145.50999450683594,145.50999450683594,2748500,61,73.0,,0.73,44.53,0.149993896484375,0.0010214088542743749
128,2018-08-13,6,0.1725210355987055,0.03227326418248588,CRM,145.6300048828125,147.17999267578125,144.22000122070312,144.4499969482422,144.4499969482422,2880400,55,73.0,,0.73,40.15,0.17999267578125,0.0012244399713010612
129,2018-08-14,2,0.16820604099244876,-0.025011411456476895,CRM,146.17999267578125,146.77000427246094,144.57000732421875,146.57000732421875,146.57000732421875,3474700,69,73.0,,0.73,50.37,-0.4099884033203125,-0.0027856259255526483
130,2018-08-15,40,0.20919848975188782,0.24370378446324237,CRM,146.0800018310547,147.8800048828125,143.60000610351562,145.0399932861328,145.0399932861328,4476900,66,73.0,,0.73,48.18,1.1100006103515625,0.007562857382568344
131,2018-08-16,16,0.18330852211434737,-0.12375790890386584,CRM,146.50999450683594,146.91000366210938,145.22000122070312,145.72999572753906,145.72999572753906,3704000,66,73.0,,0.73,48.18,-0.970001220703125,-0.006559380502264678
132,2018-08-17,2,0.16820604099244876,-0.08238831969021998,CRM,145.5,146.00999450683594,143.9499969482422,145.02000427246094,145.02000427246094,2865600,52,73.0,,0.73,37.96,-0.9000091552734375,-0.006126261880323947
133,2018-08-20,25,0.19301725997842503,0.14750492217512035,CRM,145.2100067138672,146.05999755859375,144.32000732421875,145.7100067138672,145.7100067138672,2882200,69,73.0,,0.73,50.37,0.0500030517578125,0.00034246321237607624
134,2018-08-21,38,0.20704099244875945,0.07265532870947378,CRM,146.41000366210938,148.7899932861328,145.36000061035156,145.52999877929688,145.52999877929688,4063700,65,73.0,,0.73,47.45,2.7299957275390625,0.018690919986109833
135,2018-08-22,63,0.23400970873786409,0.13025785845660054,CRM,145.58999633789062,147.1999969482422,145.0500030517578,146.4600067138672,146.4600067138672,4245300,66,73.0,,0.73,48.18,-1.589996337890625,-0.010686177899295712
136,2018-08-23,2,0.16820604099244876,-0.28120058821631244,CRM,146.8300018310547,148.33999633789062,146.07000732421875,147.8300018310547,147.8300018310547,6196300,59,73.0,,0.73,43.07,1.1399993896484375,0.00774456123154188
137,2018-08-24,3,0.16928478964401295,0.006413257485874846,CRM,148.5,152.3800048828125,148.5,152.3000030517578,152.3000030517578,4882000,63,73.0,,0.73,45.99,4.040008544921875,0.02723478929930323
138,2018-08-27,7,0.1735997842502697,0.025489558839460358,CRM,154.7100067138672,154.8800048828125,150.1999969482422,151.67999267578125,151.67999267578125,5814800,64,73.0,,0.73,46.72,2.5,0.016406352013983883
139,2018-08-28,2,0.16820604099244876,-0.031069988255544523,CRM,152.02999877929688,153.39999389648438,151.55999755859375,152.99000549316406,152.99000549316406,5266900,67,73.0,,0.73,48.91,-1.480010986328125,-0.009555855757158227
140,2018-08-29,14,0.18115102481121897,0.07695908983049748,CRM,153.3300018310547,154.97000122070312,153.0500030517578,154.8000030517578,154.8000030517578,9018600,100,73.0,,0.73,73.0,1.57000732421875,0.010234728726770337
141,2018-08-30,8,0.17467853290183388,-0.03572981116794782,CRM,151.1199951171875,153.74000549316406,149.5,152.13999938964844,152.13999938964844,14441000,79,73.0,,0.73,57.67,-1.2299957275390625,-0.00793699243628021
142,2018-08-31,25,0.19301725997842503,0.10498557992181667,CRM,152.13999938964844,153.8699951171875,151.89999389648438,152.67999267578125,152.67999267578125,6210500,53,73.0,,0.73,38.69,0.1299896240234375,0.0008455159319558092
143,2018-09-04,43,0.21243473570658036,0.10059968590542501,CRM,152.11000061035156,153.33999633789062,151.50999450683594,153.2100067138672,153.2100067138672,5310900,92,64.0,,0.64,58.88,-0.529998779296875,-0.003444458283716867
144,2018-09-05,1,0.16712729234088458,-0.21327700112224324,CRM,152.38999938964844,152.77999877929688,147.0800018310547,148.64999389648438,148.64999389648438,7287400,97,64.0,,0.64,62.08,-0.55999755859375,-0.0036519992954726632
145,2018-09-06,7,0.1735997842502697,0.03872791701898315,CRM,148.75,149.16000366210938,147.0800018310547,148.8300018310547,148.8300018310547,4190300,90,64.0,,0.64,57.6,-3.6199951171875,-0.02369416904117716
146,2018-09-07,15,0.18222977346278318,0.0497119812088711,CRM,147.83999633789062,151.41000366210938,147.5,150.42999267578125,150.42999267578125,3866800,77,64.0,,0.64,49.28,2.25,0.01508447267872759
147,2018-09-10,4,0.17036353829557713,0.01282651497174947,CRM,150.0,151.5800018310547,148.0,151.32000732421875,151.32000732421875,3872300,80,64.0,,0.64,51.2,0.1699981689453125,0.0011227670882612006
148,2018-09-11,6,0.1725210355987055,0.012664078973196435,CRM,151.0800018310547,153.75,150.6199951171875,152.83999633789062,152.83999633789062,4151000,100,64.0,,0.64,64.0,2.1699981689453125,0.014315860553715476
149,2018-09-12,22,0.18978101402373246,0.10004564582590803,CRM,152.83999633789062,155.77000427246094,151.80999755859375,155.3699951171875,155.3699951171875,5180800,95,64.0,,0.64,60.8,2.0200042724609375,0.013138239170477739
150,2018-09-13,28,0.19625350593311758,0.03410505493755944,CRM,155.8699951171875,158.77999877929688,155.82000732421875,158.17999267578125,158.17999267578125,6213500,95,64.0,,0.64,60.8,3.0099945068359375,0.01932332557153349
151,2018-09-14,23,0.19085976267529667,-0.02748355109466971,CRM,157.9499969482422,158.7899932861328,156.32000732421875,157.49000549316406,157.49000549316406,4615300,81,64.0,,0.64,51.84,0.0099945068359375,6.294562862318998e-05
152,2018-09-17,33,0.20164724919093852,0.05652048585009628,CRM,157.0,158.42999267578125,154.6199951171875,154.9199981689453,154.9199981689453,3899600,89,64.0,,0.64,56.96,-0.3600006103515625,-0.0022671492258511394
153,2018-09-18,36,0.20488349514563106,0.01604904588422218,CRM,154.75999450683594,158.02999877929688,154.75,156.0,156.0,3749600,96,64.0,,0.64,61.44,-0.399993896484375,-0.002524735940011902
154,2018-09-19,94,0.2674509169363538,0.30538048829287034,CRM,156.3699951171875,157.3300018310547,152.38999938964844,152.89999389648438,152.89999389648438,5546000,87,64.0,,0.64,55.68,-0.6999969482421875,-0.004429519418144068
155,2018-09-20,26,0.19409600862998921,-0.2742742823492399,CRM,153.2899932861328,156.07000732421875,151.64999389648438,155.5,155.5,4655600,97,64.0,,0.64,62.08,-1.2599945068359375,-0.00800860924281277
156,2018-09-21,23,0.19085976267529667,-0.016673428668293244,CRM,157.07000732421875,157.9600067138672,154.9600067138672,155.52000427246094,155.52000427246094,17991600,82,64.0,,0.64,52.48,1.8899993896484375,0.012109946184100329
157,2018-09-24,24,0.19193851132686085,0.005652048585009561,CRM,155.3800048828125,158.91000366210938,153.3300018310547,158.77999877929688,158.77999877929688,5082100,89,64.0,,0.64,56.96,0.9499969482421875,0.006014161229829673
158,2018-09-25,21,0.18870226537216828,-0.01686084742619176,CRM,159.0,159.13999938964844,157.1699981689453,158.8699951171875,158.8699951171875,5699600,100,64.0,,0.64,64.0,0.2299957275390625,0.0014473332215643175
159,2018-09-26,23,0.19085976267529667,0.011433340765004907,CRM,159.05999755859375,159.92999267578125,157.35000610351562,158.3300018310547,158.3300018310547,4079700,97,64.0,,0.64,62.08,0.7899932861328125,0.004964140311440657
160,2018-09-27,9,0.17575728155339806,-0.07912868019013497,CRM,159.0500030517578,161.0800018310547,158.92999267578125,160.42999267578125,160.42999267578125,3930300,78,64.0,,0.64,49.92,1.1500091552734375,0.00719070348239681
161,2018-09-28,5,0.1714422869471413,-0.02455087247663068,CRM,160.0,160.86000061035156,158.94000244140625,159.02999877929688,159.02999877929688,4607700,88,64.0,,0.64,56.32,-0.220001220703125,-0.001365788541111801
162,2018-10-01,2,0.16820604099244876,-0.018876591139328047,CRM,160.11000061035156,161.19000244140625,159.02000427246094,159.86000061035156,159.86000061035156,4297600,82,65.0,False,0.65,53.3,0.3300018310546875,0.0020514847059713848
163,2018-10-02,5,0.1714422869471413,0.019239772457624316,CRM,159.27000427246094,159.5800018310547,156.6999969482422,157.25999450683594,157.25999450683594,4137000,87,65.0,,0.65,56.55,-1.6100006103515625,-0.009988216303531638
164,2018-10-03,4,0.17036353829557713,-0.006292197046442682,CRM,158.55999755859375,159.75999450683594,157.02000427246094,159.10000610351562,159.10000610351562,3561600,92,65.0,,0.65,59.8,0.17999267578125,0.0011279149875671468
165,2018-10-04,5,0.1714422869471413,0.006332039486598218,CRM,158.1999969482422,158.83999633789062,153.77999877929688,154.89999389648438,154.89999389648438,6206400,94,65.0,,0.65,61.1,-0.9199981689453125,-0.005758626693655455
166,2018-10-05,5,0.1714422869471413,0.0,CRM,154.86000061035156,156.60000610351562,152.47000122070312,155.07000732421875,155.07000732421875,4963600,80,65.0,,0.65,52.0,-2.239990234375,-0.014102180093293448
167,2018-10-08,19,0.1865447680690399,0.12343513483664337,CRM,154.24000549316406,154.6199951171875,145.60000610351562,148.64999389648438,148.64999389648438,10238700,80,65.0,,0.65,52.0,-1.980010986328125,-0.01264374782347899
168,2018-10-09,3,0.16928478964401295,-0.0925245913015319,CRM,148.32000732421875,150.8699951171875,147.2100067138672,148.5,148.5,5593300,94,65.0,,0.65,61.1,-3.75,-0.024253008138810594
169,2018-10-10,63,0.23400970873786409,0.3823433825919058,CRM,147.52000427246094,147.58999633789062,137.5399932861328,137.80999755859375,137.80999755859375,13660600,100,65.0,,0.65,65.0,-3.279998779296875,-0.021740563965347515
170,2018-10-11,10,0.17683603020496225,-0.24432182254859935,CRM,137.44000244140625,142.16000366210938,136.4499969482422,139.24000549316406,139.24000549316406,10499300,91,65.0,,0.65,59.15,-5.42999267578125,-0.036791061796287994
171,2018-10-12,12,0.1789935275080906,0.012200552685036614,CRM,145.77000427246094,148.75,143.22000122070312,146.74000549316406,146.74000549316406,9371700,100,65.0,,0.65,65.0,6.589996337890625,0.046356191390891865
172,2018-10-15,4,0.17036353829557713,0.01282651497174947,CRM,146.6999969482422,146.6999969482422,141.32000732421875,141.9499969482422,141.9499969482422,6040800,86,65.0,,0.65,55.9,-2.0500030517578125,-0.013781533121060896
173,2018-10-16,2,0.16820604099244876,-0.012664078973196435,CRM,145.47000122070312,147.91000366210938,144.00999450683594,147.44000244140625,147.44000244140625,5383100,98,65.0,,0.65,63.7,1.2100067138671875,0.008248171363589796
174,2018-10-18,2,0.16820604099244876,0.0,CRM,146.08999633789062,147.58999633789062,141.42999267578125,142.83999633789062,142.83999633789062,5338200,80,65.0,,0.65,52.0,-0.32000732421875,-0.0021635272550583062
175,2018-10-19,15,0.18222977346278318,0.08337234731637255,CRM,143.61000061035156,145.3699951171875,140.3800048828125,140.49000549316406,140.49000549316406,5141600,81,65.0,,0.65,52.65,-2.220001220703125,-0.015041678133934533
176,2018-10-24,2,0.16820604099244876,-0.07695631840972728,CRM,141.22999572753906,141.5,133.0,133.25999450683594,133.25999450683594,7251500,81,65.0,,0.65,52.65,-3.8699951171875,-0.02662169118233626
177,2018-10-25,2,0.16820604099244876,0.0,CRM,133.69000244140625,141.69000244140625,133.6699981689453,140.8000030517578,140.8000030517578,7792900,94,65.0,,0.65,61.1,0.19000244140625,0.0013427734375
178,2018-10-26,10,0.17683603020496225,0.05130605988699832,CRM,135.75,139.2100067138672,132.61000061035156,135.52000427246094,135.52000427246094,7457000,71,65.0,,0.65,46.15,-2.4799957275390625,-0.017502969050795403
179,2018-10-30,3,0.16928478964401295,-0.04270193439762826,CRM,130.44000244140625,132.99000549316406,128.02999877929688,132.1699981689453,132.1699981689453,10037900,88,65.0,,0.65,57.2,-6.220001220703125,-0.04468070483961506
180,2018-11-02,2,0.16820604099244876,-0.0063723897098650895,CRM,140.13999938964844,140.5500030517578,136.10000610351562,136.7899932861328,136.7899932861328,4481400,61,64.0,,0.64,39.04,7.55999755859375,0.05684635872116228
181,2018-11-07,2,0.16820604099244876,0.0,CRM,136.85000610351562,142.30999755859375,136.42999267578125,141.7899932861328,141.7899932861328,5804000,62,64.0,,0.64,39.68,1.7599945068359375,0.012522194725159919
182,2018-11-08,2,0.16820604099244876,0.0,CRM,143.22000122070312,143.6300048828125,140.67999267578125,141.8699951171875,141.8699951171875,3986700,70,64.0,,0.64,44.8,1.32000732421875,0.009275576887528558
183,2018-11-09,5,0.1714422869471413,0.019239772457624316,CRM,141.05999755859375,141.05999755859375,135.0500030517578,136.9199981689453,136.9199981689453,5252500,55,64.0,,0.64,35.2,-2.57000732421875,-0.01789324818526339
184,2018-11-12,17,0.18438727076591155,0.10327444538395492,CRM,135.74000549316406,136.66000366210938,130.0800018310547,130.5,130.5,7571200,57,64.0,,0.64,36.48,-4.399993896484375,-0.031192357667925608
185,2018-11-13,5,0.1714422869471413,-0.07020540932678865,CRM,131.47999572753906,133.77000427246094,128.9499969482422,132.16000366210938,132.16000366210938,6176300,73,64.0,,0.64,46.72,-2.8899993896484375,-0.021147368009691636
186,2018-11-14,3,0.16928478964401295,-0.012584394092885365,CRM,134.2100067138672,134.94000244140625,128.5800018310547,129.35000610351562,129.35000610351562,5729600,76,64.0,,0.64,48.64,1.1699981689453125,0.008746341717701389
187,2018-11-15,2,0.16820604099244876,-0.0063723897098650895,CRM,129.1999969482422,132.9499969482422,126.3000030517578,132.49000549316406,132.49000549316406,6468700,60,64.0,,0.64,38.4,-1.9900054931640625,-0.014747335535496009
188,2018-11-16,4,0.17036353829557713,0.01282651497174947,CRM,131.85000610351562,133.47000122070312,130.0800018310547,132.5500030517578,132.5500030517578,5126900,59,64.0,,0.64,37.76,0.5200042724609375,0.003911277054510887
189,2018-11-19,8,0.17467853290183388,0.025328157946393093,CRM,131.60000610351562,132.25999450683594,120.41999816894533,121.01000213623048,121.01000213623048,14284700,71,64.0,,0.64,45.44,-1.2100067138671875,-0.009065757869188507
190,2018-11-20,64,0.23508845738942827,0.34583485150716053,CRM,114.33000183105467,124.94000244140624,113.5999984741211,120.66999816894533,120.66999816894533,13829500,62,64.0,,0.64,39.68,-7.319992065429702,-0.055345473835259895
191,2018-11-21,13,0.1800722761596548,-0.23402331973550783,CRM,124.1999969482422,125.75,121.61000061035156,123.58999633789062,123.58999633789062,7311300,55,64.0,,0.64,35.2,0.8099975585937642,0.00648309222639587
192,2018-11-23,2,0.16820604099244876,-0.06589706877856782,CRM,121.33000183105467,123.70999908447266,120.70999908447266,122.02999877929688,122.02999877929688,3009600,23,64.0,,0.64,14.72,-2.0400009155273438,-0.01622267129644006
193,2018-11-26,1,0.16712729234088458,-0.018996118459794653,CRM,124.4800033569336,126.9499969482422,123.66000366210938,126.41000366210938,126.41000366210938,9321200,62,64.0,,0.64,39.68,3.2399978637695455,0.026190266653847383
194,2018-11-27,4,0.17036353829557713,0.019363958509491574,CRM,125.1500015258789,127.61000061035156,123.72000122070312,127.54000091552734,127.54000091552734,10558800,89,64.0,,0.64,56.96,0.6600036621093608,0.00519892617546458
195,2018-11-28,1,0.16712729234088458,-0.018996118459794653,CRM,138.47999572753906,140.88999938964844,131.97000122070312,140.63999938964844,140.63999938964844,25705400,100,64.0,,0.64,64.0,13.279998779296875,0.10406706931885723
196,2018-11-29,1,0.16712729234088458,0.0,CRM,139.85000610351562,142.8800048828125,139.27000427246094,139.72000122070312,139.72000122070312,7763000,79,64.0,,0.64,50.56,1.9900054931640625,0.01412453333653918
197,2018-11-30,1,0.16712729234088458,0.0,CRM,138.88999938964844,143.22000122070312,138.27999877929688,142.75999450683594,142.75999450683594,9401400,59,64.0,,0.64,37.76,0.339996337890625,0.0023795935489328013
198,2018-12-03,1,0.16712729234088458,0.0,CRM,146.3000030517578,147.07000732421875,142.55999755859375,144.14999389648438,144.14999389648438,7358900,100,54.0,,0.54,54.0,3.850006103515625,0.026881762817350774
199,2018-12-04,1,0.16712729234088458,0.0,CRM,142.72999572753906,145.1999969482422,138.8000030517578,139.24000549316406,139.24000549316406,6978400,97,54.0,,0.54,52.38,-1.8700103759765625,-0.0127151035754971
200,2018-12-06,21,0.18870226537216828,-0.102602512735537,CRM,134.8000030517578,142.05999755859375,132.75,142.05999755859375,142.05999755859375,9186600,93,54.0,,0.54,50.220000000000006,-3.1399993896484375,-0.02162534060360699
201,2018-12-07,114,0.28902588996763756,0.5316503455727248,CRM,141.89999389648438,142.3699951171875,134.74000549316406,135.9499969482422,135.9499969482422,6225300,92,54.0,,0.54,49.68000000000001,0.30999755859375,0.0021821593968835984
202,2018-12-10,4,0.17036353829557713,-0.41055959272488407,CRM,135.16000366210938,139.49000549316406,133.17999267578125,137.27000427246094,137.27000427246094,5897000,76,54.0,,0.54,41.040000000000006,-2.8799896240234375,-0.0202289086380375
203,2018-12-11,1,0.16712729234088458,-0.018996118459794653,CRM,140.58999633789062,140.6999969482422,135.58999633789062,136.7899932861328,136.7899932861328,4548700,90,54.0,,0.54,48.6,1.209991455078125,0.008674395350406927
204,2018-12-13,8,0.17467853290183388,0.045182569855480414,CRM,141.5,143.6300048828125,139.5800018310547,141.13999938964844,141.13999938964844,5122800,95,54.0,,0.54,51.3,2.9300079345703125,0.020824506027872447
205,2018-12-17,7,0.1735997842502697,-0.006175622348342125,CRM,134.30999755859375,135.5,129.97000122070312,130.8300018310547,130.8300018310547,8392400,83,54.0,,0.54,44.82,-8.1300048828125,-0.05660380565638601
206,2018-12-19,3,0.16928478964401295,-0.024855990604435663,CRM,131.97999572753906,136.5,129.5,131.16000366210938,131.16000366210938,7350700,87,54.0,,0.54,46.98,1.0,0.007380073800737907
207,2018-12-20,4,0.17036353829557713,0.0063723897098650895,CRM,129.25,132.3300018310547,122.63999938964844,127.7300033569336,127.7300033569336,12265100,95,54.0,,0.54,51.3,-4.1699981689453125,-0.030549437135130475
208,2018-12-21,14,0.18115102481121897,0.0633203948659824,CRM,128.57000732421875,129.38999938964844,122.45999908447266,122.91000366210938,122.91000366210938,12568600,83,54.0,,0.54,44.82,-2.94000244140625,-0.022217202453905682
209,2018-12-24,26,0.19409600862998921,0.16136632091242964,CRM,121.13999938964844,124.83999633789062,120.16000366210938,121.33000183105467,121.33000183105467,4721500,38,54.0,,0.54,20.520000000000003,-4.5500030517578125,-0.03516502877518235
210,2018-12-26,26,0.19409600862998921,0.0,CRM,122.5199966430664,130.89999389648438,122.12000274658205,130.83999633789062,130.83999633789062,8110900,59,54.0,,0.54,31.860000000000003,6.05999755859375,0.04854211579910506
211,2018-12-28,5,0.1714422869471413,-0.11671400067805282,CRM,136.0,136.8800048828125,132.61000061035156,134.67999267578125,134.67999267578125,7276200,81,54.0,,0.54,43.74,5.980010986328125,0.045683814095951014
212,2019-01-02,4,0.17036353829557713,-0.006292197046442682,CRM,133.39999389648438,136.8300018310547,133.0500030517578,135.5500030517578,135.5500030517578,4783900,67,67.0,,0.67,44.89,-0.0500030517578125,-0.00036530574206672384
213,2019-01-07,3,0.16928478964401295,-0.006332039486598218,CRM,141.02000427246094,143.38999938964844,138.7899932861328,142.22000122070312,142.22000122070312,9064800,67,67.0,,0.67,44.89,6.55999755859375,0.04794268413950209
214,2019-01-14,3,0.16928478964401295,-0.018758558592357755,CRM,145.75,146.72999572753906,144.6999969482422,146.0500030517578,146.0500030517578,5815500,73,67.0,,0.67,48.91,3.339996337890625,0.02329309123444867
215,2019-01-17,1,0.16712729234088458,-0.012744779419730179,CRM,148.5399932861328,150.72000122070312,147.69000244140625,149.82000732421875,149.82000732421875,3743200,100,67.0,,0.67,67.0,3.9900054931640625,0.027192841336771023
216,2019-01-23,22,0.18978101402373246,0.1355477095664408,CRM,149.72999572753906,150.8000030517578,147.64999389648438,149.75,149.75,3335400,77,67.0,,0.67,51.59,0.0800018310546875,0.0005307977070510006
217,2019-01-30,2,0.16820604099244876,-0.08238831969021998,CRM,147.19000244140625,149.69000244140625,146.0800018310547,149.16000366210938,149.16000366210938,4653400,75,67.0,,0.67,50.25,-1.1100006103515625,-0.007360746604034074
218,2019-01-31,4,0.17036353829557713,0.01282651497174947,CRM,149.02000427246094,153.3800048828125,148.7100067138672,151.97000122070312,151.97000122070312,8615900,82,67.0,,0.67,54.940000000000005,3.69000244140625,0.024650961194623733
219,2019-02-01,25,0.19301725997842503,0.13297282921856302,CRM,152.39999389648438,155.9499969482422,151.07000732421875,155.8699951171875,155.8699951171875,5959200,89,70.0,False,0.7,62.3,2.5699920654296875,0.016755717718181407
220,2019-02-04,4,0.17036353829557713,0.019363958509491574,CRM,156.02000427246094,158.89999389648438,155.41000366210938,157.72000122070312,157.72000122070312,5264700,71,70.0,,0.7,49.7,2.9499969482421875,0.018916300134467212
221,2019-02-05,2,0.16820604099244876,-0.012664078973196435,CRM,158.33999633789062,159.8800048828125,157.82000732421875,158.99000549316406,158.99000549316406,4575600,79,70.0,,0.7,55.3,0.980010986328125,0.00616747025784381
222,2019-02-07,4,0.17036353829557713,0.01282651497174947,CRM,155.9600067138672,157.05999755859375,153.36000061035156,154.92999267578125,154.92999267578125,4545500,100,70.0,,0.7,70.0,-2.82000732421875,-0.017638273943547444
223,2019-02-11,17,0.18438727076591155,0.062139976511088824,CRM,158.1999969482422,161.5,157.57000732421875,159.91000366210938,159.91000366210938,7125500,85,70.0,,0.7,59.49999999999999,4.44000244140625,0.02826946714901002
224,2019-02-12,8,0.17467853290183388,-0.0526540569950914,CRM,161.25,163.38999938964844,160.02999877929688,162.7899932861328,162.7899932861328,5631700,91,70.0,,0.7,63.7,1.8899993896484375,0.011702782598442374
225,2019-02-13,0,0.1660485436893204,-0.04940497878673722,CRM,163.44000244140625,163.57000732421875,160.27000427246094,160.39999389648438,160.39999389648438,5296000,80,70.0,,0.7,56.0,0.1800079345703125,0.0011017071745071938
226,2019-02-15,2,0.16820604099244876,0.012993172088067606,CRM,160.99000549316406,161.22000122070312,158.08999633789062,159.0500030517578,159.0500030517578,5282000,75,70.0,,0.7,52.5,-2.350006103515625,-0.01436697437359391
227,2019-02-20,70,0.2415609492988134,0.445371045718306,CRM,160.3300018310547,161.49000549316406,157.2100067138672,158.5399932861328,158.5399932861328,7047200,95,70.0,,0.7,66.5,0.2700042724609375,0.0016747566704908845
228,2019-02-21,2,0.16820604099244876,-0.3036703925832972,CRM,157.6999969482422,160.47999572753906,157.3000030517578,159.6300048828125,159.6300048828125,4463000,73,70.0,,0.7,51.1,-1.010009765625,-0.006254317488816663
229,2019-02-22,2,0.16820604099244876,0.0,CRM,160.47000122070312,161.7100067138672,160.1999969482422,161.30999755859375,161.30999755859375,4175000,74,70.0,,0.7,51.8,1.230010986328125,0.007664575143785601
230,2019-02-25,5,0.1714422869471413,-0.012427995302217942,CRM,162.50999450683594,163.05999755859375,160.92999267578125,161.36000061035156,161.36000061035156,5076700,72,70.0,,0.7,50.4,1.3499908447265625,0.008348220819230256
231,2019-02-26,27,0.1951747572815534,0.13842833502173968,CRM,160.80999755859375,163.3800048828125,159.8699951171875,163.0,163.0,4496300,82,70.0,,0.7,57.4,0.32000732421875,0.0019625127499696138
232,2019-02-27,7,0.1735997842502697,-0.11054182073432928,CRM,162.2899932861328,163.52999877929688,160.5,163.1199951171875,163.1199951171875,4278300,75,70.0,,0.7,52.5,0.149993896484375,0.0009180676459885628
233,2019-02-28,9,0.17575728155339806,0.01242799530221772,CRM,163.0,164.60000610351562,162.1699981689453,163.64999389648438,163.64999389648438,6908100,75,70.0,,0.7,52.5,1.07000732421875,0.006543186768213971
234,2019-03-01,2,0.16820604099244876,-0.04296402683410361,CRM,165.14999389648438,166.14999389648438,161.75,164.52999877929688,164.52999877929688,6919900,72,73.0,False,0.73,52.56,1.54998779296875,0.0094166934112625
235,2019-03-04,2,0.16820604099244876,-0.08775676165848578,CRM,165.55999755859375,165.7899932861328,155.4199981689453,158.5,158.5,17886300,98,73.0,,0.73,71.53999999999999,-0.3600006103515625,-0.002166720575240255
236,2019-03-05,59,0.22969471413160733,0.36555567669486355,CRM,159.9199981689453,160.8800048828125,154.8000030517578,156.97000122070312,156.97000122070312,16042900,100,73.0,,0.73,73.0,-4.9099884033203125,-0.02961571024884646
237,2019-03-06,2,0.16820604099244876,-0.2676973798531891,CRM,157.1300048828125,160.25,156.27999877929688,156.7899932861328,156.7899932861328,7436300,71,73.0,,0.73,51.83,-0.6300048828125,-0.0039159924396534596
238,2019-03-07,8,0.17467853290183388,0.03847954491524885,CRM,156.08999633789062,157.58999633789062,154.80999755859375,155.60000610351562,155.60000610351562,6916500,75,73.0,,0.73,54.75,-2.660003662109375,-0.01659908681503508
239,2019-03-08,5,0.1714422869471413,-0.018526867045026596,CRM,152.02000427246094,155.41000366210938,150.25,155.05999755859375,155.05999755859375,4800700,59,73.0,,0.73,43.07,-2.17999267578125,-0.013833318906278147
240,2019-03-11,6,0.1725210355987055,0.02565302994349916,CRM,155.89999389648438,157.77000427246094,153.42999267578125,157.64999389648438,157.64999389648438,5699500,75,73.0,,0.73,54.75,2.3600006103515625,0.015185641559359642
241,2019-03-12,13,0.1800722761596548,0.04376997004883476,CRM,158.0,159.3699951171875,157.16000366210938,158.27999877929688,158.27999877929688,4082100,66,73.0,,0.73,48.18,1.5999908447265625,0.010141286692009421
242,2019-03-13,25,0.19301725997842503,0.07188771139480132,CRM,158.85000610351562,162.0,158.61000061035156,159.80999755859375,159.80999755859375,5230600,63,73.0,,0.73,45.99,2.6300048828125,0.01650250965295319
243,2019-03-14,6,0.1725210355987055,-0.10618855734461552,CRM,160.9499969482422,161.58999633789062,159.74000549316406,160.6699981689453,160.6699981689453,3247200,60,73.0,,0.73,43.8,-0.410003662109375,-0.0025308868031442833
244,2019-03-15,2,0.16820604099244876,-0.025011411456476895,CRM,160.63999938964844,162.17999267578125,159.19000244140625,161.50999450683594,161.50999450683594,6743700,59,73.0,,0.73,43.07,0.589996337890625,0.0036511934603731255
245,2019-03-18,1,0.16712729234088458,-0.018996118459794653,CRM,161.39999389648438,163.3300018310547,160.8800048828125,161.9499969482422,161.9499969482422,3575500,66,73.0,,0.73,48.18,1.1500091552734375,0.0070909434406774
246,2019-03-21,1,0.16712729234088458,0.0,CRM,163.1699981689453,166.99000549316406,162.75,166.9499969482422,166.9499969482422,4277800,62,73.0,,0.73,45.26,3.660003662109375,0.02240864275441079
247,2019-03-26,15,0.18222977346278318,0.0903651397109606,CRM,161.42999267578125,162.07000732421875,157.38999938964844,159.39999389648438,159.39999389648438,6910300,67,73.0,,0.73,48.91,-4.9199981689453125,-0.02946283015211182
248,2019-03-27,34,0.2027259978425027,0.11247461921421675,CRM,159.0,159.3000030517578,152.3699951171875,155.1199951171875,155.1199951171875,8218700,71,73.0,,0.73,51.83,-2.7700042724609375,-0.017091405857220576
249,2019-03-29,2,0.16820604099244876,-0.17027888488615261,CRM,156.8699951171875,158.5,155.42999267578125,158.3699951171875,158.3699951171875,4913100,57,73.0,,0.73,41.61,-0.8000030517578125,-0.005021990184757796
250,2019-04-01,7,0.1735997842502697,0.03206628742937401,CRM,160.10000610351562,161.67999267578125,158.50999450683594,161.17999267578125,161.17999267578125,4601100,91,66.0,False,0.66,60.06,3.17999267578125,0.020063045273067903
251,2019-04-02,23,0.19085976267529667,0.0994239624177422,CRM,160.86000061035156,160.99000549316406,158.91000366210938,160.50999450683594,160.50999450683594,3158400,100,66.0,,0.66,66.0,-0.6899871826171875,-0.00426761017982491
252,2019-04-03,1,0.16712729234088458,-0.12434506887021202,CRM,161.77999877929688,163.13999938964844,160.64999389648438,162.6199951171875,162.6199951171875,3819100,80,66.0,,0.66,52.8,2.149993896484375,0.013354828393838725
