,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AMC_unscaled,AMC_monthly,isPartial,scale,AMC,Stock_Price_Change,Stock_Price_Change_Percent
215,2019-02-04,2,0.0033537719195010003,0.036367603738589604,AMC,14.170000076293944,14.460000038146973,14.020000457763672,14.350000381469728,13.263813972473145,858800,27,51.0,,0.51,13.77,0.2899999618530291,0.020465769957065172
216,2019-02-06,1,0.0032360833235259502,-0.03509141313120678,AMC,13.989999771118164,14.100000381469728,13.75,13.789999961853027,12.746200561523438,1019500,33,51.0,,0.51,16.830000000000002,-0.3599996566772443,-0.024896241751557913
217,2019-02-07,7,0.00394221489937625,0.21820562243153785,AMC,13.670000076293944,13.75,13.220000267028809,13.31999969482422,12.311776161193848,1494900,36,51.0,,0.51,18.36,-0.35000038146972834,-0.024822721418483074
218,2019-02-08,2,0.0033537719195010003,-0.1492670985461384,AMC,13.279999732971191,13.739999771118164,13.279999732971191,13.720000267028809,12.681499481201172,634300,51,51.0,,0.51,26.01,-0.010000228881835938,-0.0007272893732244157
219,2019-02-11,3,0.0034714605154760503,0.03509141313120678,AMC,13.739999771118164,13.789999961853027,12.979999542236328,13.170000076293944,12.173130989074709,1696300,37,51.0,,0.51,18.87,0.05000019073486328,0.0036390241315698013
220,2019-02-14,2,0.0033537719195010003,-0.033901752720615685,AMC,13.4399995803833,14.0,13.359999656677246,13.649999618530272,12.616798400878906,1173500,46,51.0,,0.51,23.46,0.21000003814697266,0.015228429204342975
221,2019-02-15,47,0.008649758738378251,1.579113590904306,AMC,13.729999542236328,14.140000343322754,13.649999618530272,13.789999961853027,12.746200561523438,1017300,60,51.0,,0.51,30.6,0.1400003433227539,0.010000024523053819
222,2019-02-22,2,0.0033537719195010003,-0.6122698885668802,AMC,13.84000015258789,14.31999969482422,13.760000228881836,13.869999885559082,12.820146560668944,1002000,48,51.0,,0.51,24.48,0.17999935150146662,0.012729798241233103
223,2019-02-26,26,0.006178298222902201,0.842193915148963,AMC,13.640000343322754,13.789999961853027,13.079999923706056,13.5600004196167,12.533610343933104,1943000,34,51.0,,0.51,17.34,-0.5299997329711932,-0.03701115532584509
224,2019-02-27,11,0.00441296928327645,-0.28573061317789594,AMC,13.550000190734863,14.050000190734863,13.460000038146973,13.869999885559082,12.820146560668944,1390300,29,51.0,,0.51,14.79,0.26000022888183594,0.018854258854319683
225,2019-02-28,1,0.0032360833235259502,-0.2666880017068032,AMC,13.920000076293944,14.380000114440918,13.880000114440918,14.029999732971191,12.968035697937012,2173500,32,51.0,,0.51,16.32,0.3299999237060547,0.023487538734958235
226,2019-03-01,4,0.0035891491114511003,0.10910281121576904,AMC,15.65999984741211,16.5,15.199999809265137,16.0,14.788920402526855,10045800,43,60.0,False,0.6,25.8,2.119999885559082,0.14742697278771932
227,2019-03-12,1,0.0032360833235259502,0.0,AMC,14.720000267028809,14.739999771118164,14.369999885559082,14.420000076293944,13.51109790802002,1016600,40,60.0,,0.6,24.0,-1.760000228881836,-0.10666668053829309
228,2019-03-18,6,0.0038245263034012004,-0.8798618838656251,AMC,14.470000267028809,15.029999732971191,14.380000114440918,15.0,14.05453872680664,3239200,32,60.0,,0.6,19.2,0.28999996185302734,0.01967435321276323
229,2019-03-19,1,0.0032360833235259502,-0.15386035634058526,AMC,15.109999656677246,15.229999542236328,14.619999885559082,14.75,13.820297241210938,1136800,39,60.0,,0.6,23.4,0.19999980926513672,0.01330670743968132
230,2019-03-27,1,0.0032360833235259502,-0.2253711581260388,AMC,14.93000030517578,15.06999969482422,14.579999923706056,14.84000015258789,13.904623985290527,1274400,35,60.0,,0.6,21.0,-0.1599998474121076,-0.010505571386813961
231,2019-04-02,14,0.0047660350712016,0.4727788486016655,AMC,15.0,15.0,14.619999885559082,14.779999732971191,13.848405838012695,1189600,71,72.0,,0.72,51.12,-0.06999969482422053,-0.004644969889963657
232,2019-04-08,3,0.0034714605154760503,-0.2716250586463195,AMC,15.350000381469728,16.799999237060547,15.31999969482422,16.309999465942383,15.281968116760254,3619200,21,72.0,,0.72,15.12,1.7999992370605469,0.11999994913736978
233,2019-04-09,2,0.0033537719195010003,-0.033901752720615685,AMC,16.100000381469727,16.389999389648438,15.90999984741211,16.149999618530273,15.13205337524414,1157900,20,72.0,,0.72,14.4,-0.4099998474121094,-0.024404753930443945
234,2019-04-12,58,0.0099443332941038,1.9651191353475803,AMC,16.0,16.459999084472656,15.90999984741211,16.43000030517578,15.394405364990234,1468500,26,72.0,,0.72,18.72,0.06999969482421875,0.004270878427758085
235,2019-04-15,1,0.0032360833235259502,-0.6745801626093233,AMC,16.440000534057617,16.56999969482422,16.049999237060547,16.5,15.459993362426758,1790400,18,72.0,,0.72,12.96,0.1100006103515625,0.006682905010324758
236,2019-04-18,-2,0.0028830175356008006,-0.10910281121576892,AMC,16.579999923706055,16.579999923706055,15.9399995803833,16.049999237060547,15.03835678100586,1182700,22,72.0,,0.72,15.84,0.010000228881835938,0.0006035141258911025
237,2019-04-23,7,0.00394221489937625,0.3673919255419027,AMC,15.279999732971191,15.31999969482422,14.869999885559082,15.25,14.288780212402344,1834500,27,72.0,,0.72,19.44,-1.2600002288818342,-0.07599518906392078
238,2019-04-24,1,0.0032360833235259502,-0.17912051825536612,AMC,15.270000457763672,15.5600004196167,15.079999923706056,15.4399995803833,14.466804504394531,1278100,27,72.0,,0.72,19.44,0.2400007247924787,0.015665843966926607
239,2019-04-25,1,0.0032360833235259502,0.0,AMC,15.4399995803833,15.539999961853027,15.0600004196167,15.300000190734863,14.335630416870115,1278800,43,72.0,,0.72,30.96,-0.020000457763671875,-0.0012853764282972913
240,2019-04-26,2,0.0033537719195010003,0.036367603738589604,AMC,15.390000343322754,15.649999618530272,15.31999969482422,15.399999618530272,14.429327011108398,1182000,77,72.0,,0.72,55.44,0.10999965667724432,0.007078485003041646
241,2019-04-29,207,0.027479934094386253,7.1937396918973935,AMC,15.859999656677246,15.960000038146973,15.279999732971191,15.5,14.523024559020996,2582900,37,72.0,,0.72,26.64,0.310000419616701,0.01980833400466331
242,2019-04-30,6,0.0038245263034012004,-0.8608247643438673,AMC,15.40999984741211,15.43000030517578,14.880000114440918,15.15999984741211,14.20445442199707,1663700,36,72.0,,0.72,25.92,-0.5299997329711932,-0.033208003239624584
243,2019-05-01,7,0.00394221489937625,0.030772071268116985,AMC,15.149999618530272,15.300000190734863,14.699999809265137,14.710000038146973,13.782818794250488,1882800,41,63.0,False,0.63,25.83,-0.1300001144409162,-0.008425153069978153
244,2019-05-02,2,0.0033537719195010003,-0.1492670985461384,AMC,14.6899995803833,14.800000190734863,14.329999923706056,14.699999809265137,13.773447036743164,1042900,38,63.0,,0.63,23.94,-0.5,-0.03267973815469505
245,2019-05-03,1,0.0032360833235259502,-0.03509141313120678,AMC,14.869999885559082,14.960000038146973,14.479999542236328,14.59000015258789,13.670382499694824,1773300,56,63.0,,0.63,35.28,0.15999984741210938,0.010810800361494177
246,2019-05-06,4,0.0035891491114511003,0.10910281121576904,AMC,14.390000343322754,15.0,14.300000190734863,14.869999885559082,13.932732582092283,1551900,31,63.0,,0.63,19.53,0.039999961853027344,0.002673794234694604
247,2019-05-07,3,0.0034714605154760503,-0.03279011050267244,AMC,14.880000114440918,15.220000267028809,14.81999969482422,14.970000267028809,14.026430130004885,1546100,34,63.0,,0.63,21.42,0.2200002670288086,0.01466668446858721
248,2019-05-08,66,0.0108858420619042,2.135810421398786,AMC,14.90999984741211,14.970000267028809,14.56999969482422,14.649999618530272,13.72659969329834,1749300,29,63.0,,0.63,18.27,-0.25,-0.01642575529657364
249,2019-05-09,19,0.00535447805107685,-0.50812458782447,AMC,13.789999961853027,13.899999618530272,13.020000457763672,13.630000114440918,12.770891189575195,5898100,31,63.0,,0.63,19.53,-1.070000648498537,-0.07147632795005332
250,2019-05-17,0,0.0031183947275509,-0.41760995230454756,AMC,13.31999969482422,13.550000190734863,13.109999656677246,13.130000114440918,12.302406311035156,1992400,41,63.0,,0.63,25.83,-0.3499994277954084,-0.02517981564034144
251,2019-05-28,4,0.0035891491114511003,0.15096048609276536,AMC,12.6899995803833,12.8100004196167,12.449999809265137,12.5,11.712117195129396,1395500,44,63.0,,0.63,27.72,-0.7399997711181641,-0.05461252846506648
252,2019-05-29,-18,0.001,-0.7213824310587926,AMC,12.460000038146973,12.520000457763672,12.010000228881836,12.0600004196167,11.299849510192873,1886600,35,63.0,,0.63,22.05,-0.28999996185302734,-0.022638559902693922
253,2019-05-30,12,0.0045306578792515,3.5306578792514998,AMC,12.0600004196167,12.390000343322754,11.90999984741211,12.010000228881836,11.25300121307373,1622200,35,63.0,,0.63,22.05,-0.13000011444091797,-0.010383395342474233
254,2019-05-31,1,0.0032360833235259502,-0.2857365509000701,AMC,11.880000114440918,12.140000343322754,11.710000038146973,11.979999542236328,11.22489070892334,1439500,50,63.0,,0.63,31.5,-0.25,-0.02017756199133036
255,2019-06-03,53,0.009355890314228552,1.8911153944066625,AMC,11.9399995803833,12.029999732971191,11.760000228881836,11.899999618530272,11.14993381500244,1632400,42,69.0,,0.69,28.98,-0.1100006103515625,-0.009061005538773759
256,2019-06-05,1,0.0032360833235259502,-0.6541127338138546,AMC,11.850000381469728,11.869999885559082,11.130000114440918,11.18000030517578,10.475316047668455,3452700,43,69.0,,0.69,29.67,-0.15999984741210938,-0.013300070736792291
257,2019-06-06,1,0.0032360833235259502,0.0,AMC,11.18000030517578,11.199999809265137,10.699999809265137,11.09000015258789,10.390989303588867,4026100,43,69.0,,0.69,29.67,-0.6700000762939453,-0.05644482584275845
258,2019-06-07,2,0.0033537719195010003,0.036367603738589604,AMC,11.0,11.210000038146973,10.720000267028809,10.75,10.257404327392578,2437400,54,69.0,,0.69,37.26,0.010000228881835938,0.0008928775939409661
259,2019-06-12,0,0.0031183947275509,-0.07018282626241357,AMC,11.050000190734863,11.149999618530272,10.649999618530272,10.6899995803833,10.200154304504396,1665100,40,69.0,,0.69,27.6,-0.060000419616700995,-0.00535240137489057
260,2019-06-14,1,0.0032360833235259502,0.037740121523191394,AMC,10.93000030517578,11.020000457763672,10.829999923706056,10.960000038146973,10.457781791687012,1510200,47,69.0,,0.69,32.43,-0.1299991607665998,-0.011659117956430487
261,2019-06-20,10,0.0042952806873014,0.3273084336473069,AMC,11.579999923706056,11.59000015258789,10.880000114440918,10.93000030517578,10.429156303405762,2733200,46,69.0,,0.69,31.74,0.5699996948242188,0.051724108089546306
262,2019-06-21,1,0.0032360833235259502,-0.2465956105981313,AMC,10.880000114440918,10.880000114440918,10.3100004196167,10.600000381469728,10.11427879333496,3039800,69,69.0,,0.69,47.61,-0.7100000381469727,-0.06125970912851453
263,2019-06-24,8,0.0040599034953513,0.25457322617012745,AMC,10.640000343322754,10.65999984741211,9.970000267028809,10.010000228881836,9.551314353942873,2909000,50,69.0,,0.69,34.5,-0.2200002670288086,-0.020220612565693297
264,2019-06-25,13,0.00464834647522655,0.1449401397222947,AMC,10.010000228881836,10.029999732971191,9.420000076293944,9.479999542236328,9.045599937438965,3663000,68,69.0,,0.69,46.92,-0.630000114440918,-0.05909944872971651
265,2019-06-26,2,0.0033537719195010003,-0.27850216472137124,AMC,9.529999732971191,9.699999809265137,9.3100004196167,9.449999809265137,9.016974449157717,2925300,49,69.0,,0.69,33.809999999999995,-0.3299999237060547,-0.03290128938102166
266,2019-06-28,5,0.0037068377074261504,0.10527423939362035,AMC,9.460000038146973,9.520000457763672,9.279999732971191,9.329999923706056,8.902473449707031,2543800,57,69.0,,0.69,39.33,-0.17999935150146484,-0.018556634540295103
267,2019-07-01,4,0.0035891491114511003,0.07018282626241357,AMC,9.850000381469728,9.899999618530272,9.149999618530272,9.270000457763672,8.845223426818848,2919200,46,71.0,False,0.71,32.66,0.3799991607665998,0.03991587631245386
268,2019-07-02,8,0.0040599034953513,0.13116044201068955,AMC,9.229999542236328,9.300000190734863,9.039999961853027,9.210000038146973,8.787971496582031,2061700,77,71.0,,0.71,54.67,-0.5999994277954084,-0.060606005142905484
269,2019-07-03,4,0.0035891491114511003,-0.11595211177783571,AMC,9.229999542236328,9.3100004196167,9.0,9.100000381469728,8.683012962341309,1957900,57,71.0,,0.71,40.47,0.010000228881835938,0.0010752934061011299
270,2019-07-08,2,0.0033537719195010003,-0.06558022100534477,AMC,9.34000015258789,9.369999885559082,8.800000190734863,8.859999656677246,8.454010009765625,4470700,40,71.0,,0.71,28.4,0.05999946594238281,0.006444625482074251
271,2019-07-09,13,0.00464834647522655,0.3860055444432746,AMC,8.829999923706055,9.18000030517578,8.729999542236328,8.90999984741211,8.50171947479248,3588400,48,71.0,,0.71,34.08,-0.18999958038330256,-0.020277436788033176
272,2019-07-11,3,0.0034714605154760503,-0.2531837861103374,AMC,9.220000267028809,9.550000190734863,9.130000114440918,9.449999809265137,9.016974449157717,2505500,36,71.0,,0.71,25.56,0.3699998855590838,0.04030499708703439
273,2019-07-15,1,0.0032360833235259502,-0.06780350544123137,AMC,9.390000343322754,9.529999732971191,9.0600004196167,9.489999771118164,9.05514144897461,2266500,38,71.0,,0.71,26.98,-0.020000457763671875,-0.002094288729237448
274,2019-07-17,1,0.0032360833235259502,0.0,AMC,9.779999732971191,9.9399995803833,9.640000343322754,9.8100004196167,9.360478401184082,1753200,40,71.0,,0.71,28.4,0.4099998474121094,0.043022020870957745
275,2019-07-18,3,0.0034714605154760503,0.07273520747717943,AMC,9.619999885559082,9.899999618530272,9.489999771118164,9.619999885559082,9.179184913635254,2062300,46,71.0,,0.71,32.66,-0.03999996185302912,-0.0040241412013708455
276,2019-07-19,12,0.0045306578792515,0.30511577448554084,AMC,9.949999809265137,11.039999961853027,9.93000030517578,10.539999961853027,10.05702781677246,11042800,79,71.0,,0.71,56.09,1.1400003433227557,0.11515155426763513
277,2019-07-22,2,0.0033537719195010003,0.0,AMC,10.640000343322754,10.899999618530272,10.06999969482422,10.40999984741211,9.932984352111816,5519500,47,71.0,,0.71,33.37,-0.14000034332275568,-0.01268119056218342
278,2019-07-23,2,0.0033537719195010003,0.0,AMC,10.260000228881836,10.529999732971191,10.18000030517578,10.300000190734863,9.828025817871094,2987200,64,71.0,,0.71,45.44,-0.36999988555908025,-0.03394494481725219
279,2019-07-24,1,0.0032360833235259502,-0.03509141313120678,AMC,10.329999923706056,10.890000343322754,10.329999923706056,10.779999732971191,10.286028861999512,2660900,42,71.0,,0.71,29.82,0.3600006103515625,0.03418809301811665
280,2019-07-26,2,0.0033537719195010003,0.036367603738589604,AMC,11.0,11.300000190734863,10.949999809265137,11.25,10.734493255615234,2339900,49,71.0,,0.71,34.79,0.4099998474121094,0.037649204268712655
281,2019-07-30,1,0.0032360833235259502,-0.03509141313120678,AMC,11.34000015258789,11.739999771118164,11.130000114440918,11.739999771118164,11.202040672302246,2778100,46,71.0,,0.71,32.66,0.4399995803833008,0.03893801530588181
282,2019-07-31,9,0.00417759209132635,0.2909408299087173,AMC,11.75,11.979999542236328,11.550000190734863,11.829999923706056,11.28791618347168,2818700,38,71.0,,0.71,26.98,0.23999977111816406,0.020442911055977397
283,2019-08-01,1,0.0032360833235259502,-0.2253711581260388,AMC,11.699999809265137,11.81999969482422,11.039999961853027,11.260000228881836,10.744035720825195,4601900,56,52.0,False,0.52,29.12,-0.1599998474121076,-0.013355580427863667
284,2019-08-02,68,0.0111212192538543,2.436629450485507,AMC,11.199999809265137,11.640000343322754,11.079999923706056,11.619999885559082,11.087538719177246,2870100,71,52.0,,0.52,36.92,-0.17999935150146662,-0.015228371924602135
285,2019-08-05,131,0.018535600800282454,4.526792293925677,AMC,11.43000030517578,11.479999542236328,10.890000343322754,11.100000381469728,10.5913667678833,2861200,56,52.0,,0.52,29.12,-0.16000080108642578,-0.013745772883779095
286,2019-08-06,12,0.0045306578792515,-0.7555699473640768,AMC,11.15999984741211,11.40999984741211,11.0,11.31999969482422,10.80128574371338,1790500,68,52.0,,0.52,35.36,-0.06999969482421875,-0.006097534635492008
287,2019-08-07,15,0.00488372366717665,0.07792815024547362,AMC,11.100000381469728,11.449999809265137,10.920000076293944,11.350000381469728,10.829910278320312,3239700,56,52.0,,0.52,29.12,0.039999961853027344,0.0035056934608197476
288,2019-08-08,1,0.0032360833235259502,-0.33737378605682333,AMC,12.149999618530272,12.489999771118164,11.449999809265137,12.010000228881836,11.459668159484863,8409000,54,52.0,,0.52,28.08,1.0399999618530273,0.09082969250457795
289,2019-08-12,1,0.0032360833235259502,-0.7263898424828601,AMC,12.119999885559082,12.399999618530272,11.600000381469728,11.760000228881836,11.221123695373535,2391800,54,52.0,,0.52,28.08,-0.0900001525878924,-0.007205776960541588
290,2019-08-13,2,0.0033537719195010003,0.036367603738589604,AMC,11.720000267028809,12.260000228881836,11.550000190734863,11.670000076293944,11.135247230529783,3037700,67,52.0,,0.52,34.84,-0.13999938964843572,-0.011290273706075271
291,2019-08-16,2,0.0033537719195010003,0.0,AMC,10.949999809265137,11.300000190734863,10.899999618530272,11.149999618530272,10.63907527923584,1882300,64,52.0,,0.52,33.28,-0.9600000381469727,-0.07830342742453023
292,2019-08-21,2,0.0033537719195010003,0.0,AMC,11.399999618530272,11.56999969482422,11.229999542236328,11.40999984741211,10.887162208557127,1652900,43,52.0,,0.52,22.36,0.26999950408935725,0.023893761020529647
293,2019-08-22,18,0.0052367894551018,0.5614626100993088,AMC,11.4399995803833,11.600000381469728,11.229999542236328,11.510000228881836,10.982579231262209,2147700,42,52.0,,0.52,21.84,0.030000686645507812,0.0025929721207278433
294,2019-08-26,6,0.0038245263034012004,-0.26968110209677054,AMC,11.119999885559082,11.380000114440918,11.029999732971191,11.3100004196167,10.791744232177734,1420900,40,52.0,,0.52,20.8,-0.22000026702881037,-0.01896553963741643
295,2019-08-28,1,0.0032360833235259502,-0.15386035634058526,AMC,10.8100004196167,11.3100004196167,10.609999656677246,11.25,10.734493255615234,1529200,35,52.0,,0.52,18.2,-0.06999969482421875,-0.006151115476298763
296,2019-08-29,2,0.0033537719195010003,0.036367603738589604,AMC,11.359999656677246,11.5,11.239999771118164,11.300000190734863,10.782201766967772,1437400,36,52.0,,0.52,18.72,0.18999958038330078,0.01679925493669776
297,2019-09-03,8,0.0040599034953513,0.2105484787872407,AMC,11.1899995803833,11.470000267028809,10.970000267028809,11.399999618530272,10.877619743347168,2483100,41,50.0,,0.5,20.5,-0.029999732971191406,-0.00260867243227747
298,2019-09-04,44,0.008296692950453101,1.043569006000522,AMC,11.529999732971191,11.800000190734863,11.43000030517578,11.710000038146973,11.173415184020996,1983500,32,50.0,,0.5,16.0,0.3299999237060547,0.02877069886865291
299,2019-09-05,5,0.0037068377074261504,-0.5532150304268266,AMC,11.90999984741211,12.0600004196167,11.800000190734863,12.020000457763672,11.469210624694824,2390000,36,50.0,,0.5,18.0,0.26000022888183594,0.02203391734569493
300,2019-09-24,2,0.0033537719195010003,-0.06558022100534477,AMC,10.800000190734863,10.90999984741211,10.619999885559082,10.710000038146973,10.392152786254885,1563900,40,50.0,,0.5,20.0,-1.1500005722045898,-0.09535659470906888
301,2019-10-01,1,0.0032360833235259502,-0.03509141313120678,AMC,10.75,10.949999809265137,10.600000381469728,10.619999885559082,10.30482292175293,1288400,43,50.0,False,0.5,21.5,0.039999961853027344,0.003666357691335387
302,2019-10-04,3,0.0034714605154760503,0.07273520747717943,AMC,9.949999809265137,10.039999961853027,9.649999618530272,9.81999969482422,9.528564453125,2521300,60,50.0,,0.5,30.0,-0.9099998474121094,-0.08310501034366502
303,2019-10-14,14,0.0047660350712016,0.17392816766675367,AMC,9.18000030517578,9.25,8.779999732971191,8.949999809265137,8.684385299682617,2675200,52,50.0,,0.5,26.0,-0.7899999618530273,-0.07868525546360872
304,2019-10-15,14,0.0047660350712016,0.0,AMC,9.050000190734863,9.489999771118164,8.970000267028809,9.170000076293944,8.897855758666992,4099100,51,50.0,,0.5,25.5,0.23999977111816406,0.025945921201963706
305,2019-10-16,14,0.0047660350712016,0.0,AMC,9.220000267028809,9.550000190734863,9.220000267028809,9.34000015258789,9.062809944152832,2323600,42,50.0,,0.5,21.0,0.06000041961669922,0.006322489047819069
306,2019-10-17,1,0.0032360833235259502,-0.32101143294565027,AMC,9.369999885559082,9.399999618530272,9.149999618530272,9.34000015258789,9.062809944152832,1669500,42,50.0,,0.5,21.0,-0.15000057220459162,-0.015706865885732446
307,2019-10-18,1,0.0032360833235259502,0.0,AMC,9.31999969482422,9.449999809265137,9.199999809265137,9.359999656677246,9.082216262817385,1763900,59,50.0,,0.5,29.5,0.05000019073486506,0.00531916944297528
308,2019-10-23,1,0.0032360833235259502,0.0,AMC,9.81999969482422,10.140000343322754,9.720000267028809,9.869999885559082,9.577081680297852,2828100,37,50.0,,0.5,18.5,0.6900005340576172,0.0730159310036298
309,2019-10-28,5,0.0037068377074261504,0.14547041495435864,AMC,9.779999732971191,10.0600004196167,9.75,9.90999984741211,9.615893363952637,1195000,37,50.0,,0.5,18.5,-0.07999992370605469,-0.007889538559901044
310,2019-10-29,3,0.0034714605154760503,-0.06349811093119984,AMC,9.899999618530272,9.960000038146973,9.739999771118164,9.8100004196167,9.518861770629885,1227400,42,50.0,,0.5,21.0,-0.10000038146972656,-0.009940395357710852
311,2019-10-30,2,0.0033537719195010003,-0.033901752720615685,AMC,9.779999732971191,9.789999961853027,9.210000038146973,9.399999618530272,9.1210298538208,2826400,36,50.0,,0.5,18.0,-0.1700000762939453,-0.017068280687032367
312,2019-11-01,1,0.0032360833235259502,-0.03509141313120678,AMC,9.449999809265137,9.84000015258789,9.329999923706056,9.619999885559082,9.334500312805176,2177100,51,55.0,False,0.55,28.05,0.05000019073486328,0.005107271800785629
313,2019-11-05,1,0.0032360833235259502,-0.06780350544123137,AMC,9.789999961853027,10.09000015258789,9.760000228881836,9.779999732971191,9.489752769470217,2287700,40,55.0,,0.55,22.0,0.25,0.02540650367106445
314,2019-11-06,7,0.00394221489937625,0.21820562243153785,AMC,9.789999961853027,9.859999656677246,9.5600004196167,9.6899995803833,9.402421951293944,1760500,33,55.0,,0.55,18.15,-0.23000049591064453,-0.022794895186562858
315,2019-11-07,4,0.0035891491114511003,-0.08956025912768295,AMC,9.9399995803833,10.350000381469728,9.119999885559082,9.239999771118164,8.965777397155762,5583600,36,55.0,,0.55,19.8,0.49000072479248225,0.04969581560387293
316,2019-11-08,2,0.0033537719195010003,-0.06558022100534477,AMC,9.369999885559082,9.729999542236328,9.239999771118164,9.619999885559082,9.334500312805176,2382500,49,55.0,,0.55,26.950000000000003,-0.6200008392334002,-0.05990346052000417
317,2019-11-12,14,0.0047660350712016,0.4210969575744814,AMC,9.539999961853027,9.619999885559082,9.279999732971191,9.279999732971191,9.00459098815918,2388300,37,55.0,,0.55,20.35,-0.1099996566772461,-0.011305206767971088
318,2019-11-14,33,0.007002118394727551,0.46917055584364276,AMC,8.770000457763672,9.010000228881836,8.670000076293945,8.880000114440918,8.616462707519531,3248900,32,55.0,,0.55,17.6,-0.6099996566772461,-0.06340952847545644
319,2019-11-15,1,0.0032360833235259502,-0.5378422441467637,AMC,8.979999542236328,8.989999771118164,8.710000038146973,8.760000228881836,8.50002384185791,3221300,45,55.0,,0.55,24.750000000000004,-0.020000457763671875,-0.002219806576647998
320,2019-11-18,4,0.0035891491114511003,0.10910281121576904,AMC,8.75,8.789999961853027,8.220000267028809,8.470000267028809,8.21863079071045,7317300,34,55.0,,0.55,18.700000000000003,-0.19999980926513672,-0.02224692039566767
321,2019-11-19,2,0.0033537719195010003,-0.06558022100534477,AMC,8.649999618530273,9.050000190734863,8.399999618530273,8.470000267028809,8.21863079071045,5931000,37,55.0,,0.55,20.35,0.26000022888183594,0.029579093288986114
322,2019-11-20,1,0.0032360833235259502,-0.03509141313120678,AMC,8.489999771118164,8.489999771118164,8.109999656677246,8.130000114440918,7.888720512390137,4155800,34,55.0,,0.55,18.700000000000003,-0.5600004196166992,-0.06187849810102897
323,2019-11-21,8,0.0040599034953513,0.25457322617012745,AMC,8.140000343322754,8.329999923706055,7.869999885559082,7.940000057220459,7.70435905456543,4393200,37,55.0,,0.55,20.35,-0.15999984741210938,-0.018845683359899223
324,2019-11-22,4,0.0035891491114511003,-0.11595211177783571,AMC,7.960000038146973,8.0600004196167,7.46999979019165,7.960000038146973,7.7237653732299805,5706200,59,55.0,,0.55,32.45,-0.26999950408935547,-0.03241290594985158
325,2019-11-25,1,0.0032360833235259502,-0.6308978885055774,AMC,8.079999923706055,8.449999809265137,8.050000190734863,8.380000114440918,8.131301879882812,3560400,46,55.0,,0.55,25.3,0.3899993896484375,0.048387018529086445
326,2019-11-26,3,0.0034714605154760503,0.07273520747717943,AMC,8.399999618530273,8.399999618530273,7.900000095367432,7.900000095367432,7.66554594039917,4773400,56,55.0,,0.55,30.800000000000004,-0.05000019073486328,-0.005917182469050486
327,2019-11-27,1,0.0032360833235259502,-0.06780350544123137,AMC,8.0,8.649999618530273,8.0,8.430000305175781,8.179817199707031,5745500,58,55.0,,0.55,31.9,0.25,0.02976190611348417
328,2019-11-29,7,0.00394221489937625,0.0983703315080171,AMC,8.260000228881836,8.399999618530273,8.079999923706055,8.180000305175781,8.130122184753418,2408200,86,55.0,,0.55,47.3,-0.25,-0.028901735378628612
329,2019-12-02,3,0.0034714605154760503,-0.09231621380435118,AMC,8.239999771118164,8.710000038146973,8.220000267028809,8.670000076293945,8.617134094238281,4166700,23,61.0,,0.61,14.03,0.3100004196166992,0.03690481353509156
330,2019-12-03,2,0.0033537719195010003,-0.033901752720615685,AMC,8.569999694824219,8.579999923706055,8.210000038146973,8.270000457763672,8.219573974609375,3652300,25,61.0,,0.61,15.25,-0.13000011444091797,-0.014925386207986224
331,2019-12-04,4,0.0035891491114511003,0.07018282626241357,AMC,8.300000190734863,8.319999694824219,7.880000114440918,7.929999828338623,7.881646156311035,4293000,21,61.0,,0.61,12.81,-0.26000022888183594,-0.030303057248691756
332,2019-12-05,1,0.0032360833235259502,-0.09837033150801722,AMC,7.949999809265137,8.020000457763672,7.769999980926514,7.869999885559082,7.822011947631836,2747300,21,61.0,,0.61,12.81,-0.2999992370605469,-0.036057601930823746
333,2019-12-10,1,0.0032360833235259502,-0.06780350544123137,AMC,8.1899995803833,8.40999984741211,8.09000015258789,8.100000381469727,8.050610542297363,2441700,25,61.0,,0.61,15.25,0.3899993896484375,0.04862835004839727
334,2019-12-12,2,0.0033537719195010003,0.036367603738589604,AMC,8.25,8.4399995803833,8.180000305175781,8.300000190734863,8.249390602111816,2407800,21,61.0,,0.61,12.81,0.029999732971191406,0.003567150239654593
335,2019-12-16,1,0.0032360833235259502,-0.03509141313120678,AMC,8.449999809265137,8.779999732971191,8.350000381469727,8.350000381469727,8.29908561706543,4786200,25,61.0,,0.61,15.25,0.3400001525878906,0.0402843802715509
336,2019-12-17,2,0.0033537719195010003,0.036367603738589604,AMC,8.350000381469727,8.399999618530273,8.079999923706055,8.119999885559082,8.070487976074219,3584200,30,61.0,,0.61,18.3,-0.38000011444091797,-0.043280196582913155
337,2019-12-18,1,0.0032360833235259502,-0.03509141313120678,AMC,7.78000020980835,8.130000114440918,7.659999847412109,7.960000038146973,7.911463260650635,4392500,27,61.0,,0.61,16.47,-0.26999950408935547,-0.03214279956557864
338,2019-12-19,13,0.00464834647522655,0.4364112448630759,AMC,7.960000038146973,8.0,7.679999828338623,7.800000190734863,7.752439022064209,5490100,31,61.0,,0.61,18.91,-0.13000011444091797,-0.015990173752889025
339,2019-12-20,8,0.0040599034953513,-0.12659189305516882,AMC,7.820000171661377,7.960000038146973,7.71999979019165,7.730000019073486,7.682866096496582,4218500,44,61.0,,0.61,26.84,-0.039999961853027344,-0.004999995231628418
