,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BIG_unscaled,BIG_monthly,isPartial,scale,BIG,Stock_Price_Change,Stock_Price_Change_Percent
18,2016-08-24,2,0.004372681281618887,0.6277463904582548,BIG,55.0,55.470001220703125,54.58000183105469,55.31999969482422,46.55203628540039,1300700,80,87.0,,0.87,69.6,-0.5499992370605469,-0.009817908471372094
19,2016-08-25,4,0.007745362563237774,0.7713073659853451,BIG,53.93000030517578,55.0,51.4900016784668,52.93999862670898,44.54924392700195,3308700,83,87.0,,0.87,72.21,-0.470001220703125,-0.008473070314765074
20,2016-08-26,0,0.001,-0.8708904855214457,BIG,54.470001220703125,54.9900016784668,50.119998931884766,50.56999969482422,42.55488967895508,4571200,100,87.0,,0.87,87.0,-0.009998321533203125,-0.00018178766424004067
21,2016-08-31,1,0.0026863406408094434,1.6863406408094432,BIG,50.02999877929688,50.29999923706055,48.93999862670898,49.31999969482422,41.50300598144531,1367900,79,87.0,,0.87,68.73,-4.69000244140625,-0.08528827601841626
22,2016-09-07,1,0.0026863406408094434,0.0,BIG,48.880001068115234,49.4900016784668,48.560001373291016,49.40999984741211,41.75609970092773,789800,74,88.0,,0.88,65.12,-0.80999755859375,-0.01610333142901821
23,2016-09-09,1,0.0026863406408094434,0.0,BIG,48.650001525878906,48.93000030517578,48.27999877929688,48.290000915527344,40.8095932006836,1431100,89,88.0,,0.88,78.32000000000001,-0.5600013732910156,-0.011315444621103565
24,2016-09-16,19,0.03304047217537943,11.299435028248588,BIG,47.81999969482422,48.0,47.18999862670898,47.27999877929688,39.956050872802734,1617400,80,88.0,,0.88,70.4,-0.9300003051757812,-0.019006750447075005
25,2016-09-27,1,0.0026863406408094434,-0.9186954524575104,BIG,46.400001525878906,47.47999954223633,46.369998931884766,47.40999984741211,40.06591033935547,1137400,72,88.0,,0.88,63.36,-0.5200004577636719,-0.010833342870076534
26,2016-09-30,2,0.004372681281618887,0.6277463904582548,BIG,48.18000030517578,48.459999084472656,47.72999954223633,47.75,40.353248596191406,968200,78,88.0,,0.88,68.64,0.9799995422363281,0.020640260145001976
27,2016-10-04,1,0.0026863406408094434,-0.38565368299267255,BIG,47.810001373291016,47.84999847412109,46.83000183105469,46.970001220703125,39.69407653808594,1109200,79,82.0,,0.82,64.78,-0.6100006103515696,-0.012587714029631991
28,2016-10-11,18,0.03135413153456998,10.671688637790332,BIG,46.43000030517578,46.470001220703125,45.68000030517578,45.97999954223633,38.85741424560547,723300,77,82.0,,0.82,63.13999999999999,-1.3799972534179616,-0.028840068911690997
29,2016-10-12,1,0.0026863406408094434,-0.9143225945248211,BIG,46.150001525878906,46.65999984741211,46.0,46.45000076293945,39.25461959838867,689300,79,82.0,,0.82,64.78,0.18999862670898438,0.004088629690509604
30,2016-10-21,1,0.0026863406408094434,0.0,BIG,44.43000030517578,44.709999084472656,44.0099983215332,44.68000030517578,37.7588119506836,796700,81,82.0,,0.82,66.42,-1.9500007629394531,-0.04179170101406693
31,2016-10-26,2,0.004372681281618887,0.6277463904582548,BIG,43.560001373291016,44.08000183105469,43.290000915527344,43.290000915527344,36.58412170410156,1073000,75,82.0,,0.82,61.49999999999999,-0.6299972534179688,-0.014090746283123012
32,2016-10-27,151,0.25563743676222594,57.46239876590821,BIG,43.27999877929688,43.52000045776367,42.400001525878906,42.68999862670898,36.07706832885742,975000,78,82.0,,0.82,63.96,-0.5600013732910156,-0.012704204855465528
33,2016-10-31,1,0.0026863406408094434,-0.9894915992163227,BIG,43.2599983215332,43.45000076293945,42.86000061035156,43.400001525878906,36.67708969116211,602600,77,82.0,,0.82,63.13999999999999,-0.06999969482421875,-0.0016084488531233898
34,2016-11-08,1,0.0026863406408094434,0.0,BIG,44.77000045776367,45.2599983215332,44.290000915527344,44.72999954223633,37.80105972290039,468600,66,82.0,,0.82,54.12,1.80999755859375,0.041657020179792115
35,2016-11-09,3,0.00605902192242833,1.2554927809165095,BIG,43.7599983215332,46.81999969482422,43.31999969482422,46.59000015258789,39.37294387817383,711500,50,82.0,,0.82,41.0,1.5600013732910156,0.03446755261033263
36,2016-11-18,1,0.0026863406408094434,-0.5566379070414695,BIG,50.7599983215332,51.18000030517578,50.36000061035156,51.060001373291016,43.150508880615234,575200,73,82.0,,0.82,59.86,4.3600006103515625,0.09312261082380036
37,2016-11-30,1,0.0026863406408094434,0.0,BIG,52.02000045776367,52.02000045776367,50.36000061035156,50.61000061035156,42.77021789550781,1250000,76,82.0,,0.82,62.31999999999999,0.8400001525878906,0.01641266407931119
38,2016-12-08,2,0.004372681281618887,0.6277463904582548,BIG,54.470001220703125,55.869998931884766,54.0,55.5,46.902740478515625,1143500,75,85.0,,0.85,63.75,3.8499984741210938,0.07400996617151123
39,2016-12-09,2,0.004372681281618887,0.0,BIG,55.20000076293945,55.7400016784668,54.59999847412109,54.880001068115234,46.37876510620117,895400,72,85.0,,0.85,61.2,-0.12999725341796875,-0.0023267810256530908
40,2016-12-14,101,0.1713204047217538,62.774639045825495,BIG,54.56999969482422,54.95000076293945,53.869998931884766,54.15999984741211,45.94651794433594,529600,74,85.0,,0.85,62.9,-0.7900009155273438,-0.01417296181805705
41,2016-12-21,3,0.00605902192242833,-0.9646333900957743,BIG,55.79999923706055,55.97999954223633,54.970001220703125,54.97999954223633,46.64218521118164,567700,75,85.0,,0.85,63.75,1.029998779296875,0.01874429053678095
42,2016-12-22,1,0.0026863406408094434,-0.5566379070414695,BIG,54.83000183105469,54.83000183105469,50.88999938964844,50.91999816894531,43.19789505004883,1432200,81,85.0,,0.85,68.85,-1.1499977111816406,-0.020543010371302017
43,2017-01-11,1,0.0026863406408094434,0.0,BIG,51.54999923706055,51.68999862670898,50.27999877929688,50.70000076293945,43.0112533569336,975800,84,79.0,,0.79,66.36,-3.1400032043457102,-0.05726797555143015
44,2017-01-13,1,0.0026863406408094434,0.0,BIG,50.66999816894531,51.2599983215332,50.2400016784668,50.459999084472656,42.807647705078125,550100,91,79.0,,0.79,71.89,-0.43000030517577414,-0.008318829881987733
45,2017-01-30,1,0.0026863406408094434,0.0,BIG,48.5,48.810001373291016,47.61000061035156,48.560001373291016,41.19578552246094,817200,86,79.0,,0.79,67.94,-2.4499969482421875,-0.04779549411754458
46,2017-02-02,1,0.0026863406408094434,0.0,BIG,49.77999877929688,51.20000076293945,49.22999954223633,49.900001525878906,42.33256912231445,893700,78,80.0,,0.8,62.400000000000006,2.3899993896484375,0.04896536206524771
47,2017-02-03,1,0.0026863406408094434,0.0,BIG,50.119998931884766,50.68000030517578,49.4900016784668,50.5099983215332,42.85006713867188,931200,90,80.0,,0.8,72.0,-0.5200004577636719,-0.010156258789356665
48,2017-02-09,4,0.007745362563237774,1.8832391713747647,BIG,51.310001373291016,53.40999984741211,50.9900016784668,52.970001220703125,44.93699645996094,1244000,80,80.0,,0.8,64.0,2.729999542236328,0.053867393958115795
49,2017-02-13,2,0.004372681281618887,0.0,BIG,53.54999923706055,53.77999877929688,51.52999877929688,51.540000915527344,43.72385787963867,670800,80,80.0,,0.8,64.0,0.36999893188477273,0.00692752168024402
50,2017-02-16,1,0.0026863406408094434,-0.38565368299267255,BIG,51.83000183105469,52.13999938964844,50.970001220703125,51.52999877929688,43.71537399291992,973600,80,80.0,,0.8,64.0,-1.6399993896484446,-0.030494597003966062
51,2017-02-17,2,0.004372681281618887,0.6277463904582548,BIG,51.52999877929688,52.34000015258789,51.52000045776367,52.11000061035156,44.20742034912109,821300,84,80.0,,0.8,67.2,0.20000076293945312,0.003835841298056586
52,2017-02-21,1,0.0026863406408094434,-0.38565368299267255,BIG,52.59999847412109,53.31999969482422,52.209999084472656,52.91999816894531,44.89458084106445,518700,83,80.0,,0.8,66.4,0.9799995422363281,0.018723720660667187
53,2017-02-22,1,0.0026863406408094434,0.0,BIG,52.84000015258789,52.959999084472656,52.22999954223633,52.65999984741211,44.67400741577149,571700,81,80.0,,0.8,64.8,-0.3600006103515625,-0.00675169940757725
54,2017-02-24,1,0.0026863406408094434,0.0,BIG,51.34999847412109,53.13999938964844,51.209999084472656,52.29999923706055,44.36860275268555,1555500,85,80.0,,0.8,68.0,0.18000030517578125,0.003398797361923611
55,2017-02-27,1,0.0026863406408094434,0.0,BIG,52.2599983215332,53.5,51.93000030517578,53.220001220703125,45.14908218383789,1287800,83,80.0,,0.8,66.4,0.3600006103515625,0.006774569335461722
56,2017-03-01,1,0.0026863406408094434,0.0,BIG,52.470001220703125,52.56999969482422,51.11000061035156,51.97999954223633,44.09713363647461,1738600,70,85.0,False,0.85,59.5,-0.9300003051757812,-0.01738318327431365
57,2017-03-03,8,0.014490725126475548,4.394224733207785,BIG,54.22999954223633,55.09999847412109,53.25,54.22999954223633,46.00591278076172,5815600,74,85.0,,0.85,62.9,2.529998779296868,0.048126284838954536
58,2017-03-06,0,0.001,-0.6277463904582549,BIG,54.27000045776367,54.27999877929688,53.34999847412109,53.56999969482422,45.44600677490234,2119300,88,85.0,,0.85,74.8,-0.8199996948242045,-0.014882027541422427
59,2017-03-07,2,0.004372681281618887,3.3726812816188865,BIG,51.16999816894531,52.91999816894531,51.16999816894531,51.79999923706055,43.94444274902344,1857000,77,85.0,,0.85,65.45,-1.3600006103515696,-0.025055280783651934
60,2017-03-08,2,0.004372681281618887,0.0,BIG,51.40999984741211,52.29999923706055,51.16999816894531,51.84000015258789,43.97836685180664,1966600,77,85.0,,0.85,65.45,-0.6199989318847656,-0.011715777651870707
61,2017-03-15,1,0.0026863406408094434,-0.38565368299267255,BIG,48.56999969482422,49.56999969482422,48.20000076293945,49.52000045776367,42.22700881958008,1186400,74,85.0,,0.85,62.9,-2.729999542236328,-0.0521988447812789
62,2017-03-20,2,0.004372681281618887,0.6277463904582548,BIG,50.0,50.130001068115234,48.63999938964844,48.720001220703125,41.54483413696289,948600,83,85.0,,0.85,70.55,0.5600013732910156,0.011297183311249626
63,2017-03-28,1,0.0026863406408094434,-0.38565368299267255,BIG,48.130001068115234,48.77000045776367,48.02000045776367,48.709999084472656,41.53630828857422,566200,75,85.0,,0.85,63.75,-1.3600006103515625,-0.027129474992502622
64,2017-03-30,1,0.0026863406408094434,0.0,BIG,49.16999816894531,49.709999084472656,48.83000183105469,49.16999816894531,41.92856216430664,633100,71,85.0,,0.85,60.35,0.9399986267089844,0.01927411560151726
65,2017-04-04,1,0.0026863406408094434,0.0,BIG,47.68000030517578,48.09000015258789,47.400001525878906,47.560001373291016,40.55566787719727,742000,87,81.0,,0.81,70.47,-1.6199989318847656,-0.03258899540778282
66,2017-04-06,1,0.0026863406408094434,0.0,BIG,47.04999923706055,48.34999847412109,47.04999923706055,48.06999969482422,40.99055099487305,2061700,82,81.0,,0.81,66.42,0.259998321533196,0.005406494504226034
67,2017-04-10,1,0.0026863406408094434,0.0,BIG,48.02999877929688,48.95000076293945,47.880001068115234,48.18999862670898,41.09288024902344,957200,83,81.0,,0.81,67.23,0.6000022888183665,0.012409561690875925
68,2017-04-21,2,0.004372681281618887,0.6277463904582548,BIG,49.68000030517578,49.959999084472656,49.25,49.68999862670898,42.371978759765625,878800,82,81.0,,0.81,66.42,1.0099983215332031,0.02063326467397908
69,2017-04-26,14,0.02460876897133221,4.627844195912071,BIG,50.5,51.77000045776367,50.5,51.56999969482422,43.97510528564453,1978500,77,81.0,,0.81,62.370000000000005,1.8100013732910156,0.03622901133826395
70,2017-05-01,4,0.007745362563237774,1.8832391713747647,BIG,50.720001220703125,50.720001220703125,49.150001525878906,49.52999877929688,42.23554229736328,1184200,38,91.0,False,0.91,34.58,-1.0499992370605469,-0.02028200169550287
71,2017-05-02,1,0.0026863406408094434,-0.6531678641410843,BIG,49.5099983215332,50.43999862670898,49.400001525878906,50.119998931884766,42.738651275634766,944300,37,91.0,,0.91,33.67,-0.28000259399414773,-0.005520555742413058
72,2017-05-04,1,0.0026863406408094434,0.0,BIG,50.29999923706055,50.38999938964844,48.9900016784668,49.15999984741211,41.92002868652344,627700,39,91.0,,0.91,35.49,-0.04999923706053977,-0.0009912616657777873
73,2017-05-10,1,0.0026863406408094434,0.0,BIG,50.02999877929688,50.880001068115234,49.79999923706055,50.59000015258789,43.139434814453125,565200,100,91.0,,0.91,91.0,0.4900016784667969,0.009724185044690747
74,2017-05-19,2,0.004372681281618887,0.6277463904582548,BIG,46.58000183105469,47.86000061035156,46.08000183105469,47.5,40.50450897216797,832000,38,91.0,,0.91,34.58,-3.020000457763672,-0.05935535366284028
75,2017-05-25,2,0.004372681281618887,0.0,BIG,46.560001373291016,48.66999816894531,46.560001373291016,48.369998931884766,41.246376037597656,2574000,40,91.0,,0.91,36.4,0.80999755859375,0.01692431149736673
76,2017-05-26,3,0.00605902192242833,0.38565368299267266,BIG,51.34999847412109,51.77000045776367,48.060001373291016,49.790000915527344,42.45724487304688,4364600,42,91.0,,0.91,38.22,3.1000022888183594,0.06369431693951388
77,2017-06-12,1,0.0026863406408094434,-0.6531678641410843,BIG,50.45000076293945,51.709999084472656,50.2599983215332,50.43000030517578,43.22701644897461,1006200,78,89.0,,0.89,69.42,-0.060001373291015625,-0.001158998894349339
78,2017-06-21,1,0.0026863406408094434,0.0,BIG,46.93000030517578,47.540000915527344,46.43999862670898,46.58000183105469,39.92691421508789,658300,79,89.0,,0.89,70.31,-4.1699981689453125,-0.08064200817589007
79,2017-06-22,1,0.0026863406408094434,0.0,BIG,46.59000015258789,47.31999969482422,46.220001220703125,47.02000045776367,40.30406951904297,621700,81,89.0,,0.89,72.09,-0.220001220703125,-0.004627707540309944
80,2017-06-26,1,0.0026863406408094434,0.0,BIG,47.13999938964844,47.709999084472656,47.060001373291016,47.4900016784668,40.70694732666016,947500,90,89.0,,0.89,80.1,0.3899993896484375,0.008241745396526223
81,2017-06-28,1,0.0026863406408094434,0.0,BIG,48.43999862670898,48.68000030517578,47.459999084472656,47.56999969482422,40.775516510009766,882400,86,89.0,,0.89,76.54,0.970001220703125,0.020331193446172513
82,2017-06-29,0,0.001,-0.6277463904582549,BIG,47.540000915527344,48.22999954223633,47.41999816894531,47.84000015258789,41.0069580078125,772900,98,89.0,,0.89,87.22,-0.4500007629394531,-0.009244058342612771
83,2017-07-06,1,0.0026863406408094434,-0.38565368299267255,BIG,47.63999938964844,48.119998931884766,46.83000183105469,46.9900016784668,40.278358459472656,1092500,83,100.0,,1.0,83.0,-0.1100006103515625,-0.0022807508064608406
84,2017-07-12,1,0.0026863406408094434,0.0,BIG,46.95000076293945,47.400001525878906,46.54999923706055,46.93999862670898,40.23550415039063,879200,78,100.0,,1.0,78.0,-0.7199974060058594,-0.014962539941553943
85,2017-07-13,5,0.009431703204047216,2.510985561833019,BIG,47.310001373291016,48.2400016784668,47.27999877929688,48.06999969482422,41.20409393310547,906800,85,100.0,,1.0,85.0,0.8400001525878906,0.017721521636012483
86,2017-07-17,13,0.022922428330522767,1.4303593777936712,BIG,47.86000061035156,48.880001068115234,47.86000061035156,48.58000183105469,41.64125442504883,628900,85,100.0,,1.0,85.0,0.6399993896484375,0.013266985227617045
87,2017-07-21,2,0.004372681281618887,-0.8092400500257486,BIG,48.38999938964844,48.619998931884766,47.970001220703125,48.18999862670898,41.30694961547852,561600,90,100.0,,1.0,90.0,-0.26000213623046875,-0.005319192523505656
88,2017-08-01,2,0.004372681281618887,0.0,BIG,49.79999923706055,50.43000030517578,49.25,50.380001068115234,43.18416595458984,774300,83,90.0,False,0.9,74.7,1.8100013732910156,0.03722750746717973
89,2017-08-04,1,0.0026863406408094434,-0.38565368299267255,BIG,50.58000183105469,51.02000045776367,50.33000183105469,50.7599983215332,43.5098762512207,610800,94,90.0,,0.9,84.60000000000001,0.5900001525878906,0.011699388241473763
90,2017-08-08,1,0.0026863406408094434,0.0,BIG,51.34000015258789,52.16999816894531,50.880001068115234,50.9900016784668,43.70703125,598300,82,90.0,,0.9,73.8,1.1499977111816406,0.022540135258008354
91,2017-08-09,1,0.0026863406408094434,0.0,BIG,50.720001220703125,51.43000030517578,50.22999954223633,51.369998931884766,44.032752990722656,671700,79,90.0,,0.9,71.10000000000001,-0.7399978637695312,-0.014184356713472623
92,2017-08-10,4,0.007745362563237774,1.8832391713747647,BIG,50.93999862670898,51.0,49.84999847412109,50.0,42.85843276977539,632900,88,90.0,,0.9,79.2,-0.43000030517578125,-0.008360884748672803
93,2017-08-16,1,0.0026863406408094434,0.0,BIG,50.58000183105469,50.900001525878906,50.18999862670898,50.540000915527344,43.3213005065918,665300,76,90.0,,0.9,68.4,-0.09999847412109375,-0.00196075439453125
94,2017-08-25,1,0.0026863406408094434,0.0,BIG,48.2400016784668,49.84999847412109,47.02000045776367,49.61000061035156,42.52413940429688,3311600,86,90.0,,0.9,77.4,-1.0500030517578196,-0.020628743031058105
95,2017-09-06,17,0.02966779089376054,10.043942247332078,BIG,48.02000045776367,48.33000183105469,47.470001220703125,47.5,40.71551513671875,757600,70,86.0,,0.86,60.2,-1.5199966430663991,-0.030491408015899557
96,2017-09-07,1,0.0026863406408094434,-0.90945262320241,BIG,47.400001525878906,47.81999969482422,47.15999984741211,47.709999084472656,41.11190032958984,960100,72,86.0,,0.86,61.92,-0.5100021362304688,-0.010552495694357011
97,2017-09-15,2,0.004372681281618887,0.6277463904582548,BIG,49.41999816894531,50.06999969482422,49.0,50.02000045776367,43.1024284362793,1476800,82,86.0,,0.86,70.52,2.25,0.04705144321118704
98,2017-10-02,1,0.0026863406408094434,0.0,BIG,53.310001373291016,53.380001068115234,51.86000061035156,51.91999816894531,44.73966217041016,959000,81,79.0,,0.79,63.99,3.3100013732910156,0.06610747740094691
99,2017-10-03,1,0.0026863406408094434,0.0,BIG,52.0,52.59000015258789,51.77000045776367,52.0099983215332,44.81722259521485,737400,79,79.0,,0.79,62.41,-0.7900009155273438,-0.014799567248402035
100,2017-10-09,3,0.00605902192242833,1.2554927809165095,BIG,53.41999816894531,53.47999954223633,52.380001068115234,52.720001220703125,45.42902374267578,864500,86,79.0,,0.79,67.94,0.8899993896484375,0.01692335780692411
101,2017-10-10,2,0.004372681281618887,-0.27831895352073477,BIG,52.9900016784668,53.43000030517578,52.459999084472656,52.81999969482422,45.51520156860352,999800,83,79.0,,0.79,65.57000000000001,-0.049999237060546875,-0.0009349146875190506
102,2017-10-17,1,0.0026863406408094434,-0.38565368299267255,BIG,51.470001220703125,51.84999847412109,51.27000045776367,51.5,44.37775802612305,431200,82,79.0,,0.79,64.78,-1.5800018310546946,-0.029571435935433432
103,2017-10-24,1,0.0026863406408094434,0.0,BIG,53.22999954223633,53.52000045776367,52.060001373291016,52.20000076293945,44.980953216552734,752700,79,79.0,,0.79,62.41,1.6700019836425852,0.032208332358507175
104,2017-11-02,1,0.0026863406408094434,0.0,BIG,51.77999877929688,52.83000183105469,51.0099983215332,52.630001068115234,45.35147857666016,528100,74,81.0,,0.81,59.940000000000005,-0.6899986267089844,-0.012892350911945738
105,2017-11-03,1,0.0026863406408094434,0.0,BIG,52.52000045776367,53.52000045776367,52.27999877929688,53.08000183105469,45.73925018310547,592300,81,81.0,,0.81,65.61,0.6899986267089844,0.013060734484082293
106,2017-11-07,1,0.0026863406408094434,0.0,BIG,52.290000915527344,52.70000076293945,51.43000030517578,51.9900016784668,44.79998779296875,556200,75,81.0,,0.81,60.75000000000001,-0.8199996948242188,-0.015321369353711756
107,2017-11-08,2,0.004372681281618887,0.6277463904582548,BIG,51.959999084472656,53.380001068115234,51.68000030517578,53.36000061035156,45.98052215576172,708400,74,81.0,,0.81,59.940000000000005,0.6800003051757812,0.012903231410462901
108,2017-11-09,1,0.0026863406408094434,-0.38565368299267255,BIG,52.959999084472656,53.56999969482422,52.619998931884766,53.29999923706055,45.92881774902344,820900,79,81.0,,0.81,63.99,0.18999862670898438,0.003559359739737422
109,2017-11-16,1,0.0026863406408094434,0.0,BIG,53.27999877929688,54.119998931884766,52.75,53.880001068115234,46.42860412597656,1131800,77,81.0,,0.81,62.370000000000005,0.5499992370605469,0.010266926268317489
110,2017-11-17,1,0.0026863406408094434,0.0,BIG,53.91999816894531,55.18000030517578,53.630001068115234,55.04999923706055,47.43680191040039,1071000,80,81.0,,0.81,64.80000000000001,1.0600013732910156,0.019586130713437955
111,2017-11-24,1,0.0026863406408094434,1.6863406408094432,BIG,55.0099983215332,55.060001373291016,54.18999862670898,54.29999923706055,46.79052734375,355500,96,81.0,,0.81,77.76,-0.11999893188476562,-0.0021746816096611665
112,2017-11-29,2,0.004372681281618887,0.6277463904582548,BIG,56.84000015258789,58.869998931884766,56.7599983215332,58.630001068115234,50.521705627441406,1002500,78,81.0,,0.81,63.18000000000001,3.80999755859375,0.06919719330849738
113,2017-11-30,1,0.0026863406408094434,-0.38565368299267255,BIG,58.77000045776367,60.18000030517578,58.77000045776367,59.09999847412109,50.92671203613281,1712000,82,81.0,,0.81,66.42,1.3100013732910156,0.022252444318994202
114,2017-12-01,1,0.0026863406408094434,0.0,BIG,56.13999938964844,59.5,54.0,58.209999084472656,50.15978240966797,3841700,78,84.0,False,0.84,65.52,-0.6800003051757812,-0.011299440041998454
115,2017-12-05,2,0.004372681281618887,0.6277463904582548,BIG,58.91999816894531,59.369998931884766,57.81999969482422,58.810001373291016,50.67681121826172,1194300,74,84.0,,0.84,62.16,-0.13000106811523438,-0.0021848919010963863
116,2017-12-08,1,0.0026863406408094434,-0.38565368299267255,BIG,59.150001525878906,60.20000076293945,58.59999847412109,59.54999923706055,51.31446075439453,1735300,77,84.0,,0.84,64.67999999999999,0.8300018310546875,0.013980155735002553
117,2017-12-11,4,0.007745362563237774,-0.8895727646478975,BIG,59.58000183105469,59.58000183105469,57.619998931884766,57.97999954223633,49.96159744262695,1311700,75,84.0,,0.84,63.0,-0.6199989318847656,-0.010298985448957909
118,2017-12-19,2,0.004372681281618887,-0.43544524276072283,BIG,55.790000915527344,56.40999984741211,55.18999862670898,55.20000076293945,47.77996444702149,640800,76,84.0,,0.84,63.84,-3.170001983642578,-0.05320580540818798
119,2017-12-21,1,0.0026863406408094434,-0.38565368299267255,BIG,55.209999084472656,55.209999084472656,54.63999938964844,55.119998931884766,47.71072769165039,692400,80,84.0,,0.84,67.2,-1.2000007629394531,-0.021272837549821455
120,2017-12-26,2,0.004372681281618887,0.6277463904582548,BIG,55.619998931884766,57.2400016784668,55.619998931884766,56.400001525878906,48.81867218017578,863200,80,84.0,,0.84,67.2,2.0300025939941406,0.03676874891608284
121,2018-01-05,2,0.004372681281618887,0.0,BIG,57.060001373291016,58.13999938964844,57.060001373291016,57.93999862670898,50.15166473388672,1230300,84,79.0,,0.79,66.36,0.8999977111816406,0.015723229992849808
122,2018-01-31,15,0.026295109612141654,5.013497878904744,BIG,62.040000915527344,62.310001373291016,60.2599983215332,60.77999877929688,52.609901428222656,1200600,78,79.0,,0.79,61.620000000000005,4.170001983642578,0.07172346108391991
123,2018-02-01,1,0.0026863406408094434,-0.8978387738087603,BIG,60.27999877929688,60.709999084472656,59.56999969482422,59.650001525878906,51.631797790527344,1133100,73,85.0,False,0.85,62.05,-1.6000022888183594,-0.02567809747319627
124,2018-02-02,2,0.004372681281618887,0.6277463904582548,BIG,59.31999969482422,59.31999969482422,57.560001373291016,57.7400016784668,49.978546142578125,1248600,78,85.0,,0.85,66.3,-1.3899993896484375,-0.02289572410822105
125,2018-02-05,1,0.0026863406408094434,0.0,BIG,57.13999938964844,58.040000915527344,55.75,55.75,48.25603485107422,1426200,70,85.0,,0.85,59.5,-1.279998779296875,-0.021577862202999287
126,2018-02-21,2,0.004372681281618887,0.6277463904582548,BIG,55.47999954223633,56.220001220703125,54.84999847412109,54.86000061035156,47.48567581176758,834300,81,85.0,,0.85,68.85,-1.8199996948242188,-0.03135767860295324
