,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VZ_unscaled,VZ_monthly,isPartial,scale,VZ,Stock_Price_Change,Stock_Price_Change_Percent
208,2018-10-23,3,0.01864159702878366,-0.35395951990217844,VZ,56.09000015258789,57.470001220703125,56.09000015258789,57.209999084472656,49.70907974243164,29328700,100,75.0,,0.75,75.0,2.200000762939453,0.039804609095682064
209,2018-10-24,1,0.016784586815227483,-0.09961647656522388,VZ,57.0,58.43999862670898,56.41999816894531,57.41999816894531,49.891544342041016,37435600,73,75.0,,0.75,54.75,0.9699974060058523,0.016878325829170482
210,2018-10-25,1,0.016784586815227483,0.0,VZ,57.459999084472656,57.630001068115234,56.16999816894531,56.43000030517578,49.031349182128906,25270000,92,75.0,,0.75,69.0,-0.8099975585937429,-0.013860328159274626
211,2018-10-26,6,0.02142711234911792,0.27659456768269064,VZ,56.2599983215332,56.619998931884766,55.18999862670898,55.5099983215332,48.23196792602539,24973300,61,75.0,,0.75,45.75,-1.0100021362304688,-0.017525631051727886
212,2018-10-30,5,0.020498607242339834,-0.43503851370371316,VZ,56.91999816894531,58.79999923706055,56.91999816894531,58.18000030517578,50.55189895629883,25231200,72,75.0,,0.75,54.0,2.1800003051757812,0.03850230212470285
213,2018-11-01,3,0.01864159702878366,-0.09059201884313994,VZ,56.97999954223633,57.27999877929688,55.54999923706055,56.04999923706055,48.701171875,22533200,71,78.0,False,0.78,55.38,-1.5200004577636648,-0.025850348256563183
214,2018-11-02,1,0.016784586815227483,-0.09961647656522388,VZ,56.34000015258789,57.08000183105469,55.91999816894531,56.630001068115234,49.20512390136719,14734400,84,78.0,,0.78,65.52,-0.1999969482421946,-0.0034915669082464795
215,2018-11-05,3,0.01864159702878366,0.11063782707307634,VZ,56.5099983215332,57.45000076293945,56.5099983215332,57.209999084472656,49.70907974243164,12733800,83,78.0,,0.78,64.74000000000001,0.3699989318847656,0.006482111422839276
216,2018-11-06,0,0.015856081708449397,-0.14942471484783582,VZ,57.02000045776367,57.34999847412109,56.650001525878906,57.209999084472656,49.70907974243164,12371200,79,78.0,,0.78,61.620000000000005,-0.10000228881836648,-0.0017406838553581938
217,2018-11-08,745,0.7075923862581244,43.62592961292967,VZ,57.70000076293945,58.43999862670898,57.65999984741211,58.27000045776367,50.630104064941406,12482400,84,78.0,,0.78,65.52,1.0900001525878906,0.019006106043398585
218,2018-11-09,15,0.029783658310120708,-0.9579084528203843,VZ,58.31999969482422,59.20000076293945,57.93999862670898,58.459999084472656,50.79519271850586,17365500,82,78.0,,0.78,63.96,0.7600021362304759,0.013004828098731824
219,2018-11-12,2,0.017713091922005573,-0.1733327555574814,VZ,58.84000015258789,59.400001525878906,58.540000915527344,58.720001220703125,51.02110290527344,13236800,72,78.0,,0.78,56.16,0.20000076293945312,0.0033783912223301904
220,2018-11-13,3,0.01864159702878366,0.052419143471195584,VZ,59.09000015258789,59.13999938964844,58.31999969482422,58.65999984741211,50.96896362304688,13047900,73,78.0,,0.78,56.940000000000005,-0.26000213623046875,-0.004377140228139398
221,2018-11-14,4,0.019570102135561745,0.04980823828261194,VZ,59.130001068115234,59.31999969482422,58.40999984741211,58.93999862670898,51.21225738525391,18288700,66,78.0,,0.78,51.48,0.18000030517578125,0.0030436304875458564
222,2018-11-15,6,0.02142711234911792,0.09489016463443578,VZ,58.84999847412109,59.09000015258789,58.45000076293945,59.08000183105469,51.33390426635742,17147100,73,78.0,,0.78,56.940000000000005,-0.22999954223632812,-0.00387726809540756
223,2018-11-16,12,0.026998142989786443,0.25999913333622215,VZ,59.060001373291016,60.38999938964844,58.90999984741211,60.209999084472656,52.31574249267578,19471000,87,78.0,,0.78,67.86,1.2999992370605469,0.022000325498452655
224,2018-11-19,1,0.016784586815227483,-0.09961647656522388,VZ,60.25,61.31999969482422,60.18000030517578,60.619998931884766,52.6719856262207,18405700,95,78.0,,0.78,74.10000000000001,0.9300003051757812,0.015399905854862395
225,2018-11-20,4,0.019570102135561745,0.1659567406096143,VZ,61.02999877929688,61.58000183105469,59.16999816894531,59.459999084472656,51.6640739440918,22028900,89,78.0,,0.78,69.42,0.26000213623046875,0.004240087043777541
226,2018-11-21,2,0.017713091922005573,-0.09489016463443556,VZ,59.2599983215332,59.900001525878906,58.880001068115234,59.15999984741211,51.40341567993164,18482200,70,78.0,,0.78,54.6,-1.6800003051757812,-0.02728158907472722
227,2018-11-23,7,0.02235561745589601,0.26209571735597836,VZ,58.86000061035156,59.0,58.290000915527344,58.63999938964844,50.95159149169922,7009100,66,78.0,,0.78,51.48,-0.9000015258789062,-0.015025066827253353
228,2018-11-27,7,0.02235561745589601,0.0,VZ,59.209999084472656,60.70000076293945,59.18000030517578,60.650001525878906,52.698055267333984,14115000,76,78.0,,0.78,59.28,1.7000007629394531,0.028813572253211017
229,2018-11-28,9,0.02421262766945218,0.08306682726253256,VZ,60.70000076293945,60.72999954223633,59.63999938964844,60.060001373291016,52.18540573120117,18663000,100,78.0,,0.78,78.0,0.029998779296875,0.0004942138207548741
230,2018-11-29,-3,0.013070566388115136,-0.46017563370019554,VZ,59.41999816894531,59.790000915527344,59.2599983215332,59.45000076293945,51.655391693115234,14763700,98,78.0,,0.78,76.44,-0.9399986267089844,-0.015478324284445844
231,2018-11-30,23,0.037211699164345406,1.8469844427079631,VZ,59.56999969482422,60.369998931884766,59.47999954223633,60.29999923706055,52.39394760131836,31142800,86,78.0,,0.78,67.08,0.5799980163574219,0.0097005855072132
232,2018-12-03,37,0.050210770659238624,0.34932754447688197,VZ,59.5,59.75,57.68999862670898,58.15999984741211,50.53452682495117,27800800,100,71.0,,0.71,71.0,-0.6199989318847656,-0.01026998414534197
233,2018-12-04,182,0.18484401114206128,2.68136176193206,VZ,58.09999847412109,59.400001525878906,57.959999084472656,58.09000015258789,50.47370529174805,21727400,98,71.0,,0.71,69.58,-0.34999847412109375,-0.00585771504805177
234,2018-12-06,1,0.016784586815227483,-0.9091959392596834,VZ,58.18000030517578,58.63999938964844,57.15999984741211,58.08000183105469,50.46501159667969,26880400,89,71.0,,0.71,63.19,-0.7600021362304688,-0.012794648429417244
235,2018-12-07,41,0.053924791086350975,2.2127565414615256,VZ,57.90999984741211,58.43000030517578,57.34000015258789,57.68000030517578,50.11746597290039,16948100,78,71.0,,0.71,55.38,-0.20999908447265625,-0.003581157685170866
236,2018-12-12,3,0.01864159702878366,-0.6543037691340806,VZ,57.790000915527344,58.18999862670898,57.22999954223633,57.25,49.74383163452149,18892200,85,71.0,,0.71,60.35,-0.24000167846680398,-0.004107507739402605
237,2018-12-13,1,0.016784586815227483,-0.09961647656522388,VZ,57.0,57.5,56.810001373291016,57.09000015258789,49.60482025146485,15454700,67,71.0,,0.71,47.57,-0.6899986267089773,-0.011857684189603535
238,2018-12-14,2,0.017713091922005573,0.05531891353653817,VZ,56.95000076293945,57.5,56.75,57.08000183105469,49.59612274169922,13960900,83,71.0,,0.71,58.93,0.0,0.0
239,2018-12-18,0,0.015856081708449397,-0.10483828694239139,VZ,55.93999862670898,56.68999862670898,55.310001373291016,55.650001525878906,48.35361862182617,18895800,88,71.0,,0.71,62.48,-0.8100013732910227,-0.014086980405061289
240,2018-12-20,3,0.01864159702878366,0.17567488434736767,VZ,55.91999816894531,56.0099983215332,54.2599983215332,55.06999969482422,47.84965515136719,26897000,87,71.0,,0.71,61.77,-0.6800003051757741,-0.011995066531107601
241,2018-12-24,5,0.020498607242339834,0.09961647656522388,VZ,54.68000030517578,55.040000915527344,52.93999862670898,53.04999923706055,46.094505310058594,15077200,80,71.0,,0.71,56.8,-0.9699974060058594,-0.017318290217354648
242,2018-12-27,1,0.016784586815227483,-0.1811840376862799,VZ,54.310001373291016,55.16999816894531,53.34999847412109,55.150001525878906,47.919166564941406,17531000,90,71.0,,0.71,63.9,0.12999725341796875,0.00236186866380117
243,2019-01-03,1,0.016784586815227483,-0.052419143471195806,VZ,56.29999923706055,56.9900016784668,56.060001373291016,56.220001220703125,48.848880767822266,19245400,58,77.0,,0.77,44.66,1.8200035095214844,0.0329890079740105
244,2019-01-04,3,0.01864159702878366,0.11063782707307634,VZ,56.4900016784668,56.88999938964844,55.95000076293945,56.36000061035156,48.97052001953125,17035800,67,77.0,,0.77,51.59,-0.10000228881835938,-0.0017547339160045583
245,2019-01-07,3,0.01864159702878366,-0.12999956666811108,VZ,56.7599983215332,57.2599983215332,56.54999923706055,56.720001220703125,49.283329010009766,16349000,58,77.0,,0.77,44.66,0.3699989318847656,0.006503760517742041
246,2019-01-08,26,0.03999721448467967,1.1455894805000746,VZ,57.27000045776367,58.68999862670898,57.04999923706055,58.380001068115234,50.725685119628906,21424600,79,77.0,,0.77,60.83,1.4300003051757741,0.024973809764119448
247,2019-01-09,4,0.019570102135561745,-0.5107133737261185,VZ,57.68000030517578,57.720001220703125,56.84999847412109,57.04999923706055,50.08740615844727,18136000,94,77.0,,0.77,72.38,-0.9699974060058523,-0.016527473653141667
248,2019-01-10,13,0.027926648096564533,0.42700574085496057,VZ,57.290000915527344,57.70000076293945,56.869998931884766,57.59999847412109,50.570289611816406,14259900,67,77.0,,0.77,51.59,-0.020000457763671875,-0.00034650826993565254
249,2019-01-22,4,0.019570102135561745,0.10483828694239117,VZ,57.22999954223633,57.38999938964844,56.400001525878906,56.9900016784668,50.03472900390625,18284800,54,77.0,,0.77,41.58,-0.3100013732910156,-0.005372640713899757
250,2019-01-23,13,0.027926648096564533,0.42700574085496057,VZ,56.97999954223633,57.869998931884766,56.93000030517578,57.7599983215332,50.71075439453125,15109000,72,77.0,,0.77,55.44,0.4799995422363281,0.008363818563185133
251,2019-01-24,2,0.017713091922005573,-0.3657279648901154,VZ,57.61000061035156,57.650001525878906,56.5,57.06999969482422,50.10496139526367,12494100,52,77.0,,0.77,40.04,-0.21999740600585938,-0.003801579576056424
252,2019-01-25,1,0.016784586815227483,-0.052419143471195806,VZ,57.18000030517578,57.470001220703125,56.22999954223633,56.400001525878906,49.5167350769043,17800300,50,77.0,,0.77,38.5,-0.18000030517578125,-0.003122294890052668
253,2019-01-28,4,0.019570102135561745,0.1659567406096143,VZ,56.119998931884766,56.220001220703125,54.79999923706055,55.06999969482422,48.34904861450195,25955700,65,77.0,,0.77,50.05,-1.25,-0.021750478048531807
254,2019-01-29,63,0.0743519034354689,2.7992598567158513,VZ,53.619998931884766,54.29999923706055,52.970001220703125,53.27999877929688,46.77751159667969,33789200,100,77.0,,0.77,77.0,-1.9200019836425781,-0.03415158203403834
255,2019-01-30,2,0.017713091922005573,-0.7617667994555241,VZ,53.09999847412109,54.02000045776367,52.27999877929688,54.0,47.40964126586914,27260000,76,77.0,,0.77,58.52,-0.279998779296875,-0.005156515344953649
256,2019-01-31,6,0.02142711234911792,0.20967657388478256,VZ,54.04999923706055,55.18999862670898,53.52999877929688,55.060001373291016,48.340274810791016,28585400,72,77.0,,0.77,55.44,1.1699981689453054,0.021658610866915673
257,2019-02-01,94,0.1031355617455896,3.813320622264593,VZ,55.209999084472656,55.29999923706055,54.470001220703125,54.54999923706055,47.89250946044922,13778000,100,67.0,False,0.67,67.0,0.1100006103515696,0.0019931258033829558
258,2019-02-04,3,0.01864159702878366,0.11063782707307634,VZ,54.59999847412109,54.68999862670898,53.66999816894531,54.040000915527344,47.44475555419922,15818900,65,67.0,,0.67,43.55,-0.6100006103515696,-0.011030752599771487
259,2019-02-07,1,0.016784586815227483,-0.09961647656522388,VZ,53.61000061035156,53.72999954223633,53.02000045776367,53.56999969482422,47.0321159362793,12436200,62,67.0,,0.67,41.54,-0.9599990844726491,-0.017553466969805642
260,2019-02-11,1,0.016784586815227483,-0.3067837558001304,VZ,54.130001068115234,54.369998931884766,53.86000061035156,54.04999923706055,47.45353317260742,9802800,58,67.0,,0.67,38.86,0.6399993896484375,0.011911397638210364
261,2019-02-12,1,0.016784586815227483,0.0,VZ,54.45000076293945,54.77000045776367,54.18999862670898,54.41999816894531,47.77837753295898,11227600,61,67.0,,0.67,40.870000000000005,0.40000152587890625,0.007357026553927781
262,2019-02-27,2,0.017713091922005573,0.05531891353653817,VZ,56.54999923706055,56.72999954223633,56.34999847412109,56.720001220703125,49.79768371582031,8962800,61,67.0,,0.67,40.870000000000005,1.9599990844726562,0.03578599722642184
263,2019-02-28,4,0.019570102135561745,0.10483828694239117,VZ,56.7400016784668,57.61000061035156,56.720001220703125,56.91999816894531,49.973262786865234,15743000,64,67.0,,0.67,42.88,0.8800010681152344,0.015512093693215379
264,2019-03-06,2,0.017713091922005573,-0.09489016463443556,VZ,56.18999862670898,56.41999816894531,55.45000076293945,55.68000030517578,48.88460540771485,13935500,68,66.0,,0.66,44.88,-1.19000244140625,-0.020656178246809875
265,2019-03-08,2,0.017713091922005573,0.0,VZ,56.36000061035156,56.68000030517578,56.0,56.52999877929688,49.6308708190918,10617300,69,66.0,,0.66,45.54,0.26000213623046875,0.0046083329434345455
266,2019-03-14,6,0.02142711234911792,0.20967657388478256,VZ,57.709999084472656,58.09000015258789,57.5099983215332,57.95000076293945,50.8775634765625,12148300,70,66.0,,0.66,46.2,1.4099998474121094,0.02487649682110815
267,2019-03-19,6,0.02142711234911792,0.0,VZ,58.09999847412109,58.20000076293945,57.310001373291016,57.5,50.48249053955078,13462700,81,66.0,,0.66,53.46,0.1100006103515625,0.0018936238606062084
268,2019-03-20,0,0.015856081708449397,-0.25999913333622215,VZ,57.5099983215332,58.060001373291016,57.11000061035156,57.66999816894531,50.63173294067383,11902900,86,66.0,,0.66,56.760000000000005,-0.1399993896484375,-0.0024054877631133342
269,2019-03-21,1,0.016784586815227483,0.05855829478245589,VZ,57.58000183105469,58.4900016784668,57.56999969482422,58.290000915527344,51.17607498168945,10920100,82,66.0,,0.66,54.120000000000005,0.43000030517578125,0.0074061366690492125
270,2019-03-22,8,0.023284122562674096,0.387232394755767,VZ,58.15999984741211,60.0,58.130001068115234,59.7599983215332,52.4666633605957,25125400,78,66.0,,0.66,51.48,1.5099983215332031,0.02581634943069444
271,2019-03-26,2,0.017713091922005573,0.0,VZ,60.29999923706055,60.68999862670898,60.18000030517578,60.630001068115234,53.2304916381836,12316900,92,66.0,,0.66,60.720000000000006,0.6899986267089773,0.011499977111816273
272,2019-03-28,19,0.033497678737233055,0.8911254390103265,VZ,60.880001068115234,60.88999938964844,58.43999862670898,59.08000183105469,51.869659423828125,20547100,100,66.0,,0.66,66.0,0.20000076293946023,0.0032954484670468798
273,2019-04-01,10,0.02514113277623027,0.49787022182884333,VZ,59.38999938964844,59.40999984741211,58.790000915527344,59.09000015258789,51.87843322753906,16331100,60,69.0,False,0.69,41.4,-1.4799995422363281,-0.024306118526385423
274,2019-04-02,12,0.026998142989786443,0.07386342652435629,VZ,59.220001220703125,59.22999954223633,58.34000015258789,58.52999877929688,51.38677597045898,11408100,55,69.0,,0.69,37.95,-0.18000030517578125,-0.0030297981087037407
275,2019-04-03,4,0.019570102135561745,-0.27513154727103895,VZ,58.77999877929688,59.06999969482422,58.40999984741211,58.869998931884766,51.68528747558594,15491700,63,69.0,,0.69,43.47,-0.15999984741210938,-0.0027013312282404556
276,2019-04-05,1,0.016784586815227483,-0.14233524695165345,VZ,59.02000045776367,59.09999847412109,58.81999969482422,59.09000015258789,51.87843322753906,11497800,70,69.0,,0.69,48.3,0.029998779296867895,0.0005078513535101692
277,2019-04-10,2,0.017713091922005573,0.05531891353653817,VZ,58.400001525878906,58.70000076293945,58.36000061035156,58.61000061035156,51.98717880249024,8782100,59,69.0,,0.69,40.71,-0.3999977111816335,-0.006768150956159236
278,2019-04-12,2,0.017713091922005573,0.0,VZ,58.75,58.790000915527344,58.52000045776367,58.7400016784668,52.10247802734375,10847500,53,69.0,,0.69,36.57,0.09000015258789062,0.0015332223410244872
279,2019-04-15,1,0.016784586815227483,-0.052419143471195806,VZ,58.90999984741211,58.95000076293945,58.59000015258789,58.709999084472656,52.075870513916016,7741500,44,69.0,,0.69,30.36,0.15999984741210938,0.002721548646376304
280,2019-04-18,2,0.017713091922005573,0.05531891353653817,VZ,57.5099983215332,58.20000076293945,57.27999877929688,58.040000915527344,51.4815788269043,13189000,52,69.0,,0.69,35.879999999999995,-0.75,-0.01272264614577423
281,2019-04-22,102,0.1105636025998143,4.931015589978583,VZ,58.13999938964844,58.4900016784668,57.88999938964844,58.369998931884766,51.7742919921875,11950400,65,69.0,,0.69,44.85,0.29000091552734375,0.004982833534806552
282,2019-04-23,423,0.4086137418755803,2.695734692677847,VZ,57.619998931884766,57.720001220703125,56.29999923706055,57.150001525878906,50.69215393066406,23488700,100,69.0,,0.69,69.0,-0.7700004577636719,-0.01316465097738484
283,2019-04-24,142,0.1477038068709378,-0.6385246218275438,VZ,57.34000015258789,57.56999969482422,56.72999954223633,57.08000183105469,50.63006591796875,13227100,75,69.0,,0.69,51.74999999999999,-0.15000152587890625,-0.002598778979670313
284,2019-04-25,1,0.016784586815227483,-0.8863632077547351,VZ,56.81999969482422,56.900001525878906,55.75,55.84999847412109,49.53905487060547,17425500,70,69.0,,0.69,48.3,-0.6699981689453125,-0.011637974161836762
285,2019-04-26,10,0.02514113277623027,0.49787022182884333,VZ,56.060001373291016,56.81999969482422,55.83000183105469,56.58000183105469,50.186561584472656,16329700,61,69.0,,0.69,42.09,-0.0800018310546875,-0.001406007537948839
286,2019-04-29,2,0.017713091922005573,-0.1358880282647098,VZ,56.75,57.16999816894531,56.709999084472656,56.84000015258789,50.417179107666016,13985000,51,69.0,,0.69,35.19,0.34999847412109375,0.006159776064782019
287,2019-04-30,2,0.017713091922005573,0.0,VZ,56.9900016784668,57.45000076293945,56.7599983215332,57.18999862670898,50.727638244628906,15469000,82,69.0,,0.69,56.58,0.2800025939941406,0.004897719135248169
288,2019-05-01,3,0.01864159702878366,0.052419143471195584,VZ,57.22999954223633,57.29999923706055,56.52000045776367,56.52000045776367,50.133338928222656,11627400,72,68.0,False,0.68,48.96,-0.15000152587890625,-0.002610992582887328
289,2019-05-03,39,0.0520677808727948,1.7930965781740302,VZ,57.150001525878906,57.36000061035156,56.869998931884766,57.2400016784668,50.77198028564453,9388200,75,68.0,,0.68,51.00000000000001,0.060001373291015625,0.001047144399475064
290,2019-05-07,3,0.01864159702878366,-0.6419744280186173,VZ,56.68999862670898,56.81999969482422,56.33000183105469,56.630001068115234,50.23090744018555,12963800,49,68.0,,0.68,33.32,-0.5400009155273438,-0.009414241802324752
291,2019-05-13,11,0.026069637883008357,0.5531891353653815,VZ,56.720001220703125,57.34000015258789,56.65999984741211,56.75,50.337345123291016,13759000,57,68.0,,0.68,38.760000000000005,0.5200004577636719,0.0091517152509073
292,2019-05-17,1,0.016784586815227483,-0.3561634077714856,VZ,57.060001373291016,58.47999954223633,57.0099983215332,58.09000015258789,51.52593612670898,14436700,100,68.0,,0.68,68.0,1.1399993896484375,0.019881398441136566
293,2019-05-20,5,0.020498607242339834,0.2212756541461527,VZ,59.150001525878906,60.540000915527344,58.0,59.0099983215332,52.34196472167969,20910600,82,68.0,,0.68,55.760000000000005,2.0600013732910156,0.03522574195307926
294,2019-05-22,1,0.016784586815227483,-0.1811840376862799,VZ,59.09000015258789,59.369998931884766,58.959999084472656,59.25,52.55486297607422,11487100,65,68.0,,0.68,44.2,-1.1700019836425781,-0.019326097884853066
295,2019-05-28,2,0.017713091922005573,0.05531891353653817,VZ,59.209999084472656,59.869998931884766,58.65999984741211,58.72999954223633,52.09360885620117,21860500,59,68.0,,0.68,40.120000000000005,0.5,0.008421761984089837
296,2019-05-29,3,0.01864159702878366,0.052419143471195584,VZ,58.66999816894531,58.93000030517578,57.90999984741211,58.18000030517578,51.60576629638672,13418700,57,68.0,,0.68,38.760000000000005,-0.9399986267089844,-0.015700662159330192
297,2019-05-30,1,0.016784586815227483,-0.09961647656522388,VZ,57.619998931884766,57.619998931884766,56.560001373291016,56.83000183105469,50.40830993652344,17484900,64,68.0,,0.68,43.52,-1.3100013732910156,-0.02222978731557823
298,2019-05-31,9,0.02421262766945218,0.44255130829230516,VZ,55.09000015258789,55.43999862670898,54.2599983215332,54.34999847412109,48.20854568481445,29916600,75,68.0,,0.68,51.00000000000001,-2.1800003051757884,-0.03783409138470939
299,2019-06-03,6,0.02142711234911792,0.09489016463443578,VZ,54.68000030517578,56.4900016784668,54.560001373291016,56.380001068115234,50.00916290283203,19518300,83,67.0,,0.67,55.61000000000001,1.0500030517578196,0.018939449454675295
300,2019-06-04,3,0.01864159702878366,-0.12999956666811108,VZ,56.59999847412109,56.97999954223633,55.93000030517578,56.220001220703125,49.86724090576172,15201200,90,67.0,,0.67,60.3,0.48999786376953125,0.008674063537093435
301,2019-06-05,7,0.02235561745589601,0.19923295313044775,VZ,56.52000045776367,57.380001068115234,56.5,57.02999877929688,50.585716247558594,11522900,71,67.0,,0.67,47.57,0.40000152587890625,0.0070200338556059005
302,2019-06-07,2,0.017713091922005573,-0.20766706815633174,VZ,58.0,58.13999938964844,57.150001525878906,57.2400016784668,50.77198028564453,11656600,76,67.0,,0.67,50.92,0.7599983215332031,0.013245003614255957
303,2019-06-11,1,0.016784586815227483,-0.052419143471195806,VZ,56.5,57.400001525878906,56.18000030517578,56.83000183105469,50.40830993652344,15378600,77,67.0,,0.67,51.59,-0.7399978637695312,-0.012727861567561116
304,2019-06-17,3,0.01864159702878366,0.11063782707307634,VZ,58.15999984741211,58.33000183105469,57.2400016784668,57.630001068115234,51.11791610717773,11027000,74,67.0,,0.67,49.580000000000005,0.9300003051757812,0.01620209547828133
305,2019-06-18,7,0.02235561745589601,0.19923295313044775,VZ,57.81999969482422,58.0,57.15999984741211,57.33000183105469,50.851810455322266,12257500,73,67.0,,0.67,48.91,-0.3300018310546875,-0.005657497354628838
306,2019-06-19,3,0.01864159702878366,-0.16613365452506546,VZ,57.38999938964844,57.84999847412109,57.18000030517578,57.630001068115234,51.11791610717773,10516400,69,67.0,,0.67,46.23,-0.15000152587891336,-0.0025862332048088854
307,2019-06-20,4,0.019570102135561745,0.04980823828261194,VZ,57.900001525878906,57.95000076293945,56.93000030517578,57.34000015258789,50.86067962646485,15302800,97,67.0,,0.67,64.99000000000001,0.10000228881836648,0.0017286480804852289
308,2019-06-21,1,0.016784586815227483,-0.14233524695165345,VZ,57.09000015258789,57.91999816894531,57.09000015258789,57.77000045776367,51.242095947265625,22474300,71,67.0,,0.67,47.57,-0.030002593994140625,-0.0005177324175865694
309,2019-06-24,12,0.026998142989786443,0.6085080489019195,VZ,57.97999954223633,58.66999816894531,57.93000030517578,58.27000045776367,51.68559646606445,9141800,78,67.0,,0.67,52.260000000000005,0.75,0.012948895436984298
310,2019-07-01,2,0.017713091922005573,-0.5767908245890365,VZ,57.41999816894531,57.41999816894531,56.59999847412109,56.65999984741211,50.25751876831055,15796800,59,67.0,False,0.67,39.53,-1.25,-0.021305608300864698
311,2019-07-03,2,0.017713091922005573,0.0,VZ,58.119998931884766,58.25,57.65999984741211,58.130001068115234,51.56141662597656,8437800,77,67.0,,0.67,51.59,0.8300018310546875,0.014454926114985112
312,2019-07-09,1,0.016784586815227483,-0.052419143471195806,VZ,56.95000076293945,56.9900016784668,56.2599983215332,56.40999984741211,50.562442779541016,16733700,100,67.0,,0.67,67.0,-1.2599983215332031,-0.021630872472673035
313,2019-07-12,2,0.017713091922005573,0.05531891353653817,VZ,57.060001373291016,57.27000045776367,56.84999847412109,57.18999862670898,51.2615966796875,9669500,60,67.0,,0.67,40.2,0.279998779296875,0.004913121092303241
314,2019-07-15,1,0.016784586815227483,0.0,VZ,57.290000915527344,57.79999923706055,57.18999862670898,57.58000183105469,51.61116027832031,11734300,75,67.0,,0.67,50.25,0.529998779296875,0.00925438755125807
315,2019-07-16,1,0.016784586815227483,0.0,VZ,57.630001068115234,57.72999954223633,57.400001525878906,57.40999984741211,51.45878219604492,10556000,53,67.0,,0.67,35.510000000000005,-0.06999969482421875,-0.0012110674004877087
316,2019-07-22,4,0.019570102135561745,0.1659567406096143,VZ,56.560001373291016,56.58000183105469,55.34000015258789,55.5,49.74678039550781,15255800,52,67.0,,0.67,34.84,-1.1499977111816406,-0.019920279236106397
317,2019-07-23,2,0.017713091922005573,-0.09489016463443556,VZ,55.45000076293945,55.63999938964844,54.560001373291016,55.47999954223633,49.728851318359375,14093500,61,67.0,,0.67,40.870000000000005,-0.94000244140625,-0.01661368700929089
318,2019-07-24,3,0.01864159702878366,0.052419143471195584,VZ,55.61000061035156,56.2400016784668,55.41999816894531,55.970001220703125,50.168060302734375,11173900,76,67.0,,0.67,50.92,0.6000022888183594,0.010783650168946446
319,2019-07-26,5,0.020498607242339834,0.09961647656522388,VZ,56.47999954223633,57.22999954223633,56.0,57.08000183105469,51.162994384765625,12333100,71,67.0,,0.67,47.57,0.9899978637695312,0.017603090935692123
320,2019-07-29,17,0.031640668523676876,0.8851026165846101,VZ,57.09000015258789,57.43999862670898,56.83000183105469,57.369998931884766,51.42292785644531,10165700,52,67.0,,0.67,34.84,0.20999908447264914,0.0036693881906755266
321,2019-07-30,2,0.017713091922005573,-0.44017959327405565,VZ,57.310001373291016,57.59999847412109,56.54999923706055,56.630001068115234,50.7596435546875,13329300,61,67.0,,0.67,40.870000000000005,0.15999984741210938,0.002785512730456574
322,2019-07-31,9,0.02421262766945218,0.36693400429836953,VZ,56.54999923706055,56.720001220703125,54.91999816894531,55.27000045776367,49.54062271118164,24396200,57,67.0,,0.67,38.190000000000005,-0.8799972534179616,-0.015277730498783448
323,2019-08-01,16,0.030712163416898794,0.2684357863251141,VZ,57.11000061035156,57.290000915527344,55.22999954223633,55.2599983215332,49.53165817260742,18677000,100,67.0,False,0.67,67.0,0.5699996948242188,0.010049359706574945
324,2019-08-02,6,0.02142711234911792,-0.3023248783142365,VZ,55.11000061035156,56.29999923706055,54.77000045776367,55.59000015258789,49.827449798583984,17458800,56,67.0,,0.67,37.52,-0.9900016784667969,-0.01728053172710764
325,2019-08-05,3,0.01864159702878366,-0.12999956666811108,VZ,55.29999923706055,55.900001525878906,54.93000030517578,55.220001220703125,49.49580001831055,18941500,65,67.0,,0.67,43.55,-0.3999977111816406,-0.007104755179434097
326,2019-08-06,12,0.026998142989786443,0.44827414454350745,VZ,55.220001220703125,55.54999923706055,54.470001220703125,55.04999923706055,49.34342193603516,18747900,89,67.0,,0.67,59.63,-0.3500022888183594,-0.006261221453747634
327,2019-08-07,3,0.01864159702878366,-0.30952299067991884,VZ,54.75,55.52000045776367,54.40999984741211,55.09000015258789,49.37928009033203,11865500,61,67.0,,0.67,40.870000000000005,-0.029998779296875,-0.0005400320379637114
328,2019-08-12,5,0.020498607242339834,0.09961647656522388,VZ,55.84999847412109,55.88999938964844,55.06999969482422,55.68999862670898,49.917083740234375,10635600,52,67.0,,0.67,34.84,0.3699989318847656,0.006664245836349281
329,2019-08-13,1061,1.001,47.83258594917787,VZ,55.63999938964844,56.5,55.52000045776367,56.369998931884766,50.52659225463867,11016500,61,67.0,,0.67,40.870000000000005,0.6100006103515625,0.010914306978227373
330,2019-08-14,3,0.01864159702878366,-0.9813770259452711,VZ,56.040000915527344,56.52000045776367,55.4900016784668,55.720001220703125,49.943973541259766,15041200,83,67.0,,0.67,55.61000000000001,0.020000457763671875,0.00035399040289685324
331,2019-08-15,2,0.017713091922005573,-0.04980823828261183,VZ,55.52999877929688,56.58000183105469,55.41999816894531,56.29999923706055,50.46384811401367,12124000,65,67.0,,0.67,43.55,0.060001373291015625,0.0010615954141022232
332,2019-08-16,1,0.016784586815227483,-0.052419143471195806,VZ,56.470001220703125,56.68999862670898,56.06999969482422,56.650001525878906,50.77756118774414,11923500,70,67.0,,0.67,46.900000000000006,0.10999679565428977,0.001944093179472306
