,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,UA_unscaled,UA_monthly,isPartial,scale,UA,Stock_Price_Change,Stock_Price_Change_Percent
126,2017-09-29,2,0.006022930770910679,0.03762368787388537,UA,15.09000015258789,15.170000076293944,14.960000038146973,15.020000457763672,15.020000457763672,4255817,92,83.0,,0.83,76.36,-1.3799991607666033,-0.08338363893554512
127,2017-10-23,3,0.0062413190652981,0.0362594727872656,UA,15.8100004196167,15.9399995803833,15.1899995803833,15.220000267028809,15.220000267028809,5164705,83,85.0,,0.85,70.55,0.7699995040893572,0.050758042202823095
128,2017-10-24,3,0.0062413190652981,0.0,UA,15.270000457763672,15.270000457763672,14.770000457763672,14.829999923706056,14.829999923706056,5480882,82,85.0,,0.85,69.7,-0.6699991226196289,-0.04203256839756564
129,2017-10-31,135,0.03506857392443765,-0.09573204038765848,UA,13.020000457763672,13.359999656677246,11.399999618530272,11.529999732971191,11.529999732971191,36954006,100,85.0,,0.85,85.0,-1.9100008010864258,-0.12508190856767987
130,2017-11-01,5,0.006678095654072942,-0.8095703672335735,UA,11.460000038146973,11.81999969482422,10.90999984741211,11.289999961853027,11.289999961853027,21617457,81,91.0,False,0.91,73.71000000000001,-1.5399999618530256,-0.11526946118470471
131,2017-11-02,3,0.0062413190652981,-0.06540436247097692,UA,11.229999542236328,11.420000076293944,10.420000076293944,10.84000015258789,10.84000015258789,18830932,75,91.0,,0.91,68.25,-0.399999618530277,-0.03384091614701401
132,2017-11-07,6,0.0068964839484603625,0.10497218237167161,UA,11.100000381469728,11.220000267028809,10.670000076293944,10.739999771118164,10.739999771118164,7914227,84,91.0,,0.91,76.44,-0.19999980926513494,-0.017513118032310815
133,2017-11-08,6,0.0068964839484603625,0.0,UA,10.729999542236328,10.869999885559082,10.524999618530272,10.829999923706056,10.829999923706056,5559942,83,91.0,,0.91,75.53,-0.35000038146972656,-0.031194329156857603
134,2017-11-13,2,0.006022930770910679,-0.1266664555559074,UA,11.350000381469728,11.520000457763672,10.90999984741211,10.949999809265137,10.949999809265137,7020187,83,91.0,,0.91,75.53,0.6500005722045898,0.059797661365951216
135,2017-11-14,1,0.0058045424765232586,-0.0362594727872656,UA,10.949999809265137,11.0600004196167,10.739999771118164,10.920000076293944,10.920000076293944,3580082,81,91.0,,0.91,73.71000000000001,-0.46000003814697266,-0.039930557280226875
136,2017-11-24,1,0.0058045424765232586,-0.29271667686739933,UA,11.710000038146973,11.75,11.529999732971191,11.59000015258789,11.59000015258789,2187890,79,91.0,,0.91,71.89,0.6899995803833008,0.06238693980150978
137,2017-12-11,1,0.0058045424765232586,0.0,UA,12.199999809265137,12.227700233459473,11.93000030517578,12.18000030517578,12.18000030517578,3250706,82,86.0,,0.86,70.52,0.47770023345947266,0.040655339017827474
138,2017-12-19,2,0.006022930770910679,0.03762368787388537,UA,14.300000190734863,14.359999656677246,14.0,14.100000381469728,14.100000381469728,4616945,89,86.0,,0.86,76.53999999999999,2.1322994232177734,0.17438270341163742
139,2017-12-27,9,0.007551648831622625,0.16903884512661005,UA,14.100000381469728,14.560999870300291,14.050000190734863,14.229999542236328,14.229999542236328,5030027,92,86.0,,0.86,79.12,0.2010002136230451,0.013997229695585922
140,2018-01-02,3,0.0062413190652981,-0.17351571763208884,UA,13.449999809265137,14.010000228881836,13.229999542236328,13.970000267028809,13.970000267028809,6264809,79,87.0,,0.87,68.73,-0.5509996414184553,-0.03784078334773666
141,2018-01-08,15,0.00886197859794715,0.419888729486686,UA,14.6899995803833,15.138999938964844,14.640000343322754,14.779999732971191,14.779999732971191,4838135,80,87.0,,0.87,69.6,1.1289997100830078,0.08058527420688799
142,2018-01-16,1,0.0058045424765232586,-0.34500603760565807,UA,13.739999771118164,13.880000114440918,12.300000190734863,12.479999542236328,12.479999542236328,14256780,80,87.0,,0.87,69.6,-1.2589998245239258,-0.08316268112819691
143,2018-01-19,2,0.006022930770910679,0.03762368787388537,UA,12.399999618530272,12.979999542236328,12.39680004119873,12.850000381469728,12.850000381469728,6101584,90,87.0,,0.87,78.3,-0.9000005722045898,-0.06484153924957237
144,2018-01-25,38,0.01388490936885783,1.3053410203415643,UA,13.729999542236328,13.729999542236328,13.140000343322754,13.3100004196167,13.3100004196167,3314927,77,87.0,,0.87,66.99,0.75,0.057781203886759336
145,2018-01-31,3,0.0062413190652981,-0.09499984166693054,UA,13.020000457763672,13.050000190734863,12.75,12.850000381469728,12.850000381469728,3172929,76,87.0,,0.87,66.12,-0.6799993515014648,-0.04952653854136302
146,2018-02-12,1,0.0058045424765232586,0.0,UA,12.609999656677246,13.43000030517578,12.600000381469728,13.18000030517578,13.18000030517578,8042844,79,87.0,,0.87,68.73,0.3800001144409162,0.029118782290187717
147,2018-02-13,2,0.006022930770910679,0.03762368787388537,UA,14.550000190734863,15.649999618530272,14.489999771118164,15.289999961853027,15.289999961853027,20751087,86,87.0,,0.87,74.82,2.219999313354492,0.16530150877948446
148,2018-02-14,1,0.0058045424765232586,-0.0362594727872656,UA,15.130000114440918,16.329999923706055,14.449999809265137,16.139999389648438,16.139999389648438,10617147,81,87.0,,0.87,70.47,0.680000305175783,0.043450499792385466
149,2018-02-16,6,0.0068964839484603625,0.18811843936942685,UA,16.440000534057617,16.829999923706055,15.739999771118164,15.779999732971191,15.779999732971191,5414150,87,87.0,,0.87,75.69,0.5,0.030618493713166384
150,2018-02-20,23,0.010609084953046518,0.5383324361126067,UA,15.699999809265137,16.135000228881836,15.34000015258789,15.40999984741211,15.40999984741211,4584866,86,87.0,,0.87,74.82,-0.6949996948242188,-0.04129528805554361
151,2018-02-22,1,0.0058045424765232586,-0.4528705819386979,UA,15.369999885559082,15.510000228881836,14.90999984741211,14.970000267028809,14.970000267028809,2887897,80,87.0,,0.87,69.6,-0.625,-0.03873566725343103
152,2018-03-09,5,0.006678095654072942,0.15049475149554148,UA,15.40999984741211,15.5,15.029999732971191,15.18000030517578,15.18000030517578,2703757,87,86.0,,0.86,74.82,-0.010000228881835938,-0.0006447600731309677
153,2018-03-29,3,0.0062413190652981,0.16274055087676476,UA,14.3100004196167,14.600000381469728,14.244999885559082,14.350000381469728,14.350000381469728,2458724,88,86.0,,0.86,75.67999999999999,-0.8999996185302717,-0.05806449151808202
154,2018-04-02,12,0.008206813714784888,0.3625947278726569,UA,13.989999771118164,14.15999984741211,13.84000015258789,13.989999771118164,13.989999771118164,3548753,98,83.0,,0.83,81.33999999999999,-0.44000053405761896,-0.030137022093236765
155,2018-04-03,25,0.01104586154182136,0.3459378908432902,UA,14.079999923706056,14.770000457763672,14.010000228881836,14.729999542236328,14.729999542236328,3206588,82,83.0,,0.83,68.06,0.6100006103515625,0.043079139613341644
156,2018-04-04,100,0.027424983620877922,1.4828288420095297,UA,14.59000015258789,15.835200309753418,14.56999969482422,15.640000343322754,15.640000343322754,6667750,100,83.0,,0.83,83.0,1.065199851989746,0.0721191482042125
157,2018-04-05,4,0.006459707359685521,-0.764459025792529,UA,15.550000190734863,15.859999656677246,15.050000190734863,15.1899995803833,15.1899995803833,3424641,84,83.0,,0.83,69.72,0.024799346923828125,0.001566089878165533
158,2018-04-10,1,0.0058045424765232586,-0.10142330707596603,UA,14.600000381469728,14.619999885559082,14.359999656677246,14.579999923706056,14.579999923706056,1850269,86,83.0,,0.83,71.38,-1.239999771118164,-0.07818409823206451
159,2018-04-12,5,0.006678095654072942,0.15049475149554148,UA,14.729999542236328,15.0600004196167,14.619999885559082,14.989999771118164,14.989999771118164,1639663,76,83.0,,0.83,63.08,0.4400005340576172,0.03009579599875556
160,2018-04-13,4,0.006459707359685521,-0.0327021812354884,UA,15.09000015258789,15.15999984741211,14.25,14.34000015258789,14.34000015258789,3016977,91,83.0,,0.83,75.53,0.09999942779541016,0.006640068061694926
161,2018-04-16,4,0.006459707359685521,0.0,UA,14.40999984741211,14.479999542236328,14.270000457763672,14.350000381469728,14.350000381469728,1528343,92,83.0,,0.83,76.36,-0.6800003051757812,-0.04485490184829133
162,2018-04-23,5,0.006678095654072942,0.03380776902532201,UA,14.18000030517578,14.75,14.18000030517578,14.609999656677246,14.609999656677246,3520344,81,83.0,,0.83,67.22999999999999,0.2700004577636719,0.0186464410427718
163,2018-04-24,1,0.0058045424765232586,-0.1308087249419536,UA,14.68000030517578,15.170000076293944,14.600000381469728,14.8100004196167,14.8100004196167,2998860,79,83.0,,0.83,65.57,0.42000007629394354,0.02847458144365711
164,2018-04-25,2,0.006022930770910679,0.03762368787388537,UA,14.850000381469728,14.869999885559082,14.220000267028809,14.31999969482422,14.31999969482422,2255276,84,83.0,,0.83,69.72,-0.3000001907348615,-0.01977588590811341
165,2018-05-14,6,0.0068964839484603625,0.18811843936942685,UA,16.950000762939453,16.958999633789062,16.450000762939453,16.65999984741211,16.65999984741211,1583021,92,81.0,,0.81,74.52000000000001,2.0889997482299805,0.14048418051829992
166,2018-05-15,4,0.006459707359685521,-0.06333322777795358,UA,16.649999618530273,17.56999969482422,16.575000762939453,17.1299991607666,17.1299991607666,4646357,93,81.0,,0.81,75.33,0.6110000610351562,0.03602807206964043
167,2018-05-16,1,0.0058045424765232586,-0.10142330707596603,UA,17.209999084472656,18.520000457763672,17.149999618530273,18.309999465942383,18.309999465942383,6697363,86,81.0,,0.81,69.66000000000001,0.9500007629394531,0.054069480901545175
168,2018-05-17,1,0.0058045424765232586,0.0,UA,18.25,18.399999618530277,17.790000915527344,17.84000015258789,17.84000015258789,4480178,91,81.0,,0.81,73.71000000000001,-0.12000083923339488,-0.006479526796290602
169,2018-05-22,2,0.006022930770910679,-0.15347309616624205,UA,18.040000915527344,18.15999984741211,17.760000228881836,17.809999465942383,17.809999465942383,1621047,83,81.0,,0.81,67.23,-0.23999977111816762,-0.01304346609205731
170,2018-05-30,1,0.0058045424765232586,-0.0362594727872656,UA,18.649999618530277,19.290000915527344,18.649999618530277,19.200000762939453,19.200000762939453,3263689,82,81.0,,0.81,66.42,1.1300010681152344,0.06222472894328046
171,2018-06-01,1,0.0058045424765232586,0.0,UA,19.1200008392334,19.43000030517578,18.950000762939453,19.32999992370605,19.32999992370605,2977537,86,86.0,False,0.86,73.96,0.1399993896484375,0.0072576144636544715
172,2018-06-05,1,0.0058045424765232586,0.0,UA,20.46999931335449,21.299999237060547,20.100000381469727,21.299999237060547,21.299999237060547,5357291,89,86.0,,0.86,76.53999999999999,1.8699989318847656,0.09624286683035366
173,2018-06-07,4,0.006459707359685521,0.11287106362165633,UA,22.38999938964844,22.459999084472656,21.40999984741211,21.649999618530277,21.649999618530277,5458373,88,86.0,,0.86,75.67999999999999,1.1599998474121094,0.05446008868365548
174,2018-06-11,3,0.0062413190652981,0.0,UA,22.440000534057617,22.5,22.11000061035156,22.170000076293945,22.170000076293945,4748416,91,86.0,,0.86,78.26,0.04000091552734375,0.0017809847354355313
175,2018-06-18,1,0.0058045424765232586,-0.06998145491444763,UA,21.280000686645508,21.56999969482422,20.46999931335449,21.559999465942383,21.559999465942383,3574568,96,86.0,,0.86,82.56,-0.9300003051757812,-0.04133334689670143
176,2018-06-19,9,0.007551648831622625,0.3009895029910832,UA,21.170000076293945,21.43000030517578,20.72480010986328,20.86000061035156,20.86000061035156,3272942,96,86.0,,0.86,82.56,-0.1399993896484375,-0.006490467854852633
177,2018-06-29,1,0.0058045424765232586,-0.0362594727872656,UA,22.190000534057617,22.68000030517578,21.040000915527344,21.07999992370605,21.07999992370605,4638733,98,86.0,,0.86,84.28,1.25,0.05832944387304084
178,2018-07-03,142,0.0365972919851496,5.304939990217841,UA,21.239999771118164,21.48500061035156,21.040000915527344,21.100000381469727,21.100000381469727,1491535,86,89.0,,0.89,76.54,-1.1949996948242223,-0.05268958019156256
179,2018-07-12,2,0.006022930770910679,-0.83542687329558,UA,21.0,21.0,20.434999465942383,20.5,20.5,1925918,82,89.0,,0.89,72.98,-0.48500061035155895,-0.022573916526578253
180,2018-07-13,11,0.007988425420397467,0.3263352550853911,UA,20.530000686645508,20.71999931335449,19.875,20.229999542236328,20.229999542236328,2434976,87,89.0,,0.89,77.43,-0.28000068664551137,-0.013333366030738647
181,2018-07-16,4,0.006459707359685521,-0.19136663112714947,UA,20.149999618530277,20.40999984741211,19.9950008392334,20.11000061035156,20.11000061035156,2565013,85,89.0,,0.89,75.65,-0.30999946594237926,-0.014961364682216871
182,2018-07-20,1,0.0058045424765232586,-0.10142330707596603,UA,20.170000076293945,20.530000686645508,19.989999771118164,20.020000457763672,20.020000457763672,1460430,90,89.0,,0.89,80.1,0.12000083923339844,0.005879512010315668
183,2018-07-26,1,0.0058045424765232586,0.0,UA,19.739999771118164,21.020000457763672,18.850000381469727,20.549999237060547,20.549999237060547,5609531,96,89.0,,0.89,85.44,0.48999977111816406,0.02386749901264751
184,2018-07-27,3,0.0062413190652981,0.07524737574777074,UA,20.309999465942383,20.65999984741211,18.440000534057617,19.280000686645508,19.280000686645508,4570334,91,89.0,,0.89,80.99,-0.3600006103515625,-0.0171265748102587
185,2018-08-07,5,0.006678095654072942,0.15049475149554148,UA,18.3799991607666,18.61000061035156,18.299999237060547,18.489999771118164,18.489999771118164,1946576,83,100.0,,1.0,83.0,-2.0499992370605504,-0.09922552043568067
186,2018-08-13,2,0.006022930770910679,-0.09810654370646521,UA,19.25,19.690000534057617,19.06999969482422,19.209999084472656,19.209999084472656,2758844,100,100.0,,1.0,100.0,1.0799999237060582,0.058033309418878964
187,2018-08-20,1,0.0058045424765232586,-0.0362594727872656,UA,18.93000030517578,19.46999931335449,18.93000030517578,19.450000762939453,19.450000762939453,2014953,98,100.0,,1.0,98.0,-0.22000122070312855,-0.011173246050582564
188,2018-08-21,5,0.006678095654072942,0.15049475149554148,UA,19.63999938964844,20.020000457763672,19.63999938964844,19.86000061035156,19.86000061035156,1832095,85,100.0,,1.0,85.0,0.5500011444091832,0.02824864734494037
189,2018-08-24,1,0.0058045424765232586,-0.1308087249419536,UA,19.86000061035156,19.940000534057617,19.530000686645508,19.709999084472656,19.709999084472656,2173428,98,100.0,,1.0,98.0,-0.07999992370605469,-0.003996000093747787
190,2018-08-29,1,0.0058045424765232586,0.0,UA,18.71999931335449,19.31999969482422,17.8700008392334,19.299999237060547,19.299999237060547,6093011,80,100.0,,1.0,80.0,-0.6200008392333984,-0.031093321094672666
191,2018-09-04,19,0.009735531775496832,0.6772263817299369,UA,18.920000076293945,19.420000076293945,18.920000076293945,19.309999465942383,19.309999465942383,3048984,100,88.0,,0.88,88.0,0.10000038146972656,0.005176003263422269
192,2018-09-05,0,0.005586154182135838,-0.4262096502837658,UA,19.270000457763672,19.309999465942383,18.61000061035156,19.190000534057617,19.190000534057617,2830421,81,88.0,,0.88,71.28,-0.1100006103515625,-0.005664295052492885
193,2018-09-07,2,0.006022930770910679,0.07818913952851947,UA,19.049999237060547,19.190000534057617,18.315000534057617,18.420000076293945,18.420000076293945,3230993,83,88.0,,0.88,73.04,-0.11999893188476562,-0.006214341543427371
194,2018-09-13,0,0.005586154182135838,-0.07251894557453131,UA,18.649999618530277,18.75,18.270000457763672,18.350000381469727,18.350000381469727,1374363,78,88.0,,0.88,68.64,-0.4400005340576172,-0.022928635842230594
195,2018-09-17,6,0.0068964839484603625,0.2345674185855584,UA,17.700000762939453,18.049999237060547,17.479999542236328,17.670000076293945,17.670000076293945,2868509,79,88.0,,0.88,69.52,-0.7000007629394531,-0.037333374023437504
196,2018-10-16,8,0.0073332605372352045,0.0633332277779537,UA,17.40999984741211,17.924999237060547,17.229999542236328,17.90999984741211,17.90999984741211,2569410,87,84.0,,0.84,73.08,-0.125,-0.006925208048948139
197,2018-10-18,4,0.006459707359685521,-0.11912207034158251,UA,17.43000030517578,17.700000762939453,17.014999389648438,17.139999389648438,17.139999389648438,1751337,87,84.0,,0.84,73.08,-0.22499847412109375,-0.012552216663747617
198,2018-10-29,1,0.0058045424765232586,-0.10142330707596603,UA,16.860000610351562,17.44499969482422,16.375,16.809999465942383,16.809999465942383,4068643,84,84.0,,0.84,70.56,-0.2550010681152344,-0.014406839385519121
199,2018-10-30,30,0.012137803013758462,1.0910869483426766,UA,19.84000015258789,21.06999969482422,19.15999984741211,20.96999931335449,20.96999931335449,12470894,91,84.0,,0.84,76.44,3.625,0.20779593370101956
200,2018-10-31,36,0.013448132780082986,0.10795444322495906,UA,20.799999237060547,21.459999084472656,19.809999465942383,19.82999992370605,19.82999992370605,6971619,80,84.0,,0.84,67.2,0.3899993896484375,0.018509700773476467
201,2018-11-01,29,0.011919414719371042,-0.11367511651699436,UA,19.82999992370605,21.40999984741211,19.51000022888184,21.11000061035156,21.11000061035156,4580905,63,92.0,False,0.92,57.96,-0.049999237060546875,-0.002329880670718376
202,2018-11-02,6,0.0068964839484603625,-0.42140750105351876,UA,21.100000381469727,21.700000762939453,20.940000534057617,21.420000076293945,21.420000076293945,3477968,65,92.0,,0.92,59.8,0.29000091552734375,0.01354511525428137
203,2018-11-05,2,0.006022930770910679,0.03762368787388537,UA,21.940000534057617,22.229999542236328,21.36000061035156,21.459999084472656,21.459999084472656,4608609,73,92.0,,0.92,67.16,0.529998779296875,0.024423906021332487
204,2018-11-06,4,0.006459707359685521,0.07251894557453142,UA,21.299999237060547,21.299999237060547,20.51099967956543,20.90999984741211,20.90999984741211,3881375,69,92.0,,0.92,63.48,-0.9300003051757812,-0.041835372214417244
205,2018-11-08,1,0.0058045424765232586,-0.10142330707596603,UA,20.57999992370605,20.799999237060547,20.309999465942383,20.739999771118164,20.739999771118164,2708776,73,92.0,,0.92,67.16,-0.5,-0.023474179244571736
206,2018-11-09,3,0.0062413190652981,0.07524737574777074,UA,20.51000022888184,21.21999931335449,20.450000762939453,20.739999771118164,20.739999771118164,2850065,68,92.0,,0.92,62.56,0.42000007629394176,0.020192312100935306
207,2018-11-15,4,0.006459707359685521,0.03499072745722387,UA,20.670000076293945,20.899999618530277,19.82999992370605,20.899999618530277,20.899999618530277,3702723,80,92.0,,0.92,73.60000000000001,-0.31999969482421164,-0.015080099207299469
208,2018-11-16,4,0.006459707359685521,0.0,UA,20.68000030517578,20.68000030517578,20.0049991607666,20.209999084472656,20.209999084472656,3419715,100,92.0,,0.92,92.0,-0.21999931335449574,-0.010526283127748948
209,2018-11-26,2,0.006022930770910679,-0.24604281144919227,UA,20.209999084472656,20.780000686645508,20.190000534057617,20.65999984741211,20.65999984741211,2520523,93,92.0,,0.92,85.56,0.10000038146972656,0.004835608316925422
210,2018-11-27,1,0.0058045424765232586,-0.0362594727872656,UA,20.3700008392334,20.5,19.940000534057617,20.399999618530277,20.399999618530277,2608871,89,92.0,,0.92,81.88000000000001,-0.2800006866455078,-0.013474527304777828
211,2018-11-29,7,0.007114872242847783,0.22574212724331222,UA,21.479999542236328,22.0,20.96999931335449,21.75,21.75,2886475,65,92.0,,0.92,59.8,1.5,0.07317073170731714
212,2018-12-04,2,0.006022930770910679,-0.06761553805064413,UA,22.5,22.808000564575195,21.729999542236328,21.96999931335449,21.96999931335449,3563049,73,88.0,,0.88,64.24,0.8080005645751953,0.036727298389781504
213,2018-12-07,14,0.008643590303559729,0.4351136734471881,UA,22.6200008392334,22.81999969482422,21.81999969482422,22.06999969482422,22.06999969482422,4241854,80,88.0,,0.88,70.4,0.011999130249023438,0.0005260930354262783
214,2018-12-12,2,0.006022930770910679,-0.30319108618206625,UA,20.049999237060547,20.07999992370605,18.395000457763672,19.01000022888184,19.01000022888184,8768410,78,88.0,,0.88,68.64,-2.7399997711181676,-0.12007010551098407
215,2018-12-13,5,0.006678095654072942,0.10877841836179702,UA,18.90999984741211,19.049699783325195,17.63010025024414,17.809999465942383,17.809999465942383,7154360,82,88.0,,0.88,72.16,-1.0303001403808558,-0.051309768142205225
216,2018-12-14,2,0.006022930770910679,-0.09810654370646521,UA,17.540000915527344,18.270000457763672,17.31999969482422,17.729999542236328,17.729999542236328,4256150,81,88.0,,0.88,71.28,-0.7796993255615234,-0.04092974348309775
217,2018-12-20,0,0.005586154182135838,-0.03762368787388537,UA,16.639999389648438,16.8700008392334,15.960000038146973,16.079999923706055,16.079999923706055,5253775,83,88.0,,0.88,73.04,-1.3999996185302734,-0.07662832969089262
218,2018-12-21,1,0.0058045424765232586,0.039094569764259735,UA,16.239999771118164,16.360000610351562,15.329999923706056,15.40999984741211,15.40999984741211,5145255,96,88.0,,0.88,84.48,-0.5100002288818359,-0.030231191672247193
219,2018-12-26,4,0.006459707359685521,0.07251894557453142,UA,15.25,16.270000457763672,15.050000190734863,16.229999542236328,16.229999542236328,2559625,88,88.0,,0.88,77.44,-0.09000015258789062,-0.005501231615538171
220,2018-12-28,3,0.0062413190652981,-0.03380776902532212,UA,16.25,16.479999542236328,15.90999984741211,15.989999771118164,15.989999771118164,2267444,89,88.0,,0.88,78.32000000000001,0.20999908447265625,0.012907134515318885
221,2019-01-15,1,0.0058045424765232586,-0.06998145491444763,UA,17.8799991607666,18.049999237060547,17.778499603271484,17.920000076293945,17.920000076293945,2286559,85,86.0,,0.86,73.1,1.5699996948242188,0.09526697441953758
222,2019-01-16,24,0.010827473247433939,0.8653448210993642,UA,17.950000762939453,18.200000762939453,17.760000228881836,17.770000457763672,17.770000457763672,1294040,88,86.0,,0.86,75.67999999999999,0.15000152587890625,0.00831033419496885
223,2019-01-23,3,0.0062413190652981,-0.42356642933500077,UA,18.61000061035156,18.739999771118164,18.309999465942383,18.399999618530277,18.399999618530277,1720408,84,86.0,,0.86,72.24,0.5399990081787109,0.02967027393088406
224,2019-01-31,3,0.0062413190652981,0.0,UA,19.059999465942383,19.059999465942383,18.670000076293945,18.940000534057617,18.940000534057617,2174550,84,86.0,,0.86,72.24,0.31999969482421875,0.017075757669826608
225,2019-02-07,1,0.0058045424765232586,-0.06998145491444763,UA,18.799999237060547,18.83270072937012,18.459999084472656,18.6299991607666,18.6299991607666,2127861,83,83.0,,0.83,68.89,-0.22729873657226207,-0.01192543247330169
226,2019-02-08,1,0.0058045424765232586,0.0,UA,18.6299991607666,19.049999237060547,18.6299991607666,19.040000915527344,19.040000915527344,2485591,85,83.0,,0.83,70.55,0.21729850769042613,0.011538361428509392
227,2019-02-11,12,0.008206813714784888,0.4691348371711168,UA,19.149999618530277,19.3700008392334,18.950000762939453,19.149999618530277,19.149999618530277,2392094,76,83.0,,0.83,63.08,0.32000160217285156,0.01679798503877672
228,2019-02-12,9,0.007551648831622625,-0.07983182096383623,UA,18.729999542236328,20.450000762939453,18.25,20.01000022888184,20.01000022888184,10149675,96,83.0,,0.83,79.67999999999999,1.0799999237060547,0.055756317858208115
229,2019-02-13,1,0.0058045424765232586,-0.23135429017611842,UA,20.309999465942383,20.68000030517578,19.790000915527344,19.8799991607666,19.8799991607666,5238302,86,83.0,,0.83,71.38,0.22999954223632812,0.011246920961154538
230,2019-02-15,1,0.0058045424765232586,0.0,UA,19.950000762939453,20.100000381469727,18.82999992370605,19.040000915527344,19.040000915527344,5324392,79,83.0,,0.83,65.57,-0.5799999237060547,-0.028046417560298242
231,2019-02-19,10,0.007770037126010046,0.33861319086496855,UA,18.82999992370605,19.520000457763672,18.82999992370605,19.38999938964844,19.38999938964844,4010140,79,83.0,,0.83,65.57,-0.5799999237060547,-0.028855717049675267
232,2019-02-21,1,0.0058045424765232586,-0.25295820568312766,UA,19.280000686645508,19.63689994812012,18.8799991607666,19.40999984741211,19.40999984741211,2961650,82,83.0,,0.83,68.06,0.11689949035644887,0.005988703258967165
233,2019-02-26,19,0.009735531775496832,0.6164110373835163,UA,19.520000457763672,19.63999938964844,19.239999771118164,19.3700008392334,19.3700008392334,3626938,80,83.0,,0.83,66.39999999999999,0.0030994415283203125,0.00015783761879473168
234,2019-02-27,25,0.01104586154182136,0.13459252114224207,UA,19.46999931335449,20.19499969482422,19.3799991607666,20.07999992370605,20.07999992370605,4550839,79,83.0,,0.83,65.57,0.5550003051757777,0.028258672221155967
235,2019-03-01,1,0.0058045424765232586,-0.4745052294430495,UA,20.3799991607666,20.850000381469727,20.104999542236328,20.40999984741211,20.40999984741211,2078728,86,87.0,False,0.87,74.82,0.6550006866455078,0.0324338052262203
236,2019-03-08,2,0.006022930770910679,0.03762368787388537,UA,19.200000762939453,19.26000022888184,18.925600051879883,19.11000061035156,19.11000061035156,1576219,81,87.0,,0.87,70.47,-1.590000152587887,-0.07625899872889152
237,2019-03-11,1,0.0058045424765232586,-0.0362594727872656,UA,19.190000534057617,19.71999931335449,19.149999618530277,19.690000534057617,19.690000534057617,1843775,74,87.0,,0.87,64.38,0.45999908447264914,0.023883648961895876
238,2019-03-13,9,0.007551648831622625,0.3009895029910832,UA,19.729999542236328,19.940000534057617,19.559999465942383,19.700000762939453,19.700000762939453,2298599,82,87.0,,0.87,71.34,0.22000122070312855,0.011156248902815191
239,2019-03-14,121,0.032011137803013755,3.238960062465658,UA,19.700000762939453,19.94499969482422,19.655000686645508,19.899999618530277,19.899999618530277,1420808,88,87.0,,0.87,76.56,0.0049991607666015625,0.0002507101621218588
240,2019-03-15,4,0.006459707359685521,-0.7982043812551594,UA,19.96999931335449,20.229999542236328,19.739999771118164,19.799999237060547,19.799999237060547,2370457,90,87.0,,0.87,78.3,0.2849998474121094,0.014289288131003053
241,2019-03-18,7,0.007114872242847783,-0.21645542220832625,UA,19.799999237060547,19.959999084472656,19.520000457763672,19.850000381469727,19.850000381469727,1975121,82,87.0,,0.87,71.34,-0.2700004577636719,-0.013346538006585917
242,2019-03-22,1,0.0058045424765232586,-0.1841677153994904,UA,19.09000015258789,19.200000762939453,18.3799991607666,18.40999984741211,18.40999984741211,2131058,88,87.0,,0.87,76.56,-0.7599983215332031,-0.038076069959563474
243,2019-03-27,2,0.006022930770910679,-0.394918712564997,UA,18.6200008392334,18.76000022888184,18.43000030517578,18.71999931335449,18.71999931335449,1235213,86,87.0,,0.87,74.82,-0.44000053405761363,-0.022916693571539803
244,2019-03-28,4,0.006459707359685521,0.07251894557453142,UA,18.96500015258789,19.209999084472656,18.8700008392334,18.950000762939453,18.950000762939453,1237034,78,87.0,,0.87,67.86,0.44999885559081676,0.023987145527750275
245,2019-04-04,2,0.006022930770910679,-0.06761553805064413,UA,19.200000762939453,19.799999237060547,19.190000534057617,19.770000457763672,19.770000457763672,1721862,79,86.0,,0.86,67.94,0.5900001525878906,0.030713179630746712
246,2019-04-11,1,0.0058045424765232586,0.0,UA,19.36000061035156,19.59000015258789,19.22879981994629,19.34000015258789,19.34000015258789,911011,78,86.0,,0.86,67.08,-0.20999908447265625,-0.01060601477598
247,2019-04-16,1,0.0058045424765232586,0.0,UA,19.790000915527344,19.84000015258789,19.450000762939453,19.5,19.5,1665865,75,86.0,,0.86,64.5,0.25,0.012761612968490654
248,2019-04-24,3,0.0062413190652981,0.07524737574777074,UA,19.989999771118164,20.44070053100586,19.825000762939453,20.299999237060547,20.299999237060547,2042645,70,86.0,,0.86,60.2,0.6007003784179688,0.030277236582561873
249,2019-04-26,6,0.0068964839484603625,0.10497218237167161,UA,20.170000076293945,20.443199157714844,20.05660057067871,20.399999618530277,20.399999618530277,1477464,83,86.0,,0.86,71.38,0.002498626708984375,0.00012223782180043052
250,2019-04-29,1,0.0058045424765232586,-0.15833306944488423,UA,20.440000534057617,20.690000534057617,20.43000030517578,20.559999465942383,20.559999465942383,1447447,87,86.0,,0.86,74.82,0.24680137634277344,0.012072541799292402
251,2019-05-01,1,0.0058045424765232586,0.0,UA,20.76000022888184,20.88999938964844,19.625,19.68000030517578,19.68000030517578,4399378,90,82.0,False,0.82,73.8,0.19999885559082387,0.00966644999653865
