,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TSM_unscaled,TSM_monthly,isPartial,scale,TSM,Stock_Price_Change,Stock_Price_Change_Percent
16,2017-05-11,1,0.001,-0.9565716472163766,TSM,35.619998931884766,35.79999923706055,35.369998931884766,35.560001373291016,30.415122985839844,6648900,99,50.0,,0.5,49.5,3.6599998474121094,0.11387678646288069
17,2017-05-19,3,0.00981057268722467,8.810572687224669,TSM,35.08000183105469,35.22999954223633,34.939998626708984,35.20000076293945,30.107200622558597,7283300,38,50.0,,0.5,19.0,-0.5699996948242188,-0.015921779524345592
18,2017-06-28,4,0.014215859030837004,0.44903457566232596,TSM,35.27000045776367,35.38999938964844,34.75,35.349998474121094,31.22064971923828,8306200,81,33.0,,0.33,26.73,0.15999984741210938,0.004541579605196633
19,2017-07-12,1,0.001,-0.9296560272699101,TSM,35.650001525878906,35.79999923706055,35.5,35.689998626708984,31.52093505859375,9211200,43,36.0,,0.36,15.48,0.4099998474121094,0.011585189445695088
20,2017-07-13,26,0.11113215859030837,110.13215859030836,TSM,35.459999084472656,36.15999984741211,35.459999084472656,36.150001525878906,31.92720413208008,9943900,74,36.0,,0.36,26.64,0.3600006103515625,0.0100558831850166
21,2017-07-26,1,0.001,-0.9910017045229318,TSM,36.09999847412109,36.25,35.939998626708984,36.220001220703125,31.98902702331543,4342200,37,36.0,,0.36,13.32,0.09000015258789062,0.0024889422833980213
22,2017-07-31,1,0.001,0.0,TSM,36.02999877929688,36.400001525878906,35.849998474121094,35.959999084472656,31.7593936920166,7757600,73,36.0,,0.36,26.28,0.15000152587890625,0.004137973127694039
23,2017-09-19,2,0.005405286343612335,4.405286343612335,TSM,38.18000030517578,38.43000030517578,38.130001068115234,38.29999923706055,33.82605743408203,6559400,54,34.0,,0.34,18.360000000000003,2.029998779296875,0.05576919489559984
24,2017-09-26,4,0.014215859030837004,1.6299918500407493,TSM,37.09000015258789,37.31999969482422,36.93000030517578,37.13999938964844,32.80155944824219,5995400,51,34.0,,0.34,17.34,-1.1100006103515625,-0.028883700274185742
25,2017-09-27,2,0.005405286343612335,-0.6197706848466067,TSM,37.290000915527344,37.36000061035156,37.0099983215332,37.25,32.898704528808594,4802700,32,34.0,,0.34,10.88,0.04000091552734375,0.0010718359017802825
26,2017-10-04,1,0.001,-0.8149959250203749,TSM,38.25,38.34000015258789,38.130001068115234,38.27000045776367,33.799560546875,2717200,20,46.0,,0.46,9.2,0.9799995422363281,0.026231250701981956
27,2017-10-19,1,0.001,0.0,TSM,41.02000045776367,41.290000915527344,40.5,41.06999969482422,36.27247619628906,5710500,19,46.0,,0.46,8.74,2.950000762939453,0.07694315991650647
28,2017-11-02,1,0.001,0.0,TSM,42.09000015258789,42.2400016784668,41.95000076293945,42.150001525878906,37.22632598876953,3255800,28,45.0,,0.45,12.6,0.9500007629394531,0.02300801021736465
29,2017-11-03,1,0.001,0.0,TSM,41.900001525878906,42.22999954223633,41.59000015258789,42.18999862670898,37.26165008544922,6140900,19,45.0,,0.45,8.55,-0.01000213623046875,-0.00023679298847112396
30,2017-11-16,44,0.1904273127753304,189.4273127753304,TSM,41.75,42.2400016784668,41.75,42.09999847412109,37.18215560913086,3304500,23,45.0,,0.45,10.35,0.01000213623046875,0.00023684907267074173
31,2017-11-20,1,0.001,-0.9947486524625813,TSM,42.06999969482422,42.27999877929688,41.959999084472656,42.209999084472656,37.27931213378906,4455300,51,45.0,,0.45,22.95,0.03999710083008523,0.0009469010236917708
32,2017-12-01,1,0.001,0.0,TSM,39.95000076293945,39.9900016784668,39.0,39.70000076293945,35.06251525878906,7192200,95,26.0,False,0.26,24.7,-2.2899971008300852,-0.05416265768558681
33,2018-01-09,1,0.001,0.0,TSM,42.4900016784668,42.5,42.130001068115234,42.18000030517578,37.2528190612793,5729900,34,35.0,,0.35,11.9,2.509998321533203,0.06276564681628272
34,2018-01-16,1,0.001,-0.8149959250203749,TSM,42.0099983215332,42.34999847412109,41.810001373291016,42.22999954223633,37.29697799682617,9081600,32,35.0,,0.35,11.2,-0.15000152587891336,-0.003529447667739105
35,2018-01-17,1,0.001,0.0,TSM,42.65999984741211,43.27000045776367,42.5,43.130001068115234,38.09184265136719,7117700,32,35.0,,0.35,11.2,0.9200019836425852,0.02172377843661022
36,2018-01-18,1,0.001,0.0,TSM,43.86000061035156,44.84999847412109,43.5,44.56999969482422,39.3636360168457,11866200,53,35.0,,0.35,18.55,1.5799980163574148,0.036514860171995345
37,2018-01-24,1,0.001,0.0,TSM,45.63999938964844,45.66999816894531,45.25,45.33000183105469,40.034854888916016,7400600,48,35.0,,0.35,16.799999999999997,0.8199996948242259,0.018283159926914427
38,2018-01-31,87,0.3798546255506608,378.8546255506608,TSM,45.43000030517578,45.79999923706055,45.119998931884766,45.310001373291016,40.01719665527344,6333300,38,35.0,,0.35,13.3,0.13000106811523438,0.0028465310559970813
39,2018-02-02,2,0.005405286343612335,-0.9857701184083871,TSM,45.0099983215332,45.31999969482422,44.45000076293945,44.5099983215332,39.310638427734375,12051800,58,48.0,,0.48,27.84,-0.4799995422363281,-0.010480339524720383
40,2018-02-07,2,0.005405286343612335,0.0,TSM,42.9900016784668,42.9900016784668,41.880001068115234,41.880001068115234,36.98785781860352,15239500,57,48.0,,0.48,27.36,-2.329998016357422,-0.05141213662946076
41,2018-02-08,1,0.001,-0.8149959250203749,TSM,42.11000061035156,42.119998931884766,40.36000061035156,40.36000061035156,35.645416259765625,11356000,64,48.0,,0.48,30.72,-0.8700027465820312,-0.020237327578840447
42,2018-03-23,1,0.001,0.0,TSM,43.630001068115234,43.70000076293945,42.58000183105469,42.58000183105469,37.60609436035156,5923500,45,65.0,,0.65,29.25,1.5800018310546875,0.03751191526879705
43,2018-04-19,3,0.00981057268722467,8.810572687224669,TSM,39.93000030517578,40.08000183105469,39.11000061035156,39.52999877929688,34.91236877441406,27527000,64,80.0,,0.8,51.2,-3.6199989318847656,-0.08283750271589851
44,2018-04-20,1,0.001,-0.898069151324652,TSM,39.369998931884766,39.540000915527344,38.81999969482422,38.95000076293945,34.400123596191406,15313300,57,80.0,,0.8,45.6,-0.5400009155273438,-0.01347307611919668
45,2018-04-23,3,0.00981057268722467,8.810572687224669,TSM,38.959999084472656,39.08000183105469,38.52999877929688,38.75,34.22349166870117,11178300,87,80.0,,0.8,69.60000000000001,-0.45999908447265625,-0.01163376514470471
46,2018-05-22,1,0.001,-0.898069151324652,TSM,39.470001220703125,39.790000915527344,39.45000076293945,39.63999938964844,35.009525299072266,5752000,45,89.0,,0.89,40.05,0.7099990844726562,0.01816783652012166
47,2018-06-13,10,0.04064757709251102,39.647577092511014,TSM,39.72999954223633,39.88999938964844,39.04999923706055,39.04999923706055,34.48844528198242,9616600,64,90.0,,0.9,57.6,0.09999847412109375,0.0025131558637907503
48,2018-06-22,1,0.001,0.0,TSM,38.27000045776367,38.310001373291016,37.970001220703125,38.119998931884766,33.667076110839844,10338500,77,90.0,,0.9,69.3,-1.5799980163574219,-0.039608875420726
49,2018-07-03,1,0.001,0.0,TSM,36.38999938964844,36.61000061035156,36.34999847412109,36.38999938964844,33.31461334228516,6512600,41,99.0,,0.99,40.59,-1.7000007629394531,-0.044374855181411155
50,2018-07-09,7,0.02743171806167401,26.431718061674008,TSM,37.869998931884766,38.02999877929688,37.56999969482422,37.83000183105469,34.6329231262207,7124100,43,99.0,,0.99,42.57,1.4199981689453196,0.038787165945684654
51,2018-07-11,1,0.001,-0.9635458487233017,TSM,37.33000183105469,37.34999847412109,36.900001525878906,36.970001220703125,33.84560012817383,7316200,46,99.0,,0.99,45.54,-0.6800003051757955,-0.01788062916126043
52,2018-07-13,1,0.001,0.0,TSM,37.540000915527344,37.79999923706055,37.47999954223633,37.77000045776367,34.5779914855957,4947500,56,99.0,,0.99,55.44,0.45000076293946023,0.012048213690055487
53,2018-07-17,1,0.001,0.0,TSM,37.5,38.119998931884766,37.34999847412109,38.040000915527344,34.825172424316406,6238500,63,99.0,,0.99,62.37,0.31999969482421875,0.008465600563041242
54,2018-07-18,2,0.005405286343612335,4.405286343612335,TSM,38.040000915527344,38.470001220703125,37.880001068115234,38.40999984741211,35.16390609741211,10532200,64,99.0,,0.99,63.36,0.3500022888183594,0.009181592303918018
55,2018-07-19,6,0.023026431718061676,3.2599837000814995,TSM,39.43999862670898,40.38999938964844,38.619998931884766,39.810001373291016,36.445587158203125,17762300,63,99.0,,0.99,62.37,1.9199981689453125,0.04990897083496937
56,2018-07-25,3,0.00981057268722467,8.810572687224669,TSM,40.52999877929688,40.900001525878906,40.310001373291016,40.88999938964844,37.4343147277832,7725700,85,99.0,,0.99,84.15,0.5100021362304688,0.012626940924420404
57,2018-07-27,1,0.001,-0.898069151324652,TSM,40.93999862670898,41.91999816894531,40.93999862670898,41.45000076293945,37.94699096679688,9468500,98,99.0,,0.99,97.02,1.0199966430664062,0.024938792298602186
58,2018-07-31,1,0.001,0.0,TSM,41.2599983215332,41.58000183105469,41.09000015258789,41.209999084472656,37.72726821899414,4908300,81,99.0,,0.99,80.19,-0.339996337890625,-0.008110600017690262
59,2018-08-02,1,0.001,0.0,TSM,41.09999847412109,41.650001525878906,41.0,41.54999923706055,38.038536071777344,4669300,70,100.0,,1.0,70.0,0.06999969482421875,0.001683494269880903
60,2018-08-21,4,0.014215859030837004,-0.481772924361651,TSM,40.369998931884766,41.040000915527344,40.36000061035156,40.88999938964844,37.4343147277832,6075100,62,100.0,,1.0,62.0,-0.6100006103515625,-0.014645872461074072
61,2018-08-27,6,0.023026431718061676,0.6197706848466069,TSM,41.43000030517578,41.709999084472656,41.369998931884766,41.52999877929688,38.02022933959961,5733000,63,100.0,,1.0,63.0,0.6699981689453125,0.016325491081844
62,2018-08-28,4,0.014215859030837004,-0.38262865888655073,TSM,42.38999938964844,42.7599983215332,42.25,42.34999847412109,38.77092742919922,10683500,59,100.0,,1.0,59.0,1.0499992370605469,0.025173801489039915
63,2018-08-29,3,0.00981057268722467,-0.30988534242330334,TSM,43.18999862670898,44.380001068115234,43.09000015258789,44.130001068115234,40.40049743652344,12278200,59,100.0,,1.0,59.0,1.6200027465820312,0.03788594036885695
64,2018-08-30,2,0.005405286343612335,-0.44903457566232596,TSM,44.34999847412109,44.4900016784668,43.40999984741211,43.459999084472656,39.78711318969727,7826200,62,100.0,,1.0,62.0,0.1100006103515625,0.0024786076544416336
65,2018-09-04,10,0.04064757709251102,1.8593120545398207,TSM,43.2599983215332,44.119998931884766,43.18999862670898,44.11000061035156,40.38218307495117,8174900,55,81.0,,0.81,44.55,-0.37000274658203125,-0.008316537033558058
66,2018-09-05,9,0.03624229074889868,-0.1083775875149019,TSM,44.09000015258789,44.56999969482422,44.02000045776367,44.220001220703125,40.48289489746094,7262400,48,81.0,,0.81,38.88,0.4500007629394531,0.010199473568306194
67,2018-09-06,1,0.001,-0.9724079251245897,TSM,43.93999862670898,44.06999969482422,43.58000183105469,44.04999923706055,40.32726287841797,10424900,47,81.0,,0.81,38.07,-0.5,-0.011218308355924522
68,2018-09-07,2,0.005405286343612335,4.405286343612335,TSM,44.0,45.2400016784668,43.97999954223633,44.880001068115234,41.08711624145508,14256000,45,81.0,,0.81,36.45,1.1700019836425781,0.026548717761393226
69,2018-09-11,3,0.00981057268722467,0.8149959250203747,TSM,43.63999938964844,44.56999969482422,43.58000183105469,44.54999923706055,40.785003662109375,12509700,50,81.0,,0.81,40.5,-0.6700019836425781,-0.014809946038562671
70,2018-09-12,5,0.01862114537444934,0.8980691513246524,TSM,43.91999816894531,44.29999923706055,43.81999969482422,43.93999862670898,40.2265510559082,10303700,31,81.0,,0.81,25.110000000000003,-0.2700004577636719,-0.006057896782867278
71,2018-09-13,6,0.023026431718061676,0.23657440264963325,TSM,43.9900016784668,43.9900016784668,43.27000045776367,43.43000030517578,39.75965118408203,9624500,35,81.0,,0.81,28.35,-0.30999755859375,-0.006997687673421238
72,2018-09-14,2,0.005405286343612335,-0.7652573177731012,TSM,44.02000045776367,44.560001373291016,43.95000076293945,44.40999984741211,40.656829833984375,5295400,40,81.0,,0.81,32.400000000000006,0.5699996948242188,0.012957482906922335
73,2018-09-18,3,0.00981057268722467,8.810572687224669,TSM,43.5,44.09000015258789,43.34999847412109,43.560001373291016,39.87866973876953,8814200,45,81.0,,0.81,36.45,-0.470001220703125,-0.010547603371144465
74,2018-09-20,2,0.005405286343612335,-0.44903457566232596,TSM,44.25,44.43000030517578,43.900001525878906,44.16999816894531,40.43711471557617,4728000,44,81.0,,0.81,35.64,0.3400001525878906,0.007711502640308732
75,2018-09-21,1,0.001,-0.8149959250203749,TSM,44.25,44.40999984741211,44.02000045776367,44.060001373291016,40.3364143371582,6668600,37,81.0,,0.81,29.97,-0.020000457763671875,-0.00045015659748581793
76,2018-09-24,5,0.01862114537444934,2.444987775061125,TSM,43.84000015258789,44.93999862670898,43.790000915527344,44.88999938964844,41.09626770019531,8229100,44,81.0,,0.81,35.64,0.5299987792968679,0.01193422159689006
77,2018-09-25,2,0.005405286343612335,-0.7097232079489,TSM,44.79999923706055,44.90999984741211,44.130001068115234,44.16999816894531,40.43711471557617,6678200,49,81.0,,0.81,39.690000000000005,-0.029998779296867895,-0.0006675295997681241
78,2018-10-04,1,0.001,0.0,TSM,43.06999969482422,43.08000183105469,41.970001220703125,42.43000030517578,38.84416198730469,7885000,81,69.0,,0.69,55.88999999999999,-1.8299980163574219,-0.04074811896181452
79,2018-10-09,2,0.005405286343612335,4.405286343612335,TSM,41.0,41.29999923706055,40.58000183105469,40.900001525878906,37.44346618652344,5678700,73,69.0,,0.69,50.37,-1.7800025939941406,-0.041318535708858906
80,2018-11-28,1,0.001,-0.8149959250203749,TSM,37.27000045776367,38.02000045776367,37.06999969482422,38.0099983215332,34.79770278930664,8380200,62,64.0,,0.64,39.68,-3.279998779296875,-0.0794188581086841
81,2019-01-15,2,0.005405286343612335,4.405286343612335,TSM,36.040000915527344,36.22999954223633,35.79999923706055,36.040000915527344,32.99420166015625,10165800,71,69.0,,0.69,48.99,-1.7900009155273438,-0.047080507469110966
82,2019-01-16,3,0.00981057268722467,0.8149959250203747,TSM,35.900001525878906,36.02999877929688,35.63999938964844,35.63999938964844,32.62799835205078,8727400,69,69.0,,0.69,47.61,-0.20000076293944602,-0.005520308182899281
83,2019-01-17,4,0.014215859030837004,0.44903457566232596,TSM,34.91999816894531,36.54999923706055,34.83000183105469,36.290000915527344,33.22307205200195,21916900,78,69.0,,0.69,53.81999999999999,0.5200004577636648,0.014432430623962711
84,2019-01-22,1,0.001,-0.9296560272699101,TSM,36.5,36.7599983215332,36.09999847412109,36.369998931884766,33.29630661010742,13381700,74,69.0,,0.69,51.06,0.20999908447265625,0.005745529106871317
85,2019-02-20,1,0.001,0.0,TSM,38.93000030517578,39.5099983215332,38.88999938964844,39.0,35.704036712646484,7178600,79,62.0,,0.62,48.98,2.75,0.07480957904149599
86,2019-03-06,1,0.001,0.0,TSM,39.060001373291016,39.220001220703125,38.77999877929688,38.790000915527344,35.51179122924805,4433400,85,62.0,,0.62,52.7,-0.2899971008300781,-0.007339840879518
87,2019-03-08,2,0.005405286343612335,4.405286343612335,TSM,37.95000076293945,38.380001068115234,37.93999862670898,38.20000076293945,34.97164535522461,5066200,69,62.0,,0.62,42.78,-0.8400001525878906,-0.021417647283103025
88,2019-03-27,1,0.001,-0.8149959250203749,TSM,40.18999862670898,40.2599983215332,39.79999923706055,40.20000076293945,36.8026237487793,7660300,65,62.0,,0.62,40.3,1.8799972534179688,0.048983772826932226
89,2019-03-28,1,0.001,0.0,TSM,40.2400016784668,40.540000915527344,40.20000076293945,40.34000015258789,36.9307975769043,6632700,77,62.0,,0.62,47.74,0.2800025939941406,0.006954858561044164
90,2019-04-17,3,0.00981057268722467,8.810572687224669,TSM,43.900001525878906,44.459999084472656,43.86000061035156,44.38999938964844,40.63853073120117,15795700,27,59.0,,0.59,15.93,3.9199981689453125,0.09669457524466663
91,2019-04-18,1,0.001,-0.898069151324652,TSM,44.060001373291016,45.63999938964844,44.0,45.400001525878906,41.56317138671875,16569800,23,59.0,,0.59,13.57,1.1800003051757812,0.026540718161820465
92,2019-04-26,2,0.005405286343612335,4.405286343612335,TSM,43.650001525878906,44.0,43.31999969482422,43.93999862670898,40.2265510559082,12745000,18,59.0,,0.59,10.62,-1.6399993896484375,-0.03593337886898407
93,2019-04-30,2,0.005405286343612335,4.405286343612335,TSM,43.400001525878906,43.93999862670898,43.2599983215332,43.81999969482422,40.116695404052734,11863900,22,59.0,,0.59,12.98,-0.06000137329102273,-0.0013636675747960014
94,2019-05-31,2,0.005405286343612335,0.0,TSM,38.27000045776367,38.970001220703125,38.25,38.34999847412109,35.10897445678711,9302700,86,44.0,,0.44,37.84,-4.969997406005852,-0.11310872920657844
95,2019-06-14,1,0.001,-0.8149959250203749,TSM,38.630001068115234,38.70000076293945,37.83000183105469,37.84000015258789,34.64207458496094,11281500,57,49.0,,0.49,27.93,-0.2700004577636719,-0.006928417996051595
96,2019-07-03,1,0.001,0.0,TSM,40.34999847412109,40.369998931884766,40.0099983215332,40.33000183105469,38.12212753295898,3125000,58,47.0,,0.47,27.26,1.6699981689453125,0.04315240661557196
97,2019-07-09,1,0.001,0.0,TSM,39.650001525878906,40.0099983215332,39.41999816894531,39.66999816894531,37.49826431274414,6577000,80,47.0,,0.47,37.6,-0.3600006103515625,-0.00891752835958659
98,2019-07-10,1,0.001,0.0,TSM,40.83000183105469,41.13999938964844,40.54999923706055,40.709999084472656,38.481327056884766,7945000,68,47.0,,0.47,31.96,1.1300010681152344,0.028242967146216325
99,2019-07-18,2,0.005405286343612335,4.405286343612335,TSM,42.52000045776367,43.22999954223633,42.310001373291016,43.18999862670898,40.82555770874024,11257600,63,47.0,,0.47,29.61,2.0900001525878906,0.05080214350012291
100,2019-07-26,1,0.001,-0.8149959250203749,TSM,43.72999954223633,43.88999938964844,43.380001068115234,43.459999084472656,41.08077239990234,4399000,75,47.0,,0.47,35.25,0.6599998474121094,0.015267172204507684
101,2019-08-06,2,0.005405286343612335,4.405286343612335,TSM,41.18000030517578,41.5099983215332,40.88999938964844,41.2599983215332,39.00121688842773,8667700,48,49.0,,0.49,23.52,-2.3800010681152344,-0.054226500369388586
102,2019-08-07,1,0.001,-0.8149959250203749,TSM,41.04999923706055,41.45000076293945,40.79999923706055,41.2599983215332,39.00121688842773,5484700,38,49.0,,0.49,18.62,-0.05999755859375,-0.001445376078529681
103,2019-09-09,2,0.005405286343612335,4.405286343612335,TSM,43.90999984741211,44.08000183105469,43.540000915527344,43.84999847412109,41.44942092895508,4677000,100,44.0,,0.44,44.0,2.6300010681152344,0.06344996428725591
104,2019-09-13,1,0.001,-0.8149959250203749,TSM,44.43000030517578,44.83000183105469,44.18999862670898,44.7400016784668,42.29070281982422,6231100,49,44.0,,0.44,21.56,0.75,0.017014518349489194
105,2019-09-17,2,0.005405286343612335,4.405286343612335,TSM,44.27999877929688,45.150001525878906,44.209999084472656,45.130001068115234,42.65935516357422,6110900,37,44.0,,0.44,16.28,0.31999969482421875,0.007138070081508463
106,2019-09-19,2,0.005405286343612335,0.0,TSM,44.79999923706055,45.220001220703125,44.7599983215332,44.900001525878906,42.747554779052734,6422700,28,44.0,,0.44,12.32,0.06999969482421875,0.0015503807853494145
107,2019-10-01,2,0.005405286343612335,0.0,TSM,46.959999084472656,47.84999847412109,46.959999084472656,47.18999862670898,44.927772521972656,11575200,62,39.0,False,0.39,24.18,2.6299972534179616,0.058160043839491804
108,2019-10-14,1,0.001,0.0,TSM,49.41999816894531,50.130001068115234,49.29999923706055,49.90999984741211,47.51738739013672,7974000,76,39.0,,0.39,29.64,2.2800025939941477,0.04764895855173856
109,2019-10-16,6,0.023026431718061676,22.026431718061676,TSM,50.34000015258789,51.130001068115234,50.06999969482422,50.130001068115234,47.72683334350586,13615700,67,39.0,,0.39,26.130000000000003,1.0,0.01994813442435861
110,2019-10-17,2,0.005405286343612335,-0.7652573177731012,TSM,51.13999938964844,51.209999084472656,49.2599983215332,49.75,47.36505889892578,12410200,100,39.0,,0.39,39.0,0.07999801635742188,0.001564600326349419
111,2019-10-24,1,0.001,-0.8149959250203749,TSM,50.4900016784668,51.04999923706055,50.22999954223633,50.95000076293945,48.50752639770508,7006600,48,39.0,,0.39,18.72,-0.15999984741210938,-0.003124386843830762
112,2019-10-28,1,0.001,-0.8149959250203749,TSM,51.400001525878906,51.47999954223633,51.04999923706055,51.310001373291016,48.85026931762695,7725500,56,39.0,,0.39,21.84,0.43000030517578125,0.008423120697396813
113,2019-11-01,1,0.001,0.0,TSM,51.88999938964844,52.09999847412109,51.70000076293945,52.09999847412109,49.60239410400391,5226600,37,43.0,False,0.43,15.91,0.6199989318847585,0.012043491402444317
114,2019-11-04,3,0.00981057268722467,8.810572687224669,TSM,53.54999923706055,53.790000915527344,53.119998931884766,53.4900016784668,50.92575454711914,7233400,44,43.0,,0.43,18.92,1.690002441406257,0.03243766777163559
115,2019-11-14,13,0.05386343612334802,4.4903457566232605,TSM,52.5,52.72999954223633,52.130001068115234,52.47999954223633,49.96418380737305,5308600,50,43.0,,0.43,21.5,-1.0600013732910156,-0.019706290300229967
116,2019-11-15,5,0.01862114537444934,-0.6542896867588124,TSM,53.0099983215332,53.38999938964844,52.880001068115234,53.290000915527344,50.7353515625,5986400,49,43.0,,0.43,21.07,0.6599998474121094,0.012516591184178916
117,2019-11-18,4,0.014215859030837004,13.215859030837004,TSM,53.38999938964844,53.959999084472656,53.38999938964844,53.41999816894531,50.85912322998047,4774400,59,43.0,,0.43,25.37,0.5699996948242188,0.010676150989706423
118,2019-11-19,4,0.014215859030837004,0.0,TSM,54.04999923706055,54.13999938964844,53.68000030517578,53.7599983215332,51.18281555175781,4731100,100,43.0,,0.43,43.0,0.18000030517578125,0.0033358100116718248
119,2019-11-21,2,0.005405286343612335,-0.6197706848466067,TSM,53.5,53.5099983215332,52.93999862670898,52.97999954223633,50.440208435058594,6037000,99,43.0,,0.43,42.57,-0.6300010681152344,-0.011636517828178872
120,2019-11-29,11,0.04505286343612335,7.334963325183374,TSM,53.060001373291016,53.15999984741211,52.79999923706055,53.09000015258789,50.54494857788086,3391700,53,43.0,,0.43,22.79,-0.34999847412109375,-0.006540805178464226
121,2019-12-02,5,0.01862114537444934,17.62114537444934,TSM,53.54999923706055,53.59000015258789,52.77999877929688,52.97999954223633,50.440208435058594,4475800,82,35.0,,0.35,28.7,0.43000030517578125,0.008088794326750026
122,2019-12-03,1,0.001,-0.9462976105985332,TSM,52.41999816894531,52.93000030517578,52.18000030517578,52.77999877929688,50.24979782104492,5468100,77,35.0,,0.35,26.95,-0.6599998474121094,-0.012315727664356735
123,2019-12-04,4,0.014215859030837004,13.215859030837004,TSM,53.27000045776367,53.56999969482422,53.11000061035156,53.18000030517578,50.6306266784668,3905200,73,35.0,,0.35,25.55,0.6399993896484375,0.01209142992553236
124,2019-12-05,8,0.03183700440528634,1.2395413696932134,TSM,53.619998931884766,54.540000915527344,53.4900016784668,54.400001525878906,51.79214096069336,7624300,70,35.0,,0.35,24.5,0.970001220703125,0.018107172414205674
125,2019-12-06,6,0.023026431718061676,-0.27674000276739996,TSM,54.5,55.02999877929688,54.5,54.93999862670898,52.306251525878906,5429100,70,35.0,,0.35,24.5,0.48999786376953836,0.008984192437555327
126,2019-12-09,3,0.00981057268722467,-0.5739429883298259,TSM,55.04999923706055,55.18999862670898,54.31999969482422,54.459999084472656,51.84925842285156,6541900,66,35.0,,0.35,23.1,0.15999984741209516,0.0029075022889568647
127,2019-12-10,1,0.001,-0.898069151324652,TSM,54.68000030517578,55.060001373291016,54.33000183105469,54.52000045776367,51.90639114379883,4364800,74,35.0,,0.35,25.9,-0.12999725341796164,-0.002355449477308924
128,2019-12-11,6,0.023026431718061676,22.026431718061676,TSM,55.040000915527344,56.20000076293945,55.02999877929688,55.900001525878906,53.22023391723633,11028000,94,35.0,,0.35,32.9,1.1399993896484375,0.020704674195693773
129,2019-12-12,30,0.1287533039647577,4.591543906638607,TSM,57.25,58.619998931884766,57.02000045776367,58.61000061035156,55.8003158569336,15788700,84,35.0,,0.35,29.4,2.4199981689453125,0.043060465055031694
