,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NOW_unscaled,NOW_monthly,isPartial,scale,NOW,Stock_Price_Change,Stock_Price_Change_Percent
217,2017-12-07,1,0.06230268199233716,0.0,NOW,117.83999633789062,121.38999938964844,117.36000061035156,121.0,121.0,1823200,48,75.0,,0.75,36.0,3.2299957275390625,0.027335778837444646
218,2017-12-08,63,0.141485312899106,1.2709345468708366,NOW,122.0999984741211,123.87000274658205,121.52999877929688,121.80999755859376,121.80999755859376,1025000,52,75.0,,0.75,39.0,2.480003356933608,0.020430046704037474
219,2017-12-12,1,0.06230268199233716,-0.5596526542881128,NOW,122.63999938964844,123.1500015258789,120.16000366210938,121.01000213623048,121.01000213623048,2216700,47,75.0,,0.75,35.25,-0.7200012207031392,-0.0058125551363403805
220,2017-12-13,14,0.07890549169859515,0.2664862759567883,NOW,121.66000366210938,123.51000213623048,121.66000366210938,123.37000274658205,123.37000274658205,1456000,46,75.0,,0.75,34.5,0.3600006103515767,0.00292326923175823
221,2017-12-18,6,0.06868837803320563,-0.12948545716459214,NOW,130.58999633789062,131.11000061035156,130.1699981689453,130.69000244140625,130.69000244140625,2293200,48,75.0,,0.75,36.0,7.5999984741210795,0.0615334656519424
222,2017-12-19,1,0.06230268199233716,-0.09296617890411485,NOW,130.0399932861328,130.66000366210938,128.7100067138672,129.9600067138672,129.9600067138672,2297500,45,75.0,,0.75,33.75,-0.4499969482421875,-0.003432209184252355
223,2017-12-20,8,0.07124265644955301,0.14349261013057846,NOW,130.19000244140625,130.50999450683594,128.11000061035156,129.0,129.0,1513200,47,75.0,,0.75,35.25,-0.1500091552734375,-0.0011480877932726896
224,2017-12-22,2,0.06357982120051085,-0.10755965078966723,NOW,128.75,129.3300018310547,127.83999633789062,129.19000244140625,129.19000244140625,1130100,49,75.0,,0.75,36.75,-1.17999267578125,-0.009041397022811481
225,2017-12-28,1,0.06230268199233716,-0.07578197525718511,NOW,130.8000030517578,130.89999389648438,129.63999938964844,130.69000244140625,130.69000244140625,973400,53,75.0,,0.75,39.75,1.5699920654296875,0.01213942660791556
226,2018-01-04,1,0.06230268199233716,0.0,NOW,133.8800048828125,135.08999633789062,133.77999877929688,133.85000610351562,133.85000610351562,1361900,83,75.0,,0.75,62.25,4.19000244140625,0.03200918744671366
227,2018-01-05,5,0.06741123882503193,0.08199577721747331,NOW,134.9499969482422,135.1300048828125,133.89999389648438,135.00999450683594,135.00999450683594,1183000,77,75.0,,0.75,57.75,0.040008544921875,0.000296162158608837
228,2018-01-08,52,0.12743678160919542,0.8904382092719247,NOW,135.0500030517578,136.08999633789062,134.8699951171875,135.3000030517578,135.3000030517578,1337200,71,75.0,,0.75,53.25,0.959991455078125,0.007104206470728958
229,2018-01-09,2,0.06357982120051085,-0.5010873595702676,NOW,135.64999389648438,136.39999389648438,134.6199951171875,135.4499969482422,135.4499969482422,1305800,68,75.0,,0.75,51.0,0.30999755859375,0.0022778864496701967
230,2018-01-10,3,0.06485696040868455,0.0200871783540566,NOW,134.9600067138672,136.41000366210938,134.36000061035156,136.22999572753906,136.22999572753906,1903700,69,75.0,,0.75,51.75,0.010009765625,7.338538176626663e-05
231,2018-01-12,2,0.06357982120051085,-0.01969162908847455,NOW,137.63999938964844,139.05999755859375,137.0800018310547,138.19000244140625,138.19000244140625,1199700,75,75.0,,0.75,56.25,2.649993896484375,0.01942668298029271
232,2018-01-22,24,0.09167688378033206,90.67688378033206,NOW,142.3300018310547,144.0800018310547,141.75999450683594,143.89999389648438,143.89999389648438,1379500,70,75.0,,0.75,52.5,5.0200042724609375,0.03609955674237475
233,2018-01-23,23,0.09039974457215837,-0.013930874998258735,NOW,144.58999633789062,144.99000549316406,143.55999755859375,144.42999267578125,144.42999267578125,1374400,70,75.0,,0.75,52.5,0.910003662109375,0.006315960928265474
234,2018-01-24,18,0.08401404853128991,-0.07063843013152882,NOW,144.4199981689453,146.6699981689453,144.3699951171875,145.44000244140625,145.44000244140625,1432500,69,75.0,,0.75,51.75,1.67999267578125,0.011586955046087422
235,2018-01-26,1,0.06230268199233716,-0.25842542906221977,NOW,147.16000366210938,149.82000732421875,146.3800048828125,149.74000549316406,149.74000549316406,1474600,72,75.0,,0.75,54.0,3.1500091552734375,0.021476847307552394
236,2018-01-29,1,0.06230268199233716,0.0,NOW,149.58999633789062,150.85000610351562,146.8300018310547,147.08999633789062,147.08999633789062,2414800,72,75.0,,0.75,54.0,1.029998779296875,0.006874908082656228
237,2018-01-30,1,0.06230268199233716,0.0,NOW,146.07000732421875,147.44000244140625,145.6300048828125,146.58999633789062,146.58999633789062,2369500,70,75.0,,0.75,52.5,-3.410003662109375,-0.022605260352255963
238,2018-01-31,43,0.11594252873563218,0.8609556607834696,NOW,148.67999267578125,150.10000610351562,147.75999450683594,148.8699951171875,148.8699951171875,2881300,74,75.0,,0.75,55.5,2.660003662109375,0.018041261652627094
239,2018-02-01,9,0.07251979565772669,-0.3745194584889241,NOW,151.75999450683594,156.5399932861328,151.3300018310547,152.80999755859375,152.80999755859375,4230800,82,75.0,False,0.75,61.5,6.4399871826171875,0.04290464304295827
240,2018-02-02,1,0.06230268199233716,-0.14088723737738407,NOW,150.50999450683594,151.94000244140625,147.3300018310547,149.75999450683594,149.75999450683594,2826700,87,75.0,,0.75,65.25,-4.5999908447265625,-0.029385403360267404
241,2018-02-05,1,0.06230268199233716,0.0,NOW,147.2899932861328,157.0,145.42999267578125,147.38999938964844,147.38999938964844,3788700,91,75.0,,0.75,68.25,5.05999755859375,0.033302602851708274
242,2018-02-06,1,0.06230268199233716,0.0,NOW,144.91000366210938,149.3800048828125,143.49000549316406,149.02000427246094,149.02000427246094,2963100,86,75.0,,0.75,64.5,-7.6199951171875,-0.048535000746417145
243,2018-02-07,6,0.06868837803320563,0.10249472152184169,NOW,148.6199951171875,154.02999877929688,148.07000732421875,153.1699981689453,153.1699981689453,2462800,86,75.0,,0.75,64.5,4.649993896484375,0.031128623272788536
244,2018-02-08,1,0.06230268199233716,-0.09296617890411485,NOW,153.0,153.5,140.10000610351562,140.10000610351562,140.10000610351562,3737300,86,75.0,,0.75,64.5,-0.529998779296875,-0.003440880240843769
245,2018-02-09,1,0.06230268199233716,0.0,NOW,142.13999938964844,146.75999450683594,137.60000610351562,145.16000366210938,145.16000366210938,2836200,92,75.0,,0.75,69.0,-6.7400054931640625,-0.04390883057435868
246,2018-02-12,-4,0.05591698595146871,-0.17050944432866644,NOW,146.97000122070312,148.6300048828125,145.24000549316406,147.24000549316406,147.24000549316406,1614800,89,75.0,,0.75,66.75,1.8700103759765625,0.012741962700805853
247,2018-02-13,10,0.07379693486590039,0.3197588104972251,NOW,146.0399932861328,148.32000732421875,145.57000732421875,147.5500030517578,147.5500030517578,1431500,82,75.0,,0.75,61.5,-0.30999755859375,-0.0020856997134472977
248,2018-02-14,9,0.07251979565772669,-0.01730612809996024,NOW,147.27000427246094,149.0,146.3000030517578,147.74000549316406,147.74000549316406,1852100,80,75.0,,0.75,60.0,0.67999267578125,0.004584632161558799
249,2018-02-15,1,0.06230268199233716,-0.14088723737738407,NOW,148.9499969482422,152.7899932861328,147.8000030517578,152.5399932861328,152.5399932861328,1881300,82,75.0,,0.75,61.5,3.7899932861328125,0.025436196551226864
250,2018-02-16,24,0.09167688378033206,0.4714757190004717,NOW,151.92999267578125,156.19000244140625,151.17999267578125,154.02999877929688,154.02999877929688,1896300,89,75.0,,0.75,66.75,3.4000091552734375,0.022252826131788472
251,2018-02-23,1,0.06230268199233716,-0.3204101249599488,NOW,156.86000061035156,160.6300048828125,156.86000061035156,160.39999389648438,160.39999389648438,1035800,85,75.0,,0.75,63.75,4.44000244140625,0.02842693112238015
252,2018-02-26,1,0.06230268199233716,0.0,NOW,160.8000030517578,162.63999938964844,159.66000366210938,160.57000732421875,160.57000732421875,1205100,82,75.0,,0.75,61.5,2.0099945068359375,0.012513194582184806
253,2018-03-01,-2,0.05847126436781609,-0.061496832913104926,NOW,162.6199951171875,164.25999450683594,157.8800048828125,159.57000732421875,159.57000732421875,2001700,72,72.0,False,0.72,51.84,1.6199951171875,0.00996061930193659
254,2018-03-02,1,0.06230268199233716,0.0655265054714631,NOW,158.64999389648438,167.10000610351562,157.52999877929688,166.6699981689453,166.6699981689453,2189600,80,72.0,,0.72,57.6,2.8400115966796875,0.017289733907555282
255,2018-03-05,10,0.07379693486590039,0.184490498739315,NOW,164.75999450683594,169.19000244140625,163.80999755859375,168.3000030517578,168.3000030517578,2047100,75,72.0,,0.72,54.0,2.089996337890625,0.012507458178043995
256,2018-03-07,1,0.06230268199233716,-0.1557551528996418,NOW,169.4499969482422,174.19000244140625,169.3800048828125,173.05999755859375,173.05999755859375,1654500,73,72.0,,0.72,52.56,5.0,0.029552573602755317
257,2018-03-08,9,0.07251979565772669,0.16399155443494662,NOW,174.67999267578125,175.64999389648438,172.39999389648438,172.99000549316406,172.99000549316406,1851400,77,72.0,,0.72,55.44,1.459991455078125,0.008381603046186514
258,2018-03-09,11,0.07507407407407407,0.03522180934434593,NOW,174.33999633789062,174.99000549316406,172.4600067138672,172.75999450683594,172.75999450683594,2359500,76,72.0,,0.72,54.72,-0.6599884033203125,-0.003757406354988335
259,2018-03-13,2,0.06357982120051085,0.020498944304368383,NOW,175.99000549316406,175.99000549316406,172.1699981689453,173.9600067138672,173.9600067138672,1842600,80,72.0,,0.72,57.6,1.0,0.005714612084168902
260,2018-03-14,1,0.06230268199233716,-0.0200871783540566,NOW,175.3699951171875,176.55999755859375,173.49000549316406,175.33999633789062,175.33999633789062,1402800,73,72.0,,0.72,52.56,0.5699920654296875,0.003238775201082733
261,2018-03-15,2,0.06357982120051085,0.020498944304368383,NOW,175.9600067138672,176.0,170.91000366210938,173.8300018310547,173.8300018310547,1657200,76,72.0,,0.72,54.72,-0.55999755859375,-0.0031717125415563485
262,2018-03-19,2,0.06357982120051085,0.0,NOW,169.8000030517578,172.77999877929688,167.4199981689453,169.80999755859375,169.80999755859375,1974800,78,72.0,,0.72,56.16,-3.220001220703125,-0.018295461481267705
263,2018-03-20,2,0.06357982120051085,0.0,NOW,169.8699951171875,173.3699951171875,169.22999572753906,172.11000061035156,172.11000061035156,3001100,75,72.0,,0.72,54.0,0.589996337890625,0.003414725906117466
264,2018-03-21,15,0.08018263090676885,0.26113331860273603,NOW,171.99000549316406,176.1999969482422,171.5,173.19000244140625,173.19000244140625,1900400,77,72.0,,0.72,55.44,2.8300018310546875,0.016323481056464084
265,2018-03-22,1,0.06230268199233716,-0.22299029992195352,NOW,171.33999633789062,172.8300018310547,168.0,168.75999450683594,168.75999450683594,1644300,74,72.0,,0.72,53.28,-3.3699951171875,-0.019125965809054013
266,2018-03-23,23,0.09039974457215837,0.4509767746961033,NOW,168.97999572753906,169.3000030517578,164.52000427246094,164.77000427246094,164.77000427246094,2005900,77,72.0,,0.72,55.44,-3.529998779296875,-0.02042468750736648
267,2018-03-27,78,0.16064240102171137,-0.6542361792607132,NOW,173.2100067138672,173.3800048828125,161.36000061035156,162.82000732421875,162.82000732421875,2038500,74,72.0,,0.72,53.28,4.0800018310546875,0.02409924251334683
268,2018-03-28,13,0.07762835249042145,-0.5167629965893643,NOW,163.0,164.02000427246094,157.16000366210938,159.67999267578125,159.67999267578125,3078900,76,72.0,,0.72,54.72,-9.360000610351562,-0.05398546745155519
269,2018-03-29,1,0.06230268199233716,-0.19742362173634076,NOW,161.60000610351562,167.4600067138672,160.27000427246094,165.4499969482422,165.4499969482422,2261500,76,72.0,,0.72,54.72,3.44000244140625,0.020973066405314267
270,2018-04-02,1,0.06230268199233716,-0.0200871783540566,NOW,164.44000244140625,165.85000610351562,159.24000549316406,161.6199951171875,161.6199951171875,1900300,86,71.0,,0.71,61.06,-1.6100006103515625,-0.009614239494821653
271,2018-04-03,8,0.07124265644955301,0.14349261013057846,NOW,166.60000610351562,167.97000122070312,160.07000732421875,161.77000427246094,161.77000427246094,1817700,82,71.0,,0.71,58.22,2.1199951171875,0.012782604999509672
272,2018-04-04,475,0.6676666666666666,8.371726153129089,NOW,156.5,164.99000549316406,156.0,164.69000244140625,164.69000244140625,2060400,86,71.0,,0.71,61.06,-2.9799957275390625,-0.017741237756041417
273,2018-04-05,1,0.06230268199233716,-0.9066859480893602,NOW,166.77999877929688,168.16000366210938,164.6199951171875,165.77000427246094,165.77000427246094,1762700,91,71.0,,0.71,64.61,3.1699981689453125,0.019213273916016904
274,2018-04-06,5,0.06741123882503193,0.08199577721747331,NOW,163.9600067138672,166.8800048828125,161.24000549316406,162.94000244140625,162.94000244140625,1177500,89,71.0,,0.71,63.19,-1.279998779296875,-0.007611790862402823
275,2018-04-09,6,0.06868837803320563,0.018945493814296333,NOW,164.55999755859375,166.35000610351562,162.64999389648438,162.88999938964844,162.88999938964844,1237100,88,71.0,,0.71,62.48,-0.529998779296875,-0.003175927395670075
276,2018-04-10,13,0.07762835249042145,0.1301526504657604,NOW,166.25,167.42999267578125,162.1300048828125,166.5800018310547,166.5800018310547,1774600,81,71.0,,0.71,57.51,1.079986572265625,0.0064922544793510895
277,2018-04-11,57,0.13382247765006386,0.7238866130332495,NOW,165.0800018310547,168.24000549316406,164.47000122070312,166.5,166.5,2252600,82,71.0,,0.71,58.22,0.8100128173828125,0.004837919445838779
278,2018-04-12,67,0.14659386973180077,0.09543532824981149,NOW,166.72999572753906,170.1699981689453,166.5399932861328,168.57000732421875,168.57000732421875,1554900,84,71.0,,0.71,59.64,1.92999267578125,0.011471663176209734
279,2018-04-13,7,0.06996551724137931,-0.5227254907085545,NOW,170.0800018310547,171.3000030517578,164.7899932861328,166.89999389648438,166.89999389648438,1342000,87,71.0,,0.71,61.77,1.1300048828125,0.006640447170309205
280,2018-04-17,1,0.06230268199233716,-0.10952302721647234,NOW,171.0,175.02999877929688,171.0,174.5399932861328,174.5399932861328,1700900,82,71.0,,0.71,58.22,3.7299957275390625,0.021774639002265728
281,2018-04-19,1,0.06230268199233716,0.0,NOW,173.2899932861328,174.36000061035156,170.88999938964844,172.99000549316406,172.99000549316406,1525500,80,71.0,,0.71,56.8,-0.6699981689453125,-0.0038279047798551735
282,2018-04-25,13,0.07762835249042145,0.24598733165241993,NOW,162.4499969482422,162.7899932861328,157.25,158.0,158.0,4104600,77,71.0,,0.71,54.67,-11.57000732421875,-0.0663570043801196
283,2018-04-27,1,0.06230268199233716,-0.19742362173634076,NOW,166.77999877929688,167.10000610351562,160.3699951171875,163.17999267578125,163.17999267578125,2240300,85,71.0,,0.71,60.35,4.3100128173828125,0.026475907581169134
284,2018-04-30,6,0.06868837803320563,0.059074887265423426,NOW,163.17999267578125,166.91000366210938,163.17999267578125,166.13999938964844,166.13999938964844,1890600,81,71.0,,0.71,57.51,-0.19000244140625,-0.0011370582553332786
285,2018-05-03,1,0.06230268199233716,-0.09296617890411485,NOW,165.7899932861328,169.5399932861328,164.9199981689453,168.72999572753906,168.72999572753906,1945100,83,71.0,,0.71,58.93,2.6299896240234375,0.015756932276794755
286,2018-05-07,2,0.06357982120051085,-0.13844902479968169,NOW,172.08999633789062,176.88999938964844,171.83999633789062,176.02000427246094,176.02000427246094,2163600,85,71.0,,0.71,60.35,7.350006103515625,0.04335263887330121
287,2018-05-08,8,0.07124265644955301,0.12052307012433983,NOW,172.61000061035156,176.1300048828125,170.72999572753906,176.02999877929688,176.02999877929688,3157400,89,71.0,,0.71,63.19,-0.7599945068359375,-0.004296424384975239
288,2018-05-09,1,0.06230268199233716,-0.12548625925461177,NOW,177.27000427246094,180.97999572753903,175.8300018310547,180.0399932861328,180.0399932861328,2229100,82,71.0,,0.71,58.22,4.849990844726534,0.027536425993705427
289,2018-05-10,1,0.06230268199233716,0.0,NOW,181.1300048828125,182.58999633789065,178.5399932861328,178.97999572753906,178.97999572753906,3081700,84,71.0,,0.71,59.64,1.6100006103516193,0.008896014191399626
290,2018-05-15,4,0.06613409961685823,0.061496832913104926,NOW,171.97999572753906,174.5500030517578,168.7899932861328,173.4199981689453,173.4199981689453,1749000,93,71.0,,0.71,66.03,-8.039993286132841,-0.04403304369016192
291,2018-05-16,1,0.06230268199233716,-0.057934071027171075,NOW,173.00999450683594,174.0,170.02000427246094,171.14999389648438,171.14999389648438,1606200,84,71.0,,0.71,59.64,-0.5500030517578125,-0.0031509770389103187
292,2018-05-18,4,0.06613409961685823,0.061496832913104926,NOW,171.75999450683594,174.55999755859375,171.5,173.94000244140625,173.94000244140625,1190600,88,71.0,,0.71,62.48,0.55999755859375,0.0032183767735272095
293,2018-05-21,1,0.06230268199233716,-0.057934071027171075,NOW,175.27000427246094,177.3699951171875,170.5800018310547,171.4499969482422,171.4499969482422,1083600,89,71.0,,0.71,63.19,2.80999755859375,0.01609760310434538
294,2018-05-22,1,0.06230268199233716,0.0,NOW,172.2100067138672,172.83999633789062,168.0800018310547,170.25999450683594,170.25999450683594,1192700,86,71.0,,0.71,61.06,-4.529998779296875,-0.025539825810469985
295,2018-05-23,5,0.06741123882503193,0.08199577721747331,NOW,168.6999969482422,174.07000732421875,168.6999969482422,173.9600067138672,173.9600067138672,1232500,82,71.0,,0.71,58.22,1.230010986328125,0.007116471953190429
296,2018-05-24,8,0.07124265644955301,0.056836481442888775,NOW,174.07000732421875,176.72000122070312,172.9199981689453,175.52000427246094,175.52000427246094,1551400,85,71.0,,0.71,60.35,2.649993896484375,0.015223724851970433
297,2018-05-25,3,0.06485696040868455,-0.08963304232472258,NOW,175.19000244140625,177.49000549316406,174.7100067138672,176.72000122070312,176.72000122070312,1341100,91,71.0,,0.71,64.61,0.7700042724609375,0.004357199338739681
298,2018-05-29,7,0.06996551724137931,0.100435891770283,NOW,176.0,177.3800048828125,174.61000061035156,176.3000030517578,176.3000030517578,1407000,91,71.0,,0.71,64.61,-0.1100006103515625,-0.0006197566451470182
299,2018-05-30,1,0.06230268199233716,-0.10952302721647234,NOW,177.32000732421875,179.85000610351562,176.00999450683594,178.47000122070312,178.47000122070312,2221900,88,71.0,,0.71,62.48,2.470001220703125,0.0139249134779027
300,2018-05-31,1,0.06230268199233716,0.0,NOW,178.11000061035156,181.41000366210935,177.1999969482422,177.61000061035156,177.61000061035156,2002600,86,71.0,,0.71,61.06,1.5599975585937216,0.008673881043383735
301,2018-06-01,1,0.06230268199233716,0.0,NOW,179.05999755859375,181.57000732421875,177.3000030517578,181.50999450683597,181.50999450683597,1276900,86,75.0,False,0.75,64.5,0.16000366210940342,0.0008820002143179462
302,2018-06-04,2,0.06357982120051085,-0.42635078298745155,NOW,182.57000732421875,184.47000122070312,181.2100067138672,183.5,183.5,1541600,85,75.0,,0.75,63.75,2.899993896484375,0.015971767249565838
303,2018-06-06,1,0.06230268199233716,-0.0200871783540566,NOW,186.55999755859372,187.38999938964844,185.3600006103516,186.4199981689453,186.4199981689453,1410100,84,75.0,,0.75,63.0,2.9199981689453125,0.015829122077425373
304,2018-06-07,1,0.06230268199233716,0.0,NOW,187.0,187.0,174.32000732421875,177.4499969482422,177.4499969482422,2853400,89,75.0,,0.75,66.75,-0.3899993896484375,-0.0020812177326362535
305,2018-06-08,6,0.06868837803320563,0.10249472152184169,NOW,177.6999969482422,180.02000427246094,176.22000122070312,178.19000244140625,178.19000244140625,2018100,90,75.0,,0.75,67.5,-6.9799957275390625,-0.03732618036117141
306,2018-06-12,2,0.06357982120051085,-0.0743729431232919,NOW,180.55999755859372,182.5500030517578,179.80999755859375,181.83999633789065,181.83999633789065,1420500,88,75.0,,0.75,66.0,2.529998779296875,0.014053986886189085
307,2018-06-13,1,0.06230268199233716,-0.0200871783540566,NOW,183.22999572753903,183.9499969482422,179.4499969482422,181.22999572753903,181.22999572753903,1395600,91,75.0,,0.75,68.25,1.399993896484375,0.007669098181759315
308,2018-06-14,2,0.06357982120051085,0.020498944304368383,NOW,182.58999633789065,187.22999572753903,182.50999450683597,185.33999633789065,185.33999633789065,2617400,91,75.0,,0.75,68.25,3.2799987792968466,0.01783092597832292
309,2018-06-15,1,0.06230268199233716,-0.0200871783540566,NOW,184.97000122070312,186.58999633789065,181.25,186.3500061035156,186.3500061035156,1717400,91,75.0,,0.75,68.25,-0.6399993896483807,-0.003418252439527536
310,2018-06-19,1,0.06230268199233716,-0.0393832581769491,NOW,183.5800018310547,184.25,179.30999755859375,183.6100006103516,183.6100006103516,1503600,86,75.0,,0.75,64.5,-2.3399963378906534,-0.012540845617753371
311,2018-06-20,35,0.10572541507024266,0.6969641063485232,NOW,185.0,188.58999633789065,184.47000122070312,184.75999450683597,184.75999450683597,1718700,91,75.0,,0.75,68.25,4.339996337890653,0.023554932634413328
312,2018-06-21,1,0.06230268199233716,-0.41071234432190185,NOW,185.0,186.57000732421875,179.94000244140625,180.2700042724609,180.2700042724609,1299900,91,75.0,,0.75,68.25,-2.0199890136719034,-0.010711008287272894
313,2018-06-22,3,0.06485696040868455,0.040997888608736766,NOW,178.5800018310547,178.5800018310547,172.50999450683594,176.6999969482422,176.6999969482422,2354600,86,75.0,,0.75,64.5,-7.9900054931640625,-0.04282577681030553
314,2018-06-25,4,0.06613409961685823,0.061496832913104926,NOW,174.42999267578125,175.0,169.4600067138672,171.38999938964844,171.38999938964844,1923400,87,75.0,,0.75,65.25,-3.5800018310546875,-0.02004704779005173
315,2018-06-26,140,0.2398250319284802,2.626344553231756,NOW,172.08999633789062,174.13999938964844,170.07000732421875,170.85000610351562,170.85000610351562,1506300,86,75.0,,0.75,64.5,-0.8600006103515625,-0.004914289202008981
316,2018-06-27,2,0.06357982120051085,-0.7348908048119371,NOW,172.2100067138672,175.74000549316406,167.36000061035156,167.97000122070312,167.97000122070312,1942700,87,75.0,,0.75,65.25,1.600006103515625,0.009188044729089073
317,2018-06-28,1,0.06230268199233716,-0.0200871783540566,NOW,167.83999633789062,173.8000030517578,167.5,172.41000366210938,172.41000366210938,1489200,90,75.0,,0.75,67.5,-1.94000244140625,-0.011039048485074199
318,2018-06-29,7,0.06996551724137931,0.12299366582621007,NOW,174.0,175.25,171.55999755859375,172.47000122070312,172.47000122070312,1053100,97,75.0,,0.75,72.75,1.4499969482421875,0.008342905194370864
319,2018-07-02,30,0.0993397190293742,0.41983827099647697,NOW,171.61000061035156,177.69000244140625,170.38999938964844,177.60000610351562,177.60000610351562,1680100,93,79.0,,0.79,73.47,2.44000244140625,0.013922981120720435
320,2018-07-06,1,0.06230268199233716,0.0,NOW,179.39999389648438,183.27999877929688,178.63999938964844,182.16000366210935,182.16000366210935,781500,92,79.0,,0.79,72.68,5.589996337890625,0.031459261979209785
321,2018-07-10,1,0.06230268199233716,-0.53883894387567,NOW,185.22999572753903,186.47999572753903,183.38999938964844,185.6000061035156,185.6000061035156,1221400,87,79.0,,0.79,68.73,3.199996948242159,0.017459608083561617
322,2018-07-11,1,0.06230268199233716,0.0,NOW,183.3699951171875,188.17999267578125,183.3699951171875,187.17999267578125,187.17999267578125,1371000,85,79.0,,0.79,67.15,1.699996948242216,0.009116242960054644
323,2018-07-12,1,0.06230268199233716,0.0,NOW,188.8300018310547,194.80999755859372,188.7400054931641,194.66000366210935,194.66000366210935,2212300,87,79.0,,0.79,68.73,6.630004882812472,0.03523225178478695
324,2018-07-13,5,0.06741123882503193,0.08199577721747331,NOW,193.2899932861328,193.97999572753903,189.2400054931641,191.05999755859372,191.05999755859372,1896500,84,79.0,,0.79,66.36,-0.8300018310546875,-0.0042605710253912354
325,2018-07-16,1,0.06230268199233716,-0.10952302721647234,NOW,191.9600067138672,192.0,188.3000030517578,189.0800018310547,189.0800018310547,1309400,87,79.0,,0.79,68.73,-1.979995727539034,-0.010207216059124447
326,2018-07-18,1,0.06230268199233716,0.0,NOW,192.0,194.0200042724609,190.1100006103516,192.00999450683597,192.00999450683597,1540400,83,79.0,,0.79,65.57000000000001,2.020004272460909,0.010520855585733901
327,2018-07-19,1,0.06230268199233716,0.0,NOW,191.52999877929688,192.72999572753903,189.47999572753903,190.0399932861328,190.0399932861328,953200,85,79.0,,0.79,67.15,-1.290008544921875,-0.00664884298791335
328,2018-07-23,1,0.06230268199233716,-0.0393832581769491,NOW,190.17999267578125,191.3500061035156,186.5800018310547,190.5,190.5,1637500,87,79.0,,0.79,68.73,-1.3799896240234375,-0.007160222355705903
329,2018-07-24,1,0.06230268199233716,0.0,NOW,191.92999267578125,192.17999267578125,183.44000244140625,184.91000366210935,184.91000366210935,2743800,88,79.0,,0.79,69.52000000000001,0.8299865722656534,0.00433753094220779
330,2018-07-25,4,0.06613409961685823,0.061496832913104926,NOW,184.57000732421875,187.3300018310547,183.3600006103516,183.8600006103516,183.8600006103516,3592100,88,79.0,,0.79,69.52000000000001,-4.8499908447265625,-0.025236710529533468
331,2018-07-26,17,0.08273690932311623,0.2510476411177416,NOW,181.5,194.6699981689453,181.5,192.32000732421875,192.32000732421875,3787900,89,79.0,,0.79,70.31,7.339996337890625,0.039182171921987585
332,2018-07-27,6,0.06868837803320563,-0.16979763209483967,NOW,192.02999877929688,192.47999572753903,178.35000610351562,183.9499969482422,183.9499969482422,3280100,87,79.0,,0.79,68.73,-2.1900024414062784,-0.01124982001338326
333,2018-07-31,27,0.09550830140485313,0.29420417769932317,NOW,179.25,179.99000549316406,174.35000610351562,175.9600067138672,175.9600067138672,3062900,83,79.0,,0.79,65.57000000000001,-12.489990234374972,-0.06488980939117905
334,2018-08-01,1,0.06230268199233716,-0.34767259938756134,NOW,176.58999633789062,180.6199951171875,176.0,177.94000244140625,177.94000244140625,1977100,83,74.0,False,0.74,61.42,0.6299896240234375,0.0035001367009090956
335,2018-08-07,1,0.06230268199233716,0.0,NOW,185.0,187.02999877929688,184.1999969482422,185.7400054931641,185.7400054931641,1047700,83,74.0,,0.74,61.42,6.410003662109375,0.03548889289887591
336,2018-08-08,1,0.06230268199233716,0.0,NOW,185.3000030517578,187.22000122070312,182.3600006103516,186.1300048828125,186.1300048828125,842600,84,74.0,,0.74,62.16,0.19000244140625,0.0010158928655634725
337,2018-08-10,11,0.07507407407407407,0.20498944304368316,NOW,186.3600006103516,190.0,185.4499969482422,187.47000122070312,187.47000122070312,826300,88,74.0,,0.74,65.12,2.779998779296875,0.01484883431882733
338,2018-08-15,2,0.06357982120051085,-0.15310548968239113,NOW,184.1699981689453,187.44000244140625,180.6100006103516,182.72999572753903,182.72999572753903,1261100,83,74.0,,0.74,61.42,-2.55999755859375,-0.013473671361019735
339,2018-08-16,1,0.06230268199233716,-0.0200871783540566,NOW,184.3500061035156,184.5200042724609,181.75999450683597,182.02999877929688,182.02999877929688,745700,82,74.0,,0.74,60.68,-2.919998168945341,-0.015578308423561449
340,2018-08-17,10,0.07379693486590039,0.184490498739315,NOW,182.0,183.16000366210935,178.8000030517578,180.8300018310547,180.8300018310547,1656000,85,74.0,,0.74,62.9,-1.3600006103515625,-0.007370477882405635
341,2018-08-20,3,0.06485696040868455,-0.21610607721161412,NOW,180.1699981689453,181.9199981689453,179.14999389648438,181.3600006103516,181.3600006103516,1661500,84,74.0,,0.74,62.16,-1.240005493164034,-0.0067700669817171155
342,2018-08-21,58,0.13509961685823754,1.0830395998660967,NOW,182.3999938964844,184.8300018310547,181.82000732421875,182.1000061035156,182.1000061035156,1555100,84,74.0,,0.74,62.16,2.910003662109375,0.01599606250769048
343,2018-08-22,19,0.0852911877394636,-0.3686792773886163,NOW,181.47999572753903,183.63999938964844,181.1199951171875,182.41000366210935,182.41000366210935,2050200,90,74.0,,0.74,66.6,-1.19000244140625,-0.0064383618980536905
344,2018-08-23,21,0.08784546615581099,0.02994774119162069,NOW,182.1699981689453,186.22999572753903,181.8000030517578,184.8500061035156,184.8500061035156,1521200,93,74.0,,0.74,68.82,2.5899963378905966,0.01410366122031581
