,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CRON_unscaled,CRON_monthly,isPartial,scale,CRON,Stock_Price_Change,Stock_Price_Change_Percent
10,2018-03-13,15,0.09132258064516129,0.0,CRON,8.899999618530273,9.059000015258787,8.550000190734863,8.630000114440918,8.630000114440918,1962800,53,35.0,,0.35,18.55,-0.26099967956543324,-0.028004258381078784
11,2018-03-14,1,0.001,-0.9890498057223596,CRON,8.619999885559082,8.630000114440918,8.25100040435791,8.399999618530273,8.399999618530273,1757300,57,35.0,,0.35,19.95,-0.4289999008178693,-0.04735620930514084
12,2018-03-15,5,0.026806451612903227,25.806451612903228,CRON,8.489999771118164,8.569999694824219,8.0,8.130000114440918,8.130000114440918,1947800,50,35.0,,0.35,17.5,-0.06000041961669922,-0.006952539840213712
13,2018-03-16,6,0.03325806451612903,0.24067388688327318,CRON,8.170000076293945,8.170000076293945,7.809999942779541,7.820000171661377,7.820000171661377,2196100,42,35.0,,0.35,14.7,-0.39999961853027344,-0.046674402890801714
14,2018-03-19,6,0.03325806451612903,1.392111368909513,CRON,8.119999885559082,8.75,8.100000381469727,8.75,8.75,6653300,40,35.0,,0.35,14.0,0.5799999237060547,0.0709914220672998
15,2018-03-20,2,0.0074516129032258065,-0.7759456838021339,CRON,9.079999923706056,9.079999923706056,8.09000015258789,8.1899995803833,8.1899995803833,3217500,50,35.0,,0.35,17.5,0.32999992370605646,0.03771427699497787
16,2018-03-21,3,0.013903225806451612,0.8658008658008656,CRON,8.34000015258789,8.468999862670898,7.96999979019165,8.0,8.0,1624200,42,35.0,,0.35,14.7,-0.611000061035158,-0.0672907561860171
17,2018-03-22,9,0.05261290322580645,2.7842227378190256,CRON,7.46999979019165,7.550000190734863,7.300000190734863,7.389999866485596,7.389999866485596,3123800,56,35.0,,0.35,19.6,-0.9189996719360352,-0.10851336484095853
18,2018-03-23,7,0.03970967741935484,-0.24524831391784174,CRON,7.880000114440918,7.940000057220459,7.380000114440918,7.46999979019165,7.46999979019165,2063000,49,35.0,,0.35,17.15,0.3899998664855957,0.05165561015007558
19,2018-03-27,2,0.0074516129032258065,-0.6339144215530903,CRON,7.510000228881836,7.539999961853027,6.929999828338623,7.03000020980835,7.03000020980835,1530800,45,35.0,,0.35,15.749999999999998,-0.40000009536743164,-0.05037784540110679
20,2018-03-28,3,0.013903225806451612,0.8658008658008656,CRON,6.960000038146973,7.039999961853027,6.34499979019165,6.510000228881836,6.510000228881836,2223700,43,35.0,,0.35,15.05,-0.5,-0.06631299768297616
21,2018-03-29,1,0.001,-0.9280742459396751,CRON,6.539999961853027,6.96999979019165,6.449999809265137,6.730000019073486,6.730000019073486,1423000,53,35.0,,0.35,18.55,-0.07000017166137695,-0.00994320625577838
22,2018-04-02,1,0.001,0.0,CRON,6.730000019073486,6.730000019073486,6.150000095367432,6.25,6.25,1853900,71,30.0,,0.3,21.3,-0.23999977111816406,-0.03443325370768269
23,2018-04-03,6,0.03325806451612903,32.25806451612903,CRON,6.309999942779541,6.480000019073486,5.599999904632568,5.599999904632568,5.599999904632568,2336500,62,30.0,,0.3,18.6,-0.25,-0.03714710242072439
24,2018-04-05,1,0.001,-0.9699321047526673,CRON,5.960000038146973,6.0,5.639999866485596,5.900000095367432,5.900000095367432,2112000,87,30.0,,0.3,26.1,-0.48000001907348633,-0.07407407679948075
25,2018-04-06,1,0.001,0.0,CRON,5.820000171661377,6.129000186920166,5.579999923706055,5.630000114440918,5.630000114440918,2145200,72,30.0,,0.3,21.6,0.12900018692016602,0.021500031153361077
26,2018-04-10,1,0.001,0.0,CRON,5.679999828338623,6.550000190734863,5.260000228881836,6.369999885559082,6.369999885559082,3580200,100,30.0,,0.3,30.0,0.42100000381469727,0.06868983373718107
27,2018-04-11,4,0.02035483870967742,19.35483870967742,CRON,6.400000095367432,6.650000095367432,6.150000095367432,6.360000133514404,6.360000133514404,2035200,79,30.0,,0.3,23.7,0.09999990463256836,0.015267160568028793
28,2018-04-12,1,0.001,-0.9508716323296355,CRON,6.400000095367432,6.739999771118164,6.380000114440918,6.679999828338623,6.679999828338623,1734500,65,30.0,,0.3,19.5,0.08999967575073242,0.013533785633090156
29,2018-04-13,4,0.02035483870967742,19.35483870967742,CRON,6.809999942779541,7.449999809265137,6.769999980926514,7.119999885559082,7.119999885559082,5360200,79,30.0,,0.3,23.7,0.7100000381469727,0.10534125552784457
30,2018-04-17,4,0.02035483870967742,0.0,CRON,7.800000190734863,7.940000057220459,7.300000190734863,7.440000057220459,7.440000057220459,2667500,95,30.0,,0.3,28.5,0.49000024795532227,0.06577184704702099
31,2018-04-18,2,0.0074516129032258065,-0.6339144215530903,CRON,7.440000057220459,7.519999980926514,7.170000076293945,7.329999923706055,7.329999923706055,1565100,76,30.0,,0.3,22.8,-0.4200000762939453,-0.05289673466840927
32,2018-04-19,1,0.001,-0.8658008658008658,CRON,7.300000190734863,7.519999980926514,7.179999828338623,7.409999847412109,7.409999847412109,1809800,71,30.0,,0.3,21.3,0.0,0.0
33,2018-04-20,3,0.013903225806451612,12.903225806451612,CRON,7.519999980926514,7.659999847412109,7.25,7.369999885559082,7.369999885559082,2035000,81,30.0,,0.3,24.3,0.1399998664855957,0.018617003569240342
34,2018-04-25,2,0.0074516129032258065,-0.46403712296983757,CRON,7.010000228881836,7.139999866485596,6.800000190734863,6.880000114440918,6.880000114440918,996000,66,30.0,,0.3,19.8,-0.5199999809265137,-0.0678851163557389
35,2018-04-27,1,0.001,-0.8658008658008658,CRON,7.03000020980835,7.090000152587891,6.75,6.800000190734863,6.800000190734863,1135600,80,30.0,,0.3,24.0,-0.04999971389770508,-0.007002761181046813
36,2018-04-30,1,0.001,0.0,CRON,7.0,7.130000114440918,6.869999885559082,6.909999847412109,6.909999847412109,1802500,92,30.0,,0.3,27.6,0.039999961853027344,0.005641743440361946
37,2018-05-01,1,0.001,0.0,CRON,6.5,6.599999904632568,6.099999904632568,6.21999979019165,6.21999979019165,3128300,70,32.0,False,0.32,22.4,-0.5300002098083496,-0.07433382907454666
38,2018-05-02,1,0.001,0.0,CRON,6.119999885559082,6.178999900817871,5.75,5.809999942779541,5.809999942779541,2925000,73,32.0,,0.32,23.36,-0.42100000381469727,-0.06378788028757332
39,2018-05-07,2,0.0074516129032258065,0.0,CRON,5.880000114440918,5.96999979019165,5.579999923706055,5.670000076293945,5.670000076293945,2163600,65,32.0,,0.32,20.8,-0.2090001106262207,-0.033824261851591375
40,2018-05-08,5,0.026806451612903227,2.5974025974025974,CRON,5.610000133514404,5.739999771118164,5.5,5.539999961853027,5.539999961853027,1410400,73,32.0,,0.32,23.36,-0.23000001907348633,-0.03852596769791561
41,2018-05-09,8,0.04616129032258064,0.7220216606498193,CRON,5.679999828338623,5.739999771118164,5.5,5.519999980926514,5.519999980926514,1723300,67,32.0,,0.32,21.44,0.0,0.0
42,2018-05-10,5,0.026806451612903227,-0.4192872117400419,CRON,5.610000133514404,5.639999866485596,5.519999980926514,5.599999904632568,5.599999904632568,944700,62,32.0,,0.32,19.84,-0.09999990463256836,-0.017421586867605088
43,2018-05-11,47,0.2977741935483871,10.108303249097473,CRON,5.690000057220459,6.25,5.639999866485596,6.119999885559082,6.119999885559082,3350600,61,32.0,,0.32,19.52,0.6100001335144043,0.10815605460191402
44,2018-05-14,7,0.03970967741935484,38.70967741935484,CRON,6.260000228881836,6.849999904632568,6.25,6.559999942779541,6.559999942779541,6234700,81,32.0,,0.32,25.92,0.5999999046325684,0.09599998474121096
45,2018-05-15,1,0.001,-0.974817221770918,CRON,6.690000057220459,6.75,6.059999942779541,6.269999980926514,6.269999980926514,4269700,100,32.0,,0.32,32.0,-0.09999990463256836,-0.01459852642697701
46,2018-05-23,3,0.013903225806451612,12.903225806451612,CRON,6.239999771118164,6.300000190734863,6.150000095367432,6.210000038146973,6.210000038146973,1561700,71,32.0,,0.32,22.72,-0.4499998092651367,-0.06666663840964993
47,2018-05-24,2,0.0074516129032258065,-0.46403712296983757,CRON,6.28000020980835,6.28000020980835,6.050000190734863,6.130000114440918,6.130000114440918,1609200,68,32.0,,0.32,21.76,-0.019999980926513672,-0.003174600050953491
48,2018-05-29,1,0.001,-0.8658008658008658,CRON,6.0,6.119999885559082,5.880000114440918,6.019999980926514,6.019999980926514,1572100,70,32.0,,0.32,22.4,-0.16000032424926758,-0.025477757787232713
49,2018-05-30,7,0.03970967741935484,38.70967741935484,CRON,6.050000190734863,6.409999847412109,5.949999809265137,6.380000114440918,6.380000114440918,2758100,72,32.0,,0.32,23.04,0.28999996185302734,0.0473856155679544
50,2018-05-31,1,0.001,-0.974817221770918,CRON,6.480000019073486,6.739999771118164,6.119999885559082,6.239999771118164,6.239999771118164,3243300,90,32.0,,0.32,28.8,0.3299999237060547,0.0514820486055525
51,2018-06-04,6,0.03325806451612903,32.25806451612903,CRON,6.909999847412109,7.150000095367432,6.679999828338623,7.0,7.0,6192600,65,36.0,,0.36,23.4,0.4100003242492676,0.0608309107080649
52,2018-06-05,1,0.001,-0.9699321047526673,CRON,7.059999942779541,7.150000095367432,6.750999927520752,6.989999771118164,6.989999771118164,4523100,65,36.0,,0.36,23.4,0.0,0.0
53,2018-06-06,5,0.026806451612903227,25.806451612903228,CRON,7.099999904632568,7.929999828338623,6.929999828338623,7.929999828338623,7.929999828338623,10186800,72,36.0,,0.36,25.92,0.7799997329711914,0.10909087028915732
54,2018-06-07,8,0.04616129032258064,0.7220216606498193,CRON,8.0600004196167,8.149999618530273,7.409999847412109,7.659999847412109,7.659999847412109,8993900,100,36.0,,0.36,36.0,0.2199997901916504,0.02774272319722626
55,2018-06-08,14,0.08487096774193549,0.838574423480084,CRON,7.510000228881836,7.610000133514404,6.760000228881836,7.230000019073486,7.230000019073486,8500000,90,36.0,,0.36,32.4,-0.5399994850158691,-0.06625760862467989
56,2018-06-11,1,0.001,-0.8658008658008658,CRON,7.230000019073486,7.320000171661377,6.949999809265137,6.960000038146973,6.960000038146973,3861500,65,36.0,,0.36,23.4,-0.28999996185302734,-0.03810774727530808
57,2018-06-12,2,0.0074516129032258065,6.451612903225806,CRON,6.949999809265137,7.03000020980835,6.679999828338623,6.769999980926514,6.769999980926514,4475900,67,36.0,,0.36,24.12,-0.28999996185302734,-0.03961748019839295
58,2018-06-13,2,0.0074516129032258065,0.0,CRON,6.699999809265137,7.179999828338623,6.619999885559082,7.119999885559082,7.119999885559082,3996800,66,36.0,,0.36,23.76,0.14999961853027344,0.021337071700366694
59,2018-06-15,2,0.0074516129032258065,0.0,CRON,6.840000152587891,7.048999786376953,6.804999828338623,7.019999980926514,7.019999980926514,2307700,64,36.0,,0.36,23.04,-0.13100004196166992,-0.01824513162864272
60,2018-06-20,3,0.013903225806451612,0.8658008658008656,CRON,7.199999809265137,7.39900016784668,6.869999885559082,7.21999979019165,7.21999979019165,7029900,80,36.0,,0.36,28.8,0.35000038146972656,0.04965248859081317
61,2018-06-21,8,0.04616129032258064,2.320185614849188,CRON,7.25,7.853000164031982,7.25,7.670000076293945,7.670000076293945,8154200,86,36.0,,0.36,30.96,0.45399999618530273,0.06135964128751059
62,2018-06-22,7,0.03970967741935484,-0.13976240391334727,CRON,7.769999980926514,8.109999656677246,7.150000095367432,7.239999771118164,7.239999771118164,7541700,75,36.0,,0.36,27.0,0.25699949264526367,0.03272628132905986
63,2018-06-25,2,0.0074516129032258065,-0.8123476848090982,CRON,7.300000190734863,7.300000190734863,6.869999885559082,6.900000095367432,6.900000095367432,4233400,68,36.0,,0.36,24.48,-0.8099994659423828,-0.09987663381409417
64,2018-06-27,1,0.001,-0.8658008658008658,CRON,6.650000095367432,6.769999980926514,6.090000152587891,6.179999828338623,6.179999828338623,5461100,83,36.0,,0.36,29.88,-0.5300002098083496,-0.07260276656992748
65,2018-06-28,1,0.001,0.0,CRON,6.320000171661377,6.599999904632568,6.199999809265137,6.420000076293945,6.420000076293945,2982300,65,36.0,,0.36,23.4,-0.1700000762939453,-0.025110794205745357
66,2018-07-02,3,0.013903225806451612,12.903225806451612,CRON,6.619999885559082,7.040999889373779,6.550000190734863,6.960000038146973,6.960000038146973,3169100,93,30.0,,0.3,27.9,0.44099998474121094,0.0668181804717407
67,2018-07-03,2,0.0074516129032258065,-0.46403712296983757,CRON,6.980000019073486,6.980000019073486,6.650000095367432,6.78000020980835,6.78000020980835,1705100,78,30.0,,0.3,23.4,-0.06099987030029297,-0.008663523825977237
68,2018-07-05,2,0.0074516129032258065,6.451612903225806,CRON,6.889999866485596,7.0,6.849999904632568,6.96999979019165,6.96999979019165,1673000,96,30.0,,0.3,28.8,0.019999980926513672,0.002865326772472976
69,2018-07-06,3,0.013903225806451612,0.8658008658008656,CRON,6.96999979019165,6.980000019073486,6.760000228881836,6.960000038146973,6.960000038146973,1364000,79,30.0,,0.3,23.7,-0.019999980926513672,-0.0028571401323590484
70,2018-07-10,1,0.001,-0.9626955475330926,CRON,6.980000019073486,7.190000057220459,6.909999847412109,6.980000019073486,6.980000019073486,2409500,78,30.0,,0.3,23.4,0.21000003814697266,0.030085965268356496
71,2018-07-18,1,0.001,0.0,CRON,6.949999809265137,6.980000019073486,6.75,6.78000020980835,6.78000020980835,1270600,81,30.0,,0.3,24.3,-0.21000003814697266,-0.029207237340155956
72,2018-07-25,1,0.001,0.0,CRON,6.25,6.40399980545044,6.140999794006348,6.289999961853027,6.289999961853027,1410700,100,30.0,,0.3,30.0,-0.576000213623046,-0.08252152035087001
73,2018-08-02,4,0.02035483870967742,19.35483870967742,CRON,5.78000020980835,6.059999942779541,5.78000020980835,6.019999980926514,6.019999980926514,1484400,21,57.0,,0.57,11.97,-0.3439998626708993,-0.05371640742058137
74,2018-08-13,8,0.04616129032258064,5.194805194805195,CRON,6.019999980926514,6.019999980926514,5.630000114440918,5.829999923706055,5.829999923706055,2173000,19,57.0,,0.57,10.829999999999998,-0.039999961853027344,-0.006600653833452097
75,2018-08-14,6,0.03325806451612903,-0.27952480782669464,CRON,5.920000076293945,5.949999809265137,5.610000133514404,5.650000095367432,5.650000095367432,2619900,22,57.0,,0.57,12.54,-0.07000017166137695,-0.01162793552876451
76,2018-08-15,13,0.07841935483870968,1.3579049466537345,CRON,6.079999923706055,6.550000190734863,5.880000114440918,6.380000114440918,6.380000114440918,7531000,31,57.0,,0.57,17.669999999999998,0.6000003814697266,0.10084040347958112
77,2018-08-16,4,0.02035483870967742,-0.7404360345536816,CRON,6.340000152587891,6.639999866485596,6.170000076293945,6.320000171661377,6.320000171661377,3219500,22,57.0,,0.57,12.54,0.08999967575073242,0.013740408111443836
78,2018-08-17,6,0.03325806451612903,0.6339144215530903,CRON,6.340000152587891,6.690000057220459,6.2210001945495605,6.539999961853027,6.539999961853027,3043100,26,57.0,,0.57,14.82,0.05000019073486328,0.007530149358470961
79,2018-08-20,18,0.11067741935483871,109.6774193548387,CRON,6.710000038146973,7.670000076293945,6.625999927520752,7.320000171661377,7.320000171661377,13292900,28,57.0,,0.57,15.96,0.9800000190734863,0.14648729606747612
80,2018-08-21,16,0.0977741935483871,-0.11658408627222383,CRON,8.220000267028809,8.779999732971191,7.71999979019165,8.289999961853027,8.289999961853027,31970700,39,57.0,,0.57,22.23,1.109999656677246,0.14471964089126654
81,2018-08-22,18,0.11067741935483871,0.1319696469811944,CRON,8.09000015258789,8.449000358581543,7.619999885559082,8.15999984741211,8.15999984741211,14324000,38,57.0,,0.57,21.66,-0.33099937438964844,-0.03769924652123391
82,2018-08-23,5,0.026806451612903227,-0.757796560769455,CRON,8.15999984741211,8.720000267028809,8.010000228881836,8.539999961853027,8.539999961853027,13458800,41,57.0,,0.57,23.37,0.2709999084472656,0.032074789554484395
83,2018-08-24,44,0.27841935483870967,9.386281588447652,CRON,8.90999984741211,10.100000381469728,8.859999656677246,9.9399995803833,9.9399995803833,36067500,60,57.0,,0.57,34.2,1.3800001144409197,0.15825688901167112
84,2018-08-27,59,0.3751935483870968,3.420752565564424,CRON,11.81999969482422,12.890000343322754,11.550000190734863,12.039999961853027,12.039999961853027,67986600,88,57.0,,0.57,50.16,2.7899999618530256,0.2762376095521524
85,2018-08-28,42,0.2655161290322581,-0.2923222422835525,CRON,11.6899995803833,12.15999984741211,10.359999656677246,11.079999923706056,11.079999923706056,43406600,83,57.0,,0.57,47.31,-0.7300004959106445,-0.056633085839194575
86,2018-08-29,19,0.11712903225806452,-0.5588628356214311,CRON,12.010000228881836,12.789999961853027,11.550000190734863,12.739999771118164,12.739999771118164,41369500,82,57.0,,0.57,46.74,0.630000114440918,0.05180922058769544
87,2018-08-30,65,0.4139032258064516,2.5337372624621315,CRON,12.09000015258789,12.149999618530272,8.819999694824219,9.119999885559082,9.119999885559082,81548200,100,57.0,,0.57,56.99999999999999,-0.6400003433227557,-0.05003912003374489
88,2018-08-31,31,0.1945483870967742,-0.5299664874132959,CRON,8.850000381469727,10.289999961853027,8.539999961853027,9.880000114440918,9.880000114440918,43594200,85,57.0,,0.57,48.45,-1.8599996566772443,-0.1530863963024749
89,2018-09-04,30,0.1880967741935484,0.699504517633343,CRON,10.899999618530272,11.40999984741211,10.609999656677246,11.149999618530272,11.149999618530272,45906600,54,87.0,,0.87,46.98,1.119999885559082,0.10884352669690323
90,2018-09-05,47,0.2977741935483871,0.5830903790087463,CRON,13.170000076293944,13.390000343322754,11.300000190734863,12.449999809265137,12.449999809265137,83070100,83,87.0,,0.87,72.21,1.9800004959106445,0.17353203526639183
91,2018-09-06,18,0.11067741935483871,-0.6283176253926985,CRON,11.899999618530272,12.0,10.90999984741211,11.619999885559082,11.619999885559082,30732000,62,87.0,,0.87,53.94,-1.390000343322754,-0.10380883552522913
92,2018-09-07,23,0.14293548387096774,0.2914602156805597,CRON,11.449999809265137,12.4399995803833,11.199999809265137,11.989999771118164,11.989999771118164,24086900,56,87.0,,0.87,48.72,0.4399995803833008,0.0366666316986084
93,2018-09-10,2,0.0074516129032258065,-0.8583690987124464,CRON,12.350000381469728,12.460000038146973,11.859999656677246,12.100000381469728,12.100000381469728,21122900,44,87.0,,0.87,38.28,0.020000457763671875,0.001607753893755115
94,2018-09-11,8,0.04616129032258064,5.194805194805195,CRON,11.960000038146973,12.15999984741211,11.609999656677246,11.989999771118164,11.989999771118164,17802600,41,87.0,,0.87,35.67,-0.3000001907348633,-0.024077061783017384
95,2018-09-12,7,0.03970967741935484,-0.13976240391334727,CRON,11.800000190734863,12.029999732971191,10.770000457763672,11.270000457763672,11.270000457763672,21845800,45,87.0,,0.87,39.15,-0.13000011444091797,-0.010690799019095754
96,2018-09-13,32,0.201,4.061738424045491,CRON,11.31999969482422,11.369999885559082,10.0,10.109999656677246,10.109999656677246,20753900,60,87.0,,0.87,52.2,-0.6599998474121094,-0.05486283142660564
97,2018-09-14,25,0.15583870967741936,-0.2246830364307495,CRON,9.359999656677246,10.81999969482422,9.260000228881836,10.380000114440918,10.380000114440918,20704800,43,87.0,,0.87,37.41,-0.5500001907348615,-0.04837292843190011
98,2018-09-17,11,0.06551612903225806,64.51612903225806,CRON,10.640000343322754,10.699999809265137,10.0600004196167,10.18000030517578,10.18000030517578,11247900,42,87.0,,0.87,36.54,-0.11999988555908381,-0.011090562748951482
99,2018-09-18,20,0.12358064516129032,0.8862629246676514,CRON,10.579999923706056,12.142000198364258,10.4399995803833,11.5600004196167,11.5600004196167,39680000,49,87.0,,0.87,42.63,1.442000389099121,0.13476639390689438
100,2018-09-19,147,0.9429354838709677,6.630122683372488,CRON,12.970000267028809,15.300000190734863,11.600000381469728,12.6899995803833,12.6899995803833,129502100,100,87.0,,0.87,87.0,3.1579999923706055,0.26008894257768533
101,2018-09-20,35,0.22035483870967743,-0.7663097396599501,CRON,13.31999969482422,14.0,12.710000038146973,13.75,13.75,54639300,84,87.0,,0.87,73.08,-1.3000001907348633,-0.08496733166853798
102,2018-09-21,37,0.23325806451612904,0.05855658029571065,CRON,13.270000457763672,13.479999542236328,12.279999732971191,12.510000228881836,12.510000228881836,24915800,62,87.0,,0.87,53.94,-0.5200004577636719,-0.03714288984026226
103,2018-09-24,39,0.24616129032258063,8.182912154031287,CRON,11.800000190734863,12.550000190734863,11.649999618530272,11.859999656677246,11.859999656677246,13661100,49,87.0,,0.87,42.63,-0.9299993515014648,-0.06899105215749723
104,2018-09-25,25,0.15583870967741936,-0.3669243873673175,CRON,12.20199966430664,12.399999618530272,11.390000343322754,11.470000267028809,11.470000267028809,16341500,47,87.0,,0.87,40.89,-0.15000057220459162,-0.011952236647401082
105,2018-09-26,17,0.1042258064516129,-0.33119436969571525,CRON,11.5,11.600000381469728,10.81999969482422,11.130000114440918,11.130000114440918,14686500,38,87.0,,0.87,33.06,-0.7999992370605433,-0.06451606948963473
106,2018-09-27,9,0.05261290322580645,-0.49520272361497986,CRON,11.010000228881836,11.470000267028809,10.850000381469728,10.9399995803833,10.9399995803833,12005400,43,87.0,,0.87,37.41,-0.13000011444091975,-0.011206906048777943
107,2018-09-28,8,0.04616129032258064,-0.12262415695892093,CRON,10.880000114440918,11.399999618530272,10.859999656677246,11.119999885559082,11.119999885559082,10970500,41,87.0,,0.87,35.67,-0.07000064849853693,-0.006102933467208138
108,2018-10-01,6,0.03325806451612903,32.25806451612903,CRON,11.899999618530272,11.989999771118164,11.045000076293944,11.31999969482422,11.31999969482422,13351600,61,61.0,False,0.61,37.21,0.5900001525878924,0.051754401081634205
109,2018-10-02,11,0.06551612903225806,0.9699321047526672,CRON,11.149999618530272,11.31999969482422,10.649999618530272,10.720000267028809,10.720000267028809,9977600,57,61.0,,0.61,34.77,-0.6700000762939435,-0.05587990734644199
110,2018-10-03,3,0.013903225806451612,-0.7877892663712457,CRON,10.699999809265137,10.84000015258789,10.210000038146973,10.6899995803833,10.6899995803833,11372000,59,61.0,,0.61,35.99,-0.4799995422363299,-0.042402787559773336
111,2018-10-04,8,0.04616129032258064,2.320185614849188,CRON,10.619999885559082,10.670000076293944,9.9399995803833,10.220000267028809,10.220000267028809,8406200,61,61.0,,0.61,37.21,-0.1700000762939471,-0.015682663644000283
112,2018-10-05,7,0.03970967741935484,-0.13976240391334727,CRON,10.220000267028809,10.420000076293944,9.399999618530272,9.770000457763672,9.770000457763672,9418200,50,61.0,,0.61,30.5,-0.25,-0.023430177901820004
113,2018-10-08,3,0.013903225806451612,12.903225806451612,CRON,9.369999885559082,9.93000030517578,9.329999923706056,9.699999809265137,9.699999809265137,6234600,46,61.0,,0.61,28.06,-0.48999977111816406,-0.04702492970541716
114,2018-10-09,5,0.026806451612903227,0.9280742459396754,CRON,9.5600004196167,9.600000381469728,9.31999969482422,9.34000015258789,9.34000015258789,5799800,41,61.0,,0.61,25.01,-0.32999992370605113,-0.033232619694286036
115,2018-10-10,20,0.12358064516129032,3.6101083032490973,CRON,9.399999618530272,10.079999923706056,8.680000305175781,9.600000381469728,9.600000381469728,16072800,57,61.0,,0.61,34.77,0.4799995422363281,0.04999995032946458
116,2018-10-11,6,0.03325806451612903,-0.7308796658835812,CRON,9.40999984741211,9.510000228881836,8.9399995803833,9.050000190734863,9.050000190734863,7953100,55,61.0,,0.61,33.55,-0.5699996948242205,-0.05654758920024394
117,2018-10-12,4,0.02035483870967742,-0.38797284190106684,CRON,9.390000343322754,9.899999618530272,9.3100004196167,9.859999656677246,9.859999656677246,8508800,53,61.0,,0.61,32.33,0.3899993896484357,0.041009398555428955
118,2018-10-15,39,0.24616129032258063,2.13903743315508,CRON,10.40999984741211,11.75,10.050000190734863,11.739999771118164,11.739999771118164,26412400,82,61.0,,0.61,50.02,1.8500003814697283,0.18686873260146397
119,2018-10-16,34,0.2139032258064516,-0.13104442405975625,CRON,12.979999542236328,13.0,10.949999809265137,11.520000457763672,11.520000457763672,53570800,98,61.0,,0.61,59.78,1.25,0.1063829787234043
120,2018-10-17,15,0.09132258064516129,-0.5730659025787965,CRON,10.75,11.199999809265137,10.119999885559082,10.649999618530272,10.649999618530272,18999500,100,61.0,,0.61,61.0,-1.8000001907348633,-0.138461553133451
121,2018-10-18,8,0.04616129032258064,-0.4945249028611798,CRON,10.779999732971191,11.15999984741211,10.449999809265137,10.720000267028809,10.720000267028809,10604300,77,61.0,,0.61,46.97,-0.039999961853027344,-0.003571425226269853
122,2018-10-19,8,0.04616129032258064,0.0,CRON,10.93000030517578,11.31999969482422,9.609999656677246,9.710000038146973,9.710000038146973,17006700,60,61.0,,0.61,36.6,0.15999984741211115,0.01433690408599908
123,2018-10-22,10,0.05906451612903226,6.926406926406927,CRON,9.6899995803833,9.880000114440918,8.229999542236328,8.520000457763672,8.520000457763672,14205800,65,61.0,,0.61,39.65,-1.4399995803833026,-0.12720844692616962
124,2018-10-23,10,0.05906451612903226,0.0,CRON,7.650000095367432,8.880000114440918,7.510000228881836,8.34000015258789,8.34000015258789,14152400,72,61.0,,0.61,43.92,-1.0,-0.10121457372640807
125,2018-10-24,4,0.02035483870967742,-0.6553795740032768,CRON,8.609999656677246,8.739999771118164,7.619999885559082,7.630000114440918,7.630000114440918,7567400,56,61.0,,0.61,34.16,-0.1400003433227539,-0.015765804225056357
126,2018-10-25,12,0.07196774193548387,2.535657686212361,CRON,7.699999809265137,8.479999542236328,7.650000095367432,8.109999656677246,8.109999656677246,9625600,53,61.0,,0.61,32.33,-0.26000022888183594,-0.02974831071975792
