,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PTON_unscaled,PTON_monthly,isPartial,scale,PTON,Stock_Price_Change,Stock_Price_Change_Percent
21,2019-11-01,6,0.014824884792626728,1.075037626316921,PTON,23.8700008392334,25.299999237060547,23.75300025939941,24.989999771118164,24.989999771118164,4894700,22,15.0,False,0.15,3.3,1.564998626708988,0.06593632131723837
22,2019-11-04,16,0.030185867895545317,-0.20283152813273297,PTON,25.299999237060547,26.5,23.540000915527344,24.61000061035156,24.61000061035156,5985100,24,15.0,,0.15,3.6,1.2000007629394531,0.04743086162554655
23,2019-11-05,11,0.022505376344086024,-0.25443997760928194,PTON,24.049999237060547,24.25,22.25,22.739999771118164,22.739999771118164,13499900,100,15.0,,0.15,15.0,-2.25,-0.08490566037735847
24,2019-11-06,1,0.007144393241167435,-0.6825472663981982,PTON,22.93000030517578,23.200000762939453,22.290000915527344,23.020000457763672,23.020000457763672,3778400,40,15.0,,0.15,6.0,-1.0499992370605469,-0.043298937610744215
25,2019-11-13,19,0.034794162826420894,3.8701354547409164,PTON,24.459999084472656,26.85300064086914,24.149999618530277,25.979999542236328,25.979999542236328,6242500,29,15.0,,0.15,4.35,3.6529998779296875,0.15745688611205244
26,2019-11-14,4,0.011752688172043012,-0.6622224184362722,PTON,26.200000762939453,26.26000022888184,25.399999618530277,25.93000030517578,25.93000030517578,3036300,16,15.0,,0.15,2.4,-0.5930004119873011,-0.02208320849941736
27,2019-11-15,17,0.03172196620583717,1.6991242974774532,PTON,26.01000022888184,28.81999969482422,25.709999084472656,27.229999542236328,27.229999542236328,7295000,40,15.0,,0.15,6.0,2.5599994659423793,0.09748665055710037
28,2019-11-18,1,0.007144393241167435,-0.1769598301185631,PTON,27.34000015258789,30.36000061035156,26.239999771118164,30.25,30.25,9065200,49,15.0,,0.15,7.35,1.5400009155273402,0.05343514683672623
29,2019-11-19,3,0.010216589861751151,0.43001505052676836,PTON,29.989999771118164,32.0099983215332,28.799999237060547,29.239999771118164,29.239999771118164,6946000,50,15.0,,0.15,7.5,1.6499977111816442,0.05434774960508593
30,2019-11-20,4,0.011752688172043012,0.15035333032626697,PTON,29.09000015258789,29.989999771118164,27.75,29.100000381469727,29.100000381469727,2565100,29,15.0,,0.15,4.35,-2.019998550415039,-0.063105237623714
31,2019-11-21,2,0.008680491551459293,-0.2614037380734545,PTON,29.1299991607666,30.0,28.660999298095703,29.799999237060547,29.799999237060547,1706700,23,15.0,,0.15,3.45,0.010000228881835938,0.00033345211597723967
32,2019-11-22,1,0.007144393241167435,-0.1769598301185631,PTON,30.11000061035156,30.649999618530277,28.899999618530277,29.36000061035156,29.36000061035156,1639400,31,15.0,,0.15,4.65,0.649999618530277,0.021666653951009307
33,2019-11-25,2,0.008680491551459293,-0.7124319373059895,PTON,29.489999771118164,31.11000061035156,29.489999771118164,30.8700008392334,30.8700008392334,2920900,20,15.0,,0.15,3.0,0.46000099182128196,0.015008189153228546
34,2019-11-26,3,0.010216589861751151,0.1769598301185631,PTON,31.40999984741211,31.5,29.746999740600582,30.959999084472656,30.959999084472656,2217100,19,15.0,,0.15,2.85,0.38999938964844105,0.012536142140693984
35,2019-11-27,4,0.011752688172043012,0.15035333032626697,PTON,31.049999237060547,33.06999969482422,29.850000381469727,32.15999984741211,32.15999984741211,4229800,25,15.0,,0.15,3.75,1.5699996948242188,0.049841260153149713
36,2019-11-29,6,0.014824884792626728,0.7078393204742524,PTON,32.65999984741211,35.75,32.5099983215332,35.22999954223633,35.22999954223633,5680000,29,15.0,,0.15,4.35,2.6800003051757812,0.08104022769601738
37,2019-12-02,5,0.01328878648233487,0.8600301010535369,PTON,35.29999923706055,37.02000045776367,32.959999084472656,36.84000015258789,36.84000015258789,6578100,27,29.0,,0.29,7.829999999999999,1.2700004577636719,0.03552448832905375
38,2019-12-03,3,0.010216589861751151,-0.23118714599468282,PTON,35.90999984741211,36.0,33.13999938964844,33.47999954223633,33.47999954223633,7836100,64,29.0,,0.29,18.56,-1.0200004577636719,-0.0275526862547556
39,2019-12-04,16,0.030185867895545317,1.9545932942414677,PTON,34.779998779296875,35.29999923706055,31.21999931335449,32.959999084472656,32.959999084472656,8624600,54,29.0,,0.29,15.659999999999998,-0.7000007629394531,-0.01944446563720703
40,2019-12-05,8,0.017897081413210447,-0.4071039641748512,PTON,33.650001525878906,33.650001525878906,30.51000022888184,31.309999465942383,31.309999465942383,6496100,72,29.0,,0.29,20.88,-1.6499977111816406,-0.0467421458029198
41,2019-12-06,12,0.024041474654377882,0.3433181701141532,PTON,31.799999237060547,33.38999938964844,31.36000061035156,32.630001068115234,32.630001068115234,6812300,51,29.0,,0.29,14.79,-0.26000213623046875,-0.007726660458856505
42,2019-12-09,9,0.019433179723502305,0.08582954252853825,PTON,33.310001373291016,35.349998474121094,33.040000915527344,34.77000045776367,34.77000045776367,7761400,54,29.0,,0.29,15.659999999999998,1.9599990844726562,0.05870018329740656
43,2019-12-10,6,0.014824884792626728,-0.23713540431586444,PTON,35.040000915527344,35.099998474121094,31.6200008392334,32.779998779296875,32.779998779296875,13158400,54,29.0,,0.29,15.659999999999998,-0.25,-0.007072136090275016
44,2019-12-11,14,0.027113671274961598,0.8289296445964149,PTON,32.119998931884766,32.380001068115234,29.8700008392334,32.029998779296875,32.029998779296875,7289000,100,29.0,,0.29,29.0,-2.7199974060058594,-0.07749280695870364
45,2019-12-12,5,0.01328878648233487,-0.5098861254319869,PTON,31.6200008392334,32.36000061035156,29.86000061035156,30.850000381469727,30.850000381469727,6793700,53,29.0,,0.29,15.37,-0.020000457763671875,-0.0006176793423076088
46,2019-12-13,15,0.02864976958525346,1.1559357299734137,PTON,30.989999771118164,31.96999931335449,30.25,31.530000686645508,31.530000686645508,3306100,40,29.0,,0.29,11.6,-0.39000129699707387,-0.012051955798552005
47,2019-12-16,3,0.010216589861751151,-0.13070186903672742,PTON,31.649999618530277,31.920000076293945,30.209999084472656,31.34000015258789,31.34000015258789,3885600,24,29.0,,0.29,6.959999999999999,-0.04999923706054332,-0.0015639423876889769
48,2019-12-17,6,0.014824884792626728,0.45105999097880023,PTON,31.600000381469727,33.31999969482422,30.600000381469727,32.93000030517578,32.93000030517578,5533800,40,29.0,,0.29,11.6,1.3999996185302734,0.043859637067169555
49,2019-12-18,1,0.007144393241167435,-0.5180810278727592,PTON,32.709999084472656,33.5,31.35400009155273,31.88999938964844,31.88999938964844,4947600,33,29.0,,0.29,9.57,0.18000030517578125,0.005402170072760892
50,2019-12-19,81,0.13003225806451613,17.200602021070736,PTON,31.739999771118164,32.38999938964844,31.0,31.93000030517578,31.93000030517578,3319000,30,29.0,,0.29,8.7,-1.1100006103515625,-0.03313434657765857
51,2019-12-20,8,0.017897081413210447,-0.8623642957555138,PTON,32.0,32.25,29.799999237060547,29.989999771118164,29.989999771118164,8509200,40,29.0,,0.29,11.6,-0.1399993896484375,-0.004322302941851208
52,2019-12-23,1,0.007144393241167435,-0.5633273870998028,PTON,30.149999618530277,30.200000762939453,28.8700008392334,29.21999931335449,29.21999931335449,4376500,33,29.0,,0.29,9.57,-2.049999237060547,-0.06356586781583096
53,2019-12-24,4,0.011752688172043012,0.6450225757901529,PTON,29.06999969482422,29.25,28.559999465942383,28.75,28.75,1972600,31,29.0,,0.29,8.99,-0.9500007629394531,-0.031456978110585565
54,2019-12-26,5,0.01328878648233487,0.8600301010535369,PTON,29.0,29.18000030517578,26.739999771118164,27.0,27.0,8501700,35,29.0,,0.29,10.15,-0.06999969482421875,-0.0023931519598023865
55,2019-12-27,3,0.010216589861751151,-0.23118714599468282,PTON,27.0,27.299999237060547,25.670000076293945,27.0,27.0,6794900,50,29.0,,0.29,14.499999999999998,-1.8800010681152344,-0.06442772612931635
56,2019-12-30,38,0.0639800307219662,6.37055388426827,PTON,26.82999992370605,28.107999801635746,26.46999931335449,27.690000534057617,27.690000534057617,4853000,30,29.0,,0.29,8.7,0.8080005645751989,0.029597091104614837
57,2019-12-31,65,0.10545468509984639,0.6482437396461069,PTON,27.479999542236328,29.059999465942383,27.309999465942383,28.399999618530277,28.399999618530277,3601700,37,29.0,,0.29,10.73,0.9519996643066371,0.03386934933204455
58,2020-01-02,65,0.10545468509984639,-0.06788774083176063,PTON,28.899999618530277,30.020000457763672,27.799999237060547,29.739999771118164,29.739999771118164,5916200,79,17.0,,0.17,13.43,0.9600009918212891,0.033035134530762456
59,2020-01-03,1,0.007144393241167435,-0.9322515331167791,PTON,29.489999771118164,31.25,29.290000915527344,30.600000381469727,30.600000381469727,4974100,100,17.0,,0.17,17.0,1.2299995422363281,0.04097266900334873
60,2020-01-06,1,0.007144393241167435,-0.3007066606525334,PTON,30.61000061035156,31.70499992370605,29.71999931335449,29.75,29.75,4028900,84,17.0,,0.17,14.28,0.45499992370605113,0.014559997558593718
61,2020-01-07,31,0.053227342549923194,6.450225757901526,PTON,29.440000534057617,30.84000015258789,28.82999992370605,30.399999618530277,30.399999618530277,3072000,68,17.0,,0.17,11.56,-0.8649997711181605,-0.027282755817683912
62,2020-01-08,1,0.007144393241167435,-0.8657758794839976,PTON,30.06999969482422,30.25,28.850000381469727,29.649999618530277,29.649999618530277,7474100,67,17.0,,0.17,11.39,-0.5900001525878906,-0.019131003556054793
63,2020-01-09,2,0.008680491551459293,0.2150075252633843,PTON,29.3799991607666,29.940000534057617,27.584999084472656,27.8700008392334,27.8700008392334,6567700,75,17.0,,0.17,12.750000000000002,-0.3099994659423828,-0.010247916229500276
64,2020-01-10,3,0.010216589861751151,0.1769598301185631,PTON,27.850000381469727,28.149999618530277,26.88999938964844,28.01000022888184,28.01000022888184,5938400,91,17.0,,0.17,15.47,-1.7900009155273402,-0.05978626865724879
65,2020-01-13,7,0.016360983102918586,0.3921056071101814,PTON,28.299999237060547,28.96999931335449,27.239999771118164,28.530000686645508,28.530000686645508,3619100,54,17.0,,0.17,9.18,0.8199996948242116,0.02912965207588969
66,2020-01-14,6,0.014824884792626728,-0.0938878978499671,PTON,28.799999237060547,30.26000022888184,28.350000381469727,29.690000534057617,29.690000534057617,4819100,38,17.0,,0.17,6.460000000000001,1.2900009155273509,0.04452885557828412
67,2020-01-15,4,0.011752688172043012,-0.20723241114910362,PTON,30.959999084472656,31.440000534057617,29.77400016784668,30.86000061035156,30.86000061035156,7822700,56,17.0,,0.17,9.52,1.1800003051757777,0.03899538322043772
68,2020-01-16,3,0.010216589861751151,-0.13070186903672742,PTON,31.100000381469727,31.799999237060547,30.36000061035156,30.82999992370605,30.82999992370605,5701300,46,17.0,,0.17,7.82,0.3599987030029297,0.011450340231799805
69,2020-01-17,2,0.008680491551459293,-0.15035333032626663,PTON,31.0,31.950000762939453,30.78300094604492,31.700000762939453,31.700000762939453,3831300,47,17.0,,0.17,7.99,0.15000152587890625,0.004717029228858971
70,2020-01-21,2,0.008680491551459293,-0.9068275873439844,PTON,31.690000534057617,33.70000076293945,31.600000381469727,32.0,32.0,4914300,57,17.0,,0.17,9.69,1.75,0.05477308163416139
71,2020-01-22,8,0.017897081413210447,1.0617589807113785,PTON,32.31999969482422,33.20000076293945,30.530000686645508,30.68000030517578,30.68000030517578,5374900,91,17.0,,0.17,15.47,-0.5,-0.014836794916333051
72,2020-01-23,40,0.06705222734254992,2.746545360913226,PTON,30.690000534057617,31.59000015258789,29.959999084472656,30.059999465942383,30.059999465942383,3268500,63,17.0,,0.17,10.71,-1.6100006103515625,-0.04849399317330061
73,2020-01-24,157,0.2467757296466974,2.680350965613617,PTON,30.07999992370605,30.770000457763672,28.850000381469727,30.5,30.5,5259000,63,17.0,,0.17,10.71,-0.8199996948242188,-0.025957571727236672
74,2020-01-27,86,0.13771274961597543,14.8646257299593,PTON,29.670000076293945,31.3799991607666,29.200000762939453,31.25,31.25,4228500,31,17.0,,0.17,5.2700000000000005,0.6099987030029297,0.01982446194111187
75,2020-01-28,3,0.010216589861751151,-0.9258123166501211,PTON,31.559999465942383,31.649999618530277,30.559999465942383,31.3799991607666,31.3799991607666,3737900,41,17.0,,0.17,6.970000000000001,0.2700004577636754,0.00860422131882177
76,2020-01-29,2,0.008680491551459293,-0.15035333032626663,PTON,32.36000061035156,32.36000061035156,30.809999465942383,31.5,31.5,3508500,44,17.0,,0.17,7.48,0.7100009918212855,0.022432891007227562
77,2020-01-30,2,0.008680491551459293,0.0,PTON,31.25,32.29999923706055,31.25,32.2599983215332,32.2599983215332,3785400,60,17.0,,0.17,10.2,-0.060001373291015625,-0.0018541833176548561
78,2020-01-31,62,0.10084639016897082,10.617589807113786,PTON,32.25,32.52000045776367,31.020999908447266,32.36000061035156,32.36000061035156,3366300,45,17.0,,0.17,7.65,0.220001220703125,0.006811183464385362
79,2020-02-03,4,0.011752688172043012,0.6450225757901529,PTON,32.869998931884766,33.5,31.940000534057617,33.369998931884766,33.369998931884766,4807800,28,23.0,,0.23,6.44,0.9799995422363281,0.030135286852444265
80,2020-02-04,7,0.016360983102918586,0.3921056071101814,PTON,33.90999984741211,34.599998474121094,33.279998779296875,33.470001220703125,33.470001220703125,7687600,49,23.0,,0.23,11.27,1.0999984741210938,0.03283577534689841
81,2020-02-05,26,0.0455468509984639,1.783870059149376,PTON,34.040000915527344,34.09000015258789,31.63999938964844,32.70000076293945,32.70000076293945,9397700,81,23.0,,0.23,18.630000000000003,-0.5099983215332031,-0.01473983653249733
82,2020-02-06,9,0.019433179723502305,-0.5733364810630333,PTON,29.940000534057617,30.75,28.81999969482422,29.0,29.0,12108500,100,23.0,,0.23,23.0,-3.3400001525878906,-0.09797595006271476
83,2020-02-07,5,0.01328878648233487,-0.3161805390878192,PTON,28.59000015258789,28.59000015258789,27.049999237060547,27.86000061035156,27.86000061035156,7796900,33,23.0,,0.23,7.590000000000001,-2.1599998474121094,-0.07024389747681659
84,2020-02-10,2,0.008680491551459293,-0.8762130073820946,PTON,27.82999992370605,29.059999465942383,27.6200008392334,28.600000381469727,28.600000381469727,3770500,20,23.0,,0.23,4.6000000000000005,0.4699993133544922,0.01643929034089031
85,2020-02-11,4,0.011752688172043012,0.3539196602371264,PTON,28.75,29.18000030517578,28.200000762939453,28.649999618530277,28.649999618530277,2413300,26,23.0,,0.23,5.98,0.12000083923339844,0.004129416429413002
86,2020-02-12,19,0.034794162826420894,1.960528035550908,PTON,28.84000015258789,29.209999084472656,28.25,28.34000015258789,28.34000015258789,2460300,19,23.0,,0.23,4.37,0.029998779296875,0.001028059595035602
87,2020-02-13,1,0.007144393241167435,-0.7946669021235265,PTON,28.200000762939453,30.270000457763672,27.399999618530277,28.850000381469727,28.850000381469727,6879000,21,23.0,,0.23,4.83,1.0600013732910156,0.03628899029491883
88,2020-02-14,1,0.007144393241167435,0.0,PTON,28.88999938964844,28.88999938964844,27.5,27.65999984741211,27.65999984741211,2947500,28,23.0,,0.23,6.44,-1.3800010681152308,-0.04558972736193956
89,2020-02-18,1,0.007144393241167435,-0.9891749350053881,PTON,27.5,27.8799991607666,26.84000015258789,27.07999992370605,27.07999992370605,2668400,21,23.0,,0.23,4.83,-1.0100002288818395,-0.0349602024998219
90,2020-02-19,2,0.008680491551459293,0.2150075252633843,PTON,27.299999237060547,27.690000534057617,26.799999237060547,27.100000381469727,27.100000381469727,3331200,22,23.0,,0.23,5.0600000000000005,-0.18999862670898438,-0.0068148720383161
91,2020-02-20,8,0.017897081413210447,1.0617589807113785,PTON,27.100000381469727,27.799999237060547,26.600000381469727,26.979999542236328,26.979999542236328,3733700,30,23.0,,0.23,6.9,0.10999870300292969,0.003972506351801464
92,2020-02-21,8,0.017897081413210447,0.0,PTON,26.809999465942383,26.899999618530277,25.31999969482422,25.489999771118164,25.489999771118164,5795900,33,23.0,,0.23,7.590000000000001,-0.8999996185302699,-0.032374087885961855
93,2020-02-24,11,0.022505376344086024,0.0,PTON,24.700000762939453,27.06999969482422,24.520000457763672,26.5,26.5,26599200,41,23.0,,0.23,9.43,0.17000007629394176,0.006319705528056385
94,2020-02-25,123,0.1945483870967742,7.644529383659817,PTON,26.649999618530277,28.020000457763672,26.020000457763672,27.11000061035156,27.11000061035156,10467000,25,23.0,,0.23,5.75,0.9500007629394531,0.03509422880123236
95,2020-02-26,6,0.014824884792626728,-0.9237984698107398,PTON,27.950000762939453,29.63999938964844,27.270000457763672,29.190000534057617,29.190000534057617,12866400,36,23.0,,0.23,8.280000000000001,1.6199989318847692,0.05781580676012821
96,2020-02-27,4,0.011752688172043012,-0.20723241114910362,PTON,28.899999618530277,29.0,26.690000534057617,28.71999931335449,28.71999931335449,7628100,32,23.0,,0.23,7.36,-0.639999389648441,-0.02159242249755089
97,2020-02-28,2,0.008680491551459293,-0.2614037380734545,PTON,28.0,28.290000915527344,25.924999237060547,26.690000534057617,26.690000534057617,9202400,28,23.0,,0.23,6.44,-0.7099990844726562,-0.02448272705078125
98,2020-03-02,15,0.02864976958525346,-0.5411920985953604,PTON,27.200000762939453,29.31999969482422,26.32999992370605,27.920000076293945,27.920000076293945,6230300,41,21.0,,0.21,8.61,1.029998779296875,0.03640858062791885
99,2020-03-03,2,0.008680491551459293,-0.6970135649563026,PTON,27.34000015258789,27.5,26.18000030517578,26.684999465942383,26.684999465942383,7938600,37,21.0,,0.21,7.77,-1.8199996948242188,-0.062073660087571536
100,2020-03-04,2,0.008680491551459293,0.0,PTON,27.01000022888184,27.450000762939453,25.780000686645508,27.25,27.25,5606200,33,21.0,,0.21,6.93,-0.049999237060546875,-0.0018181540749290237
101,2020-03-05,1,0.007144393241167435,-0.1769598301185631,PTON,26.51000022888184,27.18000030517578,25.84499931335449,27.100000381469727,27.100000381469727,5464800,31,21.0,,0.21,6.51,-0.2700004577636719,-0.009836081976660749
102,2020-03-06,12,0.024041474654377882,2.3650827778972268,PTON,25.950000762939453,26.141000747680664,24.36000061035156,24.979999542236328,24.979999542236328,7334400,31,21.0,,0.21,6.51,-1.0389995574951172,-0.038226620523520216
103,2020-03-09,32,0.054763440860215055,0.44622936189201257,PTON,23.0,24.725000381469727,22.530000686645508,23.209999084472656,23.209999084472656,5288100,40,21.0,,0.21,8.4,-1.4160003662109375,-0.05416779487053769
104,2020-03-10,29,0.05015514592933948,-0.08414911222686605,PTON,24.100000381469727,24.32999992370605,22.309999465942383,22.96999931335449,22.96999931335449,6196700,33,21.0,,0.21,6.93,-0.3950004577636754,-0.01597575133142204
105,2020-03-11,42,0.07012442396313365,0.39815013322716,PTON,22.5,23.3799991607666,21.63999938964844,22.0,22.0,6232700,32,21.0,,0.21,6.72,-0.9500007629394496,-0.03904647619886803
106,2020-03-12,15,0.02864976958525346,-0.5914437799829139,PTON,20.739999771118164,20.989999771118164,18.010000228881836,19.51000022888184,19.51000022888184,8665900,37,21.0,,0.21,7.77,-2.3899993896484375,-0.10222410074586474
107,2020-03-13,35,0.05937173579109063,1.0723285614712346,PTON,20.520000457763672,20.600000381469727,17.829999923706055,19.71999931335449,19.71999931335449,8873000,44,21.0,,0.21,9.24,-0.3899993896484375,-0.018580247446456366
108,2020-03-16,1,0.007144393241167435,-0.3007066606525334,PTON,18.63999938964844,22.940000534057617,17.700000762939453,22.25,22.25,12514500,72,21.0,,0.21,15.12,2.3400001525878906,0.11359223831339271
109,2020-03-17,11,0.022505376344086024,2.1500752526338425,PTON,24.21999931335449,27.0,22.690000534057617,25.450000762939453,25.450000762939453,15370300,100,21.0,,0.21,21.0,4.059999465942383,0.1769834076470378
110,2020-03-18,8,0.017897081413210447,-0.2047641799194594,PTON,24.5,27.3799991607666,24.43000030517578,25.790000915527344,25.790000915527344,11057400,68,21.0,,0.21,14.28,0.37999916076660156,0.014074042991355507
111,2020-03-19,2,0.008680491551459293,-0.5149772551712299,PTON,26.0,26.57999992370605,23.18099975585937,24.989999771118164,24.989999771118164,6849800,59,21.0,,0.21,12.39,-0.7999992370605504,-0.029218380627523466
112,2020-03-20,6,0.014824884792626728,0.7078393204742524,PTON,25.0,25.399999618530277,21.780000686645508,23.01000022888184,23.01000022888184,7400000,46,21.0,,0.21,9.66,-1.1800003051757741,-0.044394293023430786
113,2020-03-23,3,0.010216589861751151,-0.8955083188009615,PTON,23.40999984741211,24.76000022888184,23.06999969482422,23.34000015258789,23.34000015258789,5643600,59,21.0,,0.21,12.39,-0.6399993896484375,-0.0251968267425301
114,2020-03-24,46,0.07626881720430108,6.46519320402947,PTON,24.209999084472656,25.0,23.6200008392334,24.56999969482422,24.56999969482422,5242700,47,21.0,,0.21,9.87,0.2399997711181605,0.009693043978174387
115,2020-03-25,16,0.030185867895545317,-0.6042174377152525,PTON,24.56999969482422,25.141000747680664,23.670000076293945,24.520000457763672,24.520000457763672,4290200,54,21.0,,0.21,11.34,0.14100074768066406,0.0056400299072265625
116,2020-03-26,62,0.10084639016897082,2.340847794005394,PTON,24.559999465942383,26.049999237060547,24.309999465942383,25.75,25.75,4692900,43,21.0,,0.21,9.03,0.9089984893798828,0.03615601854925132
117,2020-03-27,18,0.03325806451612903,-0.6702106593958965,PTON,25.600000381469727,26.18000030517578,24.57999992370605,25.979999542236328,25.979999542236328,4871200,26,21.0,,0.21,5.46,0.13000106811523438,0.004990444219679091
118,2020-03-30,2,0.008680491551459293,-0.5149772551712299,PTON,26.799999237060547,28.670000076293945,26.26000022888184,27.700000762939453,27.700000762939453,12153800,36,21.0,,0.21,7.56,2.489999771118164,0.09511076173004818
119,2020-03-31,1,0.007144393241167435,-0.1769598301185631,PTON,27.88999938964844,28.565000534057617,26.540000915527344,26.549999237060547,26.549999237060547,5728500,33,21.0,,0.21,6.93,-0.10499954223632812,-0.003662348864908016
120,2020-04-01,209,0.32665284178187404,44.72156525478392,PTON,26.440000534057617,29.34000015258789,26.08699989318848,27.959999084472656,27.959999084472656,11805500,67,22.0,False,0.22,14.74,0.7749996185302734,0.027131090636818067
121,2020-04-02,3,0.010216589861751151,-0.9687234012536974,PTON,28.049999237060547,28.479999542236328,25.850000381469727,26.739999771118164,26.739999771118164,6040000,41,22.0,,0.22,9.02,-0.8600006103515625,-0.02931154075933795
122,2020-04-03,8,0.017897081413210447,0.7517666516313339,PTON,27.06999969482422,29.11000061035156,26.950000762939453,28.75,28.75,7756100,45,22.0,,0.22,9.9,0.6300010681152308,0.022120824376451464
123,2020-04-06,1,0.007144393241167435,-0.5180810278727592,PTON,29.190000534057617,29.450000762939453,28.020000457763672,28.3700008392334,28.3700008392334,7596600,49,22.0,,0.22,10.78,0.3400001525878942,0.011679840105087047
124,2020-04-07,1,0.007144393241167435,0.0,PTON,28.799999237060547,28.959999084472656,26.059999465942383,27.57999992370605,27.57999992370605,6166800,38,22.0,,0.22,8.36,-0.4900016784667969,-0.016638426681585217
125,2020-04-08,140,0.2206620583717358,29.886046011610407,PTON,27.299999237060547,27.739999771118164,26.90999984741211,27.5,27.5,3959300,36,22.0,,0.22,7.92,-1.2199993133544922,-0.04212704944485357
