,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CAN_unscaled,CAN_monthly,isPartial,scale,CAN,Stock_Price_Change,Stock_Price_Change_Percent
126,2020-06-12,8,0.0025664773839827685,-0.2761363008781136,CAN,2.190000057220459,2.220000028610229,2.0350000858306885,2.059999942779541,2.059999942779541,2946200,89,94.0,,0.94,83.66,-0.049999952316284624,-0.022026410897094784
127,2020-06-15,10,0.002958096729978461,0.49470663896309497,CAN,2.0199999809265137,2.0799999237060547,1.919999957084656,1.9800000190734863,1.9800000190734863,3715300,91,94.0,,0.94,85.53999999999999,-0.14000010490417436,-0.06306310950447047
128,2020-06-16,6,0.0021748580379870766,-0.2647779175216787,CAN,2.0299999713897705,2.0899999141693115,1.940000057220459,2.0199999809265137,2.0199999809265137,2586100,90,94.0,,0.94,84.6,0.009999990463256836,0.0048076878990646055
129,2020-06-17,8,0.0025664773839827685,0.1800666246511209,CAN,2.0,2.009999990463257,1.909999966621399,1.9299999475479128,1.9299999475479128,4548000,92,94.0,,0.94,86.47999999999999,-0.07999992370605469,-0.03827747702939566
130,2020-06-18,6,0.0021748580379870766,-0.15259021896696412,CAN,1.9700000286102293,1.9800000190734863,1.8550000190734863,1.919999957084656,1.919999957084656,4428600,90,94.0,,0.94,84.6,-0.029999971389770508,-0.014925358971198954
131,2020-06-19,4,0.0017832386919913843,-0.180066624651121,CAN,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.899999976158142,1.899999976158142,3995000,93,94.0,,0.94,87.42,0.0,0.0
132,2020-06-22,2,0.0013916193459956921,0.16374652038644166,CAN,1.919999957084656,2.2699999809265137,1.899999976158142,2.0899999141693115,2.0899999141693115,4313800,94,94.0,,0.94,88.36,0.28999996185302734,0.14646462578759412
133,2020-06-23,7,0.0023706677109849228,0.7035317292809906,CAN,2.140000104904175,2.150000095367432,2.0199999809265137,2.119999885559082,2.119999885559082,1766100,94,94.0,,0.94,88.36,-0.11999988555908159,-0.05286338615302677
134,2020-06-24,10,0.002958096729978461,0.24779053440158583,CAN,2.039999961853028,2.049999952316284,1.899999976158142,1.940000057220459,1.940000057220459,2616600,92,94.0,,0.94,86.47999999999999,-0.1000001430511479,-0.04651169237927777
135,2020-06-25,3,0.0015874290189935383,-0.4633613556629377,CAN,1.950000047683716,1.9700000286102293,1.909999966621399,1.937000036239624,1.937000036239624,896900,96,94.0,,0.94,90.24,-0.07999992370605491,-0.03902435393506398
136,2020-06-26,9,0.002762287056980615,0.7401011471567782,CAN,1.940000057220459,1.940000057220459,1.8799999952316284,1.8899999856948853,1.8899999856948853,1190400,94,94.0,,0.94,88.36,-0.029999971389770286,-0.015228411651818208
137,2020-06-29,2,0.0013916193459956921,-0.296823983377857,CAN,1.850000023841858,1.8799999952316284,1.7599999904632568,1.850000023841858,1.850000023841858,1176400,94,94.0,,0.94,88.36,-0.060000061988830566,-0.03092786609233189
138,2020-06-30,8,0.0025664773839827685,0.8442380751371885,CAN,1.870000004768372,1.924999952316284,1.850000023841858,1.899999976158142,1.899999976158142,1274500,93,94.0,,0.94,87.42,0.04499995708465554,0.0239361474461659
139,2020-07-01,5,0.0019790483649892304,-0.2288853284504463,CAN,1.8899999856948853,1.950000047683716,1.850000023841858,1.8799999952316284,1.8799999952316284,1155500,91,94.0,False,0.94,85.53999999999999,0.025000095367432085,0.012987062850235542
140,2020-07-02,5,0.0019790483649892304,0.0,CAN,1.909999966621399,1.909999966621399,1.809999942779541,1.809999942779541,1.809999942779541,1599800,93,94.0,,0.94,87.42,-0.04000008106231712,-0.020512861581634678
141,2020-07-06,6,0.0021748580379870766,0.21961128802020435,CAN,1.919999957084656,2.0,1.8650000095367432,1.9600000381469729,1.9600000381469729,2612800,92,94.0,,0.94,86.47999999999999,0.09000003337860107,0.047120437147337935
142,2020-07-07,9,0.002762287056980615,0.27009993697668144,CAN,1.909999966621399,1.950000047683716,1.7999999523162842,1.8200000524520876,1.8200000524520876,1659800,96,94.0,,0.94,90.24,-0.04999995231628396,-0.02499997615814198
143,2020-07-08,6,0.0021748580379870766,-0.21266038137095067,CAN,1.8799999952316284,1.9850000143051147,1.840000033378601,1.9600000381469729,1.9600000381469729,3341000,93,94.0,,0.94,87.42,0.034999966621398704,0.01794870039258356
144,2020-07-09,7,0.0023706677109849228,0.09003331232556055,CAN,1.950000047683716,1.950000047683716,1.8799999952316284,1.9299999475479128,1.9299999475479128,2802600,96,94.0,,0.94,90.24,-0.034999966621398704,-0.017632224871117264
145,2020-07-10,9,0.002762287056980615,0.1651936896010573,CAN,1.950000047683716,1.950000047683716,1.830000042915344,1.8600000143051147,1.8600000143051147,2454200,94,94.0,,0.94,88.36,0.0,0.0
146,2020-07-13,3,0.0015874290189935383,0.0,CAN,1.9299999475479128,1.9299999475479128,1.7699999809265137,1.7899999618530271,1.7899999618530271,3277800,92,94.0,,0.94,86.47999999999999,-0.020000100135803223,-0.010256461357301072
147,2020-07-14,4,0.0017832386919913843,0.12335019119279633,CAN,1.830000042915344,1.870000004768372,1.7699999809265137,1.840000033378601,1.840000033378601,2348700,96,94.0,,0.94,90.24,-0.059999942779540794,-0.031088054098535767
148,2020-07-15,7,0.0023706677109849228,0.3294169320303064,CAN,1.850000023841858,2.140000104904175,1.7999999523162842,1.9299999475479128,1.9299999475479128,5695000,93,94.0,,0.94,87.42,0.2700001001358028,0.14438507991835348
149,2020-07-16,6,0.0021748580379870766,-0.08259684480052865,CAN,1.899999976158142,1.940000057220459,1.830000042915344,1.8600000143051147,1.8600000143051147,1916800,92,94.0,,0.94,86.47999999999999,-0.20000004768371582,-0.09345796162597453
150,2020-07-17,2,0.0013916193459956921,-0.3601332493022419,CAN,1.8899999856948853,1.919999957084656,1.830000042915344,1.919999957084656,1.919999957084656,1873400,91,94.0,,0.94,85.53999999999999,-0.020000100135803,-0.010309329662834266
151,2020-07-20,9,0.002762287056980615,0.7401011471567782,CAN,1.950000047683716,2.3299999237060547,1.909999966621399,2.259999990463257,2.259999990463257,8766600,93,94.0,,0.94,87.42,0.4099999666213987,0.21354165405500636
152,2020-07-21,5,0.0019790483649892304,-0.2835471751612675,CAN,2.3499999046325684,2.950000047683716,2.3399999141693115,2.4200000762939453,2.4200000762939453,13614700,93,94.0,,0.94,87.42,0.6200001239776611,0.2660944825232012
153,2020-07-22,6,0.0021748580379870766,0.098941327792619,CAN,2.5,2.5999999046325684,2.25,2.2699999809265137,2.2699999809265137,5282900,95,94.0,,0.94,89.3,-0.35000014305114746,-0.1186441143707645
154,2020-07-23,2,0.0013916193459956921,-0.3601332493022419,CAN,2.309999942779541,2.5,2.039999961853028,2.130000114440918,2.130000114440918,6206300,94,94.0,,0.94,88.36,-0.09999990463256836,-0.03846150319251662
155,2020-07-24,6,0.0021748580379870766,0.5628253834247925,CAN,2.150000095367432,2.400000095367432,1.9800000190734863,2.400000095367432,2.400000095367432,4837000,95,94.0,,0.94,89.3,-0.09999990463256792,-0.03999996185302712
156,2020-07-27,1,0.0011958096729978462,-0.24670038238559266,CAN,2.740000009536743,2.740000009536743,2.400000095367432,2.5,2.5,10304000,94,94.0,,0.94,88.36,0.3399999141693111,0.14166662527455376
157,2020-07-28,1,0.0011958096729978462,0.0,CAN,2.569999933242798,2.740000009536743,2.400000095367432,2.5899999141693115,2.5899999141693115,5488900,96,94.0,,0.94,90.24,0.0,0.0
158,2020-07-29,5,0.0019790483649892304,0.6549860815457669,CAN,2.549999952316284,2.690000057220459,2.4649999141693115,2.650000095367432,2.650000095367432,3379800,95,94.0,,0.94,89.3,-0.04999995231628418,-0.018248157716151847
159,2020-07-30,8,0.0025664773839827685,0.29682398337785676,CAN,2.549999952316284,2.700000047683716,2.5199999809265137,2.700000047683716,2.700000047683716,3354200,93,94.0,,0.94,87.42,0.009999990463256836,0.0037174684946250647
160,2020-07-31,3,0.0015874290189935383,-0.3814755474174105,CAN,2.680000066757202,2.690000057220459,2.5,2.5,2.5,4004200,92,94.0,,0.94,86.47999999999999,-0.009999990463256836,-0.0037037001061669406
161,2020-08-03,4,0.0017832386919913843,0.4912395611593252,CAN,2.619999885559082,3.049999952316284,2.549999952316284,2.740000009536743,2.740000009536743,13434600,93,90.0,,0.9,83.7,0.3599998950958252,0.13382895443794451
162,2020-08-04,5,0.0019790483649892304,0.10980564401010207,CAN,2.740000009536743,2.740000009536743,2.309999942779541,2.5799999237060547,2.5799999237060547,6248000,90,90.0,,0.9,81.0,-0.309999942779541,-0.1016393270905186
163,2020-08-05,2,0.0013916193459956921,-0.296823983377857,CAN,2.740000009536743,2.75,2.569999933242798,2.640000104904175,2.640000104904175,2851700,91,90.0,,0.9,81.9,0.009999990463256836,0.0036496315432303916
164,2020-08-06,7,0.0023706677109849228,0.7035317292809906,CAN,2.619999885559082,2.674000024795532,2.5,2.619999885559082,2.619999885559082,2935300,93,90.0,,0.9,83.7,-0.07599997520446822,-0.027636354619806625
165,2020-08-07,9,0.002762287056980615,0.1651936896010573,CAN,2.539999961853028,2.549999952316284,2.289999961853028,2.380000114440918,2.380000114440918,3603100,92,90.0,,0.9,82.8,-0.1240000724792476,-0.04637250236702195
166,2020-08-10,6,0.0021748580379870766,0.370050573578389,CAN,2.450000047683716,2.4800000190734863,2.2300000190734863,2.3399999141693115,2.3399999141693115,2173100,89,90.0,,0.9,80.10000000000001,-0.06999993324279785,-0.027450954726180976
167,2020-08-11,7,0.0023706677109849228,0.09003331232556055,CAN,2.299999952316284,2.319999933242798,2.130000114440918,2.140000104904175,2.140000104904175,2823100,92,90.0,,0.9,82.8,-0.16000008583068848,-0.06451616314521791
168,2020-08-12,3,0.0015874290189935383,-0.3303873792021145,CAN,2.180999994277954,2.180999994277954,1.9900000095367432,2.0199999809265137,2.0199999809265137,3274800,92,90.0,,0.9,82.8,-0.13899993896484375,-0.05991376851918939
169,2020-08-13,8,0.0025664773839827685,0.6167509559639817,CAN,2.0299999713897705,2.1700000762939453,2.025000095367432,2.140000104904175,2.140000104904175,2025700,92,90.0,,0.9,82.8,-0.010999917984008789,-0.005043520409384716
170,2020-08-14,9,0.002762287056980615,0.07629510948348228,CAN,2.1700000762939453,2.319999933242798,2.0999999046325684,2.0999999046325684,2.0999999046325684,2836200,91,90.0,,0.9,81.9,0.14999985694885254,0.06912435561063712
171,2020-08-17,3,0.0015874290189935383,0.32749304077288355,CAN,2.150000095367432,2.220000028610229,2.069999933242798,2.0999999046325684,2.0999999046325684,2554700,90,90.0,,0.9,81.0,-0.0999999046325688,-0.043103408409496446
172,2020-08-18,3,0.0015874290189935383,0.0,CAN,2.130000114440918,2.130000114440918,2.0,2.009999990463257,2.009999990463257,2074400,93,90.0,,0.9,83.7,-0.08999991416931108,-0.04054050135560272
173,2020-08-19,5,0.0019790483649892304,0.24670038238559266,CAN,2.009999990463257,2.140000104904175,1.950000047683716,2.0299999713897705,2.0299999713897705,2307300,90,90.0,,0.9,81.0,0.009999990463256836,0.004694830951162521
174,2020-08-20,4,0.0017832386919913843,-0.098941327792619,CAN,2.0199999809265137,2.069999933242798,1.9800000190734863,2.0199999809265137,2.0199999809265137,772400,90,90.0,,0.9,81.0,-0.07000017166137695,-0.03271035898594565
175,2020-08-21,6,0.0021748580379870766,0.21961128802020435,CAN,2.0,2.049000024795532,1.950000047683716,1.9700000286102293,1.9700000286102293,1003100,88,90.0,,0.9,79.2,-0.02099990844726607,-0.010144883635029078
176,2020-08-24,4,0.0017832386919913843,0.4912395611593252,CAN,1.9600000381469729,1.9600000381469729,1.8799999952316284,1.909999966621399,1.909999966621399,2033700,90,90.0,,0.9,81.0,-0.0889999866485589,-0.04343581531066121
177,2020-08-25,1,0.0011958096729978462,-0.3294169320303063,CAN,1.919999957084656,1.975000023841858,1.840000033378601,1.9700000286102293,1.9700000286102293,1327400,90,90.0,,0.9,81.0,0.014999985694885032,0.007653053777012309
178,2020-08-26,4,0.0017832386919913843,0.4912395611593252,CAN,1.9299999475479128,1.950000047683716,1.870000004768372,1.940000057220459,1.940000057220459,1252400,91,90.0,,0.9,81.9,-0.024999976158141868,-0.012658215623466584
179,2020-08-27,4,0.0017832386919913843,0.0,CAN,1.919999957084656,1.940000057220459,1.8600000143051147,1.8799999952316284,1.8799999952316284,923200,90,90.0,,0.9,81.0,-0.009999990463257058,-0.0051282001121668586
180,2020-08-28,5,0.0019790483649892304,0.10980564401010207,CAN,1.870000004768372,2.0,1.870000004768372,1.9700000286102293,1.9700000286102293,2122700,91,90.0,,0.9,81.9,0.059999942779541016,0.03092780464424627
181,2020-08-31,6,0.0021748580379870766,0.5628253834247925,CAN,2.1700000762939453,2.289999961853028,2.0,2.009999990463257,2.009999990463257,4806900,89,90.0,,0.9,80.10000000000001,0.2899999618530278,0.1449999809265139
182,2020-09-01,8,0.0025664773839827685,0.1800666246511209,CAN,2.069999933242798,2.119999885559082,1.9800000190734863,2.0799999237060547,2.0799999237060547,2160400,94,90.0,False,0.9,84.60000000000001,-0.17000007629394576,-0.07423584241302117
183,2020-09-02,6,0.0021748580379870766,-0.15259021896696412,CAN,2.049999952316284,2.0899999141693115,1.9800000190734863,2.039999961853028,2.039999961853028,1532800,96,90.0,,0.9,86.4,-0.029999971389770508,-0.014150930664724504
184,2020-09-03,9,0.002762287056980615,0.27009993697668144,CAN,1.9900000095367432,2.0280001163482666,1.9600000381469729,1.9900000095367432,1.9900000095367432,1322600,92,90.0,,0.9,82.8,-0.06199979782104492,-0.029664976252253727
185,2020-09-04,13,0.0035455257489719993,0.2835471751612675,CAN,1.9700000286102293,2.0,1.7999999523162842,1.919999957084656,1.919999957084656,2245200,94,90.0,,0.9,84.60000000000001,-0.0280001163482666,-0.013806762693231556
186,2020-09-08,4,0.0017832386919913843,0.0,CAN,1.950000047683716,2.049999952316284,1.8600000143051147,2.0299999713897705,2.0299999713897705,2014700,90,90.0,,0.9,81.0,0.04999995231628418,0.02499997615814209
187,2020-09-09,7,0.0023706677109849228,0.3294169320303064,CAN,2.039999961853028,2.0799999237060547,2.0,2.059999942779541,2.059999942779541,1362800,92,90.0,,0.9,82.8,0.029999971389770508,0.014634132725648952
188,2020-09-10,5,0.0019790483649892304,-0.1651936896010573,CAN,2.059999942779541,2.059999942779541,1.9700000286102293,2.0199999809265137,2.0199999809265137,1623600,89,90.0,,0.9,80.10000000000001,-0.019999980926513672,-0.0096153757981291
189,2020-09-11,3,0.0015874290189935383,-0.19788265558523788,CAN,2.009999990463257,2.009999990463257,1.940000057220459,2.0,2.0,1303300,88,90.0,,0.9,79.2,-0.04999995231628418,-0.024271822186955783
190,2020-09-14,8,0.0025664773839827685,0.4392225760404085,CAN,2.0,2.009999990463257,1.940000057220459,1.9700000286102293,1.9700000286102293,1062400,93,90.0,,0.9,83.7,0.0,0.0
191,2020-09-15,3,0.0015874290189935383,-0.3814755474174105,CAN,1.9700000286102293,1.9700000286102293,1.909999966621399,1.940000057220459,1.940000057220459,700400,94,90.0,,0.9,84.60000000000001,-0.039999961853027566,-0.019900478628265383
192,2020-09-16,4,0.0017832386919913843,0.12335019119279633,CAN,1.9229999780654907,1.940000057220459,1.8600000143051147,1.8899999856948853,1.8899999856948853,6041600,94,90.0,,0.9,84.60000000000001,-0.029999971389770286,-0.015228411651818208
193,2020-09-17,6,0.0021748580379870766,0.21961128802020435,CAN,1.899999976158142,1.909999966621399,1.830000042915344,1.8799999952316284,1.8799999952316284,3402300,92,90.0,,0.9,82.8,-0.03000009059906006,-0.015463963770208755
194,2020-09-18,3,0.0015874290189935383,-0.27009993697668133,CAN,1.899999976158142,1.9299999475479128,1.809999942779541,1.8600000143051147,1.8600000143051147,5555700,95,90.0,,0.9,85.5,0.019999980926513894,0.01047119438535482
195,2020-09-21,9,0.002762287056980615,1.3099721630915342,CAN,1.850000023841858,1.9700000286102293,1.850000023841858,1.9600000381469729,1.9600000381469729,2042000,91,90.0,,0.9,81.9,0.04000008106231645,0.020725431165496744
196,2020-09-22,6,0.0021748580379870766,-0.21266038137095067,CAN,1.940000057220459,1.9600000381469729,1.850000023841858,1.899999976158142,1.899999976158142,750800,95,90.0,,0.9,85.5,-0.009999990463256392,-0.005076137217272514
197,2020-09-23,5,0.0019790483649892304,-0.09003331232556044,CAN,1.899999976158142,1.9140000343322756,1.850000023841858,1.870000004768372,1.870000004768372,683100,97,90.0,,0.9,87.3,-0.046000003814697266,-0.023469389244597516
198,2020-09-24,7,0.0023706677109849228,0.197882655585238,CAN,1.850000023841858,1.8899999856948853,1.809999942779541,1.870000004768372,1.870000004768372,1075800,97,90.0,,0.9,87.3,-0.02400004863739036,-0.01253921013944137
199,2020-09-25,4,0.0017832386919913843,-0.24779053440158594,CAN,1.8600000143051147,2.0299999713897705,1.840000033378601,2.0,2.0,3111800,93,90.0,,0.9,83.7,0.13999998569488525,0.07407406706588526
200,2020-09-28,4,0.0017832386919913843,0.0,CAN,1.9900000095367432,2.009999990463257,1.899999976158142,1.940000057220459,1.940000057220459,767700,96,90.0,,0.9,86.4,-0.019999980926513672,-0.00985220749181659
201,2020-09-29,3,0.0015874290189935383,-0.10980564401010207,CAN,1.899999976158142,1.9600000381469729,1.870000004768372,1.9299999475479128,1.9299999475479128,586000,98,90.0,,0.9,88.2,-0.04999995231628396,-0.02487559828533137
202,2020-09-30,5,0.0019790483649892304,0.24670038238559266,CAN,1.940000057220459,1.940000057220459,1.8600000143051147,1.870000004768372,1.870000004768372,598200,95,90.0,,0.9,85.5,-0.019999980926513894,-0.010204071702683337
203,2020-10-01,2,0.0013916193459956921,-0.296823983377857,CAN,1.870000004768372,1.9390000104904173,1.8600000143051147,1.899999976158142,1.899999976158142,442400,92,92.0,False,0.92,84.64,-0.001000046730041726,-0.0005154879899718079
204,2020-10-02,7,0.0023706677109849228,0.7035317292809906,CAN,1.8600000143051147,1.8899999856948853,1.840000033378601,1.870000004768372,1.870000004768372,633300,93,92.0,,0.92,85.56,-0.049000024795532005,-0.02527077077381701
205,2020-10-05,6,0.0021748580379870766,0.5628253834247925,CAN,1.8600000143051147,1.8899999856948853,1.840000033378601,1.8899999856948853,1.8899999856948853,454400,93,92.0,,0.92,85.56,0.0,0.0
206,2020-10-06,3,0.0015874290189935383,-0.27009993697668133,CAN,1.9299999475479128,1.9600000381469729,1.8600000143051147,1.909999966621399,1.909999966621399,897200,92,92.0,,0.92,84.64,0.07000005245208762,0.03703706506979221
207,2020-10-07,3,0.0015874290189935383,0.0,CAN,1.919999957084656,1.9290000200271609,1.870000004768372,1.899999976158142,1.899999976158142,471100,96,92.0,,0.92,88.32000000000001,-0.03100001811981201,-0.015816335467585096
208,2020-10-08,5,0.0019790483649892304,0.24670038238559266,CAN,1.940000057220459,2.009999990463257,1.8799999952316284,1.9700000286102293,1.9700000286102293,1640400,92,92.0,,0.92,84.64,0.08099997043609597,0.04199065297830096
209,2020-10-09,6,0.0021748580379870766,0.098941327792619,CAN,1.9800000190734863,1.9900000095367432,1.899999976158142,1.9600000381469729,1.9600000381469729,1027300,94,92.0,,0.92,86.48,-0.019999980926513672,-0.009950239314132636
210,2020-10-12,3,0.0015874290189935383,-0.10980564401010207,CAN,1.940000057220459,1.9900000095367432,1.8799999952316284,1.940000057220459,1.940000057220459,1310300,93,92.0,,0.92,85.56,0.0,0.0
211,2020-10-13,6,0.0021748580379870766,0.370050573578389,CAN,1.940000057220459,2.039999961853028,1.919999957084656,1.9900000095367432,1.9900000095367432,2113400,97,92.0,,0.92,89.24000000000001,0.049999952316284624,0.025125604058627182
212,2020-10-14,5,0.0019790483649892304,-0.09003331232556044,CAN,1.9900000095367432,2.039999961853028,1.870000004768372,1.8799999952316284,1.8799999952316284,1758700,98,92.0,,0.92,90.16,0.0,0.0
213,2020-10-15,6,0.0021748580379870766,0.098941327792619,CAN,1.870000004768372,1.909999966621399,1.850000023841858,1.8799999952316284,1.8799999952316284,1153100,98,92.0,,0.92,90.16,-0.12999999523162886,-0.06372548905027609
214,2020-10-16,3,0.0015874290189935383,-0.27009993697668133,CAN,1.909999966621399,1.909999966621399,1.8600000143051147,1.8899999856948853,1.8899999856948853,734000,96,92.0,,0.92,88.32000000000001,0.0,0.0
215,2020-10-19,8,0.0025664773839827685,0.8442380751371885,CAN,1.909999966621399,1.934999942779541,1.888000011444092,1.899999976158142,1.899999976158142,1009500,94,92.0,,0.92,86.48,0.02499997615814209,0.013088992981693304
216,2020-10-20,11,0.003153906402976307,0.2288853284504464,CAN,1.899999976158142,1.9800000190734863,1.8899999856948853,1.9600000381469729,1.9600000381469729,1379100,98,92.0,,0.92,90.16,0.04500007629394531,0.023255854069589743
217,2020-10-21,7,0.0023706677109849228,-0.24833923139007885,CAN,2.0,2.319999933242798,1.9900000095367432,2.240000009536743,2.240000009536743,10587200,96,92.0,,0.92,88.32000000000001,0.3399999141693115,0.17171712671417527
218,2020-10-22,3,0.0015874290189935383,-0.3303873792021145,CAN,2.359999895095825,2.36299991607666,2.0,2.0299999713897705,2.0299999713897705,6771500,94,92.0,,0.92,86.48,0.042999982833862305,0.018534475892746594
219,2020-10-23,6,0.0021748580379870766,0.370050573578389,CAN,2.0999999046325684,2.150000095367432,1.919999957084656,1.9299999475479128,1.9299999475479128,2468600,96,92.0,,0.92,88.32000000000001,-0.21299982070922807,-0.09013958031064018
220,2020-10-26,3,0.0015874290189935383,0.32749304077288355,CAN,1.940000057220459,1.9800000190734863,1.899999976158142,1.919999957084656,1.919999957084656,1489500,93,92.0,,0.92,85.56,-0.17000007629394576,-0.07906979942012182
221,2020-10-27,3,0.0015874290189935383,0.0,CAN,1.940000057220459,2.039999961853028,1.899999976158142,2.009999990463257,2.009999990463257,2772700,99,92.0,,0.92,91.08,0.05999994277954146,0.030303001111897876
222,2020-10-28,8,0.0025664773839827685,0.6167509559639817,CAN,1.919999957084656,1.9700000286102293,1.850000023841858,1.850000023841858,1.850000023841858,2024300,100,92.0,,0.92,92.0,-0.06999993324279852,-0.0343136934077265
223,2020-10-29,3,0.0015874290189935383,-0.3814755474174105,CAN,1.850000023841858,1.9700000286102293,1.850000023841858,1.950000047683716,1.950000047683716,1335800,100,92.0,,0.92,92.0,0.0,0.0
224,2020-10-30,4,0.0017832386919913843,0.12335019119279633,CAN,1.9299999475479128,2.180000066757202,1.870000004768372,2.180000066757202,2.180000066757202,4795700,96,92.0,,0.92,88.32000000000001,0.21000003814697288,0.1065990025873862
225,2020-11-02,1,0.0011958096729978462,-0.24670038238559266,CAN,2.0899999141693115,2.1700000762939453,2.069999933242798,2.109999895095825,2.109999895095825,3165600,98,90.0,,0.9,88.2,-0.009999990463256836,-0.0045871514481795606
226,2020-11-03,6,0.0021748580379870766,0.8187326019322088,CAN,2.109999895095825,2.190000057220459,2.069999933242798,2.1600000858306885,2.1600000858306885,2601800,99,90.0,,0.9,89.10000000000001,0.019999980926513672,0.009216580748085068
227,2020-11-04,3,0.0015874290189935383,-0.27009993697668133,CAN,2.180000066757202,2.220000028610229,2.049999952316284,2.130000114440918,2.130000114440918,2064100,64,90.0,,0.9,57.6,0.029999971389770064,0.013698616715036138
228,2020-11-05,6,0.0021748580379870766,0.370050573578389,CAN,2.2100000381469727,2.4100000858306885,2.1700000762939453,2.380000114440918,2.380000114440918,4521700,71,90.0,,0.9,63.9,0.19000005722045943,0.0855856102575836
229,2020-11-06,5,0.0019790483649892304,-0.09003331232556044,CAN,2.359999895095825,2.470000028610229,2.289999961853028,2.4200000762939453,2.4200000762939453,3651100,78,90.0,,0.9,70.2,0.05999994277954057,0.02489624093057219
230,2020-11-09,6,0.0021748580379870766,0.5628253834247925,CAN,2.359999895095825,2.549999952316284,2.289999961853028,2.5299999713897705,2.5299999713897705,4054700,94,90.0,,0.9,84.60000000000001,0.07999992370605513,0.032388632704214215
231,2020-11-10,3,0.0015874290189935383,-0.27009993697668133,CAN,2.470000028610229,2.549999952316284,2.3499999046325684,2.390000104904175,2.390000104904175,2329800,94,90.0,,0.9,84.60000000000001,0.0,0.0
232,2020-11-11,3,0.0015874290189935383,0.0,CAN,2.440000057220459,2.650000095367432,2.380000114440918,2.619999885559082,2.619999885559082,3451300,93,90.0,,0.9,83.7,0.1000001430511479,0.039215743106313816
233,2020-11-12,2,0.0013916193459956921,-0.12335019119279644,CAN,2.650000095367432,2.7149999141693115,2.5299999713897705,2.640000104904175,2.640000104904175,6252000,96,90.0,,0.9,86.4,0.06499981880187944,0.024528232627428315
234,2020-11-13,2,0.0013916193459956921,0.0,CAN,2.640000104904175,2.680000066757202,2.549999952316284,2.6600000858306885,2.6600000858306885,1784600,91,90.0,,0.9,81.9,-0.034999847412109375,-0.012891288588794625
235,2020-11-16,6,0.0021748580379870766,0.5628253834247925,CAN,2.7300000190734863,3.7300000190734863,2.7100000381469727,3.289999961853028,3.289999961853028,25592900,93,90.0,,0.9,83.7,1.0499999523162842,0.39179101722440746
236,2020-11-17,1,0.0011958096729978462,-0.4501665616278022,CAN,3.5,3.859999895095825,3.2100000381469727,3.319999933242798,3.319999933242798,10866000,94,90.0,,0.9,84.60000000000001,0.12999987602233887,0.03485251350069163
237,2020-11-18,6,0.0021748580379870766,0.8187326019322088,CAN,3.446000099182129,3.5799999237060547,3.0799999237060547,3.2100000381469727,3.2100000381469727,6233300,97,90.0,,0.9,87.3,-0.2799999713897705,-0.07253885466305676
238,2020-11-19,1,0.0011958096729978462,-0.4501665616278022,CAN,3.240000009536743,3.5199999809265137,3.0999999046325684,3.490000009536743,3.490000009536743,5208500,93,90.0,,0.9,83.7,-0.059999942779541016,-0.01675976091011433
239,2020-11-20,11,0.003153906402976307,1.6374652038644175,CAN,3.5,4.349999904632568,3.5,4.28000020980835,4.28000020980835,12121700,93,90.0,,0.9,83.7,0.8299999237060547,0.23579543414872028
240,2020-11-23,2,0.0013916193459956921,0.0,CAN,4.98199987411499,5.28000020980835,4.710000038146973,5.059999942779541,5.059999942779541,11157000,92,90.0,,0.9,82.8,0.9300003051757812,0.21379317829073274
241,2020-11-24,10,0.002958096729978461,1.125650766849585,CAN,5.489999771118164,5.639999866485596,5.090000152587891,5.420000076293945,5.420000076293945,9611300,96,90.0,,0.9,86.4,0.3599996566772461,0.06818175044926988
242,2020-11-25,9,0.002762287056980615,-0.06619447938041956,CAN,5.449999809265137,7.260000228881836,5.119999885559082,6.369999885559082,6.369999885559082,20066100,99,90.0,,0.9,89.10000000000001,1.6200003623962402,0.2872341136074701
243,2020-11-27,9,0.002762287056980615,0.395765311170476,CAN,5.900000095367432,6.119999885559082,5.5,5.75,5.75,8517500,87,90.0,,0.9,78.3,-1.140000343322754,-0.15702483572763382
244,2020-11-30,9,0.002762287056980615,0.9849444209933871,CAN,5.989999771118164,6.059999942779541,4.800000190734863,5.0,5.0,13376000,90,90.0,,0.9,81.0,-0.059999942779541016,-0.00980391240220746
245,2020-12-01,8,0.0025664773839827685,-0.07088679379031704,CAN,5.119999885559082,5.230000019073486,4.480000019073486,4.699999809265137,4.699999809265137,9528400,90,92.0,False,0.92,82.8,-0.8299999237060547,-0.13696368507313195
246,2020-12-02,5,0.0019790483649892304,-0.2288853284504463,CAN,4.21999979019165,4.269999980926514,3.5799999237060547,3.75,3.75,13120600,90,92.0,,0.92,82.8,-0.9600000381469727,-0.18355641197818584
247,2020-12-03,9,0.002762287056980615,0.395765311170476,CAN,3.8970000743865967,3.900000095367432,3.4100000858306885,3.7699999809265137,3.7699999809265137,9534600,92,92.0,,0.92,84.64,-0.3699998855590816,-0.08665102745007469
248,2020-12-04,4,0.0017832386919913843,-0.3544339689515844,CAN,3.776000022888184,3.890000104904175,3.559999942779541,3.7100000381469727,3.7100000381469727,4246900,92,92.0,,0.92,84.64,-0.00999999046325728,-0.0025641000560835403
