,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AG_unscaled,AG_monthly,isPartial,scale,AG,Stock_Price_Change,Stock_Price_Change_Percent
54,2016-11-18,1,0.001240153698366955,-0.2791736460078169,AG,8.539999961853027,8.770000457763672,8.329999923706055,8.510000228881836,8.500160217285156,5292900,94,85.0,,0.85,79.89999999999999,-0.4399995803833008,-0.04777411276448029
55,2016-11-21,2,0.0014803073967339098,0.1936483346243223,AG,8.670000076293945,8.890000343322754,8.5600004196167,8.739999771118164,8.729894638061523,4427800,86,85.0,,0.85,73.1,0.11999988555908203,0.013682996498917133
56,2016-11-22,1,0.001240153698366955,-0.16223231667748217,AG,8.829999923706055,8.979999542236328,8.59000015258789,8.9399995803833,8.929662704467773,3983300,89,85.0,,0.85,75.64999999999999,0.08999919891357422,0.010123644031259538
57,2016-11-25,1,0.001240153698366955,0.0,AG,8.300000190734863,8.369999885559082,8.180000305175781,8.300000190734863,8.290403366088867,2024400,72,85.0,,0.85,61.2,-0.6099996566772461,-0.06792869574304405
58,2016-12-07,2,0.0014803073967339098,0.1936483346243223,AG,9.899999618530272,10.199999809265137,9.670000076293944,9.850000381469728,9.838611602783203,5904500,100,76.0,,0.76,76.0,1.8299999237060547,0.21863798670575707
59,2017-01-04,2,0.0014803073967339098,0.1936483346243223,AG,8.229999542236328,8.420000076293945,8.069999694824219,8.369999885559082,8.360321998596191,4917200,42,91.0,,0.91,38.22,-1.7799997329711914,-0.17450978100551873
60,2017-01-09,2,0.0014803073967339098,0.0,AG,9.039999961853027,9.239999771118164,8.800000190734863,8.880000114440918,8.869732856750488,5456200,37,91.0,,0.91,33.67,0.8199996948242188,0.09738713627009155
61,2017-01-10,0,0.001,-0.32446463335496434,AG,8.979999542236328,9.380000114440918,8.84000015258789,9.020000457763672,9.009571075439451,5656400,43,91.0,,0.91,39.13,0.1400003433227539,0.015151552682972858
62,2017-01-13,2,0.0014803073967339098,0.48030739673390976,AG,8.680000305175781,9.229999542236328,8.609999656677246,9.18000030517578,9.16938591003418,5126000,41,91.0,,0.91,37.31,-0.15000057220458984,-0.015991532022868293
63,2017-01-18,1,0.001240153698366955,0.0,AG,9.449999809265137,9.539999961853027,8.880000114440918,9.020000457763672,9.009571075439451,6450100,44,91.0,,0.91,40.04,0.3100004196166992,0.03358617930565888
64,2017-01-31,1,0.001240153698366955,0.0,AG,9.380000114440918,9.640000343322754,9.34000015258789,9.600000381469728,9.588900566101074,5510200,100,91.0,,0.91,91.0,0.10000038146972656,0.01048222032176005
65,2017-02-08,1,0.001240153698366955,0.0,AG,10.770000457763672,10.880000114440918,10.5600004196167,10.729999542236328,10.7175931930542,4081800,91,90.0,,0.9,81.9,1.239999771118164,0.12863067707015818
66,2017-02-10,2,0.0014803073967339098,0.1936483346243223,AG,10.109999656677246,10.65999984741211,10.039999961853027,10.600000381469728,10.58774471282959,4406500,92,90.0,,0.9,82.8,-0.2200002670288086,-0.020220612565693297
67,2017-02-13,1,0.001240153698366955,0.0,AG,10.420000076293944,10.539999961853027,10.300000190734863,10.329999923706056,10.318056106567385,3338500,80,90.0,,0.9,72.0,-0.11999988555908203,-0.011257025072867521
68,2017-02-21,1,0.001240153698366955,0.0,AG,9.760000228881836,10.020000457763672,9.649999618530272,9.789999961853027,9.778680801391602,4696800,83,90.0,,0.9,74.7,-0.5199995040893555,-0.049335816505822305
69,2017-02-28,1,0.001240153698366955,0.0,AG,9.1899995803833,9.40999984741211,8.920000076293945,9.079999923706056,9.069500923156738,6155000,79,90.0,,0.9,71.10000000000001,-0.6100006103515625,-0.06087830164507857
70,2017-03-03,1,0.001240153698366955,0.0,AG,8.270000457763672,8.359999656677246,7.800000190734863,8.210000038146973,8.200507164001465,9016400,100,90.0,,0.9,90.0,-1.0500001907348633,-0.11158344397036613
71,2017-03-15,1,0.001240153698366955,0.0,AG,7.329999923706055,7.96999979019165,7.25,7.929999828338623,7.920830726623535,5806100,84,90.0,,0.9,75.60000000000001,-0.3899998664855957,-0.046650703648545955
72,2017-03-23,1,0.001240153698366955,0.0,AG,7.940000057220459,8.029999732971191,7.730000019073486,7.929999828338623,7.920830726623535,3043500,94,90.0,,0.9,84.60000000000001,0.059999942779541016,0.00752822388444474
73,2017-03-28,1,0.001240153698366955,0.0,AG,8.109999656677246,8.1899995803833,7.829999923706055,7.96999979019165,7.960784435272217,3126400,86,90.0,,0.9,77.4,0.15999984741210938,0.019925261859617516
74,2017-04-05,1,0.001240153698366955,-0.16223231667748217,AG,8.5,8.779999732971191,8.420000076293945,8.65999984741211,8.649986267089844,5062100,93,81.0,,0.81,75.33,0.5900001525878906,0.07203909436101319
75,2017-04-11,1,0.001240153698366955,0.0,AG,8.770000457763672,9.300000190734863,8.729999542236328,9.1899995803833,9.179373741149902,5626800,95,81.0,,0.81,76.95,0.5200004577636719,0.05922556646681132
76,2017-05-02,2,0.0014803073967339098,0.1936483346243223,AG,7.909999847412109,8.079999923706055,7.869999885559082,7.960000038146973,7.950796604156494,3031700,82,85.0,,0.85,69.7,-1.2200002670288086,-0.13118282172125495
77,2017-05-04,2,0.0014803073967339098,0.0,AG,7.71999979019165,7.75,7.059999942779541,7.159999847412109,7.151721000671387,7081100,87,85.0,,0.85,73.95,-0.3299999237060547,-0.04084157510173514
78,2017-05-08,1,0.001240153698366955,-0.16223231667748217,AG,7.5,7.610000133514404,7.420000076293945,7.579999923706055,7.571235179901123,2856200,87,85.0,,0.85,73.95,-0.1399998664855957,-0.018064498901367188
79,2017-05-12,1,0.001240153698366955,0.0,AG,8.539999961853027,8.75,8.510000228881836,8.710000038146973,8.699929237365723,4603800,83,85.0,,0.85,70.55,1.1399998664855957,0.14980287076015175
80,2017-05-17,1,0.001240153698366955,-0.2791736460078169,AG,9.100000381469728,9.359999656677246,9.06999969482422,9.220000267028809,9.20934009552002,4703400,83,85.0,,0.85,70.55,0.6099996566772461,0.06971424647739966
81,2017-05-18,3,0.0017204610951008646,0.3872966692486446,AG,8.90999984741211,8.949999809265137,8.609999656677246,8.770000457763672,8.759860038757324,4655400,79,85.0,,0.85,67.14999999999999,-0.4099998474121094,-0.043803404107992994
82,2017-05-31,1,0.001240153698366955,-0.2791736460078169,AG,8.470000267028809,8.479999542236328,8.220000267028809,8.369999885559082,8.360321998596191,2356900,82,85.0,,0.85,69.7,-0.4700002670288086,-0.05251399743520213
83,2017-06-02,2,0.0014803073967339098,0.1936483346243223,AG,8.34000015258789,8.399999618530273,8.180000305175781,8.229999542236328,8.220483779907227,2193200,70,81.0,,0.81,56.7,-0.07999992370605469,-0.00943395377648304
84,2017-06-08,3,0.0017204610951008646,0.16223231667748217,AG,8.59000015258789,8.710000038146973,8.460000038146973,8.579999923706055,8.57007884979248,2798500,79,81.0,,0.81,63.99,0.3100004196166992,0.03690481353509156
85,2017-06-12,0,0.001,-0.1936483346243223,AG,8.25,8.359999656677246,8.199999809265137,8.199999809265137,8.190518379211426,3825500,92,81.0,,0.81,74.52000000000001,-0.35000038146972656,-0.04018374052087703
86,2017-06-13,3,0.0017204610951008646,0.7204610951008645,AG,8.1899995803833,8.470000267028809,8.09000015258789,8.4399995803833,8.430240631103516,4270900,100,81.0,,0.81,81.0,0.1100006103515625,0.013157968285764543
87,2017-06-14,2,0.0014803073967339098,-0.13958682300390846,AG,8.65999984741211,8.729999542236328,7.829999923706055,7.949999809265137,7.940807819366455,7054300,90,81.0,,0.81,72.9,0.25999927520751953,0.030696489611649724
88,2017-06-20,1,0.001240153698366955,-0.16223231667748217,AG,7.760000228881836,7.809999942779541,7.619999885559082,7.760000228881836,7.751027584075928,1940800,80,81.0,,0.81,64.80000000000001,-0.9199995994567871,-0.10538369389434288
89,2017-06-29,1,0.001240153698366955,0.0,AG,8.3100004196167,8.399999618530273,8.050000190734863,8.140000343322754,8.13058853149414,2982500,80,81.0,,0.81,64.80000000000001,0.5899996757507324,0.07554413317201059
90,2017-07-05,1,0.001240153698366955,0.0,AG,7.71999979019165,7.730000019073486,7.349999904632568,7.550000190734863,7.541270732879639,6821500,92,82.0,,0.82,75.44,-0.6699995994567871,-0.07976186070041935
91,2017-07-07,46,0.012047070124879922,8.714175058094499,AG,7.309999942779541,7.320000171661377,7.099999904632568,7.190000057220459,7.181686401367188,4386400,98,82.0,,0.82,80.36,-0.4099998474121094,-0.053040083622309164
92,2017-07-11,1,0.001240153698366955,0.0,AG,7.610000133514404,7.820000171661377,7.449999809265137,7.800000190734863,7.790981769561768,3726100,90,82.0,,0.82,73.8,0.5,0.06830600932711706
93,2017-07-14,1,0.001240153698366955,0.0,AG,7.769999980926514,7.949999809265137,7.71999979019165,7.760000228881836,7.751027584075928,3906900,91,82.0,,0.82,74.61999999999999,0.12999963760375977,0.016623994213562865
94,2017-07-18,1,0.001240153698366955,0.0,AG,8.100000381469727,8.119999885559082,7.96999979019165,8.0,7.990750312805176,2727000,97,82.0,,0.82,79.53999999999999,0.1700000762939453,0.02138365790849739
95,2017-07-19,1,0.001240153698366955,0.0,AG,8.0,8.119999885559082,7.849999904632568,7.869999885559082,7.860899925231934,2446500,95,82.0,,0.82,77.89999999999999,0.0,0.0
96,2017-07-20,1,0.001240153698366955,0.0,AG,7.829999923706055,7.989999771118164,7.769999980926514,7.940000057220459,7.930819034576416,1966700,100,82.0,,0.82,82.0,-0.13000011444091797,-0.016009866536096262
97,2017-07-24,1,0.001240153698366955,0.0,AG,8.029999732971191,8.029999732971191,7.639999866485596,7.679999828338623,7.671119689941406,2518000,90,82.0,,0.82,73.8,0.039999961853027344,0.0050062531913477315
98,2017-07-25,1,0.001240153698366955,0.0,AG,7.730000019073486,7.900000095367432,7.710000038146973,7.880000114440918,7.870888710021973,3511000,98,82.0,,0.82,80.36,-0.12999963760375977,-0.016189245569957045
99,2017-08-14,1,0.001240153698366955,0.0,AG,6.429999828338623,6.429999828338623,6.230000019073486,6.28000020980835,6.272738933563232,3648900,96,84.0,,0.84,80.64,-1.4700002670288086,-0.18607598092192656
100,2017-09-01,1,0.001240153698366955,0.0,AG,7.179999828338623,7.21999979019165,6.880000114440918,7.110000133514404,7.101778984069824,3202700,78,81.0,False,0.81,63.18000000000001,0.7899999618530273,0.12286158366152655
101,2017-09-07,2,0.0014803073967339098,0.1936483346243223,AG,7.460000038146973,7.639999866485596,7.409999847412109,7.519999980926514,7.51130485534668,2934300,95,81.0,,0.81,76.95,0.4200000762939453,0.05817175740981528
102,2017-09-20,1,0.001240153698366955,-0.16223231667748217,AG,7.059999942779541,7.199999809265137,6.75,6.860000133514404,6.852067947387695,4020000,100,81.0,,0.81,81.0,-0.440000057220459,-0.05759163153269253
103,2017-09-25,1,0.001240153698366955,0.0,AG,7.059999942779541,7.340000152587891,7.039999961853027,7.289999961853027,7.281570911407471,3318800,95,81.0,,0.81,76.95,0.1400003433227539,0.01944449264326331
104,2017-09-29,3,0.0017204610951008646,0.3872966692486446,AG,6.989999771118164,7.0,6.840000152587891,6.840000152587891,6.832091331481934,1992000,90,81.0,,0.81,72.9,-0.3400001525878906,-0.04632154571114222
105,2017-10-05,1,0.001240153698366955,-0.2791736460078169,AG,6.980000019073486,7.119999885559082,6.980000019073486,7.0,6.99190616607666,1900800,91,86.0,,0.86,78.26,0.11999988555908203,0.017142840794154512
106,2017-10-23,2,0.0014803073967339098,0.1936483346243223,AG,6.920000076293945,7.079999923706055,6.860000133514404,7.03000020980835,7.021871566772461,2164300,91,86.0,,0.86,78.26,-0.039999961853027344,-0.005617972260667625
107,2017-10-30,1,0.001240153698366955,-0.16223231667748217,AG,6.710000038146973,6.940000057220459,6.699999809265137,6.860000133514404,6.852067947387695,1919600,84,86.0,,0.86,72.24,-0.1399998664855957,-0.019773992654552486
108,2017-12-21,1,0.001240153698366955,0.0,AG,7.639999866485596,7.809999942779541,7.570000171661377,7.639999866485596,7.631166458129883,2587000,80,76.0,,0.76,60.8,0.869999885559082,0.12536021302390687
109,2018-01-04,5,0.0022007684918347744,0.774593338497289,AG,7.050000190734863,7.079999923706055,6.889999866485596,7.050000190734863,7.041848659515381,2555200,90,88.0,,0.88,79.2,-0.7300000190734863,-0.09346991349831979
110,2018-01-12,1,0.001240153698366955,0.0,AG,6.929999828338623,6.960000038146973,6.599999904632568,6.789999961853027,6.782148838043213,8569400,84,88.0,,0.88,73.92,-0.11999988555908203,-0.01694913656104502
111,2018-01-30,3,0.0017204610951008646,0.3872966692486446,AG,6.369999885559082,6.440000057220459,6.0,6.059999942779541,6.052992820739746,7313800,88,88.0,,0.88,77.44,-0.5199999809265137,-0.0747126405282259
112,2018-02-12,1,0.001240153698366955,-0.2791736460078169,AG,5.170000076293945,5.71999979019165,5.139999866485596,5.599999904632568,5.593524932861328,6666900,85,90.0,,0.9,76.5,-0.7200002670288086,-0.11180128270675282
113,2018-02-20,1,0.001240153698366955,0.0,AG,5.690000057220459,5.809999942779541,5.519999980926514,5.550000190734863,5.543583393096924,3004900,88,90.0,,0.9,79.2,0.09000015258789062,0.015734292987600762
114,2018-02-21,1,0.001240153698366955,0.0,AG,5.630000114440918,5.71999979019165,5.46999979019165,5.489999771118164,5.483652114868164,3003300,84,90.0,,0.9,75.60000000000001,-0.09000015258789062,-0.015490559978359353
115,2018-02-27,2,0.0014803073967339098,0.1936483346243223,AG,5.53000020980835,5.590000152587891,5.320000171661377,5.380000114440918,5.373779773712158,2860100,87,90.0,,0.9,78.3,-0.12999963760375977,-0.02272721020491575
116,2018-03-01,1,0.001240153698366955,-0.16223231667748217,AG,5.199999809265137,5.53000020980835,5.090000152587891,5.510000228881836,5.503629207611084,4573900,84,90.0,False,0.9,75.60000000000001,-0.059999942779541016,-0.010733442064713383
117,2018-03-19,1,0.001240153698366955,0.0,AG,5.900000095367432,5.989999771118164,5.829999923706055,5.96999979019165,5.963097095489502,1897800,81,90.0,,0.9,72.9,0.45999956130981445,0.0831825576595695
118,2018-04-02,2,0.0014803073967339098,0.1936483346243223,AG,6.199999809265137,6.360000133514404,6.170000076293945,6.230000019073486,6.222796440124512,2785000,90,87.0,,0.87,78.3,0.37000036239624023,0.061769678887178214
119,2018-04-04,1,0.001240153698366955,-0.16223231667748217,AG,6.170000076293945,6.269999980926514,6.090000152587891,6.119999885559082,6.112923622131348,1811300,90,87.0,,0.87,78.3,-0.09000015258789062,-0.014150967090964306
120,2018-04-10,1,0.001240153698366955,0.0,AG,6.309999942779541,6.389999866485596,6.21999979019165,6.340000152587891,6.332669258117676,2167700,100,87.0,,0.87,87.0,0.11999988555908203,0.01913873778694164
121,2018-04-11,8,0.002921229586935639,1.3555383423702558,AG,6.480000019073486,6.800000190734863,6.449999809265137,6.610000133514404,6.602357387542725,5488900,95,87.0,,0.87,82.65,0.4100003242492676,0.06416280638746885
122,2018-04-13,9,0.003161383285302594,0.08220979940808948,AG,6.659999847412109,6.75,6.550000190734863,6.659999847412109,6.652299404144287,2301000,93,87.0,,0.87,80.91,-0.05000019073486328,-0.007352969019469913
123,2018-04-24,1,0.001240153698366955,-0.6077180188392586,AG,6.539999961853027,6.570000171661377,6.429999828338623,6.559999942779541,6.552414894104004,1823800,96,87.0,,0.87,83.52,-0.17999982833862305,-0.026666641235351562
124,2018-05-08,1,0.001240153698366955,0.0,AG,6.75,6.889999866485596,6.630000114440918,6.849999904632568,6.842079162597656,1908400,100,87.0,,0.87,87.0,0.31999969482421875,0.04870619276457333
125,2018-05-16,1,0.001240153698366955,0.0,AG,7.03000020980835,7.320000171661377,7.03000020980835,7.150000095367432,7.141732692718506,2828700,71,87.0,,0.87,61.77,0.43000030517578125,0.062409334326317234
126,2018-06-07,1,0.001240153698366955,0.0,AG,7.320000171661377,7.480000019073486,7.309999942779541,7.46999979019165,7.461362361907959,3201600,90,82.0,,0.82,73.8,0.15999984741210938,0.021857902139337693
