,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PLAY_unscaled,PLAY_monthly,isPartial,scale,PLAY,Stock_Price_Change,Stock_Price_Change_Percent
28,2017-03-27,74,0.06071049457177322,2.639381010919083,PLAY,60.560001373291016,61.16999816894531,60.27999877929688,60.77000045776367,59.53258514404297,958700,74,85.0,,0.85,62.9,-0.41400146484375,-0.006722549157339941
29,2017-03-28,9,0.021506634499396864,-0.645750958691808,PLAY,61.380001068115234,62.880001068115234,60.59999847412109,62.18999862670898,60.92366790771485,2983200,72,85.0,,0.85,61.2,1.7100028991699219,0.027954928075149876
30,2017-03-29,3,0.017887816646562124,-0.16826518593303041,PLAY,60.400001525878906,61.2400016784668,58.959999084472656,60.09000015258789,58.866432189941406,5012900,70,85.0,,0.85,59.5,-1.6399993896484375,-0.026081414786744306
31,2017-03-30,12,0.023316043425814236,0.30345943758850913,PLAY,60.70000076293945,63.119998931884766,60.54999923706055,61.880001068115234,60.61998748779297,2172500,69,85.0,,0.85,58.65,1.8799972534179688,0.030698843923758545
32,2017-03-31,37,0.03839445114595899,0.6466966733923121,PLAY,61.720001220703125,61.880001068115234,60.2599983215332,61.09000015258789,59.84606552124024,1052400,73,85.0,,0.85,62.05,-1.2399978637695312,-0.019645086894054975
33,2017-04-19,-6,0.012459589867310012,-0.6754846209431651,PLAY,60.68000030517578,61.619998931884766,60.52000045776367,61.31999969482422,60.07138442993164,749100,81,78.0,,0.78,63.18,-0.26000213623046875,-0.004201715121890048
34,2017-04-20,4,0.018490952955367915,0.4840739665020817,PLAY,61.72999954223633,63.125,61.560001373291016,62.77000045776367,61.49186325073242,757600,82,78.0,,0.78,63.96,1.5050010681152344,0.02442390610520584
35,2017-05-01,1,0.016681544028950543,-0.09785374127470814,PLAY,64.04000091552734,64.33999633789062,63.63999938964844,64.26000213623047,62.95152282714844,328100,81,80.0,False,0.8,64.8,1.214996337890625,0.019247466738861352
36,2017-05-09,1,0.016681544028950543,0.0,PLAY,65.97000122070312,66.88999938964844,65.80999755859375,66.69000244140625,65.33203125,364300,82,80.0,,0.8,65.60000000000001,2.5500030517578125,0.03963324831984938
37,2017-05-16,2,0.017284680337756334,0.03615590425916548,PLAY,66.54000091552734,67.37999725341797,66.16999816894531,67.25,65.8806381225586,520900,82,80.0,,0.8,65.60000000000001,0.48999786376953125,0.007325427840344068
38,2017-05-22,1,0.016681544028950543,-0.034894270360806834,PLAY,66.69999694824219,67.50900268554688,65.8499984741211,66.25,64.9010009765625,520600,79,80.0,,0.8,63.2,0.12900543212890625,0.001914595390138052
39,2017-06-06,3,0.017887816646562124,-0.03261791375823608,PLAY,68.44999694824219,70.41999816894531,67.37999725341797,70.16999816894531,68.74118041992188,2432700,80,78.0,,0.78,62.400000000000006,2.9109954833984375,0.04312010795001209
40,2017-07-24,6,0.019697225572979496,0.1011531458628363,PLAY,66.75,66.9000015258789,65.8499984741211,65.97000122070312,64.62669372558594,405300,80,75.0,,0.75,60.0,-3.5199966430664062,-0.04998575311833364
41,2017-07-26,1,0.016681544028950543,-0.15310184334619403,PLAY,64.69999694824219,65.12000274658203,64.43099975585938,64.69000244140625,63.37276458740234,584200,81,75.0,,0.75,60.75,-1.779998779296875,-0.026606857080688107
42,2017-08-04,1,0.016681544028950543,0.0,PLAY,62.02999877929688,62.02999877929688,59.38399887084961,59.84000015258789,58.62152099609375,1048400,81,72.0,,0.72,58.32,-3.090003967285149,-0.04745091887219455
43,2017-08-15,1,0.016681544028950543,0.0,PLAY,61.66999816894531,62.20399856567383,60.31999969482422,60.38999938964844,59.16032028198242,423000,76,72.0,,0.72,54.72,0.17399978637694602,0.0028050909205405983
44,2017-09-14,4,0.018490952955367915,-0.06124073733847757,PLAY,51.83000183105469,52.540000915527344,51.57400131225586,51.880001068115234,50.8236083984375,680000,66,80.0,,0.8,52.8,-9.663997650146484,-0.1553597497425091
45,2017-10-09,1,0.016681544028950543,-0.09785374127470814,PLAY,49.66999816894531,49.97999954223633,48.380001068115234,48.880001068115234,47.88468933105469,1065200,76,83.0,,0.83,63.08,-2.5600013732910156,-0.0487248064081105
46,2017-11-29,2,0.017284680337756334,0.03615590425916548,PLAY,50.459999084472656,52.18999862670898,50.02000045776367,51.90999984741211,50.85300064086914,1324100,71,88.0,,0.88,62.48,2.209999084472649,0.044217669161942696
47,2017-11-30,1,0.016681544028950543,-0.034894270360806834,PLAY,51.93000030517578,53.34999847412109,51.2599983215332,53.02999877929688,51.95018768310547,1466400,71,88.0,,0.88,62.48,1.1599998474121094,0.022226477829766944
48,2017-12-01,1,0.016681544028950543,0.0,PLAY,53.16999816894531,53.95000076293945,52.525001525878906,52.93000030517578,51.85222625732422,1918800,61,90.0,False,0.9,54.9,0.6000022888183665,0.011246528696892355
49,2017-12-15,1,0.016681544028950543,0.0,PLAY,54.400001525878906,55.709999084472656,54.220001220703125,55.45000076293945,54.32091522216797,1269100,60,90.0,,0.9,54.0,1.7599983215332031,0.03262276731499547
50,2017-12-20,1,0.016681544028950543,0.0,PLAY,56.18999862670898,56.40999984741211,55.13999938964844,55.459999084472656,54.33070755004883,1295400,57,90.0,,0.9,51.3,0.7000007629394531,0.012565083009210776
51,2018-01-08,4,0.018490952955367915,0.10846771277749667,PLAY,48.93000030517578,49.5,43.77000045776367,43.790000915527344,42.89833450317383,8928500,67,86.0,,0.86,57.62,-6.909999847412109,-0.12249600897187585
52,2018-01-10,1,0.016681544028950543,-0.09785374127470814,PLAY,44.66999816894531,46.79999923706055,44.54999923706055,46.09999847412109,45.16130065917969,4093900,63,86.0,,0.86,54.18,-2.700000762939453,-0.05454546995837284
53,2018-01-16,1,0.016681544028950543,0.0,PLAY,47.95000076293945,48.150001525878906,45.84000015258789,46.65999984741211,45.709903717041016,1962800,64,86.0,,0.86,55.04,1.3500022888183594,0.028846203222783418
54,2018-02-13,41,0.040806996381182147,1.4462361703666207,PLAY,44.91999816894531,45.70399856567383,44.0,44.709999084472656,43.79960250854492,1061100,72,80.0,,0.8,57.6,-2.446002960205078,-0.0507996445003317
55,2018-05-23,9,0.021506634499396864,0.2892472340733243,PLAY,40.5099983215332,40.88999938964844,40.29999923706055,40.83000183105469,39.99861145019531,490100,82,76.0,,0.76,62.32,-4.813999176025391,-0.10532993451564132
56,2018-06-04,1,0.016681544028950543,-0.2845465362926174,PLAY,41.810001373291016,43.81999969482422,41.810001373291016,43.630001068115234,42.74159622192383,1134300,79,74.0,,0.74,58.46,2.9300003051757812,0.07165567006385265
57,2018-06-05,2,0.017284680337756334,0.03615590425916548,PLAY,43.77000045776367,44.4900016784668,42.790000915527344,44.47999954223633,43.57429122924805,855800,77,74.0,,0.74,56.98,0.6700019836425781,0.015289867373543542
58,2018-06-07,6,0.019697225572979496,0.1395770814432271,PLAY,45.959999084472656,46.8489990234375,45.7599983215332,46.36000061035156,45.416011810302734,1397100,81,74.0,,0.74,59.94,2.358997344970703,0.05302308959256474
59,2018-06-08,2,0.017284680337756334,-0.12248147467695525,PLAY,46.27000045776367,47.77000045776367,46.0,47.619998931884766,46.65034484863281,1684800,82,74.0,,0.74,60.68,0.9210014343261719,0.019658935164557523
60,2018-06-11,6,0.019697225572979496,-0.17650915326037608,PLAY,47.7599983215332,48.79999923706055,47.20000076293945,47.83000183105469,46.8560791015625,3892700,86,74.0,,0.74,63.64,1.029998779296875,0.021561623810482544
61,2018-06-12,1,0.016681544028950543,-0.15310184334619403,PLAY,55.5,56.39599990844727,53.150001525878906,55.81999969482422,54.683380126953125,9428900,83,74.0,,0.74,61.42,7.596000671386726,0.15565575389636566
62,2018-06-14,1,0.016681544028950543,0.0,PLAY,55.59000015258789,56.25,54.28499984741211,55.0099983215332,53.889869689941406,1098700,81,74.0,,0.74,59.94,-0.14599990844727273,-0.0025888344684780185
63,2018-06-15,8,0.020903498190591074,0.2530913298141586,PLAY,54.77999877929688,56.08000183105469,54.19100189208984,55.400001525878906,54.27193069458008,1369100,84,74.0,,0.74,62.16,-0.1699981689453125,-0.0030221896701388973
64,2018-06-20,8,0.020903498190591074,0.0,PLAY,54.4900016784668,54.5099983215332,52.08000183105469,52.18000030517578,51.11749649047852,1313900,78,74.0,,0.74,57.72,-1.5700035095214844,-0.02799578206597142
65,2018-06-26,1,0.016681544028950543,-0.06743543057522428,PLAY,50.86000061035156,51.130001068115234,49.83000183105469,50.40999984741211,49.38354110717773,1139400,80,74.0,,0.74,59.2,-3.3799972534179688,-0.062006922720501345
66,2018-07-26,1,0.016681544028950543,0.0,PLAY,47.38999938964844,48.06999969482422,46.54999923706055,46.63999938964844,45.69030380249024,712900,80,73.0,,0.73,58.4,-3.0600013732910156,-0.059847473290964515
67,2018-08-06,1,0.016681544028950543,0.0,PLAY,49.54999923706055,50.7400016784668,49.119998931884766,50.66999816894531,49.63824081420898,697500,79,73.0,,0.73,57.67,2.670001983642578,0.055544039954093405
68,2018-08-20,1,0.016681544028950543,0.0,PLAY,54.86000061035156,55.65499877929688,54.63999938964844,55.5,54.36989974975586,710200,79,73.0,,0.73,57.67,4.914997100830085,0.09686631726927852
69,2018-08-22,1,0.016681544028950543,0.0,PLAY,55.369998931884766,55.744998931884766,55.08000183105469,55.290000915527344,54.16416549682617,737100,75,73.0,,0.73,54.75,0.09000015258788352,0.0016171081585103497
70,2018-08-23,0,0.016078407720144752,-0.036155904259165594,PLAY,55.29999923706055,55.34000015258789,53.88999938964844,55.130001068115234,54.00742721557617,508400,79,73.0,,0.73,57.67,-0.404998779296875,-0.007265203821992139
71,2018-08-24,1,0.016681544028950543,0.037512191462225175,PLAY,55.52000045776367,58.04999923706055,55.52000045776367,57.45000076293945,56.28018951416016,1340900,81,73.0,,0.73,59.13,2.7099990844726562,0.048969986935316845
72,2018-08-29,8,0.020903498190591074,0.2530913298141586,PLAY,57.04999923706055,58.220001220703125,56.7400016784668,57.970001220703125,56.78960037231445,785700,80,73.0,,0.73,58.4,0.17000198364257812,0.002928544115019527
73,2018-08-30,2,0.017284680337756334,-0.17312020312770493,PLAY,57.9900016784668,58.08000183105469,57.470001220703125,57.790000915527344,56.61326217651367,648300,84,73.0,,0.73,61.32,-0.1399993896484375,-0.0024046614000868827
74,2018-08-31,1,0.016681544028950543,-0.034894270360806834,PLAY,57.56999969482422,58.86000061035156,57.2599983215332,58.16999816894531,56.98552703857422,991100,89,73.0,,0.73,64.97,0.779998779296875,0.013429730625108549
75,2018-09-07,2,0.017284680337756334,0.03615590425916548,PLAY,57.84000015258789,58.1150016784668,57.5,57.650001525878906,56.47611618041992,615100,69,84.0,,0.84,57.96,-0.7449989318847656,-0.012657134287452632
76,2018-09-10,1,0.016681544028950543,-0.034894270360806834,PLAY,58.150001525878906,58.150001525878906,57.290000915527344,57.38999938964844,56.22140884399414,1005500,68,84.0,,0.84,57.12,0.034999847412109375,0.0006022515082380053
77,2018-09-11,14,0.024522316043425814,0.4700267553691517,PLAY,57.38999938964844,57.54999923706055,56.400001525878906,56.869998931884766,55.71199035644531,780000,63,84.0,,0.84,52.92,-0.6000022888183594,-0.010318181824145567
78,2018-09-12,8,0.020903498190591074,-0.14757243346942794,PLAY,56.75,57.20500183105469,56.09999847412109,56.91999816894531,55.76098251342773,657400,65,84.0,,0.84,54.6,-0.3449974060058594,-0.005994742147341192
79,2018-09-13,2,0.017284680337756334,-0.17312020312770493,PLAY,57.119998931884766,57.880001068115234,56.415000915527344,57.52000045776367,56.34876251220703,1646000,67,84.0,,0.84,56.28,0.6749992370605469,0.011799654146573468
80,2018-09-14,5,0.019094089264173705,0.10468281108242028,PLAY,60.22999954223633,62.858001708984375,58.66999816894531,62.04999923706055,60.78651809692383,5553200,70,84.0,,0.84,58.8,4.978000640869141,0.08600553816526113
81,2018-09-17,1,0.016681544028950543,-0.12635036957483115,PLAY,62.68999862670898,62.68999862670898,61.04999923706055,61.45000076293945,60.1987419128418,2034200,68,84.0,,0.84,57.12,-0.16800308227539773,-0.0026727397898076433
82,2018-10-05,1,0.016681544028950543,-0.2243535812440406,PLAY,64.4800033569336,65.16000366210938,62.79999923706055,63.790000915527344,62.639739990234375,818900,70,89.0,,0.89,62.3,2.4700050354003977,0.03940030450643617
83,2018-10-08,18,0.026934861278648976,0.5583083257729082,PLAY,63.88999938964844,64.2699966430664,62.68000030517578,63.83000183105469,62.67901992797852,792900,68,89.0,,0.89,60.52,-0.8900070190429688,-0.013658793263090496
84,2018-10-31,1,0.016681544028950543,-0.380670876438712,PLAY,59.91999816894531,60.869998931884766,59.34000015258789,59.54999923706055,58.476192474365234,863700,63,89.0,,0.89,56.07,-3.3999977111816406,-0.05290178759560338
85,2018-11-01,1,0.016681544028950543,0.0,PLAY,59.66999816894531,60.68000030517578,59.29999923706055,59.90999984741211,58.8297004699707,821700,70,90.0,False,0.9,63.0,-0.18999862670898438,-0.0031213837693935265
86,2018-11-23,1,0.016681544028950543,0.0,PLAY,58.83000183105469,60.5099983215332,58.83000183105469,59.61000061035156,58.53511047363281,423700,96,90.0,,0.9,86.4,-0.17000198364257812,-0.0028016147460051544
87,2018-11-26,2,0.017284680337756334,0.03615590425916548,PLAY,60.060001373291016,60.25,57.61000061035156,58.9900016784668,57.9262924194336,543100,73,90.0,,0.9,65.7,-0.2599983215332031,-0.0042967828250737305
88,2018-12-10,2,0.017284680337756334,-0.03371771528761214,PLAY,53.0,53.220001220703125,51.060001373291016,52.4900016784668,51.54350280761719,1075000,67,96.0,,0.96,64.32,-7.029998779296875,-0.11668047766467837
89,2018-12-11,3,0.017887816646562124,0.034894270360806834,PLAY,53.43000030517578,53.43999862670898,50.310001373291016,51.02999877929688,50.109825134277344,2484600,62,96.0,,0.96,59.52,0.21999740600585227,0.004133735455839727
90,2018-12-12,1,0.016681544028950543,-0.06743543057522428,PLAY,45.0,48.0,44.54999923706055,47.0099983215332,46.16231536865234,6006000,62,96.0,,0.96,59.52,-5.439998626708977,-0.1017963841037619
91,2018-12-17,17,0.026331724969843186,0.5784944681466484,PLAY,45.380001068115234,46.630001068115234,44.34000015258789,46.0,45.1705322265625,1167400,65,96.0,,0.96,62.4,-1.3699989318847656,-0.028541644414265988
92,2018-12-28,5,0.019094089264173705,-0.27486371340876814,PLAY,44.91999816894531,45.31499862670898,44.119998931884766,44.619998931884766,43.96639633178711,512700,68,96.0,,0.96,65.28,-1.315002441406257,-0.0282007808553415
93,2019-01-02,1,0.016681544028950543,-0.12635036957483115,PLAY,43.90999984741211,44.209999084472656,43.09000015258789,43.45000076293945,42.81353378295898,1150000,64,85.0,,0.85,54.4,-1.104999542236321,-0.024384852162061543
94,2019-01-28,6,0.019697225572979496,0.18077952129582786,PLAY,47.95000076293945,50.68999862670898,47.95000076293945,50.61000061035156,49.86865234375,869300,58,85.0,,0.85,49.3,6.479999542236321,0.14657316617118443
95,2019-01-31,5,0.019094089264173705,-0.030620368669238784,PLAY,51.9900016784668,52.83000183105469,51.23699951171875,51.45000076293945,50.69635009765625,658500,59,85.0,,0.85,50.15,2.1400032043457102,0.04221746423994022
96,2019-02-04,1,0.016681544028950543,-0.12635036957483115,PLAY,51.459999084472656,51.540000915527344,50.68000030517578,50.880001068115234,50.13470077514648,423600,89,82.0,,0.82,72.97999999999999,-1.2900009155273438,-0.0244179608331766
97,2019-02-26,6,0.019697225572979496,0.18077952129582786,PLAY,50.43999862670898,51.22999954223633,50.27000045776367,51.119998931884766,50.37117767333984,498200,83,82.0,,0.82,68.06,-0.3100013732910156,-0.006014772366789378
98,2019-03-01,6,0.019697225572979496,0.0,PLAY,51.68999862670898,51.994998931884766,50.84999847412109,51.790000915527344,51.031368255615234,320900,66,90.0,False,0.9,59.4,0.7649993896484375,0.014932644865978117
99,2019-03-15,2,0.017284680337756334,-0.12248147467695525,PLAY,48.560001373291016,48.77999877929688,47.84000015258789,48.0,47.2968864440918,930800,69,90.0,,0.9,62.1,-3.2150001525878835,-0.061832872749928214
100,2019-03-22,6,0.019697225572979496,0.1395770814432271,PLAY,47.11000061035156,48.130001068115234,47.11000061035156,47.88999938964844,47.1884994506836,665100,77,90.0,,0.9,69.3,-0.6499977111816477,-0.013325086663542929
101,2019-03-25,2,0.017284680337756334,-0.06523582751647206,PLAY,47.630001068115234,48.09000015258789,46.47999954223633,47.709999084472656,47.15884017944336,573300,71,90.0,,0.9,63.9,-0.04000091552734375,-0.0008311014884611057
102,2019-03-28,6,0.019697225572979496,0.1395770814432271,PLAY,48.90999984741211,50.08000183105469,48.90999984741211,49.959999084472656,49.38284683227539,551800,79,90.0,,0.9,71.10000000000001,1.9900016784667969,0.04138077920882899
103,2019-03-29,86,0.0679481302774427,2.449629493539102,PLAY,50.40999984741211,50.56800079345703,49.31999969482422,49.869998931884766,49.293888092041016,831000,82,90.0,,0.9,73.8,0.48799896240234375,0.009744387870603832
104,2019-04-01,27,0.032363088057901085,0.643027742054014,PLAY,50.61000061035156,51.060001373291016,49.81999969482422,50.380001068115234,49.797996520996094,1118500,86,83.0,False,0.83,71.38,0.4920005798339844,0.009729484498379515
105,2019-04-02,3,0.017887816646562124,-0.4472772000447277,PLAY,50.58000183105469,50.630001068115234,48.959999084472656,50.47999954223633,49.89684295654297,3104300,81,83.0,,0.83,67.22999999999999,-0.43000030517578125,-0.008421470693510624
106,2019-04-03,46,0.0438226779252111,1.4498617573673207,PLAY,53.52999877929688,53.63999938964844,51.220001220703125,52.95000076293945,52.33830642700195,5501500,80,83.0,,0.83,66.39999999999999,3.009998321533203,0.05945088402197918
107,2019-04-04,11,0.022712907117008446,-0.48170882765834455,PLAY,53.0,55.369998931884766,53.0,55.150001525878906,54.51289367675781,2349700,80,83.0,,0.83,66.39999999999999,1.7299995422363281,0.03225204254141345
108,2019-04-10,7,0.020300361881785283,0.06317518478741535,PLAY,52.7400016784668,52.880001068115234,51.33000183105469,52.0099983215332,51.40916442871094,863300,86,83.0,,0.83,71.38,-2.4899978637695312,-0.044970162756056475
109,2019-04-11,2,0.017284680337756334,-0.14855309287539364,PLAY,51.91999816894531,52.04999923706055,51.040000915527344,51.68000030517578,51.08297729492188,729700,83,83.0,,0.83,68.89,-0.8300018310546875,-0.015695949589440317
110,2019-04-12,2,0.017284680337756334,0.0,PLAY,52.0099983215332,52.20000076293945,50.540000915527344,50.75,50.16372299194336,1236400,93,83.0,,0.83,77.19,0.15000152587890625,0.0028818737382825255
111,2019-04-17,27,0.032363088057901085,0.8723567590201688,PLAY,49.68999862670898,50.52999877929688,49.43000030517578,50.0,49.4223861694336,1141000,82,83.0,,0.83,68.06,-1.670001983642571,-0.031992374697975556
112,2019-04-18,14,0.024522316043425814,-0.2422751500242275,PLAY,49.83000183105469,51.650001525878906,49.83000183105469,51.5,50.905059814453125,714400,84,83.0,,0.83,69.72,1.1200027465820241,0.02216510535600702
113,2019-04-25,1,0.016681544028950543,-0.5440337630650534,PLAY,56.16999816894531,58.16999816894531,55.400001525878906,57.58000183105469,56.91482162475586,1372600,82,83.0,,0.83,68.06,6.519996643066406,0.12623420039590139
114,2019-04-30,1,0.016681544028950543,-0.15310184334619403,PLAY,59.20000076293945,59.31999969482422,56.40999984741211,56.84000015258789,56.18336868286133,1089800,81,83.0,,0.83,67.22999999999999,1.1500015258789062,0.019769667561943427
115,2019-05-01,4,0.018490952955367915,0.10846771277749667,PLAY,57.11000061035156,58.15499877929688,56.54999923706055,57.36000061035156,56.697364807128906,768000,91,81.0,False,0.81,73.71000000000001,-1.1650009155273366,-0.01963926030884633
116,2019-05-09,-5,0.013062726176115803,-0.3750937734433608,PLAY,56.84999847412109,58.47999954223633,56.2599983215332,58.380001068115234,57.7055778503418,781500,95,81.0,,0.81,76.95,0.325000762939446,0.005588526691795659
117,2019-05-13,14,0.024522316043425814,0.877273986517684,PLAY,58.09999847412109,58.560001373291016,55.369998931884766,55.650001525878906,55.007118225097656,816300,88,81.0,,0.81,71.28,0.0800018310546875,0.0013680203775807698
118,2019-05-14,7,0.020300361881785283,-0.17216783904766586,PLAY,55.95000076293945,56.47600173950195,55.08000183105469,55.43000030517578,54.78965377807617,722100,91,81.0,,0.81,73.71000000000001,-2.0839996337890625,-0.03558742460582598
119,2019-05-28,6,0.019697225572979496,-0.029710618575078618,PLAY,53.84000015258789,54.15999984741211,51.65999984741211,51.869998931884766,51.270782470703125,668200,84,81.0,,0.81,68.04,-2.3160018920898438,-0.04100860225149272
120,2019-05-29,2,0.017284680337756334,-0.12248147467695525,PLAY,51.38999938964844,51.38999938964844,49.900001525878906,50.09000015258789,49.511348724365234,837200,88,81.0,,0.81,71.28,-2.770000457763672,-0.05114476487385056
121,2019-06-07,9,0.021506634499396864,0.2442598925256474,PLAY,49.52000045776367,50.0,48.880001068115234,49.220001220703125,48.65140151977539,871600,69,84.0,,0.84,57.96,-1.3899993896484375,-0.027048052270038148
122,2019-06-10,4,0.018490952955367915,0.0,PLAY,50.59999847412109,51.52000045776367,50.0,50.56999969482422,49.985801696777344,1360600,73,84.0,,0.84,61.32,1.5200004577636719,0.03040000915527341
123,2019-06-11,3,0.017887816646562124,-0.03261791375823608,PLAY,51.130001068115234,52.11000061035156,50.0,51.52999877929688,50.93470764160156,3801800,69,84.0,,0.84,57.96,0.5900001525878906,0.011451866214007067
124,2019-06-12,1,0.016681544028950543,-0.06743543057522428,PLAY,42.810001373291016,42.93000030517578,39.46200180053711,40.0,39.53790664672852,18107800,69,84.0,,0.84,57.96,-9.180000305175781,-0.17616580690179828
125,2019-06-13,12,0.023316043425814236,0.39771494685082076,PLAY,40.400001525878906,41.09999847412109,39.310001373291016,40.060001373291016,39.59722137451172,4251100,71,84.0,,0.84,59.64,-1.8300018310546946,-0.04262757554264596
