,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AC_unscaled,AC_monthly,isPartial,scale,AC,Stock_Price_Change,Stock_Price_Change_Percent
18,2016-10-03,4,0.011309278350515463,0.10411966820532381,AC,35.2835807800293,35.6716423034668,35.044776916503906,35.31343460083008,34.2662467956543,12261,88,31.0,,0.31,27.28,1.6417922973632741,0.04824565189293528
19,2016-10-04,1,0.010242801279772486,-0.09430107188885029,AC,35.47263717651367,35.78109359741211,34.62686538696289,34.776119232177734,33.744869232177734,24823,95,31.0,,0.31,29.45,0.1094512939453125,0.00306829982803114
20,2016-10-07,5,0.01166477070742979,0.13882622427376523,AC,34.825870513916016,35.03482437133789,34.427860260009766,34.75621795654297,33.72555160522461,14974,88,31.0,,0.31,27.28,-0.7462692260742188,-0.02085652368456936
21,2016-10-13,3,0.010953785993601136,-0.060951452168347964,AC,34.0796012878418,34.64179229736328,34.04975128173828,34.21890640258789,33.20418167114258,16683,82,31.0,,0.31,25.42,-0.3930320739746094,-0.011218325795180784
22,2016-10-18,1,0.010242801279772486,-0.06490766884107335,AC,35.07462692260742,35.77114486694336,34.825870513916016,35.223880767822266,34.179351806640625,12663,92,31.0,,0.31,28.52,1.1293525695800781,0.03260087006716561
23,2016-10-19,2,0.010598293636686813,0.03470655606844142,AC,35.42288589477539,35.572139739990234,35.07462692260742,35.27363204956055,34.227622985839844,22210,88,31.0,,0.31,27.28,-0.199005126953125,-0.005563286489525532
24,2016-10-20,1,0.010242801279772486,-0.03354241438298733,AC,35.32338333129883,35.39801025390625,34.825870513916016,34.825870513916016,33.79313659667969,34773,84,31.0,,0.31,26.04,-0.17412948608398438,-0.004895108569705431
25,2016-10-24,1,0.010242801279772486,0.0,AC,34.47761154174805,34.776119232177734,34.17910385131836,34.378108978271484,33.35865783691406,3618,84,31.0,,0.31,26.04,-0.6218910217285156,-0.017568530470152277
26,2016-10-25,5,0.01166477070742979,0.13882622427376523,AC,34.427860260009766,34.776119232177734,34.02985000610352,34.02985000610352,33.02073287963867,7236,88,31.0,,0.31,27.28,0.0,0.0
27,2016-10-26,10,0.01344223249200142,0.15237863042086963,AC,34.02985000610352,34.22885513305664,33.88059616088867,33.980098724365234,32.972450256347656,7135,83,31.0,,0.31,25.73,-0.5472640991210938,-0.01573677889322167
28,2016-10-28,2,0.010598293636686813,-0.2115674503477638,AC,33.48258590698242,33.68159103393555,33.48258590698242,33.68159103393555,32.68278884887695,2311,87,31.0,,0.31,26.97,-0.5472640991210938,-0.015988384565996494
29,2016-11-01,7,0.012375755421258443,0.1677120719149363,AC,33.83084487915039,34.57711410522461,33.08457565307617,33.08457565307617,32.10348129272461,11859,90,28.0,False,0.28,25.200000000000003,0.8955230712890625,0.026587908818998196
30,2016-11-02,3,0.010953785993601136,-0.114899606468848,AC,33.2835807800293,33.2835807800293,32.835819244384766,33.03482437133789,32.05520248413086,8743,93,28.0,,0.28,26.040000000000003,-1.2935333251953125,-0.03741010083313634
31,2016-11-07,1,0.010242801279772486,-0.06490766884107335,AC,33.2835807800293,34.12935256958008,33.03482437133789,33.68159103393555,32.68278884887695,15879,83,28.0,,0.28,23.24,0.8457717895507812,0.025411081672386038
32,2016-11-08,3,0.010953785993601136,0.0694131121368824,AC,33.68159103393555,34.17910385131836,33.184078216552734,33.233829498291016,32.248313903808594,20301,79,28.0,,0.28,22.12,0.04975128173828125,0.0014577270880498094
33,2016-11-10,2,0.010598293636686813,-0.03245383442053651,AC,34.0796012878418,34.12935256958008,33.33333206176758,33.83084487915039,32.82762145996094,45426,84,28.0,,0.28,23.520000000000003,-0.04975128173828125,-0.0014556052129015562
34,2016-11-16,4,0.011309278350515463,0.06708482876597444,AC,33.78109359741211,34.427860260009766,33.73134231567383,34.0796012878418,33.06900787353516,29346,89,28.0,,0.28,24.92,0.2985076904296875,0.0087463625282993
35,2016-11-23,1,0.010242801279772486,-0.09430107188885029,AC,33.93034744262695,33.93034744262695,33.43283462524414,33.73134231567383,32.73107147216797,36582,82,28.0,,0.28,22.96,-0.4975128173828125,-0.01445087826038105
36,2016-12-12,1,0.010242801279772486,0.0,AC,33.83084487915039,33.93034744262695,33.68159103393555,33.78109359741211,32.77934646606445,16985,85,29.0,,0.29,24.65,0.0,0.0
37,2016-12-14,17,0.015930678990401705,0.5553048970950609,AC,34.02985000610352,34.02985000610352,33.48258590698242,33.5323371887207,32.53797149658203,14371,83,29.0,,0.29,24.07,0.0995025634765696,0.002932553627539969
38,2016-12-15,1,0.010242801279772486,-0.357039252002767,AC,33.582088470458984,33.980098724365234,33.582088470458984,33.631839752197266,32.634521484375,26733,80,29.0,,0.29,23.2,-0.049751281738288355,-0.001461989451301271
39,2017-01-18,2,0.010598293636686813,-0.334724298752594,AC,34.17910385131836,34.378108978271484,33.631839752197266,33.83084487915039,32.92474365234375,12964,91,27.0,,0.27,24.57,0.39801025390625,0.01171303995125994
40,2017-01-26,2,0.010598293636686813,0.0,AC,35.37313461303711,35.52238845825195,35.27363204956055,35.32338333129883,34.37731170654297,14673,84,27.0,,0.27,22.68,1.1442794799804688,0.03328511992046179
41,2017-02-03,1,0.010242801279772486,-0.03354241438298733,AC,35.42288589477539,36.51741409301758,35.42288589477539,36.51741409301758,35.539363861083984,7437,81,29.0,,0.29,23.49,0.995025634765625,0.028011225538368212
42,2017-02-10,1,0.010242801279772486,-0.09430107188885029,AC,36.019901275634766,36.11940383911133,35.77114486694336,36.06965255737305,35.10359191894531,21909,85,29.0,,0.29,24.65,-0.39801025390625,-0.010899190531192371
43,2017-02-13,3,0.010953785993601136,0.0694131121368824,AC,36.16915512084961,36.7164192199707,36.16915512084961,36.61691665649414,35.63619613647461,16884,93,29.0,,0.29,26.97,0.597015380859375,0.016528937839580538
44,2017-02-14,3,0.010953785993601136,0.0,AC,36.51741409301758,37.5124397277832,35.970149993896484,37.46268844604492,36.45931243896485,33869,83,29.0,,0.29,24.07,0.7960205078125,0.021680232569616376
45,2017-02-15,5,0.01166477070742979,0.06490766884107368,AC,37.21392822265625,37.56218719482422,37.21392822265625,37.56218719482422,36.55614471435547,11055,81,29.0,,0.29,23.49,0.049747467041015625,0.0013261591995086253
46,2017-02-17,4,0.011309278350515463,-0.030475726084174037,AC,37.31343460083008,37.761192321777344,36.81592178344727,37.36318588256836,36.36248016357422,14371,85,29.0,,0.29,24.65,0.199005126953125,0.005298017549429268
47,2017-02-21,1,0.010242801279772486,-0.09430107188885029,AC,37.56218719482422,38.00994873046875,37.5124397277832,38.00994873046875,36.991920471191406,10251,90,29.0,,0.29,26.1,0.24875640869140625,0.006587620607200639
48,2017-02-22,21,0.017352648418059013,0.6941311213688266,AC,37.810943603515625,37.86069869995117,37.46268844604492,37.810943603515625,36.79824447631836,15979,91,29.0,,0.29,26.39,-0.14925003051757812,-0.0039266043628714
49,2017-02-27,1,0.010242801279772486,-0.4097269170098129,AC,37.71144485473633,38.407958984375,37.5124397277832,37.96019744873047,36.94350051879883,21105,88,29.0,,0.29,25.52,0.5472602844238281,0.014454574353233829
50,2017-02-28,1,0.010242801279772486,0.0,AC,37.86069869995117,37.91044616699219,36.96517562866211,37.11442947387695,36.120384216308594,19296,89,29.0,,0.29,25.81,-0.4975128173828125,-0.0129533781679263
51,2017-03-06,5,0.01166477070742979,0.13882622427376523,AC,36.86567306518555,38.656715393066406,36.86567306518555,38.50746154785156,37.476104736328125,22411,74,33.0,,0.33,24.42,0.7462692260742188,0.019685055216363434
52,2017-03-07,3,0.010953785993601136,-0.060951452168347964,AC,38.35820770263672,38.50746154785156,37.6119384765625,37.86069869995117,36.84666061401367,21406,75,33.0,,0.33,24.75,-0.14925384521484375,-0.0038610069090767585
53,2017-03-10,1,0.010242801279772486,-0.06490766884107335,AC,38.08457565307617,38.10945129394531,37.810943603515625,38.05970001220703,37.04033279418945,12160,84,33.0,,0.33,27.72,-0.39801025390625,-0.01033592550398732
54,2017-03-15,2,0.010598293636686813,0.03470655606844142,AC,36.96517562866211,38.83084487915039,36.96517562866211,38.606964111328125,37.572940826416016,23617,83,33.0,,0.33,27.39,0.7213935852050781,0.018929519074962098
55,2017-03-21,1,0.010242801279772486,-0.03354241438298733,AC,37.91044616699219,37.91044616699219,37.164180755615234,37.31343460083008,36.314056396484375,24723,94,33.0,,0.33,31.020000000000003,-0.9203987121582031,-0.0237027732727082
56,2017-03-24,46,0.02623995734091717,1.5617950230798594,AC,37.11442947387695,37.36318588256836,36.26865768432617,36.4676628112793,35.49094009399414,9849,88,33.0,,0.33,29.040000000000003,-0.5472602844238281,-0.014435606534758061
57,2017-03-28,1,0.010242801279772486,-0.609648706867354,AC,36.76617050170898,36.81592178344727,36.51741409301758,36.61691665649414,35.63619613647461,10150,100,33.0,,0.33,33.0,-0.5472640991210866,-0.014647147618544243
58,2017-03-31,2,0.010598293636686813,0.03470655606844142,AC,36.26865768432617,36.51741409301758,35.970149993896484,35.970149993896484,35.00675201416016,19597,88,33.0,,0.33,29.040000000000003,-0.2985076904296946,-0.00810811398898359
59,2017-04-19,60,0.03121685033771774,2.0476868080380384,AC,33.78109359741211,34.27860641479492,33.78109359741211,34.0796012878418,33.16683578491211,23718,76,39.0,,0.39,29.64,-2.2388076782226562,-0.061307946737957364
60,2017-04-20,4,0.011309278350515463,-0.6377187887898148,AC,34.22885513305664,34.27860641479492,33.83084487915039,34.22885513305664,33.31208801269531,20100,77,39.0,,0.39,30.03,0.0,0.0
61,2017-04-21,2,0.010598293636686813,-0.06286738125923341,AC,34.27860641479492,34.378108978271484,33.582088470458984,33.68159103393555,32.77949142456055,16180,82,39.0,,0.39,31.98,0.0995025634765625,0.002902759880973882
62,2017-04-26,3,0.010953785993601136,-0.5586352112070818,AC,34.72636795043945,35.07462692260742,34.378108978271484,34.378108978271484,33.45735168457031,12361,73,39.0,,0.39,28.47,0.6965179443359375,0.0202605077776723
63,2017-04-27,3,0.010953785993601136,0.0,AC,34.378108978271484,34.378108978271484,33.68159103393555,33.73134231567383,32.82790756225586,13165,76,39.0,,0.39,29.64,-0.6965179443359375,-0.019858171146704184
64,2017-05-02,12,0.014153217205830074,0.3817721167528545,AC,33.68159103393555,33.93034744262695,33.68159103393555,33.73134231567383,32.82790756225586,14773,64,51.0,,0.51,32.64,-0.44776153564453125,-0.013024612142789382
65,2017-05-05,1,0.010242801279772486,-0.27629166352698864,AC,33.184078216552734,33.33333206176758,32.761192321777344,32.93532180786133,32.0532112121582,24622,59,51.0,,0.51,30.09,-0.597015380859375,-0.017595321765239036
66,2017-05-10,1,0.010242801279772486,0.0,AC,33.233829498291016,33.582088470458984,33.184078216552734,33.48258590698242,32.585811614990234,18592,58,51.0,,0.51,29.58,0.24875640869140625,0.007462692545421312
67,2017-05-11,1,0.010242801279772486,0.0,AC,33.38308334350586,33.88059616088867,33.33333206176758,33.582088470458984,32.68264389038086,29044,61,51.0,,0.51,31.11,0.2985076904296875,0.008888895956910892
68,2017-05-16,7,0.012375755421258443,0.20823933641064785,AC,34.52736282348633,34.52736282348633,33.980098724365234,34.3283576965332,33.408935546875,9949,76,51.0,,0.51,38.76,0.6467666625976562,0.01908958920103876
69,2017-05-18,2,0.010598293636686813,-0.14362450808605975,AC,33.48258590698242,33.93034744262695,33.48258590698242,33.73134231567383,32.82790756225586,13869,100,51.0,,0.51,51.0,-0.597015380859375,-0.017291079655040176
70,2017-05-31,1,0.010242801279772486,-0.03354241438298733,AC,33.73134231567383,33.93034744262695,33.73134231567383,33.73134231567383,32.82790756225586,11356,73,51.0,,0.51,37.23,0.0,0.0
71,2017-06-01,12,0.014153217205830074,0.3817721167528545,AC,33.88059616088867,34.17910385131836,33.73134231567383,33.88059616088867,32.97315979003906,10552,58,72.0,False,0.72,41.76,0.24875640869140625,0.007331384068849589
72,2017-06-21,1,0.010242801279772486,-0.06490766884107335,AC,34.0796012878418,34.378108978271484,33.2835807800293,33.2835807800293,32.39213562011719,12864,85,72.0,,0.72,61.2,0.199005126953125,0.005822420851606003
73,2017-06-26,21,0.017352648418059013,0.6941311213688266,AC,32.63681411743164,33.233829498291016,32.63681411743164,32.88557052612305,32.100181579589844,19899,73,72.0,,0.72,52.56,-1.1442794799804688,-0.03328511992046179
74,2017-07-11,1,0.010242801279772486,-0.4097269170098129,AC,33.631839752197266,33.631839752197266,33.03482437133789,33.33333206176758,32.5372428894043,14070,88,72.0,,0.72,63.36,0.39801025390625,0.01197605752676556
75,2017-07-14,0,0.009887308922858159,-0.03470655606844142,AC,33.68159103393555,33.68159103393555,33.68159103393555,33.68159103393555,32.87718963623047,1809,89,72.0,,0.72,64.08,0.04975128173828125,0.0014792911153493904
76,2017-07-26,1,0.010242801279772486,0.035954409808363064,AC,33.631839752197266,33.631839752197266,33.2835807800293,33.33333206176758,32.5372428894043,12462,75,72.0,,0.72,54.0,-0.04975128173828125,-0.0014771060454998874
77,2017-07-27,1,0.010242801279772486,0.0,AC,33.43283462524414,33.43283462524414,32.238807678222656,32.33830642700195,31.56598663330078,9849,75,72.0,,0.72,54.0,-0.199005126953125,-0.005917164461397673
78,2017-08-03,6,0.012020263064344117,0.17353278034220665,AC,32.03980255126953,32.88557052612305,32.03980255126953,32.78607177734375,32.0030517578125,16784,98,54.0,,0.54,52.92,-0.5472640991210938,-0.016369060693043114
79,2017-08-08,1,0.010242801279772486,-0.14787212019045926,AC,33.13432693481445,33.233829498291016,32.93532180786133,33.08457565307617,32.29443359375,7236,81,54.0,,0.54,43.74,0.34825897216796875,0.01059002372762019
80,2017-08-09,2,0.010598293636686813,0.03470655606844142,AC,32.835819244384766,33.2835807800293,32.587066650390625,32.587066650390625,31.808807373046875,12663,85,54.0,,0.54,45.900000000000006,0.04975128173828125,0.0014970071908457783
81,2017-08-16,7,0.012375755421258443,0.1677120719149363,AC,33.184078216552734,33.233829498291016,32.63681411743164,32.68656539916992,31.905925750732425,7537,83,54.0,,0.54,44.82,-0.04975128173828125,-0.0014947695101403813
82,2017-08-31,59,0.030861357980803413,1.4936948840950217,AC,32.835819244384766,34.22885513305664,32.835819244384766,34.17910385131836,33.36281967163086,15577,77,54.0,,0.54,41.580000000000005,0.995025634765625,0.02994014381691379
83,2017-09-06,1,0.010242801279772486,-0.6681027035121467,AC,33.48258590698242,34.17910385131836,33.233829498291016,33.980098724365234,33.1685676574707,14673,64,44.0,,0.44,28.16,-0.04975128173828125,-0.001453489505999661
84,2017-10-05,41,0.02446249555634554,1.3882622427376532,AC,36.81592178344727,36.81592178344727,36.56716537475586,36.66666793823242,35.79097366333008,23416,88,35.0,,0.35,30.8,2.6368179321289134,0.07714707628378048
85,2017-10-10,2,0.010598293636686813,-0.5667533750890092,AC,37.31343460083008,38.62487411499024,37.164180755615234,37.761192321777344,36.85935974121094,20401,100,35.0,,0.35,35.0,1.8089523315429688,0.04913505472396684
86,2017-10-13,1,0.010242801279772486,-0.03354241438298733,AC,37.412933349609375,37.761192321777344,37.164180755615234,37.412933349609375,36.5194206237793,21406,90,35.0,,0.35,31.5,-0.8636817932128977,-0.02236076655270458
87,2017-10-17,1,0.010242801279772486,0.0,AC,37.21392822265625,37.71144485473633,37.21392822265625,37.66169357299805,36.76224136352539,10050,86,35.0,,0.35,30.1,-0.049747467041015625,-0.0013174230998083125
88,2017-10-23,2,0.010598293636686813,0.03470655606844142,AC,37.66169357299805,37.66169357299805,37.21392822265625,37.31343460083008,36.42229461669922,9447,85,35.0,,0.35,29.75,-0.04975128173828125,-0.001319262147868483
89,2017-10-24,5,0.01166477070742979,0.10062724314896165,AC,37.412933349609375,37.56218719482422,37.06467819213867,37.11442947387695,36.22804260253906,9547,91,35.0,,0.35,31.85,-0.09950637817382812,-0.0026421110877810072
90,2017-11-24,3,0.010953785993601136,0.0694131121368824,AC,33.88059616088867,34.378108978271484,33.73134231567383,33.78109359741211,32.97431564331055,4522,54,34.0,,0.34,18.360000000000003,-3.1840782165527344,-0.08476817923402169
91,2017-12-12,3,0.010953785993601136,0.0694131121368824,AC,33.5323371887207,33.93034744262695,33.43283462524414,33.68159103393555,32.87718963623047,17085,84,30.0,,0.3,25.2,-0.44776153564453125,-0.013024612142789382
92,2017-12-13,1,0.010242801279772486,-0.06490766884107335,AC,33.631839752197266,34.72636795043945,33.48258590698242,33.68159103393555,32.87718963623047,19195,90,30.0,,0.3,27.0,0.7960205078125,0.02346042902031864
93,2018-01-02,1,0.010242801279772486,-0.5182819788340327,AC,34.02985000610352,34.27860641479492,33.73134231567383,33.980098724365234,33.26669692993164,14271,95,28.0,,0.28,26.6,-0.44776153564453125,-0.012893992722865955
94,2018-01-08,2,0.010598293636686813,0.03470655606844142,AC,33.78109359741211,33.980098724365234,33.78109359741211,33.93034744262695,33.217987060546875,11758,91,28.0,,0.28,25.480000000000004,-0.2985076904296875,-0.008708279642921757
95,2018-01-12,3,0.010953785993601136,0.033542414382986996,AC,35.72139358520508,36.417911529541016,35.572139739990234,35.87064743041992,35.1175537109375,11959,88,28.0,,0.28,24.64,2.4378128051757812,0.07174236970146763
96,2018-01-23,2,0.010598293636686813,-0.03245383442053651,AC,35.47263717651367,36.26865768432617,35.47263717651367,36.21890640258789,35.45850372314453,7135,91,28.0,,0.28,25.480000000000004,-0.14925384521484375,-0.00409836366079841
97,2018-01-24,6,0.012020263064344117,0.1341696575319491,AC,36.26865768432617,36.76617050170898,36.11940383911133,36.16915512084961,35.409793853759766,9648,84,28.0,,0.28,23.520000000000003,0.4975128173828054,0.013717431224310461
98,2018-02-08,5,0.01166477070742979,0.0,AC,34.825870513916016,34.8756217956543,34.22885513305664,34.22885513305664,33.51022720336914,9748,77,30.0,,0.3,23.1,-1.8905487060546804,-0.051420876317994635
99,2018-02-09,1,0.010242801279772486,-0.1219029043366957,AC,34.427860260009766,34.67661666870117,33.93034744262695,34.57711410522461,33.85117721557617,14874,80,30.0,,0.3,24.0,-0.199005126953125,-0.005706138463111854
100,2018-03-05,7,0.012375755421258443,0.20823933641064785,AC,35.72139358520508,35.970149993896484,35.174129486083984,35.32338333129883,34.58177947998047,20200,80,34.0,,0.34,27.200000000000003,1.2935333251953125,0.03730275469356403
101,2018-03-07,1,0.010242801279772486,-0.17234940970327173,AC,36.06965255737305,36.91542434692383,35.6716423034668,36.019901275634766,35.263671875,16784,84,34.0,,0.34,28.56,0.9452743530273438,0.026279410933447434
102,2018-03-15,22,0.01770814077497334,0.728837677437268,AC,36.11940383911133,36.417911529541016,35.72139358520508,36.31840896606445,35.555912017822266,11959,90,34.0,,0.34,30.6,-0.4975128173828125,-0.01347709869747904
103,2018-03-27,4,0.011309278350515463,-0.36135145443960426,AC,36.86567306518555,37.2636833190918,36.368160247802734,36.61691665649414,35.84815216064453,13065,86,34.0,,0.34,29.24,0.8457717895507812,0.023224060744524433
104,2018-03-28,-12,0.0056214006398862424,-0.5029390500738691,AC,34.8756217956543,36.06965255737305,34.67661666870117,35.9203987121582,35.166263580322266,6231,86,34.0,,0.34,29.24,-1.19403076171875,-0.032042746593088256
105,2018-04-05,0,0.009887308922858159,0.7588692847656993,AC,34.8756217956543,37.31343460083008,34.8756217956543,37.31343460083008,36.53004837036133,8241,80,39.0,,0.39,31.200000000000003,1.2437820434570312,0.03448278414877026
106,2018-04-06,70,0.034771773906861,2.5168086865854096,AC,36.81592178344727,37.06467819213867,36.26865768432617,36.76617050170898,35.9942741394043,6633,74,39.0,,0.39,28.86,-0.24875640869140625,-0.006666671437581151
107,2018-04-12,32,0.0212630643441166,-0.38849641663173606,AC,37.31343460083008,37.31343460083008,36.417911529541016,37.06467819213867,36.28651809692383,3417,82,39.0,,0.39,31.98,0.24875640869140625,0.0067114142311417435
108,2018-04-13,1,0.010242801279772486,-0.5182819788340327,AC,37.11442947387695,37.11442947387695,35.572139739990234,35.87064743041992,35.1175537109375,18693,93,39.0,,0.39,36.27,-0.199005126953125,-0.0053333371500648985
109,2018-04-23,2,0.010598293636686813,0.03470655606844142,AC,36.417911529541016,36.417911529541016,35.77114486694336,36.16915512084961,35.409793853759766,10653,88,39.0,,0.39,34.32,-0.6965179443359375,-0.01876676953437162
110,2018-05-08,1,0.010242801279772486,-0.38450857667741867,AC,37.21392822265625,37.66169357299805,36.91542434692383,37.6119384765625,36.82229232788086,14271,66,67.0,,0.67,44.220000000000006,1.2437820434570312,0.03415303050665375
111,2018-05-11,1,0.010242801279772486,0.0,AC,37.164180755615234,37.3432846069336,36.31840896606445,36.81592178344727,36.04298400878906,27738,68,67.0,,0.67,45.56,-0.318408966064446,-0.00845445161533398
112,2018-05-14,2,0.010598293636686813,0.03470655606844142,AC,36.76617050170898,37.71144485473633,36.657711029052734,36.76617050170898,35.9942741394043,17688,75,67.0,,0.67,50.25,0.36816024780272727,0.009858807324473196
113,2018-05-18,36,0.02268503377177391,1.1404420890215676,AC,38.25870513916016,38.45771026611328,37.96019744873047,38.20895385742188,37.40676498413086,13165,63,67.0,,0.67,42.21,0.7462654113769531,0.019788831063130896
114,2018-05-24,2,0.010598293636686813,-0.3892405711593223,AC,38.50746154785156,39.25373077392578,38.05970001220703,39.004974365234375,38.186073303222656,13567,74,67.0,,0.67,49.580000000000005,0.7960205078125,0.020698593397899367
115,2018-06-01,37,0.023040526128688236,1.1739845034045548,AC,38.85572052001953,38.90547180175781,38.10945129394531,38.30845642089844,37.504180908203125,8543,69,77.0,False,0.77,53.13,-0.34825897216796875,-0.008871996758058498
116,2018-06-08,14,0.014864201919658728,-0.35486707913535864,AC,38.10945129394531,38.407958984375,37.86069869995117,38.05970001220703,37.26064300537109,12361,61,77.0,,0.77,46.97,-0.4975128173828125,-0.012787733815898261
117,2018-06-12,29,0.020196587273373624,0.3587401047521106,AC,38.00994873046875,38.25870513916016,37.6119384765625,37.810943603515625,37.0171127319336,37788,62,77.0,,0.77,47.74,-0.14925384521483664,-0.0038860134503777566
118,2018-06-14,1,0.010242801279772486,-0.49284494745920826,AC,38.45771026611328,39.004974365234375,38.05970001220703,38.75621795654297,37.94254302978516,22612,66,77.0,,0.77,50.82,0.7462692260742116,0.019505867314635328
119,2018-06-22,1,0.010242801279772486,0.0,AC,38.55721282958984,40.69651794433594,38.55721282958984,40.69651794433594,39.94466400146485,93264,63,77.0,,0.77,48.51,1.6915435791015625,0.04336738086948366
120,2018-06-26,1,0.010242801279772486,-0.38450857667741867,AC,40.945274353027344,41.68557357788086,39.25373077392578,39.55223846435547,38.8215217590332,20200,65,77.0,,0.77,50.05,0.9890556335449219,0.024303200458027696
121,2018-07-03,9,0.013086740135087097,0.23479690068091097,AC,38.75621795654297,39.004974365234375,38.75621795654297,38.80596923828125,38.08903884887695,3115,86,90.0,,0.9,77.4,-2.6805992126464844,-0.06430520159782238
122,2018-07-12,1,0.010242801279772486,0.0,AC,40.29850769042969,41.29353332519531,40.29850769042969,41.14427947998047,40.3841438293457,19999,60,90.0,,0.9,54.0,2.2885589599609375,0.05867351529400722
123,2018-07-16,2,0.010598293636686813,0.03470655606844142,AC,41.39303588867188,42.28855514526367,40.945274353027344,41.04477691650391,40.2864875793457,14271,67,90.0,,0.9,60.3,0.9950218200683594,0.0240963109703487
124,2018-07-20,2,0.010598293636686813,0.0,AC,39.85074615478516,40.0,38.80596923828125,38.90547180175781,38.18670654296875,18090,58,90.0,,0.9,52.2,-2.288555145263672,-0.054117600788259335
125,2018-07-25,1,0.010242801279772486,-0.03354241438298733,AC,37.86069869995117,38.70646667480469,37.810943603515625,37.91044616699219,37.21006393432617,8743,57,90.0,,0.9,51.3,-1.2935333251953125,-0.03233833312988277
