,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MTCH_unscaled,MTCH_monthly,isPartial,scale,MTCH,Stock_Price_Change,Stock_Price_Change_Percent
69,2018-02-02,2,0.01848633879781421,0.0,MTCH,35.0,35.50199890136719,34.650001525878906,34.709999084472656,33.035614013671875,1295800,28,46.0,,0.46,12.88,0.7619972229003906,0.021934288603466134
70,2018-02-05,1,0.01739344262295082,-0.05911912503694938,MTCH,34.189998626708984,35.34000015258789,33.75,33.83000183105469,32.19806671142578,1979800,32,46.0,,0.46,14.72,-0.16199874877929688,-0.004563088101866231
71,2018-02-06,1,0.01739344262295082,0.0,MTCH,33.0099983215332,34.349998474121094,32.400001525878906,33.2599983215332,31.65555953979492,2909200,100,46.0,,0.46,46.0,-0.9900016784667969,-0.028013629716815425
72,2018-02-07,1,0.01739344262295082,0.0,MTCH,34.5,36.84000015258789,34.29999923706055,36.02999877929688,34.29193878173828,4831900,72,46.0,,0.46,33.120000000000005,2.490001678466797,0.07248913505317134
73,2018-02-08,2,0.01848633879781421,0.06283380458686771,MTCH,36.25,36.67900085449219,33.40999984741211,33.599998474121094,31.979158401489254,4155300,74,46.0,,0.46,34.04,-0.16099929809570312,-0.004370230657678054
74,2018-02-09,1,0.01739344262295082,-0.05911912503694938,MTCH,34.0,35.939998626708984,33.060001373291016,35.709999084472656,33.98737335205078,4297100,68,46.0,,0.46,31.28,-0.7390022277832031,-0.02014782874579568
75,2018-02-12,3,0.019579234972677596,0.12566760917373543,MTCH,35.91999816894531,38.5,35.45000076293945,37.9900016784668,36.15739059448242,4369500,40,46.0,,0.46,18.4,2.5600013732910156,0.07122986842265866
76,2018-02-13,1,0.01739344262295082,-0.11163829193413333,MTCH,37.95000076293945,39.65999984741211,37.2599983215332,39.59999847412109,37.68972396850586,3564300,60,46.0,,0.46,27.6,1.1599998474121094,0.030129866166548336
77,2018-02-14,3,0.019579234972677596,0.12566760917373543,MTCH,39.84999847412109,42.47999954223633,39.47200012207031,41.90999984741211,39.88829040527344,6087000,74,46.0,,0.46,34.04,2.8199996948242188,0.07110437987074847
78,2018-02-15,2,0.01848633879781421,-0.05581914596706661,MTCH,42.27000045776367,42.5,40.43000030517578,41.380001068115234,39.38385772705078,2720500,83,46.0,,0.46,38.18,0.020000457763671875,0.00047082057389813414
79,2018-02-16,13,0.030508196721311477,0.6503103754064441,MTCH,41.22999954223633,42.66999816894531,41.20000076293945,41.560001373291016,39.55517578125,2101800,55,46.0,,0.46,25.3,0.1699981689453125,0.003999956916360237
80,2018-02-20,3,0.019579234972677596,-0.35823034210997673,MTCH,41.45000076293945,42.59400177001953,40.900001525878906,42.09999847412109,40.06912612915039,1826500,67,46.0,,0.46,30.82,-0.07599639892578125,-0.001781026533558383
81,2018-02-21,42,0.06220218579234973,2.1769466927156014,MTCH,40.95000076293945,43.52000045776367,40.84999847412109,41.90999984741211,39.88829040527344,2570500,40,46.0,,0.46,18.4,0.9259986877441406,0.02174011948311283
82,2018-02-26,2,0.01848633879781421,0.0,MTCH,41.959999084472656,42.209999084472656,41.02000045776367,41.58000183105469,39.57421112060547,1299700,59,46.0,,0.46,27.14,-1.3100013732910156,-0.030101134179958855
83,2018-02-27,5,0.021765027322404373,0.17735737511084837,MTCH,41.540000915527344,41.67499923706055,39.810001373291016,40.06999969482422,38.13705062866211,1918800,27,46.0,,0.46,12.42,-0.5349998474121094,-0.012674718289887754
84,2018-03-06,8,0.025043715846994538,0.15064022093899077,MTCH,42.0,42.68999862670898,41.09000015258789,42.41999816894531,40.37368774414063,1627600,81,42.0,,0.42,34.02,1.0149993896484304,0.02435511477456287
85,2018-03-07,1,0.01739344262295082,-0.30547676194632334,MTCH,42.119998931884766,44.14599990844727,41.650001525878906,43.810001373291016,41.69663619995117,2244600,63,42.0,,0.42,26.46,1.4560012817382955,0.034106379212374804
86,2018-03-14,22,0.04034426229508197,2.3820430600091624,MTCH,45.77999877929688,46.810001373291016,45.459999084472656,46.790000915527344,44.53288269042969,2787100,100,42.0,,0.42,42.0,2.664001464843743,0.06034525144675662
87,2018-03-15,1,0.01739344262295082,-0.5688744412840309,MTCH,45.959999084472656,46.77999877929688,45.84000015258789,46.709999084472656,44.45674133300781,1899900,65,42.0,,0.42,27.3,-0.03000259399413352,-0.0006409440955763568
88,2018-03-20,2,0.01848633879781421,0.06283380458686771,MTCH,45.63999938964844,46.93999862670898,45.5,46.63999938964844,44.39011764526367,1612100,62,42.0,,0.42,26.04,0.15999984741209516,0.003420261897973953
89,2018-03-21,2,0.01848633879781421,0.0,MTCH,46.130001068115234,46.400001525878906,45.18999862670898,45.70000076293945,43.49546432495117,2302000,63,42.0,,0.42,26.46,-0.539997100830071,-0.01150398629374505
90,2018-03-22,10,0.027229508196721312,0.4729530002955955,MTCH,45.0,45.630001068115234,44.02999877929688,44.20000076293945,42.06782531738281,1419500,37,42.0,,0.42,15.54,-0.7700004577636719,-0.01659483690607677
91,2018-03-23,2,0.01848633879781421,-0.3210917118201886,MTCH,44.060001373291016,45.86000061035156,44.0,44.540000915527344,42.39142227172852,1580200,19,42.0,,0.42,7.979999999999999,0.22999954223632812,0.005040533352015375
92,2018-04-04,7,0.023950819672131148,0.04781257470714784,MTCH,41.06999969482422,42.790000915527344,40.470001220703125,42.560001373291016,40.50693893432617,3635400,100,29.0,,0.29,29.0,-3.0699996948242188,-0.06694286205768729
93,2018-04-16,2,0.01848633879781421,0.06283380458686771,MTCH,45.02999877929688,46.29999923706055,44.60100173950195,46.15999984741211,43.93327331542969,1092000,42,29.0,,0.29,12.18,3.509998321533203,0.08202847035367822
94,2018-04-18,3,0.019579234972677596,0.05911912503694938,MTCH,47.86000061035156,48.11000061035156,46.709999084472656,47.13999938964844,44.86600112915039,1269400,71,29.0,,0.29,20.59,1.8100013732910156,0.03909290287508704
95,2018-04-19,1,0.01739344262295082,-0.11163829193413333,MTCH,46.869998931884766,47.38999938964844,46.45000076293945,46.68999862670898,44.43770599365234,1162300,57,29.0,,0.29,16.529999999999998,-0.720001220703125,-0.014965728779230303
96,2018-04-27,36,0.0556448087431694,2.1991831605403704,MTCH,47.0,47.41999816894531,45.77000045776367,46.0099983215332,43.79050827026367,1242200,58,29.0,,0.29,16.82,0.029998779296875,0.000633019195679152
97,2018-05-01,9,0.026136612021857925,-0.5302955906903662,MTCH,47.220001220703125,47.31999969482422,35.79999923706055,36.709999084472656,34.93913650512695,21515400,100,100.0,False,1.0,100.0,-0.09999847412109375,-0.002108782749523197
98,2018-05-02,3,0.019579234972677596,-0.2508885636629731,MTCH,36.54999923706055,37.34999847412109,34.349998474121094,34.58000183105469,32.911888122558594,14615200,88,100.0,,1.0,88.0,-9.970001220703132,-0.21069318015641558
99,2018-05-03,4,0.020672131147540986,0.05581914596706694,MTCH,34.66400146484375,36.790000915527344,34.5,36.27000045776367,34.520362854003906,6421900,38,100.0,,1.0,38.0,-0.5599975585937429,-0.014993241806468882
100,2018-05-04,4,0.020672131147540986,0.0,MTCH,36.22999954223633,36.790000915527344,34.720001220703125,34.81999969482422,33.14030838012695,4882300,35,100.0,,1.0,35.0,0.0,0.0
101,2018-05-07,1,0.01739344262295082,-0.05911912503694938,MTCH,34.92499923706055,36.130001068115234,34.86000061035156,35.400001525878906,33.69232940673828,4111000,27,100.0,,1.0,27.0,-0.6599998474121094,-0.017939652921659888
102,2018-05-08,11,0.0283224043715847,0.6283380458686771,MTCH,35.5099983215332,36.56999969482422,35.119998931884766,36.31999969482422,34.56794738769531,4743200,94,100.0,,1.0,94.0,0.4399986267089844,0.012178206855833373
103,2018-05-09,12,0.02941530054644809,0.038587690526722174,MTCH,37.77999877929688,37.91999816894531,33.47999954223633,36.84999847412109,35.07238006591797,11363900,92,100.0,,1.0,92.0,1.3499984741210938,0.03691546309507254
104,2018-05-10,10,0.027229508196721312,-0.07430800668772064,MTCH,37.68999862670898,39.56999969482422,37.5,38.90999984741211,37.03300857543945,7023900,47,100.0,,1.0,47.0,1.6500015258789062,0.04351270056838197
105,2018-05-11,4,0.020672131147540986,-0.24081878386514144,MTCH,38.79999923706055,40.84999847412109,38.70000076293945,40.5,38.54631042480469,5128100,40,100.0,,1.0,40.0,1.279998779296868,0.03234770758576211
106,2018-05-14,2,0.01848633879781421,-0.8372227301159602,MTCH,40.560001373291016,41.5,37.9900016784668,38.09000015258789,36.252567291259766,3891600,31,100.0,,1.0,31.0,0.6500015258789134,0.01591191065259645
107,2018-05-15,9,0.026136612021857925,0.4138338752586461,MTCH,37.84999847412109,39.369998931884766,37.84999847412109,39.29999923706055,37.40419387817383,3396200,32,100.0,,1.0,32.0,-2.1300010681152344,-0.051325326942535776
108,2018-05-16,5,0.021765027322404373,-0.16725904244198198,MTCH,39.13999938964844,39.86000061035156,38.900001525878906,39.68999862670898,37.77538299560547,2516500,19,100.0,,1.0,19.0,0.4900016784667969,0.012446067862855736
109,2018-05-17,1,0.01739344262295082,-0.20085362791865424,MTCH,39.380001068115234,41.040000915527344,39.380001068115234,40.34999847412109,38.403541564941406,2120500,36,100.0,,1.0,36.0,1.1800003051757812,0.029603619847144103
110,2018-05-18,1,0.01739344262295082,0.0,MTCH,40.220001220703125,41.18000030517578,40.130001068115234,40.75,38.78424835205078,2204500,20,100.0,,1.0,20.0,0.1399993896484375,0.0034112910946713093
111,2018-05-21,4,0.020672131147540986,-0.3458412588621821,MTCH,40.84999847412109,41.15999984741211,39.928001403808594,40.86000061035156,38.88894271850586,1735700,30,100.0,,1.0,30.0,-0.020000457763671875,-0.000485683769195111
112,2018-05-22,3,0.019579234972677596,-0.05286809410520765,MTCH,40.70000076293945,41.31999969482422,39.93999862670898,40.02000045776367,38.08946228027344,1895400,9,100.0,,1.0,9.0,0.15999984741210938,0.0038872655006136903
113,2018-05-29,1,0.01739344262295082,-0.11163829193413333,MTCH,41.290000915527344,42.0,40.20000076293945,40.84000015258789,38.86990737915039,2202000,11,100.0,,1.0,11.0,0.6800003051757812,0.01645692909482177
114,2018-06-01,1,0.01739344262295082,0.0,MTCH,41.36000061035156,42.66999816894531,41.36000061035156,42.58000183105469,40.52597427368164,1855100,36,37.0,False,0.37,13.32,0.6699981689453125,0.015952337355840784
115,2018-06-05,1,0.01739344262295082,0.0,MTCH,42.400001525878906,43.18000030517578,42.18999862670898,42.77999877929688,40.71632385253906,2058400,44,37.0,,0.37,16.28,0.5100021362304688,0.011952241811944653
116,2018-06-06,2,0.01848633879781421,0.06283380458686771,MTCH,42.90999984741211,43.25,42.05099868774414,42.59000015258789,40.53548812866211,1792000,98,37.0,,0.37,36.26,0.06999969482421875,0.001621113810317043
117,2018-06-07,1,0.01739344262295082,-0.05911912503694938,MTCH,42.619998931884766,42.75,40.47999954223633,40.869998931884766,38.8984603881836,2452100,89,37.0,,0.37,32.93,-0.5,-0.011560693641618491
118,2018-06-08,5,0.021765027322404373,0.25133521834747086,MTCH,40.7400016784668,41.84000015258789,40.630001068115234,41.52000045776367,39.51710510253906,1796900,46,37.0,,0.37,17.02,-0.9099998474121094,-0.02128654613829495
119,2018-06-12,243,0.28187431693989073,10.7688797627196,MTCH,42.08000183105469,44.28499984741211,42.08000183105469,43.380001068115234,41.28738021850586,2257500,57,37.0,,0.37,21.09,2.4449996948242188,0.058436894978667775
120,2018-06-13,2,0.01848633879781421,-0.9344163774887075,MTCH,43.43000030517578,44.0,42.77899932861328,43.18000030517578,41.09702682495117,1647900,51,37.0,,0.37,18.87,-0.2849998474121094,-0.0064355842473546865
121,2018-06-14,11,0.0283224043715847,0.5320721253325451,MTCH,43.290000915527344,44.06999969482422,43.20000076293945,43.43999862670898,41.344482421875,1436700,44,37.0,,0.37,16.28,0.06999969482421875,0.0015909021550959412
122,2018-06-15,3,0.019579234972677596,-0.30870152421377584,MTCH,43.310001373291016,43.310001373291016,42.4900016784668,42.970001220703125,40.897159576416016,1522200,28,37.0,,0.37,10.36,-0.7599983215332031,-0.01724525361461393
123,2018-06-18,166,0.19772131147540983,9.098520792631872,MTCH,42.540000915527344,43.97999954223633,42.310001373291016,43.880001068115234,41.76325988769531,1677600,81,37.0,,0.37,29.97,0.6699981689453125,0.015469825622275168
124,2018-06-19,7,0.023950819672131148,-0.8788657656910703,MTCH,43.34000015258789,44.11000061035156,42.70000076293945,43.900001525878906,41.78229522705078,1337100,61,37.0,,0.37,22.57,0.13000106811523438,0.0029559133576249064
