,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CGC_unscaled,CGC_monthly,isPartial,scale,CGC,Stock_Price_Change,Stock_Price_Change_Percent
42,2016-09-28,17,0.31395843520782396,0.14233735732903963,CGC,3.059000015258789,3.059000015258789,3.013999938964844,3.046999931335449,3.046999931335449,20300,69,8.0,,0.08,5.5200000000000005,0.00999999046325728,0.003279760702503687
43,2016-10-03,1,0.27483863080684595,-0.1246018581252093,CGC,3.0980000495910645,3.24399995803833,3.0899999141693115,3.2309999465942383,3.2309999465942383,117300,53,9.0,,0.09,4.77,0.18499994277954102,0.060477261149634254
44,2016-10-04,1,0.27483863080684595,0.0,CGC,3.2950000762939453,3.503000020980835,3.2790000438690186,3.4609999656677246,3.4609999656677246,158900,100,9.0,,0.09,9.0,0.2590000629425049,0.07983972450453547
45,2016-10-05,5,0.28461858190709044,0.03558433933225991,CGC,3.5220000743865967,3.799999952316284,3.493000030517578,3.799999952316284,3.799999952316284,202100,82,9.0,,0.09,7.38,0.2969999313354492,0.0847844503444477
46,2016-10-06,4,0.28217359413202936,-0.008590401085826538,CGC,3.8959999084472656,4.420000076293945,3.437999963760376,3.7279999256134033,3.7279999256134033,531100,83,9.0,,0.09,7.47,0.6200001239776611,0.1631579294099046
47,2016-10-07,2,0.2772836185819071,-0.0173296709961962,CGC,3.736999988555908,3.999000072479248,3.5999999046325684,3.99399995803833,3.99399995803833,174500,51,9.0,,0.09,4.59,-0.42100000381469727,-0.09524886799723653
48,2016-10-11,1,0.27483863080684595,-0.025994506494294356,CGC,4.25600004196167,4.256999969482422,4.045000076293945,4.256999969482422,4.256999969482422,213200,91,9.0,,0.09,8.19,0.25799989700317383,0.06451610210730063
49,2016-10-12,1,0.27483863080684595,0.0,CGC,4.307000160217285,4.38100004196167,4.043000221252441,4.138000011444092,4.138000011444092,126900,59,9.0,,0.09,5.31,0.12400007247924805,0.029128511479487917
50,2016-10-13,14,0.3066234718826406,0.11564910282984475,CGC,4.15500020980835,4.179999828338623,4.001999855041504,4.146999835968018,4.146999835968018,95100,69,9.0,,0.09,6.21,-0.20100021362304688,-0.045879984409460395
51,2016-10-14,2,0.2772836185819071,-0.09568691242255345,CGC,4.150000095367432,4.26800012588501,4.136000156402588,4.235000133514404,4.235000133514404,85200,61,9.0,,0.09,5.49,0.08800029754638672,0.021052703626871505
52,2016-10-17,1,0.27483863080684595,-0.05862204691438677,CGC,4.306000232696533,4.53000020980835,4.290999889373779,4.53000020980835,4.53000020980835,168900,36,9.0,,0.09,3.24,0.26200008392333984,0.0613870843944766
53,2016-10-18,4,0.28217359413202936,0.026688254499195097,CGC,4.708000183105469,5.068999767303467,4.5970001220703125,4.980999946594238,4.980999946594238,394200,97,9.0,,0.09,8.73,0.5389995574951172,0.1189844442673702
54,2016-10-19,1,0.27483863080684595,-0.025994506494294356,CGC,5.169000148773193,5.385000228881836,4.727000236511231,5.374000072479248,5.374000072479248,406400,77,9.0,,0.09,6.93,0.31600046157836914,0.062339805895566425
55,2016-10-20,2,0.2772836185819071,0.008896084833065032,CGC,5.420000076293945,5.556000232696533,5.340000152587891,5.466000080108643,5.466000080108643,507700,73,9.0,,0.09,6.569999999999999,0.17100000381469727,0.03175487401050758
56,2016-10-21,2,0.2772836185819071,0.0,CGC,5.339000225067139,5.355999946594238,4.796000003814697,5.105999946594238,5.105999946594238,475100,44,9.0,,0.09,3.96,-0.20000028610229492,-0.03599717021704074
57,2016-10-24,1,0.27483863080684595,-0.01748114221783259,CGC,4.913000106811523,5.09499979019165,4.718999862670898,4.830999851226807,4.830999851226807,357100,46,9.0,,0.09,4.14,-0.2610001564025879,-0.0487304255050548
58,2016-10-25,32,0.35063325183374083,0.275778629825014,CGC,4.770999908447266,4.840000152587891,4.234000205993652,4.429999828338623,4.429999828338623,650800,60,9.0,,0.09,5.4,-0.25499963760375977,-0.05004899864660595
59,2016-10-27,8,0.29195354523227385,-0.16735351337782145,CGC,4.914000034332275,5.019999980926514,4.581999778747559,4.710000038146973,4.710000038146973,231900,47,9.0,,0.09,4.23,0.17999982833862305,0.037190046004932364
60,2016-10-28,1,0.27483863080684595,-0.05862204691438677,CGC,4.796000003814697,4.900000095367432,4.622000217437744,4.699999809265137,4.699999809265137,243200,72,9.0,,0.09,6.48,-0.11999988555908203,-0.023904359763948557
61,2016-10-31,6,0.2870635696821516,0.27053641961280817,CGC,4.795000076293945,4.888000011444092,4.697999954223633,4.879000186920166,4.879000186920166,118300,54,9.0,,0.09,4.859999999999999,-0.012000083923339844,-0.002448996671384762
62,2016-11-01,22,0.3261833740831296,0.13627575398819514,CGC,5.054999828338623,5.210000038146973,4.960000038146973,5.210000038146973,5.210000038146973,254300,75,9.0,False,0.09,6.75,0.32200002670288086,0.06587561905666828
63,2016-11-02,13,0.30417848410757947,-0.06746171547646707,CGC,5.376999855041504,5.5,5.203000068664551,5.276000022888184,5.276000022888184,319700,62,9.0,,0.09,5.58,0.28999996185302734,0.05566218037038073
64,2016-11-03,19,0.31884841075794623,0.04822802208843413,CGC,5.216000080108643,5.380000114440918,5.099999904632568,5.179999828338623,5.179999828338623,174300,42,9.0,,0.09,3.78,-0.11999988555908203,-0.021818161010742188
65,2016-11-10,2,0.2772836185819071,-0.1303591009822942,CGC,6.307000160217285,6.806000232696533,6.247000217437744,6.75,6.75,654600,73,9.0,,0.09,6.569999999999999,1.4260001182556152,0.2650557784242358
66,2016-11-11,1,0.27483863080684595,-0.008817642338791454,CGC,6.874000072479248,7.900000095367432,6.5,6.920000076293945,6.920000076293945,743900,63,9.0,,0.09,5.67,1.0939998626708984,0.16074049739452567
67,2016-11-14,2,0.2772836185819071,0.0,CGC,7.333000183105469,8.489999771118164,6.599999904632568,8.489999771118164,8.489999771118164,910000,70,9.0,,0.09,6.3,0.5899996757507324,0.07468350235802013
68,2016-11-15,3,0.2797286063569682,0.008817642338791565,CGC,9.128999710083008,10.18000030517578,8.600000381469727,10.02299976348877,10.02299976348877,1134700,91,9.0,,0.09,8.19,1.6900005340576154,0.19905778322948486
69,2016-11-16,9,0.294398533007335,0.05244342665349766,CGC,10.28499984741211,14.390000343322754,6.994999885559082,8.5,8.5,1781900,100,9.0,,0.09,9.0,4.210000038146974,0.4135559834911302
70,2016-11-17,7,0.2895085574572127,-0.01661005406572602,CGC,9.225000381469728,9.899999618530272,8.25,9.687000274658203,9.687000274658203,625800,84,9.0,,0.09,7.56,-4.490000724792482,-0.3120222805884735
71,2016-11-18,2,0.2772836185819071,-0.042226519943585394,CGC,9.984999656677246,10.989999771118164,8.744000434875488,9.29599952697754,9.29599952697754,510600,83,9.0,,0.09,7.47,1.0900001525878924,0.11010102975637404
72,2016-11-21,26,0.3359633251833741,0.08701912047401694,CGC,8.949999809265137,9.949999809265137,7.681000232696533,7.798999786376953,7.798999786376953,731200,83,9.0,,0.09,7.47,-1.0399999618530273,-0.09463148166628343
73,2016-11-22,3,0.2797286063569682,-0.16738350471948704,CGC,6.927999973297119,7.800000190734863,5.925000190734863,6.300000190734863,6.300000190734863,1203400,80,9.0,,0.09,7.199999999999999,-2.1499996185302734,-0.21608036781350082
74,2016-11-23,3,0.2797286063569682,0.0,CGC,5.703999996185303,7.748000144958496,5.579999923706055,7.690000057220459,7.690000057220459,772300,59,9.0,,0.09,5.31,-0.05200004577636719,-0.006666672372410254
75,2016-11-25,4,0.28217359413202936,0.026688254499195097,CGC,7.980999946594238,8.1899995803833,7.519999980926514,7.755000114440918,7.755000114440918,220100,35,9.0,,0.09,3.15,0.4419994354248047,0.05704690593125594
76,2016-11-28,2,0.2772836185819071,0.0,CGC,8.14799976348877,8.404999732971191,8.0,8.329999923706055,8.329999923706055,279500,65,9.0,,0.09,5.85,0.21500015258789062,0.026251546227530786
77,2016-11-30,1,0.27483863080684595,-0.008817642338791454,CGC,8.340999603271484,8.779999732971191,8.199999809265137,8.779999732971191,8.779999732971191,327000,73,9.0,,0.09,6.569999999999999,0.375,0.04461630123900506
78,2016-12-01,1,0.27483863080684595,0.0,CGC,8.949999809265137,9.324999809265137,8.336999893188477,8.555999755859375,8.555999755859375,660200,68,8.0,False,0.08,5.44,0.5450000762939453,0.06207290351585404
79,2016-12-02,1,0.27483863080684595,0.0,CGC,8.777000427246094,8.855999946594238,8.399999618530273,8.560999870300293,8.560999870300293,257100,69,8.0,,0.08,5.5200000000000005,-0.46899986267089844,-0.05029489246797725
80,2016-12-05,38,0.3653031784841076,0.2725515079763903,CGC,8.420000076293945,8.479999542236328,8.012999534606934,8.130000114440918,8.130000114440918,214100,90,8.0,,0.08,7.2,-0.37600040435791016,-0.04245713715281907
81,2016-12-06,4,0.28217359413202936,-0.22756326593444842,CGC,8.020999908447266,8.149999618530273,7.360000133514404,7.548999786376953,7.548999786376953,437700,73,8.0,,0.08,5.84,-0.3299999237060547,-0.03891508744339245
82,2016-12-07,1,0.27483863080684595,-0.025994506494294356,CGC,7.288000106811523,8.104999542236328,7.254000186920166,8.081000328063965,8.081000328063965,351600,100,8.0,,0.08,8.0,-0.04500007629394531,-0.005521482012297407
83,2016-12-08,8,0.29195354523227385,0.06227259383145478,CGC,8.222999572753906,8.329999923706055,7.559999942779541,7.572999954223633,7.572999954223633,352100,61,8.0,,0.08,4.88,0.22500038146972656,0.027760690213147754
84,2016-12-09,1,0.27483863080684595,-0.05862204691438677,CGC,7.597000122070312,7.900000095367432,7.442999839782715,7.489999771118164,7.489999771118164,207300,53,8.0,,0.08,4.24,-0.42999982833862305,-0.051620628124485535
85,2016-12-12,7,0.2895085574572127,0.05337650899838975,CGC,7.578000068664551,7.724999904632568,7.369999885559082,7.619999885559082,7.619999885559082,96100,58,8.0,,0.08,4.64,-0.17500019073486328,-0.022151922610416652
86,2016-12-13,18,0.3164034229828851,0.09289834387588791,CGC,7.869999885559082,8.220000267028809,7.692999839782715,8.199999809265137,8.199999809265137,362500,85,8.0,,0.08,6.8,0.49500036239624023,0.06407771760610581
87,2016-12-15,5,0.28461858190709044,-0.10045669157477466,CGC,7.665999889373779,7.900000095367432,7.46999979019165,7.723000049591064,7.723000049591064,160100,75,8.0,,0.08,6.0,-0.32000017166137695,-0.038929460008040095
88,2016-12-16,19,0.31884841075794623,0.12026561520157397,CGC,7.699999809265137,7.710000038146973,7.510000228881836,7.53000020980835,7.53000020980835,160700,54,8.0,,0.08,4.32,-0.19000005722045898,-0.024050639864153345
89,2016-12-19,3,0.2797286063569682,0.0,CGC,7.5,7.550000190734863,7.010000228881836,7.150000095367432,7.150000095367432,336600,49,8.0,,0.08,3.92,-0.15999984741210938,-0.020752249885923946
90,2016-12-20,1,0.27483863080684595,-0.01748114221783259,CGC,6.922999858856201,7.065999984741211,6.355000019073486,6.874000072479248,6.874000072479248,365900,72,8.0,,0.08,5.76,-0.48400020599365234,-0.06410598592932526
91,2016-12-22,1,0.27483863080684595,0.0,CGC,6.479000091552734,7.045000076293945,6.479000091552734,6.85699987411499,6.85699987411499,143400,77,8.0,,0.08,6.16,-0.020999908447265625,-0.0029719655381565957
92,2016-12-23,3,0.2797286063569682,0.017792169666130064,CGC,6.920000076293945,7.039999961853027,6.880000114440918,6.90399980545044,6.90399980545044,99700,70,8.0,,0.08,5.6000000000000005,-0.005000114440917969,-0.0007097394445378935
93,2016-12-28,5,0.28461858190709044,0.01748114221783248,CGC,7.199999809265137,7.21999979019165,6.84499979019165,6.849999904632568,6.849999904632568,169200,82,8.0,,0.08,6.5600000000000005,0.17999982833862305,0.025568157573007122
94,2016-12-29,1,0.27483863080684595,-0.034361604343306706,CGC,6.8429999351501465,6.880000114440918,6.618000030517578,6.75,6.75,111700,54,8.0,,0.08,4.32,-0.3399996757507324,-0.04709136920095491
95,2017-01-04,15,0.3090684596577017,0.10488685330699488,CGC,7.133999824523926,7.618000030517578,7.090000152587891,7.618000030517578,7.618000030517578,255900,76,8.0,,0.08,6.08,0.7379999160766602,0.10726742787803456
96,2017-01-05,12,0.30173349633251834,-0.02373248740200451,CGC,7.671000003814697,7.849999904632568,7.3520002365112305,7.482999801635742,7.482999801635742,260700,79,8.0,,0.08,6.32,0.23199987411499023,0.03045417080409596
97,2017-01-06,4,0.28217359413202936,-0.06482509379380752,CGC,7.485000133514404,7.550000190734863,7.300000190734863,7.388000011444092,7.388000011444092,176300,67,8.0,,0.08,5.36,-0.2999997138977051,-0.03821652452768365
98,2017-01-11,1,0.27483863080684595,-0.042586173121310966,CGC,7.460000038146973,7.474999904632568,7.269999980926514,7.355000019073486,7.355000019073486,198300,75,8.0,,0.08,6.0,-0.07500028610229492,-0.009933812477823878
99,2017-01-17,1,0.27483863080684595,0.0,CGC,7.639999866485596,7.698999881744385,7.565000057220459,7.64300012588501,7.64300012588501,210600,100,8.0,,0.08,8.0,0.2239999771118164,0.029966552504300914
100,2017-01-19,9,0.294398533007335,0.07116867866451981,CGC,7.364999771118164,7.519999980926514,7.285999774932861,7.300000190734863,7.300000190734863,94500,80,8.0,,0.08,6.4,-0.1789999008178711,-0.023249760172397216
101,2017-01-20,1,0.27483863080684595,-0.06644021626290408,CGC,7.335000038146973,7.565999984741211,7.21999979019165,7.565999984741211,7.565999984741211,98900,63,8.0,,0.08,5.04,0.046000003814697266,0.006117021799384226
102,2017-01-23,1,0.27483863080684595,-0.05862204691438677,CGC,7.60099983215332,7.822999954223633,7.567999839782715,7.818999767303467,7.818999767303467,213900,45,8.0,,0.08,3.6,0.2569999694824219,0.03396774649758516
103,2017-01-24,3,0.2797286063569682,0.017792169666130064,CGC,7.829999923706055,7.949999809265137,7.599999904632568,7.71999979019165,7.71999979019165,185000,87,8.0,,0.08,6.96,0.1269998550415039,0.016234162825596865
104,2017-01-25,2,0.2772836185819071,-0.00874057110891635,CGC,7.677999973297119,7.815000057220459,7.552000045776367,7.732999801635742,7.732999801635742,114400,53,8.0,,0.08,4.24,-0.13499975204467773,-0.016981101293530254
105,2017-01-27,1,0.27483863080684595,-0.008817642338791454,CGC,7.63100004196167,7.650000095367432,7.550000190734863,7.578000068664551,7.578000068664551,124100,69,8.0,,0.08,5.5200000000000005,-0.16499996185302734,-0.021113238726157113
106,2017-02-01,3,0.2797286063569682,0.017792169666130064,CGC,7.806000232696533,7.855000019073486,7.616000175476074,7.692999839782715,7.692999839782715,163600,63,8.0,False,0.08,5.04,0.2049999237060547,0.026797375313785343
107,2017-02-03,7,0.2895085574572127,0.03496228443566496,CGC,7.85099983215332,8.079999923706055,7.809999942779541,8.069999694824219,8.069999694824219,249000,76,8.0,,0.08,6.08,0.22499990463256836,0.028644163473739548
108,2017-02-06,1,0.27483863080684595,-0.11773108650095365,CGC,8.121999740600586,8.899999618530273,8.057000160217285,8.88599967956543,8.88599967956543,531600,56,8.0,,0.08,4.48,0.8199996948242188,0.10148511170382646
109,2017-02-08,1,0.27483863080684595,0.0,CGC,8.781999588012695,9.095999717712402,8.770999908447266,9.050000190734863,9.050000190734863,297400,100,8.0,,0.08,8.0,0.1960000991821289,0.022022483998094255
110,2017-02-10,2,0.2772836185819071,0.008896084833065032,CGC,9.295000076293944,9.5,9.260000228881836,9.479999542236328,9.479999542236328,425600,57,8.0,,0.08,4.5600000000000005,0.40400028228759766,0.04441515994123213
111,2017-02-13,5,0.28461858190709044,0.02645292701637425,CGC,9.645999908447266,10.140000343322754,9.595000267028809,9.92099952697754,9.92099952697754,863300,56,8.0,,0.08,4.48,0.6400003433227539,0.0673684571918689
112,2017-02-14,1,0.27483863080684595,-0.034361604343306706,CGC,10.163000106811523,10.25,8.880000114440918,9.128999710083008,9.128999710083008,1106500,81,8.0,,0.08,6.48,0.1099996566772461,0.010848092007184285
113,2017-02-27,1,0.27483863080684595,0.0,CGC,8.970999717712402,9.420000076293944,8.699999809265137,9.40999984741211,9.40999984741211,284800,71,8.0,,0.08,5.68,-0.8299999237060565,-0.080975602312786
114,2017-03-07,1,0.27483863080684595,0.0,CGC,8.505000114440918,8.619999885559082,8.029999732971191,8.142000198364258,8.142000198364258,491100,60,7.0,,0.07,4.2,-0.8000001907348615,-0.084925709581268
115,2017-03-08,2,0.2772836185819071,0.008896084833065032,CGC,7.703999996185303,7.920000076293945,7.099999904632568,7.760000228881836,7.760000228881836,786400,68,7.0,,0.07,4.760000000000001,-0.6999998092651367,-0.08120647547082138
116,2017-03-09,1,0.27483863080684595,-0.008817642338791454,CGC,7.690000057220459,8.210000038146973,7.605999946594238,8.168000221252441,8.168000221252441,206700,64,7.0,,0.07,4.48,0.28999996185302734,0.03661615644689853
117,2017-03-27,2,0.2772836185819071,0.008896084833065032,CGC,8.223999977111816,8.239999771118164,7.809999942779541,8.199999809265137,8.199999809265137,562500,79,7.0,,0.07,5.53,0.029999732971191406,0.003654047847965858
118,2017-03-28,1,0.27483863080684595,-0.008817642338791454,CGC,8.413000106811523,8.430000305175781,7.984000205993652,8.15999984741211,8.15999984741211,410000,73,7.0,,0.07,5.11,0.1900005340576172,0.023058317880491286
119,2017-04-11,3,0.2797286063569682,0.017792169666130064,CGC,8.28499984741211,8.380000114440918,7.64900016784668,7.730000019073486,7.730000019073486,421100,99,7.0,,0.07,6.930000000000001,-0.05000019073486328,-0.005931220513024749
120,2017-07-27,5,0.28461858190709044,0.02645292701637425,CGC,7.414999961853027,7.626999855041504,7.045000076293945,7.129000186920166,7.129000186920166,449500,86,8.0,,0.08,6.88,-0.7530002593994141,-0.08985683163676794
121,2017-10-12,1,0.27483863080684595,-0.034361604343306706,CGC,10.899999618530272,11.010000228881836,10.300000190734863,10.486000061035156,10.486000061035156,747100,59,7.0,,0.07,4.130000000000001,3.383000373840332,0.4435558460911919
122,2017-10-19,2,0.2772836185819071,0.008896084833065032,CGC,9.774999618530272,9.779999732971191,9.371999740600586,9.454999923706056,9.454999923706056,548100,96,7.0,,0.07,6.720000000000001,-1.2300004959106445,-0.11171666397281832
123,2017-11-07,-5,0.2601687041564792,-0.06172349637154029,CGC,15.524999618530272,16.979999542236328,14.98799991607666,15.482000350952148,15.482000350952148,2917900,71,7.0,,0.07,4.970000000000001,7.199999809265137,0.7361963196166423
