,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GM_unscaled,GM_monthly,isPartial,scale,GM,Stock_Price_Change,Stock_Price_Change_Percent
21,2016-08-17,3,0.006105762217359592,-0.15196028771147807,GM,31.709999084472656,31.8799991607666,31.549999237060547,31.850000381469727,26.955915451049805,8392400,84,66.0,,0.66,55.440000000000005,0.029998779296875,0.000941876889719806
22,2016-08-23,3,0.006105762217359592,0.0,GM,31.96999931335449,32.04999923706055,31.8700008392334,31.899999618530277,26.998231887817383,10961100,98,66.0,,0.66,64.68,0.1700000762939453,0.005332499396774049
23,2016-08-30,2,0.005923413566739606,-0.029865010154103477,GM,31.809999465942383,32.0,31.229999542236328,31.670000076293945,26.803577423095703,10748700,98,66.0,,0.66,64.68,-0.049999237060546875,-0.0015600386349691187
24,2016-09-02,2,0.005923413566739606,0.0,GM,31.8799991607666,32.20000076293945,31.850000381469727,32.15999984741211,27.218280792236328,10828400,74,69.0,,0.69,51.06,0.20000076293945312,0.00625002384185791
25,2016-09-08,9,0.007199854121079504,0.21549070311537988,GM,31.850000381469727,32.0,31.68000030517578,31.709999084472656,27.15873146057129,11808200,84,69.0,,0.69,57.96,-0.20000076293945312,-0.006211203670828613
26,2016-09-14,2,0.005923413566739606,-0.19760893192372286,GM,30.790000915527344,30.8700008392334,30.489999771118164,30.709999084472656,26.302261352539062,12903200,81,69.0,,0.69,55.88999999999999,-1.1299991607666016,-0.0353124737739563
27,2016-09-28,42,0.013217359591539024,1.1647353960100348,GM,31.75,31.940000534057617,31.540000915527344,31.899999618530277,27.321460723876957,10713600,84,69.0,,0.69,57.96,1.0699996948242188,0.034661472812930194
28,2016-09-29,1,0.005741064916119621,-0.5656420727332929,GM,31.770000457763672,31.959999084472656,31.450000762939453,31.479999542236328,26.961748123168945,8821200,77,69.0,,0.69,53.13,0.019998550415039062,0.000626128681297855
29,2016-10-12,1,0.005741064916119621,0.0,GM,31.899999618530277,31.989999771118164,31.649999618530277,31.68000030517578,27.133039474487305,5597600,92,65.0,,0.65,59.8,0.030000686645507812,0.0009386948530947237
30,2016-10-17,1,0.005741064916119621,-0.08699686811274787,GM,31.84000015258789,32.060001373291016,31.530000686645508,31.559999465942383,27.03026390075684,7476100,95,65.0,,0.65,61.75,0.07000160217285156,0.0021882339066490175
31,2016-10-18,1,0.005741064916119621,0.0,GM,31.82999992370605,31.8799991607666,31.190000534057617,31.399999618530277,26.89322853088379,7973300,95,65.0,,0.65,61.75,-0.18000221252441406,-0.005614541634872516
32,2016-10-21,1,0.005741064916119621,0.0,GM,31.57999992370605,32.16999816894531,31.479999542236328,32.040000915527344,27.441370010375977,11975700,88,65.0,,0.65,57.2,0.28999900817871094,0.009096581424493877
33,2016-10-24,1,0.005741064916119621,-0.059730020308206955,GM,32.18000030517578,33.08000183105469,32.150001525878906,32.97999954223633,28.24645233154297,20232300,99,65.0,,0.65,64.35000000000001,0.910003662109375,0.028287339568077163
34,2016-10-25,3,0.006105762217359592,0.06352432981832057,GM,32.849998474121094,32.849998474121094,31.38999938964844,31.600000381469727,27.06452369689941,34069800,100,65.0,,0.65,65.0,-0.23000335693359375,-0.006952942690519159
35,2016-10-27,1,0.005741064916119621,-0.059730020308206955,GM,31.75,31.780000686645508,31.190000534057617,31.32999992370605,26.83327293395996,20653600,93,65.0,,0.65,60.45,-1.069997787475586,-0.03257223248635821
36,2016-10-28,1,0.005741064916119621,0.0,GM,31.32999992370605,31.76000022888184,31.21999931335449,31.31999969482422,26.824708938598636,10571600,92,65.0,,0.65,59.8,-0.020000457763668322,-0.0006293410110614905
37,2016-11-09,1,0.005741064916119621,0.0,GM,30.90999984741211,31.149999618530277,30.209999084472656,30.959999084472656,26.516380310058597,38594400,71,64.0,,0.64,45.44,-0.6100006103515625,-0.019206568197592144
38,2016-11-10,1,0.005741064916119621,0.0,GM,30.93000030517578,32.83000183105469,30.90999984741211,32.72999954223633,28.032337188720703,27811100,94,64.0,,0.64,60.16,1.6800022125244105,0.053932655958204956
39,2016-11-11,1,0.005741064916119621,0.0,GM,32.4900016784668,34.279998779296875,32.380001068115234,34.02000045776367,29.137184143066406,33042700,91,64.0,,0.64,58.24,1.4499969482421875,0.04416682507981462
40,2016-11-15,1,0.005741064916119621,0.0,GM,33.29999923706055,33.599998474121094,33.099998474121094,33.43000030517578,28.63186836242676,10906600,99,64.0,,0.64,63.36,-0.6800003051757812,-0.019836649048729282
41,2016-12-06,2,0.005923413566739606,0.03176216490916017,GM,35.09000015258789,35.15999984741211,34.90999984741211,35.06999969482422,30.3623161315918,11867800,96,62.0,,0.62,59.52,1.5600013732910156,0.04642861440879331
42,2016-12-07,1,0.005741064916119621,-0.030784386159339983,GM,35.18000030517578,36.540000915527344,35.09000015258789,36.29999923706055,31.42720031738281,26622400,96,62.0,,0.62,59.52,1.3800010681152344,0.0392491773067174
43,2016-12-08,2,0.005923413566739606,0.03176216490916017,GM,36.18999862670898,36.459999084472656,36.040000915527344,36.41999816894531,31.53109359741211,14516000,94,62.0,,0.62,58.28,-0.0800018310546875,-0.002189431555834731
44,2016-12-13,2,0.005923413566739606,0.03176216490916017,GM,37.150001525878906,37.43999862670898,36.95000076293945,37.36000061035156,32.344905853271484,9228800,94,62.0,,0.62,58.28,0.979999542236321,0.026878759375879246
45,2016-12-16,2,0.005923413566739606,0.0,GM,36.400001525878906,36.40999984741211,36.09999847412109,36.369998931884766,31.48780059814453,23751600,97,62.0,,0.62,60.14,-1.029998779296868,-0.02751065216551818
46,2016-12-20,1,0.005741064916119621,-0.030784386159339983,GM,36.400001525878906,36.72999954223633,36.22999954223633,36.61000061035156,31.69558525085449,8795900,99,62.0,,0.62,61.38,0.31999969482421875,0.00878878594246868
47,2016-12-21,1,0.005741064916119621,0.0,GM,36.5,36.68999862670898,36.34999847412109,36.41999816894531,31.53109359741211,6669700,90,62.0,,0.62,55.8,-0.040000915527350855,-0.0010890529819188588
48,2016-12-30,2,0.005923413566739606,0.03176216490916017,GM,35.209999084472656,35.310001373291016,34.66999816894531,34.84000015258789,30.163183212280277,7646100,81,62.0,,0.62,50.22,-1.3799972534179616,-0.037612355003288966
49,2017-01-03,41,0.013035010940919037,0.5054334091483448,GM,34.97999954223633,35.56999969482422,34.84000015258789,35.150001525878906,30.431575775146484,10904900,100,70.0,,0.7,70.0,0.2599983215332031,0.007363305336200554
50,2017-01-04,3,0.006105762217359592,-0.5315874881092272,GM,35.599998474121094,37.2400016784668,35.470001220703125,37.09000015258789,32.11116027832031,23388500,89,70.0,,0.7,62.3,1.6700019836425781,0.04694973286394433
51,2017-01-05,3,0.006105762217359592,0.0,GM,37.0099983215332,37.04999923706055,36.06999969482422,36.38999938964844,31.50511741638184,15636700,83,70.0,,0.7,58.1,-0.19000244140625,-0.005102106145073448
52,2017-01-11,9,0.007199854121079504,0.17919006092462064,GM,37.540000915527344,38.11000061035156,37.220001220703125,37.95000076293945,32.855709075927734,19553900,76,70.0,,0.7,53.2,1.0600013732910156,0.02861002415974978
53,2017-01-12,4,0.006288110867979577,-0.12663357309289847,GM,38.0,38.150001525878906,37.060001373291016,37.5099983215332,32.47477340698242,16830200,86,70.0,,0.7,60.2,0.04000091552734375,0.0010496172890765987
54,2017-01-13,1,0.005741064916119621,-0.08699686811274787,GM,37.54999923706055,37.77000045776367,37.150001525878906,37.34000015258789,32.32759475708008,8748800,83,70.0,,0.7,58.1,-0.3800010681152344,-0.009960709119695932
55,2017-01-17,1,0.005741064916119621,-0.030784386159339983,GM,37.34000015258789,37.68999862670898,37.16999816894531,37.310001373291016,32.30162048339844,8225700,96,70.0,,0.7,67.19999999999999,-0.0800018310546946,-0.002118131588167649
56,2017-01-23,23,0.0097527352297593,0.5509801647140704,GM,37.0099983215332,37.130001068115234,36.380001068115234,36.650001525878906,31.730224609375,11624500,82,70.0,,0.7,57.4,-0.5599975585937429,-0.014857988299232794
57,2017-01-24,4,0.006288110867979577,-0.3552464288385312,GM,36.70000076293945,37.2400016784668,36.68000030517578,37.0,32.03322982788086,11600300,95,70.0,,0.7,66.5,0.1100006103515625,0.0029625803174571086
58,2017-01-25,1,0.005741064916119621,-0.08699686811274787,GM,37.709999084472656,38.380001068115234,37.59999847412109,38.27999877929688,33.14141082763672,20745200,80,70.0,,0.7,56.0,1.1399993896484375,0.03061222712854006
59,2017-02-01,4,0.006288110867979577,-0.10393929944912184,GM,36.68000030517578,37.11000061035156,35.86000061035156,36.13999938964844,31.28867721557617,13744100,89,69.0,False,0.69,61.41,-1.2700004577636719,-0.033090162126617084
60,2017-02-02,11,0.007564551422319475,0.20299269226307848,GM,36.08000183105469,36.13999938964844,35.470001220703125,35.72999954223633,30.933713912963867,11893700,87,69.0,,0.69,60.03,-0.970001220703125,-0.026138539605212285
61,2017-02-03,3,0.006105762217359592,-0.19284543438434087,GM,35.91999816894531,36.33000183105469,35.68000030517578,36.33000183105469,31.453174591064453,13962200,84,69.0,,0.69,57.96,0.19000244140625,0.005257400238381615
62,2017-02-07,2,0.005923413566739606,-0.08454514710855587,GM,35.75,35.959999084472656,34.79999923706055,35.099998474121094,30.388282775878903,39477700,100,69.0,,0.69,69.0,-0.37000274658203125,-0.010184495676676675
63,2017-02-08,1,0.005741064916119621,-0.030784386159339983,GM,35.20000076293945,35.33000183105469,34.720001220703125,35.13999938964844,30.42291259765625,16867300,97,69.0,,0.69,66.92999999999999,-0.6299972534179688,-0.017519390140640967
64,2017-02-09,5,0.006470459518599562,0.1270486596366407,GM,35.13999938964844,35.400001525878906,35.02000045776367,35.08000183105469,30.3709716796875,14834000,81,69.0,,0.69,55.88999999999999,0.06999969482421875,0.0019813102518067005
65,2017-02-13,2,0.005923413566739606,0.03176216490916017,GM,35.380001068115234,35.540000915527344,35.18000030517578,35.52000045776367,30.751901626586918,10141600,84,69.0,,0.69,57.96,0.1399993896484375,0.003954784847850723
66,2017-02-14,2,0.005923413566739606,0.0,GM,36.720001220703125,37.400001525878906,36.66999816894531,37.2400016784668,32.24102020263672,31403300,90,69.0,,0.69,62.1,1.8600006103515625,0.052335412561538064
67,2017-02-15,405,0.07940991976659373,12.406107622214012,GM,36.95000076293945,37.11000061035156,36.59999847412109,37.08000183105469,32.10249710083008,15674400,89,69.0,,0.69,61.41,-0.29000091552734375,-0.007754034858171832
68,2017-02-16,47,0.01412910284463895,-0.8220738304966428,GM,37.11000061035156,37.15999984741211,36.81999969482422,37.02999877929688,32.05921173095703,9369400,85,69.0,,0.69,58.65,0.049999237060546875,0.001347325147890155
69,2017-02-17,3,0.006105762217359592,-0.5678591709256104,GM,36.790000915527344,37.900001525878906,36.40999984741211,37.220001220703125,32.22370147705078,15777400,84,69.0,,0.69,57.96,0.7400016784667969,0.0199139311492309
70,2017-02-21,1,0.005741064916119621,0.0,GM,37.59999847412109,38.09999847412109,37.41999816894531,37.810001373291016,32.73450469970703,14549200,99,69.0,,0.69,68.30999999999999,0.1999969482421804,0.005276964121112782
71,2017-02-22,76,0.019417213712618526,2.382162368187015,GM,37.88999938964844,38.09999847412109,37.79999923706055,37.84000015258789,32.76047897338867,9102700,94,69.0,,0.69,64.86,0.0,0.0
72,2017-02-23,6,0.006652808169219548,-0.6573757559821194,GM,37.93999862670898,38.06999969482422,37.18999862670898,37.25,32.24968338012695,13179200,91,69.0,,0.69,62.78999999999999,-0.029998779296867895,-0.0007873695668845215
73,2017-02-24,1,0.005741064916119621,-0.13704637649380547,GM,36.869998931884766,37.18999862670898,36.56999969482422,36.900001525878906,31.94666290283203,13060100,93,69.0,,0.69,64.17,-0.8800010681152415,-0.02311534213736499
74,2017-03-02,7,0.006835156819839533,0.05636343140570399,GM,37.369998931884766,38.09999847412109,37.25,37.7599983215332,32.69121551513672,14935100,95,70.0,,0.7,66.5,0.9099998474121094,0.02446894006493916
75,2017-03-03,19,0.009023340627279358,0.32013659161242125,GM,37.7599983215332,38.369998931884766,37.58000183105469,38.22999954223633,33.09812545776367,19455500,98,70.0,,0.7,68.6,0.270000457763679,0.007086626471837665
76,2017-03-06,2,0.005923413566739606,-0.05799791207516525,GM,37.97999954223633,38.54999923706055,37.20000076293945,37.90999984741211,32.821075439453125,20199100,100,70.0,,0.7,70.0,0.18000030517578125,0.004691173056723841
77,2017-03-07,2,0.005923413566739606,0.0,GM,37.7599983215332,37.84000015258789,37.29999923706055,37.52000045776367,32.48343276977539,17247500,96,70.0,,0.7,67.19999999999999,-0.7099990844726562,-0.018417616044725915
78,2017-03-09,-1,0.00537636761487965,-0.09235315847802006,GM,37.33000183105469,37.34999847412109,36.77999877929688,36.83000183105469,32.212303161621094,12703600,86,70.0,,0.7,60.2,-0.490001678466804,-0.012949304347011026
79,2017-03-15,0,0.005558716265499635,0.033916700583367376,GM,37.06999969482422,37.15999984741211,36.790000915527344,37.09000015258789,32.439701080322266,28089800,91,70.0,,0.7,63.7,-0.18999862670897727,-0.005086978165223299
80,2017-03-16,13,0.007929248723559445,0.4264532213620258,GM,37.09000015258789,37.119998931884766,36.77000045776367,37.08000183105469,32.43095779418945,12599000,86,70.0,,0.7,60.2,-0.04000091552734375,-0.0010764509066629735
81,2017-03-17,1,0.005741064916119621,-0.27596357280838923,GM,37.130001068115234,37.15999984741211,36.29999923706055,36.33000183105469,31.774991989135746,19603600,85,70.0,,0.7,59.49999999999999,0.04000091552734375,0.0010776109018952873
82,2017-03-20,15,0.008293946024799416,0.44467030872824287,GM,36.36000061035156,36.45000076293945,35.599998474121094,35.709999084472656,31.232723236083984,38504800,93,70.0,,0.7,65.1,-0.7099990844726562,-0.01910654164122938
83,2017-03-21,7,0.006835156819839533,-0.1758860258552457,GM,35.95000076293945,35.97999954223633,34.470001220703125,34.54999923706055,30.218162536621094,30898000,91,70.0,,0.7,63.7,-0.470001220703125,-0.012894409077242042
84,2017-03-22,1,0.005741064916119621,-0.16006829580621063,GM,34.310001373291016,34.61000061035156,33.959999084472656,34.38999938964844,30.07822608947754,18940400,90,70.0,,0.7,62.99999999999999,-1.3699989318847656,-0.03807668008101406
85,2017-03-23,107,0.025070021881838076,3.366789480370982,GM,34.0,34.459999084472656,33.790000915527344,34.2599983215332,29.96452140808105,14536600,86,70.0,,0.7,60.2,-0.15000152587890625,-0.004334051523652405
86,2017-03-24,11,0.007564551422319475,-0.6982630706118531,GM,34.400001525878906,35.06999969482422,34.08000183105469,34.560001373291016,30.22690773010254,16257000,82,70.0,,0.7,57.4,0.6100006103515625,0.017701701293034056
87,2017-03-27,1,0.005741064916119621,-0.29223990648322995,GM,34.279998779296875,34.75,33.970001220703125,34.709999084472656,30.358104705810547,12941300,94,70.0,,0.7,65.8,-0.31999969482421875,-0.00912459930450027
88,2017-03-29,17,0.008658643326039387,0.5081946385465632,GM,35.619998931884766,36.060001373291016,35.52000045776367,35.540000915527344,31.08403968811035,13884400,87,70.0,,0.7,60.9,1.3100013732910156,0.03769788124578466
89,2017-03-30,1,0.005741064916119621,-0.3369556060988964,GM,35.5,35.790000915527344,35.31999969482422,35.40999984741211,30.97034072875977,8760600,89,70.0,,0.7,62.3,-0.2700004577636719,-0.007487533208017427
90,2017-04-03,2,0.005923413566739606,-0.08454514710855587,GM,35.36000061035156,35.400001525878906,33.79999923706055,34.16999816894531,29.88580703735352,31894300,88,71.0,,0.71,62.48,-0.3899993896484375,-0.010896881242582923
91,2017-04-04,11,0.007564551422319475,0.27705947543405984,GM,33.900001525878906,34.43000030517578,33.900001525878906,34.27000045776367,29.97327041625977,9500000,93,71.0,,0.71,66.03,-0.970001220703125,-0.027401163245544313
92,2017-04-05,5,0.006470459518599562,-0.1446340757882557,GM,34.619998931884766,34.650001525878906,33.9900016784668,34.0,29.737119674682617,10664200,85,71.0,,0.71,60.35,0.220001220703125,0.0063898117558265355
93,2017-04-06,2,0.005923413566739606,-0.08454514710855587,GM,34.02000045776367,34.470001220703125,33.88999938964844,34.15999984741211,29.87706184387207,12171900,81,71.0,,0.71,57.51,-0.18000030517578125,-0.005194813773423457
94,2017-04-07,3,0.006105762217359592,0.030784386159339983,GM,34.029998779296875,34.20000076293945,33.70000076293945,33.709999084472656,29.48348426818848,14549000,78,71.0,,0.71,55.38,-0.2700004577636719,-0.007832911174993074
95,2017-04-10,5,0.006470459518599562,-0.21985753231905725,GM,33.84000015258789,34.119998931884766,33.79999923706055,33.970001220703125,29.71088409423828,13814900,92,71.0,,0.71,65.32,-0.0800018310546875,-0.002339234773976351
96,2017-04-11,1,0.005741064916119621,-0.11272686281140787,GM,34.09000015258789,34.09000015258789,33.59000015258789,33.91999816894531,29.667150497436523,10424300,90,71.0,,0.71,63.9,-0.029998779296875,-0.0008792139576780933
97,2017-04-12,3,0.006105762217359592,0.06352432981832057,GM,34.029998779296875,34.290000915527344,33.720001220703125,33.939998626708984,29.68464088439941,14715000,83,71.0,,0.71,58.93,0.20000076293945312,0.00586684546917704
98,2017-04-13,-8,0.004099927060539752,-0.32851511169513803,GM,33.779998779296875,33.90999984741211,33.369998931884766,33.38999938964844,29.203598022460938,9527100,82,71.0,,0.71,58.22,-0.3800010681152344,-0.01108197894340568
99,2017-04-20,73,0.01887016776075857,2.286875873459535,GM,33.95000076293945,34.52000045776367,33.900001525878906,34.099998474121094,29.8245849609375,11656200,99,71.0,,0.71,70.28999999999999,0.6100006103515625,0.017988811946223482
100,2017-04-21,3,0.006105762217359592,-0.6764330717792122,GM,34.11000061035156,34.15999984741211,33.61000061035156,33.75,29.51846694946289,9713200,90,71.0,,0.71,63.9,-0.3600006103515625,-0.01042875450688463
101,2017-04-24,7,0.006835156819839533,0.19057298945496126,GM,34.060001373291016,34.150001525878906,33.630001068115234,33.90999984741211,29.65840530395508,13984600,91,71.0,,0.71,64.61,-0.009998321533203125,-0.0002926909127008992
102,2017-04-27,1,0.005741064916119621,-0.16006829580621063,GM,34.52000045776367,34.59000015258789,33.95000076293945,34.540000915527344,30.20941925048828,13869800,84,71.0,,0.71,59.64,0.4399986267089844,0.012884293032184857
103,2017-04-28,10,0.007382202771699489,0.2858594841824418,GM,35.06999969482422,35.290000915527344,34.41999816894531,34.63999938964844,30.296876907348636,16650700,100,71.0,,0.71,71.0,0.7000007629394531,0.020237084702269925
104,2017-05-01,7,0.006835156819839533,-0.07410334947139607,GM,34.630001068115234,34.650001525878906,34.130001068115234,34.20000076293945,29.91204261779785,12790500,100,68.0,False,0.68,68.0,-0.6399993896484375,-0.018135431369933563
105,2017-05-02,9,0.007199854121079504,0.053356098602070245,GM,34.09000015258789,34.34000015258789,32.81999969482422,33.20000076293945,29.037425994873047,24706100,99,68.0,,0.68,67.32000000000001,-0.3100013732910156,-0.008946648185844563
106,2017-05-05,8,0.007017505470459519,-0.025326714618579715,GM,33.29999923706055,33.77000045776367,33.20000076293945,33.77000045776367,29.535951614379883,10145900,87,68.0,,0.68,59.16,-0.5699996948242188,-0.01659870973475408
107,2017-05-09,2,0.005923413566739606,-0.1559089491736826,GM,33.900001525878906,34.470001220703125,33.900001525878906,34.2599983215332,29.96452140808105,8434500,90,68.0,,0.68,61.2,0.7000007629394531,0.020728479521785914
108,2017-05-10,4,0.006288110867979577,0.061568772318679965,GM,34.25,34.459999084472656,34.08000183105469,34.22999954223633,29.938282012939453,7665300,86,68.0,,0.68,58.48,-0.01000213623046875,-0.000290169303053589
109,2017-05-11,11,0.007564551422319475,0.20299269226307848,GM,34.06999969482422,34.22999954223633,33.900001525878906,34.11000061035156,29.833324432373047,9045400,84,68.0,,0.68,57.120000000000005,-0.22999954223632812,-0.006674392000781126
110,2017-05-12,15,0.008293946024799416,0.09642271719217033,GM,33.939998626708984,34.150001525878906,33.27000045776367,33.619998931884766,29.404760360717773,12503600,87,68.0,,0.68,59.16,-0.07999801635742188,-0.002337073252329791
111,2017-05-15,1,0.005741064916119621,-0.08699686811274787,GM,33.970001220703125,34.150001525878906,33.650001525878906,33.81999969482422,29.579689025878903,13634400,90,68.0,,0.68,61.2,0.0,0.0
112,2017-05-16,4,0.006288110867979577,0.09528649472748052,GM,33.900001525878906,33.9900016784668,33.349998474121094,33.41999816894531,29.22983932495117,13551400,87,68.0,,0.68,59.16,-0.15999984741210938,-0.004685207621172749
113,2017-05-18,18,0.008840991976659374,0.4059853845261574,GM,32.22999954223633,32.66999816894531,32.209999084472656,32.470001220703125,28.398950576782227,14031300,88,68.0,,0.68,59.84,-1.3200035095214844,-0.03883505279017763
114,2017-05-19,3,0.006105762217359592,-0.3093804141572478,GM,32.54999923706055,32.970001220703125,32.5099983215332,32.720001220703125,28.61760711669922,14019200,77,68.0,,0.68,52.36000000000001,0.3000030517578125,0.009182830381759377
115,2017-05-22,28,0.010664478482859226,0.7466252538525862,GM,32.970001220703125,33.25,32.7400016784668,32.91999816894531,28.792526245117188,18258800,89,68.0,,0.68,60.52,0.279998779296875,0.008492531663027547
116,2017-05-23,6,0.006652808169219548,-0.3761712605156966,GM,33.04999923706055,33.400001525878906,33.0099983215332,33.220001220703125,29.05491828918457,17574200,89,68.0,,0.68,60.52,0.15000152587890625,0.004511324086583723
117,2017-05-24,1,0.005741064916119621,-0.13704637649380547,GM,33.20000076293945,33.40999984741211,33.0,33.20000076293945,29.037425994873047,10709100,84,68.0,,0.68,57.120000000000005,0.009998321533203125,0.00029935093043209626
118,2017-05-25,2,0.005923413566739606,0.03176216490916017,GM,33.20000076293945,33.470001220703125,31.920000076293945,32.599998474121094,28.512651443481445,32345900,87,68.0,,0.68,59.16,0.060001373291015625,0.001795910612542695
119,2017-05-26,1,0.005741064916119621,-0.030784386159339983,GM,32.36000061035156,33.06999969482422,32.2400016784668,33.06999969482422,28.923725128173828,16813700,84,68.0,,0.68,57.120000000000005,-0.40000152587890625,-0.011951046049902159
120,2017-06-01,1,0.005741064916119621,0.0,GM,34.060001373291016,34.869998931884766,33.04999923706055,34.43000030517578,30.113204956054688,22657800,98,67.0,False,0.67,65.66000000000001,1.7999992370605469,0.0544299744079606
121,2017-06-02,9,0.007199854121079504,0.2540973192732816,GM,34.349998474121094,34.529998779296875,33.959999084472656,34.45000076293945,30.13070106506348,11654500,94,67.0,,0.67,62.98,-0.3400001525878906,-0.009750506538645065
122,2017-06-06,2,0.005923413566739606,-0.1559089491736826,GM,34.33000183105469,34.47999954223633,34.099998474121094,34.43000030517578,30.113204956054688,11523000,95,67.0,,0.67,63.650000000000006,-0.049999237060546875,-0.0014479941739969915
123,2017-06-07,4,0.006288110867979577,0.061568772318679965,GM,34.189998626708984,34.459999084472656,34.09000015258789,34.34000015258789,30.36968040466309,13022900,96,67.0,,0.67,64.32000000000001,-0.020000457763671875,-0.00058005968762187
124,2017-06-12,25,0.010117432530999271,0.6089780767892359,GM,34.220001220703125,34.81999969482422,34.220001220703125,34.68000030517578,30.67036819458008,14344200,93,67.0,,0.67,62.31,0.3600006103515625,0.010446912940104358
