,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FB_unscaled,FB_monthly,isPartial,scale,FB,Stock_Price_Change,Stock_Price_Change_Percent
257,2017-07-31,1,0.04569106178764247,-0.006521710775170608,FB,172.0,172.72000122070312,168.5500030517578,169.25,169.25,25478900,77,78.0,,0.78,60.06,-0.709991455078125,-0.004093821628681105
258,2017-08-01,6,0.04719076184763048,0.03282261346777493,FB,169.82000732421875,170.47000122070312,169.0500030517578,169.86000061035156,169.86000061035156,14385000,98,80.0,False,0.8,78.4,-2.25,-0.01302686419695498
259,2017-08-02,1,0.04569106178764247,-0.031779526357939236,FB,170.3000030517578,170.5500030517578,166.91000366210938,169.3000030517578,169.3000030517578,17433800,95,80.0,,0.8,76.0,0.0800018310546875,0.0004693015221552965
260,2017-08-03,3,0.046290941811637676,0.013129045387110017,FB,169.3000030517578,169.6999969482422,168.25,168.58999633789062,168.58999633789062,10793800,89,80.0,,0.8,71.2,-0.850006103515625,-0.004983911394347285
261,2017-08-04,1,0.04569106178764247,-0.012958907304936096,FB,168.97000122070312,170.05999755859375,168.69000244140625,169.6199951171875,169.6199951171875,10777700,96,80.0,,0.8,76.80000000000001,0.3600006103515625,0.0021213943242519573
262,2017-08-07,2,0.04599100179964007,-0.089108557985909,FB,169.9499969482422,172.05999755859375,169.66000366210938,171.97999572753906,171.97999572753906,12787800,92,80.0,,0.8,73.60000000000001,2.0,0.011760555267036787
263,2017-08-08,2,0.04599100179964007,0.0,FB,171.8800048828125,173.0500030517578,170.6199951171875,171.22999572753906,171.22999572753906,14393500,91,80.0,,0.8,72.8,0.9900054931640625,0.005753838819083645
264,2017-08-09,2,0.04599100179964007,0.0,FB,169.97999572753906,171.4499969482422,169.55999755859375,171.17999267578125,171.17999267578125,10815000,95,80.0,,0.8,76.0,-1.600006103515625,-0.009245917800053904
265,2017-08-10,7,0.04749070185962807,0.03260855387585271,FB,170.05999755859375,170.58999633789062,166.85000610351562,167.39999389648438,167.39999389648438,20832700,100,80.0,,0.8,80.0,-0.8600006103515625,-0.0050160433109320834
266,2017-08-11,7,0.04749070185962807,0.0,FB,167.9499969482422,168.82000732421875,166.85000610351562,168.0800018310547,168.0800018310547,13791200,98,80.0,,0.8,78.4,-1.769989013671875,-0.010375690554363048
267,2017-08-14,2,0.04599100179964007,-0.3899193901342437,FB,170.08999633789062,171.0800018310547,169.2899932861328,170.75,170.75,12954200,98,80.0,,0.8,78.4,2.2599945068359375,0.013387006330923823
268,2017-08-15,75,0.06788662267546491,0.47608488658744963,FB,171.49000549316406,171.5,170.00999450683594,171.0,171.0,8729200,100,80.0,,0.8,80.0,0.4199981689453125,0.002454981087503638
269,2017-08-16,24,0.05258968206358728,-0.2253307059478471,FB,171.25,171.3800048828125,169.24000549316406,170.0,170.0,15779900,98,80.0,,0.8,78.4,-0.1199951171875,-0.000699679983600543
270,2017-08-17,4,0.04659088182363527,-0.11406800734597966,FB,169.33999633789062,169.86000061035156,166.85000610351562,166.91000366210938,166.91000366210938,17216000,92,80.0,,0.8,73.60000000000001,-1.5200042724609375,-0.008869204277945353
271,2017-08-22,25,0.05288962207558488,-0.02757342803886742,FB,168.27999877929688,169.8699951171875,167.14999389648438,169.63999938964844,169.63999938964844,11391000,96,80.0,,0.8,76.80000000000001,0.0099945068359375,5.883967267172885e-05
272,2017-08-23,115,0.07988422315536893,0.5103950457654225,FB,168.83999633789062,169.36000061035156,168.1999969482422,168.7100067138672,168.7100067138672,9856500,96,80.0,,0.8,76.80000000000001,-0.5099945068359375,-0.0030022636221547216
273,2017-08-24,25,0.05288962207558488,-0.33792155714253536,FB,168.8800048828125,169.2899932861328,166.41000366210938,167.74000549316406,167.74000549316406,14030400,94,80.0,,0.8,75.2,-0.07000732421875,-0.0004133639818519885
274,2017-08-29,3,0.046290941811637676,-0.12476323340932538,FB,165.25,168.42999267578125,165.0,168.0500030517578,168.0500030517578,11121000,90,80.0,,0.8,72.0,-0.8600006103515625,-0.005080043974589721
275,2017-08-31,2,0.04599100179964007,-0.006479453652468048,FB,170.39999389648438,172.14999389648438,170.05999755859375,171.97000122070312,171.97000122070312,17226500,93,80.0,,0.8,74.4,3.720001220703125,0.0220863348718654
276,2017-09-01,3,0.046290941811637676,0.006521710775170497,FB,172.39999389648438,172.9199981689453,171.30999755859375,172.02000427246094,172.02000427246094,11677600,88,75.0,False,0.75,66.0,0.7700042724609375,0.004472868427308541
277,2017-09-05,7,0.04749070185962807,-0.30656844797533433,FB,171.27000427246094,172.38999938964844,169.5500030517578,170.72000122070312,170.72000122070312,13210900,80,75.0,,0.75,60.0,-0.529998779296875,-0.003064994129707621
278,2017-09-06,2,0.04599100179964007,-0.031578814404991884,FB,170.91000366210938,172.47999572753906,169.57000732421875,172.08999633789062,172.08999633789062,13906300,80,75.0,,0.75,60.0,0.089996337890625,0.0005220508046246408
279,2017-09-08,2,0.04599100179964007,0.0,FB,173.08999633789062,173.49000549316406,170.8000030517578,170.9499969482422,170.9499969482422,10998500,75,75.0,,0.75,56.25,1.010009765625,0.005855808155401876
280,2017-09-11,10,0.048390521895620875,-0.34239037393920124,FB,172.39999389648438,173.88999938964844,172.1999969482422,173.50999450683594,173.50999450683594,12372000,87,75.0,,0.75,65.25,0.399993896484375,0.002305573138621675
281,2017-09-12,1,0.04569106178764247,-0.05578489345085347,FB,173.75999450683594,174.0,171.75,172.9600067138672,172.9600067138672,11186300,81,75.0,,0.75,60.75,0.1100006103515625,0.0006325873295627282
282,2017-09-13,4,0.04659088182363527,0.019693568080664914,FB,173.00999450683594,173.1699981689453,172.05999755859375,173.0500030517578,173.0500030517578,9119300,79,75.0,,0.75,59.25,-0.8300018310546875,-0.004770125465831554
283,2017-09-15,1,0.04569106178764247,-0.01931322183166595,FB,170.8800048828125,172.33999633789062,170.25999450683594,171.63999938964844,171.63999938964844,15660500,81,75.0,,0.75,60.75,-0.8300018310546875,-0.004792988622919214
284,2017-09-18,1,0.04569106178764247,-0.006521710775170608,FB,171.99000549316406,172.07000732421875,169.33999633789062,170.00999450683594,170.00999450683594,12954000,83,75.0,,0.75,62.25,-0.269989013671875,-0.0015666068202910832
285,2017-09-19,2,0.04599100179964007,0.006564522693554897,FB,170.6199951171875,172.55999755859375,170.36000061035156,172.52000427246094,172.52000427246094,13168600,83,75.0,,0.75,62.25,0.489990234375,0.0028476213954693463
286,2017-09-20,3,0.046290941811637676,0.006521710775170497,FB,172.5,173.0500030517578,170.6999969482422,172.1699981689453,172.1699981689453,12264100,83,75.0,,0.75,62.25,0.4900054931640625,0.0028396238994943257
287,2017-09-22,4,0.04659088182363527,0.006479453652467937,FB,170.2100067138672,171.72999572753906,169.22000122070312,170.5399932861328,170.5399932861328,12097100,87,75.0,,0.75,65.25,-1.32000732421875,-0.007627895411385532
288,2017-09-25,2,0.04599100179964007,-0.037656746206082836,FB,169.24000549316406,169.3000030517578,161.55999755859375,162.8699951171875,162.8699951171875,41251600,84,75.0,,0.75,63.0,-2.42999267578125,-0.014150077075856915
289,2017-09-26,12,0.04899040191961608,0.06521710775170542,FB,164.5,165.5,162.77999877929688,164.2100067138672,164.2100067138672,23363300,89,75.0,,0.75,66.75,-3.8000030517578125,-0.02244538088162995
290,2017-09-27,7,0.04749070185962807,-0.030612119950530925,FB,165.89999389648438,168.33999633789062,165.57000732421875,167.67999267578125,167.67999267578125,19242500,83,75.0,,0.75,62.25,2.839996337890625,0.01716009871837243
291,2017-09-28,7,0.04749070185962807,0.0,FB,167.94000244140625,169.07000732421875,167.16000366210938,168.72999572753906,168.72999572753906,12178700,88,75.0,,0.75,66.0,0.730010986328125,0.004336527279368951
292,2017-10-02,2,0.04599100179964007,0.0,FB,171.38999938964844,171.8699951171875,168.75,169.47000122070312,169.47000122070312,13392300,92,75.0,,0.75,69.0,2.79998779296875,0.016561114755258233
293,2017-10-03,22,0.05198980203959208,0.13043421550341083,FB,169.3000030517578,170.72999572753906,169.1999969482422,169.9600067138672,169.9600067138672,8190300,92,75.0,,0.75,69.0,-1.1399993896484375,-0.006632916867607697
294,2017-10-05,32,0.05498920215956809,0.05769208579967011,FB,169.17999267578125,171.30999755859375,168.60000610351562,171.24000549316406,171.24000549316406,14580600,88,75.0,,0.75,66.0,0.5800018310546875,0.0033971876387808297
295,2017-10-06,2,0.04599100179964007,-0.16363576859720508,FB,170.25,172.3699951171875,169.75,172.22999572753906,172.22999572753906,13124500,96,75.0,,0.75,72.0,1.05999755859375,0.006187598935848415
296,2017-10-09,1,0.04569106178764247,-0.006521710775170608,FB,172.6999969482422,174.8800048828125,172.0,172.5,172.5,14570400,94,75.0,,0.75,70.5,2.510009765625,0.014561755738976112
297,2017-10-10,1,0.04569106178764247,0.0,FB,173.0,173.1999969482422,170.8000030517578,171.58999633789062,171.58999633789062,11341100,90,75.0,,0.75,67.5,-1.6800079345703125,-0.009606632477487054
298,2017-10-11,1,0.04569106178764247,0.0,FB,171.9499969482422,172.77999877929688,171.39999389648438,172.74000549316406,172.74000549316406,11283700,98,75.0,,0.75,73.5,-0.4199981689453125,-0.00242493173409708
299,2017-10-12,1,0.04569106178764247,0.0,FB,172.61000061035156,173.85000610351562,172.2899932861328,172.5500030517578,172.5500030517578,10351000,87,75.0,,0.75,65.25,1.07000732421875,0.006192888828443266
300,2017-10-13,7,0.04749070185962807,0.03938713616132983,FB,173.4499969482422,174.64999389648438,173.1999969482422,173.74000549316406,173.74000549316406,13658300,86,75.0,,0.75,64.5,0.79998779296875,0.004601597727252438
301,2017-10-16,2,0.04599100179964007,-0.031578814404991884,FB,174.49000549316406,175.0,174.05999755859375,174.52000427246094,174.52000427246094,11498800,95,75.0,,0.75,71.25,0.350006103515625,0.002004043033194014
302,2017-10-17,2,0.04599100179964007,0.0,FB,174.7100067138672,176.1300048828125,174.36000061035156,176.11000061035156,176.11000061035156,15990100,96,75.0,,0.75,72.0,1.1300048828125,0.006457170758928488
303,2017-10-18,19,0.05108998200359928,0.11086908317789912,FB,176.64999389648438,176.74000549316406,175.75,176.02999877929688,176.02999877929688,12752400,94,75.0,,0.75,70.5,0.6100006103515625,0.0034633543033024683
304,2017-10-19,10,0.048390521895620875,-0.052837366585649415,FB,174.92999267578125,176.02999877929688,172.6300048828125,174.55999755859375,174.55999755859375,14048400,98,75.0,,0.75,73.5,-0.7100067138671875,-0.0040172382697738485
305,2017-10-23,2,0.04599100179964007,-0.04958657195631422,FB,175.1999969482422,175.33999633789062,171.25,171.27000427246094,171.27000427246094,13852700,82,75.0,,0.75,61.5,-0.69000244140625,-0.003919800296490195
306,2017-10-24,3,0.046290941811637676,0.006521710775170497,FB,172.3000030517578,173.24000549316406,171.5,171.8000030517578,171.8000030517578,12267900,86,75.0,,0.75,64.5,-2.0999908447265625,-0.011976678958517617
307,2017-10-25,2,0.04599100179964007,-0.006479453652468048,FB,171.89999389648438,172.25,168.88999938964844,170.60000610351562,170.60000610351562,15868200,87,75.0,,0.75,65.25,-0.9900054931640625,-0.005714647089428371
308,2017-10-26,2,0.04599100179964007,0.0,FB,171.3800048828125,172.2899932861328,170.38999938964844,170.6300048828125,170.6300048828125,11833100,90,75.0,,0.75,67.5,0.0399932861328125,0.00023218163212090914
309,2017-10-27,1,0.04569106178764247,-0.006521710775170608,FB,174.14999389648438,178.2100067138672,173.89999389648438,177.8800048828125,177.8800048828125,30285300,96,75.0,,0.75,72.0,5.920013427734375,0.03436075023755225
310,2017-10-30,5,0.046890821835632875,-0.018828373103041418,FB,179.25999450683594,180.69000244140625,177.61000061035156,179.8699951171875,179.8699951171875,24353200,95,75.0,,0.75,71.25,2.4799957275390625,0.013916141822052364
311,2017-10-31,3,0.046290941811637676,-0.012793122417388392,FB,180.57000732421875,180.8000030517578,178.94000244140625,180.05999755859375,180.05999755859375,20174200,100,75.0,,0.75,75.0,0.1100006103515625,0.0006087808338330891
312,2017-11-01,12,0.04899040191961608,0.05831508287221232,FB,182.3600006103516,182.8999938964844,180.57000732421875,182.66000366210935,182.66000366210935,40918300,100,69.0,False,0.69,69.0,2.099990844726591,0.011614993414161834
313,2017-11-02,6,0.04719076184763048,-0.03673454394063702,FB,180.6300048828125,181.94000244140625,177.33999633789062,178.9199981689453,178.9199981689453,35529900,87,69.0,,0.69,60.03,-0.9599914550781534,-0.005248723275635969
314,2017-11-03,8,0.047790641871625676,0.012711810543175606,FB,179.2899932861328,179.86000061035156,176.7100067138672,178.9199981689453,178.9199981689453,17822100,76,69.0,,0.69,52.44,-2.0800018310546875,-0.011432350242627676
315,2017-11-06,12,0.04899040191961608,0.05150192488444261,FB,178.55999755859375,180.4499969482422,178.30999755859375,180.1699981689453,180.1699981689453,13312700,71,69.0,,0.69,48.99,0.589996337890625,0.003280308772870555
316,2017-11-07,49,0.060088182363527295,0.226529687633928,FB,180.5,180.75,178.9600067138672,180.25,180.25,12928200,71,69.0,,0.69,48.99,0.3000030517578125,0.001662527330736685
317,2017-11-08,4,0.04659088182363527,-0.224624876456318,FB,179.7899932861328,180.3500061035156,179.11000061035156,179.55999755859375,179.55999755859375,10494100,69,69.0,,0.69,47.61,-0.3999938964844034,-0.002212967615404682
318,2017-11-09,1,0.04569106178764247,-0.01931322183166595,FB,178.30999755859375,179.39999389648438,177.08999633789062,179.3000030517578,179.3000030517578,12610300,67,69.0,,0.69,46.23,-0.9500122070312216,-0.005267602854895026
319,2017-11-10,5,0.046890821835632875,0.02625809077421981,FB,178.35000610351562,179.10000610351562,177.9600067138672,178.4600067138672,178.4600067138672,11070200,66,69.0,,0.69,45.54,-0.29998779296875,-0.0016721728159134752
320,2017-11-13,2,0.04599100179964007,-0.012875481221110596,FB,177.5,179.0399932861328,177.3000030517578,178.77000427246094,178.77000427246094,9523400,65,69.0,,0.69,44.85,-0.0600128173828125,-0.0003350799293000417
321,2017-11-14,20,0.05138992201559688,0.11739079395306984,FB,178.1300048828125,178.97000122070312,177.17999267578125,178.07000732421875,178.07000732421875,9585900,63,69.0,,0.69,43.47,-0.0699920654296875,-0.00039092978135801815
322,2017-11-16,4,0.04659088182363527,-0.0933848506426046,FB,178.75999450683594,179.8300018310547,178.5,179.58999633789062,179.58999633789062,15607600,59,69.0,,0.69,40.71,0.8600006103515625,0.004805278004613944
323,2017-11-20,24,0.05258968206358728,0.12153466296518989,FB,178.8699951171875,179.5,178.10000610351562,178.74000549316406,178.74000549316406,10052400,60,69.0,,0.69,41.4,-0.3300018310546875,-0.0018350766151062903
324,2017-11-21,8,0.047790641871625676,-0.09125440587678368,FB,179.14999389648438,181.88999938964844,178.99000549316406,181.8600006103516,181.8600006103516,14504000,64,69.0,,0.69,44.16,2.3899993896484375,0.013314759830910461
325,2017-11-22,4,0.04659088182363527,-0.025104497470721965,FB,181.3000030517578,181.72999572753903,180.44000244140625,180.8699951171875,180.8699951171875,10376300,61,69.0,,0.69,42.09,-0.16000366210940342,-0.000879672673848586
326,2017-11-27,1,0.04569106178764247,-0.006521710775170608,FB,182.55999755859372,183.72999572753903,181.9900054931641,183.02999877929688,183.02999877929688,12344500,59,69.0,,0.69,40.71,2.0,0.011005337847465269
327,2017-11-28,10,0.048390521895620875,0.05908070424199452,FB,183.50999450683597,184.25,182.08999633789065,182.4199981689453,182.4199981689453,14379700,62,69.0,,0.69,42.78,0.5200042724609659,0.002830263345959594
328,2017-11-29,-31,0.036092981403719256,-0.25413118127611045,FB,181.88999938964844,181.97000122070312,174.0,175.1300048828125,175.1300048828125,41933500,64,69.0,,0.69,44.16,-2.279998779296875,-0.012374484555206955
329,2017-11-30,1,0.04569106178764247,0.2659265045623016,FB,176.85000610351562,178.27999877929688,175.1999969482422,177.17999267578125,177.17999267578125,25307600,67,69.0,,0.69,46.23,-3.69000244140625,-0.020278081093876632
330,2017-12-01,1,0.04569106178764247,0.0,FB,176.02999877929688,177.47999572753906,172.33999633789062,175.10000610351562,175.10000610351562,20182500,97,62.0,False,0.62,60.14,-0.8000030517578125,-0.004487340460149869
331,2017-12-04,1,0.04569106178764247,-0.05578489345085347,FB,176.2899932861328,176.57000732421875,170.7899932861328,171.47000122070312,171.47000122070312,24459400,99,62.0,,0.62,61.38,-0.9099884033203125,-0.005127273074297833
332,2017-12-05,8,0.047790641871625676,0.045951658854884725,FB,170.4499969482422,175.3800048828125,169.00999450683594,172.8300018310547,172.8300018310547,20184900,100,62.0,,0.62,62.0,-1.19000244140625,-0.006739550274929562
333,2017-12-06,1,0.04569106178764247,-0.04393287057376338,FB,172.5,176.77000427246094,171.89999389648438,176.05999755859375,176.05999755859375,20255800,93,62.0,,0.62,57.66,1.3899993896484375,0.00792564346532676
334,2017-12-07,8,0.047790641871625676,0.045951658854884725,FB,175.8000030517578,180.38999938964844,175.8000030517578,180.13999938964844,180.13999938964844,20404500,100,62.0,,0.62,62.0,3.6199951171875,0.02047855987833702
335,2017-12-08,-8,0.042991601679664065,-0.10041798988288753,FB,181.52999877929688,182.27999877929688,178.74000549316406,179.0,179.0,19883800,97,62.0,,0.62,60.14,1.8899993896484375,0.010477295837037826
336,2017-12-11,4,0.04659088182363527,0.013043421550340994,FB,179.3000030517578,180.22000122070312,178.8000030517578,179.0399932861328,179.0399932861328,13168600,98,62.0,,0.62,60.76,-2.05999755859375,-0.011301281393401696
337,2017-12-12,31,0.054689262147570486,0.17381899648499366,FB,178.60000610351562,179.17999267578125,176.60000610351562,176.9600067138672,176.9600067138672,16854100,96,62.0,,0.62,59.52,-1.040008544921875,-0.005770772044598083
338,2017-12-14,21,0.051689862027594485,-0.054844406418989244,FB,178.2899932861328,180.3600006103516,177.67999267578125,178.38999938964844,178.38999938964844,13591000,91,62.0,,0.62,56.42,1.180007934570341,0.006585600975581585
339,2017-12-19,97,0.07448530293941212,0.44100409669595075,FB,179.9499969482422,180.0800018310547,178.22000122070312,179.50999450683594,179.50999450683594,14920600,95,62.0,,0.62,58.9,-0.2799987792969034,-0.0015524438808458552
340,2017-12-20,8,0.047790641871625676,-0.35838829962872587,FB,179.80999755859375,179.80999755859375,177.36000061035156,177.88999938964844,177.88999938964844,11860500,95,62.0,,0.62,58.9,-0.2700042724609375,-0.0014993573396020476
341,2017-12-21,10,0.048390521895620875,0.012552248735360871,FB,177.94000244140625,178.67999267578125,177.0500030517578,177.4499969482422,177.4499969482422,11600700,99,62.0,,0.62,61.38,-1.1300048828125,-0.006284438563791572
342,2017-12-22,78,0.06878644271145772,0.4214858616286712,FB,177.13999938964844,177.52999877929688,176.22999572753906,177.1999969482422,177.1999969482422,8509500,94,62.0,,0.62,58.28,-1.149993896484375,-0.006436052964089112
343,2017-12-26,4,0.04659088182363527,0.013043421550340994,FB,176.6300048828125,177.0,174.6699981689453,175.99000549316406,175.99000549316406,8897300,94,62.0,,0.62,58.28,-0.529998779296875,-0.0029854040609540444
344,2017-12-28,-1,0.04509118176364727,-0.032188703052776546,FB,177.9499969482422,178.94000244140625,177.67999267578125,177.9199981689453,177.9199981689453,12220800,97,62.0,,0.62,60.14,1.94000244140625,0.010960465770656791
345,2018-01-02,2,0.04599100179964007,-0.4285703638003383,FB,177.67999267578125,181.5800018310547,177.5500030517578,181.4199981689453,181.4199981689453,18151900,77,66.0,,0.66,50.82,2.6399993896484375,0.014753545063312057
346,2018-01-03,1,0.04569106178764247,-0.006521710775170608,FB,181.8800048828125,184.77999877929688,181.3300018310547,184.6699981689453,184.6699981689453,16886600,77,66.0,,0.66,50.82,3.1999969482421875,0.01762306925858237
347,2018-01-04,5,0.046890821835632875,0.02625809077421981,FB,184.8999938964844,186.2100067138672,184.1000061035156,184.3300018310547,184.3300018310547,13880900,78,66.0,,0.66,51.48,1.4300079345703125,0.0077389757766928025
348,2018-01-05,39,0.05708878224355129,0.217483081095603,FB,185.58999633789065,186.8999938964844,184.92999267578125,186.8500061035156,186.8500061035156,13574500,79,66.0,,0.66,52.14,0.6899871826172159,0.0037054248307797355
349,2018-01-09,4,0.04659088182363527,-0.15272671735739152,FB,188.6999969482422,188.8000030517578,187.1000061035156,187.8699951171875,187.8699951171875,12393100,74,66.0,,0.66,48.84,1.900009155273409,0.010165913415308925
350,2018-01-10,12,0.04899040191961608,0.05150192488444261,FB,186.94000244140625,187.88999938964844,185.6300048828125,187.83999633789065,187.83999633789065,10529900,76,66.0,,0.66,50.16,-0.910003662109375,-0.004819934573093709
351,2018-01-11,1,0.04569106178764247,-0.06734666389116795,FB,188.3999938964844,188.3999938964844,187.3800048828125,187.7700042724609,187.7700042724609,9588600,74,66.0,,0.66,48.84,0.5099945068359659,0.0027143249161352134
352,2018-01-12,8,0.047790641871625676,0.045951658854884725,FB,178.05999755859375,181.47999572753903,177.39999389648438,179.3699951171875,179.3699951171875,77551300,88,66.0,,0.66,58.080000000000005,-6.919998168945369,-0.03673035240514677
353,2018-01-16,1,0.04569106178764247,-0.012958907304936096,FB,181.5,181.75,178.0399932861328,178.38999938964844,178.38999938964844,36183800,77,66.0,,0.66,50.82,0.2700042724609659,0.0014877908244297355
354,2018-01-17,3,0.046290941811637676,0.013129045387110017,FB,179.25999450683594,179.32000732421875,175.8000030517578,177.60000610351562,177.60000610351562,27992400,80,66.0,,0.66,52.8,-2.42999267578125,-0.01336997345684321
355,2018-01-18,2,0.04599100179964007,-0.006479453652468048,FB,178.1300048828125,180.97999572753903,177.0800018310547,179.8000030517578,179.8000030517578,23304900,84,66.0,,0.66,55.440000000000005,1.659988403320284,0.00925712879499807
356,2018-01-19,2,0.04599100179964007,0.0,FB,180.8500061035156,182.3699951171875,180.1699981689453,181.2899932861328,181.2899932861328,26826500,75,66.0,,0.66,49.5,1.389999389648466,0.0076804034836042145
357,2018-01-22,19,0.05108998200359928,-0.03402633638436148,FB,180.8000030517578,185.38999938964844,180.41000366210935,185.3699951171875,185.3699951171875,21059500,75,66.0,,0.66,49.5,3.0200042724609375,0.016559765056309406
358,2018-01-23,4,0.04659088182363527,-0.08806227764274899,FB,186.0500030517578,189.5500030517578,185.5500030517578,189.3500061035156,189.3500061035156,25678800,78,66.0,,0.66,51.48,4.160003662109375,0.022439202091834476
359,2018-01-24,3,0.046290941811637676,-0.006437740610555243,FB,189.88999938964844,190.66000366210935,186.5200042724609,186.5500030517578,186.5500030517578,24334500,79,66.0,,0.66,52.14,1.110000610351534,0.005855977802587731
360,2018-01-25,1,0.04569106178764247,-0.012958907304936096,FB,187.9499969482422,188.6199951171875,186.6000061035156,187.47999572753903,187.47999572753903,17377700,75,66.0,,0.66,49.5,-2.0400085449218466,-0.010699719425880105
361,2018-01-26,1,0.04569106178764247,0.0,FB,187.75,190.0,186.80999755859372,190.0,190.0,17759200,75,66.0,,0.66,49.5,1.3800048828125,0.007316323393790292
362,2018-01-29,30,0.05438932213557288,0.19037115811309357,FB,188.75,188.83999633789065,185.6300048828125,185.97999572753903,185.97999572753903,20453200,78,66.0,,0.66,51.48,-1.1600036621093466,-0.0061052824321544685
363,2018-01-30,2,0.04599100179964007,-0.15441119701765793,FB,187.6199951171875,188.17999267578125,181.83999633789065,187.1199951171875,187.1199951171875,20858600,76,66.0,,0.66,50.16,-0.6600036621094034,-0.003495041701486068
364,2018-01-31,18,0.050790041991601684,0.10434737240272884,FB,188.3699951171875,189.8300018310547,185.22000122070312,186.88999938964844,186.88999938964844,43275100,100,66.0,,0.66,66.0,1.6500091552734375,0.008768249651897264
365,2018-02-01,4,0.04659088182363527,-0.08267683985496133,FB,188.22000122070312,195.32000732421875,187.88999938964844,193.08999633789065,193.08999633789065,54211300,100,66.0,False,0.66,66.0,5.4900054931640625,0.028920641838533268
366,2018-02-02,4,0.04659088182363527,0.0,FB,192.0399932861328,194.2100067138672,189.97999572753903,190.27999877929688,190.27999877929688,26677500,84,66.0,,0.66,55.440000000000005,-1.1100006103515625,-0.005682984685276171
367,2018-02-05,6,0.04719076184763048,0.006396561208694251,FB,186.92999267578125,190.6100006103516,180.6100006103516,181.25999450683597,181.25999450683597,33128200,75,66.0,,0.66,49.5,-3.6000061035155966,-0.01853666638722451
368,2018-02-06,5,0.046890821835632875,-0.006355905271587914,FB,178.57000732421875,185.7700042724609,177.74000549316406,185.30999755859372,185.30999755859372,37758500,86,66.0,,0.66,56.760000000000005,-4.839996337890682,-0.0253921427123055
369,2018-02-07,1,0.04569106178764247,-0.025586244834776894,FB,184.1499938964844,185.0800018310547,179.9499969482422,180.17999267578125,180.17999267578125,27601900,79,66.0,,0.66,52.14,-0.6900024414062216,-0.0037142833909517003
370,2018-02-08,11,0.04869046190761848,0.06564522693554964,FB,181.00999450683597,181.83999633789065,171.47999572753906,171.5800018310547,171.5800018310547,38478300,74,66.0,,0.66,48.84,-3.240005493164034,-0.01750597288258937
371,2018-02-09,4,0.04659088182363527,-0.04312097280914662,FB,174.75999450683594,176.89999389648438,167.17999267578125,176.11000061035156,176.11000061035156,39887600,77,66.0,,0.66,50.82,-4.940002441406278,-0.027166753964440682
372,2018-02-12,773,0.27724475104979,4.041803484350965,FB,177.05999755859375,177.5500030517578,171.83999633789062,176.41000366210938,176.41000366210938,32092100,71,66.0,,0.66,46.86,0.6500091552734375,0.003674444192766968
373,2018-02-13,1,0.04569106178764247,-0.8351959356682758,FB,175.6199951171875,175.97000122070312,173.10000610351562,173.14999389648438,173.14999389648438,21809400,71,66.0,,0.66,46.86,-1.5800018310546875,-0.008898911877766036
374,2018-02-14,14,0.04959028194361128,0.08533879501621433,FB,173.4499969482422,179.80999755859375,173.2100067138672,179.52000427246094,179.52000427246094,28929700,72,66.0,,0.66,47.52,3.839996337890625,0.021821880498110957
375,2018-02-15,1,0.04569106178764247,-0.0786287152067936,FB,180.5,180.5,176.83999633789062,179.9600067138672,179.9600067138672,20922100,73,66.0,,0.66,48.18,0.69000244140625,0.003837397535036313
376,2018-02-16,1,0.04569106178764247,0.0,FB,178.99000549316406,179.8800048828125,176.3000030517578,177.36000061035156,177.36000061035156,20645300,69,66.0,,0.66,45.54,-0.6199951171875,-0.003434875995498632
377,2018-02-20,11,0.04869046190761848,0.05869539697653492,FB,175.77000427246094,177.9499969482422,175.11000061035156,176.00999450683594,176.00999450683594,21204900,69,66.0,,0.66,45.54,-1.9300079345703125,-0.010729418958086323
378,2018-02-21,26,0.053189562087582486,0.09240208459102828,FB,176.7100067138672,181.2700042724609,176.39999389648438,177.91000366210938,177.91000366210938,23200800,70,66.0,,0.66,46.2,3.3200073242187216,0.018656967581653694
379,2018-02-22,18,0.050790041991601684,-0.04511261235860009,FB,178.6999969482422,180.2100067138672,177.41000366210938,178.99000549316406,178.99000549316406,18464200,68,66.0,,0.66,44.88,-1.0599975585937216,-0.005847617000110383
380,2018-02-23,1,0.04569106178764247,-0.10039330553816728,FB,179.89999389648438,183.38999938964844,179.50999450683594,183.2899932861328,183.2899932861328,19007300,68,66.0,,0.66,44.88,3.17999267578125,0.017646038273725573
381,2018-02-27,5,0.046890821835632875,0.02625809077421981,FB,184.4499969482422,184.6999969482422,181.4600067138672,181.4600067138672,181.4600067138672,15849800,69,66.0,,0.66,45.54,1.30999755859375,0.007143233343986255
382,2018-02-28,25,0.05288962207558488,0.12793122417388414,FB,182.3000030517578,182.8800048828125,178.13999938964844,178.32000732421875,178.32000732421875,18783000,72,66.0,,0.66,47.52,-1.8199920654296875,-0.009853774204120258
383,2018-03-01,22,0.05198980203959208,-0.017013168192180794,FB,179.00999450683594,180.1199951171875,174.41000366210938,175.94000244140625,175.94000244140625,23201600,50,73.0,False,0.73,36.5,-2.760009765625,-0.015091916513199966
384,2018-03-02,1,0.04569106178764247,-0.12115338017930699,FB,173.2899932861328,177.11000061035156,172.99000549316406,176.6199951171875,176.6199951171875,20025900,51,73.0,,0.73,37.23,-3.0099945068359375,-0.016711051456989034
