,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JUST_unscaled,JUST_monthly,isPartial,scale,JUST,Stock_Price_Change,Stock_Price_Change_Percent
125,2019-04-11,4,0.0755829244357213,-0.012817390635614379,JUST,41.34000015258789,41.34000015258789,41.18899917602539,41.26900100708008,39.97600173950195,2900,91,81.0,,0.81,73.71000000000001,0.04000091552734375,0.0009685451880456775
126,2019-04-12,24,0.09521000981354269,0.25967618379880286,JUST,41.619998931884766,41.619998931884766,41.47600173950195,41.52899932861328,40.22785186767578,7400,93,81.0,,0.81,75.33,0.279998779296875,0.0067730715593465884
127,2019-04-17,11,0.08245240431795878,-0.13399437223636612,JUST,41.58000183105469,41.59000015258789,41.44499969482422,41.54999923706055,40.24818801879883,10700,95,81.0,,0.81,76.95,-0.029998779296875,-0.0007207779929541136
128,2019-04-18,1,0.07263886162904809,-0.11902069769932977,JUST,41.45000076293945,41.630001068115234,41.40999984741211,41.560001373291016,40.25787734985352,5000,92,81.0,,0.81,74.52000000000001,0.04000091552734375,0.0009617916657991277
129,2019-04-22,6,0.07754563297350343,-0.41038957162790346,JUST,41.5,41.650001525878906,41.5,41.63800048828125,40.333438873291016,3600,89,81.0,,0.81,72.09,0.020000457763671875,0.0004804337557173799
130,2019-04-23,1,0.07263886162904809,-0.06327592098102985,JUST,41.67900085449219,42.02999877929688,41.62300109863281,41.98699951171875,40.67150115966797,8800,91,81.0,,0.81,73.71000000000001,0.37999725341797586,0.009123583181188222
131,2019-04-24,2,0.07362021589793916,0.013510044718247904,JUST,41.880001068115234,42.012001037597656,41.880001068115234,41.91400146484375,40.60078811645508,3300,91,81.0,,0.81,73.71000000000001,-0.017997741699225855,-0.0004282118063750895
132,2019-04-25,1,0.07263886162904809,-0.01332995641104251,JUST,42.0,42.0,41.75,41.88999938964844,40.57754135131836,11600,91,81.0,,0.81,73.71000000000001,-0.01200103759765625,-0.0002856573669727247
133,2019-04-26,2,0.07362021589793916,0.013510044718247904,JUST,41.90999984741211,42.04899978637695,41.79999923706055,42.04899978637695,40.73155212402344,6100,89,81.0,,0.81,72.09,0.048999786376953125,0.0011666615804035718
134,2019-05-01,4,0.0755829244357213,0.01315460608532093,JUST,42.20000076293945,42.25400161743164,41.869998931884766,41.87300109863281,40.56106948852539,6200,100,82.0,False,0.82,82.0,0.2050018310546875,0.004875308142789692
135,2019-05-02,6,0.07754563297350343,0.025967618379880264,JUST,41.77999877929688,41.900001525878906,41.59000015258789,41.709999084472656,40.40318298339844,29200,96,82.0,,0.82,78.72,-0.3540000915527344,-0.008377906896436804
136,2019-05-06,11,0.08245240431795878,0.06327592098102985,JUST,41.52999877929688,42.0099983215332,41.45000076293945,42.0099983215332,40.69377517700195,40200,91,82.0,,0.82,74.61999999999999,0.10999679565429688,0.0026252217577213965
137,2019-05-08,5,0.07656427870461237,-0.0714124186195978,JUST,41.27099990844727,41.470001220703125,41.23400115966797,41.23400115966797,39.94209671020508,5800,91,82.0,,0.82,74.61999999999999,-0.5399971008300781,-0.012854013863487612
138,2019-05-09,2,0.07362021589793916,-0.03845217190684325,JUST,40.93000030517578,41.09999847412109,40.61000061035156,41.09000015258789,39.8026008605957,7800,92,82.0,,0.82,75.44,-0.37000274658203836,-0.008922178338333864
139,2019-05-13,4,0.0755829244357213,0.04053013415474416,JUST,40.41999816894531,40.47800064086914,40.09099960327149,40.198001861572266,38.93855285644531,16100,90,82.0,,0.82,73.8,-0.621997833251946,-0.015133767794263786
140,2019-05-15,24,0.09521000981354269,0.25967618379880286,JUST,40.4900016784668,40.93000030517578,40.41999816894531,40.84999847412109,39.570125579833984,44600,94,82.0,,0.82,77.08,0.4519996643066406,0.011166551142604453
141,2019-05-16,6,0.07754563297350343,-0.185530669250353,JUST,40.970001220703125,41.41899871826172,40.970001220703125,41.21099853515625,39.9198112487793,6900,91,82.0,,0.82,74.61999999999999,0.4889984130859375,0.011947188112385598
142,2019-05-20,1,0.07263886162904809,-0.03895142756982051,JUST,40.7599983215332,40.91999816894531,40.70000076293945,40.74300003051758,39.46648406982422,6600,88,82.0,,0.82,72.16,-0.49900054931640625,-0.012047624635030063
143,2019-05-22,3,0.07460157016683022,0.02702008943649603,JUST,40.91999816894531,41.02399826049805,40.91999816894531,40.9900016784668,39.70574188232422,4000,97,82.0,,0.82,79.53999999999999,0.10400009155273438,0.0025415468281144715
144,2019-05-23,1,0.07263886162904809,-0.026309212170641416,JUST,40.61000061035156,40.61000061035156,40.220001220703125,40.415000915527344,39.14875793457031,5800,93,82.0,,0.82,76.25999999999999,-0.4139976501464844,-0.01009159681408045
145,2019-05-24,3,0.07460157016683022,0.02702008943649603,JUST,40.56399917602539,40.57500076293945,40.542999267578125,40.542999267578125,39.272743225097656,1400,93,82.0,,0.82,76.25999999999999,-0.034999847412109375,-0.0008618529151951382
146,2019-05-28,2,0.07362021589793916,0.013510044718247904,JUST,40.619998931884766,40.65999984741211,40.22499847412109,40.26399993896485,39.00248336791992,6700,89,82.0,,0.82,72.97999999999999,0.08499908447265625,0.0020948634103363784
147,2019-05-29,1,0.07263886162904809,-0.01332995641104251,JUST,40.04999923706055,40.04999923706055,39.71799850463867,39.96699905395508,38.714786529541016,5600,94,82.0,,0.82,77.08,-0.6100006103515625,-0.015002474486983775
148,2019-05-31,49,0.11974386653581943,0.6484821464759047,JUST,39.61000061035156,39.650001525878906,39.5,39.52000045776367,38.28179931640625,9500,92,82.0,,0.82,75.44,-0.3999977111816406,-0.009987458646728231
149,2019-06-03,10,0.08147105004906771,0.12159040246423203,JUST,39.52000045776367,39.52000045776367,39.18999862670898,39.380001068115234,38.146183013916016,6100,91,83.0,,0.83,75.53,-0.13000106811523438,-0.0032787153370066324
150,2019-06-04,4,0.0755829244357213,-0.07227261229357129,JUST,39.66699981689453,40.20700073242188,39.63999938964844,40.20700073242188,38.947265625,13800,88,83.0,,0.83,73.03999999999999,0.6870002746582102,0.0173836099873641
151,2019-06-05,53,0.12366928361138371,0.6362066503070669,JUST,40.4900016784668,40.57099914550781,40.24100112915039,40.57099914550781,39.29986572265625,8800,93,83.0,,0.83,77.19,0.3639984130859304,0.009053110315498047
152,2019-06-06,2,0.07362021589793916,-0.4047008784389655,JUST,40.54999923706055,40.83000183105469,40.54999923706055,40.83000183105469,39.55075073242188,4800,94,83.0,,0.83,78.02,0.259002685546875,0.006383936580362848
153,2019-06-07,3,0.07460157016683022,0.01332995641104251,JUST,41.0099983215332,41.400001525878906,41.0099983215332,41.26599884033203,39.97308349609375,4600,91,83.0,,0.83,75.53,0.5699996948242188,0.013960315191332784
154,2019-06-10,6,0.07754563297350343,-0.185530669250353,JUST,41.5,41.632999420166016,41.43999862670898,41.45299911499024,40.15422439575195,3700,93,83.0,,0.83,77.19,0.23299789428710938,0.005627968253611337
155,2019-06-14,1,0.07263886162904809,-0.06327592098102985,JUST,41.43299865722656,41.560001373291016,41.400001525878906,41.53200149536133,40.23076248168945,3200,89,83.0,,0.83,73.86999999999999,-0.072998046875,-0.001753369872256716
156,2019-06-18,21,0.09226594700686948,0.3822461371087491,JUST,41.77999877929688,42.09999847412109,41.7599983215332,41.928001403808594,40.614356994628906,7300,88,83.0,,0.83,73.03999999999999,0.539997100830071,0.012993192564644707
157,2019-06-19,1,0.07263886162904809,-0.21272296025271487,JUST,41.959999084472656,42.10900115966797,41.9109992980957,42.07600021362305,40.75770950317383,20600,91,83.0,,0.83,75.53,0.009002685546882105,0.00021384051955286587
158,2019-06-20,-2,0.06969479882237488,-0.040530134154744046,JUST,42.43000030517578,42.52999877929688,42.32500076293945,42.50899887084961,41.17715072631836,5600,93,83.0,,0.83,77.19,0.42099761962891336,0.009997805885553657
159,2019-06-21,2,0.07362021589793916,0.05632295582872193,JUST,42.41999816894531,42.56999969482422,42.38600158691406,42.400001525878906,41.07156753540039,18100,90,83.0,,0.83,74.7,0.040000915527336645,0.0009405341329755679
160,2019-06-24,-2,0.06969479882237488,-0.572223661147218,JUST,42.34999847412109,42.34999847412109,42.209999084472656,42.209999084472656,41.06086349487305,9100,94,83.0,,0.83,78.02,-0.2200012207031321,-0.0051679873685759325
161,2019-06-25,10,0.08147105004906771,0.16896886748616557,JUST,42.0009994506836,42.02999877929688,41.7400016784668,41.7400016784668,40.603660583496094,2800,94,83.0,,0.83,78.02,-0.31999969482420454,-0.0075560733495597665
162,2019-06-26,1,0.07263886162904809,-0.10840891844035694,JUST,41.79499816894531,41.85300064086914,41.709999084472656,41.72499847412109,40.58906173706055,12100,90,83.0,,0.83,74.7,-0.17699813842774148,-0.004211233489612387
163,2019-06-27,5,0.07656427870461237,0.05404017887299206,JUST,41.810001373291016,41.90399932861328,41.810001373291016,41.8759994506836,40.73595428466797,4600,89,83.0,,0.83,73.86999999999999,0.050998687744140625,0.0012185192689466717
164,2019-06-28,3,0.07460157016683022,-0.025634781271228868,JUST,41.91999816894531,42.07500076293945,41.91999816894531,42.07500076293945,40.92953872680664,1700,94,83.0,,0.83,78.02,0.17100143432617188,0.004080790307988691
165,2019-07-01,16,0.08735917566241413,0.1710098791091701,JUST,42.59000015258789,42.59999847412109,42.292999267578125,42.42900085449219,41.27389907836914,3200,66,86.0,False,0.86,56.76,0.5249977111816335,0.012477663735280586
166,2019-07-02,34,0.10502355250245339,0.20220402386007486,JUST,42.40999984741211,42.540000915527344,42.31999969482422,42.540000915527344,41.38188171386719,4600,63,86.0,,0.86,54.18,-0.059997558593742895,-0.001408393444666256
167,2019-07-03,3,0.07460157016683022,-0.28966818976069675,JUST,42.63999938964844,42.85300064086914,42.63999938964844,42.85300064086914,41.68635177612305,30800,66,86.0,,0.86,56.76,0.3129997253417969,0.007357774297262587
168,2019-07-05,25,0.09619136408243376,0.28940133387705713,JUST,42.650001525878906,42.775001525878906,42.630001068115234,42.775001525878906,41.610477447509766,1500,65,86.0,,0.86,55.9,-0.07799911499023438,-0.0018201552708970725
169,2019-07-08,1,0.07263886162904809,-0.026309212170641416,JUST,42.68000030517578,42.68000030517578,42.52000045776367,42.61399841308594,41.453861236572266,12200,63,86.0,,0.86,54.18,-0.095001220703125,-0.0022209518951308294
170,2019-07-09,1,0.07263886162904809,0.0,JUST,42.43999862670898,42.70399856567383,42.43999862670898,42.70399856567383,41.54141616821289,5600,62,86.0,,0.86,53.32,0.023998260498046875,0.0005622835128034076
171,2019-07-10,-7,0.06478802747791954,-0.10808035774598412,JUST,42.900001525878906,42.97999954223633,42.84999847412109,42.88399887084961,41.71651458740234,4900,65,86.0,,0.86,55.9,0.2760009765625,0.006463117877311797
172,2019-07-11,4,0.0755829244357213,0.16661870067707785,JUST,42.959999084472656,43.04999923706055,42.84000015258789,42.99800109863281,41.82741165161133,8200,63,86.0,,0.86,54.18,0.06999969482421875,0.0016286574120465414
173,2019-07-12,4,0.0755829244357213,0.0,JUST,43.18000030517578,43.19400024414063,43.06999969482422,43.19400024414063,42.01807403564453,1900,68,86.0,,0.86,58.48,0.14400100708008523,0.0033449711877373556
174,2019-07-15,2,0.07362021589793916,-0.025967618379880375,JUST,43.20000076293945,43.20000076293945,43.141998291015625,43.172000885009766,41.99667739868164,3700,63,86.0,,0.86,54.18,0.00600051879882102,0.00013892019180694604
175,2019-07-16,4,0.0755829244357213,0.02665991282208524,JUST,43.16999816894531,43.18999862670898,43.0099983215332,43.08399963378906,41.91106796264648,8400,64,86.0,,0.86,55.04,-0.010002136230475855,-0.00023153092717198565
176,2019-07-17,-6,0.0657693817468106,-0.12983809189940154,JUST,42.87300109863281,42.970001220703125,42.83100128173828,42.83100128173828,41.66496276855469,13700,64,86.0,,0.86,55.04,-0.21999740600585227,-0.005093711808312085
177,2019-07-18,3,0.07460157016683022,0.13429027589191112,JUST,42.77999877929688,42.891998291015625,42.650001525878906,42.891998291015625,41.72429275512695,3000,63,86.0,,0.86,54.18,-0.0780029296875,-0.001815288049140662
178,2019-07-19,3,0.07460157016683022,0.0,JUST,43.130001068115234,43.130001068115234,42.698001861572266,42.698001861572266,41.53557205200195,4200,65,86.0,,0.86,55.9,0.23800277709960938,0.005548885260248326
179,2019-07-22,11,0.08245240431795878,0.11996960769938281,JUST,42.81999969482422,42.84099960327149,42.65900039672852,42.79899978637695,41.63382339477539,3600,65,86.0,,0.86,55.9,-0.2890014648437429,-0.006700706183320526
180,2019-07-23,10,0.08147105004906771,-0.01190206976993291,JUST,42.93000030517578,43.119998931884766,42.87099838256836,43.119998931884766,41.94608688354492,3200,63,86.0,,0.86,54.18,0.27899932861327414,0.006512437412687477
181,2019-07-24,37,0.1079676153091266,0.32522675532107126,JUST,43.11399841308594,43.303001403808594,43.09199905395508,43.303001403808594,42.12410736083984,2900,63,86.0,,0.86,54.18,0.18300247192382812,0.004244027747146051
182,2019-07-26,1,0.07263886162904809,-0.32721620810950836,JUST,43.2599983215332,43.470001220703125,43.2599983215332,43.4370002746582,42.25445175170898,2000,64,86.0,,0.86,55.04,0.16699981689453125,0.0038565413823681283
183,2019-07-29,44,0.11483709519136408,0.5809319228846646,JUST,43.41999816894531,43.41999816894531,43.27999877929688,43.34400177001953,42.16399002075195,1900,62,86.0,,0.86,53.32,-0.0500030517578125,-0.0011502887129895
184,2019-07-30,17,0.0883405299313052,-0.2307317615088148,JUST,43.242000579833984,43.31999969482422,43.242000579833984,43.27000045776367,42.09199905395508,2000,62,86.0,,0.86,53.32,-0.09999847412109375,-0.002303051090237318
185,2019-07-31,32,0.10306084396467124,0.16663148890789725,JUST,43.369998931884766,43.369998931884766,42.75,42.83100128173828,41.66496276855469,6200,63,86.0,,0.86,54.18,0.049999237060546875,0.0011541836891222346
186,2019-08-01,32,0.10306084396467124,0.0,JUST,42.9900016784668,43.24300003051758,42.375,42.375,41.22137069702149,11600,93,81.0,False,0.81,75.33,-0.1269989013671875,-0.002928266186186579
187,2019-08-02,26,0.09717271835132484,-0.05713251887753634,JUST,42.15999984741211,42.22999954223633,41.86000061035156,42.04399871826172,40.89937973022461,10300,93,81.0,,0.81,75.33,-1.01300048828125,-0.02342576804491714
188,2019-08-05,9,0.08048969578017665,0.09330969487729779,JUST,41.310001373291016,41.369998931884766,40.52999877929688,40.81999969482422,39.70870590209961,12200,93,81.0,,0.81,75.33,-0.8600006103515625,-0.020364684339895245
189,2019-08-06,8,0.07950834151128558,-0.012192296906814226,JUST,41.130001068115234,41.31999969482422,40.84999847412109,41.31999969482422,40.19509506225586,6100,92,81.0,,0.81,74.52000000000001,-0.049999237060546875,-0.0012085868588701532
190,2019-08-08,2,0.07362021589793916,-0.07405670274873799,JUST,41.63999938964844,42.16999816894531,41.61000061035156,42.16999816894531,41.021949768066406,6200,93,81.0,,0.81,75.33,0.8499984741210938,0.02057111520810495
191,2019-08-09,7,0.0785269872423945,0.06664978205521255,JUST,41.93999862670898,42.07799911499024,41.69900131225586,41.89599990844727,40.755409240722656,20000,94,81.0,,0.81,76.14,-0.09199905395507102,-0.002181623380359099
192,2019-08-12,1,0.07263886162904809,-0.01332995641104251,JUST,41.59000015258789,41.66999816894531,41.18999862670898,41.33000183105469,40.2048225402832,19800,91,81.0,,0.81,73.71000000000001,-0.408000946044929,-0.009696301027288579
193,2019-08-13,6,0.07754563297350343,0.06755022359123997,JUST,41.292999267578125,42.14400100708008,41.292999267578125,41.9640007019043,40.821556091308594,2700,92,81.0,,0.81,74.52000000000001,0.4740028381347656,0.011375158602431101
194,2019-08-14,34,0.10502355250245339,0.3543451574937675,JUST,41.22499847412109,41.23600006103516,40.76100158691406,40.775001525878906,39.66493225097656,4800,89,81.0,,0.81,72.09,-0.9080009460449148,-0.021545200368905948
195,2019-08-15,9,0.08048969578017665,-0.2336033788392715,JUST,40.86000061035156,40.87900161743164,40.53400039672852,40.810001373291016,39.698974609375,2400,89,81.0,,0.81,72.09,-0.35699844360352273,-0.008657445995613355
196,2019-08-16,4,0.0755829244357213,-0.06096148453407135,JUST,41.12900161743164,41.46500015258789,41.12900161743164,41.46500015258789,40.33614730834961,2700,88,81.0,,0.81,71.28,0.58599853515625,0.014334952224135833
197,2019-08-19,5,0.07656427870461237,0.026309212170641638,JUST,41.8759994506836,41.97999954223633,41.84000015258789,41.96699905395508,40.82447052001953,5100,92,81.0,,0.81,74.52000000000001,0.5149993896484375,0.012420098583221462
198,2019-08-21,1,0.07263886162904809,-0.051269562542457625,JUST,41.91999816894531,42.0,41.88999938964844,41.95299911499024,40.81085586547852,5200,92,81.0,,0.81,74.52000000000001,0.020000457763671875,0.0004764282511140472
199,2019-08-22,11,0.08245240431795878,0.13510044718247993,JUST,42.11000061035156,42.11000061035156,41.7400016784668,41.98199844360352,40.83906555175781,5800,92,81.0,,0.81,74.52000000000001,0.1100006103515625,0.002619062151227647
200,2019-08-23,2,0.07362021589793916,-0.10711862792939686,JUST,41.66999816894531,41.720001220703125,40.72600173950195,40.72600173950195,39.61725997924805,3800,90,81.0,,0.81,72.9,-0.3899993896484375,-0.0092614434575089
201,2019-08-28,7,0.0785269872423945,0.06664978205521255,JUST,41.02999877929688,41.5,40.970001220703125,41.448001861572266,40.319602966308594,8200,92,81.0,,0.81,74.52000000000001,-0.220001220703125,-0.005273279344823023
202,2019-08-29,4,0.0755829244357213,-0.03749109586473198,JUST,41.88999938964844,42.09999847412109,41.73600006103516,42.0,40.85658264160156,2900,89,81.0,,0.81,72.09,0.5999984741210866,0.014457794557134696
203,2019-08-30,1,0.07263886162904809,-0.03895142756982051,JUST,42.27999877929688,42.36899948120117,41.91999816894531,42.0620002746582,40.91689300537109,4000,89,81.0,,0.81,72.09,0.26900100708008523,0.006389572846313474
204,2019-09-05,2,0.07362021589793916,0.0,JUST,42.72700119018555,42.86000061035156,42.72700119018555,42.80400085449219,41.63869094848633,1800,97,86.0,,0.86,83.42,0.4910011291503906,0.011588688313686646
205,2019-09-06,2,0.07362021589793916,0.0,JUST,42.91999816894531,42.91999816894531,42.79499816894531,42.79499816894531,41.62992858886719,2000,91,86.0,,0.86,78.26,0.05999755859375,0.0013998496906053592
206,2019-09-10,1,0.07263886162904809,-0.026309212170641416,JUST,42.79999923706055,42.79999923706055,42.61000061035156,42.71599960327149,41.55308532714844,4400,92,86.0,,0.86,79.12,-0.11999893188476562,-0.0027958745807121765
207,2019-09-12,1,0.07263886162904809,0.0,JUST,43.209999084472656,43.40999984741211,43.209999084472656,43.323001861572266,42.14356231689453,7000,95,86.0,,0.86,81.7,0.6100006103515625,0.01425235096320665
208,2019-09-13,-1,0.07067615309126594,-0.027020089436496142,JUST,43.31399917602539,43.38999938964844,43.25899887084961,43.28400039672852,42.10562133789063,3200,95,86.0,,0.86,81.7,-0.020000457763671875,-0.0004607338823767737
209,2019-09-16,15,0.08637782139352307,0.18914062605547222,JUST,43.18999862670898,43.18999862670898,43.060001373291016,43.15499877929688,41.98013305664063,1800,95,86.0,,0.86,81.7,-0.20000076293946023,-0.004609374642839392
210,2019-09-17,1,0.07263886162904809,-0.1590565673320533,JUST,43.08000183105469,43.26100158691406,43.08000183105469,43.26100158691406,42.083251953125,1700,92,86.0,,0.86,79.12,0.07100296020508523,0.0016439676421100557
211,2019-09-18,6,0.07754563297350343,0.06755022359123997,JUST,43.16999816894531,43.266998291015625,42.999000549316406,43.266998291015625,42.08908081054688,13100,97,86.0,,0.86,83.42,0.0059967041015625,0.00013861685771465737
212,2019-09-19,25,0.09619136408243376,0.2404484997279135,JUST,43.41999816894531,43.44300079345703,43.290000915527344,43.290000915527344,42.11145782470703,3000,94,86.0,,0.86,80.84,0.17600250244140625,0.004067823269310322
213,2019-09-20,1,0.07263886162904809,-0.24485048817066069,JUST,43.34999847412109,43.43899917602539,43.0620002746582,43.13100051879883,41.956787109375,4300,90,86.0,,0.86,77.4,-0.004001617431640625,-9.211190199920338e-05
214,2019-09-24,3,0.07460157016683022,0.02702008943649603,JUST,43.01399993896485,43.01399993896485,42.42300033569336,42.492000579833984,41.50874710083008,2300,99,86.0,,0.86,85.14,-0.42499923706053977,-0.009783817424944385
215,2019-09-25,14,0.08539646712463199,0.14470066693852845,JUST,42.35300064086914,42.77999877929688,42.35300064086914,42.77999877929688,41.79008483886719,3600,100,86.0,,0.86,86.0,-0.23400115966796875,-0.00544011624122398
216,2019-09-26,2,0.07362021589793916,-0.13790091819028027,JUST,42.81999969482422,42.81999969482422,42.43999862670898,42.64400100708008,41.65723419189453,16600,96,86.0,,0.86,82.56,0.040000915527336645,0.0009350377902930251
217,2019-09-27,2,0.07362021589793916,0.0,JUST,42.64099884033203,42.64099884033203,42.21200180053711,42.391998291015625,41.41106414794922,4400,97,86.0,,0.86,83.42,-0.1790008544921875,-0.00418030956954496
218,2019-09-30,2,0.07362021589793916,-0.16663148890789725,JUST,42.54199981689453,42.68999862670898,42.54199981689453,42.652000427246094,41.6650505065918,2100,90,86.0,,0.86,77.4,0.04899978637694602,0.0011491237942249377
219,2019-10-01,6,0.07754563297350343,0.05331982564417004,JUST,42.7599983215332,42.83100128173828,42.1259994506836,42.1259994506836,41.151214599609375,3400,97,83.0,False,0.83,80.50999999999999,0.14100265502930398,0.0033029435363132187
220,2019-10-02,1,0.07263886162904809,-0.06327592098102985,JUST,41.810001373291016,41.810001373291016,41.20199966430664,41.33100128173828,40.37461471557617,3000,93,83.0,,0.83,77.19,-1.0209999084472656,-0.023837871585845605
221,2019-10-03,1,0.07263886162904809,0.0,JUST,41.31999969482422,41.62099838256836,41.0099983215332,41.62099838256836,40.65789413452149,4600,96,83.0,,0.83,79.67999999999999,-0.18900299072265625,-0.004520521035988212
222,2019-10-04,19,0.09030323846908735,0.24318080492846428,JUST,41.88199996948242,42.29199981689453,41.88199996948242,42.29199981689453,41.31337356567383,1000,93,83.0,,0.83,77.19,0.6710014343261719,0.016121704437709994
223,2019-10-07,8,0.07950834151128558,0.05193523675976053,JUST,42.13999938964844,42.34999847412109,42.137001037597656,42.14899826049805,41.17368316650391,9400,89,83.0,,0.83,73.86999999999999,0.057998657226555395,0.0013713860181041593
224,2019-10-08,12,0.08343375858684986,0.04937113516582525,JUST,41.84999847412109,41.84999847412109,41.43899917602539,41.43899917602539,40.48011016845703,4000,91,83.0,,0.83,75.53,-0.5,-0.011806375868125163
225,2019-10-09,1,0.07263886162904809,-0.1293828438349075,JUST,41.68999862670898,41.93999862670898,41.68999862670898,41.83300018310547,40.8650016784668,17900,94,83.0,,0.83,78.02,0.09000015258789062,0.0021505413588853717
226,2019-10-10,6,0.07754563297350343,0.06755022359123997,JUST,42.060001373291016,42.119998931884766,42.060001373291016,42.07799911499024,41.10432434082031,2200,96,83.0,,0.83,79.67999999999999,0.18000030517578836,0.004291852910580651
227,2019-10-14,-1,0.07067615309126594,-0.013695065667840067,JUST,42.40999984741211,42.56999969482422,42.40999984741211,42.505001068115234,41.521446228027344,6800,91,83.0,,0.83,75.53,0.4500007629394531,0.010683779068161536
228,2019-10-15,5,0.07656427870461237,0.08331134839417387,JUST,42.61000061035156,43.03900146484375,42.61000061035156,42.93399810791016,41.940521240234375,3800,99,83.0,,0.83,82.17,0.46900177001953125,0.011017189884465761
229,2019-10-16,2,0.07362021589793916,-0.03845217190684325,JUST,42.915000915527344,42.93000030517578,42.77199935913086,42.790000915527344,41.79985809326172,3000,95,83.0,,0.83,78.85,-0.10900115966796875,-0.0025326135820554763
230,2019-10-17,3,0.07460157016683022,0.01332995641104251,JUST,43.09000015258789,43.09000015258789,42.88999938964844,42.959999084472656,41.96591567993164,2100,93,83.0,,0.83,77.19,0.15999984741210938,0.0037269938568536
231,2019-10-18,15,0.08637782139352307,0.15785527302384939,JUST,42.95000076293945,42.95000076293945,42.66999816894531,42.80099868774414,41.81059646606445,3400,100,83.0,,0.83,83.0,-0.1399993896484375,-0.0032489995161911756
232,2019-10-21,2,0.07362021589793916,-0.03845217190684325,JUST,43.0,43.06800079345703,42.970001220703125,43.04999923706055,42.053836822509766,4400,93,83.0,,0.83,77.19,0.11800003051757812,0.0027473813369380817
233,2019-10-22,4,0.0755829244357213,0.02665991282208524,JUST,43.11000061035156,43.15999984741211,42.9119987487793,42.9119987487793,41.91902923583984,2900,94,83.0,,0.83,78.02,0.09199905395507812,0.002136134769670006
234,2019-10-23,-16,0.0559558390578999,-0.259676183798803,JUST,42.88999938964844,42.99800109863281,42.84000015258789,42.99800109863281,42.0030403137207,3300,93,83.0,,0.83,77.19,-0.16199874877929688,-0.0037534464632072995
235,2019-10-25,8,0.07950834151128558,0.420912327469791,JUST,43.05899810791016,43.33000183105469,43.05899810791016,43.31100082397461,42.30879974365234,2100,97,83.0,,0.83,80.50999999999999,0.332000732421875,0.007721306198869682
236,2019-10-28,4,0.0755829244357213,0.04053013415474416,JUST,43.5,43.619998931884766,43.5,43.56499862670898,42.556915283203125,21300,89,83.0,,0.83,73.86999999999999,0.2899971008300781,0.006692755332916578
237,2019-10-29,5,0.07656427870461237,0.012983809189940132,JUST,43.45000076293945,43.63999938964844,43.45000076293945,43.51900100708008,42.511985778808594,5100,89,83.0,,0.83,73.86999999999999,0.020000457763671875,0.0004585157783911775
238,2019-10-30,4,0.0755829244357213,-0.012817390635614379,JUST,43.47999954223633,43.68899917602539,43.45000076293945,43.66600036621094,42.65558624267578,5000,97,83.0,,0.83,80.50999999999999,0.048999786376953125,0.0011228182186586722
239,2019-10-31,6,0.07754563297350343,0.025967618379880264,JUST,43.4900016784668,43.4900016784668,43.380001068115234,43.483001708984375,42.4768180847168,5300,87,83.0,,0.83,72.21,-0.19899749755859375,-0.0045548650990338
240,2019-11-01,11,0.08245240431795878,0.06327592098102985,JUST,43.869998931884766,43.91999816894531,43.84999847412109,43.91999816894531,42.90369415283203,4100,86,81.0,False,0.81,69.66000000000001,0.4299964904785156,0.009887249341988813
241,2019-11-05,10,0.08147105004906771,0.12159040246423203,JUST,44.09999847412109,44.130001068115234,44.0260009765625,44.04800033569336,43.02873992919922,4800,90,81.0,,0.81,72.9,0.21000289916992188,0.004781486974615001
242,2019-11-06,1,0.07263886162904809,-0.10840891844035694,JUST,44.150001525878906,44.150001525878906,44.02999877929688,44.07500076293945,43.05511474609375,9000,94,81.0,,0.81,76.14,0.020000457763671875,0.0004532167976338819
243,2019-11-07,11,0.08245240431795878,0.13510044718247993,JUST,44.369998931884766,44.41999816894531,44.22299957275391,44.22299957275391,43.1996955871582,3300,95,81.0,,0.81,76.95,0.26999664306640625,0.006115439042694959
244,2019-11-08,3,0.07460157016683022,-0.09521655815946395,JUST,44.26800155639648,44.34600067138672,44.20000076293945,44.34600067138672,43.31984329223633,3900,100,81.0,,0.81,81.0,-0.07399749755859375,-0.0016658599866923307
245,2019-11-12,13,0.08441511285574092,0.16212053661897619,JUST,44.41999816894531,44.5,44.25,44.34299850463867,43.31690979003906,6500,90,81.0,,0.81,72.9,0.15399932861328125,0.0034726768204973446
246,2019-11-13,9,0.08048969578017665,-0.04650135435194547,JUST,44.290000915527344,44.43000030517578,44.20000076293945,44.37300109863281,43.346221923828125,16400,90,81.0,,0.81,72.9,-0.06999969482421875,-0.0015730268499823952
247,2019-11-14,3,0.07460157016683022,-0.07315378144088569,JUST,44.40999984741211,44.45000076293945,44.275001525878906,44.4370002746582,43.40873718261719,7600,96,81.0,,0.81,77.76,0.020000457763671875,0.00045015659748592896
248,2019-11-15,6,0.07754563297350343,0.039463818255962346,JUST,44.619998931884766,44.7599983215332,44.59000015258789,44.74100112915039,43.70570373535156,14900,92,81.0,,0.81,74.52000000000001,0.30999755859375,0.006974073189492724
249,2019-11-18,1,0.07263886162904809,-0.051269562542457625,JUST,44.810001373291016,44.86000061035156,44.77999877929688,44.77999877929688,43.74380493164063,8200,92,81.0,,0.81,74.52000000000001,0.10000228881835938,0.0022341888420100986
