,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AAPL_unscaled,AAPL_monthly,isPartial,scale,AAPL,Stock_Price_Change,Stock_Price_Change_Percent
55,2016-07-21,4,0.005363001745200698,0.1389918458117123,AAPL,24.957500457763672,25.25,24.78249931335449,24.857500076293945,23.22150421142578,130808000,30,37.0,,0.37,11.1,0.13500022888183594,0.005375282903131273
56,2016-07-22,3,0.0051448516579406635,-0.04067686300032536,AAPL,24.815000534057617,24.825000762939453,24.57749938964844,24.665000915527344,23.041671752929688,113254800,31,37.0,,0.37,11.47,-0.4249992370605469,-0.016831652952892906
57,2016-07-25,5,0.005581151832460733,-0.16348417473188592,AAPL,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.733386993408203,161531600,33,37.0,,0.37,12.21,-0.11500167846679688,-0.0046324944585088845
58,2016-07-26,10,0.006671902268760907,0.19543464665415877,AAPL,24.20499992370605,24.49250030517578,24.104999542236328,24.167499542236328,22.57691764831543,224959200,85,37.0,,0.37,31.45,-0.217498779296875,-0.008802055336114778
59,2016-07-27,6,0.005799301919720768,-0.13078733978550872,AAPL,26.0674991607666,26.087499618530277,25.6875,25.737499237060547,24.04358291625977,369379200,100,37.0,,0.37,37.0,1.5949993133544957,0.06512194726879073
60,2016-07-28,2,0.004926701570680628,-0.150466445982546,AAPL,25.707500457763672,26.112499237060547,25.70499992370605,26.084999084472656,24.368213653564453,159479200,52,37.0,,0.37,19.24,0.024999618530269885,0.0009582987597827053
61,2016-07-29,1,0.0047085514834205935,-0.04427913567127162,AAPL,26.04750061035156,26.137500762939453,25.920000076293945,26.052499771118164,24.33785057067871,110934800,37,37.0,,0.37,13.69,0.02500152587890625,0.0009574543459793805
62,2016-08-01,1,0.0047085514834205935,-0.08480325644504749,AAPL,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.767578125,152671600,72,32.0,False,0.32,23.04,0.39999961853027344,0.015303667407154498
63,2016-08-02,5,0.005581151832460733,0.185322461082283,AAPL,26.512500762939453,26.51749992370605,26.0,26.1200008392334,24.40091323852539,135266400,79,32.0,,0.32,25.28,-0.020000457763675428,-0.0007536677334403219
64,2016-08-03,2,0.004926701570680628,-0.11726078799249529,AAPL,26.20249938964844,26.459999084472656,26.1924991607666,26.44750022888184,24.70685386657715,120810400,70,32.0,,0.32,22.4,-0.057500839233394885,-0.002168411026636452
65,2016-08-04,11,0.006890052356020943,0.39851222104144535,AAPL,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.859487533569336,109634800,68,32.0,,0.32,21.76,0.04000091552734375,0.0015117504501660495
66,2016-08-05,1,0.0047085514834205935,-0.31661600810536983,AAPL,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,25.237529754638672,162213600,75,32.0,,0.32,24.0,0.41250038146972656,0.015566052130933095
67,2016-08-08,11,0.006890052356020943,0.46330615270570785,AAPL,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.446508407592773,112148800,76,32.0,,0.32,24.32,0.18000030517578125,0.006688353093335042
68,2016-08-09,1,0.0047085514834205935,-0.31661600810536983,AAPL,27.0575008392334,27.23500061035156,27.002500534057617,27.20249938964844,25.549829483032227,105260800,80,32.0,,0.32,25.6,0.14249992370605113,0.005259755286314061
69,2016-08-10,5,0.005581151832460733,0.185322461082283,AAPL,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.35963249206543,96034000,73,32.0,,0.32,23.36,-0.010000228881832385,-0.00036718298724880416
70,2016-08-11,3,0.0051448516579406635,-0.07817385866166338,AAPL,27.1299991607666,27.232500076293945,26.962499618530277,26.982500076293945,25.343191146850582,109938000,66,32.0,,0.32,21.12,0.00749969482421875,0.0002754708804089123
71,2016-08-12,8,0.006235602094240838,0.21200814111261868,AAPL,26.94499969482422,27.11000061035156,26.94499969482422,27.045000076293945,25.40189552307129,74641600,62,32.0,,0.32,19.84,-0.12249946594238637,-0.004498282037976531
72,2016-08-15,2,0.004926701570680628,0.0,AAPL,27.03499984741211,27.38500022888184,27.020000457763672,27.3700008392334,25.70715713500977,103472800,70,32.0,,0.32,22.4,0.27499961853028054,0.010143844055292117
73,2016-08-16,3,0.0051448516579406635,0.04427913567127173,AAPL,27.40749931335449,27.5575008392334,27.302499771118164,27.34499931335449,25.68366813659668,135177600,77,32.0,,0.32,24.64,0.17250061035155895,0.006299091068461271
74,2016-08-17,1,0.0047085514834205935,-0.08480325644504749,AAPL,27.274999618530277,27.342500686645508,27.084999084472656,27.30500030517578,25.64610290527344,101424000,67,32.0,,0.32,21.44,-0.21500015258789062,-0.007801874119216068
75,2016-08-18,1,0.0047085514834205935,0.0,AAPL,27.3075008392334,27.399999618530277,27.2549991607666,27.270000457763672,25.61322784423828,87938800,54,32.0,,0.32,17.28,0.05749893188476918,0.0021029141607684654
76,2016-08-19,2,0.004926701570680628,0.046330615270570696,AAPL,27.1924991607666,27.42250061035156,27.09000015258789,27.34000015258789,25.67897605895996,101472400,49,32.0,,0.32,15.68,0.022500991821281957,0.0008212040925017483
77,2016-08-22,12,0.007108202443280977,0.5096367679762785,AAPL,27.21500015258789,27.274999618530277,26.962499618530277,27.127500534057617,25.479387283325195,103280800,57,32.0,,0.32,18.24,-0.14750099182128196,-0.005378830833742465
78,2016-08-23,8,0.006235602094240838,-0.12275963663147549,AAPL,27.147499084472656,27.32999992370605,27.13249969482422,27.212499618530277,25.559221267700195,85030800,62,32.0,,0.32,19.84,0.055000305175774145,0.0020165098421636163
79,2016-08-24,7,0.006017452006980803,-0.034984606773019955,AAPL,27.14249992370605,27.1875,26.920000076293945,27.00749969482422,25.36667823791504,94700400,57,32.0,,0.32,18.24,-0.14249992370605113,-0.005214047716935677
80,2016-08-25,1,0.0047085514834205935,-0.2175174013921113,AAPL,26.84749984741211,26.96999931335449,26.670000076293945,26.89249992370605,25.2586612701416,100344800,54,32.0,,0.32,17.28,-0.21750068664551137,-0.008000025255926801
81,2016-08-26,1,0.0047085514834205935,0.0,AAPL,26.852500915527344,26.987499237060547,26.57749938964844,26.73500061035156,25.110729217529297,111065200,50,32.0,,0.32,16.0,0.01749992370605824,0.0006488663015054019
82,2016-08-29,3,0.0051448516579406635,0.04427913567127173,AAPL,26.655000686645508,26.86000061035156,26.57250022888184,26.70499992370605,25.08255386352539,99881200,57,32.0,,0.32,18.24,-0.12749862670898793,-0.00472435869618848
83,2016-08-30,1,0.0047085514834205935,-0.08480325644504749,AAPL,26.450000762939453,26.625,26.375,26.5,24.890010833740234,99455600,100,32.0,,0.32,32.0,-0.23500061035155895,-0.00874909177258143
84,2016-08-31,15,0.007762652705061082,0.6486286137879909,AAPL,26.415000915527344,26.64249992370605,26.40999984741211,26.524999618530277,24.913488388061523,118649600,53,32.0,,0.32,16.96,0.017499923706051135,0.0006572741298047635
85,2016-09-02,2,0.004926701570680628,-0.3653327338129496,AAPL,26.924999237060547,27.0,26.70499992370605,26.9325008392334,25.29623413085937,107210000,42,38.0,,0.38,15.96,0.35750007629394887,0.013418413336499624
86,2016-09-06,5,0.005581151832460733,0.08480325644504738,AAPL,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,25.2891902923584,107521600,42,38.0,,0.38,15.96,0.07500076293945312,0.0027778060347944944
87,2016-09-07,2,0.004926701570680628,-0.11726078799249529,AAPL,26.957500457763672,27.190000534057617,26.76749992370605,27.09000015258789,25.44416236877441,169457200,100,38.0,,0.38,38.0,0.11499977111816406,0.004247452183845368
88,2016-09-08,6,0.005799301919720768,0.17711654268508692,AAPL,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.77729797363281,212008000,79,38.0,,0.38,30.02,-0.3725013732910156,-0.013699939903437208
89,2016-09-09,2,0.004926701570680628,-0.150466445982546,AAPL,26.15999984741211,26.43000030517578,25.78249931335449,25.78249931335449,24.21609878540039,186228000,63,38.0,,0.38,23.94,-0.3874988555908203,-0.014449477681264256
90,2016-09-12,15,0.007762652705061082,0.2900232018561484,AAPL,25.662500381469727,26.43000030517578,25.63249969482422,26.36000061035156,24.758516311645508,181171200,50,38.0,,0.38,19.0,0.0,0.0
91,2016-09-13,3,0.0051448516579406635,-0.33723021582733803,AAPL,26.877500534057617,27.19750022888184,26.809999465942383,26.987499237060547,25.34788703918457,248704800,68,38.0,,0.38,25.84,0.7674999237060582,0.029038967644497538
92,2016-09-14,7,0.006017452006980803,0.16960651289009476,AAPL,27.1825008392334,28.25749969482422,27.149999618530277,27.9424991607666,26.2448673248291,443554800,83,38.0,,0.38,31.54,1.0599994659423793,0.03897415045581032
93,2016-09-15,4,0.005363001745200698,-0.10875870069605564,AAPL,28.46500015258789,28.9325008392334,28.372499465942383,28.89249992370605,27.137155532836918,359934400,95,38.0,,0.38,36.1,0.6750011444091797,0.02388750426255215
94,2016-09-16,2,0.004926701570680628,-0.08135372600065083,AAPL,28.780000686645508,29.03249931335449,28.51000022888184,28.729999542236328,26.984527587890625,319547600,85,38.0,,0.38,32.3,0.0999984741210902,0.003456267907041344
95,2016-09-19,12,0.007108202443280977,0.5096367679762785,AAPL,28.79750061035156,29.045000076293945,28.3125,28.395000457763672,26.66987609863281,188092000,57,38.0,,0.38,21.66,0.012500762939456678,0.00043057825661274585
96,2016-09-20,4,0.005363001745200698,-0.2455192732629511,AAPL,28.262500762939453,28.530000686645508,28.127500534057617,28.39249992370605,26.667530059814453,138057200,48,38.0,,0.38,18.24,-0.5149993896484375,-0.017731085842508598
97,2016-09-21,7,0.006017452006980803,0.1220305890009763,AAPL,28.462499618530277,28.497499465942383,28.11000061035156,28.387500762939453,26.66283416748047,144012800,53,38.0,,0.38,20.14,-0.032501220703125,-0.0011391945292991146
98,2016-09-22,4,0.005363001745200698,-0.10875870069605564,AAPL,28.587499618530277,28.73500061035156,28.5,28.655000686645508,26.914087295532227,124296000,50,38.0,,0.38,19.0,0.23750114440917613,0.008334104706029244
99,2016-09-23,3,0.0051448516579406635,-0.04067686300032536,AAPL,28.604999542236328,28.69750022888184,27.887500762939453,28.177499771118164,26.46559333801269,209924800,56,38.0,,0.38,21.28,-0.03750038146971946,-0.0013050419583499062
100,2016-09-27,2,0.004926701570680628,-0.08135372600065083,AAPL,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.55482482910156,98429600,48,38.0,,0.38,18.24,-0.4025001525878942,-0.014025617192357731
101,2016-09-28,3,0.0051448516579406635,0.04427913567127173,AAPL,28.42250061035156,28.65999984741211,28.357500076293945,28.487499237060547,26.756763458251957,118564400,45,38.0,,0.38,17.1,0.36499977111816406,0.01289979749545811
102,2016-09-29,2,0.004926701570680628,-0.0424016282225238,AAPL,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,26.341144561767575,143548000,46,38.0,,0.38,17.48,-0.20999908447265625,-0.007327253509794351
103,2016-09-30,1,0.0047085514834205935,-0.04427913567127162,AAPL,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.545429229736328,145516400,39,38.0,,0.38,14.82,-0.10750007629394531,-0.0037785614555757574
104,2016-10-03,6,0.005799301919720768,-0.0699692135460398,AAPL,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.420978546142575,86807200,28,34.0,,0.34,9.52,-0.07999992370605469,-0.0028226134521626145
105,2016-10-04,4,0.005363001745200698,-0.075233222991273,AAPL,28.26499938964844,28.57749938964844,28.15749931335449,28.25,26.5336856842041,118947200,29,34.0,,0.34,9.86,0.3149986267089879,0.0111454619444733
106,2016-10-05,2,0.004926701570680628,-0.08135372600065083,AAPL,28.350000381469727,28.415000915527344,28.17250061035156,28.262500762939453,26.545429229736328,85812400,30,34.0,,0.34,10.2,-0.1624984741210973,-0.005686238390051668
107,2016-10-06,3,0.0051448516579406635,0.04427913567127173,AAPL,28.424999237060547,28.584999084472656,28.28249931335449,28.47249984741211,26.7426700592041,115117200,33,34.0,,0.34,11.22,0.1699981689453125,0.005982690954354997
108,2016-10-07,1,0.0047085514834205935,-0.08480325644504749,AAPL,28.57749938964844,28.63999938964844,28.377500534057617,28.51499938964844,26.782583236694336,97433600,25,34.0,,0.34,8.5,0.0550003051757848,0.0019240967968285894
109,2016-10-10,3,0.0051448516579406635,-0.27620918242081993,AAPL,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,27.249866485595703,144944000,36,34.0,,0.34,12.24,0.547500610351559,0.019116641830287495
110,2016-10-11,5,0.005581151832460733,0.08480325644504738,AAPL,29.424999237060547,29.67250061035156,29.049999237060547,29.075000762939453,27.308570861816406,256164000,53,34.0,,0.34,18.02,0.48500061035155895,0.01661672326686281
111,2016-10-13,10,0.006671902268760907,0.19543464665415877,AAPL,29.19750022888184,29.36000061035156,28.93000030517578,29.2450008392334,27.46824073791504,140769600,41,34.0,,0.34,13.94,-0.3125,-0.010531636821029533
112,2016-10-14,1,0.0047085514834205935,-0.29427151451739464,AAPL,29.46999931335449,29.542499542236328,29.28249931335449,29.40749931335449,27.62086296081543,142608800,31,34.0,,0.34,10.54,0.18249893188476918,0.006215903545329748
113,2016-10-17,6,0.005799301919720768,-0.10140616549486203,AAPL,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.60207939147949,94499600,33,34.0,,0.34,11.22,-0.08250045776367188,-0.002792602489363638
114,2016-10-18,28,0.010598603839441535,0.8275654529040022,AAPL,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.583295822143555,98214000,33,34.0,,0.34,11.22,0.09250068664550781,0.0031398740502426303
115,2016-10-19,1,0.0047085514834205935,-0.5557385147373621,AAPL,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.501110076904297,80138400,36,34.0,,0.34,12.24,-0.11249923706054688,-0.0038067587490684396
116,2016-10-20,2,0.004926701570680628,0.046330615270570696,AAPL,29.21500015258789,29.34499931335449,29.082500457763672,29.26499938964844,27.487022399902344,96503200,30,34.0,,0.34,10.2,-0.09500122070312855,-0.0032269435794753942
117,2016-10-21,2,0.004926701570680628,0.0,AAPL,29.20249938964844,29.227500915527344,29.06999969482422,29.149999618530277,27.379011154174805,92770800,28,34.0,,0.34,9.52,-0.11749839782714488,-0.004004034778548271
118,2016-10-24,6,0.005799301919720768,0.29148853478429837,AAPL,29.274999618530277,29.434999465942383,29.25,29.412500381469727,27.625566482543945,94154800,34,34.0,,0.34,11.56,0.20749855041503906,0.007099428412122855
119,2016-10-25,7,0.006017452006980803,0.03761661149563644,AAPL,29.487499237060547,29.59000015258789,29.32749938964844,29.5625,27.76644897460937,192516000,100,34.0,,0.34,34.0,0.1550006866455078,0.005265863409471105
120,2016-10-26,6,0.005799301919720768,-0.03625290023201855,AAPL,28.57749938964844,28.924999237060547,28.32749938964844,28.897499084472656,27.141849517822266,264536800,91,34.0,,0.34,30.94,-0.6650009155273438,-0.022473839543700858
121,2016-10-27,55,0.016488656195462477,1.8432139632861868,AAPL,28.84749984741211,28.96500015258789,28.524999618530277,28.6200008392334,26.88121032714844,138248000,55,34.0,,0.34,18.700000000000003,0.04000091552734375,0.0013829184643880943
122,2016-10-28,3,0.0051448516579406635,-0.6879762912785774,AAPL,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.70275115966797,151446800,46,34.0,,0.34,15.64,-0.16250038146972656,-0.005610232370573898
