,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MA_unscaled,MA_monthly,isPartial,scale,MA,Stock_Price_Change,Stock_Price_Change_Percent
17,2016-07-28,4,0.010637448370812298,0.1486694087913174,MA,95.0,96.5,94.55999755859376,96.01000213623048,93.00226593017578,5209400,89,100.0,,1.0,89.0,2.8300018310546733,0.03021246809411071
18,2016-07-29,2,0.009719596145020652,-0.08628499935286238,MA,96.06999969482422,96.0999984741211,95.12000274658205,95.23999786376952,92.25637817382812,4364100,90,100.0,,1.0,90.0,-0.40000152587890625,-0.004145093532423871
19,2016-08-01,2,0.009719596145020652,0.0495564695971058,MA,95.2300033569336,95.47000122070312,94.4499969482422,95.06999969482422,92.09172058105467,3512100,98,97.0,False,0.97,95.06,-0.6299972534179688,-0.006555642699491049
20,2016-08-03,1,0.00926067003212483,-0.04721658246376115,MA,95.06999969482422,95.4499969482422,94.77999877929688,95.08000183105467,92.10140228271484,3006100,93,97.0,,0.97,90.21,-0.02000427246092329,-0.0002095346413024668
21,2016-08-05,16,0.016144561725562185,0.7433470439565883,MA,96.29000091552734,96.94000244140624,96.08999633789062,96.87999725341795,93.84500122070312,2632200,96,97.0,,0.97,93.12,1.490005493164034,0.015610325204850284
22,2016-08-12,2,0.009719596145020652,-0.3979646948463572,MA,95.95999908447266,96.41000366210938,95.51000213623048,96.12000274658205,93.10883331298828,1988600,98,97.0,,0.97,95.06,-0.5299987792968608,-0.005467286630379542
23,2016-08-22,1,0.00926067003212483,-0.2291913365674777,MA,95.19000244140624,95.9499969482422,94.9499969482422,95.79000091552734,92.78916931152344,2390800,100,97.0,,0.97,97.0,-0.4600067138671733,-0.004771358742806098
24,2016-08-23,1,0.00926067003212483,0.0,MA,96.0,96.76000213623048,95.98999786376952,96.29000091552734,93.27350616455078,3099700,95,97.0,,0.97,92.15,0.8100051879882812,0.008441951159469108
25,2016-08-30,18,0.017062413951353834,0.8424599831508004,MA,96.79000091552734,97.19000244140624,96.33999633789062,97.08999633789062,94.0484390258789,2634100,91,97.0,,0.97,88.27,0.43000030517575283,0.004443988173649993
26,2016-09-01,2,0.009719596145020652,-0.4303504666612873,MA,96.66999816894533,97.6999969482422,96.51000213623048,97.62000274658205,94.56182861328124,4198100,96,94.0,False,0.94,90.24,0.5099945068359659,0.005247396790049708
27,2016-09-08,1,0.00926067003212483,-0.04721658246376115,MA,99.4499969482422,100.66999816894533,99.38999938964844,99.9800033569336,96.84790802001952,4605400,94,94.0,,0.94,88.36,2.970001220703125,0.030399194610789104
28,2016-09-14,7,0.01201422670949977,0.29733881758263525,MA,99.33999633789062,99.62999725341795,98.37999725341795,98.70999908447266,95.61768341064452,4400300,93,94.0,,0.94,87.42,-1.0400009155273722,-0.010330793031127605
29,2016-09-16,1,0.00926067003212483,-0.2291913365674777,MA,99.0500030517578,99.69000244140624,98.58999633789062,99.36000061035156,96.247314453125,4498800,92,94.0,,0.94,86.47999999999999,0.06000518798828125,0.0006022803336593885
30,2016-09-19,7,0.01201422670949977,0.29733881758263525,MA,99.9499969482422,100.38999938964844,99.41999816894533,99.68000030517578,96.55730438232422,3056900,94,94.0,,0.94,88.36,0.6999969482422017,0.007021736694746705
31,2016-09-20,2,0.009719596145020652,-0.19099278047289814,MA,100.25,100.91999816894533,100.01000213623048,100.48999786376952,97.34191131591795,3848700,92,94.0,,0.94,86.47999999999999,0.5299987792968892,0.005279398172319816
32,2016-09-21,2,0.009719596145020652,0.0,MA,100.80999755859376,101.30999755859376,99.97000122070312,101.26000213623048,98.08780670166016,3251900,90,94.0,,0.94,84.6,0.3899993896484375,0.0038644411090411612
33,2016-09-22,1,0.00926067003212483,-0.04721658246376115,MA,101.56999969482422,102.2300033569336,101.51000213623048,102.12000274658205,98.9208526611328,3390600,88,94.0,,0.94,82.72,0.9200057983398295,0.009081095849476695
34,2016-09-27,4,0.010637448370812298,0.0944331649275223,MA,101.0,101.6500015258789,100.55999755859376,101.4499969482422,98.2718505859375,3547700,89,94.0,,0.94,83.66,-0.5800018310546875,-0.005673499090375844
35,2016-09-28,1,0.00926067003212483,-0.1294274990292935,MA,101.43000030517578,101.58000183105467,100.83000183105467,101.51000213623048,98.32996368408205,3629500,91,94.0,,0.94,85.53999999999999,-0.06999969482423296,-0.000688634468996141
36,2016-10-06,-4,0.006966039467645709,-0.24778234798552967,MA,102.4000015258789,103.16999816894533,102.0199966430664,102.94000244140624,99.9026870727539,3875600,88,94.0,,0.94,82.72,1.5899963378906534,0.01565265120328596
37,2016-10-18,28,0.02165167508031207,2.108175769154754,MA,101.77999877929688,102.12000274658205,101.05999755859376,101.7300033569336,98.72840118408205,2623700,94,94.0,,0.94,88.36,-1.0499954223632812,-0.01017733295530221
38,2016-10-19,1,0.00926067003212483,-0.5722885181966553,MA,101.8000030517578,102.8499984741211,101.62999725341795,102.7300033569336,99.69889831542967,3305200,95,94.0,,0.94,89.3,0.7299957275390483,0.007148410770714264
39,2016-10-24,15,0.015685635612666362,0.6138155720288967,MA,103.1500015258789,103.91999816894533,102.95999908447266,103.19000244140624,100.14533233642578,2565600,95,94.0,,0.94,89.3,1.069999694824233,0.010403497430225617
40,2016-11-02,2,0.009719596145020652,-0.2207586739762316,MA,104.27999877929688,105.0,104.0,104.0,100.93141174316406,3527500,96,87.0,,0.87,83.52,1.0800018310546733,0.010392627502734175
41,2016-11-03,7,0.01201422670949977,0.2360829123188064,MA,103.5199966430664,104.45999908447266,103.51000213623048,103.77999877929688,100.71792602539062,3127300,94,87.0,,0.87,81.78,-0.5400009155273438,-0.005142865862165169
42,2016-11-04,2,0.009719596145020652,-0.19099278047289814,MA,103.9000015258789,104.43000030517578,103.02999877929688,103.02999877929688,99.99002838134766,3067200,100,87.0,,0.87,87.0,-0.029998779296875,-0.00028717958605972704
43,2016-11-09,1,0.00926067003212483,-0.1985781802295563,MA,104.91000366210938,106.4499969482422,103.86000061035156,106.19000244140624,103.05680084228516,4775000,74,87.0,,0.87,64.38,2.0199966430664205,0.019343068439752864
44,2016-11-23,8,0.012473152822395594,-0.3556272078522489,MA,105.5999984741211,105.91000366210938,104.29000091552734,104.55999755859376,101.4748992919922,4952300,84,87.0,,0.87,73.08,-0.5399932861328267,-0.005072741208206666
45,2016-12-05,18,0.017062413951353834,0.8424599831508004,MA,101.87000274658205,103.66999816894533,101.8000030517578,103.5500030517578,100.49471282958984,5427900,91,85.0,,0.85,77.35,-2.2400054931640483,-0.02115008418194808
46,2016-12-06,4,0.010637448370812298,-0.3765566583286265,MA,103.81999969482422,103.9800033569336,101.8000030517578,102.0,98.9904327392578,4975200,85,85.0,,0.85,72.25,0.31000518798826704,0.0029903076440984666
47,2016-12-07,3,0.010178522257916475,-0.043142499676431134,MA,103.0199966430664,105.56999969482422,102.62000274658205,105.25,102.14454650878906,5423500,87,85.0,,0.85,73.95,1.589996337890625,0.015291366479693425
48,2016-12-08,5,0.011096374483708121,0.09017539113575901,MA,105.18000030517578,105.48999786376952,103.86000061035156,104.81999969482422,101.72724151611328,3024700,86,85.0,,0.85,73.1,-0.08000183105470171,-0.0007578083857721074
49,2016-12-14,1,0.00926067003212483,-0.1654328135985771,MA,102.91000366210938,104.83999633789062,102.91000366210938,103.27999877929688,100.23265838623048,3515800,88,85.0,,0.85,74.8,-0.650001525878892,-0.006161736079645319
50,2016-12-22,3,0.010178522257916475,0.0991129391942116,MA,104.43000030517578,104.76000213623048,103.16000366210938,104.30999755859376,101.2322769165039,2463900,96,85.0,,0.85,81.6,-0.07999420166014204,-0.0007630122515678295
51,2016-12-29,2,0.009719596145020652,-0.24841193796799022,MA,103.80999755859376,104.37000274658205,103.44000244140624,103.7699966430664,100.7082061767578,2858600,94,85.0,,0.85,79.89999999999999,-0.3899993896484375,-0.0037227890578054312
52,2017-01-04,1,0.00926067003212483,-0.04721658246376115,MA,105.33999633789062,106.75,104.86000061035156,106.38999938964844,103.25090789794922,3299000,91,83.0,,0.83,75.53,2.3799972534179545,0.022803460676309006
53,2017-01-05,1,0.00926067003212483,0.0,MA,107.0500030517578,108.1500015258789,106.45999908447266,106.98999786376952,104.04835510253906,3262200,95,83.0,,0.83,78.85,1.4000015258789062,0.013114768392308296
54,2017-01-12,4,0.010637448370812298,0.1486694087913174,MA,107.66999816894533,108.86000061035156,107.30999755859376,108.70999908447266,105.72106170654295,3288500,87,83.0,,0.83,72.21,0.7099990844726562,0.0065649475215472375
55,2017-01-17,14,0.015226709499770535,0.37222383059679887,MA,108.2300033569336,108.86000061035156,107.61000061035156,108.4000015258789,105.41962432861328,2898200,91,83.0,,0.83,75.53,0.0,0.0
56,2017-01-18,4,0.010637448370812298,-0.30139546098435754,MA,108.70999908447266,109.22000122070312,107.91000366210938,108.66000366210938,105.67243957519533,2652300,90,83.0,,0.83,74.7,0.3600006103515625,0.003307005404493246
57,2017-01-27,1,0.00926067003212483,-0.1294274990292935,MA,109.56999969482422,109.83999633789062,108.91999816894533,109.83999633789062,106.81999206542967,2591600,87,83.0,,0.83,72.21,0.6199951171875,0.00567657123473797
58,2017-01-31,1,0.00926067003212483,0.0,MA,105.97000122070312,107.0999984741211,105.5,106.33000183105467,103.40650939941406,6470200,93,83.0,,0.83,77.19,-2.7399978637695312,-0.02494535647416385
59,2017-02-08,26,0.020733822854520422,0.8685222713925309,MA,106.5500030517578,106.9000015258789,105.8000030517578,106.72000122070312,103.78578186035156,2993600,44,92.0,,0.92,40.48,-0.1999969482421875,-0.0018673851642538875
60,2017-02-16,1,0.00926067003212483,0.0,MA,109.75,110.1999969482422,108.88999938964844,109.3000030517578,106.29483795166016,2146400,41,92.0,,0.92,37.72,3.2999954223632955,0.030869928674083447
61,2017-02-17,1,0.00926067003212483,0.0,MA,109.23999786376952,110.0,108.9800033569336,109.41999816894533,106.41155242919922,2850900,42,92.0,,0.92,38.64,-0.1999969482422017,-0.0018148543900244896
62,2017-02-21,1,0.00926067003212483,-0.5215865715166315,MA,109.4499969482422,110.23999786376952,109.33999633789062,110.16000366210938,107.1312026977539,3117200,41,92.0,,0.92,37.72,0.23999786376951704,0.0021817987615411205
63,2017-02-22,7,0.01201422670949977,0.29733881758263525,MA,109.8000030517578,110.41000366210938,109.16000366210938,109.44000244140624,106.43099975585938,3049300,40,92.0,,0.92,36.8,0.17000579833985796,0.0015421426127923965
64,2017-02-24,-2,0.007883891693437357,-0.3437870048512166,MA,110.54000091552734,111.0,110.1999969482422,111.0,107.94810485839844,2471700,43,92.0,,0.92,39.56,0.589996337890625,0.0053436855205277745
65,2017-02-28,6,0.011555300596603948,0.041358203399644466,MA,110.5,110.87000274658205,109.98999786376952,110.45999908447266,107.42295837402344,3367200,60,92.0,,0.92,55.2,-0.12999725341795454,-0.0011711464271887406
66,2017-03-07,0,0.008801743919229004,-0.23829381627546764,MA,111.37000274658205,111.6999969482422,110.73999786376952,110.95999908447266,107.90921020507812,2474200,70,94.0,,0.94,65.8,0.8299942016601562,0.007486192667977898
67,2017-03-08,6,0.011555300596603948,0.3128421711246676,MA,111.29000091552734,111.4499969482422,110.79000091552734,110.9800033569336,107.92868041992188,2355400,69,94.0,,0.94,64.86,-0.25,-0.00223813793044092
68,2017-03-09,1,0.00926067003212483,-0.1985781802295563,MA,111.08000183105467,111.37000274658205,110.6500015258789,110.79000091552734,107.74388122558594,3195400,75,94.0,,0.94,70.5,-0.07999420166015625,-0.0007177586707095562
69,2017-03-10,1,0.00926067003212483,0.0,MA,111.4499969482422,111.5500030517578,110.61000061035156,111.20999908447266,108.1523208618164,2735400,86,94.0,,0.94,80.83999999999999,0.18000030517575283,0.001616236874711463
70,2017-03-13,1,0.00926067003212483,0.0,MA,111.29000091552734,111.8000030517578,111.12999725341795,111.52999877929688,108.46353149414062,3123000,76,94.0,,0.94,71.44,0.25,0.0022411474061905245
71,2017-03-15,2,0.009719596145020652,0.0495564695971058,MA,111.05999755859376,112.41999816894533,110.48999786376952,112.0199966430664,108.94005584716795,3305500,73,94.0,,0.94,68.61999999999999,0.6199951171875284,0.0055455733476188485
72,2017-03-16,3,0.010178522257916475,0.04721658246376115,MA,112.11000061035156,112.97000122070312,111.58000183105467,112.66999816894533,109.57218170166016,2746400,67,94.0,,0.94,62.98,0.5500030517577983,0.004892395131791849
73,2017-03-22,8,0.012473152822395594,0.22543847783939763,MA,110.98999786376952,111.91000366210938,110.79000091552734,111.4499969482422,108.38574981689452,2576200,69,94.0,,0.94,64.86,-1.05999755859375,-0.00938300032875894
74,2017-03-29,1,0.00926067003212483,0.0,MA,112.02999877929688,112.33000183105467,111.5199966430664,112.05999755859376,108.9789581298828,1783800,68,94.0,,0.94,63.92,0.4199981689452983,0.003752999331618323
75,2017-04-05,3,0.010178522257916475,0.0991129391942116,MA,112.25,113.18000030517578,111.9000015258789,112.06999969482422,109.2030258178711,2486600,92,89.0,,0.89,81.88,0.849998474121108,0.007566976411159665
76,2017-04-06,2,0.009719596145020652,-0.045087695567879504,MA,112.06999969482422,112.61000061035156,111.70999908447266,112.43000030517578,109.5538101196289,2238500,94,89.0,,0.89,83.66,-0.5699996948242188,-0.00503622277157878
77,2017-04-10,6,0.011555300596603948,0.18886632985504503,MA,112.29000091552734,113.06999969482422,112.29000091552734,112.31999969482422,109.44661712646484,1862800,95,89.0,,0.89,84.55,0.45999908447265625,0.00408488661734685
78,2017-04-11,2,0.009719596145020652,-0.1588625441836451,MA,111.9000015258789,112.56999969482422,111.47000122070312,112.11000061035156,109.24200439453124,2045800,97,89.0,,0.89,86.33,-0.5,-0.004422039456526972
79,2017-04-12,37,0.025782010096374486,1.6525803862316448,MA,111.6500015258789,112.3000030517578,111.3499984741211,111.47000122070312,108.6183853149414,2651200,96,89.0,,0.89,85.44,-0.26999664306642046,-0.002398477780921948
80,2017-04-17,20,0.01798026617714548,0.8498984843477029,MA,111.7699966430664,112.73999786376952,111.52999877929688,112.66999816894533,109.78768157958984,1731200,95,89.0,,0.89,84.55,0.43999481201171875,0.003918030276534701
81,2017-04-18,3,0.010178522257916475,-0.43390591898721254,MA,112.48999786376952,113.16999816894533,112.0999984741211,112.5199966430664,109.64151000976562,2141000,96,89.0,,0.89,85.44,0.43000030517580967,0.003814088285644779
82,2017-04-19,1,0.00926067003212483,-0.0901753911357589,MA,112.48999786376952,113.16000366210938,112.11000061035156,112.29000091552734,109.41740417480467,2242400,97,89.0,,0.89,86.33,-0.00999450683595171,-8.831410265675022e-05
83,2017-04-21,1,0.00926067003212483,0.0,MA,114.8000030517578,115.61000061035156,114.01000213623048,114.2699966430664,111.34673309326172,4067400,100,89.0,,0.89,89.0,2.4499969482421875,0.021650732316674137
84,2017-04-24,1,0.00926067003212483,0.0,MA,115.8000030517578,115.98999786376952,115.0,115.6999969482422,112.74015808105467,3207800,99,89.0,,0.89,88.11,0.37999725341795454,0.0032868891221502494
85,2017-04-25,2,0.009719596145020652,0.0495564695971058,MA,116.3499984741211,116.4800033569336,115.88999938964844,116.12999725341795,113.15917205810548,2873700,97,89.0,,0.89,86.33,0.4900054931640767,0.004224549549001644
86,2017-05-01,3,0.010178522257916475,0.04721658246376115,MA,116.54000091552734,117.29000091552734,116.22000122070312,116.37000274658205,113.39302825927734,3556600,89,95.0,False,0.95,84.55,0.80999755859375,0.006953962356196497
87,2017-05-02,0,0.008801743919229004,-0.1352630867036385,MA,117.83000183105467,119.70999908447266,117.6500015258789,118.12000274658205,115.0982437133789,6802600,92,95.0,,0.95,87.39999999999999,2.4199981689453125,0.02063260422930857
88,2017-05-03,1,0.00926067003212483,0.05214036185411142,MA,118.16999816894533,118.52999877929688,116.5500030517578,117.33000183105467,114.32845306396484,3640900,92,95.0,,0.95,87.39999999999999,-1.1800003051757812,-0.009857157415422924
89,2017-05-05,9,0.012932078935291417,0.39645175677684685,MA,118.2699966430664,118.37999725341795,117.1999969482422,117.5,114.4941177368164,2335900,93,95.0,,0.95,88.35,-0.15000152587892046,-0.0012655152908439549
90,2017-05-15,6,0.011555300596603948,-0.10646225912913854,MA,117.36000061035156,118.55999755859376,117.08999633789062,118.20999908447266,115.18596649169922,2998200,93,95.0,,0.95,88.35,0.18000030517580967,0.0015205297292790743
91,2017-05-18,1,0.00926067003212483,-0.1985781802295563,MA,115.93000030517578,116.6500015258789,115.5500030517578,116.23999786376952,113.26634216308594,5088400,87,95.0,,0.95,82.64999999999999,-1.909996032714858,-0.0161099533742054
92,2017-05-22,2,0.009719596145020652,0.0495564695971058,MA,117.8000030517578,119.0999984741211,117.58000183105467,119.0,115.95574188232422,2578200,96,95.0,,0.95,91.2,2.4499969482421875,0.02100297399223483
93,2017-05-23,4,0.010637448370812298,0.0944331649275223,MA,119.04000091552734,119.93000030517578,118.97000122070312,119.5999984741211,116.54037475585938,2857100,92,95.0,,0.95,87.39999999999999,0.8300018310546875,0.006968949132564628
94,2017-05-30,2,0.009719596145020652,-0.08628499935286238,MA,121.29000091552734,121.79000091552734,121.02999877929688,121.6500015258789,118.5379409790039,3405500,100,95.0,,0.95,95.0,1.8600006103515625,0.015509051993817913
95,2017-05-31,1,0.00926067003212483,-0.04721658246376115,MA,121.9000015258789,122.9800033569336,121.1500015258789,122.87999725341795,119.73648071289062,4708500,94,95.0,,0.95,89.3,1.19000244140625,0.009770937125056944
96,2017-06-08,7,0.01201422670949977,0.29733881758263525,MA,125.0,125.4000015258789,124.05999755859376,124.76000213623048,121.5683822631836,3332400,83,100.0,,1.0,83.0,2.4199981689453125,0.01967798099599638
97,2017-06-12,8,0.012473152822395594,0.17256999870572498,MA,121.9800033569336,122.08999633789062,120.1999969482422,120.76000213623048,117.67071533203124,6574200,89,100.0,,1.0,89.0,-3.3100051879882812,-0.02639557534060466
98,2017-06-20,5,0.011096374483708121,-0.11037933698811597,MA,122.88999938964844,123.7699966430664,122.66999816894533,122.93000030517578,119.78520965576172,3015300,86,100.0,,1.0,86.0,1.6800003051757812,0.013760343644587225
99,2017-06-22,1,0.00926067003212483,-0.1654328135985771,MA,122.87000274658205,123.5199966430664,122.29000091552734,123.3000030517578,120.14574432373048,2160600,88,100.0,,1.0,88.0,-0.25,-0.0020198756304483645
100,2017-06-26,1,0.00926067003212483,-0.5533544345824386,MA,124.16999816894533,124.58000183105467,123.19000244140624,123.5199966430664,120.360107421875,2376700,100,100.0,,1.0,100.0,1.060005187988267,0.008581648452042456
101,2017-06-27,1,0.00926067003212483,0.0,MA,123.48999786376952,123.51000213623048,122.73999786376952,122.73999786376952,119.6000518798828,2516400,95,100.0,,1.0,95.0,-1.0699996948241903,-0.00858885598890291
102,2017-06-28,2,0.009719596145020652,0.0495564695971058,MA,123.19000244140624,124.87000274658205,122.56999969482422,124.80999755859376,121.61710357666016,2574900,87,100.0,,1.0,87.0,1.3600006103515625,0.011011258900728516
103,2017-06-29,3,0.010178522257916475,0.04721658246376115,MA,124.61000061035156,124.68000030517578,121.1999969482422,121.51000213623048,118.40153503417967,4147400,90,100.0,,1.0,90.0,-0.1900024414062642,-0.0015216019638588651
104,2017-06-30,5,0.011096374483708121,0.09017539113575901,MA,121.77999877929688,122.41999816894533,121.20999908447266,121.4499969482422,118.34307861328124,3574000,89,100.0,,1.0,89.0,-2.2600021362304545,-0.018126420682537003
105,2017-07-05,2,0.009719596145020652,-0.32072869559639494,MA,121.13999938964844,122.16000366210938,121.12000274658205,121.9800033569336,119.076416015625,3856500,99,98.0,,0.98,97.02,-0.2599945068359517,-0.0021237911348205296
106,2017-07-06,2,0.009719596145020652,0.0,MA,121.33999633789062,121.68000030517578,120.6500015258789,120.8000030517578,117.92449188232422,2702600,92,98.0,,0.98,90.16,-0.48000335693359375,-0.003929300446496975
107,2017-07-07,8,0.012473152822395594,0.28329949478256755,MA,121.38999938964844,122.72000122070312,121.06999969482422,122.1999969482422,119.2911605834961,2119000,100,98.0,,0.98,98.0,1.0400009155273438,0.008547016049630152
108,2017-07-10,4,0.010637448370812298,0.1486694087913174,MA,122.16000366210938,123.19000244140624,121.81999969482422,122.7300033569336,119.80855560302734,2886900,94,98.0,,0.98,92.12,0.4700012207031108,0.0038298664930571658
109,2017-07-13,2,0.009719596145020652,-0.08628499935286238,MA,125.62000274658205,126.4000015258789,125.37000274658205,125.47000122070312,122.48333740234376,3330900,92,98.0,,0.98,90.16,3.2099990844726705,0.02605730189833766
110,2017-07-17,1,0.00926067003212483,-0.04721658246376115,MA,127.26000213623048,127.58000183105467,126.54000091552734,127.43000030517578,124.39667510986328,2291700,100,98.0,,0.98,98.0,1.180000305175767,0.009335445339644144
111,2017-07-20,8,0.012473152822395594,0.34689528717974105,MA,128.39999389648438,128.83999633789062,127.94000244140624,128.47000122070312,125.41191864013672,2350300,89,98.0,,0.98,87.22,1.2599945068359517,0.00987611293895796
112,2017-07-25,1,0.00926067003212483,-0.2575517863056035,MA,130.0,130.17999267578125,129.22000122070312,129.97999572753906,126.88597106933594,2476000,92,98.0,,0.98,90.16,1.339996337890625,0.010400468612063563
113,2017-07-26,5,0.011096374483708121,0.1982258783884232,MA,129.9199981689453,131.17999267578125,129.75999450683594,130.99000549316406,127.8719711303711,3547800,89,98.0,,0.98,87.22,1.0,0.00768167196391345
114,2017-07-27,6,0.011555300596603948,0.041358203399644466,MA,132.0,132.1999969482422,126.5500030517578,128.92999267578125,125.86095428466795,4914500,92,98.0,,0.98,90.16,1.0200042724609375,0.007775608548644675
115,2017-07-28,6,0.011555300596603948,0.0,MA,128.9600067138672,129.99000549316406,127.30999755859376,127.91000366210938,124.86524963378906,5257900,89,98.0,,0.98,87.22,-2.209991455078125,-0.016717031059716003
116,2017-07-31,1,0.00926067003212483,-0.4096082389771497,MA,128.0,128.4499969482422,127.4000015258789,127.8000030517578,124.75787353515624,3347500,92,98.0,,0.98,90.16,-1.540008544921875,-0.011847130393442873
117,2017-08-02,32,0.023487379531895367,1.5362505575102827,MA,129.74000549316406,130.61000061035156,129.17999267578125,130.61000061035156,127.5009994506836,3578600,99,95.0,,0.95,94.05,2.160003662109375,0.016815910575534998
118,2017-08-03,1,0.00926067003212483,-0.6057171886906738,MA,130.39999389648438,130.57000732421875,129.24000549316406,129.88999938964844,126.79812622070312,2568100,97,95.0,,0.95,92.15,-0.0399932861328125,-0.0003062038584022986
119,2017-08-04,6,0.011555300596603948,0.24778234798552945,MA,130.22000122070312,130.25,129.44000244140625,129.82000732421875,126.72978973388672,2208100,95,95.0,,0.95,90.25,-0.32000732421875,-0.0024508486349712477
120,2017-08-08,6,0.011555300596603948,0.0,MA,130.1300048828125,130.30999755859375,129.3000030517578,129.83999633789062,126.74929809570312,2062800,99,95.0,,0.95,94.05,0.05999755859375,0.0004606338471688787
121,2017-08-09,2,0.009719596145020652,-0.1588625441836451,MA,129.08999633789062,130.02999877929688,128.77000427246094,129.72000122070312,126.63217163085938,1789900,93,95.0,,0.95,88.35,-0.279998779296875,-0.002148712950216791
122,2017-08-15,8,0.012473152822395594,0.34689528717974105,MA,131.4199981689453,131.99000549316406,130.9499969482422,131.5800018310547,128.44789123535156,2155600,94,95.0,,0.95,89.3,1.9600067138671875,0.01507349636443478
123,2017-08-16,-17,0.001,-0.9198278082342985,MA,132.1699981689453,132.6300048828125,131.80999755859375,132.3699951171875,129.21905517578125,2000700,91,95.0,,0.95,86.45,0.6399993896484375,0.004848847359746333
124,2017-08-17,1,0.00926067003212483,8.260670032124828,MA,132.16000366210938,132.5,130.82000732421875,130.8800048828125,127.76455688476562,2673000,90,95.0,,0.95,85.5,-0.1300048828125,-0.0009802071780617982
125,2017-08-18,3,0.010178522257916475,0.0991129391942116,MA,130.55999755859375,131.97000122070312,130.36000061035156,131.13999938964844,128.0183563232422,3167300,92,95.0,,0.95,87.39999999999999,-0.529998779296875,-0.00399999078714619
126,2017-08-21,3,0.010178522257916475,0.0,MA,131.35000610351562,132.08999633789062,131.1300048828125,131.94000244140625,128.79933166503906,1807600,93,95.0,,0.95,88.35,0.1199951171875,0.0009092605598057801
