,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GO_unscaled,GO_monthly,isPartial,scale,GO,Stock_Price_Change,Stock_Price_Change_Percent
129,2019-12-24,15,0.10738297872340426,0.30066145520144305,GO,32.77000045776367,32.77000045776367,32.29999923706055,32.40999984741211,32.40999984741211,220400,87,32.0,,0.32,27.84,-0.3800010681152344,-0.011463078450195008
130,2019-12-26,1,0.08256028368794327,-0.23116042533518255,GO,32.43000030517578,33.25,32.25,33.209999084472656,33.209999084472656,289100,93,32.0,,0.32,29.76,0.4799995422363281,0.014647529311297536
131,2019-12-27,21,0.11802127659574468,0.4295163645734901,GO,33.25,33.540000915527344,32.5099983215332,33.470001220703125,33.470001220703125,286300,93,32.0,,0.32,29.76,0.29000091552734375,0.00872183204593524
132,2019-12-30,30,0.13397872340425532,0.4375618293889354,GO,33.43000030517578,33.5,33.08000183105469,33.290000915527344,33.290000915527344,267800,98,32.0,,0.32,31.36,-0.04000091552734375,-0.0011926331077953822
133,2019-12-31,1,0.08256028368794327,-0.38378063628182724,GO,33.2400016784668,33.400001525878906,32.369998931884766,32.45000076293945,32.45000076293945,330600,95,32.0,,0.32,30.4,-0.09999847412109375,-0.002985029078241608
134,2020-01-02,37,0.1463900709219858,0.7731294562322821,GO,32.54999923706055,32.70000076293945,31.40999984741211,31.989999771118164,31.989999771118164,1563600,94,33.0,,0.33,31.020000000000003,-0.7000007629394531,-0.020958105717362896
135,2020-01-03,6,0.09142553191489362,-0.37546630492708677,GO,31.770000457763672,32.31999969482422,31.520000457763672,32.060001373291016,32.060001373291016,269400,93,33.0,,0.33,30.69,-0.3800010681152344,-0.011620827499976949
136,2020-01-06,63,0.19248936170212766,0.7352471069624704,GO,31.899999618530277,32.02000045776367,31.06999969482422,31.170000076293945,31.170000076293945,500300,92,33.0,,0.33,30.360000000000003,-0.2999992370605469,-0.009282154699666978
137,2020-01-07,1,0.08256028368794327,-0.5710917062746398,GO,31.059999465942383,31.56999969482422,30.399999618530277,31.43000030517578,31.43000030517578,521300,93,33.0,,0.33,30.69,-0.4500007629394531,-0.014053740053284192
138,2020-01-08,4,0.08787943262411348,0.06442745468602351,GO,31.3799991607666,31.84000015258789,31.3799991607666,31.739999771118164,31.739999771118164,329100,93,33.0,,0.33,30.69,0.2700004577636719,0.008552437769200782
139,2020-01-09,52,0.17298581560283688,0.9684448389960454,GO,31.899999618530277,32.65999984741211,31.729999542236328,32.58000183105469,32.58000183105469,284300,88,33.0,,0.33,29.040000000000003,0.8199996948242188,0.02575375913613409
140,2020-01-10,1,0.08256028368794327,-0.5227337952523472,GO,32.63999938964844,32.900001525878906,32.36000061035156,32.79999923706055,32.79999923706055,271900,88,33.0,,0.33,29.040000000000003,0.24000167846679688,0.007348489883284959
141,2020-01-13,36,0.14461702127659576,0.6456298926640305,GO,32.79999923706055,33.5,32.70000076293945,33.5,33.5,324600,92,33.0,,0.33,30.360000000000003,0.5999984741210938,0.018237034841750432
142,2020-01-14,1,0.08256028368794327,-0.4291108822519739,GO,33.439998626708984,33.689998626708984,33.189998626708984,33.650001525878906,33.650001525878906,416400,90,33.0,,0.33,29.700000000000003,0.18999862670898438,0.005671600797283016
143,2020-01-15,1,0.08256028368794327,0.0,GO,33.70000076293945,34.04999923706055,33.5,33.72999954223633,33.72999954223633,324600,91,33.0,,0.33,30.03,0.3600006103515625,0.01068568195387698
144,2020-01-16,1,0.08256028368794327,0.0,GO,33.9900016784668,34.380001068115234,33.66999816894531,34.290000915527344,34.290000915527344,249900,90,33.0,,0.33,29.700000000000003,0.3300018310546875,0.00969168394857145
145,2020-01-17,4,0.08787943262411348,0.06442745468602351,GO,34.349998474121094,34.52000045776367,33.95000076293945,34.439998626708984,34.439998626708984,350600,86,33.0,,0.33,28.380000000000003,0.1399993896484375,0.004072117082575488
146,2020-01-21,179,0.3981631205673759,1.6555508254103404,GO,34.439998626708984,35.029998779296875,34.36000061035156,35.02000045776367,35.02000045776367,609200,89,33.0,,0.33,29.37,0.5099983215332031,0.014773995213505309
147,2020-01-22,2,0.08433333333333333,-0.788194011506742,GO,35.02000045776367,35.84000015258789,35.02000045776367,35.599998474121094,35.599998474121094,660800,90,33.0,,0.33,29.700000000000003,0.8100013732910156,0.02312307740557884
148,2020-01-23,1,0.08256028368794327,-0.021024304095534352,GO,35.630001068115234,36.18999862670898,35.0099983215332,36.04999923706055,36.04999923706055,534400,91,33.0,,0.33,30.03,0.34999847412108664,0.009765582383676863
149,2020-01-24,3,0.0861063829787234,0.04295163645734901,GO,36.220001220703125,36.35699844360352,35.15999984741211,35.43000030517578,35.43000030517578,491200,89,33.0,,0.33,29.37,0.16699981689454546,0.0046145295173152245
150,2020-01-27,1,0.08256028368794327,0.0,GO,35.0099983215332,35.650001525878906,34.91999816894531,35.25,35.25,601600,91,33.0,,0.33,30.03,-0.7069969177246165,-0.019445964958336726
151,2020-01-28,1,0.08256028368794327,0.0,GO,34.0,34.95000076293945,32.810001373291016,33.5,33.5,999300,93,33.0,,0.33,30.69,-0.7000007629394531,-0.019635364178913428
152,2020-01-29,37,0.1463900709219858,0.7731294562322821,GO,34.040000915527344,34.560001373291016,33.38999938964844,33.7400016784668,33.7400016784668,1266200,93,33.0,,0.33,30.69,-0.3899993896484375,-0.01115878057610764
153,2020-01-30,82,0.226177304964539,0.5450317329586745,GO,32.900001525878906,33.0,32.34000015258789,32.61000061035156,32.61000061035156,6252500,91,33.0,,0.33,30.03,-1.5600013732910156,-0.04513892683165899
154,2020-01-31,1,0.08256028368794327,-0.6349753849048321,GO,32.540000915527344,32.869998931884766,32.369998931884766,32.7400016784668,32.7400016784668,2174900,93,33.0,,0.33,30.69,-0.13000106811523438,-0.00393942630652222
155,2020-02-03,1,0.08256028368794327,0.0,GO,32.75,33.310001373291016,32.56999969482422,32.720001220703125,32.720001220703125,2031900,89,34.0,,0.34,30.26,0.44000244140625,0.013386141031463072
156,2020-02-04,5,0.08965248226950355,0.08590327291469801,GO,32.720001220703125,32.9900016784668,31.950000762939453,32.150001525878906,32.150001525878906,1491400,93,34.0,,0.34,31.62,-0.31999969482421875,-0.009606715149546807
157,2020-02-05,3,0.0861063829787234,-0.039553832766395125,GO,31.76000022888184,32.720001220703125,31.459999084472656,31.559999465942383,31.559999465942383,1368600,92,34.0,,0.34,31.28,-0.2700004577636719,-0.008184311731633143
158,2020-02-06,2,0.08433333333333333,-0.020591384564698112,GO,31.5,31.75,30.739999771118164,31.229999542236328,31.229999542236328,1387200,91,34.0,,0.34,30.94,-0.970001220703125,-0.029645512974167287
159,2020-02-07,50,0.16943971631205673,1.0091665965856529,GO,30.8799991607666,31.334999084472656,30.5,30.959999084472656,30.959999084472656,1730600,92,34.0,,0.34,31.28,-0.41500091552734375,-0.013070894977239123
160,2020-02-10,1,0.08256028368794327,0.0,GO,30.950000762939453,31.11000061035156,30.25,30.75,30.75,1874000,90,34.0,,0.34,30.6,-0.2249984741210973,-0.007180420638103313
161,2020-02-11,1,0.08256028368794327,0.0,GO,31.0,31.049999237060547,30.350000381469727,30.75,30.75,1584800,96,34.0,,0.34,32.64,-0.06000137329101207,-0.0019286844138166614
162,2020-02-12,2,0.08433333333333333,0.02147581822867428,GO,30.770000457763672,31.690000534057617,30.450000762939453,31.540000915527344,31.540000915527344,1250200,95,34.0,,0.34,32.300000000000004,0.6400012969970703,0.020611958541795428
163,2020-02-13,3,0.0861063829787234,0.021024304095534463,GO,31.489999771118164,32.375,31.11000061035156,32.20000076293945,32.20000076293945,1535400,93,34.0,,0.34,31.62,0.6849994659423828,0.02161563440827985
164,2020-02-14,2,0.08433333333333333,-0.020591384564698112,GO,32.29999923706055,32.95000076293945,31.979999542236328,32.90999984741211,32.90999984741211,613800,90,34.0,,0.34,30.6,0.5750007629394531,0.017760641326315163
165,2020-02-18,5,0.08965248226950355,-0.7768224431065835,GO,32.869998931884766,33.0,31.86000061035156,32.11000061035156,32.11000061035156,1091000,93,34.0,,0.34,31.62,0.049999237060546875,0.0015174274932576726
166,2020-02-19,208,0.44958156028368795,4.0147140257890985,GO,32.09000015258789,32.33000183105469,31.809999465942383,32.02000045776367,32.02000045776367,549600,92,34.0,,0.34,31.28,-0.6699981689453125,-0.020302974816524655
167,2020-02-20,5,0.08965248226950355,-0.8005868340931678,GO,31.979999542236328,32.45000076293945,31.770000457763672,32.36000061035156,32.36000061035156,399800,90,34.0,,0.34,30.6,0.11999893188476562,0.0037116896099120833
168,2020-02-21,2,0.08433333333333333,-0.05933074914959269,GO,32.369998931884766,32.43000030517578,31.518999099731445,31.649999618530277,31.649999618530277,677200,93,34.0,,0.34,31.62,-0.020000457763671875,-0.0006163469119703224
169,2020-02-24,4,0.08787943262411348,-0.2553933056907638,GO,31.209999084472656,31.57999992370605,30.621000289916992,31.31999969482422,31.31999969482422,804900,96,34.0,,0.34,32.64,-0.8500003814697301,-0.02621031062198509
170,2020-02-25,3,0.0861063829787234,-0.02017593414575103,GO,31.43000030517578,31.920000076293945,31.299999237060547,31.700000762939453,31.700000762939453,1233400,97,34.0,,0.34,32.980000000000004,0.3400001525878942,0.010766312647539467
171,2020-02-26,156,0.35738297872340424,3.1504818383988136,GO,31.75,32.20000076293945,30.8799991607666,31.280000686645508,31.280000686645508,1243000,96,34.0,,0.34,32.64,0.2800006866455078,0.008771951315045712
172,2020-02-27,5,0.08965248226950355,-0.7491417118136174,GO,30.84000015258789,30.989999771118164,29.81999969482422,30.0,30.0,1161600,93,34.0,,0.34,31.62,-1.210000991821289,-0.0375776696630995
173,2020-02-28,5,0.08965248226950355,0.0,GO,29.790000915527344,31.709999084472656,29.209999084472656,31.649999618530277,31.649999618530277,3370800,96,34.0,,0.34,32.64,0.7199993133544922,0.023233279079450497
174,2020-03-02,2,0.08433333333333333,0.02147581822867428,GO,31.59000015258789,31.979999542236328,31.030000686645508,31.530000686645508,31.530000686645508,1055300,86,36.0,,0.36,30.96,0.2700004577636719,0.008514678825578548
175,2020-03-03,4,0.08787943262411348,0.042048608191068926,GO,31.36000061035156,32.56999969482422,30.809999465942383,31.15999984741211,31.15999984741211,681000,84,36.0,,0.36,30.24,0.5900001525878906,0.018449035679587
176,2020-03-04,3,0.0861063829787234,-0.02017593414575103,GO,31.450000762939453,32.72999954223633,31.18000030517578,32.709999084472656,32.709999084472656,571000,80,36.0,,0.36,28.8,0.15999984741210938,0.004912491523220153
177,2020-03-05,122,0.29709929078014186,2.4503747631990778,GO,32.13999938964844,33.040000915527344,32.0099983215332,32.959999084472656,32.959999084472656,609900,87,36.0,,0.36,31.32,0.3100013732910156,0.009471475026786136
178,2020-03-06,6,0.09142553191489362,-0.6922728032274235,GO,32.380001068115234,33.63999938964844,31.3799991607666,33.380001068115234,33.380001068115234,1136600,85,36.0,,0.36,30.6,0.5999984741210938,0.018159759609422954
179,2020-03-09,1,0.08256028368794327,-0.21825263582029408,GO,32.36000061035156,32.88999938964844,30.770000457763672,32.7599983215332,32.7599983215332,1154800,86,36.0,,0.36,30.96,-0.75,-0.02229488744374908
180,2020-03-10,249,0.5222765957446809,5.326002920711279,GO,32.7400016784668,33.720001220703125,32.0,33.439998626708984,33.439998626708984,776500,82,36.0,,0.36,29.52,0.8300018310546875,0.025235690071673256
181,2020-03-11,145,0.33787943262411346,-0.3530641897855815,GO,33.15999984741211,33.5,32.189998626708984,32.52000045776367,32.52000045776367,1148800,82,36.0,,0.36,29.52,-0.220001220703125,-0.006524353877189415
182,2020-03-12,3,0.0861063829787234,-0.7451564828614009,GO,29.850000381469727,30.84000015258789,28.25,29.059999465942383,29.059999465942383,1214700,82,36.0,,0.36,29.52,-2.6599998474121094,-0.07940298051976447
183,2020-03-13,3,0.0861063829787234,0.0,GO,30.170000076293945,30.780000686645508,29.040000915527344,30.26000022888184,30.26000022888184,1124600,80,36.0,,0.36,28.8,-0.05999946594238281,-0.0019455079651595764
184,2020-03-16,3,0.0861063829787234,0.04295163645734901,GO,29.290000915527344,30.440000534057617,28.11000061035156,29.489999771118164,29.489999771118164,1348100,90,36.0,,0.36,32.4,-0.3400001525878906,-0.011046138564103636
185,2020-03-17,69,0.20312765957446807,1.3590313812700763,GO,29.76000022888184,34.11000061035156,29.65999984741211,33.709999084472656,33.709999084472656,1245200,89,36.0,,0.36,32.04,3.6700000762939453,0.12056504638322152
186,2020-03-18,1,0.08256028368794327,-0.5935546943193324,GO,32.900001525878906,36.560001373291016,31.850000381469727,33.380001068115234,33.380001068115234,1241200,90,36.0,,0.36,32.4,2.450000762939453,0.07182646493990208
187,2020-03-19,5,0.08965248226950355,0.08590327291469801,GO,33.5099983215332,33.84000015258789,29.763999938964844,30.5,30.5,1318300,89,36.0,,0.36,32.04,-2.720001220703125,-0.07439828004739157
188,2020-03-20,2,0.08433333333333333,-0.05933074914959269,GO,30.229999542236328,31.559999465942383,29.489999771118164,30.81999969482422,30.81999969482422,1908800,93,36.0,,0.36,33.48,-2.280000686645508,-0.06737590651196101
189,2020-03-23,4,0.08787943262411348,0.06442745468602351,GO,31.07999992370605,31.71999931335449,29.790000915527344,31.46999931335449,31.46999931335449,1157600,92,36.0,,0.36,33.12,0.15999984741210582,0.005069703742700327
190,2020-03-24,5,0.08965248226950355,0.02017593414575103,GO,32.77000045776367,34.400001525878906,32.0099983215332,33.20000076293945,33.20000076293945,1332000,91,36.0,,0.36,32.76,2.6800022125244176,0.08448935279125647
191,2020-03-25,1,0.08256028368794327,-0.07910766553279003,GO,32.25,34.810001373291016,32.0,33.45000076293945,33.45000076293945,1301700,93,36.0,,0.36,33.48,0.4099998474121094,0.01191859968679565
192,2020-03-26,2,0.08433333333333333,0.02147581822867428,GO,33.29999923706055,35.54999923706055,31.82999992370605,35.43000030517578,35.43000030517578,1068000,93,36.0,,0.36,33.48,0.7399978637695312,0.02125819691398556
193,2020-03-27,2,0.08433333333333333,0.0,GO,35.43000030517578,36.709999084472656,33.54999923706055,33.810001373291016,33.810001373291016,1044200,93,36.0,,0.36,33.48,1.1599998474121094,0.032630094860953474
194,2020-03-30,2,0.08433333333333333,-0.3945827605519068,GO,34.59000015258789,35.209999084472656,33.290000915527344,33.79999923706055,33.79999923706055,696600,89,36.0,,0.36,32.04,-1.5,-0.04086080189074315
195,2020-03-31,1,0.08256028368794327,-0.021024304095534352,GO,33.630001068115234,35.0099983215332,33.630001068115234,34.34000015258789,34.34000015258789,645400,92,36.0,,0.36,33.12,-0.20000076293945312,-0.005680226303318769
196,2020-04-01,1,0.08256028368794327,0.0,GO,34.02000045776367,34.900001525878906,33.34000015258789,34.41999816894531,34.41999816894531,1041200,93,37.0,False,0.37,34.41,-0.10999679565429688,-0.0031418680642050223
197,2020-04-02,2,0.08433333333333333,0.02147581822867428,GO,34.189998626708984,34.64500045776367,33.58000183105469,34.529998779296875,34.529998779296875,730100,93,37.0,,0.37,34.41,-0.2550010681152344,-0.007306620543444553
198,2020-04-03,22,0.11979432624113476,0.4204860819106888,GO,34.58000183105469,35.34000015258789,33.88999938964844,34.40999984741211,34.40999984741211,772800,93,37.0,,0.37,34.41,0.6949996948242188,0.02006060573361812
199,2020-04-06,243,0.5116382978723404,0.09902347618104534,GO,35.2599983215332,37.54999923706055,34.5099983215332,37.2400016784668,37.2400016784668,1142800,89,37.0,,0.37,32.93,2.2099990844726562,0.06253534450850373
200,2020-04-07,124,0.300645390070922,-0.4123868535229619,GO,37.20000076293945,38.5,36.06499862670898,36.7400016784668,36.7400016784668,1165400,91,37.0,,0.37,33.67,0.9500007629394531,0.025299621364621272
201,2020-04-08,1,0.08256028368794327,-0.725389823311552,GO,36.810001373291016,37.459999084472656,35.650001525878906,35.77000045776367,35.77000045776367,1298300,94,37.0,,0.37,34.78,-1.0400009155273438,-0.02701301079291807
202,2020-04-09,3,0.0861063829787234,0.04295163645734901,GO,35.79999923706055,36.22999954223633,33.81999969482422,33.86000061035156,33.86000061035156,1047800,93,37.0,,0.37,34.41,-1.2299995422363281,-0.03283501260805344
203,2020-04-13,2,0.08433333333333333,0.0,GO,33.79999923706055,34.66999816894531,33.09700012207031,33.9900016784668,33.9900016784668,759400,92,37.0,,0.37,34.04,-1.5600013732910156,-0.04305827747727109
204,2020-04-14,6,0.09142553191489362,0.08409721638213785,GO,34.560001373291016,34.66999816894531,32.93000030517578,33.81999969482422,33.81999969482422,1206200,92,37.0,,0.37,34.04,0.0,0.0
205,2020-04-15,1,0.08256028368794327,-0.096966876115119,GO,34.06999969482422,34.125,32.78499984741211,33.650001525878906,33.650001525878906,600800,95,37.0,,0.37,35.15,-0.5449981689453125,-0.015719590358486912
206,2020-04-16,1,0.08256028368794327,0.0,GO,34.0,35.38999938964844,33.79499816894531,34.790000915527344,34.790000915527344,1108500,93,37.0,,0.37,34.41,1.2649993896484375,0.03706957918383691
207,2020-04-17,102,0.26163829787234044,2.1690576410961255,GO,35.0,35.88999938964844,34.779998779296875,35.61000061035156,35.61000061035156,976600,93,37.0,,0.37,34.41,0.5,0.014128285069884727
208,2020-04-20,1,0.08256028368794327,-0.021024304095534352,GO,35.70000076293945,36.0,34.79999923706055,34.939998626708984,34.939998626708984,935200,91,37.0,,0.37,33.67,0.1100006103515625,0.0030649376489899627
209,2020-04-21,3,0.0861063829787234,0.04295163645734901,GO,34.099998474121094,35.45000076293945,33.525001525878906,35.11000061035156,35.11000061035156,1521300,94,37.0,,0.37,34.78,-0.5499992370605469,-0.015277756585015179
210,2020-04-22,79,0.2208581560283688,1.5649452269170583,GO,35.31999969482422,37.15999984741211,34.810001373291016,35.150001525878906,35.150001525878906,3066300,95,37.0,,0.37,35.15,1.7099990844726562,0.04823692659156009
211,2020-04-23,76,0.2155390070921986,-0.024084005009473053,GO,33.790000915527344,34.25,33.220001220703125,33.880001068115234,33.880001068115234,8662000,90,37.0,,0.37,33.3,-2.9099998474121094,-0.07831000697958201
212,2020-04-24,68,0.20135460992907803,-0.0658089565989931,GO,33.9900016784668,35.5,33.900001525878906,34.880001068115234,34.880001068115234,3148900,91,37.0,,0.37,33.67,1.25,0.03649635036496357
213,2020-04-27,1,0.08256028368794327,-0.1767908917332579,GO,35.25,35.77000045776367,34.7599983215332,35.470001220703125,35.470001220703125,2271300,89,37.0,,0.37,32.93,0.2700004577636719,0.007605646697568247
214,2020-04-28,1,0.08256028368794327,0.0,GO,35.25,36.61000061035156,34.75,34.84000015258789,34.84000015258789,2045500,92,37.0,,0.37,34.04,0.8400001525878906,0.023483369914399033
215,2020-04-29,1,0.08256028368794327,0.0,GO,35.119998931884766,35.119998931884766,33.650001525878906,34.58000183105469,34.58000183105469,2288700,87,37.0,,0.37,32.19,-1.4900016784667969,-0.04069930766528029
216,2020-04-30,1,0.08256028368794327,0.0,GO,34.40999984741211,34.77000045776367,32.90999984741211,33.27000045776367,33.27000045776367,1339600,91,37.0,,0.37,33.67,-0.34999847412109375,-0.009965788290595246
217,2020-05-01,3,0.0861063829787234,0.04295163645734901,GO,32.77000045776367,33.70000076293945,32.2599983215332,33.18000030517578,33.18000030517578,932400,88,39.0,False,0.39,34.32,-1.0699996948242188,-0.030773646267965526
218,2020-05-04,1,0.08256028368794327,-0.1306847882906429,GO,33.08000183105469,33.220001220703125,32.22999954223633,33.060001373291016,33.060001373291016,717900,87,39.0,,0.39,33.93,-0.4799995422363281,-0.014243309536188242
219,2020-05-05,1,0.08256028368794327,0.0,GO,33.15999984741211,34.77000045776367,33.15999984741211,34.45000076293945,34.45000076293945,1237400,87,39.0,,0.39,33.93,1.5499992370605469,0.04665861469308341
220,2020-05-06,1,0.08256028368794327,0.0,GO,34.83000183105469,36.619998931884766,34.56999969482422,36.13999938964844,36.13999938964844,1415400,91,39.0,,0.39,35.49,1.8499984741210938,0.05320674287503535
221,2020-05-07,5,0.08965248226950355,0.08590327291469801,GO,36.380001068115234,36.959999084472656,35.349998474121094,36.380001068115234,36.380001068115234,917000,91,39.0,,0.39,35.49,0.3400001525878906,0.009284548402644921
222,2020-05-08,7,0.09319858156028368,0.0395538327663949,GO,36.52999877929688,37.310001373291016,36.0,36.709999084472656,36.709999084472656,944000,91,39.0,,0.39,35.49,0.3500022888183594,0.009469759131173872
223,2020-05-11,92,0.2439078014184397,1.95429945880938,GO,37.470001220703125,37.65999984741211,36.119998931884766,36.66999816894531,36.66999816894531,1769600,86,39.0,,0.39,33.54,0.34999847412109375,0.009380821796797001
224,2020-05-12,158,0.3609290780141844,0.47977668576080945,GO,38.0,39.70000076293945,37.150001525878906,37.4900016784668,37.4900016784668,2015600,87,39.0,,0.39,33.93,2.0400009155273438,0.054168903977505733
225,2020-05-13,77,0.21731205673758866,-0.39790925703955504,GO,36.93000030517578,37.81499862670898,36.12099838256836,36.880001068115234,36.880001068115234,1286900,88,39.0,,0.39,34.32,-1.8850021362304759,-0.04748116120919965
226,2020-05-14,122,0.29709929078014186,0.3671551189582585,GO,36.709999084472656,37.68999862670898,36.20000076293945,37.61000061035156,37.61000061035156,655300,90,39.0,,0.39,35.1,-0.125,-0.003305566694155937
227,2020-05-15,28,0.13043262411347517,-0.5609796853739467,GO,37.59000015258789,38.43000030517578,36.90999984741211,37.52999877929688,37.52999877929688,951900,90,39.0,,0.39,35.1,0.740001678466804,0.019633900382856506
228,2020-05-18,3,0.0861063829787234,0.021024304095534463,GO,37.959999084472656,38.88999938964844,37.08000183105469,38.380001068115234,38.380001068115234,947300,93,39.0,,0.39,36.27,0.45999908447265625,0.011969791330204593
229,2020-05-19,90,0.2403617021276596,1.7914504571287377,GO,38.68999862670898,38.970001220703125,38.31999969482422,38.369998931884766,38.369998931884766,730100,89,39.0,,0.39,34.71,0.0800018310546875,0.0020571311985153606
230,2020-05-20,1,0.08256028368794327,-0.6565164793012894,GO,38.79999923706055,38.79999923706055,37.66999816894531,37.79999923706055,37.79999923706055,524000,89,39.0,,0.39,34.71,-0.17000198364257812,-0.0043623807625713384
231,2020-05-21,1,0.08256028368794327,0.0,GO,37.59000015258789,37.9900016784668,36.95000076293945,37.630001068115234,37.630001068115234,491400,89,39.0,,0.39,34.71,-0.80999755859375,-0.02087622614744966
232,2020-05-22,5,0.08965248226950355,0.08590327291469801,GO,37.5099983215332,37.959999084472656,37.29999923706055,37.84000015258789,37.84000015258789,454100,89,39.0,,0.39,34.71,-0.030002593994140625,-0.0007897497412101551
233,2020-05-26,1,0.08256028368794327,-0.41476044442210047,GO,38.02000045776367,38.18999862670898,36.88999938964844,37.04999923706055,37.04999923706055,846100,92,39.0,,0.39,35.88,0.22999954223632102,0.006058997570692837
234,2020-05-27,87,0.23504255319148937,1.8469203676660078,GO,37.09999847412109,37.34999847412109,35.52000045776367,37.290000915527344,37.290000915527344,873300,93,39.0,,0.39,36.27,-0.8400001525878906,-0.021995291510705117
235,2020-05-28,1,0.08256028368794327,-0.6487432485440994,GO,35.47999954223633,36.58000183105469,33.68000030517578,36.16999816894531,36.16999816894531,3215500,92,39.0,,0.39,35.88,-0.7699966430663991,-0.020615707483894852
236,2020-05-29,70,0.20490070921985815,1.481831457778541,GO,36.08000183105469,37.0099983215332,35.619998931884766,36.810001373291016,36.810001373291016,1090100,86,39.0,,0.39,33.54,0.4299964904785156,0.011754960879019727
237,2020-06-01,1,0.08256028368794327,-0.39182905804294443,GO,36.86000061035156,37.0359992980957,35.970001220703125,36.02999877929688,36.02999877929688,778300,85,37.0,False,0.37,31.45,0.0260009765625,0.0007025392526800456
238,2020-06-02,1,0.08256028368794327,0.0,GO,35.91999816894531,36.34999847412109,35.709999084472656,36.310001373291016,36.310001373291016,995900,87,37.0,,0.37,32.19,-0.6860008239746165,-0.01852254122949748
239,2020-06-03,2,0.08433333333333333,0.02147581822867428,GO,36.27999877929688,36.77000045776367,35.900001525878906,36.40999984741211,36.40999984741211,966800,88,37.0,,0.37,32.56,0.42000198364258523,0.011554387930486465
240,2020-06-04,1,0.08256028368794327,-0.021024304095534352,GO,36.08000183105469,36.66999816894531,35.41999816894531,35.58000183105469,35.58000183105469,2612900,87,37.0,,0.37,32.19,-0.10000228881835938,-0.0027196705894314555
241,2020-06-05,1,0.08256028368794327,0.0,GO,35.75,36.130001068115234,34.08000183105469,34.630001068115234,34.630001068115234,1376000,89,37.0,,0.37,32.93,-0.5399971008300781,-0.014725855680226996
242,2020-06-08,2,0.08433333333333333,-0.3162555344718533,GO,34.59000015258789,34.77000045776367,32.93000030517578,33.040000915527344,33.040000915527344,1731000,88,37.0,,0.37,32.56,-1.3600006103515625,-0.03764186465944408
243,2020-06-09,129,0.30951063829787234,2.670086620132874,GO,33.25,33.38999938964844,31.809999465942383,32.720001220703125,32.720001220703125,1902400,89,37.0,,0.37,32.93,-1.3800010681152344,-0.03968941759985223
244,2020-06-10,254,0.5311418439716312,0.716069750922298,GO,32.95000076293945,34.189998626708984,32.880001068115234,33.970001220703125,33.970001220703125,1150900,94,37.0,,0.37,34.78,0.7999992370605469,0.023959246830910663
245,2020-06-11,2,0.08433333333333333,-0.8412225768116329,GO,33.4900016784668,34.34000015258789,32.83000183105469,33.15999984741211,33.15999984741211,1482200,87,37.0,,0.37,32.19,0.15000152587890625,0.004387292538869048
246,2020-06-12,4,0.08787943262411348,0.042048608191068926,GO,33.52000045776367,33.93000030517578,32.33000183105469,32.630001068115234,32.630001068115234,864000,88,37.0,,0.37,32.56,-0.4099998474121094,-0.011939424740544435
247,2020-06-15,171,0.3839787234042553,0.11307333319627477,GO,32.58000183105469,33.15999984741211,32.071998596191406,33.150001525878906,33.150001525878906,990000,86,37.0,,0.37,31.82,-0.7700004577636719,-0.022693794601770567
248,2020-06-16,1,0.08256028368794327,-0.7849873478509817,GO,33.91999816894531,34.709999084472656,33.529998779296875,34.70000076293945,34.70000076293945,1236500,88,37.0,,0.37,32.56,1.5499992370605469,0.04674304113971561
249,2020-06-17,187,0.41234751773049644,3.994502190533459,GO,34.66999816894531,35.65999984741211,34.13999938964844,35.5,35.5,1393600,93,37.0,,0.37,34.41,0.9500007629394531,0.027369656813515553
250,2020-06-18,1,0.08256028368794327,-0.7997798455478922,GO,35.34000015258789,35.34000015258789,34.470001220703125,34.810001373291016,34.810001373291016,994500,92,37.0,,0.37,34.04,-0.31999969482421875,-0.00897363141316565
251,2020-06-19,55,0.1783049645390071,1.1596941843484236,GO,34.810001373291016,35.81999969482422,34.56999969482422,35.02000045776367,35.02000045776367,1261800,89,37.0,,0.37,32.93,0.4799995422363281,0.013582329942383398
252,2020-06-22,3,0.0861063829787234,-0.6686498730929833,GO,35.13999938964844,35.494998931884766,34.31999969482422,35.439998626708984,35.439998626708984,978800,88,37.0,,0.37,32.56,-0.3250007629394531,-0.009073164871813644
253,2020-06-23,1,0.08256028368794327,-0.04118276912939611,GO,37.79999923706055,39.33000183105469,37.400001525878906,38.93000030517578,38.93000030517578,6057600,88,37.0,,0.37,32.56,3.835002899169922,0.10804347132195513
254,2020-06-24,2,0.08433333333333333,0.02147581822867428,GO,38.70000076293945,39.31999969482422,37.33000183105469,37.95000076293945,37.95000076293945,12831100,85,37.0,,0.37,31.45,-0.01000213623046875,-0.00025431313920176724
255,2020-06-25,3,0.0861063829787234,0.021024304095534463,GO,37.81999969482422,38.900001525878906,37.70000076293945,38.7599983215332,38.7599983215332,1396900,87,37.0,,0.37,32.19,-0.4199981689453125,-0.010681540493516328
256,2020-06-26,35,0.14284397163120569,0.6589243060703402,GO,38.869998931884766,40.15999984741211,38.61000061035156,39.400001525878906,39.400001525878906,2233100,88,37.0,,0.37,32.56,1.2599983215332031,0.03239070108249131
257,2020-06-29,109,0.27404964539007093,1.9975176479714527,GO,39.38999938964844,41.52000045776367,39.33000183105469,41.5,41.5,1472000,88,37.0,,0.37,32.56,1.3600006103515625,0.033864557159334785
