,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GOAT_unscaled,GOAT_monthly,isPartial,scale,GOAT,Stock_Price_Change,Stock_Price_Change_Percent
124,2020-09-02,43,0.043227662178702574,1.3835459269757715,GOAT,33.41999816894531,33.6952018737793,33.41999816894531,33.67390060424805,32.703269958496094,443,74,75.0,,0.75,55.5,0.5791015625,0.017487009552956234
125,2020-09-03,3,0.018747858017135865,-0.5662995158139139,GOAT,33.560001373291016,33.560001373291016,32.60329818725586,32.75529861450195,31.811145782470703,2388,74,75.0,,0.75,55.5,-0.13520050048828125,-0.0040124555714114996
126,2020-09-04,3,0.018747858017135865,0.0,GOAT,32.83000183105469,32.83440017700195,32.11000061035156,32.56159973144531,31.623029708862305,1500,89,75.0,,0.75,66.75,-0.7256011962890625,-0.021621012115528027
127,2020-09-09,3,0.018747858017135865,-0.18600201945049688,GOAT,32.31999969482422,32.56999969482422,32.31999969482422,32.44070053100586,31.505615234375,3970,70,75.0,,0.75,52.5,-0.2644004821777344,-0.008052544914858184
128,2020-09-10,1,0.017523867809057528,-0.06528693608408964,GOAT,32.529998779296875,32.529998779296875,31.984899520874023,31.984899520874023,31.062952041625977,2168,69,75.0,,0.75,51.75,-0.04000091552734375,-0.0012281521615642443
129,2020-09-11,3,0.018747858017135865,0.06984703499336464,GOAT,32.18000030517578,32.220001220703125,32.130401611328125,32.130401611328125,31.204259872436523,1012,84,75.0,,0.75,63.0,-0.30999755859375,-0.009529590231372564
130,2020-09-14,6,0.020583843329253365,0.09793040412613419,GOAT,32.5880012512207,32.5880012512207,32.518001556396484,32.518001556396484,31.5806884765625,1418,74,75.0,,0.75,55.5,0.3680000305175781,0.011421477857707751
131,2020-09-15,4,0.01935985312117503,-0.05946363798537191,GOAT,32.72999954223633,32.79999923706055,32.650001525878906,32.71440124511719,31.771427154541016,1312,73,75.0,,0.75,54.75,0.21199798583984375,0.006505400076719958
132,2020-09-16,4,0.01935985312117503,0.0,GOAT,32.900001525878906,32.900001525878906,32.63949966430664,32.63949966430664,31.69868469238281,426,73,75.0,,0.75,54.75,0.10000228881835938,0.0030488503397696487
133,2020-09-17,1,0.017523867809057528,-0.09483467155592085,GOAT,32.310001373291016,32.44609832763672,32.279998779296875,32.44609832763672,31.51085662841797,2320,76,75.0,,0.75,57.0,-0.4539031982421875,-0.013796449154725776
134,2020-09-18,4,0.01935985312117503,0.10477055249004685,GOAT,32.50899887084961,32.5099983215332,32.165000915527344,32.210201263427734,31.28175926208496,1377,74,75.0,,0.75,55.5,0.06389999389648438,0.001969419966962649
135,2020-09-21,3,0.018747858017135865,-0.2979328046935875,GOAT,31.40999984741211,31.65999984741211,31.3700008392334,31.65999984741211,30.74741744995117,2172,77,75.0,,0.75,57.75,-0.8499984741210938,-0.026145755706117435
136,2020-09-22,14,0.02547980416156671,0.35907814846249253,GOAT,31.88680076599121,31.88680076599121,31.88680076599121,31.88680076599121,30.967681884765625,135,72,75.0,,0.75,54.0,0.22680091857910156,0.007163642440688234
137,2020-09-24,1,0.017523867809057528,-0.3122447999231398,GOAT,31.3799991607666,31.531700134277344,31.3799991607666,31.531700134277344,30.62281608581543,254,76,75.0,,0.75,57.0,-0.3551006317138672,-0.011136289097167684
138,2020-09-28,5,0.0199718482252142,0.10123506782749558,GOAT,32.16999816894531,32.290000915527344,32.16999816894531,32.212501525878906,31.283994674682617,1909,76,75.0,,0.75,57.0,0.75830078125,0.024048839042004833
139,2020-09-29,8,0.021807833537331702,0.09192866335723493,GOAT,32.22999954223633,32.22999954223633,32.03499984741211,32.06529998779297,31.14103507995605,2484,73,75.0,,0.75,54.75,-0.060001373291015625,-0.0018582028984137633
140,2020-09-30,12,0.024255813953488373,0.11225234326766564,GOAT,32.32099914550781,32.32099914550781,32.16999816894531,32.28219985961914,31.351682662963867,2139,70,75.0,,0.75,52.5,0.09099960327148438,0.0028234441378824915
141,2020-10-01,8,0.021807833537331702,-0.10092344956350607,GOAT,32.29999923706055,32.31999969482422,32.2942008972168,32.2942008972168,31.363338470458984,1474,79,76.0,False,0.76,60.04,-0.00099945068359375,-3.092264193615968e-05
142,2020-10-02,1,0.017523867809057528,-0.196441600718415,GOAT,32.17499923706055,32.17499923706055,32.11690139770508,32.11690139770508,31.19114875793457,666,76,76.0,,0.76,57.76,-0.14500045776367188,-0.004486400344455799
143,2020-10-05,17,0.02731578947368421,0.07205649228995514,GOAT,32.47999954223633,32.56999969482422,32.38999938964844,32.559600830078125,31.6210880279541,2159,76,76.0,,0.76,57.76,0.3950004577636719,0.012276626795026946
144,2020-10-06,4,0.01935985312117503,-0.291257785544652,GOAT,32.470001220703125,32.71500015258789,32.34550094604492,32.34550094604492,31.41316032409668,625,81,76.0,,0.76,61.56,0.14500045776367188,0.0044519637433928505
145,2020-10-07,0,0.01691187270501836,-0.1264462287412278,GOAT,32.76499938964844,32.810001373291016,32.76499938964844,32.785701751708984,31.84067153930664,3801,78,76.0,,0.76,59.28,0.095001220703125,0.0029039040275111727
146,2020-10-08,-1,0.01629987760097919,-0.036187305493233124,GOAT,33.0,33.095001220703125,33.0,33.095001220703125,32.141056060791016,7915,80,76.0,,0.76,60.8,0.2849998474121094,0.008686371090618428
147,2020-10-09,5,0.0199718482252142,0.22527596305474207,GOAT,33.33000183105469,33.35029983520508,33.32820129394531,33.32820129394531,32.36753463745117,614,87,76.0,,0.76,66.12,0.2552986145019531,0.007714114068146483
148,2020-10-12,1,0.017523867809057528,-0.27753948629964176,GOAT,33.6150016784668,33.69860076904297,33.57500076293945,33.624000549316406,32.654808044433594,3253,89,76.0,,0.76,67.64,0.3483009338378906,0.010443712217250267
149,2020-10-13,2,0.018135862913096695,0.03492351749668221,GOAT,33.46070098876953,33.46070098876953,33.46070098876953,33.46070098876953,32.4962158203125,228,81,76.0,,0.76,61.56,-0.2378997802734375,-0.0070596337783847
150,2020-10-15,6,0.020583843329253365,0.13498009043666048,GOAT,32.86899948120117,33.11869812011719,32.86899948120117,33.11869812011719,32.16407012939453,404,83,76.0,,0.76,63.08,-0.34200286865234375,-0.01022103119618234
151,2020-10-19,5,0.0199718482252142,0.0,GOAT,33.400001525878906,33.400001525878906,32.85499954223633,32.85499954223633,31.90797233581543,3371,74,76.0,,0.76,56.24,0.28130340576171875,0.008493794192678372
152,2020-10-20,2,0.018135862913096695,-0.09192866335723482,GOAT,33.060001373291016,33.1151008605957,32.939701080322266,32.939701080322266,31.990232467651367,5070,83,76.0,,0.76,63.08,-0.2849006652832031,-0.008529959648728047
153,2020-10-21,1107,0.694390452876377,37.28824998312749,GOAT,33.05690002441406,33.05690002441406,32.90629959106445,32.90629959106445,31.957794189453125,1868,75,76.0,,0.76,57.0,-0.058200836181640625,-0.001757531599455131
154,2020-10-23,5,0.0199718482252142,-0.9712383023953098,GOAT,32.97999954223633,33.0,32.88999938964844,32.974300384521484,32.023834228515625,1093,85,76.0,,0.76,64.6,-0.0569000244140625,-0.0017212752669499842
155,2020-10-29,1,0.017523867809057528,0.0,GOAT,31.5,31.62809944152832,31.5,31.62809944152832,30.7164363861084,273,75,76.0,,0.76,57.0,-1.3719005584716797,-0.041572744196111455
156,2020-10-30,3,0.018747858017135865,0.06984703499336464,GOAT,31.22100067138672,31.254600524902344,31.11000061035156,31.254600524902344,30.35370445251465,2554,80,76.0,,0.76,60.8,-0.37349891662597656,-0.011809085061101232
157,2020-11-02,1,0.017523867809057528,-0.03374502260916512,GOAT,31.709999084472656,31.709999084472656,31.520000457763672,31.66209983825684,30.74945640563965,1458,76,72.0,,0.72,54.72,0.4553985595703125,0.01457060886788386
158,2020-11-03,14,0.02547980416156671,0.4540057274568696,GOAT,32.1150016784668,32.32500076293945,32.095001220703125,32.21390151977539,31.28535270690918,6035,73,72.0,,0.72,52.56,0.6150016784667969,0.01939456626373559
159,2020-11-04,-1,0.01629987760097919,-0.3602824614497767,GOAT,33.27000045776367,33.40999984741211,33.049198150634766,33.049198150634766,32.09657287597656,3053,40,72.0,,0.72,28.8,1.0849990844726562,0.03356532278002611
160,2020-11-06,14,0.02547980416156671,0.5631899076368554,GOAT,33.46839904785156,33.46900177001953,33.33000183105469,33.38890075683594,32.426483154296875,3054,62,72.0,,0.72,44.64,0.059001922607421875,0.0017659958957465527
161,2020-11-09,13,0.02486780905752754,-0.5022417130117354,GOAT,34.15999984741211,34.33000183105469,33.90420150756836,33.90420150756836,32.92693328857422,880,71,72.0,,0.72,51.12,0.8610000610351562,0.025725298500130833
162,2020-11-10,12,0.024255813953488373,-0.024609932568784743,GOAT,33.9281005859375,34.029998779296875,33.91899871826172,33.970298767089844,32.99112319946289,3575,76,72.0,,0.72,54.72,-0.3000030517578125,-0.008738800925038981
163,2020-11-11,1,0.017523867809057528,-0.27753948629964176,GOAT,34.189998626708984,34.20970153808594,34.07500076293945,34.15129852294922,33.16690444946289,3071,72,72.0,,0.72,51.84,0.1797027587890625,0.005280715992807883
164,2020-11-12,1,0.017523867809057528,0.0,GOAT,34.07989883422852,34.07989883422852,33.74959945678711,33.74959945678711,32.77678680419922,1463,72,72.0,,0.72,51.84,-0.12980270385741477,-0.00379432435892213
165,2020-11-13,1,0.017523867809057528,0.0,GOAT,33.90999984741211,34.27000045776367,33.90999984741211,34.220001220703125,33.23362731933594,7922,76,72.0,,0.72,54.72,0.19010162353514914,0.005578115840655595
166,2020-11-16,2,0.018135862913096695,-0.11892727597074393,GOAT,34.5098991394043,34.5099983215332,34.47439956665039,34.47439956665039,33.48069381713867,1166,76,72.0,,0.72,54.72,0.23999786376953125,0.007003147375656438
167,2020-11-17,2,0.018135862913096695,0.0,GOAT,34.439998626708984,34.529998779296875,34.4369010925293,34.4369010925293,33.44427490234375,1436,78,72.0,,0.72,56.16,0.020000457763671875,0.0005795554545475756
168,2020-11-18,13,0.02486780905752754,0.37119524870081655,GOAT,34.52899932861328,34.529998779296875,34.25149917602539,34.25149917602539,33.264217376708984,2333,80,72.0,,0.72,57.6,0.0,0.0
169,2020-11-19,6,0.020583843329253365,-0.1722695279814933,GOAT,34.16999816894531,34.3765983581543,34.16999816894531,34.3765983581543,33.385711669921875,1695,77,72.0,,0.72,55.44,-0.15340042114257812,-0.004442526109631695
170,2020-11-20,22,0.03037576499388005,0.4757091038829757,GOAT,34.380001068115234,34.380001068115234,34.324501037597656,34.324501037597656,33.33511734008789,403,89,72.0,,0.72,64.08,0.0034027099609375,9.898332364022266e-05
171,2020-11-24,228,0.1564467564259486,6.600463816376287,GOAT,34.56999969482422,34.959999084472656,34.56999969482422,34.935001373291016,33.92802047729492,1362,94,72.0,,0.72,67.67999999999999,0.5799980163574219,0.016870215193079963
172,2020-11-25,2,0.018135862913096695,-0.8840764530539756,GOAT,34.8390007019043,34.880001068115234,34.81999969482422,34.830299377441406,33.82633590698242,1876,92,72.0,,0.72,66.24,-0.07999801635742188,-0.0022882728390274387
173,2020-11-27,13,0.02486780905752754,0.4190822099601872,GOAT,35.0099983215332,35.02840042114258,34.9900016784668,35.02840042114258,34.01872634887695,2237,92,72.0,,0.72,66.24,0.14839935302734375,0.004254568477149556
174,2020-11-30,1,0.017523867809057528,-0.3283764131913497,GOAT,35.0,35.0,34.71229934692383,34.71229934692383,33.71173477172852,2017,84,72.0,,0.72,60.48,-0.028400421142578125,-0.0008107827020681357
175,2020-12-01,1,0.017523867809057528,0.0,GOAT,35.16999816894531,35.209999084472656,35.14500045776367,35.16109848022461,34.14759826660156,6179,77,76.0,False,0.76,58.52,0.20999908447265625,0.005999973842075956
176,2020-12-02,14,0.02547980416156671,0.4540057274568696,GOAT,34.92499923706055,35.11000061035156,34.92499923706055,35.085201263427734,34.07389068603516,3316,68,76.0,,0.76,51.68,-0.09999847412109375,-0.002840058981006699
177,2020-12-03,3,0.018747858017135865,-0.2642071383965029,GOAT,35.154998779296875,35.244998931884766,35.05659866333008,35.05889892578125,34.048343658447266,7299,73,76.0,,0.76,55.48,0.13499832153320312,0.0038450105151350833
178,2020-12-04,19,0.028539779681762547,0.5222954886727165,GOAT,35.30500030517578,35.40409851074219,35.30500030517578,35.40409851074219,34.38359451293945,1290,74,76.0,,0.76,56.24,0.15909957885742188,0.004514103665172575
179,2020-12-07,20,0.029151774785801714,0.5057849149649112,GOAT,35.279998779296875,35.31999969482422,35.22999954223633,35.270599365234375,34.253944396972656,1961,73,76.0,,0.76,55.48,-0.08409881591796875,-0.0023753977492875222
180,2020-12-08,1,0.017523867809057528,-0.39887475332745514,GOAT,35.29800033569336,35.48509979248047,35.29800033569336,35.48509979248047,34.46226119995117,972,77,76.0,,0.76,58.52,0.16510009765625,0.004674408241301498
181,2020-12-09,13,0.02486780905752754,0.4190822099601872,GOAT,35.4900016784668,35.540000915527344,35.349998474121094,35.416099548339844,34.39524841308594,2775,76,76.0,,0.76,57.76,0.054901123046875,0.0015471598887404348
182,2020-12-10,4,0.01935985312117503,-0.2214893931190628,GOAT,35.28010177612305,35.31999969482422,35.25,35.31610107421875,34.298133850097656,1637,73,76.0,,0.76,55.48,-0.220001220703125,-0.006190242403933288
183,2020-12-11,34,0.03771970624235006,0.9483467155592085,GOAT,35.119998931884766,35.26020050048828,35.08000183105469,35.26020050048828,34.24384307861328,1046,86,76.0,,0.76,65.36,-0.0597991943359375,-0.0016930689369372143
184,2020-12-14,44,0.04383965728274174,0.6802082844677955,GOAT,35.47999954223633,35.47999954223633,35.15019989013672,35.15019989013672,34.13701629638672,1525,78,76.0,,0.76,59.28,0.21979904174804688,0.006233629946176933
185,2020-12-15,7,0.021195838433292535,-0.5165145042856744,GOAT,35.33000183105469,35.51250076293945,35.33000183105469,35.51250076293945,34.48887252807617,312,79,76.0,,0.76,60.04,0.032501220703125,0.0009160434363713055
186,2020-12-16,1,0.017523867809057528,-0.1732401686204308,GOAT,35.62900161743164,35.69609832763672,35.61000061035156,35.6682014465332,34.64008331298828,2022,73,76.0,,0.76,55.48,0.18359756469726562,0.005169941872662065
187,2020-12-17,13,0.02486780905752754,0.4190822099601872,GOAT,35.75,35.78559875488281,35.7400016784668,35.78559875488281,34.75409698486328,525,75,76.0,,0.76,57.0,0.08950042724609375,0.0025072887917501063
188,2020-12-18,16,0.026703794369645043,0.07382979770635423,GOAT,35.77000045776367,35.77000045776367,35.63999938964844,35.69889831542969,34.669898986816406,3475,80,76.0,,0.76,60.8,-0.015598297119140625,-0.00043588196542365676
189,2020-12-21,19,0.028539779681762547,0.2729704645957307,GOAT,34.439998626708984,34.439998626708984,34.14899826049805,34.33110046386719,34.33110046386719,1146,78,76.0,,0.76,59.28,-1.3300018310546875,-0.037182046799946855
190,2020-12-22,21,0.02976376988984088,0.042887163871853096,GOAT,34.185001373291016,34.31999969482422,34.185001373291016,34.26390075683594,34.26390075683594,3669,84,76.0,,0.76,63.84,-0.11999893188476562,-0.003484289682628039
191,2020-12-23,17,0.02731578947368421,-0.08224698770407535,GOAT,34.4900016784668,34.4900016784668,34.410099029541016,34.46329879760742,34.46329879760742,855,85,76.0,,0.76,64.6,0.17000198364257812,0.004953437795869764
192,2020-12-24,17,0.02731578947368421,0.0,GOAT,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,307,87,76.0,,0.76,66.12,-0.14000320434570312,-0.0040592402879792155
193,2020-12-28,9,0.02241982864137087,0.02806308581691641,GOAT,34.4900016784668,34.51900100708008,34.380001068115234,34.401100158691406,34.401100158691406,6234,80,76.0,,0.76,60.8,0.16900253295898438,0.004920015734099836
194,2020-12-29,23,0.030987760097919217,0.3821586504340231,GOAT,34.7400016784668,34.7400016784668,34.50899887084961,34.537899017333984,34.537899017333984,7065,86,76.0,,0.76,65.36,0.22100067138671875,0.0064022904759437615
195,2020-12-30,3,0.018747858017135865,-0.39499150768258473,GOAT,34.77899932861328,34.78010177612305,34.72999954223633,34.7400016784668,34.7400016784668,3233,77,76.0,,0.76,58.52,0.04010009765625,0.0011542917593210245
196,2020-12-31,13,0.02486780905752754,0.32643468042044765,GOAT,34.61989974975586,34.7400016784668,34.60499954223633,34.7400016784668,34.7400016784668,1999,84,76.0,,0.76,63.84,-0.04010009765625,-0.0011529609060483281
197,2021-01-04,31,0.03588372093023256,0.07321448182450485,GOAT,35.0,35.0,34.417198181152344,34.57899856567383,34.57899856567383,4477,65,77.0,,0.77,50.05,0.2599983215332031,0.007484119429227221
198,2021-01-05,1,0.017523867809057528,-0.5116485315687144,GOAT,34.77000045776367,34.959999084472656,34.68000030517578,34.9005012512207,34.9005012512207,5218,67,77.0,,0.77,51.59,-0.04000091552734375,-0.0011428833007812722
199,2021-01-06,4,0.01935985312117503,0.10477055249004685,GOAT,35.019901275634766,35.27000045776367,35.019901275634766,35.04100036621094,35.04100036621094,4703,62,77.0,,0.77,47.74,0.3100013732910156,0.008867316401867553
200,2021-01-07,24,0.03159975520195838,0.6322311437061388,GOAT,35.20000076293945,35.27970123291016,35.199798583984375,35.27970123291016,35.27970123291016,1117,61,77.0,,0.77,46.97,0.00970077514649148,0.0002750432384628354
201,2021-01-08,52,0.04873561811505508,0.5422783437270018,GOAT,35.34000015258789,35.67300033569336,35.34000015258789,35.67300033569336,35.67300033569336,4691,66,77.0,,0.77,50.82,0.393299102783196,0.011148028158932233
202,2021-01-11,24,0.03159975520195838,0.2110991227658674,GOAT,35.38589859008789,35.44340133666992,35.380001068115234,35.38610076904297,35.38610076904297,9411,61,77.0,,0.77,46.97,-0.2295989990234375,-0.006436212173432154
203,2021-01-12,1,0.017523867809057528,-0.4454429252043227,GOAT,35.45500183105469,35.58359909057617,35.44390106201172,35.58359909057617,35.58359909057617,1120,66,77.0,,0.77,50.82,0.14019775390625,0.003955538933031244
204,2021-01-13,52,0.04873561811505508,1.7810993923307956,GOAT,35.564998626708984,35.595001220703125,35.5,35.525299072265625,35.525299072265625,9818,66,77.0,,0.77,50.82,0.011402130126953125,0.0003204321771366203
205,2021-01-14,323,0.21458629130966952,3.4030690408619435,GOAT,35.79999923706055,35.93000030517578,35.79999923706055,35.79999923706055,35.79999923706055,2068,66,77.0,,0.77,50.82,0.33499908447265625,0.009411408146765554
206,2021-01-15,37,0.039555691554467566,-0.8156653376455221,GOAT,35.63999938964844,35.63999938964844,35.51499938964844,35.51499938964844,35.51499938964844,449,69,77.0,,0.77,53.13,-0.29000091552734375,-0.00807127506440819
207,2021-01-19,-9,0.01140391676866585,-0.7398721277605607,GOAT,35.83000183105469,35.95800018310547,35.83000183105469,35.95800018310547,35.95800018310547,896,67,77.0,,0.77,51.59,0.31800079345703125,0.008922581338466351
208,2021-01-20,9,0.02241982864137087,0.9659761725877429,GOAT,36.150001525878906,36.305999755859375,36.150001525878906,36.305999755859375,36.305999755859375,1679,64,77.0,,0.77,49.28,0.34799957275390625,0.009677945686128897
209,2021-01-21,28,0.034047735618115055,0.5186438827318884,GOAT,36.31999969482422,36.31999969482422,36.209999084472656,36.22760009765625,36.22760009765625,508,58,77.0,,0.77,44.66,0.01399993896484375,0.000385609515203722
210,2021-01-22,1,0.017523867809057528,-0.48531473559334215,GOAT,36.14899826049805,36.18999862670898,36.12670135498047,36.159698486328125,36.159698486328125,2025,70,77.0,,0.77,53.9,-0.13000106811524148,-0.0035793245927192574
211,2021-01-25,1,0.017523867809057528,-0.6448892526725698,GOAT,36.33000183105469,36.33000183105469,36.08980178833008,36.25019836425781,36.25019836425781,2058,95,77.0,,0.77,73.15,0.14000320434571023,0.003868560642674046
212,2021-01-26,191,0.1338029375764994,6.63546832436963,GOAT,36.16999816894531,36.16999816894531,36.084999084472656,36.12099838256836,36.12099838256836,491,77,77.0,,0.77,59.29,-0.160003662109375,-0.0044041743475115025
213,2021-01-27,6,0.020583843329253365,-0.8461629938618879,GOAT,35.599998474121094,35.599998474121094,35.259700775146484,35.259700775146484,35.259700775146484,3583,73,77.0,,0.77,56.21,-0.5699996948242188,-0.015758908589428855
214,2021-01-28,3,0.018747858017135865,-0.08919545697805775,GOAT,35.77000045776367,35.77000045776367,35.62519836425781,35.62519836425781,35.62519836425781,1559,70,77.0,,0.77,53.9,0.17000198364257812,0.004775336823853005
215,2021-01-29,1,0.017523867809057528,-0.06528693608408964,GOAT,35.21609878540039,35.23030090332031,34.79999923706055,34.94179916381836,34.94179916381836,1296,71,77.0,,0.77,54.67,-0.5396995544433594,-0.015088049973066786
216,2021-02-01,2,0.018135862913096695,-0.06322311437061401,GOAT,35.119998931884766,35.380001068115234,35.099998474121094,35.36000061035156,35.36000061035156,3699,39,91.0,False,0.91,35.49,0.14970016479492188,0.004249187800176024
217,2021-02-02,4,0.01935985312117503,0.06749004521833046,GOAT,35.689998626708984,35.88999938964844,35.63999938964844,35.857200622558594,35.857200622558594,2609,39,91.0,,0.91,35.49,0.5099983215332031,0.01441487580939671
218,2021-02-03,1,0.017523867809057528,-0.09483467155592085,GOAT,35.790000915527344,35.849998474121094,35.77000045776367,35.794700622558594,35.794700622558594,2783,38,91.0,,0.91,34.58,-0.04000091552734375,-0.0011145421066482974
219,2021-02-04,3,0.018747858017135865,0.06984703499336464,GOAT,35.810001373291016,36.01060104370117,35.7599983215332,36.01060104370117,36.01060104370117,1630,40,91.0,,0.91,36.4,0.16060256958007812,0.00447984871452678
220,2021-02-05,1,0.017523867809057528,-0.06528693608408964,GOAT,36.19499969482422,36.25,36.19499969482422,36.239200592041016,36.239200592041016,9775,40,91.0,,0.91,36.4,0.23939895629882812,0.006648013344967563
221,2021-02-08,5,0.0199718482252142,0.13969406998672906,GOAT,36.4900016784668,36.56999969482422,36.4900016784668,36.56999969482422,36.56999969482422,1414,100,91.0,,0.91,91.0,0.31999969482421875,0.00882757778825427
222,2021-02-09,1,0.017523867809057528,-0.12257155114297968,GOAT,36.77259826660156,36.77259826660156,36.77259826660156,36.77259826660156,36.77259826660156,149,60,91.0,,0.91,54.6,0.20259857177734375,0.005540021150342467
223,2021-02-10,39,0.0407796817625459,1.3270936648739262,GOAT,36.77999877929688,36.84989929199219,36.77999877929688,36.80989837646485,36.80989837646485,1082,46,91.0,,0.91,41.86,0.077301025390625,0.0021021366189626356
224,2021-02-11,1,0.017523867809057528,-0.5702794369240928,GOAT,36.880001068115234,36.98529815673828,36.810001373291016,36.98529815673828,36.98529815673828,1754,49,91.0,,0.91,44.59,0.13539886474609375,0.003674334729471429
225,2021-02-12,1,0.017523867809057528,0.0,GOAT,37.02999877929688,37.15840148925781,37.02999877929688,37.15840148925781,37.15840148925781,439,48,91.0,,0.91,43.68,0.17310333251953125,0.004680328161366765
226,2021-02-16,19,0.028539779681762547,0.04480889008379263,GOAT,37.334999084472656,37.400001525878906,37.29899978637695,37.30440139770508,37.30440139770508,6781,38,91.0,,0.91,34.58,0.24160003662109375,0.006501895316754602
227,2021-02-17,1,0.017523867809057528,-0.3859844748466784,GOAT,37.04999923706055,37.04999923706055,36.89789962768555,37.02099990844727,37.02099990844727,3345,43,91.0,,0.91,39.13,-0.3500022888183594,-0.009358349586594983
228,2021-02-18,8,0.021807833537331702,0.24446462247677592,GOAT,36.720001220703125,36.8129997253418,36.59999847412109,36.789100646972656,36.789100646972656,2531,45,91.0,,0.91,40.95,-0.23699951171875,-0.006396748086344939
229,2021-02-19,1,0.017523867809057528,-0.196441600718415,GOAT,36.95989990234375,37.040000915527344,36.89899826049805,36.92710113525391,36.92710113525391,1948,47,91.0,,0.91,42.77,0.22700119018554688,0.006166332324971657
230,2021-02-22,19,0.028539779681762547,-0.8847501692887894,GOAT,36.790000915527344,36.900001525878906,36.687599182128906,36.687599182128906,36.687599182128906,1277,40,91.0,,0.91,36.4,-0.1399993896484375,-0.0037796810525927427
231,2021-02-23,3,0.018747858017135865,-0.3430973109748252,GOAT,36.380001068115234,36.62699890136719,36.310001373291016,36.62699890136719,36.62699890136719,2058,42,91.0,,0.91,38.22,-0.27300262451171875,-0.00739844480278018
232,2021-02-24,52,0.04873561811505508,1.599529934060194,GOAT,36.33000183105469,36.74789810180664,36.33000183105469,36.74789810180664,36.74789810180664,1138,43,91.0,,0.91,39.13,0.12089920043945312,0.003300821909133722
233,2021-02-25,1608,1.001,19.539392721701784,GOAT,36.0,36.150001525878906,35.922698974609375,35.922698974609375,35.922698974609375,2126,41,91.0,,0.91,37.31,-0.5978965759277344,-0.016270225150600948
234,2021-02-26,2,0.018135862913096695,-0.9818822548320713,GOAT,35.9099006652832,35.91999816894531,35.56999969482422,35.56999969482422,35.56999969482422,3156,40,91.0,,0.91,36.4,-0.23000335693359375,-0.006362471569162698
235,2021-03-01,12,0.024255813953488373,0.5461496450027308,GOAT,36.06999969482422,36.36000061035156,36.06999969482422,36.32550048828125,36.32550048828125,6901,72,82.0,False,0.82,59.04,0.44000244140625,0.012249511799437007
236,2021-03-02,1,0.017523867809057528,-0.27753948629964176,GOAT,36.34000015258789,36.34000015258789,36.17739868164063,36.17739868164063,36.17739868164063,877,73,82.0,,0.82,59.86,-0.020000457763671875,-0.0005500675860268256
237,2021-03-03,14,0.02547980416156671,0.4540057274568696,GOAT,36.09999847412109,36.09999847412109,35.752498626708984,35.752498626708984,35.752498626708984,4582,71,82.0,,0.82,58.22,-0.24000167846680398,-0.00660433895044199
238,2021-03-04,18,0.02792778457772338,0.09607532305327382,GOAT,35.78499984741211,35.85609817504883,35.0,35.22999954223633,35.22999954223633,2200,81,82.0,,0.82,66.42,-0.24390029907225852,-0.0067562412571042785
239,2021-03-05,12,0.024255813953488373,-0.1314809133540782,GOAT,35.39500045776367,35.869998931884766,35.11899948120117,35.84880065917969,35.84880065917969,3452,79,82.0,,0.82,64.78,0.0139007568359375,0.0003876818043078156
240,2021-03-08,43,0.043227662178702574,1.1644297358583073,GOAT,35.95899963378906,35.959999084472656,35.51499938964844,35.51499938964844,35.51499938964844,1959,79,82.0,,0.82,64.78,0.09000015258789062,0.0025090648248637937
241,2021-03-09,90,0.07199143206854346,0.6654019310813488,GOAT,36.18999862670898,36.18999862670898,36.11899948120117,36.119998931884766,36.119998931884766,982,77,82.0,,0.82,63.13999999999999,0.22999954223632102,0.006395982983649073
242,2021-03-10,74,0.06219951040391677,-0.13601509767584208,GOAT,36.2509994506836,36.25899887084961,36.20000076293945,36.221900939941406,36.221900939941406,1467,74,82.0,,0.82,60.68,0.0690002441406321,0.001906610852693058
243,2021-03-11,77,0.06403549571603427,0.029517681090973413,GOAT,36.6150016784668,36.64899826049805,36.54909896850586,36.54909896850586,36.54909896850586,2634,79,82.0,,0.82,64.78,0.3899993896484375,0.01075593374868311
244,2021-03-12,24,0.03159975520195838,-0.5065275149568974,GOAT,36.32500076293945,36.48500061035156,36.32500076293945,36.48500061035156,36.48500061035156,3207,84,82.0,,0.82,68.88,-0.16399765014648438,-0.004474819447473077
245,2021-03-15,45,0.04445165238678091,1.4510359721941017,GOAT,36.47999954223633,36.65850067138672,36.44969940185547,36.65850067138672,36.65850067138672,673,76,82.0,,0.82,62.31999999999999,0.17350006103515625,0.004755380516176633
246,2021-03-16,1,0.017523867809057528,-0.6057769088856458,GOAT,36.77999877929688,36.77999877929688,36.744998931884766,36.744998931884766,36.744998931884766,324,72,82.0,,0.82,59.04,0.12149810791016336,0.003314322890597632
247,2021-03-17,1,0.017523867809057528,0.0,GOAT,36.5989990234375,36.97999954223633,36.5989990234375,36.93299865722656,36.93299865722656,4655,80,82.0,,0.82,65.6,0.20000076293944602,0.005437758824832439
248,2021-03-18,40,0.04139167686658507,1.3620171823706086,GOAT,36.80279922485352,36.900001525878906,36.45100021362305,36.53020095825195,36.53020095825195,11848,78,82.0,,0.82,63.96,-0.07999801635742188,-0.002163277916378936
