,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NYT_unscaled,NYT_monthly,isPartial,scale,NYT,Stock_Price_Change,Stock_Price_Change_Percent
26,2017-04-06,1,0.024445825932504443,0.0,NYT,14.399999618530272,14.529999732971191,14.25,14.5,14.055811882019045,603600,85,35.0,,0.35,29.75,-0.11999988555908025,-0.008191118681484255
27,2017-04-07,1,0.024445825932504443,0.0,NYT,14.449999809265137,14.5,14.300000190734863,14.449999809265137,14.007346153259276,605400,100,35.0,,0.35,35.0,-0.029999732971191406,-0.0020646753972828336
28,2017-04-13,16,0.02977442273534636,0.21797573203516674,NYT,14.449999809265137,14.5,14.149999618530272,14.25,13.813470840454102,562100,90,35.0,,0.35,31.5,0.0,0.0
29,2017-04-24,16,0.02977442273534636,0.20052997206903966,NYT,14.899999618530272,14.949999809265137,14.699999809265137,14.850000381469728,14.39509105682373,458300,84,35.0,,0.35,29.4,0.4499998092651367,0.031034469604492188
30,2017-04-25,4,0.025511545293072826,-0.1431724631629182,NYT,14.949999809265137,15.100000381469728,14.729999542236328,14.800000190734863,14.346623420715332,642100,84,35.0,,0.35,29.4,0.15000057220459162,0.010033483218617079
31,2017-05-01,1,0.024445825932504443,-0.04177400264568687,NYT,14.449999809265137,14.550000190734863,14.279999732971191,14.449999809265137,14.007346153259276,649800,75,38.0,False,0.38,28.5,-0.5500001907348651,-0.03642385277087867
32,2017-05-03,4,0.025511545293072826,0.043595146407033436,NYT,14.949999809265137,16.200000762939453,14.949999809265137,16.100000381469727,15.606799125671388,3856100,72,38.0,,0.38,27.36,1.6500005722045898,0.11340209969586645
33,2017-05-05,5,0.025866785079928952,0.013924667548562253,NYT,16.799999237060547,17.100000381469727,16.600000381469727,16.950000762939453,16.430761337280273,3041500,65,38.0,,0.38,24.7,0.8999996185302734,0.055555529391652314
34,2017-05-17,5,0.025866785079928952,0.028242603968085866,NYT,17.100000381469727,17.100000381469727,16.729999542236328,16.850000381469727,16.33382225036621,1634300,99,38.0,,0.38,37.62,0.0,0.0
35,2017-05-18,7,0.02657726465364121,0.027466868090366026,NYT,16.799999237060547,16.950000762939453,16.68000030517578,16.850000381469727,16.33382225036621,1257900,93,38.0,,0.38,35.34,-0.14999961853027344,-0.008771907320705097
36,2017-06-08,1,0.024445825932504443,-0.11565893465270183,NYT,17.25,17.600000381469727,17.25,17.600000381469727,17.060850143432617,1178300,100,36.0,,0.36,36.0,0.6499996185302734,0.03834805836419042
37,2017-06-09,1,0.024445825932504443,0.0,NYT,17.649999618530273,17.850000381469727,17.579999923706055,17.700000762939453,17.15778350830078,1292700,92,36.0,,0.36,33.12,0.25,0.014204545146670133
38,2017-06-14,11,0.02799822380106572,0.14531715469011108,NYT,17.899999618530273,17.899999618530273,17.700000762939453,17.850000381469727,17.303186416625977,916700,83,36.0,,0.36,29.88,0.049999237060546875,0.0028010776466118603
39,2017-06-16,1,0.024445825932504443,-0.12687940112922658,NYT,17.450000762939453,17.700000762939453,17.399999618530273,17.700000762939453,17.15778350830078,1301600,78,36.0,,0.36,28.08,-0.1999988555908203,-0.011173120662180347
40,2017-06-21,1,0.024445825932504443,0.0,NYT,17.450000762939453,17.549999237060547,17.350000381469727,17.450000762939453,16.915441513061523,683700,92,36.0,,0.36,33.12,-0.15000152587890625,-0.008474662113743037
41,2017-06-23,1,0.024445825932504443,0.0,NYT,17.450000762939453,17.649999618530273,17.399999618530273,17.649999618530273,17.10931396484375,2613600,69,36.0,,0.36,24.84,0.10000038146972656,0.005698027681878992
42,2017-06-27,8,0.026932504440497336,0.10172200828307765,NYT,17.450000762939453,17.700000762939453,17.350000381469727,17.5,16.963912963867188,1093100,86,36.0,,0.36,30.96,0.05000114440917969,0.0028329260900767927
43,2017-06-29,1,0.024445825932504443,-0.09233001384950201,NYT,18.0,18.0,17.520000457763672,17.799999237060547,17.25472068786621,820400,83,36.0,,0.36,29.88,0.2999992370605469,0.016949108707875915
44,2017-06-30,0,0.024090586145648313,-0.01453171546901122,NYT,17.75,17.850000381469727,17.5,17.700000762939453,17.15778350830078,865100,79,36.0,,0.36,28.44,-0.14999961853027344,-0.008333312140570759
45,2017-07-03,15,0.029419182948490233,0.20344401656615552,NYT,17.649999618530273,17.799999237060547,17.549999237060547,17.75,17.20625114440918,531900,64,36.0,,0.36,23.04,-0.05000114440917969,-0.0028011845008746317
46,2017-07-05,21,0.031550621669627,0.0724506429994567,NYT,17.700000762939453,17.799999237060547,17.549999237060547,17.75,17.20625114440918,1252900,75,36.0,,0.36,27.0,0.0,0.0
47,2017-07-06,2,0.024801065719360568,-0.213927827506615,NYT,17.649999618530273,17.700000762939453,17.3799991607666,17.450000762939453,16.915441513061523,1226800,68,36.0,,0.36,24.48,-0.09999847412109375,-0.0056178920453485715
48,2017-07-11,83,0.05357548845470693,1.1602091241137291,NYT,17.450000762939453,17.649999618530273,17.299999237060547,17.549999237060547,17.051244735717773,1024200,92,36.0,,0.36,33.12,-0.05000114440917969,-0.0028249232911827793
49,2017-07-12,0,0.024090586145648313,-0.550343135629745,NYT,17.549999237060547,17.700000762939453,17.43000030517578,17.5,17.002666473388672,628300,81,36.0,,0.36,29.16,0.05000114440917969,0.0028329260900767927
50,2017-07-20,10,0.02764298401420959,0.14746000147459992,NYT,17.799999237060547,18.149999618530277,17.75,18.049999237060547,17.53704071044922,1406700,100,36.0,,0.36,36.0,0.44999885559082387,0.025423663061814095
51,2017-07-24,1,0.024445825932504443,-0.028242603968085866,NYT,18.100000381469727,18.350000381469727,18.020000457763672,18.25,17.731348037719727,928300,83,36.0,,0.36,29.88,0.20000076293944957,0.011019326013387731
52,2017-08-04,1,0.024445825932504443,0.0,NYT,18.549999237060547,19.25,18.549999237060547,19.149999618530277,18.605775833129883,1002100,84,35.0,,0.35,29.4,0.8999996185302734,0.04904629971774366
53,2017-08-08,2,0.024801065719360568,0.014531715469010997,NYT,19.200000762939453,19.399999618530277,18.850000381469727,19.0,18.460039138793945,1078600,81,35.0,,0.35,28.35,0.149999618530277,0.007792187975598885
54,2017-08-17,1,0.024445825932504443,-0.01432356943350277,NYT,18.0,18.07999992370605,17.899999618530273,17.950000762939453,17.439876556396484,1381300,91,35.0,,0.35,31.85,-1.3199996948242259,-0.06804122272061297
55,2017-08-21,25,0.03297158081705151,0.3487611712562666,NYT,18.25,18.350000381469727,18.149999618530277,18.299999237060547,17.77992820739746,978700,82,35.0,,0.35,28.7,0.2700004577636754,0.01493365370038835
56,2017-08-30,9,0.027287744227353465,-0.17238592899854543,NYT,18.25,18.520000457763672,18.200000762939453,18.450000762939453,17.925668716430664,639100,82,35.0,,0.35,28.7,0.1700000762939453,0.009264309142228422
57,2017-10-13,1,0.024445825932504443,-0.1041463255874503,NYT,19.25,19.25,19.049999237060547,19.149999618530277,18.643251419067383,979600,79,35.0,,0.35,27.65,0.7299995422363281,0.03941682096073107
58,2017-10-16,20,0.03119538188277087,0.27610259391121117,NYT,19.200000762939453,19.25,19.07999992370605,19.200000762939453,18.69192695617676,1120300,93,35.0,,0.35,32.55,0.0,0.0
59,2017-10-18,7,0.02657726465364121,-0.14803849000740188,NYT,19.100000381469727,19.450000762939453,18.950000762939453,19.149999618530277,18.643251419067383,1237600,78,35.0,,0.35,27.3,0.20000076293945312,0.010389650022828656
60,2017-10-30,1,0.024445825932504443,-0.08019782129252151,NYT,19.299999237060547,19.350000381469727,19.100000381469727,19.200000762939453,18.69192695617676,927100,87,35.0,,0.35,30.45,-0.10000038146972656,-0.005141407585971369
61,2017-11-06,2,0.024801065719360568,0.014531715469010997,NYT,17.450000762939453,17.5,17.100000381469727,17.299999237060547,16.842201232910156,1506900,87,37.0,,0.37,32.19,-1.8500003814697266,-0.0956072529714963
62,2017-11-28,2,0.024801065719360568,-0.17685550904910696,NYT,18.350000381469727,18.649999618530277,18.200000762939453,18.649999618530277,18.156475067138672,889300,70,37.0,,0.37,25.9,1.149999618530277,0.06571426391601576
63,2017-12-18,1,0.024445825932504443,-0.01432356943350277,NYT,18.649999618530277,18.799999237060547,18.549999237060547,18.600000381469727,18.10780334472656,1520700,51,39.0,,0.39,19.89,0.14999961853026988,0.00804287515272839
64,2017-12-19,6,0.02622202486678508,0.07265857734505565,NYT,18.649999618530277,18.700000762939453,18.299999237060547,18.600000381469727,18.10780334472656,968600,49,39.0,,0.39,19.11,-0.09999847412109375,-0.005319067988256432
65,2018-01-03,6,0.02622202486678508,0.0,NYT,19.0,19.049999237060547,18.43000030517578,18.549999237060547,18.05912399291992,1197100,91,36.0,,0.36,32.76,0.34999847412109375,0.018716495178692005
66,2018-01-16,2,0.024801065719360568,0.014531715469010997,NYT,20.299999237060547,20.299999237060547,19.850000381469727,19.850000381469727,19.366039276123047,1608300,99,36.0,,0.36,35.64,1.25,0.06561680052817032
67,2018-02-06,89,0.0557069271758437,1.2461505407147464,NYT,21.600000381469727,22.649999618530277,21.25,22.399999618530277,21.853864669799805,2790600,87,35.0,,0.35,30.45,2.35000038146973,0.11576356994041004
68,2018-02-15,3,0.025156305506216697,-0.5484169244013647,NYT,24.950000762939453,25.299999237060547,24.75,25.200000762939453,24.58559799194336,3337500,93,35.0,,0.35,32.55,2.64999961853027,0.11699777762301888
69,2018-03-08,5,0.025866785079928952,-0.013547381968434635,NYT,24.299999237060547,24.450000762939453,23.75,24.049999237060547,23.46363639831543,1212900,65,34.0,,0.34,22.1,-0.8499984741210938,-0.033596778646379555
70,2018-03-09,4,0.025511545293072826,-0.013733434045182902,NYT,24.100000381469727,24.799999237060547,24.049999237060547,24.75,24.146568298339844,1857300,62,34.0,,0.34,21.08,0.34999847412109375,0.014314865570540514
71,2018-03-13,2,0.024801065719360568,-0.05418952787373843,NYT,25.200000762939453,25.32999992370605,24.899999618530277,25.100000381469727,24.488037109375,1761000,64,34.0,,0.34,21.76,0.5300006866455043,0.021370996086704785
72,2018-03-19,1,0.024445825932504443,-0.01432356943350277,NYT,23.799999237060547,23.950000762939453,23.549999237060547,23.649999618530277,23.073389053344727,1673500,59,34.0,,0.34,20.06,-1.379999160766598,-0.05448081977588448
73,2018-03-21,42,0.039010657193605684,0.5958003342294558,NYT,23.700000762939453,24.100000381469727,23.6299991607666,23.899999618530277,23.317293167114254,1920700,63,34.0,,0.34,21.42,0.14999961853027344,0.006263031889434556
74,2018-03-26,3,0.025156305506216697,0.029063430938022217,NYT,23.399999618530277,23.600000381469727,23.100000381469727,23.600000381469727,23.024608612060547,1794400,61,34.0,,0.34,20.74,-0.5,-0.020746887638410372
75,2018-04-04,-1,0.023735346358792184,-0.06962333774281149,NYT,23.049999237060547,23.399999618530277,23.049999237060547,23.200000762939453,22.67295265197754,2519100,80,32.0,,0.32,25.6,-0.20000076293944957,-0.008474608462145872
76,2018-04-12,23,0.03226110124333925,0.35920077826835284,NYT,22.850000381469727,23.149999618530277,22.399999618530277,22.950000762939453,22.428634643554688,2945200,84,32.0,,0.32,26.88,-0.25,-0.01068376085792866
77,2018-04-16,1,0.024445825932504443,-0.24225072950503757,NYT,23.100000381469727,23.25,22.700000762939453,22.899999618530277,22.37976837158203,2454200,100,32.0,,0.32,32.0,0.10000038146972301,0.004319670976999923
78,2018-04-17,1,0.024445825932504443,0.0,NYT,23.049999237060547,23.100000381469727,22.25,22.399999618530277,21.891122817993164,2632100,92,32.0,,0.32,29.44,-0.14999961853027344,-0.006451596495925749
79,2018-05-04,4,0.025511545293072826,-0.07710595643513452,NYT,23.049999237060547,23.229999542236328,22.649999618530277,22.799999237060547,22.28204345703125,2420000,77,32.0,,0.32,24.64,0.12999916076660156,0.005627669204321117
80,2018-05-08,1,0.024445825932504443,-0.04177400264568687,NYT,23.100000381469727,23.200000762939453,22.649999618530277,22.799999237060547,22.28204345703125,1303400,82,32.0,,0.32,26.24,-0.029998779296875,-0.0012913809680594746
81,2018-05-17,1,0.024445825932504443,0.0,NYT,23.350000381469727,23.600000381469727,23.049999237060547,23.450000762939453,22.91727066040039,2641500,100,32.0,,0.32,32.0,0.39999961853027344,0.017241362300696395
82,2018-05-29,1,0.024445825932504443,-0.19810056516925945,NYT,23.149999618530277,23.299999237060547,22.5,22.850000381469727,22.330900192260746,1455700,85,32.0,,0.32,27.2,-0.3000011444091797,-0.01271191269321903
83,2018-06-04,1,0.024445825932504443,0.0,NYT,23.100000381469727,23.299999237060547,22.850000381469727,23.0,22.47749710083008,1709200,88,31.0,,0.31,27.28,0.0,0.0
84,2018-06-14,7,0.02657726465364121,0.08719029281406665,NYT,24.75,25.049999237060547,24.649999618530277,24.950000762939453,24.383197784423828,2268200,77,31.0,,0.31,23.87,1.75,0.0751072985966661
85,2018-06-22,1,0.024445825932504443,-0.08019782129252151,NYT,26.649999618530277,26.75,26.32999992370605,26.600000381469727,25.99571418762207,2265600,80,31.0,,0.31,24.8,1.7000007629394531,0.067864303980671
86,2018-06-25,8,0.026932504440497336,-0.08452575016603281,NYT,26.549999237060547,26.600000381469727,25.649999618530277,25.950000762939453,25.36048126220703,2956500,93,31.0,,0.31,28.83,-0.14999961853027344,-0.005607462374963457
87,2018-06-27,5,0.025866785079928952,-0.03957000593550086,NYT,26.049999237060547,26.049999237060547,25.68000030517578,25.850000381469727,25.262754440307617,1848600,90,31.0,,0.31,27.9,-0.5500011444091797,-0.020676734455700396
88,2018-07-02,-1,0.023735346358792184,-0.08240060427109797,NYT,25.850000381469727,26.299999237060547,25.600000381469727,26.25,25.653663635253903,1469500,70,32.0,,0.32,22.4,0.25,0.009596929263795628
89,2018-07-12,13,0.028708703374777975,0.10986747236146388,NYT,26.600000381469727,26.600000381469727,26.149999618530277,26.149999618530277,25.594860076904297,1187800,77,32.0,,0.32,24.64,0.3000011444091797,0.011406887951024514
90,2018-07-17,5,0.025866785079928952,-0.09899152385077026,NYT,25.850000381469727,25.950000762939453,25.5,25.850000381469727,25.301233291625977,1159500,100,32.0,,0.32,32.0,-0.6499996185302734,-0.02443607553415983
91,2018-08-03,3,0.025156305506216697,-0.027466868090365915,NYT,24.5,24.649999618530277,23.899999618530277,24.200000762939453,23.686260223388672,986500,72,35.0,,0.35,25.2,-1.3000011444091761,-0.05009638174137454
92,2018-08-06,1,0.024445825932504443,-0.028242603968085866,NYT,24.200000762939453,24.600000381469727,24.100000381469727,24.450000762939453,23.930952072143555,960700,78,35.0,,0.35,27.3,-0.04999923706055043,-0.0020283666464223638
93,2018-08-08,5,0.025866785079928952,0.05812686187604443,NYT,22.75,23.799999237060547,22.5,22.700000762939453,22.218107223510746,5758700,100,35.0,,0.35,35.0,-0.8000011444091797,-0.03252037121966023
94,2018-08-16,5,0.025866785079928952,0.0,NYT,23.049999237060547,23.25,22.899999618530277,23.149999618530277,22.65855598449707,1541100,73,35.0,,0.35,25.55,-0.5499992370605469,-0.023109212381994815
95,2018-08-17,2,0.024801065719360568,-0.04120030213554904,NYT,23.100000381469727,23.280000686645508,22.93000030517578,23.200000762939453,22.707490921020508,1525200,81,35.0,,0.35,28.35,0.030000686645507812,0.0012903521137852536
96,2018-08-20,21,0.031550621669627,0.20321072952651908,NYT,23.350000381469727,23.899999618530277,23.149999618530277,23.5,23.001123428344727,1606300,64,35.0,,0.35,22.4,0.6199989318847692,0.026632255738739286
97,2018-08-22,8,0.026932504440497336,-0.14637167145189445,NYT,23.649999618530277,23.75,23.450000762939453,23.549999237060547,23.0500602722168,860300,79,35.0,,0.35,27.65,-0.149999618530277,-0.006276134766712627
98,2018-08-23,6,0.02622202486678508,-0.026380003957000575,NYT,23.649999618530277,23.700000762939453,23.43000030517578,23.450000762939453,22.95218276977539,810300,66,35.0,,0.35,23.1,-0.049999237060546875,-0.0021052310341282965
99,2018-08-24,6,0.02622202486678508,0.0,NYT,23.549999237060547,23.899999618530277,23.399999618530277,23.75,23.245813369750977,1237100,68,35.0,,0.35,23.8,0.19999885559082387,0.00843877000643678
100,2018-08-28,52,0.04256305506216696,0.39620113033851867,NYT,23.75,24.049999237060547,23.649999618530277,23.950000762939453,23.44156837463379,1079600,72,35.0,,0.35,25.2,0.14999961853026988,0.0062761347667124046
101,2018-08-30,1,0.024445825932504443,-0.42565622000584225,NYT,24.0,24.049999237060547,22.899999618530277,23.0,22.511734008789062,1883600,69,35.0,,0.35,24.15,0.0,0.0
102,2018-09-05,15,0.029419182948490233,0.20344401656615552,NYT,23.399999618530277,23.399999618530277,22.649999618530277,22.850000381469727,22.364917755126957,1268200,37,52.0,,0.52,19.24,-0.6499996185302699,-0.02702701202287916
103,2018-09-06,1,0.024445825932504443,-0.1690515003320654,NYT,22.850000381469727,23.0,22.549999237060547,22.799999237060547,22.31597900390625,1449900,100,52.0,,0.52,52.0,-0.399999618530277,-0.017094001070560694
104,2018-09-07,0,0.024090586145648313,-0.01453171546901122,NYT,22.649999618530277,23.049999237060547,22.299999237060547,22.850000381469727,22.364917755126957,2068900,58,52.0,,0.52,30.16,0.049999237060546875,0.002173879872197748
105,2018-09-10,3,0.025156305506216697,-0.013924667548562364,NYT,22.850000381469727,22.850000381469727,21.479999542236328,22.0,21.53296661376953,3334700,24,52.0,,0.52,12.48,-0.1999988555908203,-0.008676740226058466
106,2018-09-17,-3,0.02302486678507993,-0.0847278119042576,NYT,22.200000762939453,22.399999618530277,21.850000381469727,22.299999237060547,21.826595306396484,1683300,16,52.0,,0.52,8.32,-0.4500007629394496,-0.01969368732721677
107,2018-09-18,1,0.024445825932504443,0.06171410938825894,NYT,22.399999618530277,22.780000686645508,22.25,22.299999237060547,21.826595306396484,1733200,16,52.0,,0.52,8.32,0.3800010681152308,0.01696433368690231
108,2018-09-20,1,0.024445825932504443,0.0,NYT,22.600000381469727,23.26000022888184,22.530000686645508,23.200000762939453,22.707490921020508,1972900,15,52.0,,0.52,7.800000000000001,0.4799995422363317,0.021071094283053426
109,2018-09-21,4,0.025511545293072826,0.043595146407033436,NYT,23.299999237060547,23.549999237060547,23.149999618530277,23.5,23.001123428344727,4530500,19,52.0,,0.52,9.88,0.2899990081787074,0.01246771304063099
110,2018-09-28,6,0.02622202486678508,0.027849335097124506,NYT,23.0,23.25,22.700000762939453,23.149999618530277,22.65855598449707,2390800,21,52.0,,0.52,10.92,-0.2999992370605469,-0.01273882151929917
111,2018-10-01,1,0.024445825932504443,-0.4159062937656496,NYT,23.309999465942383,23.309999465942383,22.530000686645508,22.739999771118164,22.257251739501957,2745500,71,38.0,False,0.38,26.98,0.05999946594238281,0.0025806221910702476
112,2018-10-03,31,0.03510301953818828,0.43595146407033347,NYT,23.09000015258789,23.61000061035156,22.809999465942383,23.530000686645508,23.07106590270996,2630200,100,38.0,,0.38,38.0,0.30000114440917613,0.012870062260082804
113,2018-10-05,6,0.02622202486678508,-0.2529980266153924,NYT,24.06999969482422,24.450000762939453,23.88999938964844,24.299999237060547,23.826045989990234,2823800,92,38.0,,0.38,34.96,0.8400001525878942,0.03557815039698076
114,2018-10-09,1,0.024445825932504443,-0.06773690984217295,NYT,25.31999969482422,25.76000022888184,25.149999618530277,25.530000686645508,25.032060623168945,3687900,81,38.0,,0.38,30.78,1.3099994659423864,0.05357870859161862
115,2018-10-15,25,0.03297158081705151,0.2082926511749006,NYT,24.96999931335449,25.6200008392334,24.82999992370605,25.5,25.00264358520508,2248100,67,38.0,,0.38,25.46,-0.13999938964844105,-0.0054347588666352475
116,2018-10-17,16,0.02977442273534636,-0.09696708506168183,NYT,25.989999771118164,26.440000534057617,25.8700008392334,26.239999771118164,25.728206634521484,2384100,63,38.0,,0.38,23.94,0.8199996948242188,0.03200623216094933
117,2018-10-19,3,0.025156305506216697,-0.15510350175982812,NYT,26.350000381469727,26.709999084472656,26.049999237060547,26.530000686645508,26.01255416870117,2116900,64,38.0,,0.38,24.32,0.26999855041503906,0.01021174527085389
118,2018-10-25,2,0.024801065719360568,-0.014121301984042933,NYT,25.25,25.850000381469727,25.18000030517578,25.76000022888184,25.257570266723636,2196900,76,38.0,,0.38,28.88,-0.8599987030029297,-0.03219763131713749
119,2018-10-29,17,0.030129662522202488,0.21485354150254254,NYT,25.190000534057617,25.43000030517578,24.520000457763672,24.729999542236328,24.24766159057617,1838100,71,38.0,,0.38,26.98,-0.4200000762939453,-0.016247584916672442
120,2018-10-30,24,0.03261634103019538,0.08253257088958321,NYT,24.739999771118164,25.959999084472656,24.739999771118164,25.940000534057617,25.434059143066406,1684300,68,38.0,,0.38,25.84,0.529998779296875,0.02084147750438703
121,2018-10-31,1,0.024445825932504443,-0.25050373032728845,NYT,26.190000534057617,26.649999618530277,26.06999969482422,26.399999618530277,25.885089874267575,1854000,66,38.0,,0.38,25.08,0.6900005340576207,0.026579374360237384
122,2018-11-01,13,0.028708703374777975,0.1743805856281333,NYT,27.200000762939453,28.71999931335449,26.68000030517578,28.229999542236328,27.679393768310547,4682100,32,42.0,False,0.42,13.44,2.0699996948242116,0.07767353562680346
123,2018-11-15,4,0.025511545293072826,-0.11136546433211647,NYT,26.0,26.600000381469727,25.780000686645508,26.5,25.98314094543457,2022100,35,42.0,,0.42,14.7,-2.119998931884762,-0.07381612056303166
124,2018-11-19,2,0.024801065719360568,-0.04120030213554904,NYT,26.280000686645508,26.399999618530277,25.530000686645508,25.6299991607666,25.130102157592773,1618900,30,42.0,,0.42,12.6,-0.20000076293944957,-0.0075188255665881165
125,2018-11-26,6,0.02622202486678508,0.07265857734505565,NYT,26.13999938964844,26.56999969482422,25.959999084472656,26.290000915527344,25.777233123779297,1283600,26,42.0,,0.42,10.92,0.17000007629394176,0.006439396922362839
126,2018-11-28,11,0.02799822380106572,0.06773690984217295,NYT,26.56999969482422,26.899999618530277,26.5,26.75,26.22826385498047,1656800,34,42.0,,0.42,14.28,0.32999992370605824,0.012420019853080388
127,2018-11-29,1,0.024445825932504443,-0.12687940112922658,NYT,26.649999618530277,26.90999984741211,26.299999237060547,26.81999969482422,26.296899795532227,1985500,31,42.0,,0.42,13.02,0.010000228881832385,0.0003717557257860715
