,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,USO_unscaled,USO_monthly,isPartial,scale,USO,Stock_Price_Change,Stock_Price_Change_Percent
21,2016-06-06,2,0.037046982584042126,-0.010814435107981968,USO,96.08000183105467,96.63999938964844,95.1999969482422,96.31999969482422,96.31999969482422,2926275,72,23.0,,0.23,16.560000000000002,1.519996643066392,0.0159797792175842
22,2016-06-08,1,0.03664196030781693,-0.010932665711880563,USO,98.72000122070312,99.5999984741211,98.23999786376952,99.44000244140624,99.44000244140624,3312538,100,23.0,,0.23,23.0,2.9599990844726562,0.030629129792706822
23,2016-06-09,1,0.03664196030781693,0.0,USO,97.5199966430664,98.55999755859376,97.5199966430664,98.0,98.0,2253463,77,23.0,,0.23,17.71,-1.0400009155273295,-0.010441776420283322
24,2016-06-10,2,0.037046982584042126,0.011053510042113857,USO,96.16000366210938,96.8000030517578,94.63999938964844,94.95999908447266,94.95999908447266,2627675,81,23.0,,0.23,18.630000000000003,-1.759994506835966,-0.017857087565263496
25,2016-06-13,1,0.03664196030781693,-0.010932665711880563,USO,93.68000030517578,95.5199966430664,93.5999984741211,94.08000183105467,94.08000183105467,2270488,80,23.0,,0.23,18.4,-1.280006408691392,-0.01322320628447693
26,2016-06-14,5,0.0382620494127177,0.044214040168455426,USO,93.83999633789062,94.31999969482422,93.27999877929688,93.83999633789062,93.83999633789062,1980300,63,23.0,,0.23,14.49,-1.1999969482421875,-0.012562782562967056
27,2016-06-15,2,0.037046982584042126,-0.03175644920555942,USO,92.55999755859376,94.23999786376952,91.44000244140624,91.76000213623048,91.76000213623048,2918800,76,23.0,,0.23,17.48,-0.08000183105470171,-0.0008481958366576281
28,2016-06-16,3,0.03745200486026731,0.010932665711880452,USO,91.1999969482422,91.36000061035156,88.87999725341797,89.12000274658203,89.12000274658203,3883588,86,23.0,,0.23,19.78,-2.8799972534179545,-0.030560243195051795
29,2016-06-17,6,0.03866707168894289,0.03244330532394657,USO,91.5999984741211,93.36000061035156,91.12000274658205,93.27999877929688,93.27999877929688,4365225,76,23.0,,0.23,17.48,2.0,0.02189141841767217
30,2016-06-20,0,0.03623693803159174,-0.0628476259309304,USO,94.55999755859376,95.68000030517578,94.08000183105467,95.27999877929688,95.27999877929688,3259663,73,23.0,,0.23,16.79,2.3199996948242188,0.02485003941363484
31,2016-06-21,151,0.09739530174159579,1.687735416736523,USO,94.08000183105467,95.5199966430664,93.5199966430664,95.12000274658205,95.12000274658205,2727875,87,23.0,,0.23,20.01,-0.160003662109375,-0.0016722790718962655
32,2016-06-22,1,0.03664196030781693,-0.6237810279079632,USO,95.91999816894533,96.31999969482422,92.63999938964844,93.91999816894533,93.91999816894533,3257088,75,23.0,,0.23,17.25,0.8000030517578125,0.008375241623460372
33,2016-06-24,1,0.03664196030781693,0.0,USO,91.04000091552734,92.63999938964844,90.87999725341795,91.1999969482422,91.1999969482422,4098063,87,23.0,,0.23,20.01,-3.6800003051757812,-0.03820598335584846
34,2016-06-27,2,0.037046982584042126,0.02235411147995392,USO,89.76000213623047,89.76000213623047,87.68000030517578,89.5199966430664,89.5199966430664,3084863,83,23.0,,0.23,19.09,-2.8799972534179688,-0.031088053458469433
35,2016-06-29,1,0.03664196030781693,-0.010932665711880563,USO,92.4000015258789,95.68000030517578,92.0,94.31999969482422,94.31999969482422,3102713,81,23.0,,0.23,18.630000000000003,5.9199981689453125,0.06595363221984352
36,2016-06-30,1,0.03664196030781693,0.0,USO,93.27999877929688,94.31999969482422,92.16000366210938,92.55999755859376,92.55999755859376,2756088,74,23.0,,0.23,17.02,-1.3600006103515625,-0.014214053156498485
37,2016-07-07,1,0.03664196030781693,0.0,USO,92.0,92.31999969482422,85.91999816894531,86.55999755859375,86.55999755859375,4539438,37,24.0,,0.24,8.879999999999999,-2.0,-0.021204410585995204
38,2016-07-08,5,0.0382620494127177,0.044214040168455426,USO,87.27999877929688,87.5999984741211,85.68000030517578,86.63999938964844,86.63999938964844,2692588,42,24.0,,0.24,10.08,-4.720001220703125,-0.05112652985599764
39,2016-07-11,9,0.039882138517618466,0.0648866106478927,USO,87.27999877929688,87.5999984741211,85.12000274658203,85.19999694824219,85.19999694824219,2100738,37,24.0,,0.24,8.879999999999999,0.0,0.0
40,2016-07-13,1,0.03664196030781693,-0.08124384324000433,USO,88.55999755859375,89.19999694824219,85.19999694824219,86.0,86.0,4293163,40,24.0,,0.24,9.6,1.5999984741210938,0.018264823082088988
41,2016-07-14,4,0.037857027136492506,0.03316053012634157,USO,86.87999725341797,87.5999984741211,86.08000183105469,86.95999908447266,86.95999908447266,2683238,32,24.0,,0.24,7.68,-1.5999984741210938,-0.017937203238353017
42,2016-07-15,1,0.03664196030781693,-0.0320962030191827,USO,87.91999816894531,88.63999938964844,87.12000274658203,87.91999816894531,87.91999816894531,2957013,37,24.0,,0.24,8.879999999999999,1.0400009155273438,0.01187215677674458
43,2016-07-18,4,0.037857027136492506,0.03316053012634157,USO,86.31999969482422,87.04000091552734,85.76000213623047,86.55999755859375,86.55999755859375,2480275,35,24.0,,0.24,8.4,-1.5999984741210938,-0.01805052442619881
44,2016-07-22,3,0.03745200486026731,-0.010698734339727678,USO,83.91999816894531,84.0,82.4000015258789,83.36000061035156,83.36000061035156,2811775,40,24.0,,0.24,9.6,-3.0400009155273438,-0.034926480739329024
45,2016-07-25,2,0.037046982584042126,0.011053510042113857,USO,81.5999984741211,81.83999633789062,80.87999725341797,81.04000091552734,81.04000091552734,3042163,28,24.0,,0.24,6.72,-2.160003662109375,-0.025714329310825845
46,2016-07-26,15,0.04231227217496963,0.14212465425444676,USO,80.80000305175781,81.36000061035156,80.16000366210938,80.63999938964844,80.63999938964844,2977275,35,24.0,,0.24,8.4,-0.4799957275390625,-0.005865050696694962
47,2016-07-27,7,0.039072093965168087,-0.07657774076520307,USO,80.80000305175781,81.36000061035156,78.4800033569336,79.19999694824219,79.19999694824219,3619338,36,24.0,,0.24,8.64,0.0,0.0
48,2016-07-28,1,0.03664196030781693,-0.062196145912158274,USO,78.80000305175781,79.12000274658203,77.27999877929688,77.36000061035156,77.36000061035156,3546300,35,24.0,,0.24,8.4,-2.2399978637695312,-0.027531930272435723
49,2016-07-29,3,0.03745200486026731,0.022107020084227713,USO,77.04000091552734,78.4800033569336,76.4000015258789,78.08000183105469,78.08000183105469,3188438,42,24.0,,0.24,10.08,-0.6399993896484375,-0.008088970771377824
50,2016-08-01,4,0.037857027136492506,0.03316053012634157,USO,76.95999908447266,77.19999694824219,75.04000091552734,75.27999877929688,75.27999877929688,4745975,80,22.0,False,0.22,17.6,-1.2800064086914062,-0.016309968832058153
51,2016-08-02,4,0.037857027136492506,0.0,USO,76.72000122070312,77.04000091552734,73.91999816894531,74.63999938964844,74.63999938964844,3786738,77,22.0,,0.22,16.94,-0.15999603271484375,-0.002072487552326141
52,2016-08-03,6,0.03866707168894289,0.021397468679455356,USO,74.80000305175781,77.5199966430664,73.83999633789062,77.5199966430664,77.5199966430664,4553713,99,22.0,,0.22,21.78,0.4799957275390625,0.00623047406327748
53,2016-08-04,1,0.03664196030781693,-0.052373021609108616,USO,76.55999755859375,79.27999877929688,76.31999969482422,78.72000122070312,78.72000122070312,3780075,92,22.0,,0.22,20.24,1.7600021362304688,0.022703846909775116
54,2016-08-09,3,0.03745200486026731,0.022107020084227713,USO,81.5199966430664,81.91999816894531,80.08000183105469,80.55999755859375,80.55999755859375,3217800,85,22.0,,0.22,18.7,2.6399993896484375,0.03329969008952416
55,2016-08-10,10,0.04028716079384366,0.07570104575587489,USO,80.80000305175781,81.68000030517578,78.0,78.16000366210938,78.16000366210938,3878975,100,22.0,,0.22,22.0,-0.23999786376953125,-0.002929661488450974
56,2016-08-11,4,0.037857027136492506,-0.06032030079723327,USO,79.12000274658203,82.55999755859375,78.87999725341797,81.68000030517578,81.68000030517578,3946300,96,22.0,,0.22,21.12,0.8799972534179688,0.010773717557910123
57,2016-08-12,2,0.037046982584042126,-0.021397468679455134,USO,82.4000015258789,84.0,82.08000183105469,84.0,84.0,3991263,74,22.0,,0.22,16.28,1.44000244140625,0.017441890552192252
58,2016-08-17,6,0.03866707168894289,0.05526755021056928,USO,87.04000091552734,88.16000366210938,86.08000183105469,87.91999816894531,87.91999816894531,4175325,79,22.0,,0.22,17.38,4.160003662109375,0.04952385312034968
59,2016-08-18,2,0.037046982584042126,-0.04189841728728694,USO,88.87999725341797,90.72000122070312,88.87999725341797,90.4000015258789,90.4000015258789,7362925,94,22.0,,0.22,20.68,2.55999755859375,0.02903808362356064
60,2016-08-19,6,0.03866707168894289,0.04373066284752203,USO,90.72000122070312,91.04000091552734,89.83999633789062,90.72000122070312,90.72000122070312,3873375,90,22.0,,0.22,19.8,0.31999969482421875,0.003527333449276915
61,2016-08-30,2,0.037046982584042126,0.02235411147995392,USO,87.44000244140625,87.76000213623047,85.5199966430664,85.83999633789062,85.83999633789062,3436475,81,22.0,,0.22,17.82,-3.279998779296875,-0.03602810573717219
62,2016-09-09,2,0.037046982584042126,0.011053510042113857,USO,86.23999786376953,86.55999755859375,84.63999938964844,84.72000122070312,84.72000122070312,3610350,80,21.0,,0.21,16.8,-1.2000045776367188,-0.013673707251897538
63,2016-09-23,2,0.037046982584042126,-0.021397468679455134,USO,83.91999816894531,84.63999938964844,80.72000122070312,81.5199966430664,81.5199966430664,6432350,76,21.0,,0.21,15.96,-1.9199981689453125,-0.022181125497902632
64,2016-09-28,1,0.03664196030781693,-0.010932665711880563,USO,82.4000015258789,86.55999755859375,80.95999908447266,85.19999694824219,85.19999694824219,11730200,100,21.0,,0.21,21.0,1.9199981689453125,0.022684288549039477
65,2016-09-29,2,0.037046982584042126,0.011053510042113857,USO,86.16000366210938,88.16000366210938,85.68000030517578,86.95999908447266,86.95999908447266,7906988,92,21.0,,0.21,19.32,1.600006103515625,0.018484359388210025
66,2016-10-03,2,0.037046982584042126,0.011053510042113857,USO,88.31999969482422,89.44000244140625,87.27999877929688,88.80000305175781,88.80000305175781,4709063,94,20.0,,0.2,18.8,1.279998779296875,0.014519041811780431
67,2016-10-06,1,0.03664196030781693,-0.010932665711880563,USO,91.76000213623048,92.31999969482422,91.04000091552734,92.08000183105467,92.08000183105467,5324850,74,20.0,,0.2,14.8,2.8799972534179688,0.03220032619414015
68,2016-10-07,1,0.03664196030781693,0.0,USO,91.91999816894533,92.08000183105467,90.16000366210938,90.63999938964844,90.63999938964844,6808750,68,20.0,,0.2,13.6,-0.23999786376954546,-0.0025996302487314438
69,2016-10-12,5,0.0382620494127177,0.044214040168455426,USO,91.68000030517578,91.91999816894533,90.87999725341795,91.44000244140624,91.44000244140624,5786288,94,20.0,,0.2,18.8,-0.16000366210934658,-0.0017376591977367184
70,2016-10-14,2,0.037046982584042126,-0.03175644920555942,USO,92.0,92.08000183105467,90.8000030517578,91.5199966430664,91.5199966430664,6650825,84,20.0,,0.2,16.8,0.16000366210934658,0.001740683913148855
71,2016-10-19,2,0.037046982584042126,0.0,USO,92.55999755859376,94.31999969482422,92.4000015258789,93.27999877929688,93.27999877929688,6027788,94,20.0,,0.2,18.8,2.2399978637695455,0.024326648775262028
72,2016-10-26,2,0.037046982584042126,0.0,USO,88.55999755859375,90.4800033569336,88.23999786376953,88.72000122070312,88.72000122070312,7191438,75,20.0,,0.2,15.0,-3.839996337890625,-0.040712429498675484
73,2016-10-31,2,0.037046982584042126,0.0,USO,86.72000122070312,87.04000091552734,84.23999786376953,84.23999786376953,84.23999786376953,5659538,73,20.0,,0.2,14.6,-3.44000244140625,-0.0380194773848076
74,2016-11-03,1,0.03664196030781693,-0.010932665711880563,USO,81.91999816894531,82.16000366210938,80.16000366210938,80.63999938964844,80.63999938964844,4878825,69,21.0,,0.21,14.49,-4.879997253417969,-0.0560661443254582
75,2016-11-08,1,0.03664196030781693,0.0,USO,80.4800033569336,82.0,80.23999786376953,80.80000305175781,80.80000305175781,3653675,96,21.0,,0.21,20.16,-0.160003662109375,-0.0019474641550334404
76,2016-11-09,7,0.039072093965168087,0.06632106025268314,USO,81.12000274658203,82.95999908447266,80.31999969482422,82.23999786376953,82.23999786376953,5021763,65,21.0,,0.21,13.65,0.9599990844726562,0.011707305908203125
77,2016-11-22,2,0.037046982584042126,-0.05183012159346523,USO,85.91999816894531,86.4800033569336,83.91999816894531,85.04000091552734,85.04000091552734,5539438,64,21.0,,0.21,13.44,3.5200042724609375,0.04243013875731538
78,2016-11-29,2,0.037046982584042126,0.011053510042113857,USO,80.80000305175781,81.19999694824219,79.76000213623047,80.4800033569336,80.4800033569336,8365475,76,21.0,,0.21,15.96,-5.280006408691406,-0.061054650829498125
79,2016-11-30,4,0.037857027136492506,0.021865331423760903,USO,80.4800033569336,88.80000305175781,80.4800033569336,87.44000244140625,87.44000244140625,13783213,100,21.0,,0.21,21.0,7.600006103515625,0.09359613779739373
80,2016-12-01,4,0.037857027136492506,0.0,USO,90.55999755859376,92.16000366210938,90.08000183105467,90.63999938964844,90.63999938964844,11358200,100,21.0,False,0.21,21.0,3.3600006103515625,0.03783784341080665
81,2016-12-02,1,0.03664196030781693,-0.0320962030191827,USO,91.1999969482422,92.08000183105467,90.55999755859376,91.83999633789062,91.83999633789062,4765288,65,21.0,,0.21,13.65,-0.08000183105470171,-0.0008680753892764681
82,2016-12-14,8,0.03947711624139328,0.07737457029479722,USO,92.72000122070312,93.83999633789062,90.4000015258789,90.55999755859376,90.55999755859376,5098325,80,21.0,,0.21,16.8,1.7599945068359517,0.019113754038201813
83,2016-12-20,3,0.03745200486026731,0.022107020084227713,USO,93.36000061035156,93.76000213623048,92.63999938964844,92.95999908447266,92.95999908447266,2378988,79,21.0,,0.21,16.59,-0.07999420166014204,-0.0008524531626377119
84,2017-01-04,2,0.037046982584042126,-0.010814435107981968,USO,91.36000061035156,93.04000091552734,90.87999725341795,92.63999938964844,92.63999938964844,2258475,81,18.0,,0.18,14.58,-0.7200012207031392,-0.007679193731853773
85,2017-01-06,3,0.03745200486026731,0.010932665711880452,USO,94.08000183105467,94.4800033569336,92.95999908447266,93.44000244140624,93.44000244140624,1909950,75,18.0,,0.18,13.5,1.44000244140625,0.015477240189557318
86,2017-01-11,3,0.03745200486026731,0.0,USO,89.68000030517578,91.83999633789062,88.4800033569336,90.95999908447266,90.95999908447266,4008375,77,18.0,,0.18,13.86,-2.6400070190429688,-0.027942494975040977
87,2017-01-12,1,0.03664196030781693,-0.021628870215964158,USO,90.95999908447266,93.04000091552734,90.95999908447266,92.31999969482422,92.31999969482422,3417325,78,18.0,,0.18,14.04,1.2000045776367188,0.013066252455212979
88,2017-01-17,4,0.037857027136492506,0.03316053012634157,USO,92.8000030517578,92.95999908447266,91.1999969482422,91.44000244140624,91.44000244140624,2123713,80,18.0,,0.18,14.4,-0.0800018310546875,-0.0008598648996932523
89,2017-01-19,1,0.03664196030781693,-0.0320962030191827,USO,89.91999816894531,90.31999969482422,88.80000305175781,89.36000061035156,89.36000061035156,1967863,78,18.0,,0.18,14.04,-2.6399993896484375,-0.028399305245791484
90,2017-01-20,1,0.03664196030781693,0.0,USO,91.5999984741211,92.0,90.95999908447266,91.12000274658205,91.12000274658205,3325863,84,18.0,,0.18,15.12,1.6800003051757812,0.018600534885431896
91,2017-01-23,4,0.037857027136492506,0.03316053012634157,USO,89.68000030517578,91.04000091552734,89.68000030517578,90.55999755859376,90.55999755859376,1831338,69,18.0,,0.18,12.42,-0.9599990844726562,-0.01043477265731152
92,2017-02-03,2,0.037046982584042126,-0.021397468679455134,USO,91.91999816894533,92.95999908447266,91.68000030517578,92.31999969482422,92.31999969482422,2615425,75,19.0,,0.19,14.25,1.9199981689453125,0.02108961060673553
93,2017-02-08,1,0.03664196030781693,-0.010932665711880563,USO,88.87999725341797,90.23999786376952,88.31999969482422,89.83999633789062,89.83999633789062,3436513,75,19.0,,0.19,14.25,-2.720001220703139,-0.029259910149434076
94,2017-03-08,6,0.03866707168894289,0.05526755021056928,USO,88.87999725341797,89.76000213623047,84.95999908447266,85.36000061035156,85.36000061035156,8220150,81,19.0,,0.19,15.39,-0.4799957275390483,-0.005319101716554475
95,2017-03-13,1,0.03664196030781693,-0.052373021609108616,USO,82.31999969482422,82.72000122070312,81.76000213623047,82.23999786376953,82.23999786376953,5135000,76,19.0,,0.19,14.44,-7.040000915527344,-0.07843138088212831
96,2017-03-16,1,0.03664196030781693,0.0,USO,83.12000274658203,83.19999694824219,82.31999969482422,82.87999725341797,82.87999725341797,2803625,78,19.0,,0.19,14.82,0.4799957275390625,0.005802656195064593
97,2017-03-22,1,0.03664196030781693,0.0,USO,80.16000366210938,81.12000274658203,79.04000091552734,80.95999908447266,80.95999908447266,2805350,100,19.0,,0.19,19.0,-2.0799942016601562,-0.024999931225407335
98,2017-04-07,2,0.037046982584042126,0.0,USO,87.12000274658203,87.76000213623047,86.95999908447266,87.68000030517578,87.68000030517578,2401600,100,18.0,,0.18,18.0,6.6399993896484375,0.08185403309701211
99,2017-04-20,2,0.037046982584042126,0.011053510042113857,USO,84.63999938964844,85.44000244140625,84.16000366210938,84.31999969482422,84.31999969482422,3669788,75,18.0,,0.18,13.5,-2.3199996948242188,-0.026435729698625843
100,2017-05-02,2,0.037046982584042126,0.0,USO,81.36000061035156,81.36000061035156,78.87999725341797,79.36000061035156,79.36000061035156,5518288,76,20.0,,0.2,15.2,-4.0800018310546875,-0.04775282905513378
101,2017-05-04,1,0.03664196030781693,-0.010932665711880563,USO,78.0,78.08000183105469,75.44000244140625,75.68000030517578,75.68000030517578,8780438,76,20.0,,0.2,15.2,-3.279998779296875,-0.04031463562795934
102,2017-05-15,1,0.03664196030781693,0.0,USO,82.16000366210938,82.23999786376953,81.04000091552734,81.36000061035156,81.36000061035156,4589063,76,20.0,,0.2,15.2,4.159996032714844,0.0532786364646356
103,2017-05-16,1,0.03664196030781693,0.0,USO,81.76000213623047,82.08000183105469,80.72000122070312,80.87999725341797,80.87999725341797,2103113,81,20.0,,0.2,16.2,-0.15999603271484375,-0.0019454771020286366
104,2017-05-22,1,0.03664196030781693,0.0,USO,84.4000015258789,84.80000305175781,84.0,84.31999969482422,84.31999969482422,3061763,95,20.0,,0.2,19.0,2.720001220703125,0.03313841569231091
105,2017-05-30,4,0.037857027136492506,0.03316053012634157,USO,81.36000061035156,82.4000015258789,81.04000091552734,81.91999816894531,81.91999816894531,1993850,64,20.0,,0.2,12.8,-2.4000015258789062,-0.028301903767787184
106,2017-05-31,7,0.039072093965168087,0.03209620301918292,USO,79.91999816894531,80.4000015258789,78.87999725341797,79.68000030517578,79.68000030517578,4164263,79,20.0,,0.2,15.8,-2.0,-0.024271844210729476
107,2017-06-01,1,0.03664196030781693,-0.062196145912158274,USO,80.08000183105469,81.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,3772663,97,20.0,False,0.2,19.4,0.8799972534179688,0.010945239262647455
108,2017-06-05,2,0.037046982584042126,0.011053510042113857,USO,77.76000213623047,78.55999755859375,77.44000244140625,78.4000015258789,78.4000015258789,3517088,94,20.0,,0.2,18.8,-2.720001220703125,-0.033464582450214664
109,2017-06-07,1,0.03664196030781693,-0.010932665711880563,USO,78.72000122070312,79.04000091552734,75.5199966430664,75.68000030517578,75.68000030517578,7337350,83,20.0,,0.2,16.6,0.48000335693359375,0.006110022554106864
110,2017-06-08,3,0.03745200486026731,0.022107020084227713,USO,75.19999694824219,76.23999786376953,74.95999908447266,75.44000244140625,75.44000244140625,5105413,77,20.0,,0.2,15.4,-2.8000030517578125,-0.03542513941453862
111,2017-06-12,5,0.0382620494127177,-0.0869825744909104,USO,76.87999725341797,77.19999694824219,76.08000183105469,76.16000366210938,76.16000366210938,3184850,93,20.0,,0.2,18.6,0.9599990844726562,0.01259180366437107
112,2017-06-13,1,0.03664196030781693,-0.04234193227407923,USO,76.08000183105469,76.95999908447266,75.27999877929688,76.80000305175781,76.80000305175781,3249588,77,20.0,,0.2,15.4,-0.23999786376953125,-0.0031087807416680935
113,2017-06-14,2,0.037046982584042126,0.011053510042113857,USO,76.31999969482422,76.72000122070312,73.5999984741211,73.83999633789062,73.83999633789062,7585975,86,20.0,,0.2,17.2,-0.23999786376953125,-0.003118475397928533
114,2017-06-16,9,0.039882138517618466,0.0765286599831636,USO,74.08000183105469,74.16000366210938,73.5999984741211,73.91999816894531,73.91999816894531,2675475,75,20.0,,0.2,15.0,-2.55999755859375,-0.0333680594090362
115,2017-06-19,1,0.03664196030781693,-0.08124384324000433,USO,74.16000366210938,74.4000015258789,72.87999725341797,72.95999908447266,72.95999908447266,3225288,85,20.0,,0.2,17.0,0.23999786376953125,0.0032362169891875237
116,2017-06-20,4,0.037857027136492506,0.03316053012634157,USO,71.44000244140625,71.76000213623047,70.63999938964844,71.5999984741211,71.5999984741211,6079375,100,20.0,,0.2,20.0,-2.6399993896484375,-0.0354838620363489
117,2017-06-23,1,0.03664196030781693,-0.0320962030191827,USO,70.4000015258789,71.12000274658203,70.0,70.87999725341797,70.87999725341797,3878550,92,20.0,,0.2,18.4,-0.6399993896484375,-0.008918608843314302
118,2017-06-28,5,0.0382620494127177,-0.03077901691819973,USO,72.80000305175781,73.76000213623047,72.23999786376953,73.5999984741211,73.5999984741211,3671000,94,20.0,,0.2,18.8,2.6399993896484375,0.03712034993945945
119,2017-06-29,1,0.03664196030781693,-0.04234193227407923,USO,74.16000366210938,74.72000122070312,73.44000244140625,73.68000030517578,73.68000030517578,3907375,93,20.0,,0.2,18.6,0.9599990844726562,0.013015171592587471
120,2017-07-03,2,0.037046982584042126,0.011053510042113857,USO,76.4000015258789,77.04000091552734,76.31999969482422,76.95999908447266,76.95999908447266,2525100,70,22.0,,0.22,15.4,2.3199996948242188,0.03104924594382097
121,2017-07-05,-1,0.035831915755366546,-0.03279799713564169,USO,76.4800033569336,76.63999938964844,73.83999633789062,74.0,74.0,8522750,100,22.0,,0.22,22.0,-0.40000152587890625,-0.005192127740464292
122,2017-07-07,2,0.037046982584042126,0.03391018322802353,USO,73.5199966430664,73.5999984741211,72.0,72.80000305175781,72.80000305175781,5411413,81,22.0,,0.22,17.82,-3.0400009155273438,-0.039665983034153696
123,2017-07-13,1,0.03664196030781693,-0.010932665711880563,USO,75.12000274658203,76.0,74.87999725341797,75.76000213623047,75.76000213623047,2572575,82,22.0,,0.22,18.04,2.4000015258789062,0.0326087170602698
124,2017-07-18,1,0.03664196030781693,0.0,USO,76.80000305175781,76.87999725341797,75.76000213623047,76.31999969482422,76.31999969482422,3374100,82,22.0,,0.22,18.04,0.8799972534179688,0.011578911229183753
125,2017-07-26,1,0.03664196030781693,0.0,USO,79.19999694824219,80.08000183105469,78.4000015258789,79.68000030517578,79.68000030517578,4864788,75,22.0,,0.22,16.5,3.2000045776367188,0.041623370082709776
126,2017-07-31,1,0.03664196030781693,0.0,USO,81.19999694824219,82.55999755859375,80.55999755859375,82.23999786376953,82.23999786376953,4068650,60,22.0,,0.22,13.2,2.4799957275390625,0.030968976908506196
