,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SQ_unscaled,SQ_monthly,isPartial,scale,SQ,Stock_Price_Change,Stock_Price_Change_Percent
296,2018-04-17,2,0.01977746703955254,0.0,SQ,47.93000030517578,49.68999862670898,47.869998931884766,49.130001068115234,49.130001068115234,8250200,92,74.0,,0.74,68.08,1.789997100830071,0.03736945811709402
297,2018-04-18,28,0.03016500199760288,0.5252206936953316,SQ,49.34000015258789,51.68000030517578,48.7599983215332,51.380001068115234,51.380001068115234,11145500,91,74.0,,0.74,67.34,1.990001678466804,0.04004833434221822
298,2018-04-19,2,0.01977746703955254,-0.34435717786048237,SQ,51.130001068115234,51.58000183105469,50.09000015258789,50.630001068115234,50.630001068115234,8926400,99,74.0,,0.74,73.26,-0.09999847412109375,-0.001934954983177084
299,2018-04-20,3,0.020176987614862165,0.020200795911358815,SQ,50.88999938964844,52.5,50.65999984741211,51.459999084472656,51.459999084472656,9079200,89,74.0,,0.74,65.86,0.9199981689453125,0.0178363345538195
300,2018-04-23,3,0.020176987614862165,-0.03809306134887536,SQ,51.79999923706055,51.9900016784668,50.119998931884766,50.34999847412109,50.34999847412109,7092100,89,74.0,,0.74,65.86,-0.5099983215332031,-0.009714253743489554
301,2018-04-24,5,0.020976028765481422,0.03960160782527766,SQ,50.34999847412109,50.34999847412109,45.310001373291016,46.0099983215332,46.0099983215332,18383900,100,74.0,,0.74,74.0,-1.6400032043457102,-0.03154458840929342
302,2018-04-25,6,0.021375549340791052,0.019046530674437845,SQ,46.79999923706055,46.900001525878906,43.720001220703125,44.75,44.75,16085100,87,74.0,,0.74,64.38,-3.4499969482421804,-0.06852029896317502
303,2018-04-26,14,0.02457171394326808,0.14952432573874352,SQ,46.11000061035156,47.369998931884766,45.59999847412109,46.7400016784668,46.7400016784668,10236800,95,74.0,,0.74,70.3,0.4699974060058594,0.01002126632653777
304,2018-04-27,2,0.01977746703955254,-0.19511243353982732,SQ,48.0,48.77000045776367,47.18999862670898,47.56999969482422,47.56999969482422,10176400,88,74.0,,0.74,65.12,1.4000015258789062,0.02955460328154169
305,2018-04-30,7,0.02177506991610068,-0.3550169816456221,SQ,47.70000076293945,48.91999816894531,45.7599983215332,47.34000015258789,47.34000015258789,16758000,95,74.0,,0.74,70.3,0.14999771118164062,0.0030756143074377462
306,2018-05-01,13,0.02417219336795845,0.11008568335687952,SQ,47.11000061035156,48.5,46.68999862670898,48.20000076293945,48.20000076293945,7670000,78,77.0,False,0.77,60.06,-0.4199981689453125,-0.00858540851728673
307,2018-05-02,23,0.028167399121054735,0.16528106044328372,SQ,48.34000015258789,50.0,48.29999923706055,48.65999984741211,48.65999984741211,18113300,100,77.0,,0.77,77.0,1.5,0.030927835051546282
308,2018-05-03,9,0.022574111066719936,-0.19857311036409797,SQ,46.70000076293945,49.47999954223633,46.5009994506836,49.209999084472656,49.209999084472656,20472800,88,77.0,,0.77,67.76,-0.5200004577636719,-0.010400009155273393
309,2018-05-04,4,0.020576508190171795,-0.08849087659062349,SQ,48.29999923706055,49.66999816894531,48.150001525878906,49.09999847412109,49.09999847412109,10442100,88,77.0,,0.77,67.76,0.18999862670898438,0.0038399076084632
310,2018-05-07,2,0.01977746703955254,-0.01980080391263872,SQ,49.09999847412109,51.81999969482422,49.04999923706055,51.119998931884766,51.119998931884766,13758900,78,77.0,,0.77,60.06,2.1500015258789062,0.04328571784049573
311,2018-05-08,1,0.019377946464242908,-0.020200795911359037,SQ,51.209999084472656,53.68000030517578,50.2400016784668,53.31999969482422,53.31999969482422,18013400,79,77.0,,0.77,60.83,1.8600006103515625,0.035893489411528146
312,2018-05-09,6,0.021375549340791052,0.10308640702636951,SQ,53.150001525878906,54.88999938964844,52.43000030517578,54.2599983215332,54.2599983215332,12653500,80,77.0,,0.77,61.6,1.2099990844726562,0.022540966423131525
313,2018-05-10,3,0.020176987614862165,-0.05607162215202899,SQ,54.52000045776367,55.5,53.86000061035156,54.650001525878906,54.650001525878906,10628800,80,77.0,,0.77,61.6,0.6100006103515625,0.011113146604745605
314,2018-05-11,3,0.020176987614862165,0.0,SQ,54.540000915527344,55.47999954223633,54.0099983215332,54.72999954223633,54.72999954223633,7470500,75,77.0,,0.77,57.75,-0.020000457763671875,-0.0003603686083544222
315,2018-05-14,1,0.019377946464242908,-0.6393909429529453,SQ,55.04999923706055,56.08000183105469,54.04999923706055,54.27999877929688,54.27999877929688,10681900,84,77.0,,0.77,64.68,0.6000022888183594,0.010814749346953034
316,2018-05-15,13,0.02417219336795845,0.24740737686328673,SQ,54.02000045776367,55.0,53.130001068115234,54.650001525878906,54.650001525878906,7653600,78,77.0,,0.77,60.06,-1.0800018310546875,-0.01925823458972553
317,2018-05-16,3,0.020176987614862165,-0.16528106044328383,SQ,54.77999877929688,56.720001220703125,54.459999084472656,56.59000015258789,56.59000015258789,10878800,82,77.0,,0.77,63.14,1.720001220703125,0.0312727494673295
318,2018-05-17,2,0.01977746703955254,-0.01980080391263872,SQ,56.5,57.18999862670898,54.59999847412109,54.81999969482422,54.81999969482422,14528400,73,77.0,,0.77,56.21,0.46999740600585227,0.00828627284715755
319,2018-05-18,5,0.020976028765481422,0.06060238773407667,SQ,53.540000915527344,55.33000183105469,53.0,55.040000915527344,55.040000915527344,10012200,72,77.0,,0.77,55.44,-1.8599967956542898,-0.032523113137226556
320,2018-05-21,9,0.022574111066719936,0.11880482347583321,SQ,56.040000915527344,57.04999923706055,55.70500183105469,56.38999938964844,56.38999938964844,8228800,78,77.0,,0.77,60.06,1.7199974060058594,0.031086162101669812
321,2018-05-22,9,0.022574111066719936,0.0,SQ,56.400001525878906,56.619998931884766,54.4900016784668,54.630001068115234,54.630001068115234,9693800,78,77.0,,0.77,60.06,-0.43000030517578125,-0.007537253478111294
322,2018-05-23,9,0.022574111066719936,0.0,SQ,54.16999816894531,55.09000015258789,53.65999984741211,55.09000015258789,55.09000015258789,9545800,83,77.0,,0.77,63.91,-1.529998779296875,-0.027022232570818372
323,2018-05-24,1,0.019377946464242908,-0.14158540254499763,SQ,55.0,55.84000015258789,54.7599983215332,55.54999923706055,55.54999923706055,7574100,86,77.0,,0.77,66.22,0.75,0.013614086003315595
324,2018-05-25,5,0.020976028765481422,0.08246912562109565,SQ,55.84000015258789,56.86000061035156,55.40999984741211,55.77000045776367,55.77000045776367,5509700,79,77.0,,0.77,60.83,1.0200004577636719,0.018266483792557908
325,2018-05-29,1,0.019377946464242908,-0.5529801019326654,SQ,56.0,57.8390007019043,55.88999938964844,56.91999816894531,56.91999816894531,10247300,84,77.0,,0.77,64.68,0.9790000915527344,0.017217729177697372
326,2018-05-30,9,0.022574111066719936,0.1649382512421913,SQ,57.66999816894531,58.38999938964844,56.91999816894531,57.90999984741211,57.90999984741211,9457000,79,77.0,,0.77,60.83,0.5509986877441406,0.00952642129112724
327,2018-05-31,1,0.019377946464242908,-0.14158540254499763,SQ,58.0,58.900001525878906,57.59999847412109,58.25,58.25,7980900,77,77.0,,0.77,59.29,0.5100021362304688,0.008734409000882515
328,2018-06-01,6,0.021375549340791052,0.10308640702636951,SQ,58.70000076293945,60.2599983215332,58.28099822998047,59.40999984741211,59.40999984741211,10479600,76,79.0,False,0.79,60.040000000000006,1.3599967956542969,0.02308992802074461
329,2018-06-04,4,0.020576508190171795,-0.13444700267213416,SQ,60.4900016784668,61.4900016784668,59.709999084472656,61.20000076293945,61.20000076293945,10717900,74,79.0,,0.79,58.46,1.2300033569335938,0.0204116062262496
330,2018-06-05,16,0.025370755093887337,0.23299613614740888,SQ,61.36000061035156,61.93000030517578,60.43000030517578,61.56999969482422,61.56999969482422,8752800,62,79.0,,0.79,48.98,0.4399986267089844,0.007155612533721323
331,2018-06-06,1,0.019377946464242908,-0.23620931294584513,SQ,61.59999847412109,62.83000183105469,61.08000183105469,62.720001220703125,62.720001220703125,8590900,73,79.0,,0.79,57.67,0.9000015258789062,0.014532561302178504
332,2018-06-07,2,0.01977746703955254,0.02061728140527408,SQ,62.650001525878906,62.77000045776367,59.29999923706055,60.66999816894531,60.66999816894531,14474600,70,79.0,,0.79,55.3,-0.060001373291015625,-0.0009549796521152176
333,2018-06-08,3,0.020176987614862165,0.020200795911358815,SQ,60.58000183105469,62.040000915527344,60.18999862670898,61.77999877929688,61.77999877929688,8300900,70,79.0,,0.79,55.3,-0.7299995422363281,-0.01162975206169592
334,2018-06-11,2,0.01977746703955254,0.02061728140527408,SQ,61.970001220703125,62.459999084472656,59.5,61.290000915527344,61.290000915527344,6048000,70,79.0,,0.79,55.3,0.4199981689453125,0.006769796304761044
335,2018-06-12,3,0.020176987614862165,0.020200795911358815,SQ,61.77000045776367,64.08000183105469,61.650001525878906,63.209999084472656,63.209999084472656,9585600,71,79.0,,0.79,56.09,1.6200027465820312,0.025936643777261237
336,2018-06-13,3,0.020176987614862165,0.0,SQ,62.25,63.86000061035156,62.16999816894531,62.5,62.5,11262000,72,79.0,,0.79,56.88,-0.220001220703125,-0.003433227440959752
337,2018-06-14,3,0.020176987614862165,0.0,SQ,63.20000076293945,64.8499984741211,63.20000076293945,63.880001068115234,63.880001068115234,11913100,74,79.0,,0.79,58.46,0.9899978637695312,0.015502628473339719
338,2018-06-15,4,0.020576508190171795,0.019800803912638942,SQ,63.650001525878906,64.5999984741211,62.52999877929688,64.4800033569336,64.4800033569336,7904400,70,79.0,,0.79,55.3,-0.25,-0.003855050206358346
339,2018-06-18,3,0.020176987614862165,0.041234562810547715,SQ,64.1500015258789,66.44000244140625,63.880001068115234,66.19999694824219,66.19999694824219,10488300,74,79.0,,0.79,58.46,1.8400039672851562,0.028483034222086978
340,2018-06-19,1,0.019377946464242908,-0.03960160782527766,SQ,65.31999969482422,66.0999984741211,63.54999923706055,65.95999908447266,65.95999908447266,9504500,73,79.0,,0.79,57.67,-0.34000396728515625,-0.0051174586813871326
341,2018-06-20,5,0.020976028765481422,0.08246912562109565,SQ,66.58999633789062,68.97000122070312,66.55000305175781,67.58999633789062,67.58999633789062,12382500,79,79.0,,0.79,62.41,2.8700027465820312,0.04341910458145737
342,2018-06-21,3,0.020176987614862165,-0.03809306134887536,SQ,68.77999877929688,69.4000015258789,66.2699966430664,67.0999984741211,67.0999984741211,9999500,80,79.0,,0.79,63.2,0.43000030517578125,0.0062345990657559636
343,2018-06-22,35,0.03296164602477027,0.6336257252044433,SQ,68.16999816894531,68.16999816894531,65.11000061035156,65.75,65.75,10778400,71,79.0,,0.79,56.09,-1.2300033569335938,-0.017723390920602933
344,2018-06-25,2,0.01977746703955254,-0.07476216286937176,SQ,64.0,64.1500015258789,60.869998931884766,61.88999938964844,61.88999938964844,15115400,75,79.0,,0.79,59.25,-4.019996643066406,-0.05897017384544545
345,2018-06-26,3,0.020176987614862165,0.020200795911358815,SQ,62.02999877929688,63.400001525878906,61.11000061035156,62.54999923706055,62.54999923706055,13168900,93,79.0,,0.79,73.47,-0.75,-0.011691348124090672
346,2018-06-27,5,0.020976028765481422,0.03960160782527766,SQ,63.84999847412109,64.16000366210938,59.83000183105469,60.09000015258789,60.09000015258789,11139700,100,79.0,,0.79,79.0,0.7600021362304688,0.011987415109449895
347,2018-06-28,1,0.019377946464242908,-0.0761861226977506,SQ,61.02000045776367,61.83000183105469,59.400001525878906,61.54999923706055,61.54999923706055,11836900,77,79.0,,0.79,60.830000000000005,-2.3300018310546875,-0.03631548781270888
348,2018-06-29,2,0.01977746703955254,0.02061728140527408,SQ,62.29999923706055,62.77000045776367,61.43999862670898,61.63999938964844,61.63999938964844,6759300,69,79.0,,0.79,54.510000000000005,0.9399986267089844,0.015202953240684769
349,2018-07-02,2,0.01977746703955254,-0.01980080391263872,SQ,60.470001220703125,63.22999954223633,60.2599983215332,63.13999938964844,63.13999938964844,5427100,87,77.0,,0.77,66.99,0.45999908447265625,0.007328326925569728
350,2018-07-03,20,0.02696883739512585,0.36361432640446045,SQ,63.31999969482422,63.650001525878906,61.52000045776367,61.75,61.75,4234700,87,77.0,,0.77,66.99,0.4200019836425781,0.00664244799435787
351,2018-07-05,1,0.019377946464242908,0.0,SQ,62.54999923706055,64.43000030517578,62.27999877929688,64.1500015258789,64.1500015258789,7671000,95,77.0,,0.77,73.15,0.779998779296875,0.012254497417093502
352,2018-07-06,18,0.026169796244506594,0.35049378388965646,SQ,64.5999984741211,66.5199966430664,63.7599983215332,66.44000244140625,66.44000244140625,10441600,87,77.0,,0.77,66.99,2.089996337890625,0.03243824814513818
353,2018-07-09,1,0.019377946464242908,-0.59070234508831,SQ,67.30000305175781,67.5,64.8499984741211,66.4800033569336,66.4800033569336,9067800,87,77.0,,0.77,66.99,0.9800033569335938,0.014732462513371791
354,2018-07-10,2,0.01977746703955254,0.02061728140527408,SQ,66.0,66.8499984741211,64.41000366210938,64.76000213623047,64.76000213623047,9162700,88,77.0,,0.77,67.76,-0.6500015258789062,-0.009629652235243036
355,2018-07-11,2,0.01977746703955254,0.0,SQ,64.29000091552734,65.83999633789062,64.12000274658203,65.33000183105469,65.33000183105469,5857100,90,77.0,,0.77,69.3,-1.0100021362304688,-0.015108484058103056
356,2018-07-12,2,0.01977746703955254,0.0,SQ,65.80999755859375,67.48999786376953,65.69999694824219,67.27999877929688,67.27999877929688,8927300,86,77.0,,0.77,66.22,1.6500015258789062,0.02506077791090844
357,2018-07-13,4,0.020576508190171795,0.04040159182271785,SQ,67.02999877929688,67.27999877929688,65.5,66.97000122070312,66.97000122070312,7686000,81,77.0,,0.77,62.370000000000005,-0.20999908447265625,-0.003111558617864274
358,2018-07-16,19,0.02656931681981622,0.08129684730826137,SQ,66.69000244140625,68.33799743652344,66.69000244140625,66.94999694824219,66.94999694824219,5407900,90,77.0,,0.77,69.3,1.0579986572265625,0.01572530731900268
359,2018-07-17,2,0.01977746703955254,-0.255627565673729,SQ,66.56999969482422,68.66999816894531,66.37000274658203,68.33000183105469,68.33000183105469,6293100,88,77.0,,0.77,67.76,0.332000732421875,0.004858215705402458
360,2018-07-19,8,0.02217459049141031,0.12120477546815356,SQ,69.4000015258789,71.31999969482422,68.8499984741211,70.31999969482422,70.31999969482422,11981300,91,77.0,,0.77,70.07000000000001,2.6500015258789062,0.03859038294073125
361,2018-07-20,5,0.020976028765481422,-0.054051132371223276,SQ,70.94999694824219,72.08999633789062,70.16999816894531,70.41000366210938,70.41000366210938,9262800,88,77.0,,0.77,67.76,0.7699966430664062,0.010796363521609509
362,2018-07-23,1,0.019377946464242908,-0.6620070660543682,SQ,70.5,72.20999908447266,69.6500015258789,71.5999984741211,71.5999984741211,7059700,97,77.0,,0.77,74.69,0.12000274658203125,0.0016646241181588195
363,2018-07-24,5,0.020976028765481422,0.08246912562109565,SQ,72.56999969482422,72.80000305175781,68.19999694824219,69.36000061035156,69.36000061035156,12188100,100,77.0,,0.77,77.0,0.5900039672851562,0.008170668532968106
364,2018-07-25,2,0.01977746703955254,-0.05713959202331287,SQ,69.7300033569336,72.52999877929688,69.62999725341797,72.52999877929688,72.52999877929688,8286200,86,77.0,,0.77,66.22,-0.2700042724609375,-0.0037088497409674126
365,2018-07-26,2,0.01977746703955254,0.0,SQ,71.18000030517578,72.33000183105469,70.11000061035156,71.98999786376953,71.98999786376953,6744500,87,77.0,,0.77,66.99,-0.1999969482421875,-0.0027574376341955587
366,2018-07-27,105,0.060928086296444264,2.080681978869967,SQ,72.4800033569336,73.19000244140625,68.76000213623047,69.8499984741211,69.8499984741211,8687200,85,77.0,,0.77,65.45,0.8600006103515625,0.011889956983000216
367,2018-07-30,7,0.02177506991610068,0.12370368843164337,SQ,70.04000091552734,70.19999694824219,64.20999908447266,65.62000274658203,65.62000274658203,13599000,96,77.0,,0.77,73.92,-2.9900054931640625,-0.040852649179206835
368,2018-07-31,9,0.022574111066719936,0.036695227785626505,SQ,65.87999725341797,66.80000305175781,63.209999084472656,64.6500015258789,64.6500015258789,10692300,95,77.0,,0.77,73.15,-3.399993896484375,-0.04843296359387539
369,2018-08-01,11,0.023373152217339193,0.03539635063624935,SQ,65.0999984741211,67.41000366210938,65.0,66.86000061035156,66.86000061035156,11990400,100,78.0,False,0.78,78.0,0.6100006103515625,0.009131745246761858
370,2018-08-02,9,0.022574111066719936,-0.03418628104541643,SQ,65.25,72.81999969482422,64.22000122070312,72.6500015258789,72.6500015258789,20831900,94,78.0,,0.78,73.32000000000001,5.409996032714844,0.08025509180851387
371,2018-08-03,3,0.020176987614862165,-0.10618905190874817,SQ,72.0999984741211,72.43000030517578,67.83000183105469,68.36000061035156,68.36000061035156,14949000,79,78.0,,0.78,61.620000000000005,-0.3899993896484375,-0.0053556631596107795
372,2018-08-06,5,0.020976028765481422,-0.07079270127249881,SQ,69.61000061035156,71.0,68.73999786376953,70.91999816894531,70.91999816894531,10876000,79,78.0,,0.78,61.620000000000005,-1.4300003051757812,-0.01974320446155786
373,2018-08-07,37,0.033760687175389534,0.6094889815820048,SQ,70.88999938964844,71.58999633789062,69.93000030517578,71.0,71.0,6589700,82,78.0,,0.78,63.96,0.589996337890625,0.008309807575924255
374,2018-08-08,2,0.01977746703955254,-0.414186478586559,SQ,70.8499984741211,71.0999984741211,69.5510025024414,70.81999969482422,70.81999969482422,5006400,82,78.0,,0.78,63.96,-0.48999786376953125,-0.006844501869462838
375,2018-08-09,2,0.01977746703955254,0.0,SQ,71.12000274658203,71.2699966430664,69.30000305175781,69.37999725341797,69.37999725341797,6312700,71,78.0,,0.78,55.38,0.1699981689453125,0.0023909728916124973
376,2018-08-10,3,0.020176987614862165,0.020200795911358815,SQ,69.22000122070312,72.2300033569336,68.9000015258789,70.5999984741211,70.5999984741211,13371600,71,78.0,,0.78,55.38,0.9600067138671875,0.013469998022801688
377,2018-08-13,1,0.019377946464242908,0.0,SQ,70.69000244140625,74.48999786376953,70.5999984741211,72.37000274658203,72.37000274658203,13082400,74,78.0,,0.78,57.72,2.2599945068359375,0.03128886060918323
378,2018-08-14,73,0.04814342788653616,1.4844442611797208,SQ,73.66999816894531,75.1500015258789,73.4800033569336,74.97000122070312,74.97000122070312,10883300,83,78.0,,0.78,64.74000000000001,0.660003662109375,0.008860299114471948
379,2018-08-15,3,0.020176987614862165,-0.5808984008696879,SQ,74.48999786376953,75.44999694824219,71.45099639892578,72.23999786376953,72.23999786376953,13050900,85,78.0,,0.78,66.3,0.29999542236328125,0.003991954973679768
380,2018-08-16,1,0.019377946464242908,-0.03960160782527766,SQ,73.4000015258789,73.43000030517578,71.5999984741211,72.76000213623047,72.76000213623047,8175200,72,78.0,,0.78,56.16,-2.0199966430664062,-0.026772653741153896
381,2018-08-17,12,0.023772672792648823,0.2267900954580131,SQ,72.83000183105469,73.38999938964844,71.8010025024414,72.9000015258789,72.9000015258789,5561400,75,78.0,,0.78,58.5,-0.04000091552734375,-0.0005447489494906366
382,2018-08-20,23,0.028167399121054735,0.16528106044328372,SQ,72.94999694824219,74.4000015258789,72.01000213623047,74.26000213623047,74.26000213623047,7076700,76,78.0,,0.78,59.28,1.0100021362304688,0.013762122150568157
383,2018-08-21,1,0.019377946464242908,-0.31204345914358256,SQ,74.26000213623047,76.30999755859375,74.26000213623047,75.19000244140625,75.19000244140625,8587800,74,78.0,,0.78,57.72,1.9099960327148438,0.025671989160517494
384,2018-08-22,236,0.1132652816620056,4.845061130239367,SQ,75.19000244140625,76.83000183105469,74.75,76.44000244140625,76.44000244140625,6827800,72,78.0,,0.78,56.16,0.5200042724609375,0.006814366257339444
385,2018-08-23,5,0.020976028765481422,-0.8148061925270632,SQ,76.95999908447266,78.43000030517578,76.66100311279297,77.12000274658203,77.12000274658203,7721700,72,78.0,,0.78,56.16,1.5999984741210938,0.020825178133399014
386,2018-08-24,1,0.019377946464242908,-0.0761861226977506,SQ,77.83999633789062,78.47000122070312,77.44999694824219,78.18000030517578,78.18000030517578,7050600,69,78.0,,0.78,53.82,0.04000091552734375,0.0005100205963495252
387,2018-08-27,39,0.03455972832600879,0.5043215136601567,SQ,78.79000091552734,79.05999755859375,77.26000213623047,78.25,78.25,8257200,72,78.0,,0.78,56.16,0.589996337890625,0.007518750206607194
388,2018-08-28,5,0.020976028765481422,-0.3930499520247852,SQ,78.83999633789062,81.41000366210938,78.62300109863281,80.80000305175781,80.80000305175781,11452000,81,78.0,,0.78,63.18,2.350006103515625,0.02972433817461173
389,2018-08-29,9,0.022574111066719936,0.07618612269775071,SQ,82.40499877929688,86.16999816894531,81.44000244140625,85.69999694824219,85.69999694824219,22484700,89,78.0,,0.78,69.42,4.7599945068359375,0.05846940538895207
390,2018-08-30,14,0.02457171394326808,0.0884908765906236,SQ,85.72000122070312,89.22000122070312,85.5,87.76000213623047,87.76000213623047,20083800,83,78.0,,0.78,64.74000000000001,3.0500030517578125,0.03539518529149732
391,2018-08-31,1,0.019377946464242908,-0.21137180300147973,SQ,87.83000183105469,89.69499969482422,87.37999725341797,88.63999938964844,88.63999938964844,11165100,77,78.0,,0.78,60.06,0.47499847412109375,0.005323901228672767
392,2018-09-04,10,0.022973631642029566,-0.4933790296291728,SQ,88.73999786376953,91.63999938964844,87.76000213623047,91.25,91.25,13753200,93,73.0,,0.73,67.89,1.9449996948242188,0.02168459447507476
393,2018-09-05,9,0.022574111066719936,-0.017390397022764126,SQ,91.3000030517578,91.41000366210938,84.33999633789062,87.19999694824219,87.19999694824219,18020900,99,73.0,,0.73,72.27,-0.2299957275390625,-0.0025097744333359984
394,2018-09-06,2,0.01977746703955254,-0.12388722722687284,SQ,87.83000183105469,89.80000305175781,86.69999694824219,88.54000091552734,88.54000091552734,12523600,85,73.0,,0.73,62.05,-1.6100006103515625,-0.01761295860246126
395,2018-09-07,3,0.020176987614862165,0.020200795911358815,SQ,87.66000366210938,91.5,86.55000305175781,89.97000122070312,89.97000122070312,10503800,86,73.0,,0.73,62.78,1.6999969482421875,0.018930923056454274
396,2018-09-10,3,0.020176987614862165,0.041234562810547715,SQ,90.33999633789062,90.83000183105467,87.79000091552734,89.38999938964844,89.38999938964844,10223500,89,73.0,,0.73,64.97,-0.6699981689453267,-0.007322384360058165
397,2018-09-11,2,0.01977746703955254,-0.01980080391263872,SQ,88.9000015258789,92.91899871826172,88.69999694824219,92.27999877929688,92.27999877929688,11994800,79,73.0,,0.73,57.67,2.0889968872070455,0.022998974403772632
398,2018-09-12,6,0.021375549340791052,0.0808031836454357,SQ,92.29000091552734,92.4000015258789,88.4000015258789,90.44000244140624,90.44000244140624,12707900,91,73.0,,0.73,66.42999999999999,-0.5189971923828125,-0.005585479821585859
399,2018-09-13,5,0.020976028765481422,-0.018690540717342996,SQ,91.16000366210938,92.38999938964844,89.43000030517578,90.22000122070312,90.22000122070312,9672800,87,73.0,,0.73,63.51,-0.01000213623046875,-0.00010824822581489979
400,2018-09-14,118,0.06612185377546943,2.1522579662114545,SQ,90.26000213623048,91.29000091552734,89.30999755859375,90.81999969482422,90.81999969482422,7278500,82,73.0,,0.73,59.86,-1.0999984741210938,-0.011906034001385013
401,2018-09-17,7,0.02177506991610068,0.07920321565055533,SQ,90.13999938964844,91.9499969482422,86.51000213623047,86.86000061035156,86.86000061035156,10516400,85,73.0,,0.73,62.05,0.659996032714858,0.007229663994916313
402,2018-09-18,5,0.020976028765481422,-0.036695227785626505,SQ,87.94000244140625,89.37999725341797,87.05999755859375,87.98999786376953,87.98999786376953,10583000,83,73.0,,0.73,60.59,-2.569999694824233,-0.027949970420019232
403,2018-09-19,6,0.021375549340791052,0.019046530674437845,SQ,88.30000305175781,88.55999755859375,83.33000183105469,84.80000305175781,84.80000305175781,13187700,88,73.0,,0.73,64.24,-0.8199996948242188,-0.009174308794162145
404,2018-09-20,297,0.13763603675589292,5.438947348746798,SQ,85.9800033569336,87.31999969482422,84.81999969482422,86.51000213623047,86.51000213623047,9195800,93,73.0,,0.73,67.89,-1.2399978637695312,-0.014001782948888541
405,2018-09-21,3,0.020176987614862165,-0.8534033085343233,SQ,87.05000305175781,87.73999786376953,85.16000366210938,85.30000305175781,85.30000305175781,10114000,79,73.0,,0.73,57.67,0.4199981689453125,0.0048098736877366655
406,2018-09-24,1,0.019377946464242908,-0.020200795911359037,SQ,83.9000015258789,87.12999725341797,81.52999877929688,86.04000091552734,86.04000091552734,8152100,80,73.0,,0.73,58.4,-0.6100006103515625,-0.006952366368855878
407,2018-09-25,6,0.021375549340791052,0.10308640702636951,SQ,88.73999786376953,96.0,88.19000244140625,95.3499984741211,95.3499984741211,28195200,97,73.0,,0.73,70.81,8.870002746582031,0.10180193993101594
408,2018-09-26,4,0.020576508190171795,-0.03738108143468588,SQ,97.45999908447266,98.47000122070312,94.0500030517578,94.6500015258789,94.6500015258789,25510900,100,73.0,,0.73,73.0,2.470001220703125,0.02572917938232422
409,2018-09-27,14,0.02457171394326808,0.19416344678950748,SQ,94.91000366210938,99.12999725341795,94.7699966430664,97.95999908447266,97.95999908447266,21040400,89,73.0,,0.73,64.97,0.6599960327148295,0.006702508627328685
410,2018-09-28,7,0.02177506991610068,-0.11381558623156607,SQ,97.36000061035156,100.38999938964844,97.06999969482422,99.01000213623048,99.01000213623048,15268200,89,73.0,,0.73,64.97,1.260002136230483,0.012710603965915501
411,2018-10-01,5,0.020976028765481422,-0.5714145776021812,SQ,100.8000030517578,101.1500015258789,96.5999984741211,97.27999877929688,97.27999877929688,12616900,72,80.0,False,0.8,57.6,0.7600021362304688,0.007570496472269372
412,2018-10-02,6,0.021375549340791052,0.019046530674437845,SQ,97.66000366210938,100.41600036621094,97.25,97.83000183105467,97.83000183105467,11895000,76,80.0,,0.8,60.8,-0.7340011596679688,-0.007256561034061693
413,2018-10-03,1,0.019377946464242908,-0.09345270358671487,SQ,98.4800033569336,98.6999969482422,95.69000244140624,96.95999908447266,96.95999908447266,9820600,76,80.0,,0.8,60.8,-1.7160034179687358,-0.017088944109609816
414,2018-10-04,1,0.019377946464242908,0.0,SQ,96.98999786376952,97.05999755859376,92.3000030517578,94.48999786376952,94.48999786376952,13896300,75,80.0,,0.8,60.0,-1.6399993896484375,-0.016616002435222432
415,2018-10-05,1,0.019377946464242908,0.0,SQ,94.41000366210938,96.30999755859376,91.62999725341795,94.11000061035156,94.11000061035156,12099800,64,80.0,,0.8,51.2,-0.75,-0.007727179258862349
416,2018-10-08,9,0.022574111066719936,-0.7095006246690283,SQ,92.4000015258789,92.63999938964844,83.55000305175781,86.05999755859375,86.05999755859375,30365100,78,80.0,,0.8,62.400000000000006,-3.6699981689453267,-0.03810609762203088
417,2018-10-09,6,0.021375549340791052,-0.05309452595437403,SQ,83.69000244140625,87.66000366210938,83.0,86.16999816894531,86.16999816894531,16729100,76,80.0,,0.8,60.8,-4.9799957275390625,-0.05375643091914273
418,2018-10-10,15,0.024971234518577707,0.16821486645608652,SQ,86.73999786376953,86.9000015258789,76.9000015258789,77.44999694824219,77.44999694824219,32581900,87,80.0,,0.8,69.60000000000001,-0.7600021362304688,-0.00866988483322384
419,2018-10-11,16,0.025370755093887337,0.015999232036862265,SQ,72.36000061035156,74.37999725341797,65.0,69.02999877929688,69.02999877929688,63545700,100,80.0,,0.8,80.0,-12.520004272460938,-0.14407369450658147
420,2018-10-12,4,0.020576508190171795,-0.18896745035667606,SQ,76.25,76.37999725341797,71.5199966430664,73.97000122070312,73.97000122070312,38121500,89,80.0,,0.8,71.2,2.0,0.026888949635018866
421,2018-10-15,87,0.053736715940870955,0.3121859848004449,SQ,74.55999755859375,75.9000015258789,72.75,73.7699966430664,73.7699966430664,22583500,75,80.0,,0.8,60.0,-0.4799957275390625,-0.006284311924580233
422,2018-10-16,7,0.02177506991610068,-0.5947822725143677,SQ,76.5,79.0999984741211,73.86000061035156,78.72000122070312,78.72000122070312,23256400,83,80.0,,0.8,66.4,3.1999969482421875,0.042160696757708394
