,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ETN_unscaled,ETN_monthly,isPartial,scale,ETN,Stock_Price_Change,Stock_Price_Change_Percent
30,2016-06-23,2,0.04275365344467641,-0.4386085144877875,ETN,62.560001373291016,62.81999969482422,62.22999954223633,62.81999969482422,31.8342399597168,1189600,75,33.0,,0.33,24.75,0.7200012207031321,0.011594222840491275
31,2016-06-24,2,0.04275365344467641,0.0,ETN,60.04999923706055,60.72999954223633,57.91999816894531,58.02999877929688,29.406890869140625,5749400,92,33.0,,0.33,30.360000000000003,-2.0900001525878906,-0.033269661934749895
32,2016-06-28,12,0.06363048016701461,0.10917427853997586,ETN,56.13999938964844,57.11000061035156,55.84999847412109,56.86000061035156,28.81398200988769,4624000,100,33.0,,0.33,33.0,-3.6199989318847656,-0.059608084293943375
33,2016-06-29,5,0.04901670146137787,-0.22966632763542116,ETN,57.72999954223633,58.31999969482422,57.150001525878906,58.09000015258789,29.43728828430176,2720600,31,33.0,,0.33,10.23,1.2099990844726562,0.021187166372632404
34,2016-06-30,2,0.04275365344467641,-0.12777375527066737,ETN,58.34000015258789,59.72999954223633,57.959999084472656,59.72999954223633,30.26836395263672,2897600,67,33.0,,0.33,22.11,1.4099998474121094,0.0241769522426325
35,2016-07-01,6,0.051104384133611694,0.19532203720884822,ETN,59.630001068115234,60.93000030517578,59.630001068115234,60.27000045776367,30.54201316833496,2663700,49,31.0,False,0.31,15.19,1.2000007629394531,0.020090419757845535
36,2016-07-05,29,0.09912108559498957,1.2104846594347967,ETN,59.65999984741211,60.0,58.290000915527344,58.720001220703125,29.75654602050781,2490300,31,31.0,,0.31,9.61,-0.9300003051757812,-0.015263421968123358
37,2016-07-11,1,0.04066597077244259,-0.5897344088965648,ETN,62.220001220703125,62.720001220703125,62.0,62.400001525878906,31.621395111083984,2075300,77,31.0,,0.31,23.87,2.720001220703125,0.04533335367838531
38,2016-07-12,1,0.04066597077244259,0.0,ETN,62.93000030517578,64.16000366210938,62.52999877929688,63.959999084472656,32.41193771362305,2501800,60,31.0,,0.31,18.6,1.44000244140625,0.02295922215210222
39,2016-07-13,1,0.04066597077244259,0.0,ETN,63.97999954223633,64.1500015258789,63.31999969482422,63.869998931884766,32.36631774902344,1960600,67,31.0,,0.31,20.77,-0.01000213623046875,-0.00015589363559176395
40,2016-07-14,4,0.04692901878914405,0.15401201293700906,ETN,63.86000061035156,64.70999908447266,63.34999847412109,63.79999923706055,32.330848693847656,3706500,69,31.0,,0.31,21.39,0.55999755859375,0.00872950187488053
41,2016-07-18,7,0.05319206680584551,0.1334578940344322,ETN,63.56999969482422,63.72999954223633,63.08000183105469,63.4900016784668,32.17375564575195,1872200,78,31.0,,0.31,24.18,-0.9799995422363281,-0.015144483945317866
42,2016-07-20,1,0.04066597077244259,-0.2354880489815141,ETN,63.150001525878906,63.7400016784668,62.66999816894531,63.5,32.178829193115234,1697500,67,31.0,,0.31,20.77,0.01000213623046875,0.00015694549352440745
43,2016-07-21,9,0.057367432150313154,0.41069870116535756,ETN,63.59999847412109,63.86000061035156,62.86000061035156,63.209999084472656,32.031864166259766,1583800,36,31.0,,0.31,11.16,0.11999893188476562,0.0018826314515976161
44,2016-07-28,1,0.04066597077244259,-0.4660215466432741,ETN,64.1500015258789,64.1500015258789,63.52999877929688,64.01000213623047,32.4372673034668,1404500,94,31.0,,0.31,29.14,0.29000091552734375,0.004541198132721913
45,2016-07-29,37,0.11582254697286012,1.8481441552441087,ETN,63.90999984741211,64.0,63.060001373291016,63.40999984741211,32.13321304321289,3157900,60,31.0,,0.31,18.6,-0.15000152587890625,-0.0023382934109268394
46,2016-08-02,4,0.04692901878914405,-0.1819571308999599,ETN,65.0,65.51000213623047,63.90999984741211,64.01000213623047,32.4372673034668,5154800,65,28.0,,0.28,18.200000000000003,1.5100021362304688,0.023593783378601074
47,2016-08-04,1,0.04066597077244259,-0.1334578940344321,ETN,64.36000061035156,64.91000366210938,64.12999725341797,64.5,32.97925567626953,2640400,60,28.0,,0.28,16.8,-0.5999984741210938,-0.009158883446124366
48,2016-08-08,7,0.05319206680584551,0.3080240258740181,ETN,65.72000122070312,66.54000091552734,65.48999786376953,65.83000183105469,33.65928268432617,2780600,75,28.0,,0.28,21.000000000000004,1.6299972534179688,0.02511164938308985
49,2016-08-09,1,0.04066597077244259,-0.2354880489815141,ETN,66.0,66.47000122070312,65.80000305175781,65.83999633789062,33.664405822753906,2461800,76,28.0,,0.28,21.28,-0.06999969482421875,-0.0010519941968903934
50,2016-08-10,25,0.09077035490605428,1.2320961034960725,ETN,66.33999633789062,66.73999786376953,66.05999755859375,66.70999908447266,34.10923767089844,2736800,100,28.0,,0.28,28.000000000000004,0.26999664306640625,0.004061932271821833
51,2016-08-11,1,0.04066597077244259,-0.5519906161595253,ETN,66.9000015258789,67.37000274658203,66.69999694824219,67.33000183105469,34.42625045776367,3085600,48,28.0,,0.28,13.44,0.6300048828125,0.009439689885793356
52,2016-08-15,6,0.051104384133611694,0.4004805766920305,ETN,67.38999938964844,68.01000213623047,67.33000183105469,67.62999725341797,34.57963943481445,1948700,100,28.0,,0.28,28.000000000000004,0.6399993896484375,0.00949976790198237
53,2016-08-16,14,0.06780584551148225,0.3268107357326686,ETN,67.54000091552734,67.55000305175781,67.19000244140625,67.2699966430664,34.39556884765625,2044600,85,28.0,,0.28,23.8,-0.45999908447265625,-0.006763697544829306
54,2016-08-17,1,0.04066597077244259,-0.40025862865235984,ETN,67.47000122070312,67.69999694824219,67.13999938964844,67.62000274658203,34.57453918457031,1805300,70,28.0,,0.28,19.6,0.149993896484375,0.00222048689427079
55,2016-08-22,4,0.04692901878914405,0.046557102285953667,ETN,67.58000183105469,67.87000274658203,67.16999816894531,67.69999694824219,34.61543655395508,1601100,93,28.0,,0.28,26.040000000000003,0.17000579833984375,0.0025111640473163277
56,2016-08-23,9,0.057367432150313154,0.22242982339072026,ETN,68.0,68.18000030517578,67.63999938964844,67.68000030517578,34.605201721191406,1409000,62,28.0,,0.28,17.360000000000003,0.30999755859375,0.004567519464397929
57,2016-08-25,13,0.06571816283924843,0.14556570471996788,ETN,67.23999786376953,67.58000183105469,66.86000061035156,67.38999938964844,34.45692825317383,1485100,65,28.0,,0.28,18.200000000000003,-0.5999984741210938,-0.008800212253380457
58,2016-08-29,8,0.055279749478079336,0.35936136351968795,ETN,67.27999877929688,67.94000244140625,67.22000122070312,67.70999908447266,34.620548248291016,1105600,49,28.0,,0.28,13.72,0.3600006103515625,0.005327028715559123
59,2016-08-30,3,0.044841336116910234,-0.18882888326598435,ETN,67.5999984741211,67.75,67.0,67.1500015258789,34.33420944213867,2180300,85,28.0,,0.28,23.8,-0.19000244140625,-0.002796621056499249
60,2016-08-31,7,0.05319206680584551,0.18622840914381467,ETN,67.0,67.1500015258789,66.26000213623047,66.54000091552734,34.02231979370117,2390700,78,28.0,,0.28,21.840000000000003,-0.5999984741210938,-0.008856066038687715
61,2016-09-01,7,0.05319206680584551,0.0,ETN,66.66000366210938,66.94000244140625,65.91000366210938,66.91999816894531,34.21661376953125,2041200,29,24.0,False,0.24,6.96,-0.20999908447265625,-0.0031273131749925964
62,2016-09-07,1,0.04066597077244259,-0.2354880489815141,ETN,66.70999908447266,66.83999633789062,66.48999786376953,66.73999786376953,34.12458038330078,1470600,33,24.0,,0.24,7.92,-0.100006103515625,-0.0014939662364542583
63,2016-09-09,2,0.04275365344467641,0.05133733764566961,ETN,65.22000122070312,65.5,63.54999923706055,63.56999969482422,32.50373840332031,3580700,74,24.0,,0.24,17.759999999999998,-1.339996337890625,-0.020047821832853696
64,2016-09-15,15,0.06989352818371608,0.7187227270393757,ETN,62.900001525878906,63.380001068115234,62.650001525878906,63.09000015258789,32.2583122253418,2942700,5,24.0,,0.24,1.2,-2.1199989318847656,-0.03236639590663759
65,2016-09-16,11,0.061542797494780796,-0.11947788165715822,ETN,62.61000061035156,62.630001068115234,61.95000076293945,62.34999847412109,31.87994384765625,4824800,25,24.0,,0.24,6.0,-0.75,-0.011833385726736867
66,2016-09-20,1,0.04066597077244259,-0.09311420457190744,ETN,63.79999923706055,63.880001068115234,62.72999954223633,62.7400016784668,32.07936096191406,2406600,43,24.0,,0.24,10.32,1.25,0.019958486008015974
67,2016-09-23,2,0.04275365344467641,0.05133733764566961,ETN,63.95000076293945,63.97999954223633,63.2599983215332,63.310001373291016,32.37080001831055,1444500,54,24.0,,0.24,12.96,0.09999847412109375,0.0015654112781631202
68,2016-09-26,0,0.03857828810020877,-0.09766101860442411,ETN,63.09999847412109,63.43999862670898,62.77999877929688,62.900001525878906,32.16115951538086,1327300,71,24.0,,0.24,17.04,-0.5400009155273509,-0.008440151912956328
69,2016-09-29,2,0.04275365344467641,0.10823096487905204,ETN,64.27999877929688,65.08999633789062,63.97999954223633,64.16000366210938,32.805419921875,1885800,38,24.0,,0.24,9.12,1.6499977111816477,0.026008791722876623
70,2016-09-30,1,0.04066597077244259,-0.048830509302212,ETN,64.44000244140625,66.20999908447266,64.43000030517578,65.70999908447266,33.597930908203125,3886900,55,24.0,,0.24,13.2,1.1200027465820312,0.01720698739585047
71,2016-10-05,2,0.04275365344467641,-0.04655710228595378,ETN,64.66999816894531,65.97000122070312,64.63999938964844,65.54000091552734,33.51100540161133,2260500,58,21.0,,0.21,12.18,-0.23999786376953125,-0.0036247978717434126
72,2016-10-06,2,0.04275365344467641,0.0,ETN,65.5,65.61000061035156,64.83000183105469,65.5,33.49055862426758,1389900,85,21.0,,0.21,17.849999999999998,-0.3600006103515625,-0.0054570350718530225
73,2016-10-07,1,0.04066597077244259,-0.048830509302212,ETN,65.23999786376953,65.23999786376953,64.05000305175781,64.4800033569336,32.969024658203125,2232300,43,21.0,,0.21,9.03,-0.37000274658203125,-0.0056394260499923465
74,2016-10-13,30,0.10120876826722339,1.4887827917244212,ETN,63.47999954223633,63.59000015258789,62.630001068115234,63.150001525878906,32.288997650146484,2731900,43,21.0,,0.21,9.03,-1.6499977111816406,-0.02529119811786429
75,2016-10-18,2,0.04275365344467641,-0.5775696693413643,ETN,63.86000061035156,63.91999816894531,63.15999984741211,63.18999862670898,32.30943298339844,1956000,51,21.0,,0.21,10.71,0.3299980163574219,0.005189463996942534
76,2016-10-28,1,0.04066597077244259,-0.048830509302212,ETN,62.369998931884766,63.290000915527344,62.20000076293945,62.380001068115234,31.89529037475586,2166500,80,21.0,,0.21,16.8,-0.6299972534179688,-0.009856027400890088
77,2016-11-01,4,0.04692901878914405,0.15401201293700906,ETN,62.7599983215332,62.79999923706055,60.220001220703125,60.70000076293945,31.03628921508789,8389200,80,25.0,False,0.25,20.0,-0.4900016784667969,-0.007742165766766229
78,2016-11-02,10,0.05945511482254697,0.2669157880688642,ETN,60.59999847412109,61.31999969482422,60.369998931884766,60.880001068115234,31.128328323364254,4162600,47,25.0,,0.25,11.75,-1.4799995422363281,-0.023566871977968584
79,2016-11-03,8,0.055279749478079336,-0.0702271849432915,ETN,60.060001373291016,60.31999969482422,59.06999969482422,59.720001220703125,30.82380485534668,4735100,46,25.0,,0.25,11.5,-1.0,-0.016307893101382476
80,2016-11-04,2,0.04275365344467641,-0.22659465991918126,ETN,59.90999984741211,61.45000076293945,59.70000076293945,60.7599983215332,31.36058807373047,4583400,37,25.0,,0.25,9.25,1.1300010681152344,0.018733439552921505
81,2016-11-07,4,0.04692901878914405,0.15401201293700906,ETN,62.25,62.59999847412109,61.88999938964844,62.43000030517578,32.2225341796875,2840600,57,25.0,,0.25,14.25,1.1499977111816335,0.018714364473616074
82,2016-11-10,1,0.04066597077244259,-0.1334578940344321,ETN,66.86000061035156,68.94999694824219,66.86000061035156,68.69999694824219,35.45872116088867,6947900,30,25.0,,0.25,7.5,6.349998474121101,0.10143767777799861
83,2016-11-11,1,0.04066597077244259,0.0,ETN,68.5,68.9000015258789,66.5999984741211,67.30999755859375,34.741294860839844,5332400,62,25.0,,0.25,15.5,-0.04999542236328125,-0.0007250968031341509
84,2016-11-17,12,0.06363048016701461,0.2981387622982239,ETN,66.1500015258789,66.27999877929688,64.6500015258789,64.79000091552734,33.44062805175781,3407400,72,25.0,,0.25,18.0,-2.6200027465820312,-0.038026163839749105
85,2016-11-18,14,0.06780584551148225,0.06561895075297741,ETN,64.66000366210938,64.75,63.93999862670898,64.1500015258789,33.11030197143555,4728900,98,25.0,,0.25,24.5,-1.529998779296875,-0.023083868549719777
86,2016-11-22,1,0.04066597077244259,-0.09311420457190744,ETN,65.76000213623047,65.94999694824219,64.95999908447266,65.58000183105469,33.84837341308594,2131900,49,25.0,,0.25,12.25,1.1999969482421875,0.018532771401423842
87,2016-11-30,1,0.04066597077244259,0.0,ETN,66.26000213623047,67.37999725341797,66.26000213623047,66.51000213623047,34.32837677001953,2426200,78,25.0,,0.25,19.5,1.4300003051757812,0.021683098883204632
88,2016-12-01,1,0.04066597077244259,0.0,ETN,66.86000061035156,68.19000244140625,66.7300033569336,67.6500015258789,34.91678237915039,3073700,69,30.0,False,0.3,20.7,0.8100051879882812,0.012021448812795654
89,2016-12-06,1,0.04066597077244259,0.0,ETN,67.87999725341797,68.58999633789062,67.77999877929688,68.44999694824219,35.329689025878906,2763300,74,30.0,,0.3,22.2,0.399993896484375,0.005865873033632507
90,2016-12-07,8,0.055279749478079336,0.35936136351968795,ETN,68.37999725341797,69.16999816894531,68.2300033569336,68.9000015258789,35.56196594238281,3512100,73,30.0,,0.3,21.9,0.5800018310546875,0.008456070302110152
91,2016-12-08,1,0.04066597077244259,-0.26436043657237807,ETN,68.77999877929688,69.37999725341797,68.2699966430664,68.9800033569336,35.60325241088867,2099000,93,30.0,,0.3,27.9,0.20999908447265625,0.0030359851096097845
92,2016-12-09,14,0.06780584551148225,0.6673853893937058,ETN,69.68000030517578,69.80000305175781,68.93000030517578,69.52999877929688,35.88713455200195,1988000,61,30.0,,0.3,18.3,0.42000579833984375,0.006053701570579939
93,2016-12-14,1,0.04066597077244259,-0.09311420457190744,ETN,68.72000122070312,69.22000122070312,67.58000183105469,67.66999816894531,34.92710494995117,3039600,83,30.0,,0.3,24.9,-0.5800018310546875,-0.008309481456965084
94,2016-12-19,5,0.04901670146137787,0.20534935058267867,ETN,68.0999984741211,68.47000122070312,67.33999633789062,67.81999969482422,35.0045280456543,1621800,31,30.0,,0.3,9.3,-0.75,-0.010835018589622325
95,2016-12-20,2,0.04275365344467641,-0.12777375527066737,ETN,68.05999755859375,68.6500015258789,67.8499984741211,68.44999694824219,35.329689025878906,2988100,100,30.0,,0.3,30.0,0.18000030517578125,0.0026288929745390544
96,2016-12-23,2,0.04275365344467641,0.0,ETN,68.0,68.27999877929688,67.75,68.26000213623047,35.231632232666016,757100,51,30.0,,0.3,15.3,-0.37000274658203125,-0.005389697572585672
97,2017-01-05,40,0.12208559498956159,1.855559353484057,ETN,68.05999755859375,68.44999694824219,66.5999984741211,67.3499984741211,34.761940002441406,2393900,69,26.0,,0.26,17.94,0.1699981689453125,0.0024897213237335958
98,2017-01-06,1,0.04066597077244259,-0.6669060688452264,ETN,67.61000061035156,68.45999908447266,67.5,68.01000213623047,35.102596282958984,2590000,61,26.0,,0.26,15.86,0.01000213623046875,0.00014612325312501895
99,2017-01-11,0,0.03857828810020877,-0.051337337645669834,ETN,66.94999694824219,68.48999786376953,66.7699966430664,68.45999908447266,35.33486557006836,2126400,59,26.0,,0.26,15.34,0.029998779296875,0.0004381942696181085
100,2017-01-17,1,0.04066597077244259,0.05411548243952602,ETN,68.33999633789062,68.36000061035156,67.27999877929688,67.55999755859375,34.870323181152344,1697700,58,26.0,,0.26,15.08,-0.12999725341796875,-0.001898047269274894
101,2017-01-24,4,0.04692901878914405,0.15401201293700906,ETN,68.05000305175781,69.31999969482422,67.75,69.16999816894531,35.701316833496094,2044400,58,26.0,,0.26,15.08,0.9599990844726562,0.014043286657421161
102,2017-01-25,1,0.04066597077244259,-0.1334578940344321,ETN,69.63999938964844,71.27999877929688,69.63999938964844,71.18000030517578,36.73875427246094,3278100,89,26.0,,0.26,23.14,1.9599990844726562,0.028274655122639825
103,2017-01-26,3,0.044841336116910234,0.10267467529133945,ETN,70.81999969482422,71.68000030517578,70.33000183105469,71.30999755859375,36.805850982666016,2249900,70,26.0,,0.26,18.2,0.40000152587890625,0.005611693781272686
104,2017-01-27,1,0.04066597077244259,-0.09311420457190744,ETN,71.12999725341797,71.38999938964844,70.80999755859375,70.94999694824219,36.62003707885742,1899800,59,26.0,,0.26,15.34,-0.29000091552734375,-0.004045771683770516
105,2017-01-31,8,0.055279749478079336,0.35936136351968795,ETN,70.08999633789062,70.91000366210938,69.47000122070312,70.77999877929688,36.53229522705078,3016700,44,26.0,,0.26,11.44,-0.4799957275390625,-0.006723570971323811
106,2017-02-02,1,0.04066597077244259,-0.26436043657237807,ETN,70.69000244140625,72.0,69.41000366210938,70.0199966430664,36.14003753662109,4690700,71,27.0,,0.27,19.17,1.089996337890625,0.01537154536170271
107,2017-02-03,2,0.04275365344467641,0.05133733764566961,ETN,70.33000183105469,70.7300033569336,69.61000061035156,70.22000122070312,36.243263244628906,2946200,75,27.0,,0.27,20.25,-1.2699966430664062,-0.01763884226481116
108,2017-02-06,-6,0.026052192066805847,-0.49021610359900325,ETN,70.11000061035156,70.30999755859375,69.45999908447266,69.9800033569336,36.119388580322266,2548200,64,27.0,,0.27,17.28,-0.42000579833984375,-0.005938156063987621
109,2017-02-07,3,0.044841336116910234,0.7212116355477203,ETN,70.33000183105469,71.0999984741211,70.12999725341797,70.23999786376953,36.25358200073242,2221400,65,27.0,,0.27,17.55,0.7900009155273438,0.011235968467627755
110,2017-02-08,1,0.04066597077244259,-0.09311420457190744,ETN,70.0199966430664,70.23999786376953,69.44999694824219,69.97000122070312,36.11422729492188,2304700,72,27.0,,0.27,19.44,-0.8600006103515625,-0.01209564878773639
111,2017-02-09,34,0.10955949895615867,1.6941321423071,ETN,69.97000122070312,71.2699966430664,69.97000122070312,70.79000091552734,36.53746032714844,2204400,42,27.0,,0.27,11.34,1.029998779296875,0.014663992178566954
112,2017-02-14,2,0.04275365344467641,0.05133733764566961,ETN,72.0,72.19000244140625,71.58000183105469,72.01000213623047,37.16714859008789,2083900,54,27.0,,0.27,14.580000000000002,0.9200057983398438,0.01290873918442026
113,2017-02-15,1,0.04066597077244259,-0.048830509302212,ETN,72.05999755859375,72.27999877929688,71.68000030517578,72.0999984741211,37.21359634399414,1971800,86,27.0,,0.27,23.22,0.089996337890625,0.0012466592997233406
114,2017-02-22,1,0.04066597077244259,-0.360904229141376,ETN,71.68000030517578,72.73999786376953,71.5199966430664,72.5,37.42005157470703,2315200,59,27.0,,0.27,15.93,0.45999908447265625,0.006364126898745992
115,2017-02-23,3,0.044841336116910234,0.10267467529133945,ETN,72.81999969482422,72.91999816894531,71.75,72.12000274658203,37.22392272949219,2237900,48,27.0,,0.27,12.96,0.18000030517578125,0.0024745712188896096
116,2017-02-28,1,0.04066597077244259,-0.09311420457190744,ETN,72.3499984741211,72.58999633789062,71.70999908447266,71.9800033569336,37.151668548583984,2504200,96,27.0,,0.27,25.92,-0.3300018310546875,-0.004525532629473195
117,2017-03-10,2,0.04275365344467641,0.05133733764566961,ETN,72.04000091552734,72.58999633789062,72.0,72.48999786376953,37.72393035888672,2131100,52,32.0,,0.32,16.64,0.0,0.0
118,2017-03-14,10,0.05945511482254697,0.11774402449075705,ETN,72.19999694824219,72.33000183105469,71.4800033569336,71.81999969482422,37.375274658203125,1394800,51,32.0,,0.32,16.32,-0.2599945068359375,-0.0035816850799347266
119,2017-03-15,2,0.04275365344467641,-0.2809087397731662,ETN,72.12000274658203,74.08000183105469,72.0199966430664,73.95999908447266,38.48892974853516,2435600,58,32.0,,0.32,18.56,1.75,0.024194662736046535
120,2017-03-16,1,0.04066597077244259,-0.048830509302212,ETN,73.73999786376953,74.3499984741211,73.08999633789062,73.3499984741211,38.171478271484375,2412600,68,32.0,,0.32,21.76,0.26999664306640625,0.003644663018261829
121,2017-03-20,1,0.04066597077244259,0.0,ETN,73.2699966430664,73.76000213623047,72.87000274658203,73.37000274658203,38.181884765625,1560500,47,32.0,,0.32,15.04,-0.589996337890625,-0.007935391392052016
122,2017-03-22,13,0.06571816283924843,0.6160480517480362,ETN,71.95999908447266,72.81999969482422,71.77999877929688,72.54000091552734,37.74995422363281,1989900,26,32.0,,0.32,8.32,-0.94000244140625,-0.012744067437391315
123,2017-03-27,2,0.04275365344467641,-0.3494393087455129,ETN,72.55000305175781,72.97000122070312,71.45999908447266,72.68000030517578,37.82281875610352,2225400,72,32.0,,0.32,23.04,0.15000152587890625,0.0020598946238332694
124,2017-04-05,1,0.04066597077244259,-0.048830509302212,ETN,75.2699966430664,76.36000061035156,74.33999633789062,74.6500015258789,38.84800338745117,2770700,25,27.0,,0.27,6.75,3.3899993896484375,0.04645743912481426
