,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MU_unscaled,MU_monthly,isPartial,scale,MU,Stock_Price_Change,Stock_Price_Change_Percent
11,2016-07-26,1,0.002759014951627089,-0.3893322951138797,MU,14.0,14.6899995803833,13.93000030517578,14.670000076293944,14.670000076293944,38959800,79,34.0,,0.34,26.860000000000003,1.2999992370605469,0.09708731917313385
12,2016-07-27,2,0.0031987686895338613,0.15938795027095964,MU,14.850000381469728,14.890000343322754,14.0600004196167,14.1899995803833,14.1899995803833,35035800,85,34.0,,0.34,28.9,0.20000076293945312,0.013614756205066803
13,2016-08-05,2,0.0031987686895338613,0.0,MU,14.220000267028809,14.779999732971191,14.199999809265137,14.520000457763672,14.520000457763672,29098400,80,38.0,,0.38,30.4,-0.1100006103515625,-0.007387549215261857
14,2016-08-15,2,0.0031987686895338613,0.0,MU,15.09000015258789,15.699999809265137,15.079999923706056,15.529999732971191,15.529999732971191,29105200,92,38.0,,0.38,34.96,0.9200000762939453,0.06224628504164387
15,2016-08-19,3,0.003638522427440633,0.1374759417102005,MU,16.15999984741211,16.450000762939453,16.030000686645508,16.25,16.25,35059400,98,38.0,,0.38,37.24,0.7500009536743164,0.047770761960883146
16,2016-08-23,2,0.0031987686895338613,0.15938795027095964,MU,16.270000457763672,16.540000915527344,16.139999389648438,16.18000030517578,16.18000030517578,23741400,91,38.0,,0.38,34.58,0.09000015258789062,0.005471133642173109
17,2016-08-24,2,0.0031987686895338613,0.0,MU,16.200000762939453,16.239999771118164,15.380000114440918,15.510000228881836,15.510000228881836,26686900,98,38.0,,0.38,37.24,-0.3000011444091797,-0.018137915828501883
18,2016-08-29,8,0.005837291116974494,1.1157156518967164,MU,16.920000076293945,17.25,16.610000610351562,16.90999984741211,16.90999984741211,34467800,96,38.0,,0.38,36.48,1.010000228881836,0.06219213319682804
19,2016-08-30,1,0.002759014951627089,-0.5273466927828838,MU,17.0,17.010000228881836,16.510000228881836,16.739999771118164,16.739999771118164,23620900,100,38.0,,0.38,38.0,-0.23999977111816406,-0.013913030209748656
20,2016-09-01,1,0.002759014951627089,0.0,MU,16.610000610351562,16.799999237060547,16.299999237060547,16.639999389648438,16.639999389648438,15719500,86,41.0,False,0.41,35.26,-0.21000099182128906,-0.012345737154354719
21,2016-09-08,1,0.002759014951627089,0.0,MU,17.18000030517578,17.860000610351562,16.8799991607666,17.450000762939453,17.450000762939453,39212100,82,41.0,,0.41,33.62,1.0600013732910156,0.06309532270410267
22,2016-09-27,1,0.002759014951627089,-0.13747594171020072,MU,17.530000686645508,18.07999992370605,17.350000381469727,18.0,18.0,28621000,85,41.0,,0.41,34.85,0.21999931335448863,0.012317990248386534
23,2016-09-28,2,0.0031987686895338613,0.15938795027095964,MU,18.15999984741211,18.15999984741211,17.149999618530273,17.440000534057617,17.440000534057617,42715600,85,41.0,,0.41,34.85,0.07999992370605824,0.004424774559935951
24,2016-09-30,30,0.015511873350923484,3.84932636788562,MU,17.75,18.0,17.579999923706055,17.780000686645508,17.780000686645508,21363100,74,41.0,,0.41,30.34,-0.15999984741210938,-0.008810564358837869
25,2016-10-03,2,0.0031987686895338613,-0.12086052695189742,MU,17.989999771118164,18.020000457763672,17.600000381469727,17.729999542236328,17.729999542236328,26856100,81,41.0,,0.41,33.21,0.020000457763671875,0.0011111365424261166
26,2016-10-04,6,0.00495778364116095,0.5499037668408029,MU,17.979999542236328,18.040000915527344,17.65999984741211,17.799999237060547,17.799999237060547,54502800,80,41.0,,0.41,32.8,0.020000457763671875,0.0011099032883239435
27,2016-10-05,2,0.0031987686895338613,-0.35479865176512326,MU,17.549999237060547,18.32999992370605,17.280000686645508,17.700000762939453,17.700000762939453,67739500,84,41.0,,0.41,34.44,0.2899990081787074,0.016075332231779482
28,2016-10-07,1,0.002759014951627089,-0.13747594171020072,MU,17.719999313354492,17.799999237060547,17.299999237060547,17.610000610351562,17.610000610351562,23849000,69,41.0,,0.41,28.29,-0.5300006866455043,-0.028914385643835083
29,2016-10-11,1,0.002759014951627089,0.0,MU,17.399999618530273,17.469999313354492,16.530000686645508,16.860000610351562,16.860000610351562,38070200,81,41.0,,0.41,33.21,-0.3299999237060547,-0.01853932235114808
30,2016-10-26,2,0.0031987686895338613,0.15938795027095964,MU,17.299999237060547,17.93000030517578,17.200000762939453,17.639999389648438,17.639999389648438,23610500,90,41.0,,0.41,36.9,0.46000099182128906,0.02633091069841398
31,2016-11-02,2,0.0031987686895338613,0.0,MU,16.950000762939453,17.020000457763672,16.5,16.68000030517578,16.68000030517578,24949700,94,39.0,,0.39,36.66,-0.9099998474121094,-0.050752918679506265
32,2016-12-05,3,0.003638522427440633,0.1374759417102005,MU,19.0,19.0,18.399999618530277,18.61000061035156,18.61000061035156,26635500,99,36.0,,0.36,35.64,1.9799995422363281,0.11633369500487589
33,2016-12-06,2,0.0031987686895338613,-0.12086052695189742,MU,18.6200008392334,19.09000015258789,18.57999992370605,19.059999465942383,19.059999465942383,22267800,79,36.0,,0.36,28.44,0.09000015258789062,0.00473685013620484
34,2016-12-07,4,0.0040782761653474055,0.27495188342040144,MU,19.5,20.540000915527344,19.299999237060547,20.440000534057617,20.440000534057617,44735700,96,36.0,,0.36,34.56,1.4500007629394531,0.07595603726293776
35,2016-12-08,3,0.003638522427440633,-0.10782833728703911,MU,20.75,20.989999771118164,20.290000915527344,20.65999984741211,20.65999984741211,36257400,93,36.0,,0.36,33.48,0.4499988555908203,0.021908414582914704
36,2016-12-19,4,0.0040782761653474055,0.27495188342040144,MU,20.43000030517578,20.700000762939453,20.190000534057617,20.350000381469727,20.350000381469727,23555900,70,36.0,,0.36,25.2,-0.28999900817871094,-0.013816055804714344
37,2016-12-20,1,0.002759014951627089,-0.3234850118611171,MU,20.729999542236328,20.799999237060547,20.46999931335449,20.649999618530277,20.649999618530277,23018500,71,36.0,,0.36,25.56,0.09999847412109375,0.004830843982388977
38,2016-12-21,14,0.008475813544415126,2.072043353522473,MU,20.75,20.82999992370605,20.34000015258789,20.57999992370605,20.57999992370605,32034500,92,36.0,,0.36,33.12,0.03000068664550426,0.0014423407570154367
39,2016-12-22,14,0.008475813544415126,0.0,MU,22.90999984741211,23.489999771118164,22.770000457763672,23.190000534057617,23.190000534057617,85870000,100,36.0,,0.36,36.0,2.659999847412113,0.12770042521146818
40,2016-12-23,8,0.005837291116974494,-0.31130019715679147,MU,23.06999969482422,23.489999771118164,23.059999465942383,23.26000022888184,23.26000022888184,27780100,93,36.0,,0.36,33.48,0.0,0.0
41,2016-12-27,1,0.002759014951627089,0.0,MU,23.350000381469727,23.63999938964844,23.209999084472656,23.299999237060547,23.299999237060547,24214100,81,36.0,,0.36,29.16,0.149999618530277,0.0063856798634245315
42,2016-12-29,6,0.00495778364116095,0.7969397513547976,MU,22.57999992370605,22.799999237060547,22.149999618530277,22.270000457763672,22.270000457763672,19890500,69,36.0,,0.36,24.84,-0.8400001525878942,-0.035533002295918714
43,2017-01-05,1,0.002759014951627089,-0.4434983147064041,MU,22.399999618530277,22.56999969482422,21.959999084472656,22.11000061035156,22.11000061035156,19759400,80,37.0,,0.37,29.6,-0.22999954223632812,-0.010087699558448793
44,2017-01-06,1,0.002759014951627089,0.0,MU,22.270000457763672,22.280000686645508,21.979999542236328,22.040000915527344,22.040000915527344,17782200,79,37.0,,0.37,29.23,-0.28999900817871094,-0.012848870717761418
45,2017-01-09,2,0.0031987686895338613,-0.35479865176512326,MU,21.940000534057617,22.549999237060547,21.940000534057617,22.34000015258789,22.34000015258789,21537200,82,37.0,,0.37,30.34,0.26999855041503906,0.012118426485366873
46,2017-01-13,1,0.002759014951627089,-0.13747594171020072,MU,22.270000457763672,22.309999465942383,21.989999771118164,22.18000030517578,22.18000030517578,14025700,82,37.0,,0.37,30.34,-0.23999977111816406,-0.010643005731181043
47,2017-01-17,3,0.003638522427440633,0.31877590054191907,MU,21.8799991607666,22.06999969482422,21.57999992370605,21.739999771118164,21.739999771118164,20053800,89,37.0,,0.37,32.93,-0.23999977111816406,-0.010757497842370567
48,2017-01-19,2,0.0031987686895338613,-0.12086052695189742,MU,21.5,22.299999237060547,21.489999771118164,21.709999084472656,21.709999084472656,31259000,82,37.0,,0.37,30.34,0.22999954223632812,0.010421365900166624
49,2017-01-24,8,0.005837291116974494,0.8248556502612041,MU,22.270000457763672,23.09000015258789,22.26000022888184,22.850000381469727,22.850000381469727,29461400,95,37.0,,0.37,35.15,0.7900009155273438,0.03542605123566256
50,2017-01-25,1,0.002759014951627089,-0.5273466927828838,MU,23.399999618530277,23.979999542236328,23.190000534057617,23.559999465942383,23.559999465942383,31611800,98,37.0,,0.37,36.26,0.8899993896484375,0.03854479791108556
51,2017-01-27,3,0.003638522427440633,0.31877590054191907,MU,23.530000686645508,24.100000381469727,23.450000762939453,23.96999931335449,23.96999931335449,18626100,85,37.0,,0.37,31.45,0.12000083923339844,0.005004205234534709
52,2017-01-30,1,0.002759014951627089,0.0,MU,23.81999969482422,24.239999771118164,23.43000030517578,24.18000030517578,24.18000030517578,30508100,94,37.0,,0.37,34.78,0.1399993896484375,0.0058091032129643505
53,2017-01-31,1,0.002759014951627089,0.0,MU,23.950000762939453,24.149999618530277,23.68000030517578,24.11000061035156,24.11000061035156,22712500,100,37.0,,0.37,37.0,-0.09000015258788707,-0.0037128776170667344
54,2017-02-01,1,0.002759014951627089,0.0,MU,24.43000030517578,24.850000381469727,24.309999465942383,24.75,24.75,28728200,97,39.0,False,0.39,37.83,0.7000007629394496,0.028985539295923513
55,2017-02-02,2,0.0031987686895338613,0.15938795027095964,MU,24.530000686645508,25.309999465942383,24.459999084472656,24.790000915527344,24.790000915527344,45499700,87,39.0,,0.39,33.93,0.45999908447265625,0.018511029272082924
56,2017-02-03,3,0.003638522427440633,0.1374759417102005,MU,24.899999618530277,25.239999771118164,24.5,24.600000381469727,24.600000381469727,25054400,86,39.0,,0.39,33.54,-0.06999969482421875,-0.0027656932556798797
57,2017-02-14,3,0.003638522427440633,0.0,MU,23.36000061035156,23.3700008392334,22.68000030517578,23.1200008392334,23.1200008392334,60685200,81,39.0,,0.39,31.59,-1.8699989318847656,-0.07408870637251685
58,2017-02-15,6,0.00495778364116095,0.3625815808556927,MU,23.06999969482422,23.26000022888184,22.790000915527344,23.020000457763672,23.020000457763672,28215800,95,39.0,,0.39,37.05,-0.11000061035155895,-0.004706915122009381
59,2017-02-16,33,0.0168311345646438,2.3948908994145826,MU,23.040000915527344,23.34000015258789,22.850000381469727,22.979999542236328,22.979999542236328,23819800,97,39.0,,0.39,37.83,0.07999992370605113,0.0034393775975425367
60,2017-02-17,4,0.0040782761653474055,-0.7576945184720698,MU,23.01000022888184,23.3799991607666,23.01000022888184,23.350000381469727,23.350000381469727,22108700,79,39.0,,0.39,30.81,0.03999900817871094,0.0017137535525797443
61,2017-02-22,2,0.0031987686895338613,-0.215656674574078,MU,23.86000061035156,24.059999465942383,23.649999618530277,23.75,23.75,16013300,100,39.0,,0.39,39.0,0.6800003051757812,0.029084701864184437
62,2017-02-23,231,0.10390237467018469,31.48199065163596,MU,23.920000076293945,23.96999931335449,23.229999542236328,23.479999542236328,23.479999542236328,20172900,82,39.0,,0.39,31.98,-0.09000015258789418,-0.003740654804057275
63,2017-02-24,10,0.006716798592788039,-0.9353547152881824,MU,22.959999084472656,23.26000022888184,22.63999938964844,23.239999771118164,23.239999771118164,22019600,82,39.0,,0.39,31.98,-0.7099990844726491,-0.029620321435599117
64,2017-02-27,3,0.003638522427440633,-0.458295142071494,MU,23.36000061035156,23.770000457763672,23.149999618530277,23.76000022888184,23.76000022888184,17999800,87,39.0,,0.39,33.93,0.5100002288818324,0.02192606293479593
65,2017-03-01,64,0.030463500439753738,7.372492144065749,MU,24.15999984741211,24.57999992370605,24.06999969482422,24.549999237060547,24.549999237060547,27989300,76,43.0,False,0.43,32.68,0.8099994659423793,0.03407654397742421
66,2017-03-03,2,0.0031987686895338613,-0.8949966798510264,MU,25.200000762939453,25.68000030517578,24.979999542236328,25.56999969482422,25.56999969482422,37862400,73,43.0,,0.43,31.39,1.1000003814697301,0.0447518464151353
67,2017-03-06,1,0.002759014951627089,-0.4434983147064041,MU,25.5,25.920000076293945,25.170000076293945,25.709999084472656,25.709999084472656,25527800,77,43.0,,0.43,33.11,0.23999977111816406,0.009345785368615855
68,2017-03-07,5,0.004518029903254178,0.6375518010838381,MU,25.559999465942383,25.75,25.280000686645508,25.63999938964844,25.63999938964844,20313000,72,43.0,,0.43,30.96,-0.1700000762939453,-0.006558644899442911
69,2017-03-08,58,0.027824978012313106,5.158652910258906,MU,25.63999938964844,25.82999992370605,25.040000915527344,25.3799991607666,25.3799991607666,24921100,74,43.0,,0.43,31.82,0.07999992370605113,0.0031067931536330473
70,2017-03-09,1,0.002759014951627089,-0.9008439485412649,MU,25.229999542236328,25.489999771118164,24.850000381469727,25.149999618530277,25.149999618530277,21786600,83,43.0,,0.43,35.69,-0.3400001525878871,-0.013162994719014498
71,2017-03-13,1,0.002759014951627089,-0.3234850118611171,MU,25.38999938964844,25.81999969482422,25.290000915527344,25.700000762939453,25.700000762939453,23768200,87,43.0,,0.43,37.41,0.3299999237060547,0.012946250555873506
72,2017-03-14,5,0.004518029903254178,0.6375518010838381,MU,25.59000015258789,25.700000762939453,25.25,25.57999992370605,25.57999992370605,14587500,75,43.0,,0.43,32.25,-0.11999893188476562,-0.004647518718167154
73,2017-03-15,1,0.002759014951627089,-0.3893322951138797,MU,25.149999618530277,26.149999618530277,24.940000534057617,26.1200008392334,26.1200008392334,29779900,80,43.0,,0.43,34.4,0.44999885559082387,0.017509682577120378
74,2017-03-16,1,0.002759014951627089,0.0,MU,26.200000762939453,26.229999542236328,25.82999992370605,26.040000915527344,26.040000915527344,19147300,68,43.0,,0.43,29.24,0.07999992370605113,0.0030592705496395034
75,2017-03-17,1,0.002759014951627089,0.0,MU,25.86000061035156,25.90999984741211,25.399999618530277,25.799999237060547,25.799999237060547,19126500,79,43.0,,0.43,33.97,-0.31999969482421875,-0.012199759832589585
76,2017-03-20,18,0.010234828496042216,1.5095967220185464,MU,25.989999771118164,26.61000061035156,25.809999465942383,26.209999084472656,26.209999084472656,26918800,74,43.0,,0.43,31.82,0.7000007629394496,0.02701662551377293
77,2017-03-21,2,0.0031987686895338613,-0.6874624043997594,MU,26.299999237060547,26.440000534057617,25.43000030517578,25.520000457763672,25.520000457763672,28397500,80,43.0,,0.43,34.4,-0.17000007629394176,-0.00638857844399332
78,2017-03-22,2,0.0031987686895338613,0.0,MU,25.729999542236328,26.149999618530277,25.6299991607666,26.059999465942383,26.059999465942383,25092500,80,43.0,,0.43,34.4,-0.2900009155273402,-0.010968264359669244
79,2017-03-23,16,0.009355321020228673,1.92466318394281,MU,26.36000061035156,26.489999771118164,26.040000915527344,26.46999931335449,26.46999931335449,47118300,92,43.0,,0.43,39.56,0.3400001525878871,0.013001918070658647
80,2017-03-24,4,0.0040782761653474055,-0.5640688163956002,MU,29.709999084472656,29.8700008392334,28.15999984741211,28.43000030517578,28.43000030517578,107481800,100,43.0,,0.43,43.0,3.3800010681152344,0.12759536041221198
81,2017-03-27,4,0.0040782761653474055,0.4781638508128785,MU,28.100000381469727,29.18000030517578,28.06999969482422,28.76000022888184,28.76000022888184,48190000,71,43.0,,0.43,30.53,-0.6900005340576172,-0.023100117665591835
82,2017-03-28,3,0.003638522427440633,-0.10782833728703911,MU,28.729999542236328,29.059999465942383,28.6200008392334,28.690000534057617,28.690000534057617,24776400,80,43.0,,0.43,34.4,-0.12000083923339844,-0.004112434474927484
83,2017-03-29,1,0.002759014951627089,-0.24172105390379495,MU,28.600000381469727,28.68000030517578,28.350000381469727,28.5,28.5,23060600,77,43.0,,0.43,33.11,-0.37999916076660156,-0.013076365029254466
84,2017-03-30,6,0.00495778364116095,0.7969397513547976,MU,28.399999618530277,29.0,28.32999992370605,28.96999931335449,28.96999931335449,25092700,78,43.0,,0.43,33.54,0.31999969482421875,0.011157590356317693
85,2017-03-31,31,0.015951627088830255,2.2174915735320204,MU,29.100000381469727,29.36000061035156,28.899999618530277,28.899999618530277,28.899999618530277,32337800,69,43.0,,0.43,29.67,0.36000061035155895,0.012413814150053826
86,2017-04-03,2,0.0031987686895338613,0.0,MU,28.950000762939453,29.040000915527344,28.299999237060547,28.63999938964844,28.63999938964844,21629100,93,41.0,,0.41,38.13,-0.3199996948242152,-0.010899171940459418
87,2017-04-04,11,0.007156552330694811,1.2372834753918065,MU,28.46999931335449,28.68000030517578,28.15999984741211,28.59000015258789,28.59000015258789,13957900,88,41.0,,0.41,36.08,-0.3600006103515625,-0.012396714841667711
88,2017-04-05,1,0.002759014951627089,-0.6144770800049157,MU,28.63999938964844,28.90999984741211,28.229999542236328,28.26000022888184,28.26000022888184,22389900,99,41.0,,0.41,40.59,0.22999954223632812,0.008019509755542886
89,2017-04-06,1,0.002759014951627089,0.0,MU,28.25,28.780000686645508,28.020000457763672,28.6200008392334,28.6200008392334,19423700,94,41.0,,0.41,38.54,-0.12999916076660156,-0.004496684934373607
90,2017-04-07,1,0.002759014951627089,0.0,MU,28.450000762939453,28.86000061035156,28.350000381469727,28.520000457763672,28.520000457763672,20325500,83,41.0,,0.41,34.03,0.07999992370605113,0.002779705413390454
91,2017-04-10,1,0.002759014951627089,0.0,MU,28.450000762939453,28.489999771118164,27.57999992370605,27.63999938964844,27.63999938964844,27422100,96,41.0,,0.41,39.36,-0.3700008392333949,-0.012820541628841164
92,2017-04-11,4,0.0040782761653474055,0.4781638508128785,MU,27.5,27.540000915527344,26.68000030517578,27.18000030517578,27.18000030517578,38619300,83,41.0,,0.41,34.03,-0.9499988555908203,-0.03334499344411668
93,2017-04-12,3,0.003638522427440633,-0.10782833728703911,MU,27.420000076293945,27.43000030517578,26.65999984741211,26.690000534057617,26.690000534057617,24621900,100,41.0,,0.41,41.0,-0.1100006103515625,-0.003994212298284339
94,2017-04-13,3,0.003638522427440633,0.0,MU,26.549999237060547,27.229999542236328,26.36000061035156,26.739999771118164,26.739999771118164,26077500,89,41.0,,0.41,36.49,-0.20000076293945312,-0.0072913146450718225
95,2017-04-17,2,0.0031987686895338613,0.15938795027095964,MU,26.90999984741211,27.21999931335449,26.82999992370605,27.1299991607666,27.1299991607666,14108600,81,41.0,,0.41,33.21,-0.01000022888183949,-0.00036725042416285714
96,2017-04-18,3,0.003638522427440633,0.1374759417102005,MU,27.0,27.34000015258789,26.899999618530277,27.13999938964844,27.13999938964844,14407100,89,41.0,,0.41,36.49,0.12000083923340199,0.004408554087454553
97,2017-04-19,2,0.0031987686895338613,-0.12086052695189742,MU,27.450000762939453,27.549999237060547,27.049999237060547,27.26000022888184,27.26000022888184,21231900,87,41.0,,0.41,35.669999999999995,0.20999908447265625,0.0076810198720054235
98,2017-04-20,2,0.0031987686895338613,0.0,MU,27.5,28.07999992370605,27.5,27.959999084472656,27.959999084472656,23633000,97,41.0,,0.41,39.77,0.5300006866455043,0.019237775002641122
99,2017-04-21,18,0.010234828496042216,2.199615067363211,MU,28.0,28.030000686645508,27.15999984741211,27.31999969482422,27.31999969482422,28361700,91,41.0,,0.41,37.31,-0.04999923706054332,-0.0017805996152561177
100,2017-04-24,4,0.0040782761653474055,-0.301340967304505,MU,27.739999771118164,27.76000022888184,26.520000457763672,26.56999969482422,26.56999969482422,44041000,91,41.0,,0.41,37.31,-0.2700004577636683,-0.009632552663200844
101,2017-04-25,2,0.0031987686895338613,-0.215656674574078,MU,26.709999084472656,27.020000457763672,26.3700008392334,26.989999771118164,26.989999771118164,22881400,94,41.0,,0.41,38.54,-0.7399997711181676,-0.026657052053921215
102,2017-04-26,47,0.022987686895338613,6.1864173769590325,MU,26.57999992370605,27.06999969482422,26.38999938964844,26.790000915527344,26.790000915527344,24670700,93,41.0,,0.41,38.13,0.049999237060546875,0.0018504528576417378
103,2017-04-27,1,0.002759014951627089,-0.8799785744347094,MU,27.170000076293945,27.649999618530277,27.100000381469727,27.6299991607666,27.6299991607666,24626900,99,41.0,,0.41,40.59,0.5799999237060582,0.02142593019005301
104,2017-04-28,2,0.0031987686895338613,0.15938795027095964,MU,28.020000457763672,28.200000762939453,27.51000022888184,27.670000076293945,27.670000076293945,28105100,92,41.0,,0.41,37.72,0.5500011444091761,0.01989154256771064
105,2017-05-02,10,0.006716798592788039,-0.5789270551910459,MU,28.280000686645508,28.280000686645508,27.450000762939453,27.770000457763672,27.770000457763672,25335300,96,38.0,,0.38,36.48,0.07999992370605469,0.0028368766504145437
106,2017-05-03,3,0.003638522427440633,-0.458295142071494,MU,27.549999237060547,28.100000381469727,27.549999237060547,28.0,28.0,15061300,81,38.0,,0.38,30.78,-0.18000030517578125,-0.0063649328431870655
107,2017-05-04,3,0.003638522427440633,0.0,MU,27.940000534057617,28.170000076293945,27.71999931335449,27.790000915527344,27.790000915527344,15544600,100,38.0,,0.38,38.0,0.06999969482421875,0.0024910923086811643
108,2017-05-08,2,0.0031987686895338613,-0.12086052695189742,MU,27.559999465942383,28.06999969482422,27.280000686645508,28.059999465942383,28.059999465942383,32326800,94,38.0,,0.38,35.72,-0.10000038146972656,-0.0035498892864356257
109,2017-05-09,3,0.003638522427440633,0.1374759417102005,MU,28.11000061035156,28.899999618530277,28.059999465942383,28.809999465942383,28.809999465942383,31073400,86,38.0,,0.38,32.68,0.8299999237060582,0.02956893240932601
110,2017-05-10,2,0.0031987686895338613,-0.12086052695189742,MU,28.920000076293945,29.420000076293945,28.799999237060547,29.31999969482422,29.31999969482422,29267500,90,38.0,,0.38,34.2,0.5200004577636683,0.01799309566185081
111,2017-05-11,4,0.0040782761653474055,0.27495188342040144,MU,29.170000076293945,29.309999465942383,28.690000534057617,29.030000686645508,29.030000686645508,22494600,87,38.0,,0.38,33.06,-0.1100006103515625,-0.003738973829581993
112,2017-05-12,5,0.004518029903254178,0.107828337287039,MU,29.100000381469727,29.1200008392334,28.68000030517578,28.93000030517578,28.93000030517578,15902700,95,38.0,,0.38,36.1,-0.18999862670898438,-0.0064823824691555565
113,2017-05-16,10,0.006716798592788039,1.4344915524386357,MU,28.920000076293945,29.07999992370605,28.56999969482422,29.020000457763672,29.020000457763672,14940800,91,38.0,,0.38,34.58,-0.0400009155273473,-0.0013736577738505673
114,2017-05-17,11,0.007156552330694811,0.0654707345816421,MU,28.34000015258789,28.51000022888184,26.959999084472656,27.0,27.0,38027900,94,38.0,,0.38,35.72,-0.5699996948242116,-0.01960108996972687
115,2017-05-19,4,0.0040782761653474055,-0.43013395600344106,MU,27.780000686645508,28.15999984741211,27.729999542236328,27.81999969482422,27.81999969482422,19173200,79,38.0,,0.38,30.02,-0.3500003814697301,-0.012276407529283828
116,2017-05-24,9,0.006277044854881266,0.2660989888238423,MU,28.46999931335449,29.1200008392334,28.440000534057617,28.989999771118164,28.989999771118164,22216800,98,38.0,,0.38,37.24,0.9600009918212891,0.034090944496560915
117,2017-05-25,6,0.00495778364116095,-0.21017234131988227,MU,29.200000762939453,29.65999984741211,29.190000534057617,29.43000030517578,29.43000030517578,20714000,82,38.0,,0.38,31.16,0.5399990081787109,0.018543921449726497
118,2017-05-26,29,0.015072119613016712,2.040092247649459,MU,29.270000457763672,29.770000457763672,28.8799991607666,29.76000022888184,29.76000022888184,17784800,77,38.0,,0.38,29.26,0.1100006103515625,0.0037087191813036657
119,2017-05-30,18,0.010234828496042216,0.27361278318923055,MU,29.940000534057617,30.8700008392334,29.8799991607666,30.700000762939453,30.700000762939453,34690000,87,38.0,,0.38,33.06,1.1000003814697266,0.03694996185943489
120,2017-05-31,2,0.0031987686895338613,-0.6874624043997594,MU,31.01000022888184,31.100000381469727,30.31999969482422,30.770000457763672,30.770000457763672,26402900,90,38.0,,0.38,34.2,0.22999954223632812,0.007450584256026849
121,2017-06-01,3,0.003638522427440633,0.1374759417102005,MU,30.75,30.82999992370605,30.280000686645508,30.76000022888184,30.76000022888184,20534800,63,39.0,False,0.39,24.57,-0.2700004577636754,-0.008681686638323916
122,2017-06-02,14,0.008475813544415126,1.3294657964708723,MU,30.799999237060547,31.3799991607666,30.530000686645508,31.209999084472656,31.209999084472656,20206300,72,39.0,,0.39,28.08,0.5499992370605504,0.017839741758729044
123,2017-06-05,2,0.0031987686895338613,0.0,MU,31.299999237060547,31.76000022888184,31.06999969482422,31.209999084472656,31.209999084472656,24360800,65,39.0,,0.39,25.35,0.3800010681152379,0.012109658326260986
124,2017-06-06,6,0.00495778364116095,0.5499037668408029,MU,31.040000915527344,31.770000457763672,30.8700008392334,31.56999969482422,31.56999969482422,33125800,64,39.0,,0.39,24.96,0.010000228881832385,0.00031486866529495394
125,2017-06-07,2,0.0031987686895338613,-0.35479865176512326,MU,31.700000762939453,32.54999923706055,31.700000762939453,32.5,32.5,32635800,60,39.0,,0.39,23.4,0.779998779296875,0.024551424868055616
126,2017-06-08,5,0.004518029903254178,0.41242782513060217,MU,32.84000015258789,32.86000061035156,31.8799991607666,32.45000076293945,32.45000076293945,29156500,67,39.0,,0.39,26.130000000000003,0.3100013732910156,0.00952385193723937
