,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IR_unscaled,IR_monthly,isPartial,scale,IR,Stock_Price_Change,Stock_Price_Change_Percent
126,2019-06-07,2,0.026974025974025977,0.0738606987222099,IR,34.0,34.08000183105469,33.40999984741211,33.630001068115234,31.152254104614254,1039400,86,70.0,,0.7,60.2,-0.4099998474121094,-0.011887498621610204
127,2019-06-18,0,0.02511873840445269,-0.4898451335769999,IR,33.81999969482422,34.68000030517578,33.61000061035156,34.59000015258789,32.04151916503906,1159900,84,70.0,,0.7,58.8,0.5999984741210938,0.017605588083459578
128,2019-06-20,1,0.026046382189239332,0.03693034936110484,IR,35.0,35.400001525878906,34.630001068115234,34.88999938964844,32.31942367553711,1491100,81,70.0,,0.7,56.7,0.720001220703125,0.020761280691098172
129,2019-06-25,2,0.026974025974025977,0.03561507229859684,IR,33.72999954223633,34.209999084472656,33.529998779296875,33.849998474121094,31.356040954589844,742900,84,70.0,,0.7,58.8,-1.19000244140625,-0.03361588672634119
130,2019-06-26,37,0.05944155844155844,1.2036591237361578,IR,33.869998931884766,34.2400016784668,33.47999954223633,33.70000076293945,31.21709632873535,727200,80,70.0,,0.7,56.0,0.030002593994140625,0.0008770124173360649
131,2019-06-27,8,0.03253988868274583,-0.45257342613689566,IR,33.779998779296875,34.099998474121094,33.73500061035156,33.900001525878906,31.402359008789062,1081500,92,70.0,,0.7,64.39999999999999,-0.14000320434570312,-0.004088878431152354
132,2019-07-08,30,0.05294805194805195,0.6271737271224129,IR,34.45000076293945,35.0,33.790000915527344,34.099998474121094,31.587623596191406,965200,89,67.0,,0.67,59.63,0.9000015258789062,0.026393007805027624
133,2019-07-09,5,0.029756957328385902,-0.4379971267388486,IR,33.7599983215332,34.11000061035156,32.9900016784668,33.04999923706055,30.61498260498047,1793600,85,67.0,,0.67,56.95,-0.8899993896484375,-0.02542855398995536
134,2019-07-11,8,0.03253988868274583,0.09352204002743303,IR,32.9900016784668,33.25699996948242,31.86000061035156,32.290000915527344,29.910978317260746,3126100,94,67.0,,0.67,62.98,-0.8530006408691406,-0.02500734756979972
135,2019-07-16,8,0.03253988868274583,0.24930550609017743,IR,32.380001068115234,33.540000915527344,32.380001068115234,33.36000061035156,30.90214729309082,1347400,100,67.0,,0.67,67.0,0.2830009460449219,0.008509515178898086
136,2019-07-19,9,0.033467532467532465,0.028507896687382184,IR,32.91999816894531,33.54999923706055,32.79999923706055,33.529998779296875,31.05961799621582,1115400,84,67.0,,0.67,56.28,0.009998321533203125,0.0002981014090721601
137,2019-07-22,2,0.026974025974025977,-0.395191147718291,IR,33.45000076293945,33.880001068115234,33.400001525878906,33.45000076293945,30.98551368713379,795000,88,67.0,,0.67,58.96,0.3300018310546875,0.009836120374338453
138,2019-07-23,8,0.03253988868274583,0.20634156406905557,IR,33.65999984741211,33.88999938964844,33.34000015258789,33.849998474121094,31.356040954589844,729500,89,67.0,,0.67,59.63,0.009998321533203125,0.00029510983524172474
139,2019-07-24,2,0.026974025974025977,-0.17104738012429443,IR,33.65999984741211,34.189998626708984,33.599998474121094,34.0099983215332,31.50425148010254,756600,98,67.0,,0.67,65.66000000000001,0.2999992370605469,0.00885214642854737
140,2019-07-25,7,0.031612244897959184,0.1719513033908795,IR,34.0,34.04999923706055,33.189998626708984,33.5,31.03182983398437,907400,95,67.0,,0.67,63.650000000000006,-0.1399993896484375,-0.004094746863752996
141,2019-07-26,6,0.030684601113172543,-0.029344445096543215,IR,33.5099983215332,33.70000076293945,32.81999969482422,33.099998474121094,30.66129875183105,1161400,90,67.0,,0.67,60.3,-0.34999847412109375,-0.010278956885853563
142,2019-07-29,1,0.026046382189239332,-0.1511578692786747,IR,33.099998474121094,33.36000061035156,32.2400016784668,32.290000915527344,29.910978317260746,1293000,82,67.0,,0.67,54.940000000000005,-0.3400001525878906,-0.010089025070937008
143,2019-08-01,5,0.029756957328385902,0.14246028919438714,IR,31.25,32.810001373291016,30.450000762939453,31.209999084472656,28.91054916381836,4026300,79,71.0,False,0.71,56.09,-0.5499992370605469,-0.016486787380030288
144,2019-08-06,1,0.026046382189239332,0.0,IR,30.5,31.06999969482422,30.32999992370605,30.88999938964844,28.614124298095703,1379000,85,71.0,,0.71,60.35,-1.7400016784667969,-0.05303266094597747
145,2019-08-07,2,0.026974025974025977,0.03561507229859684,IR,30.36000061035156,30.850000381469727,29.95499992370605,30.690000534057617,28.428861618041992,1517500,82,71.0,,0.71,58.22,-0.2199993133544922,-0.007080763293059844
146,2019-08-13,4,0.028829313543599258,-0.11403158674952973,IR,29.979999542236328,30.950000762939453,29.8799991607666,30.56999969482422,28.317703247070312,1505000,83,71.0,,0.71,58.93,0.10000038146972656,0.0032415034111246133
147,2019-08-21,1,0.026046382189239332,-0.24273153891795674,IR,30.149999618530277,30.149999618530277,29.3799991607666,29.59000015258789,27.4099063873291,867700,92,71.0,,0.71,65.32,-0.8000011444091761,-0.025848178503669827
148,2019-08-22,1,0.026046382189239332,0.0,IR,29.739999771118164,29.899999618530277,29.43000030517578,29.489999771118164,27.31727409362793,449100,93,71.0,,0.71,66.03,-0.25,-0.008291874068427796
149,2019-08-23,1,0.026046382189239332,0.0,IR,29.209999084472656,29.32999992370605,28.09000015258789,28.229999542236328,26.15010452270508,1473200,84,71.0,,0.71,59.64,-0.5699996948242259,-0.01906353518717019
150,2019-08-26,10,0.03439517625231911,0.3205356506873709,IR,28.51000022888184,28.700000762939453,27.93000030517578,28.21999931335449,26.14084243774414,1084200,100,71.0,,0.71,71.0,-0.629999160766598,-0.021479685046211006
151,2019-08-27,2,0.026974025974025977,-0.21576136792707257,IR,28.420000076293945,28.57999992370605,27.649999618530277,27.729999542236328,25.68694305419922,858000,98,71.0,,0.71,69.58,-0.12000083923340199,-0.004181213799421268
152,2019-08-28,5,0.029756957328385902,0.10317078203452779,IR,27.780000686645508,28.3799991607666,27.6200008392334,28.01000022888184,25.94631576538086,1493100,99,71.0,,0.71,70.28999999999999,-0.20000076293944957,-0.006997927343364241
153,2019-09-03,1,0.026046382189239332,0.0,IR,28.290000915527344,28.479999542236328,27.440000534057617,27.459999084472656,25.43683242797852,1171100,88,85.0,,0.85,74.8,0.10000038146972656,0.0035236217204674958
154,2019-09-06,1,0.026046382189239332,0.0,IR,28.09000015258789,28.6200008392334,27.559999465942383,28.15999984741211,26.612136840820312,1343500,76,85.0,,0.85,64.6,0.1400012969970703,0.004915775956718216
155,2019-09-09,7,0.031612244897959184,0.2136904337915806,IR,28.420000076293945,29.01000022888184,28.23500061035156,28.770000457763672,27.188610076904297,1693200,89,85.0,,0.85,75.64999999999999,0.38999938964844105,0.013626812655917808
156,2019-09-10,13,0.037178107606679035,0.1760666705792593,IR,28.84000015258789,30.424999237060547,28.6299991607666,30.3700008392334,28.70066261291504,1973400,91,85.0,,0.85,77.35,1.4149990081787074,0.04877624946620851
157,2019-09-12,5,0.029756957328385902,-0.1996107590199111,IR,29.989999771118164,31.0,29.670000076293945,30.739999771118164,29.050323486328125,1434400,85,85.0,,0.85,72.25,0.5750007629394531,0.01889895734948932
158,2019-09-20,3,0.027901669758812617,-0.06234802668495543,IR,30.049999237060547,30.06999969482422,29.43600082397461,29.5,27.878480911254883,1424500,83,85.0,,0.85,70.55,-0.9300003051757812,-0.030000009844380005
159,2019-09-23,2,0.026974025974025977,0.03561507229859684,IR,29.270000457763672,29.5,28.8799991607666,29.299999237060547,27.68947410583496,1317200,87,85.0,,0.85,73.95,-0.5699996948242188,-0.018955759913836356
160,2019-09-24,7,0.031612244897959184,0.1719513033908795,IR,29.290000915527344,29.399999618530277,28.57999992370605,28.93000030517578,27.339815139770508,983600,94,85.0,,0.85,79.89999999999999,-0.10000038146972301,-0.003389843439651652
161,2019-09-25,5,0.029756957328385902,-0.05868889019308643,IR,28.790000915527344,29.3700008392334,28.36000061035156,29.309999465942383,27.69892692565918,597700,96,85.0,,0.85,81.6,-0.029998779296878553,-0.001020366655990368
162,2019-10-01,7,0.031612244897959184,0.2136904337915806,IR,28.43000030517578,28.57999992370605,26.71999931335449,27.059999465942383,25.572599411010746,1882800,81,86.0,False,0.86,69.66,-0.7900009155273473,-0.0268982258411119
163,2019-10-02,15,0.03903339517625232,0.23475556077234572,IR,26.76000022888184,27.229999542236328,26.489999771118164,27.1200008392334,25.629304885864254,1861300,91,86.0,,0.86,78.26,-1.350000381469723,-0.04723584272475623
164,2019-10-04,51,0.07242857142857143,0.8555539711963496,IR,27.81999969482422,28.239999771118164,27.6200008392334,28.21999931335449,26.66883850097656,972200,76,86.0,,0.86,65.36,1.010000228881836,0.0370914522901562
165,2019-10-09,1,0.026046382189239332,-0.1760666705792593,IR,27.290000915527344,27.459999084472656,27.030000686645508,27.32999992370605,25.827760696411133,604300,79,86.0,,0.86,67.94,-0.7800006866455078,-0.027620421139069373
166,2019-10-10,4,0.028829313543599258,0.1068452168957903,IR,27.38999938964844,28.209999084472656,27.149999618530277,28.1299991607666,26.583786010742188,1474100,82,86.0,,0.86,70.52,0.75,0.02731245538985072
167,2019-10-14,23,0.04645454545454546,0.11091885176804661,IR,29.270000457763672,29.530000686645508,28.979999542236328,29.06999969482422,27.472116470336918,826000,79,86.0,,0.86,67.94,1.3200016021728516,0.046791976072746655
168,2019-10-18,1,0.026046382189239332,-0.4393146691161788,IR,29.6299991607666,31.11000061035156,29.520000457763672,30.850000381469727,29.154277801513672,2546200,74,86.0,,0.86,63.64,1.5799999237060511,0.05350490643302219
169,2019-10-22,6,0.030684601113172543,0.17807536149298397,IR,31.25,32.439998626708984,30.63999938964844,31.979999542236328,30.22216415405273,4127700,100,86.0,,0.86,86.0,1.3299980163574254,0.04275146223928017
170,2019-10-23,6,0.030684601113172543,0.0,IR,31.8799991607666,32.72999954223633,31.165000915527344,32.560001373291016,30.770286560058597,3299000,94,86.0,,0.86,80.84,0.29000091552734375,0.008939609365105738
171,2019-10-24,2,0.026974025974025977,-0.12092629542293964,IR,32.560001373291016,32.790000915527344,31.940000534057617,32.2599983215332,30.48677444458008,1517200,86,86.0,,0.86,73.96,0.060001373291015625,0.0018332225520989454
172,2019-10-30,1,0.026046382189239332,-0.03439026067817608,IR,32.810001373291016,32.95000076293945,31.309999465942383,32.11000061035156,30.34501838684082,2745900,87,86.0,,0.86,74.82,0.15999984741210938,0.004879531654308211
173,2019-10-31,254,0.2607402597402597,9.010613291544981,IR,31.13999938964844,31.854999542236328,31.09000015258789,31.82999992370605,30.08041000366211,1643700,91,86.0,,0.86,78.26,-1.095001220703125,-0.03323220623213852
174,2019-11-01,1,0.026046382189239332,-0.9001060203929159,IR,32.119998931884766,32.849998474121094,31.8799991607666,32.849998474121094,31.044343948364254,1306400,73,81.0,False,0.81,59.13,0.9949989318847656,0.031235251802954833
175,2019-11-05,22,0.04552690166975881,0.7479165182705321,IR,33.540000915527344,33.79999923706055,32.599998474121094,32.63999938964844,30.845888137817383,1165900,87,81.0,,0.81,70.47,0.9500007629394531,0.028919354857439572
176,2019-11-06,17,0.040888682745825605,-0.10187864216145726,IR,32.47999954223633,32.970001220703125,32.33000183105469,32.72999954223633,30.930938720703125,691600,100,81.0,,0.81,81.0,-0.8299980163574219,-0.024556154884387005
177,2019-11-13,27,0.05016512059369202,0.22687054766550196,IR,33.2599983215332,33.47999954223633,32.86000061035156,33.380001068115234,31.54521369934082,666300,78,81.0,,0.81,63.18000000000001,0.5099983215332031,0.015468556343666506
178,2019-11-14,2,0.026974025974025977,-0.4622952032249713,IR,33.279998779296875,33.38999938964844,32.880001068115234,33.0,31.186098098754883,876400,74,81.0,,0.81,59.940000000000005,-0.09000015258789062,-0.0026881766373488825
179,2019-11-19,13,0.037178107606679035,0.0255898459491275,IR,33.849998474121094,34.209999084472656,33.52000045776367,33.65999984741211,31.809823989868164,2363500,80,81.0,,0.81,64.80000000000001,0.8199996948242188,0.024558242282521014
180,2019-12-02,21,0.04459925788497217,0.1996107590199112,IR,34.0099983215332,34.25,33.540000915527344,33.540000915527344,31.6964168548584,952000,85,75.0,,0.75,63.75,0.04000091552734375,0.001169275550945592
181,2019-12-03,2,0.026974025974025977,-0.395191147718291,IR,33.09000015258789,33.400001525878906,32.880001068115234,33.27000045776367,31.441255569458008,642300,87,75.0,,0.75,65.25,-0.8499984741210938,-0.024817473696966186
182,2019-12-05,1,0.026046382189239332,-0.03439026067817608,IR,33.5099983215332,33.849998474121094,33.33000183105469,33.52000045776367,32.188602447509766,672800,93,75.0,,0.75,69.75,0.4499969482421875,0.01347296190670888
183,2019-12-06,11,0.035322820037105754,0.3561507229859677,IR,33.779998779296875,34.130001068115234,33.7599983215332,34.09000015258789,32.7359619140625,530700,93,75.0,,0.75,69.75,0.2800025939941406,0.008271864301802268
184,2019-12-17,2,0.026974025974025977,-0.23635695152056302,IR,36.220001220703125,36.369998931884766,35.72999954223633,36.08000183105469,34.64691925048828,1779500,89,75.0,,0.75,66.75,2.2399978637695312,0.06563134467236131
185,2019-12-19,3,0.027901669758812617,0.034390260678175855,IR,36.4900016784668,36.84000015258789,36.209999084472656,36.4900016784668,35.04063415527344,816000,79,75.0,,0.75,59.25,0.470001220703125,0.01292277246373752
186,2019-12-20,13,0.037178107606679035,0.33246891415652624,IR,36.54999923706055,37.040000915527344,36.34000015258789,36.63999938964844,35.18467330932617,1967500,75,75.0,,0.75,56.25,0.20000076293945312,0.005428902337434094
187,2019-12-27,7,0.031612244897959184,-0.1497080692649334,IR,37.0,37.130001068115234,36.91999816894531,36.95000076293945,35.48236083984375,714300,71,75.0,,0.75,53.25,0.09000015258789062,0.002429809675035921
188,2020-01-02,7,0.031612244897959184,0.09653130832099888,IR,36.880001068115234,37.02999877929688,36.40999984741211,36.880001068115234,35.41514587402344,917100,70,80.0,,0.8,56.0,-0.10000228881835227,-0.002693301533573833
189,2020-01-03,3,0.027901669758812617,-0.11737778038617286,IR,36.5099983215332,36.84000015258789,36.290000915527344,36.720001220703125,35.261497497558594,694500,78,80.0,,0.8,62.400000000000006,-0.18999862670899148,-0.005130937968467308
190,2020-01-08,3,0.027901669758812617,0.07123014459719368,IR,36.06999969482422,36.52999877929688,35.68000030517578,35.75,34.33002471923828,1131700,85,80.0,,0.8,68.0,-0.3100013732910085,-0.008414803800407489
191,2020-01-10,2,0.026974025974025977,-0.033246891415652624,IR,35.72999954223633,35.880001068115234,34.869998931884766,35.13999938964844,33.74425506591797,985700,87,80.0,,0.8,69.60000000000001,-0.6499977111816477,-0.01779353224479241
192,2020-01-17,13,0.037178107606679035,0.3782928674599353,IR,35.20000076293945,35.724998474121094,34.970001220703125,35.47999954223633,34.07074737548828,578900,80,80.0,,0.8,64.0,-0.15500259399414062,-0.0043200275746893
193,2020-01-21,4,0.028829313543599258,0.1068452168957903,IR,35.099998474121094,35.459999084472656,34.54999923706055,34.560001373291016,33.187294006347656,1096400,91,80.0,,0.8,72.8,-0.2649993896484375,-0.007417757899707111
194,2020-01-24,3,0.027901669758812617,-0.032177102773666255,IR,34.900001525878906,34.900001525878906,34.27000045776367,34.65999984741211,33.283321380615234,773800,86,80.0,,0.8,68.8,-0.55999755859375,-0.015792373746534083
195,2020-01-28,4,0.028829313543599258,0.06878052135635171,IR,34.70000076293945,35.77000045776367,34.599998474121094,35.58000183105469,34.166778564453125,1319400,100,80.0,,0.8,80.0,0.8699989318847656,0.024928335067253338
196,2020-01-29,1,0.026046382189239332,-0.09653130832099877,IR,35.75,36.34000015258789,35.470001220703125,36.09999847412109,34.66612243652344,906400,100,80.0,,0.8,80.0,0.5699996948242188,0.015935132444218514
197,2020-01-30,1,0.026046382189239332,0.0,IR,35.79999923706055,36.52999877929688,35.599998474121094,36.209999084472656,34.771751403808594,740500,94,80.0,,0.8,75.2,0.18999862670899148,0.005228360646978736
198,2020-01-31,3,0.027901669758812617,0.07123014459719368,IR,35.88999938964844,36.09000015258789,35.095001220703125,35.310001373291016,33.907501220703125,936000,90,80.0,,0.8,72.0,-0.4399986267089915,-0.01204485741615624
199,2020-02-03,10,0.03439517625231911,0.3205356506873709,IR,35.56999969482422,36.43000030517578,35.38999938964844,35.77000045776367,34.3492317199707,583700,83,85.0,,0.85,70.55,0.3400001525878906,0.009420896402060785
200,2020-02-04,6,0.030684601113172543,-0.10788068396353634,IR,36.5099983215332,37.220001220703125,36.30500030517578,36.560001373291016,35.107852935791016,1085500,93,85.0,,0.85,79.05,0.7900009155273438,0.02168544905049319
201,2020-02-06,1,0.026046382189239332,-0.1511578692786747,IR,36.790000915527344,37.08000183105469,36.29999923706055,37.02000045776367,35.54957962036133,1152000,99,85.0,,0.85,84.14999999999999,-0.1399993896484375,-0.003761402070308506
202,2020-02-07,11,0.035322820037105754,0.3561507229859677,IR,37.209999084472656,37.619998931884766,36.630001068115234,37.09000015258789,35.616798400878906,2812100,92,85.0,,0.85,78.2,0.5399971008300781,0.014563027890085678
203,2020-02-10,12,0.03625046382189239,0.39176579528456434,IR,36.959999084472656,37.58000183105469,36.86000061035156,37.560001373291016,36.06813430786133,1764600,90,85.0,,0.85,76.5,-0.039997100830078125,-0.0010631871867540221
204,2020-02-11,1,0.026046382189239332,-0.28148830544040115,IR,37.79999923706055,38.209999084472656,37.540000915527344,37.7400016784668,36.24098205566406,1272000,98,85.0,,0.85,83.3,0.6299972534179688,0.016764162392811865
205,2020-02-12,3,0.027901669758812617,0.07123014459719368,IR,38.0,38.880001068115234,37.959999084472656,38.47999954223633,36.95158767700195,1770800,97,85.0,,0.85,82.45,0.6700019836425781,0.017534729120546988
206,2020-02-13,15,0.03903339517625232,0.3989626969878315,IR,38.27999877929688,38.56999969482422,37.459999084472656,37.54999923706055,36.05852890014648,1065200,91,85.0,,0.85,77.35,-0.3100013732910156,-0.007973286131034651
207,2020-02-14,1,0.026046382189239332,-0.33271543324302477,IR,37.650001525878906,37.709999084472656,36.7400016784668,36.83000183105469,35.367130279541016,2220300,84,85.0,,0.85,71.39999999999999,-0.8600006103515625,-0.02229713811657008
208,2020-02-18,2,0.026974025974025977,0.03561507229859684,IR,36.470001220703125,37.91999816894531,36.150001525878906,37.54999923706055,36.05852890014648,3619600,90,85.0,,0.85,76.5,0.20999908447265625,0.0055687904951216005
209,2020-02-19,-2,0.023263450834879407,-0.13756104271270386,IR,37.70000076293945,38.209999084472656,37.209999084472656,37.65999984741211,36.16415786743164,1948400,100,85.0,,0.85,85.0,0.29000091552734375,0.007647703837835085
210,2020-02-20,5,0.029756957328385902,0.2791291171544781,IR,37.45000076293945,38.68999862670898,37.369998931884766,38.650001525878906,37.114837646484375,1834100,97,85.0,,0.85,82.45,0.479999542236321,0.012562144824321164
211,2020-02-21,4,0.028829313543599258,-0.031174013342477824,IR,38.380001068115234,38.959999084472656,38.27999877929688,38.61000061035156,37.07643127441406,2869900,88,85.0,,0.85,74.8,0.270000457763679,0.006978559507554216
212,2020-02-24,39,0.06129684601113173,1.1261985970783193,IR,37.27999877929688,37.41999816894531,36.560001373291016,36.560001373291016,35.107852935791016,2042300,86,85.0,,0.85,73.1,-1.5400009155273438,-0.03952774516725044
213,2020-02-25,1,0.026046382189239332,-0.5750779381942552,IR,36.83000183105469,36.88999938964844,35.400001525878906,35.72999954223633,34.31081771850586,3193200,90,85.0,,0.85,76.5,-0.529998779296875,-0.0141635169757095
214,2020-02-27,7,0.031612244897959184,0.2136904337915806,IR,34.599998474121094,35.61000061035156,33.59000015258789,33.61000061035156,32.275028228759766,3235300,93,85.0,,0.85,79.05,-1.279998779296875,-0.034697717551495866
215,2020-03-02,0,0.02511873840445269,-0.508369948073641,IR,33.060001373291016,34.75,32.58000183105469,32.79999923706055,31.49720001220703,38314900,97,78.0,,0.78,75.66,-0.8600006103515625,-0.024150536242944276
216,2020-03-03,6,0.030684601113172543,0.22158209616662972,IR,32.599998474121094,32.900001525878906,30.670000076293945,31.700000762939453,30.440889358520508,18033500,99,78.0,,0.78,77.22,-1.8499984741210938,-0.053237366161758115
217,2020-03-04,1,0.026046382189239332,-0.1511578692786747,IR,31.81999969482422,32.0,29.790000915527344,30.950000762939453,29.720680236816406,25202700,88,78.0,,0.78,68.64,-0.9000015258789062,-0.027355668210865325
218,2020-03-05,6,0.030684601113172543,0.17807536149298397,IR,29.90999984741211,30.13999938964844,26.780000686645508,26.82999992370605,25.764324188232425,15758700,100,78.0,,0.78,78.0,-1.860000610351559,-0.05812501907348622
219,2020-03-06,10,0.03439517625231911,0.12092629542293976,IR,25.350000381469727,28.790000915527344,24.68000030517578,27.790000915527344,26.686193466186523,17039700,86,78.0,,0.78,67.08,-1.3499984741210973,-0.0447909257285769
220,2020-03-10,9,0.033467532467532465,0.28492057838877405,IR,24.25,24.51000022888184,21.86000061035156,23.86000061035156,22.91229248046875,10318500,89,78.0,,0.78,69.42,-4.280000686645504,-0.1486627492372592
221,2020-03-11,12,0.03625046382189239,0.08315316813570606,IR,23.18000030517578,24.13999938964844,22.459999084472656,23.489999771118164,22.55698776245117,10683700,97,78.0,,0.78,75.66,-0.37000083923339844,-0.015095913332444644
222,2020-03-12,1,0.026046382189239332,-0.28148830544040115,IR,20.96999931335449,22.82999992370605,19.88999938964844,21.34000015258789,20.96542358398437,10578900,82,78.0,,0.78,63.96,-1.30999946594239,-0.0542667563821122
223,2020-03-13,1,0.026046382189239332,0.0,IR,22.440000534057617,23.559999465942383,20.20499992370605,23.0,22.596284866333008,8556200,79,78.0,,0.78,61.620000000000005,0.7299995422363317,0.03197545092754561
224,2020-03-16,4,0.028829313543599258,0.1068452168957903,IR,20.34000015258789,22.040000915527344,19.690000534057617,21.25,20.877002716064453,6441600,80,78.0,,0.78,62.400000000000006,-1.519998550415039,-0.06451606896733175
225,2020-03-17,9,0.033467532467532465,0.16088551386833116,IR,21.5,22.61000061035156,20.75,21.540000915527344,21.16191291809082,7718300,84,78.0,,0.78,65.52,0.5699996948242152,0.02586205404477293
226,2020-03-18,6,0.030684601113172543,-0.08315316813570583,IR,19.82999992370605,20.40999984741211,17.010000228881836,19.21999931335449,18.88263511657715,8292600,81,78.0,,0.78,63.18,-2.2000007629394496,-0.09730210984303211
227,2020-03-19,4,0.028829313543599258,-0.06046314771146988,IR,18.90999984741211,22.350000381469727,18.81999969482422,20.01000022888184,19.658767700195312,5737500,81,78.0,,0.78,63.18,1.9400005340576172,0.09505147224700239
228,2020-03-20,36,0.058513914656771804,1.0296672887573206,IR,20.21999931335449,21.38999938964844,19.3700008392334,19.61000061035156,19.265789031982425,5900000,76,78.0,,0.78,59.28,-0.9600009918212855,-0.04295306377789676
229,2020-03-23,46,0.06779035250463822,0.6964111611495427,IR,19.489999771118164,20.209999084472656,18.280000686645508,19.5,19.1577205657959,6477500,87,78.0,,0.78,67.86,-1.1800003051757848,-0.055165981245742235
230,2020-03-24,5,0.029756957328385902,-0.5610443635567475,IR,20.59000015258789,22.56999969482422,19.790000915527344,22.40999984741211,22.01664161682129,4696900,88,78.0,,0.78,68.64,2.3600006103515625,0.11677390981005797
231,2020-03-25,-2,0.023263450834879407,-0.218218093397344,IR,22.700000762939453,25.229999542236328,21.520000457763672,23.280000686645508,22.87137031555176,5175600,90,78.0,,0.78,70.2,2.6599998474121094,0.11785555531142089
232,2020-03-26,12,0.03625046382189239,0.5582582343089559,IR,22.59000015258789,24.1299991607666,22.530000686645508,23.40999984741211,22.99908828735352,5518500,93,78.0,,0.78,72.54,-1.1000003814697266,-0.04359890612079753
233,2020-03-27,70,0.09005380333951762,1.4842110650493887,IR,22.3799991607666,23.059999465942383,21.690000534057617,22.6299991607666,22.232778549194336,4304400,90,78.0,,0.78,70.2,-1.0699996948242188,-0.04434313021294878
234,2020-03-30,7,0.031612244897959184,0.2136904337915806,IR,22.739999771118164,23.93000030517578,22.18000030517578,23.75,23.333120346069336,3760200,95,78.0,,0.78,74.10000000000001,0.8700008392333984,0.037727704222990655
235,2020-03-31,1,0.026046382189239332,-0.1760666705792593,IR,23.530000686645508,25.13999938964844,23.530000686645508,24.799999237060547,24.364688873291016,6458500,95,78.0,,0.78,74.10000000000001,1.2099990844726598,0.05056410652075716
236,2020-04-01,674,0.6503506493506493,23.968943656955624,IR,23.940000534057617,25.100000381469727,23.600000381469727,23.790000915527344,23.372419357299805,7902900,86,88.0,False,0.88,75.68,-0.03999900817871449,-0.0015910504832862271
237,2020-04-02,17,0.040888682745825605,-0.9371282510647888,IR,23.530000686645508,24.690000534057617,22.59000015258789,23.040000915527344,22.63558387756348,6383200,85,88.0,,0.88,74.8,-0.4099998474121094,-0.01633465502712883
238,2020-04-03,1,0.026046382189239332,-0.36299287626480337,IR,23.049999237060547,23.88999938964844,22.56999969482422,23.489999771118164,23.07768440246582,3826800,77,88.0,,0.88,67.76,-0.8000011444091761,-0.03240182774826783
239,2020-04-07,7,0.031612244897959184,0.1719513033908795,IR,26.459999084472656,26.81999969482422,24.63500022888184,24.81999969482422,24.38433837890625,4253100,86,88.0,,0.88,75.68,2.9300003051757777,0.12264547425837735
240,2020-04-09,9,0.033467532467532465,0.05868889019308643,IR,26.149999618530277,27.51000022888184,25.8700008392334,26.5,26.03484916687012,3299800,86,88.0,,0.88,75.68,0.6900005340576207,0.025727089556633276
241,2020-04-13,3,0.027901669758812617,0.0,IR,26.479999542236328,26.940000534057617,25.6299991607666,26.21999931335449,25.759763717651367,3164100,83,88.0,,0.88,73.04,-0.5699996948242223,-0.020719727011335953
242,2020-04-15,13,0.037178107606679035,0.33246891415652624,IR,25.520000457763672,25.56999969482422,24.149999618530277,24.36000061035156,23.93241310119629,2597100,92,88.0,,0.88,80.96,-1.3700008392333984,-0.05085377921583334
243,2020-04-16,7,0.031612244897959184,-0.1497080692649334,IR,24.190000534057617,24.780000686645508,23.209999084472656,24.600000381469727,24.168201446533203,3761900,83,88.0,,0.88,73.04,-0.7899990081787109,-0.030895542338962967
244,2020-04-17,13,0.037178107606679035,0.1760666705792593,IR,25.40999984741211,26.989999771118164,25.309999465942383,26.809999465942383,26.33940887451172,3811400,83,88.0,,0.88,73.04,2.2099990844726562,0.08918478705546096
245,2020-04-20,1,0.026046382189239332,-0.36299287626480337,IR,26.25,27.121999740600582,25.6299991607666,26.43000030517578,25.966079711914062,4002900,90,88.0,,0.88,79.2,0.13199996948241832,0.004890699170130075
246,2020-04-21,19,0.04274397031539889,0.6410713013747418,IR,25.700000762939453,26.540000915527344,25.600000381469727,26.3799991607666,25.916955947875977,3174100,99,88.0,,0.88,87.12,-0.5819988250732386,-0.021458551384100577
247,2020-04-22,4,0.028829313543599258,-0.3255349624549676,IR,26.809999465942383,27.100000381469727,25.950000762939453,26.81999969482422,26.349231719970703,2641900,96,88.0,,0.88,84.48,0.5599994659423828,0.02110020522323164
248,2020-04-27,0,0.02511873840445269,-0.12870841109466502,IR,28.07999992370605,29.43000030517578,27.86000061035156,28.770000457763672,28.265005111694336,3505500,98,88.0,,0.88,86.24,2.3299999237060547,0.0859778557530666
249,2020-04-29,1,0.026046382189239332,0.03693034936110484,IR,30.0,30.479999542236328,29.71500015258789,30.31999969482422,29.78779983520508,2132600,87,88.0,,0.88,76.56,1.0499992370605469,0.03567785342074514
250,2020-04-30,13,0.037178107606679035,0.4273808675831612,IR,29.90999984741211,29.950000762939453,28.8700008392334,29.07999992370605,28.569562911987305,2507200,92,88.0,,0.88,80.96,-0.529998779296875,-0.01738841165540217
251,2020-05-01,40,0.06222448979591837,0.6736863116922003,IR,28.649999618530277,28.7549991607666,27.61000061035156,28.1299991607666,27.63623809814453,1507800,92,78.0,False,0.78,71.76,-1.1950016021728516,-0.039899885533611124
252,2020-05-05,3,0.027901669758812617,0.0,IR,27.51000022888184,28.3799991607666,27.51000022888184,27.59000015258789,27.105716705322266,2074000,97,78.0,,0.78,75.66,-0.375,-0.013041210604925024
