,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BB_unscaled,BB_monthly,isPartial,scale,BB,Stock_Price_Change,Stock_Price_Change_Percent
235,2018-07-27,2,0.0030325203252032523,0.04372158097236811,BB,10.300000190734863,10.300000190734863,9.960000038146973,9.989999771118164,9.989999771118164,4301300,85,60.0,,0.6,51.0,-0.05000019073486506,-0.004830936124831764
236,2018-07-30,2,0.0030325203252032523,0.0,BB,10.029999732971191,10.050000190734863,9.600000381469728,9.699999809265137,9.699999809265137,6168100,78,60.0,,0.6,46.8,-0.25,-0.024271844210729476
237,2018-07-31,11,0.004175813008130081,0.37701072386058976,BB,9.720000267028809,9.890000343322754,9.460000038146973,9.8100004196167,9.8100004196167,5038000,72,60.0,,0.6,43.2,-0.15999984741210938,-0.01592038252492911
238,2018-08-01,33,0.006970528455284553,0.6692625943051838,BB,9.800000190734863,9.880000114440918,9.670000076293944,9.739999771118164,9.739999771118164,2643000,81,58.0,False,0.58,46.98,-0.010000228881835938,-0.0010111454534567077
239,2018-08-02,142,0.02081707317073171,1.9864411721825337,BB,9.649999618530272,10.039999961853027,9.640000343322754,10.010000228881836,10.010000228881836,3809000,75,58.0,,0.58,43.5,0.15999984741210938,0.016194316352106997
240,2018-08-03,2,0.0030325203252032523,-0.8543253270845538,BB,10.029999732971191,10.079999923706056,9.829999923706056,10.06999969482422,10.06999969482422,3763700,88,58.0,,0.58,51.04,0.03999996185302912,0.003984059960658204
241,2018-08-07,4,0.0032865853658536584,0.08378016085790874,BB,10.18000030517578,10.289999961853027,9.779999732971191,9.850000381469728,9.850000381469728,6670200,83,58.0,,0.58,48.13999999999999,0.21000003814697088,0.020833337275439234
242,2018-08-08,1,0.0029054878048780488,-0.11595547309833021,BB,9.869999885559082,10.350000381469728,9.859999656677246,10.31999969482422,10.31999969482422,5291100,76,58.0,,0.58,44.08,0.060000419616700995,0.005830944590780707
243,2018-08-09,7,0.0036676829268292685,0.2623294858342078,BB,10.329999923706056,10.520000457763672,10.300000190734863,10.460000038146973,10.460000038146973,3898900,87,58.0,,0.58,50.46,0.17000007629394354,0.016425127538961748
244,2018-08-15,8,0.0037947154471544716,0.3060510668065757,BB,10.100000381469728,10.1899995803833,9.899999618530272,9.949999809265137,9.949999809265137,3612900,77,58.0,,0.58,44.66,-0.3300008773803711,-0.031368903328975906
245,2018-08-16,30,0.006589430894308943,0.7364756293519015,BB,10.0,10.15999984741211,9.979999542236328,10.079999923706056,10.079999923706056,2018500,87,58.0,,0.58,50.46,-0.029999732971191406,-0.002944036722920318
246,2018-08-20,46,0.008621951219512196,1.9674711437565584,BB,10.06999969482422,10.170000076293944,10.039999961853027,10.140000343322754,10.140000343322754,2599800,81,58.0,,0.58,46.98,0.010000228881834161,0.0009842745110257844
247,2018-08-21,2,0.0030325203252032523,-0.6482791136256483,BB,10.149999618530272,10.289999961853027,10.06999969482422,10.119999885559082,10.119999885559082,2317300,79,58.0,,0.58,45.82,0.11999988555908381,0.011799398688187024
248,2018-08-22,3,0.0031595528455284553,0.04189008042895437,BB,10.09000015258789,10.25,10.0600004196167,10.170000076293944,10.170000076293944,2676700,72,58.0,,0.58,41.76,-0.039999961853027344,-0.0038872655006136903
249,2018-08-27,9,0.003921747967479674,0.24123512383403,BB,10.75,10.8100004196167,10.600000381469728,10.779999732971191,10.779999732971191,6418500,81,58.0,,0.58,46.98,0.5600004196166992,0.05463418727967806
250,2018-09-04,1,0.0029054878048780488,-0.2591344908007255,BB,10.550000190734863,10.649999618530272,10.43000030517578,10.640000343322754,10.640000343322754,2750300,63,60.0,,0.6,37.8,-0.16000080108642756,-0.014801183614764457
251,2018-09-05,3,0.0031595528455284553,0.087443161944736,BB,10.609999656677246,10.630000114440918,9.960000038146973,9.970000267028809,9.970000267028809,5702300,66,60.0,,0.6,39.6,-0.019999504089353692,-0.0018778877751841616
252,2018-09-06,16,0.0048109756097560975,0.5226761016403987,BB,10.0,10.100000381469728,9.779999732971191,9.850000381469728,9.850000381469728,4271700,61,60.0,,0.6,36.6,-0.5299997329711896,-0.04985886427707387
253,2018-09-10,20,0.005319105691056911,0.7540214477211795,BB,10.100000381469728,10.119999885559082,9.90999984741211,9.970000267028809,9.970000267028809,3339600,71,60.0,,0.6,42.6,0.019999504089353692,0.0019801488449491256
254,2018-09-12,26,0.00608130081300813,0.1432938479174628,BB,10.300000190734863,10.359999656677246,10.119999885559082,10.279999732971191,10.279999732971191,2543800,61,60.0,,0.6,36.6,0.23999977111816406,0.023715392671163515
255,2018-09-17,51,0.00925711382113821,2.052613941018766,BB,10.15999984741211,10.350000381469728,10.079999923706056,10.109999656677246,10.109999656677246,2787600,100,60.0,,0.6,60.0,-0.009999275207517755,-0.0009651810365720603
256,2018-09-18,5,0.003413617886178862,-0.6312438247886705,BB,10.130000114440918,10.3100004196167,10.119999885559082,10.260000228881836,10.260000228881836,2324900,70,60.0,,0.6,42.0,-0.03999996185302912,-0.0038647304713769204
257,2018-09-20,3,0.0031595528455284553,-0.07442691277165825,BB,10.229999542236328,10.380000114440918,10.170000076293944,10.34000015258789,10.34000015258789,4302300,81,60.0,,0.6,48.6,0.06999969482421875,0.0067894948569575675
258,2018-09-21,22,0.005573170731707317,0.7639112254744289,BB,10.34000015258789,10.4399995803833,10.289999961853027,10.40999984741211,10.40999984741211,3544500,73,60.0,,0.6,43.8,0.05999946594238281,0.005780295306443195
259,2018-09-25,8,0.0037947154471544716,0.15460729746444035,BB,10.40999984741211,10.609999656677246,10.399999618530272,10.399999618530272,10.399999618530272,2547500,60,60.0,,0.6,36.0,0.1700000762939453,0.016283532866550487
260,2018-09-26,3,0.0031595528455284553,-0.1673808248527049,BB,10.350000381469728,10.4399995803833,10.25,10.31999969482422,10.31999969482422,2410300,57,60.0,,0.6,34.2,-0.1700000762939453,-0.016022627878876317
261,2018-09-27,4,0.0032865853658536584,0.040205853972338224,BB,10.350000381469728,10.350000381469728,10.140000343322754,10.1899995803833,10.1899995803833,4319200,75,60.0,,0.6,45.0,-0.08999919891357244,-0.008620613269245792
262,2018-09-28,8,0.0037947154471544716,0.15460729746444035,BB,10.43000030517578,12.0,10.43000030517578,11.380000114440918,11.380000114440918,31223700,65,60.0,,0.6,39.0,1.6499996185302717,0.15942024712234515
263,2018-10-01,2,0.0030325203252032523,0.09144111192392113,BB,11.470000267028809,11.75,10.8100004196167,10.829999923706056,10.829999923706056,10993300,95,47.0,False,0.47,44.65,-0.25,-0.02083333333333337
264,2018-10-03,3,0.0031595528455284553,0.04189008042895437,BB,10.380000114440918,10.630000114440918,10.170000076293944,10.5600004196167,10.5600004196167,5580800,89,47.0,,0.47,41.83,-1.119999885559082,-0.09531913919651758
265,2018-10-04,2,0.0030325203252032523,-0.040205853972338335,BB,10.5,10.510000228881836,10.220000267028809,10.260000228881836,10.260000228881836,4392000,96,47.0,,0.47,45.12,-0.11999988555908203,-0.011288794380732048
266,2018-10-05,6,0.003540650406504065,0.1675603217158177,BB,10.210000038146973,10.329999923706056,9.880000114440918,10.020000457763672,10.020000457763672,6416200,95,47.0,,0.47,44.65,-0.18000030517577947,-0.017126574810258588
267,2018-10-08,3,0.0031595528455284553,-0.13854253255749516,BB,9.93000030517578,10.149999618530272,9.84000015258789,9.9399995803833,9.9399995803833,4739600,95,47.0,,0.47,44.65,-0.1800003051757848,-0.017425005470010357
268,2018-10-09,2,0.0030325203252032523,-0.040205853972338335,BB,9.890000343322754,10.010000228881836,9.699999809265137,9.760000228881836,9.760000228881836,4765000,85,47.0,,0.47,39.95,-0.13999938964843572,-0.013793043833503882
269,2018-10-10,2,0.0030325203252032523,0.0,BB,9.6899995803833,9.699999809265137,9.25,9.25,9.25,7860400,93,47.0,,0.47,43.71,-0.3100004196166992,-0.03096907218066347
270,2018-10-12,2,0.0030325203252032523,0.0,BB,9.789999961853027,9.81999969482422,9.449999809265137,9.600000381469728,9.600000381469728,4313500,86,47.0,,0.47,40.42,0.11999988555908381,0.012371122465844042
271,2018-10-15,4,0.0032865853658536584,-0.10390689941812148,BB,9.5600004196167,9.56999969482422,9.350000381469728,9.470000267028809,9.470000267028809,3682500,89,47.0,,0.47,41.83,-0.25,-0.02545824926367013
272,2018-10-16,28,0.006335365853658537,0.9276437847866421,BB,9.56999969482422,9.789999961853027,9.539999961853027,9.770000457763672,9.770000457763672,3277000,89,47.0,,0.47,41.83,0.22000026702880682,0.022988534382899717
273,2018-10-18,1,0.0029054878048780488,-0.541385948026949,BB,9.640000343322754,9.890000343322754,9.56999969482422,9.609999656677246,9.609999656677246,2973100,98,47.0,,0.47,46.06,0.10000038146972656,0.010214543601571036
274,2018-10-23,4,0.0032865853658536584,0.1311647429171039,BB,9.279999732971191,9.449999809265137,9.09000015258789,9.359999656677246,9.359999656677246,4176300,91,47.0,,0.47,42.77,-0.4400005340576172,-0.04448943567071606
275,2018-10-24,3,0.0031595528455284553,-0.03865182436611003,BB,9.34000015258789,9.399999618530272,8.829999923706055,8.829999923706055,8.829999923706055,4845200,89,47.0,,0.47,41.83,-0.05000019073486506,-0.005291025581380726
276,2018-10-25,6,0.003540650406504065,0.12061756191701511,BB,8.9399995803833,9.210000038146973,8.920000076293945,9.140000343322754,9.140000343322754,3547800,91,47.0,,0.47,42.77,-0.189999580383299,-0.02021272213764258
277,2018-10-26,1,0.0029054878048780488,-0.17939150401836967,BB,8.920000076293945,9.1899995803833,8.710000038146973,8.960000038146973,8.960000038146973,5331700,87,47.0,,0.47,40.89,-0.020000457763671875,-0.002171602354053448
278,2018-10-31,5,0.003413617886178862,-0.4819555829734732,BB,9.18000030517578,9.300000190734863,9.109999656677246,9.25,9.25,2896000,83,47.0,,0.47,39.01,0.1100006103515625,0.011969599061393499
279,2018-11-01,1,0.0029054878048780488,-0.1488538255433165,BB,9.260000228881836,9.539999961853027,9.1899995803833,9.529999732971191,9.529999732971191,3060600,73,50.0,False,0.5,36.5,0.23999977111816406,0.02580642647268583
280,2018-11-02,14,0.0045569105691056905,0.5683805526407832,BB,9.529999732971191,9.539999961853027,9.210000038146973,9.369999885559082,9.369999885559082,2744200,74,50.0,,0.5,37.0,0.0,0.0
281,2018-11-16,3,0.0031595528455284553,-0.30664585191793037,BB,8.880000114440918,9.119999885559082,8.84000015258789,8.970000267028809,8.970000267028809,8728100,76,50.0,,0.5,38.0,-0.4200000762939453,-0.044025165406013866
282,2018-11-20,5,0.003413617886178862,-0.72543730586889,BB,8.460000038146973,8.859999656677246,8.229999542236328,8.65999984741211,8.65999984741211,6947800,81,50.0,,0.5,40.5,-0.26000022888183594,-0.02850879738425538
283,2018-11-23,3,0.0031595528455284553,-0.07442691277165825,BB,8.699999809265137,8.829999923706055,8.65999984741211,8.670000076293945,8.670000076293945,1305200,89,50.0,,0.5,44.5,-0.029999732971191406,-0.0033859745071865843
284,2018-11-28,4,0.0032865853658536584,-0.03721345638582918,BB,8.9399995803833,8.970000267028809,8.65999984741211,8.90999984741211,8.90999984741211,3453800,77,50.0,,0.5,38.5,0.1400003433227539,0.015855078655991006
285,2018-11-30,6,0.003540650406504065,0.07730364873222029,BB,8.800000190734863,8.869999885559082,8.720000267028809,8.789999961853027,8.789999961853027,4204100,81,50.0,,0.5,40.5,-0.10000038146972656,-0.011148314213244803
286,2018-12-04,1,0.0029054878048780488,-0.11595547309833021,BB,8.75,8.859999656677246,8.369999885559082,8.40999984741211,8.40999984741211,4337100,72,57.0,,0.57,41.04,-0.010000228881835938,-0.00112742153448242
287,2018-12-06,7,0.0036676829268292685,0.2623294858342078,BB,8.25,8.359999656677246,8.0600004196167,8.260000228881836,8.260000228881836,5178400,70,57.0,,0.57,39.9,-0.5,-0.056433410764658465
288,2018-12-07,3,0.0031595528455284553,-0.13854253255749516,BB,8.270000457763672,8.380000114440918,7.960000038146973,8.0,8.0,3260500,67,57.0,,0.57,38.19,0.020000457763671875,0.002392399352277197
289,2018-12-10,4,0.0032865853658536584,0.040205853972338224,BB,7.949999809265137,8.119999885559082,7.849999904632568,7.900000095367432,7.900000095367432,4613300,69,57.0,,0.57,39.33,-0.26000022888183594,-0.031026279872453433
290,2018-12-12,2,0.0030325203252032523,-0.07730364873222006,BB,7.949999809265137,8.149999618530273,7.949999809265137,7.96999979019165,7.96999979019165,3725700,68,57.0,,0.57,38.76,0.029999732971191406,0.003694548447536805
291,2018-12-13,5,0.003413617886178862,0.12567024128686333,BB,8.0,8.100000381469727,7.690000057220459,7.710000038146973,7.710000038146973,4038200,69,57.0,,0.57,39.33,-0.049999237060546875,-0.006134876000100209
292,2018-12-14,5,0.003413617886178862,0.0,BB,7.599999904632568,7.809999942779541,7.550000190734863,7.599999904632568,7.599999904632568,4439400,69,57.0,,0.57,39.33,-0.29000043869018555,-0.03580252160896391
293,2018-12-19,14,0.0045569105691056905,0.5683805526407832,BB,7.5,7.690000057220459,7.340000152587891,7.349999904632568,7.349999904632568,5791500,72,57.0,,0.57,41.04,-0.11999988555908203,-0.01536490223281295
294,2018-12-20,2,0.0030325203252032523,-0.3345227475468331,BB,7.489999771118164,8.039999961853027,7.349999904632568,7.550000190734863,7.550000190734863,10640500,71,57.0,,0.57,40.47,0.34999990463256836,0.04551364135608016
295,2018-12-21,1,0.0029054878048780488,-0.04189008042895448,BB,7.599999904632568,7.659999847412109,6.849999904632568,6.909999847412109,6.909999847412109,16983400,78,57.0,,0.57,44.46,-0.38000011444091797,-0.047263696050234394
296,2018-12-24,1,0.0029054878048780488,0.0,BB,6.699999809265137,6.940000057220459,6.570000171661377,6.769999980926514,6.769999980926514,5563700,82,57.0,,0.57,46.74,-0.7199997901916504,-0.09399475255014511
297,2018-12-26,2,0.0030325203252032523,0.09144111192392113,BB,6.789999961853027,7.0,6.619999885559082,7.0,7.0,6003800,78,57.0,,0.57,44.46,0.059999942779541016,0.008645524824904882
298,2018-12-31,-7,0.0018892276422764229,-0.3497726477789437,BB,7.210000038146973,7.289999961853027,7.019999980926514,7.110000133514404,7.110000133514404,4011300,69,57.0,,0.57,39.33,0.28999996185302734,0.041428565979003906
299,2019-01-02,1,0.0029054878048780488,-0.20781379883624274,BB,7.0,7.199999809265137,6.929999828338623,7.110000133514404,7.110000133514404,3378700,59,58.0,,0.58,34.22,-0.09000015258789062,-0.012345700008071558
300,2019-01-03,3,0.0031595528455284553,0.087443161944736,BB,7.019999980926514,7.059999942779541,6.869999885559082,6.880000114440918,6.880000114440918,3692500,64,58.0,,0.58,37.12,-0.1399998664855957,-0.019444426415878624
301,2019-01-04,2,0.0030325203252032523,-0.040205853972338335,BB,7.090000152587891,7.25,6.980000019073486,7.230000019073486,7.230000019073486,3823500,71,58.0,,0.58,41.18,0.19000005722045898,0.026912189626117078
302,2019-01-07,14,0.0045569105691056905,0.5683805526407832,BB,7.320000171661377,7.460000038146973,7.21999979019165,7.429999828338623,7.429999828338623,4308700,61,58.0,,0.58,35.379999999999995,0.21000003814697266,0.02896552250303075
303,2019-01-08,8,0.0037947154471544716,-0.16726137377341643,BB,7.53000020980835,7.599999904632568,7.349999904632568,7.409999847412109,7.409999847412109,3960900,60,58.0,,0.58,34.8,0.1399998664855957,0.018766738038833886
304,2019-01-09,4,0.0032865853658536584,-0.13390465988216393,BB,7.440000057220459,7.510000228881836,7.380000114440918,7.46999979019165,7.46999979019165,3316800,64,58.0,,0.58,37.12,-0.08999967575073242,-0.011842062747378868
305,2019-01-11,11,0.004175813008130081,0.27056277056277067,BB,7.489999771118164,7.650000095367432,7.480000019073486,7.570000171661377,7.570000171661377,2314300,62,58.0,,0.58,35.96,0.1399998664855957,0.01864179257241383
306,2019-01-14,1,0.0029054878048780488,-0.17939150401836967,BB,7.519999980926514,7.570000171661377,7.440000057220459,7.489999771118164,7.489999771118164,2442100,69,58.0,,0.58,40.02,-0.07999992370605469,-0.010457506236437819
307,2019-01-15,1,0.0029054878048780488,0.0,BB,7.5,7.559999942779541,7.449999809265137,7.53000020980835,7.53000020980835,1779500,91,58.0,,0.58,52.78,-0.010000228881835938,-0.0013210341684366522
308,2019-01-16,2,0.0030325203252032523,0.04372158097236811,BB,7.539999961853027,7.710000038146973,7.519999980926514,7.659999847412109,7.659999847412109,3010200,100,58.0,,0.58,57.99999999999999,0.15000009536743164,0.019841282606185118
309,2019-01-18,4,0.0032865853658536584,0.08378016085790874,BB,7.75,7.909999847412109,7.739999771118164,7.860000133514404,7.860000133514404,3814800,73,58.0,,0.58,42.34,0.19999980926513672,0.025940312357404904
310,2019-01-22,41,0.007986788617886178,1.0365379632029024,BB,7.789999961853027,7.880000114440918,7.570000171661377,7.599999904632568,7.599999904632568,3171400,73,58.0,,0.58,42.34,-0.029999732971191406,-0.0037926338242606494
311,2019-01-23,1,0.0029054878048780488,-0.636213258684311,BB,7.630000114440918,7.789999961853027,7.619999885559082,7.71999979019165,7.71999979019165,2077100,75,58.0,,0.58,43.5,-0.09000015258789062,-0.011421338995028174
312,2019-01-24,19,0.005192073170731708,0.7869884575026234,BB,7.75,7.849999904632568,7.730000019073486,7.769999980926514,7.769999980926514,1932900,75,58.0,,0.58,43.5,0.059999942779541016,0.007702174977324283
313,2019-01-31,1,0.0029054878048780488,-0.6474287828338883,BB,8.109999656677246,8.180000305175781,8.020000457763672,8.069999694824219,8.069999694824219,2446500,67,58.0,,0.58,38.86,0.3300004005432129,0.042038268095833775
314,2019-02-01,4,0.0032865853658536584,0.1311647429171039,BB,8.100000381469727,8.149999618530273,8.020000457763672,8.109999656677246,8.109999656677246,2055800,53,62.0,False,0.62,32.86,-0.030000686645507812,-0.003667565467757372
315,2019-02-04,2,0.0030325203252032523,-0.17317816569686895,BB,8.119999885559082,8.25,8.100000381469727,8.220000267028809,8.220000267028809,1961400,48,62.0,,0.62,29.76,0.10000038146972656,0.012269986030718272
316,2019-02-05,5,0.003413617886178862,0.12567024128686333,BB,8.25,8.380000114440918,8.25,8.34000015258789,8.34000015258789,1934600,54,62.0,,0.62,33.48,0.13000011444091797,0.01575758962920215
317,2019-02-06,16,0.0048109756097560975,0.4093480202441202,BB,8.3100004196167,8.369999885559082,8.260000228881836,8.3100004196167,8.3100004196167,2436100,57,62.0,,0.62,35.34,-0.010000228881835938,-0.0011933447190057844
318,2019-02-07,11,0.004175813008130081,-0.13202365863962817,BB,8.229999542236328,8.25,8.069999694824219,8.100000381469727,8.100000381469727,2714400,61,62.0,,0.62,37.82,-0.11999988555908203,-0.014336904085998858
319,2019-02-08,4,0.0032865853658536584,-0.21294718909710397,BB,8.050000190734863,8.1899995803833,8.029999732971191,8.109999656677246,8.109999656677246,2044900,80,62.0,,0.62,49.6,-0.06000041961669922,-0.007272778135357427
320,2019-02-12,2,0.0030325203252032523,-0.07730364873222006,BB,8.3100004196167,8.489999771118164,8.3100004196167,8.420000076293945,8.420000076293945,2835300,60,62.0,,0.62,37.2,0.3000001907348633,0.03663006179553707
321,2019-02-13,1,0.0029054878048780488,-0.04189008042895448,BB,8.460000038146973,8.529999732971191,8.4399995803833,8.489999771118164,8.489999771118164,2690400,61,62.0,,0.62,37.82,0.039999961853027344,0.004711420839974778
322,2019-02-14,10,0.004048780487804878,0.3934942287513117,BB,8.4399995803833,8.529999732971191,8.369999885559082,8.489999771118164,8.489999771118164,1903600,63,62.0,,0.62,39.06,0.0,0.0
323,2019-02-15,2,0.0030325203252032523,-0.25100401606425704,BB,8.579999923706055,8.720000267028809,8.520000457763672,8.699999809265137,8.699999809265137,2451900,63,62.0,,0.62,39.06,0.1900005340576172,0.02227438921518421
324,2019-02-19,-5,0.0021432926829268294,-0.2623294858342077,BB,8.739999771118164,8.770000457763672,8.6899995803833,8.739999771118164,8.739999771118164,2378000,60,62.0,,0.62,37.2,0.05000019073486328,0.005733966651803701
325,2019-02-20,5,0.003413617886178862,0.5926979611190137,BB,8.75,8.779999732971191,8.460000038146973,8.520000457763672,8.520000457763672,3483900,63,62.0,,0.62,39.06,0.009999275207519531,0.0011401681511507
326,2019-02-21,1,0.0029054878048780488,-0.1488538255433165,BB,8.5,8.539999961853027,8.359999656677246,8.369999885559082,8.369999885559082,3484700,65,62.0,,0.62,40.3,-0.23999977111816406,-0.02733482669901488
327,2019-02-22,2,0.0030325203252032523,0.04372158097236811,BB,8.420000076293945,8.6899995803833,8.420000076293945,8.630000114440918,8.630000114440918,2820800,65,62.0,,0.62,40.3,0.14999961853027344,0.017564358220175658
328,2019-02-25,206,0.028947154471544716,8.545576407506701,BB,8.680000305175781,8.8100004196167,8.670000076293945,8.75,8.75,2980900,55,62.0,,0.62,34.1,0.12000083923339844,0.013809073075709666
329,2019-02-26,1,0.0029054878048780488,-0.8996278612554417,BB,8.699999809265137,8.729999542236328,8.59000015258789,8.670000076293945,8.670000076293945,2336700,56,62.0,,0.62,34.72,-0.0800008773803711,-0.009080689395001396
330,2019-02-27,2,0.0030325203252032523,0.04372158097236811,BB,8.670000076293945,8.720000267028809,8.5600004196167,8.680000305175781,8.680000305175781,1872900,61,62.0,,0.62,37.82,-0.009999275207519531,-0.0011453924091453516
331,2019-03-01,2,0.0030325203252032523,0.0,BB,8.710000038146973,8.829999923706055,8.680000305175781,8.789999961853027,8.789999961853027,3245300,69,64.0,False,0.64,44.16,0.1099996566772461,0.01261463914091454
332,2019-03-06,1,0.0029054878048780488,-0.04189008042895448,BB,8.720000267028809,9.149999618530272,8.619999885559082,9.079999923706056,9.079999923706056,10410200,69,64.0,,0.64,44.16,0.319999694824217,0.03624005635210792
333,2019-03-07,3,0.0031595528455284553,0.087443161944736,BB,9.130000114440918,9.130000114440918,8.75,9.020000457763672,9.020000457763672,8034200,69,64.0,,0.64,44.16,-0.019999504089353692,-0.0021857382429668615
334,2019-03-08,4,0.0032865853658536584,0.040205853972338224,BB,8.90999984741211,9.229999542236328,8.850000381469727,9.18000030517578,9.18000030517578,6375200,73,64.0,,0.64,46.72,0.09999942779541016,0.01095283970886718
335,2019-03-12,3,0.0031595528455284553,-0.03865182436611003,BB,9.300000190734863,9.550000190734863,9.279999732971191,9.43000030517578,9.43000030517578,4094300,70,64.0,,0.64,44.8,0.32000064849853516,0.03466962777562643
336,2019-03-13,5,0.003413617886178862,0.08041170794467667,BB,9.5,9.600000381469728,9.43000030517578,9.4399995803833,9.4399995803833,4027600,68,64.0,,0.64,43.52,0.05000019073486506,0.005235621961910963
337,2019-03-14,5,0.003413617886178862,0.0,BB,9.43000030517578,9.449999809265137,9.289999961853027,9.359999656677246,9.359999656677246,3283900,76,64.0,,0.64,48.64,-0.15000057220459162,-0.015625058983760876
338,2019-03-15,2,0.0030325203252032523,-0.11164036915748732,BB,9.369999885559082,9.5,9.279999732971191,9.420000076293944,9.420000076293944,4877000,85,64.0,,0.64,54.4,0.05000019073486328,0.005291025581380504
339,2019-03-18,9,0.003921747967479674,0.1076349024110217,BB,9.420000076293944,9.5,9.289999961853027,9.399999618530272,9.399999618530272,2421100,76,64.0,,0.64,48.64,0.0,0.0
340,2019-03-19,1,0.0029054878048780488,-0.2591344908007255,BB,9.470000267028809,9.520000457763672,9.329999923706056,9.359999656677246,9.359999656677246,2423800,74,64.0,,0.64,47.36,0.020000457763671875,0.0021053113435443027
341,2019-03-20,2,0.0030325203252032523,0.04372158097236811,BB,9.329999923706056,9.470000267028809,9.260000228881836,9.369999885559082,9.369999885559082,1987800,73,64.0,,0.64,46.72,-0.05000019073486328,-0.00525212062296565
342,2019-03-21,8,0.0037947154471544716,0.25134048257372643,BB,9.369999885559082,9.449999809265137,9.3100004196167,9.359999656677246,9.359999656677246,3960800,82,64.0,,0.64,52.48,-0.020000457763671875,-0.002111980696907323
343,2019-03-22,11,0.004175813008130081,0.10042849491162298,BB,9.31999969482422,9.350000381469728,9.020000457763672,9.020000457763672,9.020000457763672,3845100,88,64.0,,0.64,56.32,-0.09999942779540838,-0.010581950244841876
344,2019-03-25,4,0.0032865853658536584,0.0,BB,9.0,9.010000228881836,8.75,8.829999923706055,8.829999923706055,6151400,82,64.0,,0.64,52.48,-0.3400001525878924,-0.036363651199600056
345,2019-03-26,8,0.0037947154471544716,0.15460729746444035,BB,8.880000114440918,8.949999809265137,8.739999771118164,8.819999694824219,8.819999694824219,4841600,69,64.0,,0.64,44.16,-0.06000041961669922,-0.006659313883740636
346,2019-03-27,1,0.0029054878048780488,-0.2343331547937868,BB,8.789999961853027,8.880000114440918,8.619999885559082,8.760000228881836,8.760000228881836,3727500,67,64.0,,0.64,42.88,-0.06999969482421875,-0.007821195119105395
347,2019-03-28,3,0.0031595528455284553,0.087443161944736,BB,8.779999732971191,8.890000343322754,8.65999984741211,8.880000114440918,8.880000114440918,5875800,71,64.0,,0.64,45.44,0.010000228881835938,0.0011261518865943732
348,2019-03-29,1,0.0029054878048780488,-0.08041170794467678,BB,9.869999885559082,10.289999961853027,9.789999961853027,10.09000015258789,10.09000015258789,33931100,81,64.0,,0.64,51.84,1.3999996185302734,0.15748026596892184
349,2019-04-01,14,0.0045569105691056905,0.5026809651474529,BB,10.220000267028809,10.229999542236328,9.56999969482422,9.619999885559082,9.619999885559082,14614800,84,54.0,False,0.54,45.36,-0.06000041961669922,-0.005830944590780596
350,2019-04-02,1,0.0029054878048780488,-0.3623996431757359,BB,9.579999923706056,9.75,9.510000228881836,9.600000381469728,9.600000381469728,5575300,78,54.0,,0.54,42.120000000000005,-0.4799995422363281,-0.04692077846676013
351,2019-04-03,6,0.003540650406504065,0.2186079048618399,BB,9.630000114440918,9.710000038146973,9.550000190734863,9.579999923706056,9.579999923706056,5198800,81,54.0,,0.54,43.74,-0.039999961853027344,-0.004102560190054061
352,2019-04-04,2,0.0030325203252032523,-0.14351320321469563,BB,9.56999969482422,9.619999885559082,9.300000190734863,9.3100004196167,9.3100004196167,5779000,77,54.0,,0.54,41.580000000000005,-0.09000015258789062,-0.00926881073473873
353,2019-04-05,9,0.003921747967479674,0.2932305630026806,BB,9.31999969482422,9.420000076293944,9.199999809265137,9.31999969482422,9.31999969482422,4202900,76,54.0,,0.54,41.040000000000006,-0.1999998092651385,-0.02079000121043295
354,2019-04-08,1,0.0029054878048780488,-0.17939150401836967,BB,9.31999969482422,9.380000114440918,9.109999656677246,9.359999656677246,9.359999656677246,3406300,80,54.0,,0.54,43.2,-0.03999996185302557,-0.004246280417097625
355,2019-04-09,7,0.0036676829268292685,0.2623294858342078,BB,9.329999923706056,9.43000030517578,9.279999732971191,9.3100004196167,9.3100004196167,2557700,90,54.0,,0.54,48.6,0.050000190734861505,0.005330510674289135
356,2019-04-10,1,0.0029054878048780488,-0.20781379883624274,BB,9.3100004196167,9.380000114440918,9.279999732971191,9.300000190734863,9.300000190734863,2439400,72,54.0,,0.54,38.88,-0.050000190734861505,-0.005302246990110726
357,2019-04-11,5,0.003413617886178862,0.174886323889472,BB,9.31999969482422,9.420000076293944,9.300000190734863,9.369999885559082,9.369999885559082,4456900,73,54.0,,0.54,39.42,0.03999996185302557,0.004264388205224456
358,2019-04-12,3,0.0031595528455284553,-0.07442691277165825,BB,9.449999809265137,9.470000267028809,9.25,9.270000457763672,9.270000457763672,2994200,70,54.0,,0.54,37.8,0.05000019073486506,0.005307875831200182
359,2019-04-15,21,0.005446138211382114,0.7237053715020907,BB,9.300000190734863,9.31999969482422,9.140000343322754,9.199999809265137,9.199999809265137,2306600,73,54.0,,0.54,39.42,-0.15000057220458807,-0.015839553112457327
360,2019-04-18,4,0.0032865853658536584,-0.396529203209554,BB,9.1899995803833,9.220000267028809,9.050000190734863,9.210000038146973,9.210000038146973,2759300,85,54.0,,0.54,45.900000000000006,-0.09999942779541193,-0.01072955268989395
