,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GPRO_unscaled,GPRO_monthly,isPartial,scale,GPRO,Stock_Price_Change,Stock_Price_Change_Percent
12,2016-06-02,5,0.44381524926686217,0.027147908592991765,GPRO,10.279999732971191,10.75,10.229999542236328,10.720000267028809,10.720000267028809,5079800,67,66.0,,0.66,44.22,0.5699996948242205,0.055992109797326606
13,2016-06-06,10,0.4584780058651026,0.0330379738471398,GPRO,10.699999809265137,11.0,10.390000343322754,10.920000076293944,10.920000076293944,4564200,45,66.0,,0.66,29.700000000000003,0.25,0.023255813953488413
14,2016-06-13,2,0.4350175953079179,-0.05117019847640725,GPRO,9.90999984741211,10.300000190734863,9.850000381469728,9.970000267028809,9.970000267028809,4395200,50,66.0,,0.66,33.0,-0.6999998092651367,-0.06363634629683057
15,2016-06-16,3,0.437950146627566,0.006741224610862906,GPRO,9.65999984741211,9.895000457763672,9.510000228881836,9.84000015258789,9.84000015258789,4415300,59,66.0,,0.66,38.940000000000005,-0.4049997329711914,-0.03932036169625508
16,2016-06-17,2,0.4350175953079179,-0.006696084799217905,GPRO,9.880000114440918,10.829999923706056,9.869999885559082,10.649999618530272,10.649999618530272,8843200,38,66.0,,0.66,25.08,0.9349994659423846,0.09449210941761788
17,2016-06-23,0,0.4291524926686217,-0.006786977148247941,GPRO,11.260000228881836,11.399999618530272,11.149999618530272,11.31999969482422,11.31999969482422,4479400,48,66.0,,0.66,31.68,0.5699996948242152,0.052631551139398214
18,2016-06-28,3,0.437950146627566,-0.21950339968955945,GPRO,10.520000457763672,10.89900016784668,10.300000190734863,10.479999542236328,10.479999542236328,5261700,46,66.0,,0.66,30.360000000000003,-0.500999450683592,-0.04394732170597937
19,2016-07-07,1,0.4320850439882698,-0.01339216959843581,GPRO,10.550000190734863,11.130000114440918,10.520000457763672,10.770000457763672,10.770000457763672,5765300,23,67.0,,0.67,15.41,0.23099994659423828,0.021194599783172396
20,2016-07-11,3,0.437950146627566,0.013573954296495883,GPRO,11.109999656677246,12.489999771118164,11.100000381469728,12.43000030517578,12.43000030517578,13488000,58,67.0,,0.67,38.86,1.359999656677246,0.12219224103265525
21,2016-07-12,2,0.4350175953079179,-0.006696084799217905,GPRO,12.529999732971191,12.649999618530272,12.1899995803833,12.460000038146973,12.460000038146973,7082600,60,67.0,,0.67,40.2,0.1599998474121076,0.012810236216504345
22,2016-07-13,1,0.4320850439882698,-0.006741224610862795,GPRO,12.800000190734863,13.399999618530272,12.140000343322754,12.43000030517578,12.43000030517578,9434900,31,67.0,,0.67,20.77,0.75,0.059288539337295054
23,2016-07-19,3,0.437950146627566,0.013573954296495883,GPRO,11.979999542236328,11.979999542236328,10.984999656677246,11.010000228881836,11.010000228881836,9468700,47,67.0,,0.67,31.49,-1.4200000762939435,-0.10597015796405607
24,2016-07-27,6,0.44674780058651026,0.020088254397653715,GPRO,11.470000267028809,11.829999923706056,11.420000076293944,11.56999969482422,11.56999969482422,10651700,100,67.0,,0.67,67.0,-0.14999961853027166,-0.012520836749737585
25,2016-07-28,19,0.4848709677419355,0.08533487373720794,GPRO,12.149999618530272,13.279999732971191,11.753999710083008,13.020000457763672,13.020000457763672,24145000,76,67.0,,0.67,50.92,1.449999809265135,0.12256972262184807
26,2016-07-29,18,0.4819384164222874,-0.006048106640216266,GPRO,12.880000114440918,12.890000343322754,12.229999542236328,12.640000343322754,12.640000343322754,11407200,47,67.0,,0.67,31.49,-0.3899993896484375,-0.02936742450981822
27,2016-08-01,7,0.44968035190615835,-0.06693399699405511,GPRO,12.579999923706056,13.300000190734863,12.470000267028809,12.9399995803833,12.9399995803833,7627200,47,71.0,False,0.71,33.37,0.4099998474121094,0.03180759010797818
28,2016-08-02,2,0.4350175953079179,-0.03260706529890889,GPRO,12.899999618530272,13.31999969482422,12.529999732971191,12.550000190734863,12.550000190734863,6741900,60,71.0,,0.71,42.6,0.019999504089357245,0.0015037220904168258
29,2016-08-03,6,0.44674780058651026,0.02696489844345118,GPRO,12.729999542236328,13.5,12.609999656677246,13.300000190734863,13.300000190734863,7598100,68,71.0,,0.71,48.28,0.18000030517577947,0.013513536734218068
30,2016-08-04,6,0.44674780058651026,0.0,GPRO,13.5,13.82800006866455,13.190999984741213,13.529999732971191,13.529999732971191,7028900,82,71.0,,0.71,58.22,0.3280000686645508,0.024296301382559227
31,2016-08-08,2,0.4350175953079179,-0.026256884226833255,GPRO,14.0,14.800000190734863,13.961000442504885,14.289999961853027,14.289999961853027,10105600,79,71.0,,0.71,56.09,0.9720001220703125,0.0702921693118117
32,2016-08-15,1,0.4320850439882698,-0.006741224610862795,GPRO,14.300000190734863,16.25,14.300000190734863,15.609999656677246,15.609999656677246,17270600,100,71.0,,0.71,71.0,1.4499998092651367,0.09797295882285662
33,2016-08-16,2,0.4350175953079179,0.00678697714824783,GPRO,15.699999809265137,16.0,15.25,15.390000343322754,15.390000343322754,8865700,85,71.0,,0.71,60.35,-0.25,-0.01538461538461533
34,2016-08-17,29,0.5141964809384164,0.1820130644932958,GPRO,15.510000228881836,15.619999885559082,15.1899995803833,15.40999984741211,15.40999984741211,5290500,69,71.0,,0.71,48.99,-0.38000011444091797,-0.023750007152557373
35,2016-08-24,4,0.4408826979472141,-0.14257931687397696,GPRO,15.789999961853027,15.800000190734863,14.90999984741211,15.0,15.0,6494400,72,71.0,,0.71,51.12,0.18000030517578125,0.011523707201956723
36,2016-09-06,6,0.44674780058651026,0.020088254397653715,GPRO,14.220000267028809,14.65999984741211,14.100000381469728,14.56999969482422,14.56999969482422,4836100,24,100.0,,1.0,24.0,-1.140000343322754,-0.07215191959245992
37,2016-09-09,4,0.4408826979472141,-0.013128442113416572,GPRO,13.479999542236328,13.550000190734863,12.829999923706056,12.850000381469728,12.850000381469728,7071700,20,100.0,,1.0,20.0,-1.109999656677246,-0.0757162120211885
38,2016-09-15,3,0.437950146627566,-0.006651545486593857,GPRO,13.210000038146973,14.229999542236328,13.130000114440918,14.15999984741211,14.15999984741211,8111300,25,100.0,,1.0,25.0,0.6799993515014648,0.05018445327893284
39,2016-09-19,3,0.437950146627566,0.013573954296495883,GPRO,15.600000381469728,16.440000534057617,15.0,15.3100004196167,15.3100004196167,35136400,100,100.0,,1.0,100.0,2.210000991821289,0.15530576689491404
40,2016-09-20,4,0.4408826979472141,0.006696084799217905,GPRO,15.6899995803833,15.699999809265137,13.890999794006348,14.260000228881836,14.260000228881836,22467800,69,100.0,,1.0,69.0,-0.7400007247924805,-0.045012208075022375
41,2016-09-21,2,0.4350175953079179,-0.013303090973187603,GPRO,14.619999885559082,15.050000190734863,14.260000228881836,14.970000267028809,14.970000267028809,10497600,53,100.0,,1.0,53.0,-0.6499996185302734,-0.041401250090887576
42,2016-09-23,4,0.4408826979472141,0.01348244922172559,GPRO,16.1200008392334,17.406999588012695,16.100000381469727,17.149999618530273,17.149999618530273,20181000,63,100.0,,1.0,63.0,2.356999397277832,0.15661125364827955
43,2016-09-27,9,0.45554545454545453,0.047188572276039675,GPRO,16.719999313354492,17.350000381469727,15.845000267028809,16.790000915527344,16.790000915527344,14304800,40,100.0,,1.0,40.0,-0.05699920654296875,-0.0032744992182467403
44,2016-09-28,2,0.4350175953079179,-0.04506215358469423,GPRO,16.56999969482422,17.200000762939453,16.469999313354492,16.989999771118164,16.989999771118164,7946100,55,100.0,,1.0,55.0,-0.14999961853027344,-0.008645510964396141
45,2016-09-29,8,0.45261290322580644,0.04044734766517677,GPRO,16.860000610351562,16.90999984741211,16.399999618530273,16.600000381469727,16.600000381469727,6570100,46,100.0,,1.0,46.0,-0.29000091552734375,-0.016860517596731905
46,2016-10-03,2,0.4350175953079179,-0.0388749586953564,GPRO,16.8700008392334,16.979999542236328,16.344999313354492,16.739999771118164,16.739999771118164,7279300,90,72.0,,0.72,64.8,0.06999969482421875,0.00413954437941233
47,2016-10-06,1,0.4320850439882698,-0.006741224610862795,GPRO,17.059999465942383,17.1299991607666,16.610000610351562,16.790000915527344,16.790000915527344,5927300,94,72.0,,0.72,67.67999999999999,0.14999961853027344,0.008833900033811126
48,2016-10-07,22,0.4936686217008798,0.14252652011320688,GPRO,16.65999984741211,16.768999099731445,16.059999465942383,16.34000015258789,16.34000015258789,5575000,60,72.0,,0.72,43.2,-0.36100006103515625,-0.02107414353305792
49,2016-10-10,5,0.44381524926686217,-0.10098549967031212,GPRO,16.43000030517578,16.5,15.649999618530272,15.65999984741211,15.65999984741211,7150600,86,72.0,,0.72,61.92,-0.2689990997314453,-0.016041452333058648
50,2016-10-13,2,0.4350175953079179,-0.01982278430828388,GPRO,13.760000228881836,14.390000343322754,13.59000015258789,13.84000015258789,13.84000015258789,10582600,100,72.0,,0.72,72.0,-2.109999656677246,-0.12787876707134826
51,2016-10-17,36,0.534724340175953,0.22920163676933547,GPRO,14.050000190734863,14.289999961853027,13.59000015258789,14.06999969482422,14.06999969482422,7759900,75,72.0,,0.72,54.0,-0.10000038146972656,-0.006949296670178962
52,2016-10-19,5,0.44381524926686217,-0.17001113298709558,GPRO,14.68000030517578,14.859999656677246,14.550000190734863,14.729999542236328,14.729999542236328,5016300,73,72.0,,0.72,52.56,0.5699996948242188,0.03988801234050565
53,2016-10-21,1,0.4320850439882698,-0.026430379077711952,GPRO,14.59000015258789,15.119999885559082,14.5,14.93000030517578,14.93000030517578,4051500,55,72.0,,0.72,39.6,0.26000022888183594,0.017496651069235147
54,2016-10-24,1,0.4320850439882698,0.0,GPRO,14.649999618530272,14.75,13.800000190734863,13.880000114440918,13.880000114440918,9195400,95,72.0,,0.72,68.39999999999999,-0.36999988555908203,-0.024470892087272045
55,2016-10-31,4,0.4408826979472141,0.006696084799217905,GPRO,13.539999961853027,13.600000381469728,12.720000267028809,12.779999732971191,12.779999732971191,7439900,51,72.0,,0.72,36.72,-1.1499996185302717,-0.07796607583256077
56,2016-11-03,6,0.44674780058651026,0.013303090973187714,GPRO,12.550000190734863,12.600000381469728,11.81999969482422,11.9399995803833,11.9399995803833,9147300,93,82.0,,0.82,76.25999999999999,-1.0,-0.07352940970226152
57,2016-11-04,6,0.44674780058651026,0.0,GPRO,10.0,12.470000267028809,9.899999618530272,11.15999984741211,11.15999984741211,29462200,100,82.0,,0.82,82.0,-0.13000011444091975,-0.010317469087707698
58,2016-11-07,2,0.4350175953079179,-0.026256884226833255,GPRO,11.300000190734863,11.350000381469728,10.289999961853027,10.640000343322754,10.640000343322754,10583800,32,82.0,,0.82,26.24,-1.1199998855590803,-0.08981554623702825
59,2016-11-09,2,0.4350175953079179,0.0,GPRO,9.81999969482422,10.420000076293944,9.75,10.40999984741211,10.40999984741211,7585400,54,82.0,,0.82,44.28,-0.9300003051757848,-0.08193835012500306
60,2016-11-10,1,0.4320850439882698,-0.006741224610862795,GPRO,10.369999885559082,10.670000076293944,10.06999969482422,10.210000038146973,10.210000038146973,3592800,38,82.0,,0.82,31.16,0.25,0.023992322281145118
61,2016-11-17,6,0.44674780058651026,0.033934885741239595,GPRO,9.890000343322754,10.09000015258789,9.770000457763672,9.979999542236328,9.979999542236328,4195300,27,82.0,,0.82,22.14,-0.5799999237060529,-0.054358005581899405
62,2016-11-18,26,0.5053988269794721,0.13128442113416616,GPRO,10.010000228881836,10.06999969482422,9.869999885559082,10.020000457763672,10.020000457763672,3437000,17,82.0,,0.82,13.94,-0.0200004577636701,-0.0019822058930831776
63,2016-11-22,1,0.4320850439882698,-0.14506124485757887,GPRO,9.93000030517578,10.0,9.550000190734863,9.789999961853027,9.789999961853027,5537000,21,82.0,,0.82,17.22,-0.06999969482422053,-0.006951310520912801
64,2016-11-25,10,0.4584780058651026,0.06108279433423136,GPRO,9.899999618530272,10.079999923706056,9.84000015258789,9.890000343322754,9.890000343322754,1793300,11,82.0,,0.82,9.02,0.07999992370605646,0.007999992370605558
65,2016-11-28,8,0.45261290322580644,-0.012792549619101812,GPRO,9.75,9.920000076293944,9.720000267028809,9.8100004196167,9.8100004196167,2597900,16,82.0,,0.82,13.12,-0.15999984741211293,-0.015873000855468944
66,2016-11-30,1,0.4320850439882698,-0.045354118477915706,GPRO,10.079999923706056,10.399999618530272,9.979999542236328,9.979999542236328,9.979999542236328,6192200,29,82.0,,0.82,23.78,0.4799995422363281,0.048387050256521125
67,2016-12-01,3,0.437950146627566,0.013573954296495883,GPRO,10.079999923706056,10.239999771118164,9.699999809265137,9.81999969482422,9.81999969482422,4786500,74,49.0,False,0.49,36.26,-0.1599998474121076,-0.015384601277006471
68,2016-12-09,1,0.4320850439882698,-0.01339216959843581,GPRO,9.170000076293944,9.420000076293944,9.149999618530272,9.229999542236328,9.229999542236328,3808100,56,49.0,,0.49,27.44,-0.8199996948242205,-0.08007809698756274
69,2016-12-12,2,0.4350175953079179,0.00678697714824783,GPRO,9.350000381469728,9.350000381469728,8.75,8.8100004196167,8.8100004196167,4895800,79,49.0,,0.49,38.71,-0.0699996948242152,-0.0074309654200931385
70,2016-12-13,6,0.44674780058651026,0.02696489844345118,GPRO,9.020000457763672,9.020000457763672,8.800000190734863,8.819999694824219,8.819999694824219,3499300,83,49.0,,0.49,40.67,-0.32999992370605646,-0.03529410804731792
71,2016-12-14,2,0.4350175953079179,-0.026256884226833255,GPRO,8.850000381469727,8.960000038146973,8.75,8.779999732971191,8.779999732971191,2406700,60,49.0,,0.49,29.4,-0.06000041961669922,-0.0066519308837790225
72,2016-12-16,2,0.4350175953079179,0.0,GPRO,8.75,9.600000381469728,8.6899995803833,9.010000228881836,9.010000228881836,6698800,36,49.0,,0.49,17.64,0.6400003433227557,0.07142860944173779
73,2016-12-22,3,0.437950146627566,0.006741224610862906,GPRO,8.8100004196167,9.600000381469728,8.75,9.010000228881836,9.010000228881836,7663200,100,49.0,,0.49,49.0,0.0,0.0
74,2017-01-09,21,0.4907360703812317,0.12808326760639344,GPRO,9.100000381469728,9.25,9.0,9.0600004196167,9.0600004196167,2625700,36,53.0,,0.53,19.08,-0.35000038146972834,-0.03645837162103782
75,2017-01-18,8,0.45261290322580644,-0.07768568372365414,GPRO,9.40999984741211,9.470000267028809,9.119999885559082,9.220000267028809,9.220000267028809,2319800,34,53.0,,0.53,18.02,0.2200002670288086,0.023783812651763103
76,2017-01-20,4,0.4408826979472141,-0.025916639130237562,GPRO,9.199999809265137,9.550000190734863,9.1899995803833,9.510000228881836,9.510000228881836,4287300,43,53.0,,0.53,22.790000000000003,0.07999992370605469,0.008447721378064488
77,2017-01-23,5,0.44381524926686217,0.006651545486593857,GPRO,9.420000076293944,9.470000267028809,9.199999809265137,9.399999618530272,9.399999618530272,3264700,45,53.0,,0.53,23.85,-0.07999992370605469,-0.008376955194584035
78,2017-01-24,1,0.4320850439882698,-0.026430379077711952,GPRO,9.869999885559082,10.4399995803833,9.8100004196167,10.130000114440918,10.130000114440918,10523500,92,53.0,,0.53,48.760000000000005,0.9699993133544922,0.10242864688522624
79,2017-01-26,8,0.45261290322580644,0.04750884003773548,GPRO,10.029999732971191,10.199999809265137,9.960000038146973,10.029999732971191,10.029999732971191,2615600,53,53.0,,0.53,28.09,-0.23999977111816406,-0.02298848474755899
80,2017-01-31,1,0.4320850439882698,-0.026430379077711952,GPRO,10.699999809265137,10.75,10.369999885559082,10.75,10.75,5417700,100,53.0,,0.53,53.0,0.5500001907348633,0.053921588335253956
81,2017-02-02,14,0.47020821114369504,0.08823070292722335,GPRO,10.75,11.100000381469728,10.59000015258789,10.970000267028809,10.970000267028809,8426900,92,64.0,,0.64,58.88,0.35000038146972834,0.032558175020439784
82,2017-02-03,1,0.4320850439882698,-0.0810772042085306,GPRO,9.68000030517578,9.850000381469728,9.399999618530272,9.579999923706056,9.579999923706056,15208900,100,64.0,,0.64,64.0,-1.25,-0.11261260874249535
83,2017-02-06,32,0.5229941348973607,0.2022367383258843,GPRO,9.550000190734863,9.800000190734863,9.5,9.510000228881836,9.510000228881836,4912900,33,64.0,,0.64,21.12,-0.05000019073486506,-0.0050761612993364125
84,2017-02-07,1,0.4320850439882698,-0.17382430288043682,GPRO,9.510000228881836,9.649999618530272,9.329999923706056,9.34000015258789,9.34000015258789,4701500,29,64.0,,0.64,18.56,-0.15000057220459162,-0.015306180539302994
85,2017-02-08,8,0.45261290322580644,0.04750884003773548,GPRO,9.31999969482422,9.390000343322754,8.800000190734863,8.84000015258789,8.84000015258789,7532500,24,64.0,,0.64,15.36,-0.25999927520751775,-0.026942931138386528
86,2017-02-09,2,0.4350175953079179,-0.0388749586953564,GPRO,8.960000038146973,8.979999542236328,8.720000267028809,8.739999771118164,8.739999771118164,3661400,31,64.0,,0.64,19.84,-0.4100008010864258,-0.043663555494753314
87,2017-02-13,2,0.4350175953079179,0.0,GPRO,8.979999542236328,9.09000015258789,8.930000305175781,9.050000190734863,9.050000190734863,3054800,19,64.0,,0.64,12.16,0.1100006103515625,0.012249511799437007
88,2017-02-14,6,0.44674780058651026,0.02696489844345118,GPRO,9.079999923706056,9.260000228881836,9.029999732971191,9.170000076293944,9.170000076293944,3223000,23,64.0,,0.64,14.72,0.1700000762939453,0.0187018782662558
89,2017-02-15,4,0.4408826979472141,-0.013128442113416572,GPRO,9.489999771118164,9.489999771118164,9.199999809265137,9.4399995803833,9.4399995803833,3146500,33,64.0,,0.64,21.12,0.22999954223632812,0.0248379629105151
90,2017-02-16,22,0.4936686217008798,0.11972781875868854,GPRO,9.399999618530272,9.4399995803833,9.210000038146973,9.329999923706056,9.329999923706056,2620900,40,64.0,,0.64,25.6,-0.05000019073486328,-0.005268724124423474
91,2017-02-22,2,0.4350175953079179,0.00678697714824783,GPRO,9.399999618530272,9.600000381469728,9.350000381469728,9.510000228881836,9.510000228881836,1748800,24,64.0,,0.64,15.36,0.16000080108642756,0.016949238156632518
92,2017-02-23,4,0.4408826979472141,0.01348244922172559,GPRO,9.600000381469728,9.75,9.510000228881836,9.56999969482422,9.56999969482422,2117300,33,64.0,,0.64,21.12,0.14999961853027166,0.01562495964268984
93,2017-03-01,5,0.44381524926686217,0.006651545486593857,GPRO,9.359999656677246,9.46500015258789,9.289999961853027,9.420000076293944,9.420000076293944,2592700,34,60.0,False,0.6,20.4,-0.2849998474121094,-0.02923075358072913
94,2017-03-03,4,0.4408826979472141,-0.00660759476942796,GPRO,9.149999618530272,9.229999542236328,8.770000457763672,8.84000015258789,8.84000015258789,3859500,26,60.0,,0.6,15.6,-0.2350006103515625,-0.024828378929007133
95,2017-03-06,4,0.4408826979472141,0.020360931444743713,GPRO,8.5600004196167,8.725000381469727,7.949999809265137,8.140000343322754,8.140000343322754,9923500,60,60.0,,0.6,36.0,-0.5049991607666016,-0.05471280453002558
96,2017-03-07,4,0.4408826979472141,0.0,GPRO,8.15999984741211,8.34000015258789,7.909999847412109,7.929999828338623,7.929999828338623,3697800,44,60.0,,0.6,26.4,-0.38500022888183594,-0.0441260988021851
97,2017-03-09,1,0.4320850439882698,-0.01995463645978146,GPRO,7.940000057220459,8.0649995803833,7.940000057220459,7.960000038146973,7.960000038146973,2551500,29,60.0,,0.6,17.4,-0.27500057220458984,-0.03297368910949694
98,2017-03-10,1,0.4320850439882698,0.0,GPRO,8.0,8.114999771118164,7.960000038146973,7.96999979019165,7.96999979019165,2464900,34,60.0,,0.6,20.4,0.05000019073486328,0.006199651994586608
99,2017-03-13,0,0.4291524926686217,-0.026606181946375207,GPRO,7.96999979019165,7.980000019073486,7.525000095367432,7.570000171661377,7.570000171661377,5352500,33,60.0,,0.6,19.8,-0.13499975204467773,-0.016635829433434002
100,2017-03-14,1,0.4320850439882698,0.006833354972290762,GPRO,7.539999961853027,7.570000171661377,7.159999847412109,7.239999771118164,7.239999771118164,5482200,35,60.0,,0.6,21.0,-0.4099998474121094,-0.05137842687119598
101,2017-03-15,6,0.44674780058651026,0.033934885741239595,GPRO,7.239999771118164,7.369999885559082,7.144999980926514,7.349999904632568,7.349999904632568,3886700,51,60.0,,0.6,30.6,-0.20000028610229492,-0.026420116455347586
102,2017-03-16,2,0.4350175953079179,-0.026256884226833255,GPRO,8.220000267028809,8.640000343322754,8.050000190734863,8.510000228881836,8.510000228881836,20003700,100,60.0,,0.6,60.0,1.2700004577636719,0.1723202818838756
103,2017-03-23,3,0.437950146627566,0.006741224610862906,GPRO,8.300000190734863,8.470999717712402,8.300000190734863,8.359999656677246,8.359999656677246,1609600,35,60.0,,0.6,21.0,-0.16900062561035156,-0.019560256816535948
104,2017-03-24,17,0.4790058651026393,0.09374518718905067,GPRO,8.430000305175781,8.430000305175781,8.260000228881836,8.300000190734863,8.300000190734863,1620200,28,60.0,,0.6,16.8,-0.040999412536621094,-0.00483997330927699
105,2017-03-28,2,0.4350175953079179,-0.1442243900750544,GPRO,8.4399995803833,8.579999923706055,8.34000015258789,8.569999694824219,8.569999694824219,2087200,36,60.0,,0.6,21.6,0.14999961853027344,0.01779354841045233
106,2017-03-29,-146,0.001,-0.9977012424076958,GPRO,8.569999694824219,8.850000381469727,8.569999694824219,8.729999542236328,8.729999542236328,2997400,31,60.0,,0.6,18.6,0.2700004577636719,0.03146858510076167
107,2017-04-03,1,0.4320850439882698,-0.01339216959843581,GPRO,8.680000305175781,8.75,8.569999694824219,8.609999656677246,8.609999656677246,1923200,40,48.0,,0.48,19.2,-0.10000038146972656,-0.011299477645120626
108,2017-04-05,1,0.4320850439882698,0.0,GPRO,8.449999809265137,8.640000343322754,8.380000114440918,8.430000305175781,8.430000305175781,1984000,39,48.0,,0.48,18.72,-0.1099996566772461,-0.012571389334542382
109,2017-04-10,5,0.44381524926686217,0.027147908592991765,GPRO,8.550000190734863,8.739999771118164,8.520000457763672,8.6899995803833,8.6899995803833,1583300,41,48.0,,0.48,19.68,0.09999942779541016,0.01157400738678116
110,2017-04-18,6,0.44674780058651026,0.00660759476942796,GPRO,8.65999984741211,8.779999732971191,8.609999656677246,8.75,8.75,1384800,42,48.0,,0.48,20.16,0.039999961853027344,0.004576654794112178
111,2017-04-20,3,0.437950146627566,-0.019692663170124858,GPRO,8.930000305175781,9.079999923706056,8.920000076293945,8.970000267028809,8.970000267028809,2371500,36,48.0,,0.48,17.28,0.30000019073486506,0.034168587683241824
112,2017-04-21,3,0.437950146627566,0.0,GPRO,8.989999771118164,9.010000228881836,8.829999923706055,8.869999885559082,8.869999885559082,1943700,45,48.0,,0.48,21.6,-0.06999969482422053,-0.007709217556430281
113,2017-04-25,72,0.6402961876832844,0.4620298511460348,GPRO,9.020000457763672,9.21500015258789,9.020000457763672,9.18000030517578,9.18000030517578,2487800,48,48.0,,0.48,23.04,0.2049999237060547,0.022752488179625274
114,2017-04-26,7,0.44968035190615835,-0.29769947009494324,GPRO,9.210000038146973,9.399999618530272,9.100000381469728,9.140000343322754,9.140000343322754,3376300,45,48.0,,0.48,21.6,0.18499946594238104,0.02007590481595667
115,2017-04-27,7,0.44968035190615835,0.0,GPRO,9.329999923706056,9.359999656677246,8.90999984741211,8.9399995803833,8.9399995803833,7894600,100,48.0,,0.48,48.0,-0.03999996185302557,-0.0042553152634361435
116,2017-04-28,1,0.4320850439882698,-0.03912847835869071,GPRO,8.989999771118164,9.0,8.199999809265137,8.25,8.25,10542900,70,48.0,,0.48,33.6,-0.3599996566772461,-0.03846150319251662
117,2017-05-03,11,0.4614105571847507,0.06786977148247941,GPRO,8.609999656677246,8.670000076293945,8.390000343322754,8.399999618530273,8.399999618530273,2558800,95,42.0,,0.42,39.9,-0.3299999237060547,-0.03666665818956161
118,2017-05-11,3,0.437950146627566,-0.05084498001156723,GPRO,8.539999961853027,8.640000343322754,8.369999885559082,8.619999885559082,8.619999885559082,2364000,72,42.0,,0.42,30.24,-0.029999732971191406,-0.0034601767828374985
119,2017-05-15,2,0.4350175953079179,-0.006696084799217905,GPRO,8.569999694824219,8.800000190734863,8.54699993133545,8.640000343322754,8.640000343322754,2042000,78,42.0,,0.42,32.76,0.15999984741210938,0.01851850012202405
120,2017-06-08,1,0.4320850439882698,-0.006741224610862795,GPRO,8.4399995803833,8.59000015258789,8.399999618530273,8.529999732971191,8.529999732971191,976400,42,33.0,,0.33,13.86,-0.21000003814697266,-0.02386364018128917
121,2017-06-16,16,0.4760733137829912,0.10180465722371923,GPRO,8.039999961853027,8.0600004196167,7.570000171661377,7.769999980926514,7.769999980926514,4628500,57,33.0,,0.33,18.81,-0.5299997329711914,-0.06169961857468875
122,2017-06-26,2,0.4350175953079179,0.00678697714824783,GPRO,7.760000228881836,8.350000381469727,7.75,8.1899995803833,8.1899995803833,3515100,100,33.0,,0.33,33.0,0.28999996185302734,0.03598014227731494
123,2017-07-05,1,0.4320850439882698,-0.05756647328595821,GPRO,8.039999961853027,8.119999885559082,7.909999847412109,8.050000190734863,8.050000190734863,1623800,67,30.0,,0.3,20.1,-0.23000049591064453,-0.027544968311745244
