,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ZM_unscaled,ZM_monthly,isPartial,scale,ZM,Stock_Price_Change,Stock_Price_Change_Percent
92,2019-11-19,3,0.008397737162750218,-0.2661799376378432,ZM,70.19000244140625,70.33200073242188,68.19000244140625,69.63999938964844,69.63999938964844,1704700,100,8.0,,0.08,8.0,-0.8079986572265625,-0.011357867081232098
93,2019-11-22,11,0.011879025239338554,0.4145507306456624,ZM,72.0,74.0,71.1500015258789,73.16000366210938,73.16000366210938,3051900,71,8.0,,0.08,5.68,3.667999267578125,0.0521526364866689
94,2019-11-29,2,0.007962576153176675,0.0,ZM,74.0999984741211,74.94000244140625,73.86000061035156,74.5,74.5,512600,47,8.0,,0.08,3.76,0.94000244140625,0.012702735694678946
95,2019-12-02,12,0.012314186248912097,0.6359116660885651,ZM,74.05999755859375,74.5,68.45999908447266,68.93000030517578,68.93000030517578,3138600,52,10.0,,0.1,5.2,-0.44000244140625,-0.005871396144539465
96,2019-12-03,5,0.009268059181897301,-0.2473673051099018,ZM,66.72000122070312,70.52999877929688,66.05000305175781,70.0199966430664,70.0199966430664,2444200,31,10.0,,0.1,3.1,-3.970001220703125,-0.05328860698930371
97,2019-12-04,9,0.01100870322019147,0.18781106207155607,ZM,70.5,70.9000015258789,69.1500015258789,69.95999908447266,69.95999908447266,2076500,41,10.0,,0.1,4.1000000000000005,0.37000274658203125,0.005246033645057047
98,2019-12-05,11,0.011879025239338554,0.07905763301446744,ZM,70.02999877929688,70.75,69.22000122070312,69.66999816894531,69.66999816894531,3672600,76,10.0,,0.1,7.6,-0.15000152587890625,-0.002115677329346144
99,2019-12-06,9,0.01100870322019147,-0.07326544069162566,ZM,64.26000213623047,65.08000183105469,62.11000061035156,62.7400016784668,62.7400016784668,11253600,100,10.0,,0.1,10.0,-5.6699981689453125,-0.08014131687555215
100,2019-12-09,3,0.008397737162750218,-0.23717289904340255,ZM,62.38999938964844,67.2699966430664,62.33000183105469,65.94000244140625,65.94000244140625,5234100,62,10.0,,0.1,6.2,2.1899948120117188,0.033650810546945964
101,2019-12-11,2,0.007962576153176675,-0.05181884133070791,ZM,64.23999786376953,64.44999694824219,62.04999923706055,63.52000045776367,63.52000045776367,3685600,43,10.0,,0.1,4.3,-2.8199996948242188,-0.04192061595880692
102,2019-12-12,1,0.007527415143603133,-0.05465078150617553,ZM,63.4900016784668,64.2300033569336,62.119998931884766,62.4900016784668,62.4900016784668,3317300,42,10.0,,0.1,4.2,-0.21999359130859375,-0.0034133995612950496
103,2020-01-07,4,0.008832898172323758,0.17343045438779026,ZM,70.29000091552734,72.83899688720703,69.37000274658203,71.9000015258789,71.9000015258789,6985400,78,10.0,,0.1,7.800000000000001,8.608993530273438,0.13403383279356618
104,2020-01-21,2,0.007962576153176675,-0.140858296553667,ZM,75.55999755859375,77.12000274658203,74.31999969482422,76.7300033569336,76.7300033569336,1606700,63,10.0,,0.1,6.300000000000001,4.281005859375,0.05877354222771958
105,2020-01-24,6,0.009703220191470845,0.21860312602470233,ZM,74.97000122070312,76.18499755859375,72.375,73.0,73.0,1660200,70,10.0,,0.1,7.0,-0.9350051879882812,-0.012124029495444
106,2020-01-28,1,0.007527415143603133,-0.22423535743115985,ZM,71.0,72.4800033569336,70.26000213623047,71.51000213623047,71.51000213623047,1598200,44,10.0,,0.1,4.4,-3.7049942016601562,-0.0486315458474702
107,2020-01-31,2,0.007962576153176675,0.057810151462596826,ZM,74.2699966430664,76.66999816894531,73.30000305175781,76.30000305175781,76.30000305175781,2521700,81,10.0,,0.1,8.1,4.189994812011719,0.05780897651698158
108,2020-02-03,7,0.010138381201044388,0.27325390753087797,ZM,77.69000244140625,88.94000244140625,77.51000213623047,87.66000366210938,87.66000366210938,12941300,41,23.0,,0.23,9.43,12.270004272460938,0.16003657969866536
109,2020-02-04,1,0.007527415143603133,-0.2575328354365183,ZM,91.04000091552734,93.3000030517578,83.5,85.79000091552734,85.79000091552734,10611000,36,23.0,,0.23,8.280000000000001,4.360000610351548,0.04902181797469507
110,2020-02-05,2,0.007962576153176675,0.057810151462596826,ZM,85.7699966430664,90.97000122070312,83.75499725341797,86.98999786376953,86.98999786376953,5126800,28,23.0,,0.23,6.44,-2.3300018310546733,-0.024973223524570654
111,2020-02-06,1,0.007527415143603133,-0.05465078150617553,ZM,87.0,89.44000244140625,85.26000213623047,87.26000213623047,87.26000213623047,2410800,27,23.0,,0.23,6.21,-1.529998779296875,-0.016818717805498706
112,2020-02-07,43,0.025804177545691906,2.428026361429067,ZM,87.2300033569336,90.5999984741211,86.80999755859375,88.63999938964844,88.63999938964844,2636600,20,23.0,,0.23,4.6000000000000005,1.1599960327148438,0.012969543840014808
113,2020-02-10,1,0.007527415143603133,-0.14779781259237357,ZM,89.08999633789062,89.9800033569336,86.91000366210938,89.66999816894531,89.66999816894531,2071600,28,23.0,,0.23,6.44,-0.6199951171875,-0.006843213329242981
114,2020-02-11,7,0.010138381201044388,0.3468609087755812,ZM,90.0,90.5,87.93000030517578,88.68000030517578,88.68000030517578,2731900,20,23.0,,0.23,4.6000000000000005,0.5199966430664062,0.005779024490626838
115,2020-02-12,2,0.007962576153176675,-0.2146106961970986,ZM,88.66000366210938,89.5,86.5199966430664,88.27999877929688,88.27999877929688,1671100,16,23.0,,0.23,3.68,-1.0,-0.011049723756906049
116,2020-02-13,4,0.008832898172323758,0.10930156301235083,ZM,87.61000061035156,91.93000030517578,87.0,89.86000061035156,89.86000061035156,3406400,28,23.0,,0.23,6.44,2.4300003051757812,0.027150841398612124
117,2020-02-14,8,0.010573542210617928,0.1970637501231649,ZM,90.87999725341795,91.70999908447266,89.80999755859375,90.9499969482422,90.9499969482422,2295000,35,23.0,,0.23,8.05,-0.220001220703125,-0.0023931384746306295
118,2020-02-18,27,0.01884160139251523,0.8584427847883938,ZM,93.0199966430664,98.13999938964844,92.4000015258789,96.38999938964844,96.38999938964844,5608200,31,23.0,,0.23,7.13,6.430000305175781,0.07011231457164446
119,2020-02-19,1,0.007527415143603133,-0.600489630006005,ZM,100.31999969482422,105.08000183105467,99.75,103.93000030517578,103.93000030517578,7793800,56,23.0,,0.23,12.88,6.940002441406236,0.07071532998336516
120,2020-02-20,48,0.02797998259355962,2.7170771187420515,ZM,104.0,110.75,101.43000030517578,105.29000091552734,105.29000091552734,11293200,44,23.0,,0.23,10.12,5.669998168945327,0.05395887010033951
121,2020-02-21,54,0.03059094865100087,0.09331549970450093,ZM,104.02999877929688,104.29000091552734,98.08999633789062,101.76000213623048,101.76000213623048,5519200,44,23.0,,0.23,10.12,-6.459999084472656,-0.05832956283948221
122,2020-02-24,6,0.009703220191470845,0.21860312602470233,ZM,97.8000030517578,110.0,97.0199966430664,105.01000213623048,105.01000213623048,12172800,36,23.0,,0.23,8.280000000000001,5.709999084472656,0.054751165349951725
123,2020-02-25,2,0.007962576153176675,-0.17938828594492784,ZM,108.5199966430664,111.8000030517578,104.46600341796876,107.08000183105467,107.08000183105467,13425900,58,23.0,,0.23,13.34,1.8000030517577983,0.016363664106889164
124,2020-02-26,9,0.01100870322019147,0.3825554705432288,ZM,109.94300079345705,111.3000030517578,105.5999984741211,106.87999725341795,106.87999725341795,6867500,51,23.0,,0.23,11.73,-0.5,-0.004472271792054672
125,2020-02-27,4,0.008832898172323758,-0.19764408253616905,ZM,109.43000030517578,118.0,107.5999984741211,113.5500030517578,113.5500030517578,13511800,56,23.0,,0.23,12.88,6.699996948242202,0.0601976349014699
126,2020-02-28,10,0.011443864229765014,0.2955956251847476,ZM,121.06999969482422,121.93000030517578,97.37000274658205,105.0,105.0,21617100,100,23.0,,0.23,23.0,3.9300003051757812,0.03330508733199822
