,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ROKU_unscaled,ROKU_monthly,isPartial,scale,ROKU,Stock_Price_Change,Stock_Price_Change_Percent
76,2018-05-24,1,0.003320185614849188,-0.8302692444549875,ROKU,34.619998931884766,36.09999847412109,34.599998474121094,35.9900016784668,35.9900016784668,5706600,62,45.0,,0.45,27.9,1.5199966430663991,0.04395594455120477
77,2018-05-25,3,0.007960556844547564,1.3976240391334733,ROKU,36.060001373291016,39.08000183105469,35.650001525878906,38.540000915527344,38.540000915527344,21203400,63,45.0,,0.45,28.35,2.980003356933601,0.08254857293331663
78,2018-05-29,1,0.003320185614849188,0.0,ROKU,39.11000061035156,39.880001068115234,37.619998931884766,38.59999847412109,38.59999847412109,13802300,75,45.0,,0.45,33.75,0.7999992370605469,0.020470808586933842
79,2018-05-30,1,0.003320185614849188,0.0,ROKU,38.91999816894531,39.06999969482422,37.31100082397461,38.45000076293945,38.45000076293945,7371800,68,45.0,,0.45,30.6,-0.8100013732910156,-0.020310966689984
80,2018-06-07,1,0.003320185614849188,0.0,ROKU,38.93999862670898,39.63999938964844,37.52000045776367,39.56999969482422,39.56999969482422,6494300,68,50.0,,0.5,34.0,0.5699996948242188,0.014589191176772154
81,2018-06-11,4,0.010280742459396752,0.8227067050596464,ROKU,39.65999984741211,42.150001525878906,39.59999847412109,41.459999084472656,41.459999084472656,12357800,75,50.0,,0.5,37.5,2.5100021362304688,0.0633199337759307
82,2018-06-13,3,0.007960556844547564,-0.2256826901376664,ROKU,41.68000030517578,43.900001525878906,40.86000061035156,43.43000030517578,43.43000030517578,15160800,74,50.0,,0.5,37.0,1.75,0.041518385211102515
83,2018-06-14,3,0.007960556844547564,0.0,ROKU,44.119998931884766,45.810001373291016,42.75,45.02000045776367,45.02000045776367,17120400,74,50.0,,0.5,37.0,1.9099998474121094,0.04350796767708931
84,2018-06-15,0,0.001,-0.8743806470416788,ROKU,43.9900016784668,45.09999847412109,43.15599822998047,43.29999923706055,43.29999923706055,10678600,73,50.0,,0.5,36.5,-0.710002899169929,-0.015498862210990616
85,2018-06-21,1,0.003320185614849188,-0.5829204313611193,ROKU,47.20000076293945,47.63999938964844,44.61000061035156,45.369998931884766,45.369998931884766,9306100,68,50.0,,0.5,34.0,2.540000915527351,0.056319312671037736
86,2018-06-27,1,0.003320185614849188,-0.4113533525298231,ROKU,44.619998931884766,44.979000091552734,41.380001068115234,41.41999816894531,41.41999816894531,7715200,70,50.0,,0.5,35.0,-2.660999298095703,-0.055856409155914166
87,2018-06-28,1,0.003320185614849188,0.0,ROKU,41.15999984741211,42.2400016784668,40.0,41.619998931884766,41.619998931884766,6351900,66,50.0,,0.5,33.0,-2.7389984130859375,-0.060895048967536614
88,2018-07-03,1,0.003320185614849188,0.0,ROKU,45.31999969482422,46.72999954223633,44.130001068115234,45.540000915527344,45.540000915527344,12093300,65,52.0,,0.52,33.800000000000004,4.489997863769531,0.10629729368733565
89,2018-07-09,3,0.007960556844547564,1.3976240391334733,ROKU,47.130001068115234,48.15999984741211,45.650001525878906,46.33000183105469,46.33000183105469,6654300,70,52.0,,0.52,36.4,1.4300003051757812,0.030601333601197434
90,2018-07-10,1,0.003320185614849188,-0.5829204313611193,ROKU,46.400001525878906,47.34999847412109,45.34999847412109,45.9900016784668,45.9900016784668,4687600,66,52.0,,0.52,34.32,-0.8100013732910227,-0.016818965445543843
91,2018-07-12,1,0.003320185614849188,0.0,ROKU,46.22999954223633,48.380001068115234,45.81999969482422,48.310001373291016,48.310001373291016,6107600,58,52.0,,0.52,30.16,1.0300025939941477,0.02175295939147892
92,2018-07-13,4,0.010280742459396752,2.0964360587002098,ROKU,48.130001068115234,49.68999862670898,47.79999923706055,48.7599983215332,48.7599983215332,7994900,65,52.0,,0.52,33.800000000000004,1.309997558593743,0.027077253610420016
93,2018-07-18,1,0.003320185614849188,-0.6770480704129993,ROKU,51.130001068115234,51.220001220703125,49.45000076293945,49.5,49.5,7600400,71,52.0,,0.52,36.92,1.5300025939941477,0.030790956656854274
94,2018-07-24,1,0.003320185614849188,0.0,ROKU,50.02000045776367,50.47999954223633,46.08000183105469,46.90999984741211,46.90999984741211,11126900,69,52.0,,0.52,35.88,-0.7400016784667969,-0.014447513877990481
95,2018-08-03,3,0.007960556844547564,1.3976240391334733,ROKU,46.540000915527344,47.29999923706055,45.59999847412109,46.470001220703125,46.470001220703125,2989200,61,53.0,,0.53,32.33,-3.1800003051757812,-0.06299525225857205
96,2018-08-06,2,0.005640371229698376,-0.4513653802753329,ROKU,46.93999862670898,48.25,46.060001373291016,47.84999847412109,47.84999847412109,4330700,67,53.0,,0.53,35.510000000000005,0.9500007629394531,0.020084583049952975
97,2018-08-07,2,0.005640371229698376,0.0,ROKU,48.5,48.84999847412109,47.09999847412109,47.41999816894531,47.41999816894531,3941800,67,53.0,,0.53,35.510000000000005,0.5999984741210866,0.012435201536188378
98,2018-08-08,17,0.040443155452436194,6.170300287947347,ROKU,47.4900016784668,47.869998931884766,45.869998931884766,47.25,47.25,13055000,72,53.0,,0.53,38.16,-0.979999542236321,-0.020061403743041883
99,2018-08-09,8,0.019561484918793504,-0.5163214961849578,ROKU,52.79999923706055,57.95000076293945,52.310001373291016,57.31999969482422,57.31999969482422,39487400,88,53.0,,0.53,46.64,10.080001831054688,0.21057033749672183
100,2018-08-10,1,0.003320185614849188,-0.8302692444549875,ROKU,56.31999969482422,60.650001525878906,56.09999847412109,58.04999923706055,58.04999923706055,22379100,77,53.0,,0.53,40.81,2.700000762939453,0.0465919021120389
101,2018-08-13,1,0.003320185614849188,-0.4113533525298231,ROKU,58.02000045776367,58.150001525878906,54.41999816894531,55.380001068115234,55.380001068115234,15174100,69,53.0,,0.53,36.57,-2.5,-0.041220114379276085
102,2018-08-15,2,0.005640371229698376,0.6988120195667364,ROKU,55.31999969482422,56.310001373291016,53.61100006103516,54.5099983215332,54.5099983215332,7859600,62,53.0,,0.53,32.86,-1.8400001525878906,-0.03164230617894348
103,2018-08-16,1,0.003320185614849188,-0.4113533525298231,ROKU,55.47999954223633,58.34999847412109,55.16999816894531,57.04999923706055,57.04999923706055,10176200,61,53.0,,0.53,32.33,2.039997100830071,0.036227971072252174
104,2018-08-24,10,0.02420185614849188,6.289308176100629,ROKU,60.650001525878906,63.52999877929688,60.38899993896485,63.2599983215332,63.2599983215332,9610000,63,53.0,,0.53,33.39,5.1800003051757955,0.08877464336992547
105,2018-08-27,1,0.003320185614849188,-0.4113533525298231,ROKU,64.0,64.4800033569336,62.560001373291016,64.0999984741211,64.0999984741211,9602900,66,53.0,,0.53,34.980000000000004,0.9500045776367116,0.014953637586819779
106,2018-08-28,1,0.003320185614849188,0.0,ROKU,64.11000061035156,64.41000366210938,62.209999084472656,62.9900016784668,62.9900016784668,6333600,63,53.0,,0.53,33.39,-0.06999969482421875,-0.001085603151053327
107,2018-08-29,9,0.02188167053364269,5.590496156533892,ROKU,59.09000015258789,61.47999954223633,58.209999084472656,59.91999816894531,59.91999816894531,16077500,61,53.0,,0.53,32.33,-2.930004119873047,-0.04548989214848764
108,2018-08-30,4,0.010280742459396752,-0.5301664722722934,ROKU,59.560001373291016,61.77999877929688,59.560001373291016,60.68000030517578,60.68000030517578,6768100,59,53.0,,0.53,31.270000000000003,0.299999237060554,0.004879623280648504
109,2018-08-31,2,0.005640371229698376,-0.4513653802753329,ROKU,60.369998931884766,61.09999847412109,58.84999847412109,59.4900016784668,59.4900016784668,4753800,66,53.0,,0.53,34.980000000000004,-0.6800003051757955,-0.01100680347380767
110,2018-09-04,4,0.010280742459396752,0.8227067050596464,ROKU,60.540000915527344,63.4900016784668,60.119998931884766,63.20000076293945,63.20000076293945,8341500,50,56.0,,0.56,28.000000000000004,2.3900032043457102,0.03911625636714211
111,2018-09-05,1,0.003320185614849188,-0.6770480704129993,ROKU,63.060001373291016,63.060001373291016,58.77999877929688,61.34999847412109,61.34999847412109,7545600,47,56.0,,0.56,26.320000000000004,-0.43000030517578125,-0.006772724741029856
112,2018-09-06,3,0.007960556844547564,1.3976240391334733,ROKU,61.33000183105469,63.72999954223633,60.58000183105469,63.59999847412109,63.59999847412109,5510600,48,56.0,,0.56,26.880000000000003,0.6699981689453125,0.01062477250799887
113,2018-09-10,1,0.003320185614849188,-0.5829204313611193,ROKU,66.5,69.69999694824219,64.80000305175781,68.70999908447266,68.70999908447266,12169400,52,56.0,,0.56,29.120000000000005,5.969997406005859,0.09367640748293615
114,2018-09-11,1,0.003320185614849188,0.0,ROKU,69.30000305175781,71.47000122070312,68.62999725341797,70.9800033569336,70.9800033569336,8271800,49,56.0,,0.56,27.44,1.7700042724609375,0.025394610472871504
115,2018-09-12,8,0.019561484918793504,4.891684136967156,ROKU,71.0,71.93699645996094,67.25,70.94000244140625,70.94000244140625,9000700,44,56.0,,0.56,24.64,0.4669952392578125,0.006534143434749673
116,2018-09-14,1,0.003320185614849188,-0.8302692444549875,ROKU,70.80000305175781,71.9800033569336,69.8499984741211,71.12000274658203,71.12000274658203,4626600,49,56.0,,0.56,27.44,0.04300689697265625,0.0005978411539129258
117,2018-09-17,3,0.007960556844547564,1.3976240391334733,ROKU,70.91000366210938,71.1500015258789,69.27999877929688,69.75,69.75,3945900,47,56.0,,0.56,26.320000000000004,-0.8300018310546875,-0.011531005728617205
118,2018-09-18,9,0.02188167053364269,1.7487612940833572,ROKU,69.9000015258789,74.25,69.54000091552734,72.06999969482422,72.06999969482422,7312100,45,56.0,,0.56,25.200000000000003,3.0999984741210938,0.04356990031818264
119,2018-09-19,1,0.003320185614849188,-0.8482663556356695,ROKU,72.25,72.37000274658203,68.4000015258789,70.61000061035156,70.61000061035156,6043200,46,56.0,,0.56,25.76,-1.8799972534179688,-0.025319828328861482
120,2018-09-20,2,0.005640371229698376,0.6988120195667364,ROKU,71.0199966430664,73.33000183105469,69.54000091552734,72.86000061035156,72.86000061035156,7309500,46,56.0,,0.56,25.76,0.9599990844726562,0.013265151969584554
121,2018-09-21,1,0.003320185614849188,-0.4113533525298231,ROKU,73.30000305175781,73.79900360107422,72.0,72.44999694824219,72.44999694824219,5191200,45,56.0,,0.56,25.200000000000003,0.46900177001953125,0.006395769239172511
122,2018-09-25,1,0.003320185614849188,0.0,ROKU,73.0999984741211,73.8499984741211,71.6500015258789,73.02999877929688,73.02999877929688,4249800,47,56.0,,0.56,26.320000000000004,0.050994873046875,0.0006909967690422736
123,2018-09-26,2,0.005640371229698376,0.6988120195667364,ROKU,73.19999694824219,75.30000305175781,73.1500015258789,73.33999633789062,73.33999633789062,5238100,42,56.0,,0.56,23.520000000000003,1.4500045776367188,0.01963445643326356
124,2018-09-28,1,0.003320185614849188,-0.4113533525298231,ROKU,74.54000091552734,75.69999694824219,72.68000030517578,73.02999877929688,73.02999877929688,4791800,44,56.0,,0.56,24.64,0.399993896484375,0.005312003722090619
