,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TH_unscaled,TH_monthly,isPartial,scale,TH,Stock_Price_Change,Stock_Price_Change_Percent
130,2019-05-24,1,0.016873015873015873,-0.17066510629998055,TH,10.989999771118164,10.989999771118164,10.289999961853027,10.59000015258789,10.59000015258789,501700,91,87.0,,0.87,79.17,0.05000019073486328,0.004570401522182799
131,2019-05-29,3,0.017865079365079365,0.12493753123438278,TH,10.43000030517578,10.43000030517578,10.15999984741211,10.25,10.25,146100,89,87.0,,0.87,77.42999999999999,-0.5599994659423846,-0.05095536647908483
132,2019-05-30,2,0.01736904761904762,-0.027765437583296193,TH,10.279999732971191,10.369999885559082,10.06999969482422,10.170000076293944,10.170000076293944,182200,89,87.0,,0.87,77.42999999999999,-0.06000041961669744,-0.005752676688506209
133,2019-05-31,2,0.01736904761904762,0.0,TH,10.140000343322754,10.34000015258789,9.989999771118164,10.15999984741211,10.15999984741211,105700,81,87.0,,0.87,70.47,-0.029999732971191406,-0.0028929347446732256
134,2019-06-03,1,0.016873015873015873,0.06246876561719139,TH,10.3100004196167,10.3100004196167,9.93000030517578,9.949999809265137,9.949999809265137,175700,94,72.0,,0.72,67.67999999999999,-0.029999732971191406,-0.0029013280975322964
135,2019-06-04,1,0.016873015873015873,0.0,TH,10.039999961853027,10.170000076293944,9.93000030517578,10.0,10.0,205200,90,72.0,,0.72,64.8,-0.14000034332275568,-0.013579082213845406
136,2019-06-05,4,0.018361111111111113,0.08819379115710269,TH,10.020000457763672,10.140000343322754,9.859999656677246,9.970000267028809,9.970000267028809,122100,95,72.0,,0.72,68.39999999999999,-0.02999973297118963,-0.002949826228725194
137,2019-06-06,2,0.01736904761904762,-0.05403068943159717,TH,9.989999771118164,10.079999923706056,9.869999885559082,9.93000030517578,9.93000030517578,172200,100,72.0,,0.72,72.0,-0.06000041961669744,-0.005917200945284806
138,2019-06-10,6,0.019353174603174605,0.1142334932602238,TH,10.010000228881836,10.25,10.010000228881836,10.09000015258789,10.09000015258789,619100,94,72.0,,0.72,67.67999999999999,0.17000007629394354,0.01686508706157208
139,2019-06-11,9,0.02084126984126984,0.07689153167931084,TH,10.15999984741211,10.199999809265137,9.890000343322754,9.960000038146973,9.960000038146973,301100,92,72.0,,0.72,66.24,-0.05000019073486328,-0.004878067388767171
140,2019-06-17,4,0.018361111111111113,-0.4636606004404775,TH,9.84000015258789,10.130000114440918,9.770000457763672,9.890000343322754,9.890000343322754,542200,84,72.0,,0.72,60.48,-0.06999969482421875,-0.006862715307174305
141,2019-06-18,1,0.016873015873015873,-0.08104603414739575,TH,9.960000038146973,10.029999732971191,9.479999542236328,9.59000015258789,9.59000015258789,975000,91,72.0,,0.72,65.52,-0.10000038146972656,-0.009871705857847912
142,2019-06-19,3,0.017865079365079365,0.05879586077140164,TH,9.68000030517578,9.75,9.229999542236328,9.3100004196167,9.3100004196167,1534700,84,72.0,,0.72,60.48,-0.2799997329711914,-0.027916225366463432
143,2019-06-21,5,0.018857142857142857,0.05553087516659261,TH,9.739999771118164,9.984999656677246,9.43000030517578,9.5,9.5,1702900,80,72.0,,0.72,57.6,0.2349996566772461,0.024102528889973884
144,2019-06-26,12,0.02232936507936508,0.18413299663299676,TH,9.130000114440918,9.68000030517578,8.920000076293945,9.0,9.0,443000,89,72.0,,0.72,64.08,-0.3049993515014666,-0.03054575483109856
145,2019-06-27,2,0.01736904761904762,-0.22214323795983648,TH,8.960000038146973,9.100000381469728,8.949999809265137,9.0,9.0,559800,89,72.0,,0.72,64.08,-0.5799999237060511,-0.0599173456013149
146,2019-06-28,16,0.024313492063492065,0.39981722641078354,TH,9.010000228881836,9.3100004196167,9.0,9.100000381469728,9.100000381469728,4188200,88,72.0,,0.72,63.36,0.21000003814697088,0.02307692630151892
147,2019-07-03,2,0.01736904761904762,-0.2856210217071976,TH,9.539999961853027,9.5600004196167,9.449999809265137,9.479999542236328,9.479999542236328,84000,59,72.0,,0.72,42.48,0.25,0.026852845191417618
148,2019-07-05,1,0.016873015873015873,0.0,TH,9.43000030517578,9.470000267028809,9.279999732971191,9.420000076293944,9.420000076293944,290400,61,72.0,,0.72,43.92,-0.09000015258789062,-0.00941424148928005
149,2019-07-08,-4,0.014392857142857141,-0.14698965192850433,TH,9.390000343322754,9.59000015258789,9.350000381469728,9.43000030517578,9.43000030517578,211500,47,72.0,,0.72,33.84,0.11999988555908203,0.01267158206709662
150,2019-07-09,-1,0.01588095238095238,0.10339123242349069,TH,9.40999984741211,9.40999984741211,9.149999618530272,9.25,9.25,199600,48,72.0,,0.72,34.56,-0.18000030517578125,-0.018769583139913504
151,2019-07-11,3,0.017865079365079365,0.12493753123438278,TH,9.31999969482422,9.619999885559082,9.25,9.470000267028809,9.470000267028809,184500,44,72.0,,0.72,31.68,0.21000003814697266,0.022316688794073336
152,2019-07-18,4,0.018361111111111113,0.027765437583296304,TH,8.9399995803833,9.0,8.78499984741211,8.989999771118164,8.989999771118164,128600,38,72.0,,0.72,27.36,-0.619999885559082,-0.06444905331961448
153,2019-07-19,1,0.016873015873015873,-0.08104603414739575,TH,8.949999809265137,9.0,8.789999961853027,8.819999694824219,8.819999694824219,197200,39,72.0,,0.72,28.08,0.0,0.0
154,2019-07-26,4,0.018361111111111113,0.08819379115710269,TH,8.5,8.649999618530273,8.5,8.640000343322754,8.640000343322754,95100,46,72.0,,0.72,33.12,-0.35000038146972656,-0.03888893127441406
155,2019-07-30,6,0.019353174603174605,0.14698965192850433,TH,8.510000228881836,8.5600004196167,8.460000038146973,8.489999771118164,8.489999771118164,227500,37,72.0,,0.72,26.64,-0.08999919891357422,-0.010404532125154686
156,2019-07-31,4,0.018361111111111113,-0.05126102111954067,TH,8.5,8.630000114440918,8.418999671936035,8.5,8.5,178600,40,72.0,,0.72,28.8,0.06999969482421875,0.008177534041213574
157,2019-08-01,4,0.018361111111111113,0.0,TH,8.5,8.699999809265137,8.300000190734863,8.390000343322754,8.390000343322754,127400,80,68.0,False,0.68,54.400000000000006,0.06999969482421875,0.008111204391189508
158,2019-08-05,1,0.016873015873015873,-0.08104603414739575,TH,8.1899995803833,8.1899995803833,7.829999923706055,7.880000114440918,7.880000114440918,58800,79,68.0,,0.68,53.720000000000006,-0.5100002288818359,-0.058620717248603516
159,2019-08-06,9,0.02084126984126984,0.2351834430856068,TH,7.889999866485596,7.949999809265137,7.510000228881836,7.699999809265137,7.699999809265137,164700,83,68.0,,0.68,56.440000000000005,-0.23999977111816406,-0.029304002858927092
160,2019-08-07,4,0.018361111111111113,-0.11900228484386888,TH,7.599999904632568,7.684999942779541,7.349999904632568,7.489999771118164,7.489999771118164,161100,85,68.0,,0.68,57.8,-0.2649998664855957,-0.03333331733879519
161,2019-08-09,1,0.016873015873015873,-0.08104603414739575,TH,7.800000190734863,7.849999904632568,7.71999979019165,7.71999979019165,7.71999979019165,200800,75,68.0,,0.68,51.00000000000001,0.16499996185302734,0.021470392073073885
162,2019-08-12,6,0.019353174603174605,-0.4728707306528318,TH,7.659999847412109,7.730000019073486,7.579999923706055,7.630000114440918,7.630000114440918,87200,90,68.0,,0.68,61.2,-0.11999988555908203,-0.015286609811073437
163,2019-08-13,3,0.017865079365079365,-0.07689153167931118,TH,7.630000114440918,7.96999979019165,7.519999980926514,7.900000095367432,7.900000095367432,256200,83,68.0,,0.68,56.440000000000005,0.23999977111816406,0.03104783577308834
164,2019-08-14,7,0.01984920634920635,0.11106175033318522,TH,7.820000171661377,7.900000095367432,6.519999980926514,6.599999904632568,6.599999904632568,350600,91,68.0,,0.68,61.88,-0.06999969482421875,-0.0087828979506831
165,2019-08-19,1,0.016873015873015873,-0.14994002399040385,TH,6.849999904632568,7.21999979019165,6.809999942779541,6.960000038146973,6.960000038146973,392700,85,68.0,,0.68,57.8,-0.6800003051757812,-0.08607598695783991
166,2019-08-21,4,0.018361111111111113,0.08819379115710269,TH,6.760000228881836,6.775000095367432,6.5,6.599999904632568,6.599999904632568,228500,94,68.0,,0.68,63.92,-0.44499969482421875,-0.06163430855340879
167,2019-08-23,8,0.020345238095238097,0.10806137886319434,TH,6.300000190734863,6.309999942779541,6.039999961853027,6.199999809265137,6.199999809265137,347200,91,68.0,,0.68,61.88,-0.4650001525878906,-0.06863470790293358
168,2019-08-27,1,0.016873015873015873,-0.08104603414739575,TH,5.940000057220459,6.193999767303467,5.710000038146973,5.960000038146973,5.960000038146973,184700,96,68.0,,0.68,65.28,-0.11600017547607422,-0.018383546200949175
169,2019-08-28,1,0.016873015873015873,0.0,TH,5.920000076293945,6.03000020980835,5.679999828338623,5.71999979019165,5.71999979019165,262400,91,68.0,,0.68,61.88,-0.1639995574951172,-0.02647716558867641
170,2019-08-29,5,0.018857142857142857,0.11759172154280328,TH,5.800000190734863,5.985000133514404,5.650000095367432,5.730000019073486,5.730000019073486,506400,96,68.0,,0.68,65.28,-0.04500007629394531,-0.0074626989599019256
171,2019-09-05,2,0.01736904761904762,0.029397930385701043,TH,6.21999979019165,6.340000152587891,6.119999885559082,6.300000190734863,6.300000190734863,107900,83,82.0,,0.82,68.06,0.35500001907348633,0.059314955915469536
172,2019-09-10,1,0.016873015873015873,-0.12815255279885185,TH,6.849999904632568,7.130000114440918,6.576000213623047,7.0,7.0,174400,93,82.0,,0.82,76.25999999999999,0.7899999618530273,0.12460566921762006
173,2019-09-12,1,0.016873015873015873,0.0,TH,7.03000020980835,7.289999961853027,6.940000057220459,6.949999809265137,6.949999809265137,161700,96,82.0,,0.82,78.72,0.15999984741210938,0.022440370945864263
174,2019-09-16,-20,0.006456349206349206,-0.6173565380997178,TH,6.929999828338623,7.199999809265137,6.880000114440918,6.96999979019165,6.96999979019165,123100,95,82.0,,0.82,77.89999999999999,-0.09000015258789062,-0.012345700008071558
175,2019-09-17,5,0.018857142857142857,1.9207129686539646,TH,6.920000076293945,7.0,6.739999771118164,6.949999809265137,6.949999809265137,152000,94,82.0,,0.82,77.08,-0.19999980926513672,-0.02777775202268362
176,2019-09-18,2,0.01736904761904762,-0.07891414141414133,TH,6.940000057220459,6.989999771118164,6.699999809265137,6.800000190734863,6.800000190734863,198200,92,82.0,,0.82,75.44,-0.010000228881835938,-0.0014286041259765625
177,2019-09-20,42,0.037210317460317464,1.142334932602239,TH,6.71999979019165,6.800000190734863,6.570000171661377,6.659999847412109,6.659999847412109,322100,82,82.0,,0.82,67.24,-0.18999958038330078,-0.027181628984933037
178,2019-09-24,10,0.02133730158730159,0.22846698652044783,TH,6.710000038146973,6.769999980926514,6.510000228881836,6.559999942779541,6.559999942779541,154600,98,82.0,,0.82,80.36,-0.03000020980834961,-0.004411795436303878
179,2019-09-25,6,0.019353174603174605,-0.0929886553840431,TH,6.550000190734863,6.690000057220459,6.429999828338623,6.664999961853027,6.664999961853027,146500,97,82.0,,0.82,79.53999999999999,-0.07999992370605469,-0.011816827759445037
180,2019-09-26,2,0.01736904761904762,-0.10252204223908135,TH,6.599999904632568,6.639999866485596,6.489999771118164,6.53000020980835,6.53000020980835,114300,97,82.0,,0.82,79.53999999999999,-0.05000019073486328,-0.007473870001077021
181,2019-09-30,59,0.045642857142857145,1.7050799623706494,TH,6.550000190734863,6.920000076293945,6.429999828338623,6.809999942779541,6.809999942779541,268600,100,82.0,,0.82,82.0,0.2800002098083496,0.04216870714434928
182,2019-10-01,9,0.02084126984126984,-0.5433837593462008,TH,6.849999904632568,7.0,6.550000190734863,6.570000171661377,6.570000171661377,120900,92,83.0,False,0.83,76.36,0.07999992370605469,0.011560682489023755
183,2019-10-04,3,0.017865079365079365,-0.14280274181264274,TH,6.300000190734863,6.364999771118164,6.28000020980835,6.329999923706055,6.329999923706055,153500,88,83.0,,0.83,73.03999999999999,-0.6350002288818359,-0.09071431841169086
184,2019-10-07,1,0.016873015873015873,0.0,TH,6.340000152587891,6.489999771118164,6.210000038146973,6.389999866485596,6.389999866485596,162200,91,83.0,,0.83,75.53,0.125,0.01963864956715322
185,2019-10-09,15,0.023817460317460317,0.41157102539981194,TH,6.5,6.710000038146973,6.5,6.650000095367432,6.650000095367432,134300,98,83.0,,0.83,81.33999999999999,0.2200002670288086,0.033898347424888176
186,2019-10-11,61,0.04663492063492063,0.9580139953348883,TH,6.889999866485596,7.150000095367432,6.699999809265137,6.735000133514404,6.735000133514404,192600,90,83.0,,0.83,74.7,0.440000057220459,0.06557377864664948
187,2019-10-14,2,0.01736904761904762,-0.6275527569775357,TH,6.739999771118164,6.860000133514404,6.289999961853027,6.320000171661377,6.320000171661377,112900,92,83.0,,0.83,76.36,-0.28999996185302734,-0.04055943468321377
188,2019-10-15,1,0.016873015873015873,-0.028558373315056063,TH,6.320000171661377,6.422999858856201,6.25,6.309999942779541,6.309999942779541,112800,88,83.0,,0.83,73.03999999999999,-0.4370002746582031,-0.06370266270451608
189,2019-10-16,6,0.019353174603174605,0.14698965192850433,TH,6.230000019073486,6.340000152587891,6.039999961853027,6.079999923706055,6.079999923706055,137600,94,83.0,,0.83,78.02,-0.08299970626831055,-0.01292226499956528
190,2019-10-17,2,0.01736904761904762,-0.10252204223908135,TH,6.170000076293945,6.170000076293945,5.690000057220459,5.730000019073486,5.730000019073486,184200,99,83.0,,0.83,82.17,-0.1700000762939453,-0.026813891514585242
191,2019-10-23,4,0.018361111111111113,0.0571167466301119,TH,5.5,5.769999980926514,5.46999979019165,5.670000076293945,5.670000076293945,154200,99,83.0,,0.83,82.17,-0.40000009536743164,-0.06482983637298345
192,2019-10-24,1,0.016873015873015873,-0.08104603414739575,TH,5.710000038146973,5.849999904632568,5.599999904632568,5.690000057220459,5.690000057220459,146600,96,83.0,,0.83,79.67999999999999,0.07999992370605469,0.013864804847574463
193,2019-10-28,9,0.02084126984126984,0.2351834430856068,TH,5.71999979019165,5.769999980926514,5.510000228881836,5.579999923706055,5.579999923706055,123100,93,83.0,,0.83,77.19,-0.07999992370605469,-0.013675200856448466
194,2019-10-29,0,0.016376984126984125,-0.21420411271896422,TH,5.53000020980835,5.679999828338623,5.429999828338623,5.460000038146973,5.460000038146973,140900,96,83.0,,0.83,79.67999999999999,-0.09000015258789062,-0.01559794677389914
195,2019-10-30,4,0.018361111111111113,0.12115338017930721,TH,5.480000019073486,5.579999923706055,5.210000038146973,5.360000133514404,5.360000133514404,150500,97,83.0,,0.83,80.50999999999999,-0.09999990463256836,-0.017605617544854346
196,2019-10-31,2,0.01736904761904762,-0.05403068943159717,TH,5.360000133514404,5.619999885559082,5.289999961853027,5.539999961853027,5.539999961853027,125900,87,83.0,,0.83,72.21,0.039999961853027344,0.00716845204299954
197,2019-11-04,16,0.024313492063492065,0.39981722641078354,TH,5.53000020980835,5.659999847412109,5.46999979019165,5.559999942779541,5.559999942779541,166500,89,81.0,,0.81,72.09,0.039999961853027344,0.007117431079635805
198,2019-11-05,2,0.01736904761904762,-0.2856210217071976,TH,5.590000152587891,5.789999961853027,5.590000152587891,5.75,5.75,127400,91,81.0,,0.81,73.71000000000001,0.13000011444091797,0.022968218718302014
199,2019-11-06,1,0.016873015873015873,-0.028558373315056063,TH,5.699999809265137,5.869999885559082,5.599999904632568,5.739999771118164,5.739999771118164,92800,86,81.0,,0.81,69.66000000000001,0.07999992370605469,0.013816912648208612
200,2019-11-07,3,0.017865079365079365,0.05879586077140164,TH,5.730000019073486,5.840000152587891,5.610000133514404,5.670000076293945,5.670000076293945,139300,89,81.0,,0.81,72.09,-0.029999732971191406,-0.0051106871475405935
201,2019-11-08,2,0.01736904761904762,-0.027765437583296193,TH,5.610000133514404,5.860000133514404,5.579999923706055,5.610000133514404,5.610000133514404,131500,91,81.0,,0.81,73.71000000000001,0.019999980926513672,0.0034246541787590346
202,2019-11-12,54,0.043162698412698416,1.4850354123829108,TH,5.239999771118164,5.429999828338623,4.96999979019165,5.0,5.0,185100,88,81.0,,0.81,71.28,-0.43000030517578125,-0.07337888999635533
203,2019-11-15,2,0.01736904761904762,-0.5975912475866507,TH,4.760000228881836,4.760000228881836,4.460000038146973,4.489999771118164,4.489999771118164,1197500,84,81.0,,0.81,68.04,-0.6699995994567871,-0.12338851208799795
204,2019-11-19,7,0.01984920634920635,0.14279186657527965,TH,4.039999961853027,4.103000164031982,3.799999952316284,4.0,4.0,238700,86,81.0,,0.81,69.66000000000001,-0.6570000648498535,-0.13802521707109006
205,2019-11-20,104,0.06796428571428571,2.424030387844862,TH,3.9600000381469727,4.230000019073486,3.940000057220459,4.150000095367432,4.150000095367432,191800,100,81.0,,0.81,81.0,0.1269998550415039,0.0309529246805349
206,2019-11-21,8,0.020345238095238097,-0.7006480994920301,TH,4.28000020980835,4.38700008392334,4.110000133514404,4.289999961853027,4.289999961853027,185000,86,81.0,,0.81,69.66000000000001,0.15700006484985352,0.03711585440707443
207,2019-11-22,3,0.017865079365079365,-0.121903647357129,TH,4.300000190734863,4.570000171661377,4.25,4.510000228881836,4.510000228881836,200000,78,81.0,,0.81,63.18000000000001,0.1830000877380371,0.041714174660871794
208,2019-11-26,1,0.016873015873015873,-0.05553087516659261,TH,4.96999979019165,5.005000114440918,4.690000057220459,4.715000152587891,4.715000152587891,2194500,73,81.0,,0.81,59.13,0.434999942779541,0.09518597952730512
209,2019-12-02,1,0.016873015873015873,0.0,TH,4.75,4.78000020980835,4.480000019073486,4.599999904632568,4.599999904632568,100300,76,77.0,,0.77,58.52,-0.22499990463256836,-0.04495502487270209
210,2019-12-09,2,0.01736904761904762,0.029397930385701043,TH,4.789999961853027,4.949999809265137,4.760000228881836,4.880000114440918,4.880000114440918,209200,96,77.0,,0.77,73.92,0.1699995994567871,0.035564768199791263
211,2019-12-12,8,0.020345238095238097,0.1713502398903357,TH,4.679999828338623,4.710000038146973,4.400000095367432,4.460000038146973,4.460000038146973,148000,100,77.0,,0.77,77.0,-0.23999977111816406,-0.04848480411432454
212,2019-12-13,2,0.01736904761904762,-0.14628437682855466,TH,4.46999979019165,4.5,4.260000228881836,4.369999885559082,4.369999885559082,152700,90,77.0,,0.77,69.3,-0.21000003814697266,-0.04458599499918303
213,2019-12-18,7,0.01984920634920635,-0.024380729471425888,TH,4.570000171661377,4.659999847412109,4.519999980926514,4.590000152587891,4.590000152587891,66800,81,77.0,,0.77,62.370000000000005,0.15999984741210938,0.03555552164713549
214,2019-12-20,1,0.016873015873015873,-0.14994002399040385,TH,4.599999904632568,4.730000019073486,4.550000190734863,4.730000019073486,4.730000019073486,297200,67,77.0,,0.77,51.59,0.07000017166137695,0.015021496556539837
215,2019-12-26,5,0.018857142857142857,0.11759172154280328,TH,4.909999847412109,5.03000020980835,4.849999904632568,4.889999866485596,4.889999866485596,113800,65,77.0,,0.77,50.05,0.3000001907348633,0.06342498721461465
216,2019-12-31,1,0.016873015873015873,0.0,TH,4.829999923706055,5.010000228881836,4.659999847412109,5.0,5.0,224700,66,77.0,,0.77,50.82,-0.019999980926513672,-0.0039761391833571524
217,2020-01-07,17,0.02480952380952381,0.28193561615747376,TH,4.840000152587891,4.920000076293945,4.769999980926514,4.869999885559082,4.869999885559082,59800,93,81.0,,0.81,75.33,-0.09000015258789062,-0.01796410149226224
218,2020-01-13,1,0.016873015873015873,0.0,TH,5.019999980926514,5.389999866485596,5.019999980926514,5.239999771118164,5.239999771118164,236500,94,81.0,,0.81,76.14,0.4699997901916504,0.09552841115922983
219,2020-01-14,128,0.07986904761904762,3.7335371589840074,TH,5.239999771118164,5.284999847412109,4.929999828338623,5.03000020980835,5.03000020980835,446700,92,81.0,,0.81,74.52000000000001,-0.10500001907348633,-0.019480523501747116
220,2020-01-15,1,0.016873015873015873,-0.7887414915287921,TH,5.039999961853027,5.300000190734863,5.039999961853027,5.239999771118164,5.239999771118164,94000,99,81.0,,0.81,80.19000000000001,0.015000343322753906,0.0028382864249465456
221,2020-01-17,1,0.016873015873015873,0.0,TH,5.300000190734863,5.340000152587891,5.195000171661377,5.320000171661377,5.320000171661377,70000,92,81.0,,0.81,74.52000000000001,0.039999961853027344,0.007547162342173674
222,2020-01-21,6,0.019353174603174605,0.14698965192850433,TH,5.309999942779541,5.369999885559082,5.119999885559082,5.25,5.25,95500,93,81.0,,0.81,75.33,0.029999732971191406,0.005617927362165487
223,2020-01-23,1,0.016873015873015873,-0.12815255279885185,TH,5.159999847412109,5.289999961853027,4.980000019073486,5.260000228881836,5.260000228881836,128400,99,81.0,,0.81,80.19000000000001,-0.07999992370605469,-0.014897565253434997
224,2020-01-24,10,0.02133730158730159,0.2645813734713076,TH,5.260000228881836,5.349999904632568,5.210000038146973,5.300000190734863,5.300000190734863,119100,94,81.0,,0.81,76.14,0.059999942779541016,0.01134214427451985
225,2020-01-27,10,0.02133730158730159,0.0,TH,5.230000019073486,5.269999980926514,5.150000095367432,5.170000076293945,5.170000076293945,89100,99,81.0,,0.81,80.19000000000001,-0.07999992370605469,-0.014953257034038936
226,2020-01-28,11,0.021833333333333333,0.023247163846010777,TH,5.21999979019165,5.300000190734863,5.190000057220459,5.28000020980835,5.28000020980835,220600,99,81.0,,0.81,80.19000000000001,0.03000020980834961,0.005692639452927528
227,2020-01-29,2,0.01736904761904762,-0.20447110141766622,TH,5.28000020980835,5.539999961853027,5.210000038146973,5.510000228881836,5.510000228881836,122900,97,81.0,,0.81,78.57000000000001,0.23999977111816406,0.045282974053041825
228,2020-01-30,1,0.016873015873015873,-0.028558373315056063,TH,5.46999979019165,5.610000133514404,5.230000019073486,5.570000171661377,5.570000171661377,327300,93,81.0,,0.81,75.33,0.07000017166137695,0.012635410134184122
229,2020-01-31,1,0.016873015873015873,0.0,TH,5.53000020980835,5.679999828338623,5.409999847412109,5.46999979019165,5.46999979019165,189700,98,81.0,,0.81,79.38000000000001,0.06999969482421875,0.012477663664575811
230,2020-02-03,8,0.020345238095238097,0.20578551269990597,TH,5.429999828338623,5.690000057220459,5.335000038146973,5.639999866485596,5.639999866485596,140700,95,89.0,,0.89,84.55,0.010000228881835938,0.00176060372958875
231,2020-02-04,22,0.02728968253968254,0.3413302125999609,TH,5.670000076293945,5.724999904632568,5.550000190734863,5.630000114440918,5.630000114440918,77100,97,89.0,,0.89,86.33,0.034999847412109375,0.006151115476298763
232,2020-02-05,5,0.018857142857142857,-0.309001017885706,TH,5.690000057220459,5.769999980926514,5.440000057220459,5.630000114440918,5.630000114440918,162500,97,89.0,,0.89,86.33,0.04500007629394531,0.00786027546612389
233,2020-02-06,42,0.037210317460317464,0.9732744107744109,TH,5.670000076293945,5.690000057220459,5.369999885559082,5.440000057220459,5.440000057220459,70900,96,89.0,,0.89,85.44,-0.07999992370605469,-0.013864804847574463
234,2020-02-07,7,0.01984920634920635,-0.4665671323450997,TH,5.449999809265137,5.570000171661377,5.375,5.5,5.5,106900,91,89.0,,0.89,80.99,-0.11999988555908203,-0.02108961060673542
235,2020-02-10,1,0.016873015873015873,-0.4847309743092584,TH,5.489999771118164,5.559999942779541,5.328999996185303,5.53000020980835,5.53000020980835,51900,94,89.0,,0.89,83.66,-0.010000228881835938,-0.0017953731730053768
236,2020-02-11,1,0.016873015873015873,0.0,TH,5.519999980926514,5.550000190734863,5.25,5.269999980926514,5.269999980926514,72700,100,89.0,,0.89,89.0,-0.009999752044677734,-0.0017985165733075403
237,2020-02-12,65,0.04861904761904762,1.8814675446848539,TH,5.269999980926514,5.420000076293945,5.190000057220459,5.340000152587891,5.340000152587891,64900,92,89.0,,0.89,81.88,-0.13000011444091797,-0.023423443238423602
238,2020-02-14,3,0.017865079365079365,-0.6325497877897486,TH,5.320000171661377,5.34499979019165,5.159999847412109,5.239999771118164,5.239999771118164,39500,89,89.0,,0.89,79.21000000000001,-0.07500028610229492,-0.013837690968000582
239,2020-02-18,24,0.028281746031746033,0.5830741892492226,TH,5.239999771118164,5.289999961853027,4.989999771118164,5.079999923706055,5.079999923706055,138700,90,89.0,,0.89,80.1,-0.05499982833862305,-0.010289958933123011
240,2020-02-19,8,0.020345238095238097,-0.2806229830223095,TH,5.119999885559082,5.289999961853027,5.019999980926514,5.070000171661377,5.070000171661377,83300,92,89.0,,0.89,81.88,0.0,0.0
241,2020-02-20,11,0.021833333333333333,0.07314218841427733,TH,5.059999942779541,5.170000076293945,4.989999771118164,5.050000190734863,5.050000190734863,64300,86,89.0,,0.89,76.54,-0.11999988555908203,-0.022684288549039477
242,2020-02-21,1,0.016873015873015873,-0.22719011268629585,TH,5.079999923706055,5.079999923706055,4.690000057220459,4.800000190734863,4.800000190734863,109200,87,89.0,,0.89,77.43,-0.09000015258789062,-0.01740815304830834
243,2020-02-24,5,0.018857142857142857,0.11759172154280328,TH,4.659999847412109,4.735000133514404,4.480000019073486,4.699999809265137,4.699999809265137,154600,96,89.0,,0.89,85.44,-0.3449997901916504,-0.06791334554587158
244,2020-02-25,25,0.028777777777777777,0.5260942760942762,TH,4.690000057220459,4.9079999923706055,4.519999980926514,4.760000228881836,4.760000228881836,89200,99,89.0,,0.89,88.11,0.17299985885620117,0.03653639999536762
245,2020-02-26,18,0.025305555555555557,-0.12065637065637058,TH,4.75,4.820000171661377,4.409999847412109,4.550000190734863,4.550000190734863,53500,98,89.0,,0.89,87.22,-0.08799982070922852,-0.017929873848007816
246,2020-02-27,9,0.02084126984126984,-0.17641524227693273,TH,4.460000038146973,4.829999923706055,4.349999904632568,4.65500020980835,4.65500020980835,275800,93,89.0,,0.89,82.77,0.009999752044677734,0.0020746372797806334
247,2020-02-28,51,0.04167460317460318,0.9996191926884996,TH,4.579999923706055,4.849999904632568,4.150000095367432,4.679999828338623,4.679999828338623,243200,92,89.0,,0.89,81.88,0.019999980926513672,0.004140782865927672
248,2020-03-02,4,0.018361111111111113,0.08819379115710269,TH,4.539999961853027,4.949999809265137,4.510000228881836,4.75,4.75,173400,100,81.0,,0.81,81.0,0.09999990463256836,0.02061853744307318
249,2020-03-03,6,0.019353174603174605,0.05403068943159717,TH,4.710000038146973,4.71999979019165,4.309999942779541,4.480000019073486,4.480000019073486,167000,98,81.0,,0.81,79.38000000000001,-0.23000001907348633,-0.04646465210826578
250,2020-03-04,14,0.023321428571428573,0.2050440844781627,TH,4.539999961853027,4.539999961853027,4.309999942779541,4.510000228881836,4.510000228881836,179400,93,81.0,,0.81,75.33,-0.17999982833862305,-0.03813555854656392
251,2020-03-05,-2,0.015384920634920633,-0.34030968181044763,TH,4.440000057220459,4.550000190734863,4.360000133514404,4.420000076293945,4.420000076293945,323900,97,81.0,,0.81,78.57000000000001,0.010000228881835938,0.0022026936048153978
252,2020-03-06,2,0.01736904761904762,0.12896569512509704,TH,4.309999942779541,4.449999809265137,4.190000057220459,4.239999771118164,4.239999771118164,156100,97,81.0,,0.81,78.57000000000001,-0.10000038146972656,-0.021978104896205664
253,2020-03-09,23,0.027785714285714285,0.16661112962345892,TH,3.9600000381469727,4.0,2.9800000190734863,3.0,3.0,834800,94,81.0,,0.81,76.14,-0.4499998092651367,-0.10112355697818531
254,2020-03-10,11,0.021833333333333333,-0.2142245072836333,TH,3.0,3.0,2.255000114440918,2.609999895095825,2.609999895095825,466300,93,81.0,,0.81,75.33,-1.0,-0.25
255,2020-03-11,2,0.01736904761904762,-0.20447110141766622,TH,2.509999990463257,2.6600000858306885,2.3299999237060547,2.470000028610229,2.470000028610229,361100,89,81.0,,0.81,72.09,-0.3399999141693115,-0.11333330472310388
256,2020-03-12,1,0.016873015873015873,-0.028558373315056063,TH,1.7799999713897705,2.134999990463257,1.690000057220459,1.7000000476837158,1.7000000476837158,629300,87,81.0,,0.81,70.47,-0.5250000953674316,-0.19736845053652696
257,2020-03-13,6,0.019353174603174605,0.14698965192850433,TH,1.8600000143051147,1.9600000381469729,1.6100000143051147,1.7699999809265137,1.7699999809265137,442600,92,81.0,,0.81,74.52000000000001,-0.17499995231628396,-0.08196719114659667
