,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RUN_unscaled,RUN_monthly,isPartial,scale,RUN,Stock_Price_Change,Stock_Price_Change_Percent
126,2018-10-24,3,0.01600789889415482,0.0,RUN,12.369999885559082,12.699999809265137,11.720000267028809,11.75,11.75,1209800,90,91.0,,0.91,81.9,0.14999961853027344,0.011952160657416666
127,2018-10-26,7,0.01916745655608215,0.19737491364847526,RUN,11.619999885559082,11.899999618530272,11.300000190734863,11.4399995803833,11.4399995803833,1110900,94,91.0,,0.91,85.54,-0.8000001907348651,-0.06299214194879232
128,2018-10-29,2,0.015218009478672984,-0.20604961674771294,RUN,11.5600004196167,11.970000267028809,11.260000228881836,11.5,11.5,1094700,88,91.0,,0.91,80.08,0.07000064849853693,0.0058824076254200275
129,2018-10-30,35,0.04128436018957346,1.7128620367486769,RUN,11.5,11.970000267028809,11.4399995803833,11.960000038146973,11.960000038146973,872800,88,91.0,,0.91,80.08,0.0,0.0
130,2018-11-01,12,0.023116903633491313,-0.44005663337542567,RUN,12.260000228881836,12.640000343322754,11.68000030517578,12.600000381469728,12.600000381469728,1174700,92,87.0,False,0.87,80.04,0.6700000762939453,0.05597327162468413
131,2018-11-02,12,0.023116903633491313,0.0,RUN,12.68000030517578,13.199999809265137,12.539999961853027,13.119999885559082,13.119999885559082,1370500,98,87.0,,0.87,85.26,0.5599994659423828,0.04430375401359932
132,2018-11-05,1,0.014428120063191153,-0.24725954009725548,RUN,13.0,13.079999923706056,12.520000457763672,12.65999984741211,12.65999984741211,1259900,92,87.0,,0.87,80.04,-0.11999988555908025,-0.00909090055250239
133,2018-11-06,1,0.014428120063191153,0.0,RUN,12.729999542236328,13.06999969482422,12.579999923706056,12.970000267028809,12.970000267028809,896600,85,87.0,,0.87,73.95,-0.010000228881835938,-0.0007645434969545395
134,2018-11-07,1,0.014428120063191153,0.0,RUN,13.220000267028809,13.329999923706056,12.890000343322754,13.1899995803833,13.1899995803833,1557500,94,87.0,,0.87,81.78,0.26000022888183594,0.01989290244473363
135,2018-11-08,11,0.02232701421800948,0.547465235957517,RUN,12.470000267028809,13.5,12.399999618530272,12.59000015258789,12.59000015258789,2165700,95,87.0,,0.87,82.65,0.17000007629394354,0.012753194093543474
136,2018-11-09,2,0.015218009478672984,-0.3184037359371684,RUN,12.470000267028809,12.59000015258789,12.210000038146973,12.300000190734863,12.300000190734863,803700,100,87.0,,0.87,87.0,-0.9099998474121094,-0.06740739610460067
137,2018-11-12,1,0.014428120063191153,-0.05190491020450527,RUN,12.300000190734863,12.75,12.0600004196167,12.4399995803833,12.4399995803833,955100,95,87.0,,0.87,82.65,0.15999984741210938,0.012708486534785512
138,2018-11-16,9,0.020747235387045815,0.4379721887660135,RUN,13.039999961853027,13.18000030517578,12.550000190734863,13.06999969482422,13.06999969482422,1422300,98,87.0,,0.87,85.26,0.4300003051757795,0.033725514131433654
139,2018-11-19,10,0.021537124802527646,-0.26834111522567483,RUN,12.770000457763672,12.979999542236328,12.390000343322754,12.789999961853027,12.789999961853027,1411200,79,87.0,,0.87,68.73,-0.20000076293945135,-0.015174564363318765
140,2018-11-20,1,0.014428120063191153,-0.3300814200836206,RUN,12.510000228881836,12.510000228881836,11.600000381469728,11.800000190734863,11.800000190734863,1401800,88,87.0,,0.87,76.56,-0.4699993133544922,-0.036209501535430344
141,2018-11-27,4,0.01679778830963665,3.9849976558837312,RUN,13.09000015258789,14.14900016784668,13.050000190734863,14.109999656677246,14.109999656677246,3331200,88,87.0,,0.87,76.56,1.6389999389648438,0.13101518057376893
142,2018-11-28,5,0.017587677725118486,0.047023417661995914,RUN,14.09000015258789,14.600000381469728,13.899999618530272,14.529999732971191,14.529999732971191,2903200,90,87.0,,0.87,78.3,0.45100021362304865,0.03187505889270792
143,2018-12-03,1,0.014428120063191153,-0.17964609718853874,RUN,15.0,15.0,14.529999732971191,14.90999984741211,14.90999984741211,1885600,80,82.0,,0.82,65.6,0.39999961853027166,0.027397233430072276
144,2018-12-07,2,0.015218009478672984,0.054746523595751606,RUN,14.619999885559082,14.880000114440918,13.81999969482422,13.960000038146973,13.960000038146973,1206000,100,82.0,,0.82,82.0,-0.11999988555908203,-0.007999992370605447
145,2018-12-10,2,0.015218009478672984,0.0,RUN,13.960000038146973,14.31999969482422,13.65999984741211,14.140000343322754,14.140000343322754,1168000,80,82.0,,0.82,65.6,-0.5600004196166974,-0.03763443651275389
146,2018-12-12,3,0.01600789889415482,0.051904910204505494,RUN,14.34000015258789,14.5600004196167,13.90999984741211,14.40999984741211,14.40999984741211,1087100,84,82.0,,0.82,68.88,0.2400007247924787,0.01675982750748406
147,2018-12-14,8,0.019957345971563983,0.24671864206059424,RUN,14.130000114440918,14.130000114440918,12.710000038146973,13.020000457763672,13.020000457763672,1772800,91,82.0,,0.82,74.61999999999999,-0.43000030517578125,-0.02953298714170649
148,2018-12-18,3,0.01600789889415482,0.10949304719150343,RUN,13.329999923706056,13.515000343322754,12.18000030517578,12.399999618530272,12.399999618530272,1489800,85,82.0,,0.82,69.7,-0.6149997711181641,-0.04352439958508081
149,2018-12-19,1,0.014428120063191153,-0.09868745682423774,RUN,12.329999923706056,12.770000457763672,11.800000190734863,11.9399995803833,11.9399995803833,1324300,88,82.0,,0.82,72.16,-0.744999885559082,-0.05512392649898512
150,2018-12-20,1,0.014428120063191153,0.0,RUN,11.970000267028809,11.970000267028809,8.8100004196167,10.479999542236328,10.479999542236328,5851400,91,82.0,,0.82,74.61999999999999,-0.8000001907348633,-0.06264684119478581
151,2018-12-28,10,0.021537124802527646,0.34540609888483176,RUN,10.90999984741211,11.140000343322754,10.463000297546388,10.600000381469728,10.600000381469728,1539600,57,82.0,,0.82,46.74,-0.8299999237060547,-0.06934000878782576
152,2018-12-31,1,0.014428120063191153,-0.534813833851169,RUN,10.720000267028809,10.90999984741211,10.46500015258789,10.890000343322754,10.890000343322754,1220300,65,82.0,,0.82,53.3,-0.23000049591064453,-0.020646363449037586
153,2019-01-02,1,0.014428120063191153,0.0,RUN,10.579999923706056,10.989999771118164,10.100000381469728,10.979999542236328,10.979999542236328,1017900,68,85.0,,0.85,57.8,0.07999992370605469,0.007332715382670774
154,2019-01-03,2,0.015218009478672984,0.054746523595751606,RUN,10.829999923706056,11.0600004196167,9.5600004196167,9.779999732971191,9.779999732971191,2469000,72,85.0,,0.85,61.2,0.07000064849853516,0.006369485892301574
155,2019-01-07,3,0.01600789889415482,0.051904910204505494,RUN,10.369999885559082,10.800000190734863,10.149999618530272,10.5600004196167,10.5600004196167,1209500,75,85.0,,0.85,63.75,-0.26000022888183594,-0.023508157234848115
156,2019-01-09,1,0.014428120063191153,-0.09868745682423774,RUN,10.760000228881836,11.609999656677246,10.729999542236328,11.470000267028809,11.470000267028809,1832700,83,85.0,,0.85,70.55,0.8099994659423828,0.07499994922567388
157,2019-01-11,2,0.015218009478672984,0.054746523595751606,RUN,11.489999771118164,11.739999771118164,11.223999977111816,11.649999618530272,11.649999618530272,1135400,93,85.0,,0.85,79.05,0.13000011444091797,0.011197253943599383
158,2019-01-15,4,0.01679778830963665,0.04934372841211876,RUN,11.75,11.890000343322754,11.539999961853027,11.739999771118164,11.739999771118164,656400,87,85.0,,0.85,73.95,0.15000057220458984,0.012776880334666618
159,2019-01-17,3,0.01600789889415482,-0.04702341766199558,RUN,11.619999885559082,12.140000343322754,11.520000457763672,12.06999969482422,12.06999969482422,895900,100,85.0,,0.85,85.0,0.25,0.021026071722562767
160,2019-01-18,8,0.019957345971563983,0.24671864206059424,RUN,12.119999885559082,12.229999542236328,11.859999656677246,12.15999984741211,12.15999984741211,782500,100,85.0,,0.85,85.0,0.08999919891357422,0.007413442863951403
161,2019-01-28,6,0.018377567140600317,-0.25586899507452177,RUN,11.989999771118164,12.359999656677246,11.93000030517578,12.239999771118164,12.239999771118164,1086600,88,85.0,,0.85,74.8,0.13000011444091797,0.010629609101125759
162,2019-01-29,6,0.018377567140600317,0.0,RUN,12.31999969482422,12.350000381469728,12.109999656677246,12.229999542236328,12.229999542236328,734100,92,85.0,,0.85,78.2,-0.009999275207517755,-0.0008090028709762942
163,2019-02-04,1,0.014428120063191153,-0.214905871228402,RUN,13.31999969482422,13.6899995803833,13.210000038146973,13.65999984741211,13.65999984741211,776000,75,87.0,,0.87,65.25,1.3399991989135724,0.10850195607476598
164,2019-02-05,1,0.014428120063191153,0.0,RUN,13.6899995803833,14.140000343322754,13.619999885559082,13.920000076293944,13.920000076293944,1433300,83,87.0,,0.87,72.21,0.4500007629394531,0.03287076528360666
165,2019-02-06,2,0.015218009478672984,0.054746523595751606,RUN,13.960000038146973,14.449999809265137,13.907999992370604,14.329999923706056,14.329999923706056,1170600,86,87.0,,0.87,74.82,0.3099994659423828,0.021923582631931948
166,2019-02-08,5,0.017587677725118486,0.15571473061351626,RUN,14.510000228881836,14.770999908447266,14.34000015258789,14.68000030517578,14.68000030517578,974200,92,87.0,,0.87,80.04,0.3210000991821289,0.022214540029011465
167,2019-02-11,1,0.014428120063191153,-0.17964609718853874,RUN,14.739999771118164,15.18000030517578,14.581000328063965,14.899999618530272,14.899999618530272,1753600,82,87.0,,0.87,71.34,0.40900039672851385,0.02768941840522343
168,2019-02-15,1,0.014428120063191153,0.0,RUN,15.170000076293944,15.279999732971191,15.050000190734863,15.260000228881836,15.260000228881836,777300,89,87.0,,0.87,77.42999999999999,0.09999942779541193,0.006587577456195204
169,2019-02-21,1,0.014428120063191153,0.0,RUN,15.5,15.59000015258789,15.260000228881836,15.5,15.5,886300,89,87.0,,0.87,77.42999999999999,0.3100004196166992,0.02028798593155612
170,2019-03-04,5,0.017587677725118486,0.21898609438300687,RUN,16.100000381469727,17.091999053955078,15.970000267028809,16.299999237060547,16.299999237060547,3179400,87,93.0,,0.93,80.91000000000001,1.5019989013671875,0.09634373872137902
171,2019-03-05,6,0.018377567140600317,0.04491152429713452,RUN,16.309999465942383,16.6200008392334,15.539999961853027,15.56999969482422,15.56999969482422,2239300,93,93.0,,0.93,86.49000000000001,-0.4719982147216797,-0.027615155677911174
172,2019-03-11,2,0.015218009478672984,-0.17192469698272173,RUN,14.770000457763672,15.126999855041504,14.729999542236328,14.859999656677246,14.859999656677246,1184600,83,93.0,,0.93,77.19,-1.4930009841918945,-0.08983158296042293
173,2019-03-13,7,0.01916745655608215,0.2595245510225268,RUN,14.779999732971191,14.9399995803833,14.539999961853027,14.729999542236328,14.729999542236328,1064400,85,93.0,,0.93,79.05,-0.18700027465820312,-0.0123620199940625
174,2019-03-15,1,0.014428120063191153,-0.24725954009725548,RUN,14.56999969482422,14.899999618530272,14.399999618530272,14.770000457763672,14.770000457763672,1284200,93,93.0,,0.93,86.49000000000001,-0.03999996185302912,-0.0026773736932061976
175,2019-03-20,0,0.013638230647709321,-0.3426482905657504,RUN,14.579999923706056,15.039999961853027,14.5600004196167,14.850000381469728,14.850000381469728,1097300,89,93.0,,0.93,82.77000000000001,0.14000034332275568,0.009395996436714293
176,2019-03-25,5,0.017587677725118486,0.28958647052009745,RUN,14.199999809265137,14.40999984741211,14.010000228881836,14.079999923706056,14.079999923706056,680800,85,93.0,,0.93,79.05,-0.630000114440918,-0.04188830558768819
177,2019-03-26,2,0.015218009478672984,-0.13473457289140411,RUN,14.220000267028809,14.319000244140623,14.039999961853027,14.229999542236328,14.229999542236328,668200,90,93.0,,0.93,83.7,-0.09099960327148615,-0.0063150315222125775
178,2019-03-28,2,0.015218009478672984,0.0,RUN,14.25,14.329999923706056,13.960000038146973,14.270000457763672,14.270000457763672,785100,93,93.0,,0.93,86.49000000000001,0.01099967956543324,0.0007681876791596487
179,2019-04-10,3,0.01600789889415482,0.051904910204505494,RUN,15.050000190734863,16.059999465942383,15.050000190734863,15.84000015258789,15.84000015258789,1294500,93,96.0,,0.96,89.28,1.7299995422363263,0.12072571887278216
180,2019-04-16,3,0.01600789889415482,0.0,RUN,15.75,16.149999618530273,15.609999656677246,16.079999923706055,16.079999923706055,766300,87,96.0,,0.96,83.52,0.09000015258789062,0.005603994743508478
181,2019-04-18,2,0.015218009478672984,-0.04934372841211898,RUN,16.489999771118164,16.739999771118164,16.170000076293945,16.270000457763672,16.270000457763672,866800,92,96.0,,0.96,88.32,0.5900001525878906,0.03653251805101787
182,2019-04-29,2,0.015218009478672984,0.0,RUN,17.18000030517578,17.309999465942383,17.059999465942383,17.1299991607666,17.1299991607666,810700,90,96.0,,0.96,86.39999999999999,0.5699996948242188,0.03405016144669548
183,2019-04-30,3,0.01600789889415482,0.051904910204505494,RUN,16.34000015258789,16.5,14.789999961853027,15.210000038146973,15.210000038146973,2583700,92,96.0,,0.96,88.32,-0.8099994659423828,-0.046793731423046325
184,2019-05-06,6,0.018377567140600317,0.1480311852363565,RUN,15.600000381469728,16.520000457763672,15.510000228881836,16.459999084472656,16.459999084472656,1037000,95,98.0,,0.98,93.1,0.020000457763671875,0.0012121489553740261
185,2019-05-08,14,0.024696682464454976,0.343849393965443,RUN,16.829999923706055,16.90999984741211,16.43000030517578,16.600000381469727,16.600000381469727,1640600,93,98.0,,0.98,91.14,0.3899993896484375,0.023607710583637198
186,2019-05-09,0,0.013638230647709321,-0.4477707413804132,RUN,15.119999885559082,15.93000030517578,14.104999542236328,15.529999732971191,15.529999732971191,2534700,97,98.0,,0.98,95.06,-0.9799995422363299,-0.05795384690002281
187,2019-05-14,6,0.018377567140600317,0.3475037646241168,RUN,14.34000015258789,14.979999542236328,14.34000015258789,14.770000457763672,14.770000457763672,1015200,90,98.0,,0.98,88.2,-0.9500007629394513,-0.05963595384431908
188,2019-05-30,3,0.01600789889415482,0.10949304719150343,RUN,15.56999969482422,16.1299991607666,15.56999969482422,15.949999809265137,15.949999809265137,842800,89,98.0,,0.98,87.22,1.1499996185302734,0.07676900224781935
189,2019-06-06,2,0.015218009478672984,-0.4687586168863399,RUN,16.18000030517578,16.239999771118164,15.8100004196167,16.190000534057617,16.190000534057617,506400,98,82.0,,0.82,80.36,0.1100006103515625,0.006819629018897988
190,2019-06-10,-3,0.011268562401263824,-0.2595245510225266,RUN,16.469999313354492,17.0,16.459999084472656,16.600000381469727,16.600000381469727,1399300,98,82.0,,0.82,80.36,0.7600002288818359,0.04679804430991741
191,2019-06-12,1,0.014428120063191153,0.28038693396887693,RUN,16.170000076293945,16.700000762939453,16.100000381469727,16.299999237060547,16.299999237060547,572900,99,82.0,,0.82,81.17999999999999,-0.2999992370605469,-0.017647013944738
192,2019-06-14,6,0.018377567140600317,0.2737326179787585,RUN,16.959999084472656,16.959999084472656,16.290000915527344,16.459999084472656,16.459999084472656,684600,86,82.0,,0.82,70.52,0.2599983215332031,0.0155687610571964
193,2019-06-17,0,0.013638230647709321,-0.25788704547408237,RUN,16.43000030517578,17.12700080871582,16.270000457763672,17.09000015258789,17.09000015258789,1252600,90,82.0,,0.82,73.8,0.16700172424316406,0.009846800310034043
194,2019-06-19,1,0.014428120063191153,0.05791729410401936,RUN,18.299999237060547,18.5,17.110000610351562,18.26000022888184,18.26000022888184,2617600,86,82.0,,0.82,70.52,1.3729991912841797,0.0801657690461175
195,2019-06-20,1,0.014428120063191153,0.0,RUN,18.31999969482422,19.280000686645508,18.309999465942383,18.75,18.75,2982000,84,82.0,,0.82,68.88,0.7800006866455078,0.04216219927813558
196,2019-06-21,2,0.015218009478672984,0.054746523595751606,RUN,18.559999465942383,18.84000015258789,18.0,18.520000457763672,18.520000457763672,2034900,85,82.0,,0.82,69.7,-0.4400005340576172,-0.022821603650791777
197,2019-06-25,6,0.018377567140600317,0.20761964081802153,RUN,18.780000686645508,18.799999237060547,18.010000228881836,18.299999237060547,18.299999237060547,1762100,87,82.0,,0.82,71.33999999999999,-0.04000091552734375,-0.0021231908282043355
198,2019-06-26,1,0.014428120063191153,-0.214905871228402,RUN,18.479999542236328,18.84000015258789,18.299999237060547,18.3799991607666,18.3799991607666,1008000,85,82.0,,0.82,69.7,0.04000091552734375,0.002127708359077385
199,2019-06-28,6,0.018377567140600317,0.2737326179787585,RUN,18.799999237060547,18.84499931335449,18.420000076293945,18.76000022888184,18.76000022888184,6461400,88,82.0,,0.82,72.16,0.00499916076659801,0.000265348233869922
200,2019-07-01,3,0.01600789889415482,-0.12894352273704113,RUN,19.11000061035156,20.0,18.739999771118164,19.82999992370605,19.82999992370605,5203800,33,90.0,False,0.9,29.7,1.1550006866455114,0.061289505371699304
201,2019-07-03,29,0.036545023696682465,1.282936938715089,RUN,20.479999542236328,20.670000076293945,20.0,20.21999931335449,20.21999931335449,1201000,36,90.0,,0.9,32.4,0.6700000762939453,0.03350000381469731
202,2019-07-12,5,0.017587677725118486,-0.5187394631046556,RUN,19.729999542236328,20.07999992370605,19.57999992370605,19.90999984741211,19.90999984741211,764700,32,90.0,,0.9,28.8,-0.5900001525878942,-0.028543790537502445
203,2019-07-17,1,0.014428120063191153,-0.3758627759174469,RUN,20.6200008392334,21.420000076293945,20.350000381469727,20.38999938964844,20.38999938964844,2569400,37,90.0,,0.9,33.300000000000004,1.3400001525878942,0.06673307558163466
204,2019-07-18,19,0.02864612954186414,0.9854374247235302,RUN,20.31999969482422,20.43000030517578,19.6299991607666,19.979999542236328,19.979999542236328,1745000,35,90.0,,0.9,31.5,-0.9899997711181641,-0.04621847654491007
205,2019-07-19,4,0.01679778830963665,-0.41361054431147637,RUN,20.09000015258789,20.459999084472656,19.709999084472656,19.770000457763672,19.770000457763672,1668300,33,90.0,,0.9,29.7,0.029998779296875,0.0014683690087500256
206,2019-07-23,13,0.023906793048973144,0.6569582831490202,RUN,19.8700008392334,19.88999938964844,17.579999923706055,18.790000915527344,18.790000915527344,3918000,31,90.0,,0.9,27.9,-0.5699996948242152,-0.02785922386755113
207,2019-07-25,12,0.023116903633491313,-0.033040375338663774,RUN,18.770000457763672,19.1200008392334,18.56999969482422,18.739999771118164,18.739999771118164,1284500,30,90.0,,0.9,27.0,-0.7699985504150426,-0.038712849373730096
208,2019-07-29,12,0.023116903633491313,0.0,RUN,18.690000534057617,18.729999542236328,17.600000381469727,18.63999938964844,18.63999938964844,2123200,30,90.0,,0.9,27.0,-0.3900012969970703,-0.020397556479014645
209,2019-07-31,6,0.018377567140600317,-0.20501605959133462,RUN,19.239999771118164,19.489999771118164,18.71999931335449,19.049999237060547,19.049999237060547,1980100,32,90.0,,0.9,28.8,0.7600002288818359,0.04057662826782393
210,2019-08-01,2,0.015218009478672984,-0.17192469698272173,RUN,19.420000076293945,20.809999465942383,19.07999992370605,19.6299991607666,19.6299991607666,4144300,81,81.0,False,0.81,65.61,1.3199996948242188,0.06772702464472569
211,2019-08-07,34,0.04049447077409163,1.8066352786598054,RUN,19.399999618530277,20.200000762939453,18.950000762939453,19.979999542236328,19.979999542236328,4189300,80,81.0,,0.81,64.80000000000001,-0.6099987030029297,-0.029312768796618816
212,2019-08-08,2,0.015218009478672984,-0.6241953731517966,RUN,18.40999984741211,19.190000534057617,17.76099967956543,18.739999771118164,18.739999771118164,5078300,78,81.0,,0.81,63.18000000000001,-1.010000228881836,-0.05000000944231964
213,2019-08-09,3,0.01600789889415482,0.051904910204505494,RUN,18.21999931335449,18.5,16.030000686645508,16.360000610351562,16.360000610351562,4476600,75,81.0,,0.81,60.75000000000001,-0.6900005340576172,-0.03595625403100078
214,2019-08-14,-3,0.011268562401263824,-0.2960623704727129,RUN,15.789999961853027,15.890000343322754,14.739999771118164,15.130000114440918,15.130000114440918,3767800,85,81.0,,0.81,68.85000000000001,-2.609999656677246,-0.14108106252309438
215,2019-08-15,3,0.01600789889415482,0.4205804009533156,RUN,15.229999542236328,15.234999656677246,14.59000015258789,14.6899995803833,14.6899995803833,1789900,82,81.0,,0.81,66.42,-0.6550006866455078,-0.04122093596560239
216,2019-08-21,2,0.015218009478672984,0.054746523595751606,RUN,16.190000534057617,16.200000762939453,15.420000076293944,15.649999618530272,15.649999618530272,1615700,88,81.0,,0.81,71.28,0.965001106262207,0.06334106517943128
217,2019-08-23,1,0.014428120063191153,-0.05190491020450527,RUN,15.289999961853027,15.4399995803833,14.550000190734863,14.65999984741211,14.65999984741211,1458800,88,81.0,,0.81,71.28,-0.7600011825561523,-0.04691365103480727
218,2019-08-26,1,0.014428120063191153,0.0,RUN,14.899999618530272,15.239999771118164,14.6899995803833,15.18000030517578,15.18000030517578,1445100,83,81.0,,0.81,67.23,-0.19999980926513672,-0.012953355874389949
219,2019-08-30,1,0.014428120063191153,0.0,RUN,15.270000457763672,15.390000343322754,15.039999961853027,15.329999923706056,15.329999923706056,1780600,97,81.0,,0.81,78.57000000000001,0.15000057220458984,0.009842557379092787
220,2019-09-10,2,0.015218009478672984,0.054746523595751606,RUN,14.960000038146973,15.140999794006348,14.619999885559082,14.93000030517578,14.93000030517578,1567200,86,87.0,,0.87,74.82,-0.24900054931640625,-0.016179372564110395
221,2019-09-16,2,0.015218009478672984,0.0,RUN,15.960000038146973,16.639999389648438,15.920000076293944,16.459999084472656,16.459999084472656,2313100,85,87.0,,0.87,73.95,1.4989995956420898,0.09900268252004585
222,2019-09-18,6,0.018377567140600317,0.20761964081802153,RUN,17.479999542236328,17.56999969482422,17.100000381469727,17.3700008392334,17.3700008392334,1749300,88,87.0,,0.87,76.56,0.9300003051757812,0.05588944346682645
223,2019-09-24,1,0.014428120063191153,-0.214905871228402,RUN,17.510000228881836,17.6299991607666,16.5,16.68000030517578,16.68000030517578,3110800,90,87.0,,0.87,78.3,0.05999946594238281,0.0034148814447649833
224,2019-09-25,23,0.03180568720379147,1.2044235191065367,RUN,16.799999237060547,17.010000228881836,16.329999923706055,16.93000030517578,16.93000030517578,1775500,93,87.0,,0.87,80.91,-0.6199989318847656,-0.035167269506427234
225,2019-09-26,19,0.02864612954186414,-0.09933939303630857,RUN,16.90999984741211,17.700000762939453,16.424999237060547,16.639999389648438,16.639999389648438,4395800,92,87.0,,0.87,80.04,0.6900005340576172,0.04056440474856915
226,2019-09-27,1,0.014428120063191153,-0.4963326531737716,RUN,16.600000381469727,16.729999542236328,15.859999656677246,16.139999389648438,16.139999389648438,2164600,93,87.0,,0.87,80.91,-0.970001220703125,-0.054802326491088627
227,2019-10-01,3,0.01600789889415482,0.10949304719150343,RUN,16.719999313354492,17.1200008392334,16.184999465942383,16.260000228881836,16.260000228881836,1333900,95,83.0,False,0.83,78.85,0.3900012969970703,0.023311494779929776
228,2019-10-02,1,0.014428120063191153,-0.09868745682423774,RUN,15.989999771118164,16.0,15.44499969482422,15.5,15.5,1670800,94,83.0,,0.83,78.02,-1.1200008392333984,-0.06542060656134585
229,2019-10-07,5,0.017587677725118486,-0.042981174245680376,RUN,16.15999984741211,16.67300033569336,15.90999984741211,16.520000457763672,16.520000457763672,2281200,91,83.0,,0.83,75.53,0.6730003356933594,0.04206252098083496
230,2019-10-08,2,0.015218009478672984,-0.13473457289140411,RUN,16.270000457763672,16.739999771118164,16.183000564575195,16.549999237060547,16.549999237060547,1997600,96,83.0,,0.83,79.67999999999999,0.06699943542480469,0.004018439037716259
231,2019-10-10,1,0.014428120063191153,-0.05190491020450527,RUN,16.690000534057617,17.18000030517578,16.670000076293945,16.940000534057617,16.940000534057617,1060300,94,83.0,,0.83,78.02,0.4400005340576172,0.026284381127457346
232,2019-10-11,1,0.014428120063191153,0.0,RUN,17.360000610351562,17.950000762939453,17.309999465942383,17.510000228881836,17.510000228881836,1635700,95,83.0,,0.83,78.85,0.7700004577636719,0.04481958347414561
233,2019-10-14,1,0.014428120063191153,0.0,RUN,17.469999313354492,17.549999237060547,17.079999923706055,17.209999084472656,17.209999084472656,808300,99,83.0,,0.83,82.17,-0.40000152587890625,-0.0222842066226967
234,2019-10-18,1,0.014428120063191153,0.0,RUN,16.700000762939453,17.290000915527344,16.56999969482422,17.0,17.0,1602300,94,83.0,,0.83,78.02,-0.2599983215332031,-0.014814719819711497
235,2019-10-23,6,0.018377567140600317,0.2737326179787585,RUN,15.3100004196167,16.0,15.25,15.93000030517578,15.93000030517578,2001400,92,83.0,,0.83,76.36,-1.2900009155273438,-0.07460964992597852
236,2019-11-06,19,0.02864612954186414,0.15991812192157617,RUN,14.93000030517578,15.354999542236328,14.729999542236328,14.850000381469728,14.850000381469728,1169100,90,80.0,,0.8,72.0,-0.6450004577636719,-0.04031252861022949
237,2019-11-07,2,0.015218009478672984,-0.4687586168863399,RUN,14.960000038146973,15.260000228881836,14.729999542236328,14.770000457763672,14.770000457763672,2359000,94,80.0,,0.8,75.2,-0.09499931335449219,-0.006186865267770347
238,2019-11-26,4,0.01679778830963665,-0.12362977004862774,RUN,13.739999771118164,13.895000457763672,13.640999794006348,13.789999961853027,13.789999961853027,1024600,89,80.0,,0.8,71.2,-1.364999771118164,-0.08944952494395753
239,2019-11-27,2,0.015218009478672984,-0.09404683532399138,RUN,14.0,14.25,13.90999984741211,13.989999771118164,13.989999771118164,1280400,73,80.0,,0.8,58.400000000000006,0.3549995422363281,0.025548724760061203
240,2019-12-04,7,0.01916745655608215,0.2595245510225268,RUN,13.670000076293944,13.8100004196167,13.31999969482422,13.350000381469728,13.350000381469728,1088400,52,83.0,,0.83,43.16,-0.4399995803833008,-0.03087716353567027
241,2019-12-12,1,0.014428120063191153,-0.24725954009725548,RUN,13.220000267028809,14.1899995803833,13.199999809265137,14.170000076293944,14.170000076293944,2404900,51,83.0,,0.83,42.33,0.37999916076660156,0.027516230935577868
242,2019-12-13,2,0.015218009478672984,0.054746523595751606,RUN,14.029999732971191,14.34000015258789,13.800000190734863,13.9399995803833,13.9399995803833,2092500,56,83.0,,0.83,46.48,0.15000057220458984,0.010570865161402487
243,2019-12-20,1,0.014428120063191153,-0.05190491020450527,RUN,14.84000015258789,14.904999732971191,14.255000114440918,14.369999885559082,14.369999885559082,2274000,71,83.0,,0.83,58.93,0.5649995803833008,0.039400249258807474
244,2019-12-26,7,0.01916745655608215,0.3284791415745101,RUN,14.65999984741211,14.710000038146973,14.399999618530272,14.550000190734863,14.550000190734863,639200,42,83.0,,0.83,34.86,-0.19499969482421875,-0.013082837860966978
245,2019-12-31,27,0.0349652448657188,1.4234096134895435,RUN,13.729999542236328,13.890000343322754,13.59000015258789,13.8100004196167,13.8100004196167,1169300,41,83.0,,0.83,34.03,-0.8199996948242188,-0.055744370679655986
246,2020-01-02,3,0.01600789889415482,-0.5421768400126508,RUN,13.989999771118164,14.1899995803833,13.770000457763672,14.1850004196167,14.1850004196167,1144700,73,79.0,,0.79,57.67,0.2999992370605469,0.021598216677133797
247,2020-01-07,44,0.04839336492890995,2.023092864896871,RUN,14.369999885559082,14.710000038146973,14.270000457763672,14.699999809265137,14.699999809265137,966000,80,79.0,,0.79,63.2,0.5200004577636719,0.03664555836087113
248,2020-01-08,6,0.018377567140600317,-0.6202461397838932,RUN,14.670000076293944,14.779999732971191,14.460000038146973,14.640000343322754,14.640000343322754,1889800,74,79.0,,0.79,58.46,0.06999969482421875,0.0047586468145948135
249,2020-01-09,6,0.018377567140600317,0.0,RUN,14.710000038146973,15.1899995803833,14.579999923706056,15.0,15.0,1530100,80,79.0,,0.79,63.2,0.4099998474121094,0.02774017962243147
250,2020-01-13,15,0.02548657187993681,0.3868305682111235,RUN,14.899999618530272,15.270000457763672,14.760000228881836,15.239999771118164,15.239999771118164,1512000,82,79.0,,0.79,64.78,0.0800008773803711,0.005266680684026248
251,2020-01-14,1,0.014428120063191153,-0.4338932622574847,RUN,15.100000381469728,15.550000190734863,15.059000015258787,15.270000457763672,15.270000457763672,1748100,80,79.0,,0.79,63.2,0.2799997329711914,0.018336589690724825
