,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SHOP_unscaled,SHOP_monthly,isPartial,scale,SHOP,Stock_Price_Change,Stock_Price_Change_Percent
227,2018-03-06,3,0.009720930232558139,1.4880952380952377,SHOP,140.14999389648438,143.3699951171875,139.72000122070312,141.50999450683594,141.50999450683594,1352400,68,77.0,,0.77,52.36,3.519989013671875,0.025169745155866563
228,2018-03-07,2,0.006813953488372093,-0.2990430622009569,SHOP,139.9499969482422,144.44000244140625,139.0,143.67999267578125,143.67999267578125,1486300,68,77.0,,0.77,52.36,1.07000732421875,0.007463258426870567
229,2018-03-08,4,0.012627906976744187,0.8532423208191127,SHOP,144.6199951171875,148.02000427246094,144.6199951171875,147.41000366210938,147.41000366210938,1925200,67,77.0,,0.77,51.59,3.5800018310546875,0.024785390269616903
230,2018-03-09,2,0.006813953488372093,-0.46040515653775327,SHOP,149.4199981689453,150.47000122070312,147.6199951171875,149.16000366210938,149.16000366210938,1418700,74,77.0,,0.77,56.98,2.4499969482421875,0.016551796227032067
231,2018-03-12,9,0.02716279069767442,2.9863481228668944,SHOP,149.72999572753906,150.14999389648438,147.3800048828125,148.14999389648438,148.14999389648438,790900,72,77.0,,0.77,55.44,-0.32000732421875,-0.0021267184264149863
232,2018-03-13,1,0.0039069767441860465,-0.8561643835616438,SHOP,148.60000610351562,148.7530059814453,144.50999450683594,145.32000732421875,145.32000732421875,1115600,70,77.0,,0.77,53.9,-1.3969879150390625,-0.009303949196309391
233,2018-03-15,4,0.012627906976744187,2.232142857142857,SHOP,147.75,149.0,146.1999969482422,147.41000366210938,147.41000366210938,866000,69,77.0,,0.77,53.13,0.2469940185546875,0.0016604304358427413
234,2018-03-16,56,0.16379069767441862,11.970534069981584,SHOP,147.2100067138672,148.13999938964844,145.36000061035156,147.22000122070312,147.22000122070312,639600,74,77.0,,0.77,56.98,-0.8600006103515625,-0.0057718161768560705
235,2018-03-19,1,0.0039069767441860465,0.0,SHOP,145.89999389648438,148.19000244140625,142.92999267578125,145.6199951171875,145.6199951171875,1017600,71,77.0,,0.77,54.67,0.0500030517578125,0.0003375391654099058
236,2018-03-20,14,0.041697674418604655,9.67261904761905,SHOP,145.44000244140625,154.82000732421875,145.0,153.11000061035156,153.11000061035156,1904400,67,77.0,,0.77,51.59,6.6300048828125,0.04473989320186411
237,2018-03-21,5,0.015534883720930232,-0.6274400446179588,SHOP,153.5399932861328,154.0,148.25999450683594,149.39999389648438,149.39999389648438,1650200,68,77.0,,0.77,52.36,-0.82000732421875,-0.005296520381254832
238,2018-03-22,2,0.006813953488372093,-0.561377245508982,SHOP,147.50999450683594,152.8000030517578,145.3300018310547,145.4499969482422,145.4499969482422,1812900,67,77.0,,0.77,51.59,-1.1999969482421875,-0.007792187975598663
239,2018-03-26,4,0.012627906976744187,0.8532423208191127,SHOP,145.25999450683594,147.82000732421875,130.5,136.72000122070312,136.72000122070312,5249800,75,77.0,,0.77,57.75,-4.9799957275390625,-0.032591594424590364
240,2018-03-27,11,0.032976744186046514,1.6114180478821365,SHOP,136.25,139.1300048828125,127.20999908447266,128.82000732421875,128.82000732421875,2833300,72,77.0,,0.77,55.44,-8.69000244140625,-0.05878772839150359
241,2018-03-28,6,0.01844186046511628,-0.4407616361071932,SHOP,127.5,127.75,120.68000030517578,121.5999984741211,121.5999984741211,3657500,72,77.0,,0.77,55.44,-11.3800048828125,-0.0817940378310037
242,2018-03-29,3,0.009720930232558139,-0.4728877679697353,SHOP,120.9000015258789,126.27999877929688,118.56999969482422,124.58999633789062,124.58999633789062,2966600,76,77.0,,0.77,58.52,-1.470001220703125,-0.011506858870474534
243,2018-04-02,4,0.012627906976744187,2.232142857142857,SHOP,124.70999908447266,127.5,120.3000030517578,122.08000183105467,122.08000183105467,1843400,79,77.0,,0.77,60.83,1.220001220703125,0.00966108039670921
244,2018-04-03,17,0.05041860465116279,2.9926335174953955,SHOP,124.0,125.4800033569336,117.8000030517578,119.37000274658205,119.37000274658205,1824000,73,77.0,,0.77,56.21,-2.0199966430664062,-0.015843110926010984
245,2018-04-04,8,0.024255813953488373,-0.5189114391143912,SHOP,114.11000061035156,121.3499984741211,112.5,120.66999816894533,120.66999816894533,1486700,73,77.0,,0.77,56.21,-4.1300048828125,-0.032913649763496644
246,2018-04-05,3,0.009720930232558139,-0.5992329817833174,SHOP,123.75,125.5199966430664,119.5999984741211,120.13999938964844,120.13999938964844,1239900,76,77.0,,0.77,58.52,4.1699981689453125,0.03436339696233781
247,2018-04-06,1,0.0039069767441860465,-0.5980861244019138,SHOP,118.7699966430664,120.79000091552734,115.95999908447266,117.41999816894533,117.41999816894533,1089900,79,77.0,,0.77,60.83,-4.7299957275390625,-0.03768320470075748
248,2018-04-09,4,0.012627906976744187,0.8532423208191127,SHOP,119.1500015258789,123.70999908447266,118.0999984741211,118.9499969482422,118.9499969482422,1788600,74,77.0,,0.77,56.98,2.9199981689453125,0.024174171262630884
249,2018-04-13,8,0.024255813953488373,0.9208103130755063,SHOP,122.0,122.19000244140624,116.23999786376952,117.51000213623048,117.51000213623048,4578300,79,77.0,,0.77,60.83,-1.5199966430664205,-0.012286772729086515
250,2018-04-17,1,0.0039069767441860465,0.0,SHOP,118.0,127.31999969482422,117.91000366210938,125.95999908447266,125.95999908447266,2706800,71,77.0,,0.77,54.67,5.129997253417983,0.04198377241115092
251,2018-04-18,2,0.006813953488372093,0.7440476190476191,SHOP,126.31999969482422,128.30999755859375,123.26000213623048,127.55999755859376,127.55999755859376,1771000,73,77.0,,0.77,56.21,0.9899978637695312,0.007775666557826577
252,2018-04-19,6,0.01844186046511628,1.7064846416382253,SHOP,126.12000274658205,129.5800018310547,125.5749969482422,126.66999816894533,126.66999816894533,1356600,74,77.0,,0.77,56.98,1.2700042724609375,0.00989793700121444
253,2018-04-20,2,0.006813953488372093,-0.6305170239596469,SHOP,126.5,127.5999984741211,125.28500366210938,126.79000091552734,126.79000091552734,1670300,81,77.0,,0.77,62.370000000000005,-1.9800033569335938,-0.015280161513773649
254,2018-04-23,1,0.0039069767441860465,-0.6906077348066298,SHOP,127.19000244140624,127.22000122070312,121.1500015258789,122.91000366210938,122.91000366210938,2039500,73,77.0,,0.77,56.21,-0.37999725341796875,-0.0029780349370069903
255,2018-04-24,2,0.006813953488372093,0.7440476190476191,SHOP,123.9000015258789,126.8499984741211,121.51000213623048,123.13999938964844,123.13999938964844,1921200,73,77.0,,0.77,56.21,-0.37000274658203125,-0.0029083693053905124
256,2018-04-27,2,0.006813953488372093,0.0,SHOP,126.7699966430664,127.0999984741211,124.1999969482422,126.62000274658205,126.62000274658205,1703900,77,77.0,,0.77,59.29,0.25,0.0019708317146807097
257,2018-04-30,10,0.030069767441860466,1.3812154696132595,SHOP,128.0,134.42999267578125,127.01000213623048,133.6300048828125,133.6300048828125,3840400,71,77.0,,0.77,54.67,7.329994201660156,0.057671080170411004
258,2018-05-01,9,0.02716279069767442,-0.09667440061871613,SHOP,125.08000183105467,128.10000610351562,118.80999755859376,127.68000030517578,127.68000030517578,7356500,73,76.0,False,0.76,55.48,-6.329986572265625,-0.04708760631663733
259,2018-05-02,3,0.009720930232558139,-0.642123287671233,SHOP,126.8499984741211,129.74000549316406,122.4800033569336,124.80999755859376,124.80999755859376,2964500,68,76.0,,0.76,51.68,1.6399993896484375,0.01280249267375666
260,2018-05-03,5,0.015534883720930232,0.598086124401914,SHOP,124.80999755859376,135.52999877929688,124.25,135.1699981689453,135.1699981689453,3316500,73,76.0,,0.76,55.48,5.7899932861328125,0.044627663334251055
261,2018-05-04,5,0.015534883720930232,0.0,SHOP,134.8000030517578,138.26100158691406,132.6300048828125,136.1300048828125,136.1300048828125,1934000,78,76.0,,0.76,59.28,2.7310028076171875,0.020150541077363027
262,2018-05-07,2,0.006813953488372093,-0.561377245508982,SHOP,137.7899932861328,139.0500030517578,136.58999633789062,138.55999755859375,138.55999755859375,1364200,76,76.0,,0.76,57.76,0.78900146484375,0.005706608919274769
263,2018-05-08,4,0.012627906976744187,0.8532423208191127,SHOP,139.47000122070312,146.0500030517578,138.61000061035156,143.30999755859375,143.30999755859375,2310200,74,76.0,,0.76,56.24,7.0,0.050341602634804916
264,2018-05-09,3,0.009720930232558139,-0.2302025782688767,SHOP,144.0,146.47500610351562,143.0,146.10000610351562,146.10000610351562,1534200,74,76.0,,0.76,56.24,0.4250030517578125,0.002909983176153652
265,2018-05-10,1,0.0039069767441860465,-0.5980861244019138,SHOP,146.39999389648438,146.97000122070312,145.7100067138672,146.22999572753906,146.22999572753906,1162200,76,76.0,,0.76,57.76,0.4949951171875,0.003379382806358633
266,2018-05-14,60,0.1754186046511628,17.045454545454547,SHOP,145.3000030517578,148.2899932861328,142.22999572753906,142.63999938964844,142.63999938964844,1479500,75,76.0,,0.76,57.0,1.3199920654296875,0.00898137071828331
267,2018-05-15,2,0.006813953488372093,-0.961156038711388,SHOP,145.3000030517578,145.3000030517578,137.6300048828125,142.5,142.5,1140700,73,76.0,,0.76,55.48,-2.989990234375,-0.020163128799970065
268,2018-05-16,3,0.009720930232558139,0.4266211604095562,SHOP,143.02000427246094,144.6300048828125,142.11000061035156,142.27999877929688,142.27999877929688,713300,68,76.0,,0.76,51.68,-0.6699981689453125,-0.004611136647441394
269,2018-05-21,8,0.024255813953488373,5.208333333333334,SHOP,148.72999572753906,150.97000122070312,143.4199981689453,144.50999450683594,144.50999450683594,1564000,75,76.0,,0.76,57.0,6.339996337890625,0.043835968497875966
270,2018-05-22,7,0.021348837209302328,-0.11984659635666339,SHOP,140.6999969482422,142.99000549316406,137.30999755859375,138.75,138.75,2760500,73,76.0,,0.76,55.48,-7.9799957275390625,-0.05285815501765212
271,2018-05-23,4,0.012627906976744187,-0.4084967320261438,SHOP,138.0,141.25,137.5,140.8300018310547,140.8300018310547,997200,74,76.0,,0.76,56.24,-1.7400054931640625,-0.012168721073636535
272,2018-05-29,1,0.0039069767441860465,-0.6906077348066298,SHOP,143.32000732421875,145.32000732421875,141.8000030517578,143.2899932861328,143.2899932861328,857400,77,76.0,,0.76,58.52,4.07000732421875,0.02881421114491145
273,2018-05-30,2,0.006813953488372093,0.7440476190476191,SHOP,144.0,146.8000030517578,143.6909942626953,145.83999633789062,145.83999633789062,765700,75,76.0,,0.76,57.0,1.4799957275390625,0.010184390675380905
274,2018-05-31,1,0.0039069767441860465,-0.42662116040955633,SHOP,146.11000061035156,149.97999572753906,145.52000427246094,148.08999633789062,148.08999633789062,1431600,77,76.0,,0.76,58.52,3.17999267578125,0.02166207499777828
275,2018-06-01,3,0.009720930232558139,1.4880952380952377,SHOP,149.5,151.65499877929688,147.5399932861328,150.8000030517578,150.8000030517578,1307800,82,81.0,False,0.81,66.42,1.6750030517578125,0.011168176420012
276,2018-06-05,9,0.02716279069767442,5.9523809523809526,SHOP,157.1199951171875,162.0,156.83999633789062,161.05999755859375,161.05999755859375,1394400,76,81.0,,0.81,61.56,10.345001220703125,0.06821404704079792
277,2018-06-06,3,0.009720930232558139,-0.642123287671233,SHOP,162.0500030517578,165.77000427246094,160.25999450683594,165.36000061035156,165.36000061035156,1399600,78,81.0,,0.81,63.18000000000001,3.7700042724609375,0.02327163131148735
278,2018-06-07,1,0.0039069767441860465,-0.5980861244019138,SHOP,166.0,166.00999450683594,158.8800048828125,161.25999450683594,161.25999450683594,1738800,79,81.0,,0.81,63.99,0.239990234375,0.0014477301573845303
279,2018-06-08,4,0.012627906976744187,2.232142857142857,SHOP,159.5500030517578,163.8300018310547,158.5,162.80999755859375,162.80999755859375,1056900,83,81.0,,0.81,67.23,-2.17999267578125,-0.013131695367241791
280,2018-06-11,1,0.0039069767441860465,0.0,SHOP,163.1999969482422,164.9040069580078,160.02999877929688,160.24000549316406,160.24000549316406,1079400,81,81.0,,0.81,65.61,1.074005126953125,0.006555607122928908
281,2018-06-13,5,0.015534883720930232,2.976190476190476,SHOP,165.0,171.1300048828125,163.80999755859375,165.08999633789062,165.08999633789062,2156000,81,81.0,,0.81,65.61,6.2259979248046875,0.03775528587604371
282,2018-06-14,4,0.012627906976744187,-0.1871257485029939,SHOP,166.22000122070312,168.86000061035156,166.0,167.94000244140625,167.94000244140625,1125200,82,81.0,,0.81,66.42,-2.2700042724609375,-0.013264794061189966
283,2018-06-18,9,0.02716279069767442,5.9523809523809526,SHOP,167.0,172.9199981689453,166.79600524902344,172.83999633789062,172.83999633789062,1261300,79,81.0,,0.81,63.99,4.05999755859375,0.024043571857862878
284,2018-06-19,4,0.012627906976744187,-0.5351027397260274,SHOP,169.8000030517578,172.50999450683594,167.07000732421875,170.61000061035156,170.61000061035156,1092700,75,81.0,,0.81,60.75000000000001,-0.410003662109375,-0.0023710598337434163
285,2018-06-21,11,0.032976744186046514,1.6114180478821365,SHOP,173.47999572753906,173.84100341796875,164.35000610351562,164.5399932861328,164.5399932861328,1764300,76,81.0,,0.81,61.56,1.3310089111328125,0.007715546655356675
286,2018-06-22,6,0.01844186046511628,-0.4407616361071932,SHOP,166.52000427246094,166.67999267578125,160.07000732421875,162.52999877929688,162.52999877929688,1232900,87,81.0,,0.81,70.47,-7.1610107421875,-0.04119287510651426
287,2018-06-25,2,0.006813953488372093,0.0,SHOP,160.0,160.0,151.0500030517578,153.2100067138672,153.2100067138672,2180800,82,81.0,,0.81,66.42,-6.67999267578125,-0.040076751675738764
288,2018-06-26,1,0.0039069767441860465,-0.42662116040955633,SHOP,155.75,158.7259979248047,154.11500549316406,155.00999450683594,155.00999450683594,1815500,79,81.0,,0.81,63.99,-1.2740020751953125,-0.007962512969970748
289,2018-06-27,6,0.01844186046511628,3.720238095238096,SHOP,155.52000427246094,156.1999969482422,144.27999877929688,144.6999969482422,144.6999969482422,3248400,78,81.0,,0.81,63.18000000000001,-2.5260009765625,-0.01591422331305281
290,2018-06-28,1,0.0039069767441860465,-0.7881462799495587,SHOP,143.1699981689453,147.8300018310547,140.39999389648438,146.5500030517578,146.5500030517578,1881000,78,81.0,,0.81,63.18000000000001,-8.3699951171875,-0.053585117034035235
291,2018-06-29,1,0.0039069767441860465,0.0,SHOP,147.82000732421875,149.947998046875,145.35000610351562,145.88999938964844,145.88999938964844,1205000,89,81.0,,0.81,72.09,2.1179962158203125,0.014327242031971554
292,2018-07-06,1,0.0039069767441860465,-0.42662116040955633,SHOP,152.91000366210938,157.33999633789062,152.0,156.80999755859375,156.80999755859375,1073800,88,86.0,,0.86,75.67999999999999,7.391998291015625,0.049297078902679425
293,2018-07-09,1,0.0039069767441860465,-0.6906077348066298,SHOP,158.7899932861328,160.39999389648438,154.24000549316406,158.4499969482422,158.4499969482422,997000,85,86.0,,0.86,73.1,3.05999755859375,0.019448313396565498
294,2018-07-16,1,0.0039069767441860465,0.0,SHOP,166.1300048828125,169.39999389648438,164.8000030517578,165.35000610351562,165.35000610351562,1262300,88,86.0,,0.86,75.67999999999999,9.0,0.056109727820863986
295,2018-07-17,1,0.0039069767441860465,0.0,SHOP,161.7100067138672,170.3000030517578,161.0500030517578,169.0,169.0,1200600,85,86.0,,0.86,73.1,0.9000091552734375,0.005312923185956109
296,2018-07-18,4,0.012627906976744187,2.232142857142857,SHOP,169.25,171.47999572753906,167.031005859375,170.47999572753906,170.47999572753906,851600,81,86.0,,0.86,69.66,1.17999267578125,0.006928905781772743
297,2018-07-19,3,0.009720930232558139,-0.2302025782688767,SHOP,170.0,172.10000610351562,168.17999267578125,171.75,171.75,829100,85,86.0,,0.86,73.1,0.6200103759765625,0.003615642590530932
298,2018-07-20,1,0.0039069767441860465,-0.5980861244019138,SHOP,172.0,175.2899932861328,171.3000030517578,171.75,171.75,1277800,88,86.0,,0.86,75.67999999999999,3.1899871826171875,0.018535659904035384
299,2018-07-24,1,0.0039069767441860465,0.0,SHOP,174.83999633789062,176.5989990234375,166.6300048828125,168.33999633789062,168.33999633789062,1541500,83,86.0,,0.86,71.38,1.3090057373046875,0.007467658094823193
300,2018-07-25,4,0.012627906976744187,2.232142857142857,SHOP,167.91000366210938,174.02999877929688,165.57000732421875,173.77999877929688,173.77999877929688,1255900,80,86.0,,0.86,68.8,-2.569000244140625,-0.014547082703451064
301,2018-07-26,4,0.012627906976744187,0.0,SHOP,169.3300018310547,172.24000549316406,168.64999389648438,170.2899932861328,170.2899932861328,1158500,84,86.0,,0.86,72.24,-1.7899932861328125,-0.010285544438823235
302,2018-07-27,17,0.05041860465116279,2.9926335174953955,SHOP,172.35000610351562,172.35000610351562,159.25999450683594,160.14999389648438,160.14999389648438,2102000,91,86.0,,0.86,78.26,0.1100006103515625,0.0006386472761459316
303,2018-07-30,20,0.05913953488372093,7.679180887372013,SHOP,159.8000030517578,160.47000122070312,147.3300018310547,148.0800018310547,148.0800018310547,2745100,89,86.0,,0.86,76.53999999999999,-11.8800048828125,-0.06892952980620848
304,2018-07-31,18,0.05332558139534884,-0.09830908375933933,SHOP,138.52000427246094,143.77000427246094,133.26100158691406,138.2100067138672,138.2100067138672,7920600,82,86.0,,0.86,70.52,-16.699996948242188,-0.10406927663242038
305,2018-08-01,11,0.032976744186046514,-0.38159616223288273,SHOP,138.67999267578125,140.218994140625,134.88999938964844,136.36000061035156,136.36000061035156,2405200,78,86.0,False,0.86,67.08,-3.5510101318359375,-0.024699242027609314
306,2018-08-02,2,0.006813953488372093,-0.7933709449929478,SHOP,134.5800018310547,144.2100067138672,132.6300048828125,143.9199981689453,143.9199981689453,2724900,75,86.0,,0.86,64.5,3.9910125732421875,0.028462710046540662
307,2018-08-03,3,0.009720930232558139,0.4266211604095562,SHOP,145.0,145.47000122070312,140.8300018310547,141.8699951171875,141.8699951171875,1617400,87,86.0,,0.86,74.82,1.2599945068359375,0.008737219666981488
308,2018-08-06,7,0.021348837209302328,0.37425149700598825,SHOP,141.91000366210938,142.41000366210938,138.0,142.0399932861328,142.0399932861328,1196400,81,86.0,,0.86,69.66,-3.05999755859375,-0.02103524804369261
309,2018-08-07,7,0.021348837209302328,0.0,SHOP,143.14999389648438,146.63900756835938,141.1699981689453,141.67999267578125,141.67999267578125,1013000,80,86.0,,0.86,68.8,4.22900390625,0.02969597498420118
310,2018-08-08,1,0.0039069767441860465,-0.8169934640522876,SHOP,142.6699981689453,144.13999938964844,140.85000610351562,142.6999969482422,142.6999969482422,817500,82,86.0,,0.86,70.52,-2.4990081787109375,-0.017041905971342364
311,2018-08-09,4,0.012627906976744187,2.232142857142857,SHOP,142.2100067138672,147.13999938964844,142.1999969482422,146.44000244140625,146.44000244140625,875200,79,86.0,,0.86,67.94,3.0,0.020813098464710134
312,2018-08-10,6,0.01844186046511628,0.46040515653775316,SHOP,145.08999633789062,151.17999267578125,144.14999389648438,149.22000122070312,149.22000122070312,1321600,84,86.0,,0.86,72.24,4.0399932861328125,0.027456798306994212
313,2018-08-13,10,0.030069767441860466,6.696428571428571,SHOP,149.35000610351562,151.00999450683594,142.41000366210938,142.8699951171875,142.8699951171875,1280000,83,86.0,,0.86,71.38,-0.1699981689453125,-0.001124475308779016
314,2018-08-14,5,0.015534883720930232,-0.48337200309358086,SHOP,144.1999969482422,145.74000549316406,141.5500030517578,144.3800048828125,144.3800048828125,1228400,79,86.0,,0.86,67.94,-5.269989013671875,-0.034898279619719585
315,2018-08-15,3,0.009720930232558139,-0.37425149700598803,SHOP,142.5800018310547,144.55999755859375,137.11000061035156,138.9199981689453,138.9199981689453,1820300,78,86.0,,0.86,67.08,-1.1800079345703125,-0.008096664540236054
316,2018-08-16,3,0.009720930232558139,0.0,SHOP,140.77999877929688,142.11000061035156,138.85000610351562,139.16000366210938,139.16000366210938,921000,76,86.0,,0.86,65.36,-2.4499969482421875,-0.016947959253037048
317,2018-08-17,1,0.0039069767441860465,-0.5980861244019138,SHOP,138.9199981689453,140.24000549316406,135.7899932861328,137.19000244140625,137.19000244140625,1258900,82,86.0,,0.86,70.52,-1.8699951171875,-0.01315878621600175
318,2018-08-20,1,0.0039069767441860465,0.0,SHOP,138.0,138.33399963378906,132.85000610351562,135.97000122070312,135.97000122070312,1517100,78,86.0,,0.86,67.08,-1.906005859375,-0.013591028128331795
319,2018-08-21,15,0.0446046511627907,10.416666666666668,SHOP,135.1199951171875,137.77999877929688,133.25999450683594,133.44000244140625,133.44000244140625,1425400,75,86.0,,0.86,64.5,-0.5540008544921875,-0.0040048061644917254
320,2018-08-22,3,0.009720930232558139,-0.7820646506777894,SHOP,132.33999633789062,138.5,132.33999633789062,137.6300048828125,137.6300048828125,1265200,74,86.0,,0.86,63.64,0.720001220703125,0.005225731071869522
321,2018-08-23,1,0.0039069767441860465,-0.5980861244019138,SHOP,138.0399932861328,140.91000366210938,137.0500030517578,137.49000549316406,137.49000549316406,1042000,73,86.0,,0.86,62.78,2.410003662109375,0.01740074846288353
322,2018-08-24,3,0.009720930232558139,1.4880952380952377,SHOP,139.60000610351562,141.5,138.4709930419922,140.5800018310547,140.5800018310547,1213100,81,86.0,,0.86,69.66,0.589996337890625,0.004187043663027579
323,2018-08-27,4,0.012627906976744187,2.232142857142857,SHOP,141.85000610351562,144.75,139.0,144.0399932861328,144.0399932861328,1386400,76,86.0,,0.86,65.36,3.25,0.0229681978798586
324,2018-08-29,2,0.006813953488372093,-0.46040515653775327,SHOP,145.38999938964844,146.5,143.77000427246094,145.14999389648438,145.14999389648438,936700,76,86.0,,0.86,65.36,1.75,0.012089810017271052
325,2018-08-30,3,0.009720930232558139,0.4266211604095562,SHOP,144.60000610351562,146.48399353027344,143.281005859375,144.80999755859375,144.80999755859375,812300,76,86.0,,0.86,65.36,-0.0160064697265625,-0.0001092591790209374
326,2018-09-04,6,0.01844186046511628,3.720238095238096,SHOP,146.10000610351562,146.92999267578125,143.61000061035156,146.33999633789062,146.33999633789062,912100,78,82.0,,0.82,63.96,0.4459991455078125,0.003044695428894295
327,2018-09-05,1,0.0039069767441860465,-0.7881462799495587,SHOP,143.6699981689453,144.125,136.5,139.97000122070312,139.97000122070312,2362300,74,82.0,,0.82,60.68,-2.80499267578125,-0.01909067457704705
328,2018-09-06,3,0.009720930232558139,1.4880952380952377,SHOP,139.7100067138672,140.4550018310547,132.35000610351562,134.1300048828125,134.1300048828125,1825400,76,82.0,,0.82,62.31999999999999,-3.6699981689453125,-0.02546399423379231
329,2018-09-07,7,0.021348837209302328,1.196172248803828,SHOP,131.27000427246094,141.17999267578125,130.60000610351562,140.63999938964844,140.63999938964844,2039500,77,82.0,,0.82,63.13999999999999,0.7249908447265625,0.0051617303426374495
330,2018-09-10,1,0.0039069767441860465,-0.8169934640522876,SHOP,141.33999633789062,142.5500030517578,139.0500030517578,142.1300048828125,142.1300048828125,1062300,79,82.0,,0.82,64.78,1.3700103759765625,0.009703998066658004
331,2018-09-11,1,0.0039069767441860465,0.0,SHOP,141.5,148.02999877929688,140.39100646972656,147.75999450683594,147.75999450683594,1320500,71,82.0,,0.82,58.22,5.4799957275390625,0.038442620906499414
332,2018-09-12,3,0.009720930232558139,1.4880952380952377,SHOP,147.75999450683594,153.77000427246094,146.22000122070312,153.1300048828125,153.1300048828125,1711200,71,82.0,,0.82,58.22,5.7400054931640625,0.038775961227440314
333,2018-09-13,1,0.0039069767441860465,-0.5980861244019138,SHOP,154.0,158.5,153.9499969482422,155.5,155.5,1259800,72,82.0,,0.82,59.04,4.7299957275390625,0.030760197672610623
334,2018-09-17,4,0.012627906976744187,2.232142857142857,SHOP,157.9199981689453,159.42999267578125,153.4499969482422,153.6300048828125,153.6300048828125,1654200,76,82.0,,0.82,62.31999999999999,0.92999267578125,0.005867461676853258
335,2018-09-18,5,0.015534883720930232,0.23020257826887636,SHOP,154.5,164.1999969482422,154.5,162.27999877929688,162.27999877929688,1706600,74,82.0,,0.82,60.68,4.7700042724609375,0.029919114919369605
336,2018-09-19,1,0.0039069767441860465,-0.7485029940119761,SHOP,164.0,166.5,161.51499938964844,164.60000610351562,164.60000610351562,1637800,76,82.0,,0.82,62.31999999999999,2.3000030517578125,0.014007327006728243
337,2018-09-20,5,0.015534883720930232,2.976190476190476,SHOP,165.3800048828125,168.9499969482422,164.5,167.1699981689453,167.1699981689453,1378300,75,82.0,,0.82,61.49999999999999,2.4499969482421875,0.014714696385838888
338,2018-09-21,1,0.0039069767441860465,-0.7485029940119761,SHOP,166.6999969482422,168.16000366210938,160.61000061035156,161.52000427246094,161.52000427246094,2146400,81,82.0,,0.82,66.42,-0.7899932861328125,-0.004675899972787945
339,2018-09-24,6,0.01844186046511628,3.720238095238096,SHOP,159.55999755859375,165.3300018310547,157.39999389648438,162.17999267578125,162.17999267578125,892600,75,82.0,,0.82,61.49999999999999,-2.8300018310546875,-0.0168292207981936
340,2018-09-25,1,0.0039069767441860465,-0.7881462799495587,SHOP,163.3699951171875,165.13999938964844,159.0,161.11000061035156,161.11000061035156,1579800,72,82.0,,0.82,59.04,-0.19000244140625,-0.0011492314722189034
341,2018-10-01,5,0.015534883720930232,2.976190476190476,SHOP,166.44000244140625,166.86000061035156,162.50999450683594,163.4199981689453,163.4199981689453,868400,78,77.0,False,0.77,60.06,1.720001220703125,0.010415412541238789
342,2018-10-02,3,0.009720930232558139,-0.37425149700598803,SHOP,162.4600067138672,164.0,155.97000122070312,156.60000610351562,156.60000610351562,1566500,75,77.0,,0.77,57.75,-2.8600006103515625,-0.01714012105891205
343,2018-10-03,5,0.015534883720930232,0.598086124401914,SHOP,157.50999450683594,162.36000061035156,157.19000244140625,160.1999969482422,160.1999969482422,909500,74,77.0,,0.77,56.98,-1.6399993896484375,-0.009999996278344137
344,2018-10-04,5,0.015534883720930232,0.0,SHOP,159.47999572753906,160.19900512695312,147.8000030517578,148.91000366210938,148.91000366210938,1929900,74,77.0,,0.77,56.98,-2.1609954833984375,-0.013309900685357978
345,2018-10-05,9,0.02716279069767442,0.7485029940119763,SHOP,149.08999633789062,151.41000366210938,141.07000732421875,145.60000610351562,145.60000610351562,1691300,81,77.0,,0.77,62.370000000000005,-8.78900146484375,-0.054863021514264254
346,2018-10-08,2,0.006813953488372093,-0.7491438356164384,SHOP,143.22000122070312,145.53199768066406,138.08999633789062,140.49000549316406,140.49000549316406,1242000,81,77.0,,0.77,62.370000000000005,-5.8780059814453125,-0.0388217808551331
347,2018-10-09,1,0.0039069767441860465,-0.42662116040955633,SHOP,140.39999389648438,143.17999267578125,138.7550048828125,140.22000122070312,140.22000122070312,1055500,73,77.0,,0.77,56.21,-2.3520050048828125,-0.01616142870548465
348,2018-10-10,5,0.015534883720930232,2.976190476190476,SHOP,139.63999938964844,139.9510040283203,128.00999450683594,130.10000610351562,130.10000610351562,2686300,92,77.0,,0.77,70.84,-3.2289886474609375,-0.022551954271800456
349,2018-10-11,6,0.01844186046511628,0.18712574850299424,SHOP,126.69000244140624,133.97999572753906,126.68000030517578,128.38999938964844,128.38999938964844,2070300,77,77.0,,0.77,59.29,-5.97100830078125,-0.042664990810447945
350,2018-10-16,1,0.0039069767441860465,-0.42662116040955633,SHOP,138.67999267578125,146.07000732421875,138.41000366210938,145.8300018310547,145.8300018310547,1391100,73,77.0,,0.77,56.21,12.090011596679688,0.09023743829090614
351,2018-10-17,9,0.02716279069767442,5.9523809523809526,SHOP,146.0,146.5,133.8699951171875,137.3699951171875,137.3699951171875,3149000,71,77.0,,0.77,54.67,0.42999267578125,0.002943743781889774
352,2018-10-18,2,0.006813953488372093,-0.7491438356164384,SHOP,136.77999877929688,140.13999938964844,133.55999755859375,134.77999877929688,134.77999877929688,1593000,75,77.0,,0.77,57.75,-6.3600006103515625,-0.04341297344949868
353,2018-10-19,4,0.012627906976744187,0.8532423208191127,SHOP,135.67999267578125,137.38099670410156,126.1999969482422,127.06999969482422,127.06999969482422,2229600,79,77.0,,0.77,60.83,-2.759002685546875,-0.01968747465080034
