,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,V_unscaled,V_monthly,isPartial,scale,V,Stock_Price_Change,Stock_Price_Change_Percent
128,2018-07-09,1,0.06124096385542169,0.0,V,134.94000244140625,135.97000122070312,134.7899932861328,135.52000427246094,132.36207580566406,8960700,83,90.0,,0.9,74.7,1.69000244140625,0.012585660238081608
129,2018-07-10,1,0.06124096385542169,0.0,V,135.57000732421875,137.3300018310547,135.33999633789062,136.69000244140625,133.50482177734375,6561900,100,90.0,,0.9,90.0,1.3600006103515625,0.010002210768124131
130,2018-07-11,2,0.06274698795180722,0.024591776509934826,V,136.6300048828125,138.80999755859375,136.60000610351562,138.14999389648438,134.93081665039062,10648700,97,90.0,,0.9,87.3,1.4799957275390625,0.010776929351240971
131,2018-07-12,4,0.06575903614457831,0.0480030721966207,V,139.00999450683594,139.9499969482422,138.66000366210938,139.89999389648438,136.6400146484375,11816100,87,90.0,,0.9,78.3,1.1399993896484375,0.008212660541019323
132,2018-07-13,5,0.06726506024096386,0.02290216196408945,V,139.7899932861328,140.02999877929688,137.5399932861328,139.4199981689453,136.1711883544922,7865700,81,90.0,,0.9,72.9,0.0800018310546875,0.0005716458220736964
133,2018-07-16,2,0.06274698795180722,0.024591776509934826,V,139.4199981689453,139.5500030517578,138.16000366210938,138.4600067138672,135.2335968017578,4969900,78,90.0,,0.9,70.2,-0.4799957275390625,-0.003427806410936207
134,2018-07-17,35,0.11244578313253012,0.7920506912442398,V,138.17999267578125,139.91000366210938,137.4199981689453,139.63999938964844,136.3860626220703,5412600,79,90.0,,0.9,71.10000000000001,0.3600006103515625,0.002579724847573406
135,2018-07-18,4,0.06575903614457831,-0.41519339976427727,V,139.91000366210938,141.1699981689453,139.3699951171875,140.89999389648438,137.61671447753906,7008600,81,90.0,,0.9,72.9,1.2599945068359375,0.00900574993821679
136,2018-07-19,96,0.2043132530120482,2.1069989006962255,V,140.9499969482422,140.99000549316406,139.92999267578125,140.1300048828125,136.8646697998047,7937000,81,90.0,,0.9,72.9,-0.17999267578125,-0.0012750065744553396
137,2018-07-20,3,0.06425301204819277,-0.6855171600424579,V,140.0,141.47000122070312,139.9199981689453,140.99000549316406,137.70465087890625,7153600,77,90.0,,0.9,69.3,0.4799957275390625,0.0034044663368875128
138,2018-07-23,2,0.06274698795180722,-0.08759635599159088,V,140.66000366210938,140.97000122070312,139.63999938964844,140.02999877929688,136.7669677734375,7723600,79,90.0,,0.9,71.10000000000001,-0.5,-0.0035343181995168838
139,2018-07-24,3,0.06425301204819277,0.02400153609831035,V,140.99000549316406,141.47000122070312,139.50999450683594,140.02999877929688,136.7669677734375,8336700,83,90.0,,0.9,74.7,0.5,0.00354685390984133
140,2018-07-25,7,0.07027710843373494,0.09375585974123402,V,140.33999633789062,142.77000427246094,139.89999389648438,142.63999938964844,139.31617736816406,8376000,77,90.0,,0.9,69.3,1.3000030517578125,0.009189248890510093
141,2018-07-26,5,0.06726506024096386,-0.04285959197668432,V,141.61000061035156,142.7899932861328,139.52999877929688,142.5,139.179443359375,10520800,78,90.0,,0.9,70.2,0.019989013671875,0.000140008496698929
142,2018-07-27,71,0.16666265060240965,1.477700161203654,V,143.0800018310547,143.13999938964844,139.2100067138672,140.7100067138672,137.43115234375,7014900,76,90.0,,0.9,68.4,0.350006103515625,0.0024511949014121015
143,2018-07-30,4,0.06575903614457831,-0.314149283739633,V,140.1300048828125,140.4199981689453,135.30999755859375,136.47999572753906,133.29971313476562,12812400,79,90.0,,0.9,71.10000000000001,-2.720001220703125,-0.019002383905974973
144,2018-07-31,3,0.06425301204819277,-0.02290216196408945,V,137.1300048828125,138.02000427246094,135.6300048828125,136.74000549316406,133.55369567871094,7683300,76,90.0,,0.9,68.4,-2.399993896484375,-0.01709153915239936
145,2018-08-01,4,0.06575903614457831,0.023438964935308615,V,137.74000549316406,138.74000549316406,137.41000366210938,138.25,135.02847290039062,7087700,89,78.0,False,0.78,69.42,0.720001220703125,0.00521664395316046
146,2018-08-02,2,0.06274698795180722,-0.045804323928179014,V,137.4499969482422,139.19000244140625,137.0,138.9199981689453,135.68287658691406,12300000,87,78.0,,0.78,67.86,0.4499969482421875,0.003243454882696728
147,2018-08-03,1,0.06124096385542169,-0.024001536098310128,V,139.2899932861328,139.86000061035156,137.94000244140625,139.82000732421875,136.56190490722656,4617500,89,78.0,,0.78,69.42,0.6699981689453125,0.004813550953326251
148,2018-08-07,16,0.08383132530120482,0.36887664764902617,V,139.97999572753906,140.69000244140625,139.8699951171875,140.27999877929688,137.0111846923828,10034500,89,78.0,,0.78,69.42,0.8300018310546875,0.005934519000661664
149,2018-08-08,1,0.06124096385542169,-0.26947398677780976,V,139.97999572753906,140.99000549316406,139.8300018310547,140.67999267578125,137.40182495117188,5389500,91,78.0,,0.78,70.98,0.3000030517578125,0.0021323693691934764
150,2018-08-09,1,0.06124096385542169,0.0,V,140.72999572753906,141.24000549316406,139.89999389648438,140.00999450683594,136.74745178222656,5679300,85,78.0,,0.78,66.3,0.25,0.0017731753334255806
151,2018-08-10,7,0.07027710843373494,0.1475506590596105,V,139.8800048828125,140.74000549316406,139.25,139.72999572753906,136.47396850585938,6523500,90,78.0,,0.78,70.2,-0.5,-0.003540073495849616
152,2018-08-13,1,0.06124096385542169,-0.12857877593005318,V,140.52999877929688,141.24000549316406,139.8300018310547,140.2100067138672,136.9427947998047,4817500,92,78.0,,0.78,71.76,0.5,0.003552650138444635
153,2018-08-14,3,0.06425301204819277,0.0491835530198701,V,140.3000030517578,140.99000549316406,139.8800048828125,140.75999450683594,137.47998046875,5888700,90,78.0,,0.78,70.2,-0.25,-0.0017700367479247525
154,2018-08-15,28,0.10190361445783133,0.5859741233827116,V,140.35000610351562,140.69000244140625,138.83999633789062,139.9199981689453,136.6595458984375,5288400,87,78.0,,0.78,67.86,-0.3000030517578125,-0.0021278320453173016
155,2018-08-16,10,0.07479518072289157,-0.2660203357767794,V,141.07000732421875,141.49000549316406,140.4199981689453,140.64999389648438,137.57901000976562,5931700,89,78.0,,0.78,69.42,0.8000030517578125,0.00568628216557876
156,2018-08-17,3,0.06425301204819277,-0.14094716494845372,V,140.77999877929688,141.7100067138672,140.57000732421875,141.3300018310547,138.24417114257812,7699600,88,78.0,,0.78,68.64,0.220001220703125,0.00155488877066845
157,2018-08-20,34,0.11093975903614457,0.7266079129945622,V,141.5399932861328,141.60000610351562,140.6999969482422,140.94000244140625,137.8627166748047,4662200,90,78.0,,0.78,70.2,-0.1100006103515625,-0.0007762374224825619
158,2018-08-21,2,0.06274698795180722,-0.43440486533449174,V,141.0,141.4600067138672,139.8000030517578,140.0399932861328,136.98236083984375,6854300,92,78.0,,0.78,71.76,-0.1399993896484375,-0.0009886962119626252
159,2018-08-22,13,0.0793132530120482,0.2640168970814134,V,139.85000610351562,141.52999877929688,139.85000610351562,141.13999938964844,138.0583038330078,4191700,88,78.0,,0.78,68.64,0.0699920654296875,0.0004947834165685006
160,2018-08-23,2,0.06274698795180722,-0.20887133525748158,V,141.00999450683594,142.4499969482422,140.77000427246094,142.10000610351562,138.99732971191406,4426800,90,78.0,,0.78,70.2,0.9199981689453125,0.006500375728681895
161,2018-08-24,42,0.12298795180722892,0.960061443932412,V,142.32000732421875,144.3800048828125,142.32000732421875,144.1999969482422,141.051513671875,5714000,88,78.0,,0.78,68.64,1.9300079345703125,0.01354866953961098
162,2018-08-27,6,0.0687710843373494,-0.4408307210031348,V,144.99000549316406,145.60000610351562,144.7100067138672,145.39999389648438,142.22531127929688,7194900,91,78.0,,0.78,70.98,1.220001220703125,0.008449931981186376
163,2018-08-28,9,0.07328915662650602,0.06569726699369305,V,145.6300048828125,146.1699981689453,144.8699951171875,145.1999969482422,142.0297088623047,4925700,93,78.0,,0.78,72.54,0.5699920654296875,0.003914780505053228
164,2018-08-29,18,0.0868433734939759,0.18494164063784324,V,145.4600067138672,147.3000030517578,145.4199981689453,147.02999877929688,143.81971740722656,5192900,93,78.0,,0.78,72.54,1.1300048828125,0.007730758000738414
165,2018-08-30,4,0.06575903614457831,-0.24278579356270813,V,146.82000732421875,147.7100067138672,146.36000061035156,146.74000549316406,143.53604125976562,7804600,93,78.0,,0.78,72.54,0.410003662109375,0.0027834599702303287
166,2018-08-31,6,0.0687710843373494,0.04580432392817868,V,146.74000549316406,147.63999938964844,146.5,146.88999938964844,143.6827850341797,5786600,90,78.0,,0.78,70.2,-0.07000732421875,-0.00047395112745718393
167,2018-09-04,1,0.06124096385542169,0.0252117789431221,V,146.92999267578125,147.86000061035156,146.6699981689453,147.8000030517578,144.5729217529297,7638100,42,100.0,,1.0,42.0,0.220001220703125,0.0014901193552738778
168,2018-09-05,1,0.06124096385542169,0.0,V,147.0,147.82000732421875,142.5500030517578,142.6699981689453,139.55491638183594,11363400,39,100.0,,1.0,39.0,-0.0399932861328125,-0.0002704807653707286
169,2018-09-06,2,0.06274698795180722,0.024591776509934826,V,143.2899932861328,144.6999969482422,142.5399932861328,144.5,141.34495544433594,9589200,42,100.0,,1.0,42.0,-3.1200103759765625,-0.021106820601986098
170,2018-09-07,1,0.06124096385542169,-0.024001536098310128,V,143.99000549316406,144.44000244140625,142.75,143.1999969482422,140.0733642578125,13626200,38,100.0,,1.0,38.0,-0.2599945068359375,-0.0017967830844456412
171,2018-09-10,4,0.06575903614457831,0.07377532952980514,V,144.1300048828125,144.44000244140625,143.2100067138672,144.0800018310547,140.93411254882812,5362700,38,100.0,,1.0,38.0,0.0,0.0
172,2018-09-11,1,0.06124096385542169,-0.06870648589226824,V,143.4600067138672,145.52000427246094,143.25,145.49000549316406,142.31336975097656,9895900,38,100.0,,1.0,38.0,1.0800018310546875,0.007477165693712928
173,2018-09-12,106,0.2193734939759036,2.582136533543183,V,145.85000610351562,146.8000030517578,145.07000732421875,146.57000732421875,143.36976623535156,6964100,40,100.0,,1.0,40.0,1.279998779296875,0.008796033134388148
174,2018-09-13,1,0.06124096385542169,-0.7208369947275923,V,147.14999389648438,148.07000732421875,147.08999633789062,147.6300048828125,144.40663146972656,5803400,39,100.0,,1.0,39.0,1.2700042724609375,0.008651255082148479
175,2018-09-14,55,0.14256626506024098,1.3279559315364944,V,147.91000366210938,148.3699951171875,147.35000610351562,147.83999633789062,144.61204528808594,4928300,36,100.0,,1.0,36.0,0.29998779296875,0.0020259862101033033
176,2018-09-17,154,0.29166265060240965,1.4008727561241696,V,147.8300018310547,147.89999389648438,145.8300018310547,146.17999267578125,142.98826599121094,7708600,38,100.0,,1.0,38.0,-0.470001220703125,-0.003167764616639035
177,2018-09-18,77,0.1756987951807229,-0.3975958360872439,V,146.1999969482422,148.08999633789062,145.9499969482422,147.6300048828125,144.40663146972656,5692100,39,100.0,,1.0,39.0,0.19000244140625,0.0012846683519083246
178,2018-09-19,129,0.25401204819277107,0.4457244737022559,V,148.27999877929688,148.82000732421875,147.25,147.4199981689453,144.20120239257812,7432300,39,100.0,,1.0,39.0,0.730010986328125,0.004929509111895047
179,2018-09-20,126,0.24949397590361447,-0.017786842479722842,V,147.99000549316406,149.49000549316406,147.1999969482422,149.24000549316406,145.9814910888672,7172700,41,100.0,,1.0,41.0,0.6699981689453125,0.004502070527961033
180,2018-09-21,1,0.06124096385542169,-0.7545393084798145,V,149.9499969482422,150.25999450683594,149.35000610351562,150.0500030517578,146.7738037109375,15628100,51,100.0,,1.0,51.0,0.769989013671875,0.005150772529117997
181,2018-09-24,84,0.1862409638554217,0.6343835906111228,V,149.16000366210938,149.64999389648438,147.27000427246094,149.11000061035156,145.85433959960938,6706700,40,100.0,,1.0,40.0,-0.6100006103515625,-0.004059634185091143
182,2018-09-25,1,0.06124096385542169,-0.6711735023935825,V,149.7100067138672,149.9600067138672,149.10000610351562,149.5800018310547,146.3140869140625,4230700,41,100.0,,1.0,41.0,0.3100128173828125,0.002071585900613293
183,2018-09-26,36,0.11395180722891567,0.8607121778477278,V,150.0,150.4199981689453,149.0399932861328,149.27000427246094,146.01083374023438,5852400,43,100.0,,1.0,43.0,0.459991455078125,0.003067427543903767
184,2018-09-27,30,0.10491566265060241,-0.07929794882639041,V,149.89999389648438,150.63999938964844,149.55999755859375,150.02000427246094,146.74444580078125,5868500,68,100.0,,1.0,68.0,0.220001220703125,0.0014625795996621171
185,2018-09-28,24,0.09587951807228916,-0.0861276986678916,V,149.80999755859375,150.3699951171875,149.5500030517578,150.08999633789062,146.81292724609375,6035900,100,100.0,,1.0,100.0,-0.2700042724609375,-0.0017923809981075234
186,2018-10-01,25,0.0973855421686747,0.015707464186981657,V,150.88999938964844,151.55999755859375,150.61000061035156,150.7899932861328,147.49766540527344,9802100,93,93.0,False,0.93,86.49000000000001,1.19000244140625,0.00791382908856808
187,2018-10-02,1,0.06124096385542169,-0.3711493257453916,V,150.83999633789062,150.83999633789062,149.1699981689453,149.6699981689453,146.402099609375,8047500,93,93.0,,0.93,86.49000000000001,-0.720001220703125,-0.004750601955009759
188,2018-10-03,15,0.08232530120481928,0.3442848711390911,V,150.7100067138672,150.7100067138672,149.19000244140625,149.3699951171875,146.108642578125,7521100,84,93.0,,0.93,78.12,-0.1299896240234375,-0.0008617715936047876
189,2018-10-04,65,0.1576265060240964,0.9146787648177961,V,149.17999267578125,149.27999877929688,146.10000610351562,146.75999450683594,143.5556182861328,9208900,86,93.0,,0.93,79.98,-1.4300079345703125,-0.009488473696940836
190,2018-10-05,111,0.22690361445783133,0.4395016433539707,V,146.63999938964844,147.41000366210938,144.39999389648438,145.36000061035156,142.1862030029297,7085700,84,93.0,,0.93,78.12,-1.8699951171875,-0.012526762677377845
191,2018-10-08,1,0.06124096385542169,-0.6257822277847309,V,145.00999450683594,145.00999450683594,140.17999267578125,141.88999938964844,138.7919464111328,11637300,85,93.0,,0.93,79.05,-2.4000091552734375,-0.016281182386879922
192,2018-10-09,2,0.06274698795180722,0.024591776509934826,V,141.4600067138672,143.2899932861328,141.1199951171875,142.30999755859375,139.20281982421875,10798000,84,93.0,,0.93,78.12,-1.720001220703125,-0.01186125981559183
193,2018-10-10,1,0.06124096385542169,-0.024001536098310128,V,142.57000732421875,142.69000244140625,135.2100067138672,135.52000427246094,132.56103515625,15450100,88,93.0,,0.93,81.84,-0.5999908447265625,-0.004187248746173489
194,2018-10-11,43,0.12449397590361445,1.0328546134172734,V,134.08999633789062,137.24000549316406,132.25999450683594,133.72999572753906,130.81011962890625,15657200,84,93.0,,0.93,78.12,-5.4499969482421875,-0.038194665743874756
195,2018-10-12,24,0.09587951807228916,-0.22984612406851834,V,138.47999572753906,140.97999572753906,137.42999267578125,140.05999755859375,137.00192260742188,12993300,83,93.0,,0.93,77.19,3.739990234375,0.02725145791808714
196,2018-10-15,49,0.13353012048192772,0.1718122224571792,V,139.89999389648438,140.05999755859375,137.22000122070312,137.22999572753906,134.23370361328125,7953000,86,93.0,,0.93,79.98,-0.9199981689453125,-0.006525735542816435
197,2018-10-16,2,0.06274698795180722,-0.5300911305603178,V,138.7100067138672,142.13999938964844,138.67999267578125,141.74000549316406,138.64524841308594,11059500,84,93.0,,0.93,78.12,2.0800018310546875,0.014850791570123478
198,2018-10-17,32,0.10792771084337349,0.7200460829493089,V,142.33999633789062,142.86000061035156,140.72999572753906,142.4499969482422,139.3397216796875,9170600,87,93.0,,0.93,80.91000000000001,0.720001220703125,0.005065437060608025
199,2018-10-18,5,0.06726506024096386,-0.3767582049564634,V,142.4600067138672,142.4600067138672,137.9499969482422,139.2899932861328,136.2487030029297,10222600,81,93.0,,0.93,75.33,-0.399993896484375,-0.00279990126540286
200,2018-10-19,1,0.06124096385542169,-0.08955758552749427,V,139.89999389648438,142.19000244140625,139.3800048828125,140.0800018310547,137.02146911621094,8696900,81,93.0,,0.93,75.33,-0.2700042724609375,-0.0018952987486743345
201,2018-10-22,5,0.06726506024096386,-0.21177467174925868,V,140.97000122070312,141.5399932861328,139.50999450683594,140.63999938964844,137.56924438476562,6099500,84,93.0,,0.93,78.12,-0.6500091552734375,-0.004571412505188555
202,2018-10-23,2,0.06274698795180722,-0.06716818914562084,V,136.88999938964844,140.0399932861328,135.58999633789062,139.1199951171875,136.08242797851562,10736100,82,93.0,,0.93,76.26,-1.5,-0.01059771139714305
203,2018-10-24,2,0.06274698795180722,0.0,V,139.6999969482422,140.17999267578125,134.0,134.25999450683594,131.32855224609375,13849600,80,93.0,,0.93,74.4,0.1399993896484375,0.0009997100568435169
204,2018-10-25,1,0.06124096385542169,-0.024001536098310128,V,135.4499969482422,140.89999389648438,132.5,140.52000427246094,137.45188903808594,14985900,84,93.0,,0.93,78.12,0.720001220703125,0.00513626236497533
205,2018-10-26,4,0.06575903614457831,0.07377532952980514,V,137.97999572753906,139.8699951171875,136.05999755859375,137.74000549316406,134.73255920410156,12034900,82,93.0,,0.93,76.26,-1.029998779296875,-0.007310140694921419
206,2018-10-29,24,0.09587951807228916,0.45804323928178814,V,139.61000061035156,141.50999450683594,132.27000427246094,134.3300018310547,131.39703369140625,12768200,82,93.0,,0.93,76.26,1.6399993896484375,0.011725169420892634
207,2018-10-30,1,0.06124096385542169,-0.361271676300578,V,133.0800018310547,134.86000061035156,129.7899932861328,132.75999450683594,129.86126708984375,15107600,83,93.0,,0.93,77.19,-6.649993896484375,-0.04699310405360191
208,2018-10-31,23,0.09437349397590361,0.5410190832185717,V,134.99000549316406,139.1199951171875,134.99000549316406,137.85000610351562,134.8401641845703,13205300,81,93.0,,0.93,75.33,4.2599945068359375,0.031588272931603045
209,2018-11-01,7,0.07027710843373494,-0.2553300140431507,V,139.0,140.8699951171875,137.49000549316406,140.8300018310547,137.75509643554688,16024000,84,96.0,False,0.96,80.64,1.75,0.012579068871630517
210,2018-11-02,2,0.06274698795180722,-0.10714897994171113,V,141.11000061035156,141.4499969482422,137.85000610351562,139.77999877929688,136.72801208496094,17063100,83,96.0,,0.96,79.67999999999999,0.5800018310546875,0.004117284383890141
211,2018-11-06,11,0.07630120481927712,0.21601382488479293,V,139.8000030517578,140.91000366210938,139.72000122070312,140.7899932861328,137.71597290039062,4732700,98,96.0,,0.96,94.08,-0.5399932861328125,-0.003817556011191714
212,2018-11-07,10,0.07479518072289157,-0.01973788094110218,V,142.33999633789062,144.89999389648438,142.32000732421875,144.77999877929688,141.61886596679688,20502100,90,96.0,,0.96,86.39999999999999,3.989990234375,0.02831587630884358
213,2018-11-08,5,0.06726506024096386,-0.1006765463917525,V,144.60000610351562,145.4600067138672,143.64999389648438,145.22999572753906,142.05905151367188,5927400,87,96.0,,0.96,83.52,0.5600128173828125,0.003864822919060096
214,2018-11-09,1,0.06124096385542169,-0.08955758552749427,V,144.1999969482422,144.57000732421875,142.36000061035156,143.92999267578125,140.78738403320312,8339800,87,96.0,,0.96,83.52,-0.8899993896484375,-0.006118516077062597
215,2018-11-12,11,0.07630120481927712,0.24591776509935093,V,143.4199981689453,143.63999938964844,139.1699981689453,139.72000122070312,136.66934204101562,11335100,86,96.0,,0.96,82.56,-0.9300079345703125,-0.006432924448047106
216,2018-11-13,11,0.07630120481927712,0.0,V,140.35000610351562,141.89999389648438,139.00999450683594,139.72000122070312,136.66934204101562,6287000,88,96.0,,0.96,84.47999999999999,-1.7400054931640625,-0.01211365567082745
217,2018-11-14,7,0.07027710843373494,-0.07895152376440873,V,142.02000427246094,142.60000610351562,138.41000366210938,139.49000549316406,136.44435119628906,6613900,85,96.0,,0.96,81.6,0.70001220703125,0.004933137682457511
218,2018-11-15,49,0.13353012048192772,0.900051431510372,V,138.85000610351562,141.91000366210938,137.92999267578125,141.83999633789062,138.9921875,8565000,89,96.0,,0.96,85.44,-0.69000244140625,-0.00483872659097484
219,2018-11-16,8,0.07178313253012049,-0.46241992240368135,V,140.4199981689453,141.83999633789062,139.9199981689453,140.17999267578125,137.365478515625,8628000,84,96.0,,0.96,80.64,-0.07000732421875,-0.0004933219816232182
220,2018-11-19,12,0.07780722891566265,0.2109506844177762,V,140.47000122070312,140.57000732421875,134.25,134.75999450683594,132.0542755126953,16253000,90,96.0,,0.96,86.39999999999999,-1.269989013671875,-0.008953673480408986
221,2018-11-20,1,0.06124096385542169,-0.21291421492722207,V,130.30999755859375,134.52999877929688,129.5399932861328,133.3699951171875,130.6921844482422,12720200,89,96.0,,0.96,85.44,-6.040008544921875,-0.042967974889485894
222,2018-11-21,20,0.08985542168674698,0.46724375368876636,V,134.36000061035156,135.77999877929688,133.6300048828125,134.4199981689453,131.72113037109375,7416300,83,96.0,,0.96,79.67999999999999,1.25,0.009291607904127641
223,2018-11-26,8,0.07178313253012049,0.17214243556954556,V,134.60000610351562,136.52000427246094,134.25,135.94000244140625,133.2106170654297,9144600,86,96.0,,0.96,82.56,0.7400054931640625,0.005450033140498967
224,2018-11-27,14,0.08081927710843373,0.1258811681772405,V,135.27999877929688,136.30999755859375,134.1199951171875,135.91000366210938,133.18124389648438,7877900,90,96.0,,0.96,86.39999999999999,-0.2100067138671875,-0.001538285286367791
225,2018-11-28,18,0.0868433734939759,0.07453786523553974,V,137.07000732421875,141.5399932861328,136.8699951171875,141.3800048828125,138.5414276123047,11265100,92,96.0,,0.96,88.32,5.2299957275390625,0.03836839425729521
226,2018-11-29,7,0.07027710843373494,-0.1907602663706992,V,140.69000244140625,140.6999969482422,138.7100067138672,139.10000610351562,136.3071746826172,8751500,94,96.0,,0.96,90.24,-0.839996337890625,-0.005934692509081296
227,2018-11-30,5,0.06726506024096386,-0.04285959197668432,V,139.00999450683594,142.25999450683594,138.6300048828125,141.7100067138672,138.86480712890625,11362800,85,96.0,,0.96,81.6,1.55999755859375,0.011087402931270862
228,2018-12-03,12,0.07780722891566265,0.15672577467311477,V,145.0,145.72000122070312,143.85000610351562,145.0,142.08871459960938,11285600,94,87.0,,0.87,81.78,3.4600067138671875,0.0243217126913422
229,2018-12-04,1,0.06124096385542169,-0.21291421492722207,V,143.1300048828125,144.35000610351562,138.5,138.63999938964844,135.85641479492188,13988900,95,87.0,,0.87,82.65,-1.3699951171875,-0.009401558507486918
230,2018-12-06,4,0.06575903614457831,-0.43778327152863616,V,135.0399932861328,141.11000061035156,133.47999572753906,141.0500030517578,138.21803283691406,16391900,95,87.0,,0.87,82.65,-3.2400054931640625,-0.022445482204140665
231,2018-12-07,3,0.06425301204819277,-0.02290216196408945,V,140.82000732421875,142.1300048828125,135.99000549316406,137.11000061035156,134.3571319580078,14007700,92,87.0,,0.87,80.04,1.0200042724609375,0.007228433619509866
232,2018-12-11,2,0.06274698795180722,-0.44198007071681134,V,139.94000244140625,140.0500030517578,135.9199981689453,136.80999755859375,134.06317138671875,12466300,95,87.0,,0.87,82.65,-2.0800018310546875,-0.014634501932014099
233,2018-12-12,17,0.08533734939759036,0.3600230414746546,V,139.3000030517578,140.8800048828125,137.75,137.8000030517578,135.03326416015625,10387200,94,87.0,,0.87,81.78,0.8300018310546875,0.005926467782709999
234,2018-12-13,5,0.06726506024096386,-0.21177467174925868,V,138.3000030517578,139.1300048828125,136.14999389648438,137.5399932861328,134.77845764160156,8780900,97,87.0,,0.87,84.39,-1.75,-0.012421918933461784
235,2018-12-17,18,0.0868433734939759,0.351584474029627,V,134.2100067138672,134.42999267578125,130.69000244140625,131.39999389648438,128.76174926757812,11796200,91,87.0,,0.87,79.17,-4.70001220703125,-0.03378144211947676
236,2018-12-18,7,0.07027710843373494,-0.1907602663706992,V,132.2899932861328,134.1699981689453,131.8000030517578,132.66000366210938,129.9965057373047,12761900,89,87.0,,0.87,77.42999999999999,-0.2599945068359375,-0.0019340513352774646
237,2018-12-19,7,0.07027710843373494,0.0,V,132.92999267578125,135.8699951171875,129.52000427246094,131.25999450683594,128.62457275390625,13819000,87,87.0,,0.87,75.69,1.6999969482421875,0.012670470086028951
238,2018-12-20,8,0.07178313253012049,0.02142979598834227,V,130.16000366210938,132.00999450683594,127.1500015258789,128.75999450683594,126.17477416992188,18091700,85,87.0,,0.87,73.95,-3.8600006103515625,-0.028409514602707686
239,2018-12-21,8,0.07178313253012049,0.0,V,127.18000030517578,130.3300018310547,122.9499969482422,124.26000213623048,121.76513671875,25448600,84,87.0,,0.87,73.08,-1.67999267578125,-0.012726253660242826
240,2018-12-26,7,0.07027710843373494,0.1475506590596105,V,123.0199966430664,130.24000549316406,123.0,130.22999572753906,127.6152572631836,13499500,88,87.0,,0.87,76.56,-0.089996337890625,-0.0006905266371997065
241,2018-12-27,2,0.06274698795180722,-0.10714897994171113,V,127.98999786376952,132.00999450683594,126.5199966430664,132.00999450683594,129.35952758789062,10883000,83,87.0,,0.87,72.21,1.769989013671875,0.013590209912612172
242,2018-12-28,6,0.0687710843373494,0.09600614439324118,V,133.0800018310547,133.6199951171875,129.66000366210938,130.94000244140625,128.31103515625,7381300,85,87.0,,0.87,73.95,1.6100006103515625,0.012196050885133536
243,2018-12-31,3,0.06425301204819277,-0.02290216196408945,V,131.67999267578125,132.44000244140625,130.22999572753906,131.94000244140625,129.29090881347656,7976000,85,87.0,,0.87,73.95,-1.17999267578125,-0.008830958830273627
244,2019-01-02,2,0.06274698795180722,-0.023438964935308504,V,130.0,133.74000549316406,129.60000610351562,132.9199981689453,130.25123596191406,8788000,90,84.0,,0.84,75.6,1.3000030517578125,0.009815788491343236
245,2019-01-07,2,0.06274698795180722,-0.06716818914562084,V,134.4499969482422,137.1699981689453,134.0399932861328,136.05999755859375,133.32821655273438,12928000,92,84.0,,0.84,77.28,3.42999267578125,0.025646721511138004
246,2019-01-08,8,0.07178313253012049,0.1440092165898621,V,137.97000122070312,138.19000244140625,135.9600067138672,136.8000030517578,134.05337524414062,9243000,94,84.0,,0.84,78.96,1.0200042724609375,0.00743605953252735
247,2019-01-09,3,0.06425301204819277,-0.104900973481034,V,138.3000030517578,139.47999572753906,137.6199951171875,138.41000366210938,135.6310272216797,9987600,91,84.0,,0.84,76.44,1.2899932861328125,0.009334924837849812
248,2019-01-15,1,0.06124096385542169,-0.0468779298706169,V,136.9600067138672,137.72000122070312,135.25,137.33999633789062,134.58250427246094,7594900,96,84.0,,0.84,80.64,-1.7599945068359375,-0.012618257533316246
249,2019-01-18,1,0.06124096385542169,0.0,V,138.30999755859375,138.60000610351562,136.63999938964844,138.5,135.71925354003906,10263500,89,84.0,,0.84,74.75999999999999,0.8800048828125,0.0063898117558265355
250,2019-01-22,1,0.06124096385542169,-0.06870648589226824,V,137.89999389648438,139.52000427246094,136.97999572753906,138.0500030517578,135.2782440185547,8102300,95,84.0,,0.84,79.8,0.9199981689453125,0.006637793134425918
251,2019-01-23,1,0.06124096385542169,0.0,V,138.77000427246094,138.97999572753906,136.14999389648438,137.00999450683594,134.25917053222656,5465800,97,84.0,,0.84,81.48,-0.540008544921875,-0.0038704739706524327
252,2019-01-24,8,0.07178313253012049,0.17214243556954556,V,137.11000061035156,138.32000732421875,136.52000427246094,137.6999969482422,134.93527221679688,4924800,97,84.0,,0.84,81.48,-0.6599884033203125,-0.004748801436245342
253,2019-01-29,1,0.06124096385542169,-0.14686136287344753,V,136.58999633789062,136.69000244140625,134.11000061035156,135.0,132.2895050048828,7457700,91,84.0,,0.84,76.44,-1.6300048828125,-0.011784303040064281
254,2019-01-30,1,0.06124096385542169,0.0,V,136.10000610351562,137.89999389648438,135.50999450683594,137.60000610351562,134.83726501464844,8078100,94,84.0,,0.84,78.96,1.209991455078125,0.008852084523129689
255,2019-01-31,35,0.11244578313253012,0.8361204013377925,V,134.38999938964844,135.72999572753906,133.3000030517578,135.00999450683594,132.2992706298828,20095700,93,84.0,,0.84,78.11999999999999,-2.1699981689453125,-0.015736028027486637
