,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ITT_unscaled,ITT_monthly,isPartial,scale,ITT,Stock_Price_Change,Stock_Price_Change_Percent
17,2016-07-25,1,0.10308126858275521,-0.03703395087446415,ITT,31.979999542236328,32.13999938964844,31.809999465942383,31.93000030517578,30.00652503967285,458500,94,23.0,,0.23,21.62,-1.4900016784667969,-0.04430572795549137
18,2016-08-12,-1,0.10109910802775025,-0.11303463207227249,ITT,34.7599983215332,34.7599983215332,34.459999084472656,34.7400016784668,32.647239685058594,407400,26,30.0,,0.3,7.8,2.6199989318847656,0.08151832550216564
19,2016-08-16,1,0.10308126858275521,0.0196061131860914,ITT,35.04999923706055,35.29999923706055,34.849998474121094,35.25,33.126522064208984,538100,28,30.0,,0.3,8.4,0.5400009155273438,0.015535124902259279
20,2016-08-17,3,0.10506342913776016,0.019229105173590666,ITT,35.18000030517578,35.599998474121094,35.150001525878906,35.52000045776367,33.3802604675293,567600,35,30.0,,0.3,10.5,0.2999992370605469,0.008498562140069055
21,2016-08-19,1,0.10308126858275521,-0.01886632267071664,ITT,35.7400016784668,36.27999877929688,35.65999984741211,36.209999084472656,34.02870178222656,427800,28,30.0,,0.3,8.4,0.6800003051757884,0.01910113298656757
22,2016-08-26,1,0.10308126858275521,0.0,ITT,36.04999923706055,36.4900016784668,35.79999923706055,36.119998931884766,33.944114685058594,322700,92,30.0,,0.3,27.6,0.21000289916991477,0.005788393225904853
23,2016-08-29,-1,0.10109910802775025,-0.019229105173590777,ITT,36.119998931884766,36.459999084472656,36.0099983215332,36.27999877929688,34.09447479248047,258100,63,30.0,,0.3,18.9,-0.030002593994140625,-0.0008222141028797481
24,2016-08-31,19,0.12092071357779981,0.19606113186091423,ITT,36.0,36.22999954223633,35.880001068115234,36.18000030517578,34.00050735473633,482900,78,30.0,,0.3,23.4,-0.22999954223632812,-0.0063082706530916965
25,2016-09-06,2,0.10407234886025768,-0.17321607130203365,ITT,36.77000045776367,36.97999954223633,36.02000045776367,36.27999877929688,34.09447479248047,1076600,100,100.0,,1.0,100.0,0.75,0.020701076717532407
26,2016-09-07,33,0.1347958374628345,0.2952127912845566,ITT,36.02000045776367,36.16999816894531,35.81999969482422,35.9900016784668,33.93794631958008,533600,90,100.0,,1.0,90.0,-0.8100013732910156,-0.02190376915407699
27,2016-09-08,1,0.10308126858275521,-0.23527854774316403,ITT,35.869998931884766,36.150001525878906,35.61000061035156,35.81999969482422,33.77762985229492,391500,35,100.0,,1.0,35.0,-0.01999664306640625,-0.0005528516471857703
28,2016-09-12,1,0.10308126858275521,0.0,ITT,34.220001220703125,35.58000183105469,34.119998931884766,35.4900016784668,33.466453552246094,645200,12,100.0,,1.0,12.0,-0.5699996948242188,-0.01576762574729551
29,2016-09-13,1,0.10308126858275521,0.0,ITT,35.0099983215332,35.29999923706055,34.400001525878906,34.59000015258789,32.617767333984375,419500,11,100.0,,1.0,11.0,-0.2800025939941406,-0.007869662158076385
30,2016-09-14,2,0.10407234886025768,0.009614552586795222,ITT,34.529998779296875,35.0,34.33000183105469,34.58000183105469,32.608333587646484,472000,11,100.0,,1.0,11.0,-0.2999992370605469,-0.008498562140068944
31,2016-09-15,1,0.10308126858275521,-0.009522993267243707,ITT,34.619998931884766,35.220001220703125,34.459999084472656,35.0,33.00438690185547,304500,9,100.0,,1.0,9.0,0.220001220703125,0.006285749162946441
32,2016-09-20,5,0.10704558969276512,0.038458210347181554,ITT,35.380001068115234,35.59000015258789,34.959999084472656,34.970001220703125,32.976097106933594,419300,7,100.0,,1.0,7.0,0.3699989318847656,0.010505363971062831
33,2016-09-23,1,0.10308126858275521,-0.03703395087446415,ITT,35.59000015258789,35.86000061035156,34.97999954223633,34.9900016784668,32.99496078491211,444300,6,100.0,,1.0,6.0,0.2700004577636719,0.007586413503964051
34,2016-09-30,34,0.13578691774033697,0.3172802353642472,ITT,35.720001220703125,36.209999084472656,35.439998626708984,35.84000015258789,33.79648971557617,561300,4,100.0,,1.0,4.0,0.34999847412109375,0.00976013575471213
35,2016-10-05,1,0.10308126858275521,-0.01886632267071664,ITT,35.59000015258789,36.38999938964844,35.470001220703125,36.209999084472656,34.14540100097656,794500,70,18.0,,0.18,12.6,0.18000030517578125,0.004971011039129447
36,2016-10-11,20,0.12191179385530228,0.1826764991491121,ITT,34.709999084472656,34.86000061035156,34.0099983215332,34.2599983215332,32.306583404541016,388700,100,18.0,,0.18,18.0,-1.529998779296875,-0.04204448488482526
37,2016-10-13,13,0.11497423191278494,-0.056906405222381995,ITT,33.790000915527344,34.15999984741211,33.630001068115234,34.119998931884766,32.17456817626953,385300,75,18.0,,0.18,13.5,-0.7000007629394531,-0.02008034281937421
38,2016-10-17,1,0.10308126858275521,0.0,ITT,34.08000183105469,34.38999938964844,33.95000076293945,34.130001068115234,32.18399429321289,291500,87,18.0,,0.18,15.66,0.22999954223632812,0.0067330077067828675
39,2016-10-18,-2,0.10010802775024777,-0.02884365776038622,ITT,34.529998779296875,34.529998779296875,33.59000015258789,34.02000045776367,32.08026885986328,551400,88,18.0,,0.18,15.84,0.1399993896484375,0.004070933182120928
40,2016-10-19,-3,0.0991169474727453,-0.009900107911176126,ITT,34.20000076293945,35.13999938964844,33.97999954223633,34.86000061035156,32.87237548828125,1013800,84,18.0,,0.18,15.12,0.6100006103515625,0.017665816157436343
41,2016-10-24,8,0.11001883052527255,0.10999010089091965,ITT,34.709999084472656,35.08000183105469,34.349998474121094,34.40999984741211,32.44802474975586,617200,70,18.0,,0.18,12.6,-0.05999755859375,-0.0017073864438206243
42,2016-10-25,3,0.10506342913776016,-0.045041393040203936,ITT,34.29999923706055,34.380001068115234,33.5099983215332,34.0099983215332,32.07084274291992,586600,65,18.0,,0.18,11.7,-0.7000007629394531,-0.01995441067280035
43,2016-10-27,1,0.10308126858275521,-0.01886632267071664,ITT,34.560001373291016,34.599998474121094,34.130001068115234,34.45000076293945,32.485748291015625,296300,67,18.0,,0.18,12.06,0.21999740600585938,0.006398993576817835
44,2016-10-31,28,0.1298404360753221,0.2595929198434752,ITT,34.81999969482422,35.58000183105469,34.72999954223633,35.220001220703125,33.21184539794922,789700,61,18.0,,0.18,10.98,0.9800033569335938,0.028323797692262342
45,2016-11-03,1,0.10308126858275521,-0.20609271118778105,ITT,34.400001525878906,34.5099983215332,33.849998474121094,34.16999816894531,32.22171401977539,1010900,77,13.0,,0.13,10.01,-1.0700035095214844,-0.03007317185092362
46,2016-11-09,1,0.10308126858275521,0.0,ITT,33.66999816894531,35.779998779296875,32.88999938964844,35.66999816894531,33.63618087768555,869400,51,13.0,,0.13,6.63,1.2700004577636719,0.03680094232201769
47,2016-11-10,1,0.10308126858275521,0.0,ITT,36.08000183105469,38.369998931884766,36.040000915527344,38.290000915527344,36.10680389404297,1325400,83,13.0,,0.13,10.79,2.5900001525878906,0.07238681500700683
48,2016-11-11,1,0.10308126858275521,0.0,ITT,38.0099983215332,38.70000076293945,37.790000915527344,38.63999938964844,36.43684387207031,1010000,72,13.0,,0.13,9.36,0.3300018310546875,0.008600517076909897
49,2016-11-16,1,0.10308126858275521,0.0,ITT,38.29999923706055,38.52999877929688,37.97999954223633,38.18000030517578,36.00307083129883,340700,86,13.0,,0.13,11.18,-0.17000198364257102,-0.004392816028194302
50,2016-11-17,6,0.10803666997026759,0.048072762933976776,ITT,38.209999084472656,38.43000030517578,38.119998931884766,38.27999877929688,36.09738159179688,230700,76,13.0,,0.13,9.88,-0.09999847412110086,-0.0025953407030687714
51,2016-11-22,5,0.10704558969276512,-0.018180330700215408,ITT,39.720001220703125,39.7599983215332,39.2599983215332,39.68000030517578,37.41755294799805,302600,83,13.0,,0.13,10.79,1.3299980163574219,0.03460832697881333
52,2016-11-25,7,0.10902775024777007,0.018516975437232075,ITT,40.720001220703125,40.79999923706055,40.11000061035156,40.25,37.95504379272461,212600,53,13.0,,0.13,6.890000000000001,1.0400009155273438,0.026156965780456343
53,2016-12-01,1,0.10308126858275521,-0.054540992100646335,ITT,40.869998931884766,42.2400016784668,40.81999969482422,41.959999084472656,39.56754684448242,1313700,73,13.0,False,0.13,9.49,1.44000244140625,0.035294178145430566
54,2016-12-06,11,0.11299207135777999,0.09614552586795377,ITT,40.95000076293945,41.369998931884766,40.56999969482422,41.16999816894531,38.82259368896485,499000,90,13.0,,0.13,11.7,-0.8700027465820312,-0.020596655113902185
55,2017-01-04,4,0.10605450941526263,0.009433161335358209,ITT,39.47999954223633,40.619998931884766,39.29999923706055,40.380001068115234,38.19267272949219,1163100,88,14.0,,0.14,12.32,-0.75,-0.018129079510851964
56,2017-01-09,7,0.10902775024777007,0.028035025091347476,ITT,40.91999816894531,41.11000061035156,40.150001525878906,40.84999847412109,38.63721084594727,1498500,97,14.0,,0.14,13.580000000000002,0.4900016784667969,0.012063064779703092
57,2017-01-30,388,0.48662933597621405,3.4633529983910405,ITT,41.66999816894531,41.720001220703125,40.630001068115234,41.20000076293945,38.96825408935547,636900,84,14.0,,0.14,11.760000000000002,0.6100006103515625,0.014838253497811094
58,2017-01-31,9,0.11100991080277503,-0.7718799451741211,ITT,41.209999084472656,41.27000045776367,40.34000015258789,40.869998931884766,38.65612411499024,600800,82,14.0,,0.14,11.48,-0.4500007629394531,-0.010786211643640686
59,2017-02-01,1,0.10308126858275521,-0.07142283209384959,ITT,41.09999847412109,41.52999877929688,40.61000061035156,41.0099983215332,38.78853988647461,534000,100,13.0,False,0.13,13.0,0.25999832153321023,0.006299935029060455
60,2017-02-02,13,0.11497423191278494,0.11537463104154444,ITT,40.97999954223633,41.290000915527344,40.7400016784668,40.869998931884766,38.65612411499024,656000,99,13.0,,0.13,12.87,-0.23999786376953836,-0.005778903703921645
61,2017-02-03,28,0.1298404360753221,0.12930031290675736,ITT,41.20000076293945,41.43000030517578,40.86000061035156,41.0,38.77909469604492,933600,99,13.0,,0.13,12.87,0.1399993896484375,0.003390636632216504
62,2017-02-09,0,0.10209018830525272,0.00980305659304559,ITT,40.77999877929688,41.06999969482422,40.52000045776367,40.77000045776367,38.56154251098633,654800,82,13.0,,0.13,10.66,-0.3600006103515625,-0.008689370207573655
63,2017-02-13,17,0.11893855302279485,0.16503412323195077,ITT,41.25,42.27999877929688,41.25,42.27000045776367,39.98029327392578,1037000,92,13.0,,0.13,11.96,1.2099990844726634,0.02946187225380359
64,2017-02-15,1,0.10308126858275521,-0.13332333408327712,ITT,42.0,43.52999877929688,41.84999847412109,43.36000061035156,41.01124572753906,1161100,87,13.0,,0.13,11.31,1.25,0.02956480690846397
65,2017-02-16,3,0.10506342913776016,0.019229105173590666,ITT,43.84000015258789,44.0,42.9900016784668,43.150001525878906,40.8126220703125,800900,89,13.0,,0.13,11.57,0.4700012207031179,0.01079717973543004
66,2017-02-28,3,0.10506342913776016,0.0,ITT,42.31999969482422,42.34999847412109,40.900001525878906,40.970001220703125,38.75071334838867,563600,88,13.0,,0.13,11.44,-1.6500015258789134,-0.03750003467906626
67,2017-03-07,7,0.10902775024777007,0.03773264534143328,ITT,41.290000915527344,41.310001373291016,40.54999923706055,40.72999954223633,38.523719787597656,712100,78,13.0,,0.13,10.14,-1.039997100830071,-0.024557193348320516
68,2017-03-20,1,0.10308126858275521,-0.054540992100646335,ITT,40.9900016784668,40.9900016784668,40.36000061035156,40.59000015258789,38.51263046264648,221700,76,13.0,,0.13,9.88,-0.31999969482421875,-0.007746300754933322
69,2017-03-22,1,0.10308126858275521,0.0,ITT,39.220001220703125,39.4900016784668,38.93999862670898,39.380001068115234,37.36454772949219,445300,85,13.0,,0.13,11.05,-1.5,-0.03659428979208834
70,2017-03-27,59,0.1605639246778989,0.5576440500341315,ITT,38.959999084472656,39.220001220703125,38.52000045776367,39.11000061035156,37.10836791992188,385100,88,13.0,,0.13,11.44,-0.2700004577636719,-0.0068371852693766
71,2017-03-28,1,0.10308126858275521,-0.35800480220234676,ITT,39.04999923706055,39.66999816894531,38.90999984741211,39.459999084472656,37.440460205078125,611100,93,13.0,,0.13,12.09,0.4499969482421875,0.01147365972045522
72,2017-04-03,3,0.10506342913776016,0.019229105173590666,ITT,41.18000030517578,41.29999923706055,39.77999877929688,40.27999877929688,38.21849060058594,657700,64,12.0,,0.12,7.68,1.6300010681152344,0.04108901294054612
73,2017-04-04,124,0.22498414271555997,1.1414125215783564,ITT,40.22999954223633,40.58000183105469,40.0099983215332,40.150001525878906,38.09514999389648,435300,96,12.0,,0.12,11.52,-0.7199974060058594,-0.017433351557056942
74,2017-04-06,1,0.10308126858275521,-0.5418287380676536,ITT,39.130001068115234,40.02000045776367,39.09999847412109,39.77999877929688,37.74407196044922,603000,73,12.0,,0.12,8.76,-0.5600013732910156,-0.01379993464816609
75,2017-04-13,21,0.12290287413280476,0.19229105173590755,ITT,38.93999862670898,39.2400016784668,38.2599983215332,38.290000915527344,36.33033752441406,423600,77,12.0,,0.12,9.24,-0.779998779296875,-0.019490224147300284
76,2017-04-18,11,0.11299207135777999,-0.13635433947685383,ITT,39.0099983215332,39.41999816894531,38.880001068115234,39.27999877929688,37.26966094970703,584300,83,12.0,,0.12,9.96,0.17999649047851562,0.004587066329747147
77,2017-04-25,2,0.10407234886025768,-0.07894113622608745,ITT,40.9900016784668,42.45000076293945,40.9900016784668,42.0099983215332,39.85994720458984,1012200,90,12.0,,0.12,10.8,3.0300025939941406,0.07686460514300952
78,2017-05-09,0,0.10209018830525272,-0.019045986534487525,ITT,42.130001068115234,42.43000030517578,41.40999984741211,41.56999969482422,39.44246292114258,668600,73,13.0,,0.13,9.49,-0.020000457763671875,-0.0004711532957411002
79,2017-05-10,20,0.12191179385530228,0.19415779203758898,ITT,41.52999877929688,41.83000183105469,41.5099983215332,41.70000076293945,39.56581878662109,507300,100,13.0,,0.13,13.0,-0.5999984741210938,-0.014140901951582241
80,2017-05-11,0,0.10209018830525272,-0.16258972920680603,ITT,41.5099983215332,41.59000015258789,40.59000015258789,40.93000030517578,38.83522415161133,339000,60,13.0,,0.13,7.800000000000001,-0.24000167846679688,-0.0057375488396134156
81,2017-05-12,1,0.10308126858275521,0.009707889601879405,ITT,40.84000015258789,40.84000015258789,40.150001525878906,40.20000076293945,38.142574310302734,357900,72,13.0,,0.13,9.36,-0.75,-0.018033180986976594
82,2017-05-15,1,0.10308126858275521,0.0,ITT,40.52000045776367,41.0099983215332,40.45000076293945,40.95000076293945,38.85420227050781,475500,74,13.0,,0.13,9.62,0.1699981689453125,0.004162540849905971
83,2017-05-16,1,0.10308126858275521,0.0,ITT,41.09000015258789,41.2599983215332,40.15999984741211,40.380001068115234,38.31337356567383,461500,66,13.0,,0.13,8.58,0.25,0.006096074377762939
84,2017-05-17,7,0.10902775024777007,0.05768731552077222,ITT,40.380001068115234,40.380001068115234,39.18999862670898,39.27000045776367,37.26018142700195,857300,73,13.0,,0.13,9.49,-0.8799972534179688,-0.021328097169570293
85,2017-05-18,7,0.10902775024777007,0.0,ITT,38.93999862670898,38.970001220703125,38.18000030517578,38.650001525878906,36.67191696166992,924700,83,13.0,,0.13,10.79,-1.4099998474121094,-0.034918271672000234
86,2017-05-19,5,0.10704558969276512,-0.018180330700215408,ITT,38.970001220703125,39.5,38.650001525878906,39.0,37.004005432128906,933100,64,13.0,,0.13,8.32,0.529998779296875,0.013600173535927684
87,2017-06-02,1,0.10308126858275521,-0.03703395087446415,ITT,39.29999923706055,40.459999084472656,39.060001373291016,40.09000015258789,38.0382080078125,1067100,76,13.0,,0.13,9.88,0.9599990844726562,0.024303774290447056
88,2017-06-05,2,0.10407234886025768,0.009614552586795222,ITT,39.97999954223633,40.09000015258789,39.619998931884766,39.84000015258789,37.801002502441406,592700,73,13.0,,0.13,9.49,-0.3699989318847656,-0.009144808211989264
89,2017-06-08,1,0.10308126858275521,-0.009522993267243707,ITT,38.220001220703125,39.11000061035156,38.06999969482422,38.77000045776367,36.9093132019043,675100,78,13.0,,0.13,10.14,-0.9799995422363281,-0.0244449872413649
90,2017-06-12,1,0.10308126858275521,0.0,ITT,39.77000045776367,40.459999084472656,39.02999877929688,39.9900016784668,38.07077407836914,638200,86,13.0,,0.13,11.18,1.3499984741210938,0.034517986526540145
91,2017-06-16,4,0.10605450941526263,0.02884365776038611,ITT,39.650001525878906,40.119998931884766,39.4900016784668,40.08000183105469,38.15644454956055,916900,67,13.0,,0.13,8.71,-0.3400001525878906,-0.00840336530601582
92,2017-06-28,6,0.10803666997026759,0.018690016727564984,ITT,39.08000183105469,40.0,39.08000183105469,39.59000015258789,37.68996047973633,517800,71,13.0,,0.13,9.23,-0.11999893188476562,-0.0029910003758598647
93,2017-06-29,-1,0.10109910802775025,-0.0642148813400728,ITT,39.93999862670898,41.060001373291016,39.38999938964844,39.72999954223633,37.82324981689453,793300,82,13.0,,0.13,10.66,1.0600013732910156,0.026500034332275435
94,2017-07-10,-2,0.10010802775024777,-0.009803056593045811,ITT,40.56999969482422,41.400001525878906,40.459999084472656,41.02000045776367,39.05133819580078,505300,68,13.0,,0.13,8.84,0.3400001525878906,0.00828056846605607
95,2017-07-13,11,0.11299207135777999,0.12870140284529108,ITT,41.4900016784668,41.65999984741211,41.040000915527344,41.369998931884766,39.38452911376953,452900,89,13.0,,0.13,11.57,0.2599983215332031,0.006280152462571298
96,2017-07-19,1,0.10308126858275521,-0.16798790487084925,ITT,41.90999984741211,42.09000015258789,41.41999816894531,41.70000076293945,39.69869613647461,717700,72,13.0,,0.13,9.36,0.43000030517578125,0.010321658827430191
97,2017-07-24,-2,0.10010802775024777,-0.02884365776038622,ITT,41.58000183105469,41.77000045776367,41.18999862670898,41.70000076293945,39.69869613647461,313100,73,13.0,,0.13,9.49,-0.31999969482421875,-0.007602748720934471
98,2017-07-28,9,0.11100991080277503,0.1089011870229386,ITT,41.2599983215332,41.31999969482422,40.290000915527344,40.959999084472656,38.99422454833984,588400,81,13.0,,0.13,10.53,-0.4500007629394531,-0.010773300407178055
99,2017-07-31,5,0.10704558969276512,-0.03571141604692485,ITT,41.11000061035156,41.33000183105469,40.88999938964844,41.0,39.03230285644531,414900,80,13.0,,0.13,10.4,0.01000213623046875,0.00024206525421921476
100,2017-08-03,-2,0.10010802775024777,-0.06480941403031237,ITT,40.209999084472656,40.79999923706055,40.11000061035156,40.5099983215332,38.5658073425293,794600,100,11.0,,0.11,11.0,-0.5300025939941406,-0.01282367700249909
101,2017-08-15,-2,0.10010802775024777,0.0,ITT,40.619998931884766,40.68000030517578,40.22999954223633,40.34000015258789,38.40396118164063,233500,80,11.0,,0.11,8.8,-0.11999893188476562,-0.002941150346291277
102,2017-08-16,-30,0.0723577799801784,-0.2772030215129345,ITT,40.56999969482422,40.75,40.209999084472656,40.369998931884766,38.43252944946289,287000,87,11.0,,0.11,9.57,0.06999969482421875,0.0017207397811969116
103,2017-08-17,-12,0.09019722497522299,0.2465449465134435,ITT,40.2400016784668,40.290000915527344,39.36000061035156,39.400001525878906,37.50908279418945,286700,84,11.0,,0.11,9.24,-0.45999908447265625,-0.011288321091353581
104,2017-08-24,1,0.10308126858275521,0.0,ITT,39.47999954223633,39.5099983215332,39.06999969482422,39.27999877929688,37.39484024047852,251800,59,11.0,,0.11,6.49,-0.7800025939941406,-0.019359706534370802
105,2017-08-25,1,0.10308126858275521,0.0,ITT,39.5099983215332,39.790000915527344,39.43000030517578,39.45000076293945,37.55668258666992,188500,53,11.0,,0.11,5.83,0.2800025939941406,0.007086879420127312
106,2017-08-28,-3,0.0991169474727453,-0.03845821034718144,ITT,39.59999847412109,39.61000061035156,39.15999984741211,39.38999938964844,37.49955749511719,455600,81,11.0,,0.11,8.91,-0.18000030517578125,-0.004523757251423954
107,2017-09-08,1,0.10308126858275521,-0.01886632267071664,ITT,39.4900016784668,40.220001220703125,39.16999816894531,40.08000183105469,38.27986907958984,311500,65,10.0,,0.1,6.5,0.6100006103515625,0.015400166648625202
108,2017-09-14,34,0.13578691774033697,0.3172802353642472,ITT,41.380001068115234,41.900001525878906,41.25,41.900001525878906,40.01812744140625,469500,78,10.0,,0.1,7.800000000000001,1.6800003051757812,0.041770269870379906
109,2017-09-19,13,0.11497423191278494,-0.15327460239838253,ITT,42.63999938964844,43.22999954223633,42.540000915527344,43.20000076293945,41.25973892211914,706700,71,10.0,,0.1,7.1000000000000005,1.3299980163574219,0.03174219493848862
110,2017-09-20,1,0.10308126858275521,-0.10344025032540582,ITT,43.369998931884766,43.52000045776367,42.84000015258789,43.38999938964844,41.44119644165039,533900,88,10.0,,0.1,8.8,0.29000091552734375,0.006708325667318382
111,2017-09-21,1,0.10308126858275521,0.0,ITT,43.43000030517578,43.560001373291016,43.22999954223633,43.290000915527344,41.34569549560547,270500,75,10.0,,0.1,7.5,0.04000091552734375,0.0009191386743243601
112,2017-09-22,2,0.10407234886025768,0.009614552586795222,ITT,43.2400016784668,44.56999969482422,43.2400016784668,44.43000030517578,42.43449020385742,525500,71,10.0,,0.1,7.1000000000000005,1.0099983215332031,0.023186370286766955
113,2017-09-26,3,0.10506342913776016,0.019229105173590666,ITT,44.7400016784668,44.77999877929688,44.27000045776367,44.38999938964844,42.39628982543945,595200,83,10.0,,0.1,8.3,0.20999908447266336,0.004711668968152338
114,2017-10-03,1,0.10308126858275521,-0.01886632267071664,ITT,44.7400016784668,45.0,44.41999816894531,44.83000183105469,42.816532135009766,679800,83,11.0,,0.11,9.13,0.2200012207031179,0.004912934941946334
115,2017-10-04,9,0.11100991080277503,0.07691642069436289,ITT,44.91999816894531,45.09000015258789,44.619998931884766,44.72999954223633,42.72101974487305,404500,81,11.0,,0.11,8.91,0.09000015258789062,0.0020000033908420534
116,2017-10-06,4,0.10605450941526263,-0.04463927005865609,ITT,44.77000045776367,45.34000015258789,44.630001068115234,45.060001373291016,43.03620147705078,458600,79,11.0,,0.11,8.69,0.25,0.005544466603548015
117,2017-10-10,2,0.10407234886025768,-0.018690016727564984,ITT,46.02000045776367,46.02000045776367,45.34999847412109,45.5,43.45643615722656,543000,91,11.0,,0.11,10.01,0.6800003051757812,0.01499780112234883
118,2017-10-13,1,0.10308126858275521,-0.009522993267243707,ITT,46.20000076293945,46.54999923706055,45.959999084472656,46.25,44.17274856567383,395100,66,11.0,,0.11,7.26,0.529998779296875,0.011516705215665946
119,2017-10-18,1,0.10308126858275521,-0.01886632267071664,ITT,46.61000061035156,47.150001525878906,46.43999862670898,46.81999969482422,44.7171516418457,619600,81,11.0,,0.11,8.91,0.6000022888183594,0.012889415653108527
120,2017-10-24,1,0.10308126858275521,0.0,ITT,47.18999862670898,47.97999954223633,47.08000183105469,47.5,45.36661529541016,1066000,87,11.0,,0.11,9.57,0.8299980163574219,0.017603350784662464
121,2017-10-26,18,0.11992963330029732,0.16344739397552122,ITT,47.18000030517578,47.45000076293945,46.95000076293945,47.33000183105469,45.20425033569336,538700,72,11.0,,0.11,7.92,-0.529998779296875,-0.01104624394233944
122,2017-10-31,34,0.13578691774033697,0.13222157029642423,ITT,46.33000183105469,47.060001373291016,46.130001068115234,46.63999938964844,44.54523086547852,586100,83,11.0,,0.11,9.13,-0.3899993896484375,-0.00821916508699072
123,2017-11-03,2,0.10407234886025768,-0.23356129889277344,ITT,51.86000061035156,53.0,51.220001220703125,51.31999969482422,49.01503753662109,1221400,65,9.0,,0.09,5.85,5.939998626708984,0.1262218115888165
124,2017-11-08,2,0.10407234886025768,-0.6110907414197304,ITT,51.52999877929688,51.59000015258789,50.459999084472656,50.93999862670898,48.65209579467773,921100,85,9.0,,0.09,7.649999999999999,-1.4099998474121094,-0.02660377070588882
125,2017-11-09,48,0.14966204162537167,0.4380576902932132,ITT,50.52000045776367,51.150001525878906,50.459999084472656,50.91999816894531,48.63300323486328,569800,86,9.0,,0.09,7.739999999999999,-0.4399986267089844,-0.008528758003636394
