,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,REAL_unscaled,REAL_monthly,isPartial,scale,REAL,Stock_Price_Change,Stock_Price_Change_Percent
28,2019-08-27,1,0.014992537313432835,-0.11066843736166454,REAL,14.25,14.649999618530272,12.729999542236328,12.800000190734863,12.800000190734863,2279200,87,83.0,,0.83,72.21,-1.1640005111694371,-0.07360569758586055
29,2019-08-29,26,0.022766169154228858,0.5185000829600135,REAL,13.890000343322754,14.0,13.220000267028809,13.979999542236328,13.979999542236328,1507600,85,83.0,,0.83,70.55,-0.6499996185302717,-0.04436857579901299
30,2019-09-04,95,0.04422139303482587,1.832085391110403,REAL,13.81999969482422,14.489999771118164,13.70400047302246,14.260000228881836,14.260000228881836,1587500,82,86.0,,0.86,70.52,0.48999977111816406,0.03499998365129753
31,2019-09-05,5,0.0162363184079602,-0.6328401867581706,REAL,14.699999809265137,15.329999923706056,14.600000381469728,15.0,15.0,1623500,81,86.0,,0.86,69.66,0.8400001525878924,0.05797102593902048
32,2019-09-06,1,0.014992537313432835,-0.07660487206986377,REAL,15.029999732971191,15.9399995803833,14.649999618530272,15.369999885559082,15.369999885559082,1303400,78,86.0,,0.86,67.08,0.6099996566772443,0.039791236771890004
33,2019-09-09,3,0.015614427860696518,-0.038302436034931886,REAL,15.390000343322754,15.58199977874756,14.739999771118164,15.329999923706056,15.329999923706056,1023800,80,86.0,,0.86,68.8,-0.3579998016357404,-0.02245921022961106
34,2019-09-10,2,0.015303482587064678,-0.019913971642504302,REAL,15.15999984741211,17.049999237060547,14.869999885559082,16.18000030517578,16.18000030517578,2251000,79,86.0,,0.86,67.94,1.4679994583129865,0.09421123598751469
35,2019-09-11,29,0.02369900497512438,0.5486020806241871,REAL,16.280000686645508,16.5,15.609999656677246,16.350000381469727,16.350000381469727,1387900,81,86.0,,0.86,69.66,-0.5499992370605469,-0.03225802121240262
36,2019-09-12,8,0.01716915422885572,-0.2755326965466569,REAL,16.18000030517578,17.100000381469727,16.049999237060547,16.920000076293945,16.920000076293945,970200,83,86.0,,0.86,71.38,0.6000003814697266,0.03636365948301368
37,2019-09-13,3,0.015614427860696518,-0.09055346276441611,REAL,16.829999923706055,17.3700008392334,16.65999984741211,17.010000228881836,17.010000228881836,1002600,78,86.0,,0.86,67.08,0.2700004577636719,0.01578950010178093
38,2019-09-17,12,0.018412935323383086,0.228140036502406,REAL,16.559999465942383,18.040000915527344,16.5,17.3700008392334,17.3700008392334,1222000,90,86.0,,0.86,77.4,0.6700000762939453,0.03857225353614413
39,2019-09-18,6,0.01654726368159204,-0.10132396649554187,REAL,17.399999618530273,17.40999984741211,16.079999923706055,16.290000915527344,16.290000915527344,1670300,100,86.0,,0.86,86.0,-0.6300010681152344,-0.03492245211434453
40,2019-09-19,23,0.021833333333333333,0.31945279615153344,REAL,16.3799991607666,17.0,16.360000610351562,16.809999465942383,16.809999465942383,913900,85,86.0,,0.86,73.1,-0.4099998474121094,-0.023549675531620018
41,2019-09-20,4,0.015925373134328357,-0.2705935969009913,REAL,16.760000228881836,17.079999923706055,16.5,16.93000030517578,16.93000030517578,4132400,83,86.0,,0.86,71.38,0.07999992370605469,0.004705877865061936
42,2019-09-24,6,0.01654726368159204,-0.36050759469332827,REAL,17.719999313354492,17.940000534057617,16.309999465942383,17.079999923706055,17.079999923706055,1808900,87,86.0,,0.86,74.82,0.8600006103515625,0.05035132401598741
43,2019-09-25,12,0.018412935323383086,0.1127480457005412,REAL,16.920000076293945,18.489999771118164,16.920000076293945,18.32999992370605,18.32999992370605,1222900,94,86.0,,0.86,80.84,0.5499992370605469,0.03065770460911743
44,2019-09-26,2,0.015303482587064678,-0.16887327749256953,REAL,18.020000457763672,19.049999237060547,18.0,18.690000534057617,18.690000534057617,1027200,86,86.0,,0.86,73.96,0.5599994659423828,0.030286612919115052
45,2019-09-27,4,0.015925373134328357,0.0406371911573471,REAL,18.549999237060547,20.23500061035156,18.25,19.350000381469727,19.350000381469727,2103900,82,86.0,,0.86,70.52,1.185001373291012,0.062204798989475396
46,2019-09-30,10,0.017791044776119404,0.11715089034676684,REAL,19.3799991607666,22.40999984741211,19.3799991607666,22.36000061035156,22.36000061035156,2017500,83,86.0,,0.86,71.38,2.1749992370605504,0.10748698648162591
47,2019-10-01,11,0.018101990049751243,0.01747762863534663,REAL,22.229999542236328,22.25,20.1299991607666,20.81999969482422,20.81999969482422,2260500,100,84.0,False,0.84,84.0,-0.15999984741210938,-0.007139663029965937
48,2019-10-03,4,0.015925373134328357,-0.12024185790847886,REAL,18.63999938964844,19.14900016784668,17.309999465942383,18.90999984741211,18.90999984741211,2479200,84,84.0,,0.84,70.56,-3.1009998321533203,-0.13937077897318295
49,2019-10-04,0,0.014681592039800996,-0.07810059356451093,REAL,18.899999618530277,20.149999618530277,18.700000762939453,20.13999938964844,20.13999938964844,1049600,80,84.0,,0.84,67.2,1.0009994506835973,0.052274241052250314
50,2019-10-07,22,0.021522388059701494,0.4659437478820738,REAL,20.149999618530277,21.32999992370605,19.21999931335449,20.8799991607666,20.8799991607666,998000,82,84.0,,0.84,68.88,1.1800003051757741,0.05856081029850868
51,2019-10-08,3,0.015614427860696518,-0.2745030050855294,REAL,20.530000686645508,21.5,20.0,21.100000381469727,21.100000381469727,777700,80,84.0,,0.84,67.2,0.17000007629394887,0.007969998917112697
52,2019-10-09,1,0.014992537313432835,-0.03982794328500883,REAL,21.229999542236328,21.5,20.299999237060547,21.229999542236328,21.229999542236328,1070000,80,84.0,,0.84,67.2,0.0,0.0
53,2019-10-11,2,0.015303482587064678,0.020740003318400646,REAL,23.540000915527344,23.780000686645508,21.200000762939453,22.1299991607666,22.1299991607666,1762400,76,84.0,,0.84,63.84,2.280000686645508,0.10604654356490739
54,2019-10-14,12,0.018412935323383086,-0.016606881891855885,REAL,22.239999771118164,22.43000030517578,20.450000762939453,21.43000030517578,21.43000030517578,1278300,78,84.0,,0.84,65.52,-1.3500003814697266,-0.0567704096925391
55,2019-10-15,1,0.014992537313432835,-0.18576060524182658,REAL,21.440000534057617,21.700000762939453,20.739999771118164,21.11000061035156,21.11000061035156,1004200,78,84.0,,0.84,65.52,-0.7299995422363281,-0.0325456768749075
56,2019-10-16,1,0.014992537313432835,0.0,REAL,21.0,22.239999771118164,21.0,21.75,21.75,800000,81,84.0,,0.84,68.03999999999999,0.5399990081787109,0.024884746045767514
57,2019-10-17,4,0.015925373134328357,0.062220009955201494,REAL,21.40999984741211,22.75,21.40999984741211,22.65999984741211,22.65999984741211,1079600,81,84.0,,0.84,68.03999999999999,0.5100002288818359,0.022931665203708596
58,2019-10-18,8,0.01716915422885572,0.07810059356451116,REAL,22.61000061035156,23.0,21.809999465942383,22.049999237060547,22.049999237060547,770300,78,84.0,,0.84,65.52,0.25,0.01098901098901095
59,2019-10-21,8,0.01716915422885572,-0.17852892168531298,REAL,21.61000061035156,22.170000076293945,21.309999465942383,21.63999938964844,21.63999938964844,723500,84,84.0,,0.84,70.56,-0.8299999237060547,-0.03608695320461108
60,2019-10-22,12,0.018412935323383086,0.07244277021153289,REAL,21.649999618530277,21.799999237060547,19.920000076293945,20.93000030517578,20.93000030517578,889600,96,84.0,,0.84,80.64,-0.37000083923339844,-0.016689257463243568
61,2019-10-23,1,0.014992537313432835,-0.18576060524182658,REAL,20.739999771118164,20.940000534057617,18.790000915527344,19.030000686645508,19.030000686645508,965300,80,84.0,,0.84,67.2,-0.8599987030029297,-0.03944948316974761
62,2019-10-24,5,0.0162363184079602,0.08296001327360214,REAL,19.0,20.049999237060547,18.26000022888184,19.75,19.75,794400,79,84.0,,0.84,66.36,-0.8900012969970703,-0.04250244862933683
63,2019-10-29,27,0.023077114427860698,-0.7886884424399799,REAL,23.25,24.51000022888184,22.780000686645508,23.5,23.5,2239400,82,84.0,,0.84,68.88,4.460000991821293,0.22244394820611246
64,2019-10-31,4,0.015925373134328357,-0.3099062196830873,REAL,23.739999771118164,23.75,22.299999237060547,23.11000061035156,23.11000061035156,1147900,81,84.0,,0.84,68.03999999999999,-0.7600002288818395,-0.03100776098672897
65,2019-11-01,44,0.02836318407960199,0.7810059356451111,REAL,23.1200008392334,23.229999542236328,21.5,22.93000030517578,22.93000030517578,1722600,77,80.0,False,0.8,61.6,-0.5200004577636719,-0.021894756116365155
66,2019-11-04,37,0.026186567164179105,0.49807883876476433,REAL,22.8799991607666,22.8799991607666,20.399999618530277,21.729999542236328,21.729999542236328,3543700,81,80.0,,0.8,64.8,-0.35000038146972656,-0.015066740782037624
67,2019-11-05,40,0.027119402985074627,0.03562268452550588,REAL,22.850000381469727,22.899999618530277,18.459999084472656,19.3700008392334,19.3700008392334,5290500,83,80.0,,0.8,66.4,0.020000457763675428,0.0008741459133430052
68,2019-11-06,25,0.022455223880597015,-0.1719867914144193,REAL,19.239999771118164,19.35099983215332,17.549999237060547,17.93000030517578,17.93000030517578,3195900,99,80.0,,0.8,79.2,-3.5489997863769567,-0.154978159191984
69,2019-11-07,2,0.015303482587064678,-0.31848897751190863,REAL,18.15999984741211,18.239999771118164,17.010000228881836,17.56999969482422,17.56999969482422,1689500,87,80.0,,0.8,69.60000000000001,-1.1110000610351562,-0.05741305724105972
70,2019-11-08,1,0.014992537313432835,-0.02031859557867377,REAL,17.5,18.09000015258789,17.100000381469727,17.65999984741211,17.65999984741211,1168300,81,80.0,,0.8,64.8,-0.14999961853027344,-0.008223663399809289
71,2019-11-12,2,0.015303482587064678,-0.07516536380036065,REAL,18.43000030517578,18.690000534057617,17.8700008392334,18.32999992370605,18.32999992370605,981400,78,80.0,,0.8,62.400000000000006,0.6000003814697266,0.03316751666162321
72,2019-11-13,1,0.014992537313432835,-0.02031859557867377,REAL,18.559999465942383,18.84000015258789,17.719999313354492,18.46999931335449,18.46999931335449,1828600,78,80.0,,0.8,62.400000000000006,0.14999961853027344,0.008025661543290985
73,2019-11-14,1,0.014992537313432835,0.0,REAL,18.399999618530277,18.45499992370605,17.399999618530273,17.90999984741211,17.90999984741211,1200000,80,80.0,,0.8,64.0,-0.3850002288818395,-0.020435256144568315
74,2019-11-15,39,0.026808457711442787,0.7881201260992203,REAL,18.5,18.649999618530277,17.389999389648438,17.709999084472656,17.709999084472656,1719000,75,80.0,,0.8,60.0,0.19499969482422586,0.010566225718253275
75,2019-11-18,6,0.01654726368159204,-0.38275958058828996,REAL,17.65999984741211,18.184999465942383,16.899999618530273,17.239999771118164,17.239999771118164,943300,79,80.0,,0.8,63.2,-0.4650001525878942,-0.02493298456295301
76,2019-11-19,9,0.017480099502487564,0.05637402285027071,REAL,17.25,17.639999389648438,16.649999618530273,17.549999237060547,17.549999237060547,633700,78,80.0,,0.8,62.400000000000006,-0.5450000762939453,-0.02996976036840937
77,2019-11-21,3,0.015614427860696518,-0.10673117973530677,REAL,17.06999969482422,17.170000076293945,15.899999618530272,16.149999618530273,16.149999618530273,1819700,77,80.0,,0.8,61.6,-0.4699993133544922,-0.0266439529261151
78,2019-11-22,8,0.01716915422885572,0.09956985821252196,REAL,16.099000930786133,16.420000076293945,15.75,16.360000610351562,16.360000610351562,1000400,77,80.0,,0.8,61.6,-0.75,-0.043680838478009076
79,2019-11-25,-1,0.014370646766169153,-0.021179261267367133,REAL,16.219999313354492,16.889999389648438,16.020000457763672,16.84000015258789,16.84000015258789,891500,81,80.0,,0.8,64.8,0.4699993133544922,0.028623587769225578
80,2019-11-26,2,0.015303482587064678,0.06491258438635983,REAL,16.850000381469727,17.3700008392334,16.5,16.639999389648438,16.639999389648438,1176900,100,80.0,,0.8,80.0,0.48000144958496094,0.028419269800515456
81,2019-12-02,18,0.02027860696517413,0.27335207747578893,REAL,17.229999542236328,17.229999542236328,15.8100004196167,16.0,16.0,1035800,62,87.0,,0.87,53.94,-0.1400012969970703,-0.008059947624231012
82,2019-12-03,2,0.015303482587064678,-0.24533856722276737,REAL,15.699999809265137,16.399999618530273,15.59000015258789,16.299999237060547,16.299999237060547,1150800,62,87.0,,0.87,53.94,-0.8299999237060547,-0.04817179023548168
83,2019-12-04,14,0.019034825870646768,0.24382314694408325,REAL,16.450000762939453,17.649999618530273,16.450000762939453,17.34000015258789,17.34000015258789,1692400,61,87.0,,0.87,53.07,1.25,0.07621951396801441
84,2019-12-05,13,0.018723880597014925,-0.016335598536330487,REAL,17.34000015258789,17.59000015258789,16.770000457763672,16.81999969482422,16.81999969482422,1738800,64,87.0,,0.87,55.68,-0.05999946594238281,-0.0033994032430114673
85,2019-12-06,2,0.015303482587064678,-0.18267570081041573,REAL,16.780000686645508,17.65999984741211,16.780000686645508,17.649999618530273,17.649999618530273,1017700,61,87.0,,0.87,53.07,0.06999969482421875,0.003979516442125686
86,2019-12-10,2,0.015303482587064678,0.0,REAL,17.600000381469727,17.600000381469727,16.850000381469727,16.969999313354492,16.969999313354492,817000,61,87.0,,0.87,53.07,-0.05999946594238281,-0.003397478282038291
87,2019-12-11,-1,0.014370646766169153,-0.06095578673602098,REAL,17.219999313354492,17.5,16.75,17.079999923706055,17.079999923706055,1058300,70,87.0,,0.87,60.9,-0.10000038146972656,-0.005681839733083893
88,2019-12-12,2,0.015303482587064678,0.06491258438635983,REAL,17.25,18.57999992370605,17.040000915527344,18.56999969482422,18.56999969482422,1570800,67,87.0,,0.87,58.29,1.0799999237060511,0.06171428135463142
89,2019-12-13,1,0.014992537313432835,-0.02031859557867377,REAL,18.5,18.65999984741211,17.90999984741211,18.600000381469727,18.600000381469727,861200,60,87.0,,0.87,52.2,0.07999992370605824,0.004305700970643533
90,2019-12-16,8,0.01716915422885572,0.037582681900180326,REAL,18.440000534057617,18.530000686645508,18.21999931335449,18.299999237060547,18.299999237060547,1312500,67,87.0,,0.87,58.29,-0.12999916076660156,-0.006966728929777011
91,2019-12-17,5,0.0162363184079602,-0.05433207765864967,REAL,18.38999938964844,18.489999771118164,16.959999084472656,17.43000030517578,17.43000030517578,1811700,66,87.0,,0.87,57.42,-0.04000091552734375,-0.0021587109576403085
92,2019-12-18,43,0.02805223880597015,0.7277462846637044,REAL,17.700000762939453,17.850000381469727,17.309999465942383,17.700000762939453,17.700000762939453,980600,100,87.0,,0.87,87.0,-0.6399993896484375,-0.03461327190756014
93,2019-12-19,11,0.018101990049751243,-0.3547042653187905,REAL,17.940000534057617,18.6299991607666,17.850000381469727,18.21999931335449,18.21999931335449,1990700,66,87.0,,0.87,57.42,0.779998779296875,0.043697409671016096
94,2019-12-20,12,0.018412935323383086,0.017177408272639916,REAL,18.399999618530277,18.700000762939453,17.92300033569336,18.57999992370605,18.57999992370605,1361000,60,87.0,,0.87,52.2,0.07000160217285156,0.003757466737855264
95,2019-12-23,6,0.01654726368159204,0.05974191492751313,REAL,18.700000762939453,18.770000457763672,18.010000228881836,18.149999618530277,18.149999618530277,1272100,65,87.0,,0.87,56.55,0.06999969482421875,0.0037432990357384455
96,2019-12-24,13,0.018723880597014925,0.13153938665063136,REAL,18.06999969482422,18.600000381469727,17.690000534057617,17.809999465942383,17.809999465942383,1136400,60,87.0,,0.87,52.2,-0.1700000762939453,-0.00905700970420753
97,2019-12-26,2,0.015303482587064678,-0.18267570081041573,REAL,17.559999465942383,18.43000030517578,17.350000381469727,18.07999992370605,18.07999992370605,4078400,63,87.0,,0.87,54.81,-0.1700000762939453,-0.009139788860612508
98,2019-12-27,8,0.01716915422885572,0.12191157347204151,REAL,17.93000030517578,18.559999465942383,17.850000381469727,18.31999969482422,18.31999969482422,2492100,67,87.0,,0.87,58.29,0.12999916076660156,0.007053671113075977
99,2019-12-30,6,0.01654726368159204,0.10370001659200256,REAL,18.299999237060547,18.63999938964844,17.81999969482422,18.049999237060547,18.049999237060547,1083300,66,87.0,,0.87,57.42,0.07999992370605824,0.004310340840949722
100,2019-12-31,12,0.018412935323383086,0.1127480457005412,REAL,17.850000381469727,19.11000061035156,17.799999237060547,18.850000381469727,18.850000381469727,2112200,61,87.0,,0.87,53.07,0.4700012207031179,0.02521465858867611
101,2020-01-02,2,0.015303482587064678,0.020740003318400646,REAL,19.07999992370605,19.149999618530277,17.5,17.8700008392334,17.8700008392334,3861000,73,90.0,,0.9,65.7,0.03999900817871804,0.0020930929827940314
102,2020-01-03,-30,0.005353233830845771,-0.6501950585175553,REAL,17.5,18.56999969482422,17.440000534057617,18.440000534057617,18.440000534057617,1376800,73,90.0,,0.9,65.7,-0.5799999237060582,-0.030287202885624476
103,2020-01-06,1,0.014992537313432835,0.02117926126736691,REAL,18.030000686645508,18.61000061035156,17.75,17.860000610351562,17.860000610351562,933400,72,90.0,,0.9,64.8,0.0400009155273402,0.0021540611838830603
104,2020-01-07,24,0.022144278606965176,0.4770200763232124,REAL,17.860000610351562,18.350000381469727,17.549999237060547,18.104999542236328,18.104999542236328,864900,72,90.0,,0.9,64.8,-0.2600002288818324,-0.013970995182945423
105,2020-01-08,6,0.01654726368159204,-0.25275219051898457,REAL,17.989999771118164,18.15999984741211,17.31999969482422,17.360000610351562,17.360000610351562,1727700,81,90.0,,0.9,72.9,-0.1900005340576172,-0.010354252321950086
106,2020-01-10,11,0.018101990049751243,0.09395670475045104,REAL,18.040000915527344,18.18000030517578,17.729999542236328,17.790000915527344,17.790000915527344,735400,69,90.0,,0.9,62.1,0.020000457763671875,0.0011013468024076989
107,2020-01-13,3,0.015614427860696518,-0.13741926618111855,REAL,17.850000381469727,18.239999771118164,17.459999084472656,18.15999984741211,18.15999984741211,1057500,71,90.0,,0.9,63.9,0.05999946594238281,0.003300300601496664
108,2020-01-14,1,0.014992537313432835,-0.03982794328500883,REAL,18.100000381469727,18.26000022888184,17.670000076293945,18.11000061035156,18.11000061035156,957100,67,90.0,,0.9,60.3,0.020000457763675428,0.0010965163385223686
109,2020-01-15,8,0.01716915422885572,0.14518002322880386,REAL,17.84000015258789,17.940000534057617,17.3700008392334,17.739999771118164,17.739999771118164,1621500,69,90.0,,0.9,62.1,-0.3199996948242223,-0.01752462709820113
110,2020-01-16,14,0.019034825870646768,0.10866415531729934,REAL,17.75,18.26000022888184,17.6200008392334,18.13999938964844,18.13999938964844,980800,69,90.0,,0.9,62.1,0.3199996948242223,0.017837217686628826
111,2020-01-17,4,0.015925373134328357,-0.16335598536330387,REAL,18.06999969482422,18.18000030517578,17.417999267578125,17.440000534057617,17.440000534057617,1439200,66,90.0,,0.9,59.4,-0.07999992370605824,-0.004381156774550421
112,2020-01-21,13,0.018723880597014925,-0.032146071750032146,REAL,17.469999313354492,17.889999389648438,16.90999984741211,17.799999237060547,17.799999237060547,1328000,69,90.0,,0.9,62.1,-0.29000091552734375,-0.015951645250785962
113,2020-01-22,5,0.0162363184079602,-0.13285505513484785,REAL,17.540000915527344,17.72599983215332,16.56999969482422,16.579999923706055,16.579999923706055,2449800,74,90.0,,0.9,66.60000000000001,-0.1639995574951172,-0.009167108054235706
114,2020-01-23,3,0.015614427860696518,-0.038302436034931886,REAL,16.5,16.81999969482422,15.9399995803833,16.0,16.0,1341600,70,90.0,,0.9,63.0,-0.9060001373291016,-0.0511113700726602
115,2020-01-24,3,0.015614427860696518,0.0,REAL,16.0,16.079999923706055,15.350000381469728,15.5,15.5,1379700,66,90.0,,0.9,59.4,-0.7399997711181641,-0.04399523094794544
116,2020-01-27,6,0.01654726368159204,0.10370001659200256,REAL,15.0600004196167,15.539999961853027,15.039999961853027,15.260000228881836,15.260000228881836,1008300,69,90.0,,0.9,62.1,-0.5399999618530273,-0.03358208733924983
117,2020-01-29,1,0.014992537313432835,-0.09395670475045104,REAL,15.4399995803833,15.4399995803833,14.949999809265137,15.09000015258789,15.09000015258789,823400,75,90.0,,0.9,67.5,-0.10000038146972656,-0.006435030998404367
118,2020-01-30,1,0.014992537313432835,0.0,REAL,14.920000076293944,15.109999656677246,14.43000030517578,14.789999961853027,14.789999961853027,1128500,69,90.0,,0.9,62.1,-0.3299999237060547,-0.021373052634361733
119,2020-01-31,4,0.015925373134328357,0.062220009955201494,REAL,14.670000076293944,14.739999771118164,14.3100004196167,14.470000267028809,14.470000267028809,735700,65,90.0,,0.9,58.5,-0.36999988555908203,-0.024487087621843595
120,2020-02-03,3,0.015614427860696518,0.04148000663680107,REAL,14.600000381469728,14.729999542236328,13.960000038146973,14.029999732971191,14.029999732971191,1118600,71,92.0,,0.92,65.32000000000001,-0.010000228881835938,-0.0006784415900351615
121,2020-02-04,1,0.014992537313432835,-0.03982794328500883,REAL,14.5,14.970000267028809,14.25,14.510000228881836,14.510000228881836,1744600,75,92.0,,0.92,69.0,0.24000072479248047,0.016293328733942625
122,2020-02-05,29,0.02369900497512438,0.580720092915215,REAL,14.779999732971191,14.859999656677246,14.270000457763672,14.420000076293944,14.420000076293944,1048700,77,92.0,,0.92,70.84,-0.1100006103515625,-0.00734807003269311
123,2020-02-06,6,0.01654726368159204,-0.3017739057415766,REAL,14.479999542236328,14.6899995803833,14.380000114440918,14.5,14.5,880500,95,92.0,,0.92,87.4,-0.1700000762939453,-0.01144011307009396
124,2020-02-07,2,0.015303482587064678,-0.07516536380036065,REAL,14.489999771118164,14.550000190734863,13.84000015258789,14.295000076293944,14.295000076293944,1483100,76,92.0,,0.92,69.92,-0.1399993896484375,-0.009530251439584081
125,2020-02-10,1,0.014992537313432835,-0.21236278097229488,REAL,14.25,14.8149995803833,14.130000114440918,14.5,14.5,1265200,81,92.0,,0.92,74.52000000000001,0.2649993896484375,0.018213016231929835
