,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SOXL_unscaled,SOXL_monthly,isPartial,scale,SOXL,Stock_Price_Change,Stock_Price_Change_Percent
123,2017-11-29,6,0.1753119266055046,0.0552211607487989,SOXL,10.916666984558104,10.937333106994627,9.22266674041748,9.536666870117188,9.356849670410156,36519000,100,22.0,,0.22,22.0,-0.1873340606689471,-0.016839520485923076
124,2017-11-30,5,0.1722538226299694,-0.017443787395119315,SOXL,9.863332748413086,9.993332862854004,9.52066707611084,9.713333129882812,9.53018283843994,14869500,62,22.0,,0.22,13.64,-0.9440002441406232,-0.08630991073472172
125,2017-12-01,7,0.17837003058103976,0.03550695048555763,SOXL,9.419333457946776,9.553333282470703,8.666666984558105,9.380666732788086,9.203789710998535,19072500,38,20.0,False,0.2,7.6,-0.4399995803833008,-0.04402931298514168
126,2017-12-04,5,0.1722538226299694,-0.050567195374787155,SOXL,9.706666946411133,9.729999542236328,8.516667366027832,8.699999809265137,8.535957336425781,23742000,95,20.0,,0.2,19.0,0.176666259765625,0.01849263022046843
127,2017-12-05,1,0.16002140672782875,-0.07101390097111504,SOXL,8.597999572753906,9.199333190917969,8.338000297546387,8.711333274841309,8.547078132629395,16374000,100,20.0,,0.2,20.0,-0.5306663513183594,-0.05453919591823453
128,2017-12-06,32,0.25482262996941896,0.5924283830527262,SOXL,8.468000411987305,8.844667434692383,8.352666854858398,8.799332618713379,8.633416175842285,10795500,43,20.0,,0.2,8.6,-0.35466575622558594,-0.03855341999958528
129,2017-12-07,2,0.1630795107033639,-0.360027362079518,SOXL,9.010666847229004,9.13933277130127,8.883999824523926,9.05666732788086,8.885900497436523,9966000,70,20.0,,0.2,14.0,0.2946653366088867,0.0333155925629367
130,2017-12-08,39,0.27622935779816515,0.693832392596621,SOXL,9.34333324432373,9.385333061218262,8.89466667175293,8.916666984558105,8.748539924621582,9871500,50,20.0,,0.2,10.0,0.2460002899169922,0.02691665749270733
131,2017-12-11,6,0.1753119266055046,0.0750089073077429,SOXL,8.960000038146973,9.148667335510254,8.876667022705078,9.071999549865724,8.9009428024292,5599500,48,20.0,,0.2,9.6,-0.2366657257080078,-0.025216550565045903
132,2017-12-12,1,0.16002140672782875,-0.08721893697559624,SOXL,9.0,9.0,8.77400016784668,8.800000190734863,8.634072303771973,5977500,64,20.0,,0.2,12.8,-0.1486673355102539,-0.016250163008245666
133,2017-12-14,6,0.1753119266055046,0.0955529650085043,SOXL,8.787332534790039,8.949333190917969,8.708000183105469,8.778667449951172,8.613142967224121,5094000,22,20.0,,0.2,4.4,-0.05066680908203125,-0.00562964545355904
134,2017-12-15,2,0.1630795107033639,-0.06977514958047704,SOXL,8.866666793823242,9.25,8.766667366027832,9.169333457946776,8.996441841125488,10255500,17,20.0,,0.2,3.4000000000000004,0.30066680908203125,0.033596559952327576
135,2017-12-18,2,0.1630795107033639,-0.10113439074957442,SOXL,9.516667366027832,9.793333053588867,9.378666877746582,9.78733253479004,9.602787971496582,15397500,55,20.0,,0.2,11.0,0.5433330535888672,0.05873870849609375
136,2017-12-19,19,0.21506727828746178,0.31878785605790694,SOXL,9.7413330078125,9.843999862670898,9.577333450317385,9.744000434875488,9.56816291809082,8127000,84,20.0,,0.2,16.8,0.05066680908203125,0.0051736021643278285
137,2017-12-20,11,0.19060244648318042,-0.11375431910930378,SOXL,10.017333030700684,10.083333015441896,9.686667442321776,9.947999954223633,9.76848030090332,8721000,41,20.0,,0.2,8.200000000000001,0.23933315277099787,0.024312592046914272
138,2017-12-21,17,0.20895107033639143,0.09626646557671625,SOXL,10.008000373840332,10.008000373840332,9.583999633789062,9.62600040435791,9.452290534973145,6909000,48,20.0,,0.2,9.6,-0.07533264160156428,-0.007471006014201587
139,2017-12-27,11,0.19060244648318042,-0.07426441100895631,SOXL,9.27066707611084,9.55799961090088,9.267333030700684,9.417332649230955,9.247389793395996,2980500,24,20.0,,0.2,4.800000000000001,-0.45000076293945135,-0.04496410333034129
140,2017-12-28,1,0.16002140672782875,-0.16044410929452724,SOXL,9.531999588012695,9.56133270263672,9.434000015258787,9.477333068847656,9.30630588531494,3168000,49,20.0,,0.2,9.8,0.0033330917358398438,0.00034872273190278413
141,2017-12-29,11,0.19060244648318042,0.19110593001700837,SOXL,9.50333309173584,9.53733253479004,9.19200038909912,9.19333267211914,9.027429580688477,4132500,24,20.0,,0.2,4.800000000000001,-0.024000167846679688,-0.00251012788625804
142,2018-01-02,2,0.1630795107033639,0.0,SOXL,9.350000381469728,9.951333045959473,9.303999900817873,9.951333045959473,9.771754264831545,9237000,39,20.0,,0.2,7.800000000000001,0.4140005111694318,0.04340841735980705
143,2018-01-03,24,0.23035779816513763,0.4125489901925856,SOXL,10.050666809082031,10.46399974822998,10.027999877929688,10.446666717529297,10.258150100708008,9871500,64,20.0,,0.2,12.8,0.5126667022705078,0.051517389670589386
144,2018-01-04,10,0.18754434250764526,-0.18585633305454885,SOXL,10.663999557495115,10.738666534423828,10.368666648864746,10.630000114440918,10.438173294067385,8502000,57,20.0,,0.2,11.4,0.27466678619384766,0.02624873784427484
145,2018-01-05,1,0.16002140672782875,-0.1467542844098032,SOXL,10.746000289916992,10.937999725341797,10.577333450317385,10.821999549865724,10.626708030700684,7713000,58,20.0,,0.2,11.6,0.19933319091796875,0.018562192082134832
146,2018-01-08,6,0.1753119266055046,-0.47079675427178824,SOXL,10.810667037963867,11.166666984558104,10.723333358764648,11.065333366394045,10.865650177001951,6538500,30,20.0,,0.2,6.0,0.22866725921630682,0.02090576567546587
147,2018-01-09,31,0.25176452599388377,0.43609468487798053,SOXL,11.119999885559082,11.12733268737793,10.690667152404783,10.747332572937012,10.553389549255373,9009000,55,20.0,,0.2,11.0,-0.039334297180174005,-0.0035224742740664894
148,2018-01-10,44,0.291519877675841,0.15790688352545357,SOXL,10.378000259399414,10.49666690826416,10.097332954406738,10.350000381469728,10.163225173950195,13269000,31,20.0,,0.2,6.2,-0.6306657791137695,-0.05667717474010214
149,2018-01-11,2,0.1630795107033639,-0.44058871043880543,SOXL,10.47933292388916,10.547332763671877,10.317999839782717,10.533332824707031,10.343250274658203,5524500,68,20.0,,0.2,13.6,0.05066585540771662,0.004826851785477482
150,2018-01-12,1,0.16002140672782875,-0.01875222682693567,SOXL,10.528667449951172,10.76533317565918,10.440667152404783,10.696666717529297,10.50363826751709,5019000,50,20.0,,0.2,10.0,0.2180004119873029,0.020668771610028225
151,2018-01-16,45,0.29457798165137616,0.40979407847556626,SOXL,10.937333106994627,11.1813325881958,10.61066722869873,10.81133270263672,10.616233825683594,9804000,55,20.0,,0.2,11.0,0.4159994125366211,0.03864250234978428
152,2018-01-17,1,0.16002140672782875,-0.4567774351947014,SOXL,11.091333389282228,11.792667388916016,11.053333282470703,11.7413330078125,11.529451370239258,11496000,79,20.0,,0.2,15.8,0.6113348007202148,0.054674592308040726
153,2018-01-18,1,0.16002140672782875,0.0,SOXL,11.65666675567627,12.083333015441896,11.630000114440918,11.908666610717772,11.693764686584473,9171000,62,20.0,,0.2,12.4,0.2906656265258807,0.024647996669445504
154,2018-01-19,8,0.18142813455657492,0.13377415101190593,SOXL,12.04800033569336,12.10200023651123,11.715999603271484,11.940667152404783,11.725187301635742,9315000,38,20.0,,0.2,7.6,0.01866722106933416,0.0015448735084497844
155,2018-01-22,5,0.1722538226299694,-0.017443787395119315,SOXL,11.98799991607666,12.21733283996582,11.8100004196167,12.21733283996582,11.996859550476074,5620500,42,20.0,,0.2,8.4,0.11533260345458984,0.009530044719932906
156,2018-01-23,12,0.1936605504587156,0.12427432669945149,SOXL,12.373332977294922,12.496000289916992,12.234000205993652,12.494667053222656,12.269189834594728,6738000,30,20.0,,0.2,6.0,0.2786674499511719,0.02280918868311299
157,2018-01-24,1,0.16002140672782875,-0.17370158068438424,SOXL,12.138667106628418,12.236000061035156,11.370667457580566,11.63466739654541,11.424710273742676,18628500,61,20.0,,0.2,12.2,-0.26000022888183594,-0.020806675964278765
158,2018-01-25,4,0.16919571865443425,0.057331779005102446,SOXL,12.079999923706056,12.095333099365234,11.028667449951172,11.029333114624023,10.830300331115724,13167000,61,20.0,,0.2,12.2,-0.14066696166992188,-0.011496155685538745
159,2018-01-26,1,0.16002140672782875,-0.05422307372530588,SOXL,11.466667175292969,12.083333015441896,11.399999618530272,12.075332641601562,11.857422828674316,12733500,100,20.0,,0.2,20.0,-0.012000083923338067,-0.0009921251299782607
160,2018-01-29,3,0.1661376146788991,-0.21636591804059024,SOXL,11.916000366210938,12.27733325958252,11.591333389282228,12.036666870117188,11.81945514678955,9184500,60,20.0,,0.2,12.0,0.19400024414062322,0.016055193040918514
161,2018-01-30,11,0.19060244648318042,0.14725642866346367,SOXL,11.40666675567627,11.718667030334473,11.267999649047852,11.303999900817873,11.100010871887209,11923500,24,20.0,,0.2,4.800000000000001,-0.5586662292480469,-0.04550387428898739
162,2018-01-31,16,0.20589296636085627,0.08022205464726362,SOXL,11.68333339691162,11.830666542053224,11.392000198364258,11.593999862670898,11.384774208068848,6891000,73,20.0,,0.2,14.6,0.11199951171875178,0.009557359333517645
163,2018-02-01,5,0.1722538226299694,-0.16338170421970388,SOXL,11.266667366027832,11.927332878112791,11.206666946411133,11.422666549682615,11.216535568237305,6895500,26,19.0,False,0.19,4.94,0.09666633605956676,0.008170827545173065
164,2018-02-02,1,0.16002140672782875,-0.07101390097111504,SOXL,11.06933307647705,11.15999984741211,10.466667175292969,10.468667030334473,10.279751777648926,13788000,80,19.0,,0.19,15.2,-0.7673330307006818,-0.0643339997753205
165,2018-02-05,1,0.16002140672782875,0.0,SOXL,10.199999809265137,10.72266674041748,8.933333396911621,9.067999839782717,8.9043607711792,16929000,100,19.0,,0.19,19.0,-0.4373331069946289,-0.039187554926001344
166,2018-02-06,1,0.16002140672782875,0.0,SOXL,8.526666641235352,10.022000312805176,8.518667221069336,10.0,9.819541931152344,20614500,58,19.0,,0.19,11.02,-0.7006664276123047,-0.0653444189374317
167,2018-02-07,1,0.16002140672782875,0.0,SOXL,9.859999656677246,10.050666809082031,9.333333015441896,9.334667205810549,9.166215896606444,12523500,89,19.0,,0.19,16.91,0.02866649627685547,0.0028603567533547203
168,2018-02-08,2,0.1630795107033639,0.019110593001700815,SOXL,9.500666618347168,9.527999877929688,8.13466739654541,8.153332710266113,8.00619888305664,17155500,91,19.0,,0.19,17.29,-0.5226669311523438,-0.052003209446765175
169,2018-02-09,11,0.19060244648318042,0.16877004144242136,SOXL,8.757332801818848,9.03600025177002,7.820666790008545,8.895999908447266,8.735465049743652,20676000,79,19.0,,0.19,15.01,-0.49199962615966797,-0.0516372410225695
170,2018-02-12,8,0.18142813455657492,0.07229743163374125,SOXL,9.144000053405762,9.540666580200195,8.949999809265137,9.36533260345459,9.196328163146973,14100000,51,19.0,,0.19,9.69,0.5046663284301758,0.05585063240025012
171,2018-02-13,6,0.1753119266055046,-0.033711463583191326,SOXL,9.125332832336426,9.395999908447266,9.088000297546388,9.351332664489746,9.18257999420166,7440000,45,19.0,,0.19,8.55,-0.1446666717529297,-0.0151631618752045
172,2018-02-14,12,0.1936605504587156,0.10466272437071544,SOXL,9.133333206176758,10.034667015075684,9.133333206176758,9.97933292388916,9.799246788024902,11127000,72,19.0,,0.19,13.68,0.638667106628418,0.06797223423280774
173,2018-02-15,55,0.3251590214067278,0.6790152699480472,SOXL,10.254667282104492,10.347999572753906,9.633333206176758,10.347999572753906,10.161259651184082,12339000,66,19.0,,0.19,12.54,0.31333255767822266,0.031225007985564934
174,2018-02-20,6,0.1753119266055046,0.0750089073077429,SOXL,10.100000381469728,11.052666664123535,10.089332580566406,10.760666847229004,10.566483497619627,11586000,26,19.0,,0.19,4.94,0.7046670913696289,0.0680969385836665
175,2018-02-26,14,0.19977675840978593,0.24843770902211082,SOXL,11.233332633972168,11.699999809265137,11.140666961669922,11.687999725341797,11.477080345153809,8653500,63,19.0,,0.19,11.97,0.6473331451416016,0.058568051024538326
176,2018-02-28,6,0.1753119266055046,-0.12246085079676083,SOXL,11.800000190734863,11.93000030517578,11.231332778930664,11.261333465576172,11.058114051818848,10170000,33,19.0,,0.19,6.2700000000000005,0.23000049591064275,0.01965816236411455
177,2018-03-01,2,0.1630795107033639,-0.06977514958047704,SOXL,11.281999588012695,11.402667045593262,10.333333015441896,10.718000411987305,10.524585723876951,14397000,28,24.0,False,0.24,6.72,-0.5273332595825178,-0.0442022838300965
178,2018-03-05,250,0.9214892966360856,4.75853765742351,SOXL,11.10533332824707,11.739999771118164,10.93333339691162,11.579333305358888,11.37037467956543,8790000,19,24.0,,0.24,4.56,0.33733272552490234,0.029583668818539133
179,2018-03-06,1,0.16002140672782875,-0.8263448014947217,SOXL,11.853333473205566,12.190667152404783,11.716667175292969,12.102666854858398,11.884264945983888,12933000,38,24.0,,0.24,9.12,0.4506673812866193,0.038387341573490996
180,2018-03-08,11,0.19060244648318042,0.19110593001700837,SOXL,12.333333015441896,12.447333335876465,12.026666641235352,12.25,12.028940200805664,8625000,34,24.0,,0.24,8.16,0.25666618347168146,0.021054318050267584
181,2018-03-09,1,0.16002140672782875,-0.16044410929452724,SOXL,12.461333274841309,13.016667366027832,12.439332962036133,13.013333320617676,12.778496742248535,12120000,70,24.0,,0.24,16.8,0.5693340301513672,0.04573943790116064
182,2018-03-12,1,0.16002140672782875,0.0,SOXL,13.279999732971191,13.628000259399414,13.166666984558104,13.41866683959961,13.17651653289795,12079500,57,24.0,,0.24,13.68,0.611332893371582,0.046965392614018775
183,2018-03-13,17,0.20895107033639143,0.3057694880272135,SOXL,13.665332794189451,13.93333339691162,12.611332893371582,12.791999816894531,12.5611572265625,22048500,68,24.0,,0.24,16.32,0.30533313751220525,0.02240483795864412
184,2018-03-15,42,0.28540366972477066,0.36588757006746975,SOXL,12.88599967956543,13.012666702270508,12.555999755859377,12.749333381652832,12.519261360168455,7572000,30,24.0,,0.24,7.199999999999999,-0.9206666946411115,-0.06607655673014912
185,2018-03-19,34,0.2609388379204893,0.542230737253059,SOXL,12.407999992370604,12.54466724395752,11.468667030334473,12.001333236694336,11.78475856781006,17712000,62,24.0,,0.24,14.88,-0.4679994583129883,-0.03596491549509451
186,2018-03-20,13,0.19671865443425077,-0.24611201612619682,SOXL,12.06666660308838,12.38599967956543,12.017333030700684,12.281999588012695,12.0603609085083,8823000,24,24.0,,0.24,5.76,-0.15866756439208984,-0.012648208302895925
187,2018-03-21,1,0.16002140672782875,-0.18654686212632332,SOXL,12.196000099182127,12.822667121887209,12.079999923706056,12.36533260345459,12.142189979553224,9939000,29,24.0,,0.24,6.96,0.4366674423217791,0.0352549211705695
188,2018-03-26,13,0.19671865443425077,0.2062744950962927,SOXL,10.980667114257812,11.507332801818848,10.534667015075684,11.499333381652832,11.29181957244873,18847500,55,24.0,,0.24,13.2,-1.3153343200683612,-0.1025788400779114
189,2018-03-27,1,0.16002140672782875,-0.18654686212632332,SOXL,11.84000015258789,11.851332664489746,9.934000015258787,10.21733283996582,10.032954216003418,23146500,84,24.0,,0.24,20.16,0.34399986267089844,0.02989397009674777
190,2018-03-28,1,0.16002140672782875,0.0,SOXL,10.092666625976562,10.302666664123535,9.42133331298828,9.56933307647705,9.396648406982422,20061000,100,24.0,,0.24,24.0,-1.548666000366211,-0.13067441816113157
191,2018-03-29,2,0.1630795107033639,0.019110593001700815,SOXL,9.788666725158691,10.45533275604248,9.543333053588867,10.187999725341797,10.004150390625,17752500,82,24.0,,0.24,19.68,0.1526660919189453,0.014818114270411797
192,2018-04-03,12,0.1936605504587156,0.2102165230187094,SOXL,9.392666816711426,9.586000442504885,9.042667388916016,9.52400016784668,9.352130889892578,15993000,69,30.0,,0.3,20.7,-0.8693323135375959,-0.08314726406342066
193,2018-04-04,29,0.24564831804281345,0.2684478974213209,SOXL,8.707332611083984,9.96066665649414,8.683333396911621,9.887332916259766,9.708909034729004,16759500,28,30.0,,0.3,8.4,0.37466621398925604,0.03908472738306634
194,2018-04-09,1,0.16002140672782875,-0.01875222682693567,SOXL,9.04599952697754,9.623332977294922,8.854000091552734,8.868000030517578,8.707968711853027,16462500,74,30.0,,0.3,22.2,-0.33733367919921875,-0.03386657648856106
195,2018-04-11,12,0.1936605504587156,0.2102165230187094,SOXL,9.574666976928713,9.980667114257812,9.476667404174805,9.724666595458984,9.54917812347412,10633500,41,30.0,,0.3,12.3,0.3573341369628906,0.03713205578628287
196,2018-04-16,1,0.16002140672782875,-0.01875222682693567,SOXL,10.227999687194824,10.254667282104492,9.844667434692385,10.10200023651123,9.919702529907228,8299500,32,30.0,,0.3,9.6,0.2740001678466797,0.027453091532855467
197,2018-04-17,16,0.20589296636085627,0.28665889502551267,SOXL,10.296667098999023,10.737333297729492,10.266667366027832,10.67133331298828,10.478759765625,12387000,55,30.0,,0.3,16.5,0.482666015625,0.04706793524810937
198,2018-04-18,20,0.21812538226299694,0.05941152880716505,SOXL,10.46733283996582,10.525333404541016,10.046667098999023,10.34066677093506,10.154062271118164,12802500,74,30.0,,0.3,22.2,-0.21199989318847656,-0.019744184827838573
199,2018-04-19,2,0.1630795107033639,-0.2523588542908015,SOXL,9.797332763671877,9.800000190734863,8.90666675567627,9.005332946777344,8.842824935913086,33981000,89,30.0,,0.3,26.7,-0.7253332138061523,-0.06891308673350116
200,2018-04-20,1,0.16002140672782875,-0.01875222682693567,SOXL,9.0,9.133333206176758,8.559332847595215,8.682000160217285,8.525327682495117,16249500,100,30.0,,0.3,30.0,-0.6666669845581055,-0.06802724199825905
201,2018-04-24,2,0.1630795107033639,-0.06977514958047704,SOXL,8.54466724395752,8.783332824707031,7.906000137329102,8.130000114440918,7.98328685760498,21633000,91,30.0,,0.3,27.3,-0.35000038146972656,-0.038321210183487664
202,2018-04-25,1,0.16002140672782875,-0.01875222682693567,SOXL,8.251999855041504,8.281332969665527,7.710667133331299,8.101332664489746,7.95513916015625,20535000,36,30.0,,0.3,10.8,-0.5019998550415039,-0.05715368699560219
203,2018-04-26,18,0.21200917431192662,0.3248800810289143,SOXL,8.461333274841309,8.61733341217041,8.323332786560059,8.595999717712402,8.440877914428711,17655000,96,30.0,,0.3,28.8,0.3360004425048828,0.040573231837875756
204,2018-04-27,4,0.16919571865443425,-0.20194152350455097,SOXL,8.904000282287598,8.932000160217285,8.285332679748535,8.406000137329102,8.254307746887207,13656000,94,30.0,,0.3,28.2,0.314666748046875,0.03651555916386684
205,2018-04-30,12,0.1936605504587156,0.2102165230187094,SOXL,8.399999618530273,8.553333282470703,8.022666931152344,8.12733268737793,7.980669021606445,11466000,55,30.0,,0.3,16.5,-0.37866687774658203,-0.042394410093401835
206,2018-05-01,1,0.16002140672782875,-0.17370158068438424,SOXL,8.066666603088379,8.55666732788086,8.047332763671875,8.529333114624023,8.375412940979004,13552500,42,20.0,False,0.2,8.4,0.00333404541015625,0.00038979486710633005
207,2018-05-02,2,0.1630795107033639,0.019110593001700815,SOXL,8.531332969665527,8.633999824523926,8.309332847595215,8.411999702453613,8.260198593139648,10189500,64,20.0,,0.2,12.8,0.0773324966430664,0.009037688819698353
208,2018-05-03,4,0.16919571865443425,0.03750445365387156,SOXL,8.199999809265137,8.673333168029785,8.014666557312012,8.564000129699707,8.409455299377441,15442500,100,20.0,,0.2,20.0,0.039333343505859375,0.004555634040452228
209,2018-05-08,8,0.18142813455657492,0.07229743163374125,SOXL,9.330666542053224,9.633333206176758,9.29466724395752,9.633333206176758,9.459491729736328,10398000,78,20.0,,0.2,15.6,0.9600000381469727,0.11068409566988247
210,2018-05-09,1,0.16002140672782875,-0.11799012254117014,SOXL,9.719332695007324,10.0513334274292,9.630666732788086,10.04933261871338,9.867984771728516,12400500,49,20.0,,0.2,9.8,0.4180002212524414,0.04339102700033526
211,2018-05-10,1,0.16002140672782875,0.0,SOXL,10.173999786376951,10.586000442504885,10.173999786376951,10.586000442504885,10.39496612548828,12277500,43,20.0,,0.2,8.6,0.5346670150756854,0.05319364032006213
212,2018-05-11,1,0.16002140672782875,0.0,SOXL,10.378000259399414,10.633333206176758,10.275333404541016,10.333333015441896,10.146859169006348,11790000,60,20.0,,0.2,12.0,0.047332763671873224,0.004471260314879988
213,2018-05-15,1,0.16002140672782875,-0.03681410716586597,SOXL,10.4913330078125,10.600000381469728,10.137332916259766,10.359999656677246,10.173044204711914,10774500,93,20.0,,0.2,18.6,-0.033332824707029474,-0.0031347484425360284
214,2018-05-16,4,0.16919571865443425,0.057331779005102446,SOXL,10.390666961669922,10.826000213623049,10.390666961669922,10.777999877929688,10.583501815795898,10854000,57,20.0,,0.2,11.4,0.2259998321533203,0.021320738115104154
215,2018-05-17,5,0.1722538226299694,0.018074357908435257,SOXL,10.657999992370604,10.932666778564451,10.420666694641112,10.652000427246094,10.459776878356934,8755500,72,20.0,,0.2,14.4,0.1066665649414027,0.009852813858915122
216,2018-05-18,2,0.1630795107033639,-0.053260425728336336,SOXL,10.392666816711426,10.432000160217283,10.094667434692385,10.20400047302246,10.019862174987791,9588000,38,20.0,,0.2,7.6,-0.500666618347168,-0.04579547044540122
217,2018-05-21,14,0.19977675840978593,0.24843770902211082,SOXL,10.670000076293944,10.825332641601562,10.239999771118164,10.522666931152344,10.332777976989746,13068000,58,20.0,,0.2,11.6,0.3933324813842791,0.037704416731535684
218,2018-05-22,7,0.17837003058103976,-0.10715324444716579,SOXL,10.803999900817873,10.93000030517578,10.574000358581545,10.699999809265137,10.506909370422363,12891000,58,20.0,,0.2,11.6,0.10466766357421697,0.009668771116739805
219,2018-05-24,1,0.16002140672782875,-0.10286831141666808,SOXL,10.843999862670898,11.063332557678224,10.579999923706056,10.984000205993652,10.78578281402588,10362000,23,20.0,,0.2,4.6000000000000005,0.13333225250244496,0.012198741882862185
220,2018-05-25,2,0.1630795107033639,0.019110593001700815,SOXL,10.966667175292969,11.281999588012695,10.908666610717772,11.254667282104492,11.051568031311035,9672000,79,20.0,,0.2,15.8,0.21866703033447088,0.01976502371183897
221,2018-06-04,1,0.16002140672782875,0.20772266715904641,SOXL,11.866666793823242,12.079333305358888,11.718000411987305,12.03933334350586,11.822072982788086,11950500,32,17.0,,0.17,5.44,0.7973337173461932,0.07067308513229986
222,2018-06-05,6,0.1753119266055046,0.0955529650085043,SOXL,12.133333206176758,12.312000274658203,11.99666690826416,12.199333190917969,11.979185104370115,9339000,45,17.0,,0.17,7.65,0.23266696929931463,0.019261573748949656
223,2018-06-06,10,0.18754434250764526,0.06977514958047681,SOXL,12.223999977111816,12.43866729736328,12.06666660308838,12.434666633605955,12.21027374267578,8950500,46,17.0,,0.17,7.82,0.12666702270507635,0.010288094532112213
224,2018-06-07,2,0.1630795107033639,-0.13044825280871397,SOXL,12.465999603271484,12.519332885742188,11.836000442504885,12.104666709899902,11.88622760772705,9597000,39,17.0,,0.17,6.630000000000001,0.08066558837890803,0.006485066804223338
225,2018-06-12,1,0.16002140672782875,-0.1326106055331776,SOXL,11.777999877929688,11.90999984741211,11.57866668701172,11.87733268737793,11.662996292114258,7593000,30,17.0,,0.17,5.1000000000000005,-0.6093330383300781,-0.04867136642911907
226,2018-06-13,1,0.16002140672782875,0.0,SOXL,11.879332542419434,12.209333419799805,11.79933261871338,11.83666706085205,11.623064994812012,8608500,50,17.0,,0.17,8.5,0.2993335723876953,0.02513296189946934
227,2018-06-15,13,0.19671865443425077,0.22932711602041023,SOXL,11.739333152770996,12.03933334350586,11.68333339691162,12.015999794006348,11.79916286468506,10308000,47,17.0,,0.17,7.99,-0.1700000762939453,-0.013923780312056766
228,2018-07-02,1,0.16002140672782875,-0.16044410929452724,SOXL,9.185333251953123,9.616000175476074,8.97933292388916,9.607333183288574,9.452953338623049,8422500,36,16.0,,0.16,5.76,-2.423333168029785,-0.20128466409952472
229,2018-07-03,4,0.16919571865443425,0.057331779005102446,SOXL,9.697333335876465,9.764666557312012,9.04933261871338,9.064000129699709,8.918352127075195,7272000,37,16.0,,0.16,5.92,0.1486663818359375,0.015460313968700401
230,2018-07-05,1,0.16002140672782875,-0.05422307372530588,SOXL,9.378000259399414,9.80799961090088,9.349332809448242,9.797332763671877,9.639901161193848,10789500,39,16.0,,0.16,6.24,0.043333053588868964,0.0044377402274347055
231,2018-07-06,2,0.1630795107033639,0.019110593001700815,SOXL,9.755999565124512,10.207332611083984,9.638667106628418,10.167332649230955,10.003954887390137,14602500,82,16.0,,0.16,13.12,0.3993330001831037,0.04071503018202338
232,2018-07-09,4,0.16919571865443425,0.057331779005102446,SOXL,10.476667404174805,10.476667404174805,9.991999626159668,10.357333183288574,10.190902709960938,10915500,97,16.0,,0.16,15.52,0.2693347930908203,0.026386403123412894
233,2018-07-10,1,0.16002140672782875,-0.05422307372530588,SOXL,10.399999618530272,10.752667427062988,10.36400032043457,10.6813325881958,10.509695053100586,11608500,88,16.0,,0.16,14.08,0.2760000228881836,0.0263442574093935
234,2018-07-11,-2,0.15084709480122324,-0.05733177900510256,SOXL,10.146666526794434,10.353333473205566,9.833999633789062,9.85200023651123,9.69368839263916,16504500,76,16.0,,0.16,12.16,-0.3993339538574219,-0.037138129358707084
235,2018-07-12,2,0.1630795107033639,0.08109149147525696,SOXL,9.813332557678224,10.097332954406738,9.583999633789062,10.063332557678224,9.901625633239746,13414500,75,16.0,,0.16,12.0,-0.2560005187988281,-0.024726385898933723
236,2018-07-24,2,0.1630795107033639,0.0,SOXL,10.542667388916016,10.720000267028809,9.989999771118164,10.034000396728516,9.872766494750977,10236000,100,16.0,,0.16,16.0,0.6226673126220703,0.06166651287361202
237,2018-07-25,1,0.16002140672782875,-0.01875222682693567,SOXL,9.986666679382324,10.191332817077637,9.628666877746582,10.191332817077637,10.027568817138672,14748000,72,16.0,,0.16,11.52,-0.5286674499511719,-0.04931599223716243
238,2018-08-01,1,0.16002140672782875,0.0,SOXL,10.552666664123535,10.764666557312012,10.305999755859377,10.423999786376951,10.256497383117676,6054000,67,16.0,False,0.16,10.72,0.573333740234375,0.05625699312592736
239,2018-08-06,2,0.1630795107033639,0.019110593001700815,SOXL,10.755332946777344,10.998666763305664,10.565999984741213,10.994667053222656,10.817994117736816,5463000,43,16.0,,0.16,6.88,0.23400020599365234,0.021737803465422312
240,2018-08-10,3,0.1661376146788991,0.01875222682693578,SOXL,10.38266658782959,10.46066665649414,10.024666786193848,10.170000076293944,10.006579399108888,16897500,35,16.0,,0.16,5.6000000000000005,-0.5380001068115234,-0.04891502928395175
241,2018-08-13,1,0.16002140672782875,-0.03681410716586597,SOXL,10.22266674041748,10.490667343139648,10.186667442321776,10.210000038146973,10.045936584472656,9745500,60,16.0,,0.16,9.6,0.030000686645507812,0.0028679516928189486
242,2018-08-15,1,0.16002140672782875,0.0,SOXL,9.96066665649414,10.026000022888184,9.43333339691162,9.760000228881836,9.603167533874512,12493500,60,16.0,,0.16,9.6,-0.46466732025146484,-0.04429339955721057
243,2018-08-16,1,0.16002140672782875,0.0,SOXL,9.968667030334473,9.98799991607666,9.619999885559082,9.69200038909912,9.536260604858398,8014500,69,16.0,,0.16,11.04,-0.03800010681152344,-0.003790156266185285
244,2018-08-29,3,0.1661376146788991,0.03822118600340185,SOXL,11.236000061035156,11.420000076293944,11.11533260345459,11.330666542053224,11.148594856262209,7524000,59,16.0,,0.16,9.44,1.4320001602172834,0.1433720637013962
245,2018-08-30,1,0.16002140672782875,-0.03681410716586597,SOXL,11.223333358764648,11.375332832336426,10.972000122070312,11.01200008392334,10.835049629211426,9526500,100,16.0,,0.16,16.0,-0.044667243957517755,-0.003911317308153084
246,2018-08-31,1,0.16002140672782875,0.0,SOXL,10.93333339691162,11.241999626159668,10.93333339691162,11.199999809265137,11.020028114318848,4807500,8,16.0,,0.16,1.28,-0.1333332061767578,-0.011721257579183408
