,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MSFT_unscaled,MSFT_monthly,isPartial,scale,MSFT,Stock_Price_Change,Stock_Price_Change_Percent
267,2018-03-19,11,0.005581424406497293,-0.4508011966722676,MSFT,93.73999786376952,93.9000015258789,92.11000061035156,92.88999938964844,89.0427474975586,33344100,45,23.0,,0.23,10.35,-1.4799957275390483,-0.01551683550175409
268,2018-03-20,14,0.0068309037900874635,0.22386389075442126,MSFT,93.0500030517578,93.7699966430664,93.0,93.12999725341795,89.27281188964844,23075200,52,23.0,,0.23,11.96,-0.1300048828125,-0.0013845035218308377
269,2018-03-21,10,0.005164931278633903,-0.24388756783122978,MSFT,92.93000030517578,94.0500030517578,92.20999908447266,92.4800033569336,88.64974212646484,24457100,35,23.0,,0.23,8.05,0.28000640869139204,0.002986098098704648
270,2018-03-22,20,0.009329862557267806,0.8063865817272802,MSFT,91.2699966430664,91.75,89.66000366210938,89.79000091552734,86.07115936279297,38604700,51,23.0,,0.23,11.73,-2.3000030517577983,-0.02445510874137935
271,2018-03-23,18,0.008496876301541025,-0.08928172849426363,MSFT,89.5,90.45999908447266,87.08000183105469,87.18000030517578,83.56926727294922,44068900,61,23.0,,0.23,14.03,-1.2900009155273438,-0.014059955482586872
272,2018-03-26,19,0.008913369429404416,2.9624143677096835,MSFT,90.61000061035156,94.0,90.4000015258789,93.77999877929688,89.89588928222656,56396800,86,23.0,,0.23,19.78,3.5400009155273438,0.03913332911071166
273,2018-03-27,26,0.011828821324448145,0.32708751927479995,MSFT,94.94000244140624,95.13999938964844,88.51000213623047,89.47000122070312,85.76441192626953,56569000,100,23.0,,0.23,23.0,1.1399993896484375,0.012127653081366319
274,2018-03-28,9,0.004748438150770512,-0.5985704728706736,MSFT,89.81999969482422,91.2300033569336,88.87000274658203,89.38999938964844,85.68771362304688,52501100,85,23.0,,0.23,19.55,-3.9099960327148438,-0.041097288814364474
275,2018-03-29,6,0.0034989587671803418,-0.2631348127357249,MSFT,90.18000030517578,92.29000091552734,88.4000015258789,91.2699966430664,87.48986053466797,45867500,75,23.0,,0.23,17.25,1.05999755859375,0.011618957794472085
276,2018-04-02,4,0.002665972511453561,0.18515089798185502,MSFT,90.47000122070312,90.87999725341795,87.51000213623047,88.5199966430664,84.85375213623047,48515400,42,27.0,,0.27,11.34,-1.4100036621093892,-0.015277967798483005
277,2018-04-03,3,0.002249479383590171,-0.15622558975160128,MSFT,89.58000183105469,90.05000305175781,87.88999938964844,89.70999908447266,85.99446105957031,37213800,42,27.0,,0.27,11.34,-0.829994201660142,-0.009132859009070127
278,2018-04-04,14,0.0068309037900874635,2.0366598778004072,MSFT,87.8499984741211,92.76000213623048,87.7300033569336,92.33000183105467,88.5059585571289,35560000,38,27.0,,0.27,10.260000000000002,2.7099990844726705,0.030094380817678124
279,2018-04-05,20,0.009329862557267806,0.3658313517468448,MSFT,92.44000244140624,93.06999969482422,91.4000015258789,92.37999725341795,88.55386352539062,29771900,38,27.0,,0.27,10.260000000000002,0.3099975585937358,0.0033419313438400877
280,2018-04-06,8,0.004331945022907123,-0.5356903709655818,MSFT,91.48999786376952,92.45999908447266,89.4800033569336,90.2300033569336,86.49292755126953,38026000,35,27.0,,0.27,9.45,-0.6100006103515625,-0.006554213090703254
281,2018-04-09,5,0.0030824656393169513,0.37030179596371027,MSFT,91.04000091552734,93.16999816894533,90.62000274658205,90.7699966430664,87.01055145263672,31533900,38,27.0,,0.27,10.260000000000002,0.7099990844726705,0.007678986496895801
282,2018-04-10,15,0.007247396917950854,1.3511687609782461,MSFT,92.38999938964844,93.27999877929688,91.63999938964844,92.87999725341795,89.03317260742188,26812000,36,27.0,,0.27,9.72,0.11000061035154829,0.0011806441184218919
283,2018-04-11,9,0.004748438150770512,-0.34480776966840987,MSFT,92.01000213623048,93.29000091552734,91.4800033569336,91.86000061035156,88.05540466308594,24872100,27,27.0,,0.27,7.290000000000001,0.01000213623046875,0.00010722701931142886
284,2018-04-12,10,0.005164931278633903,0.08771160424524171,MSFT,92.43000030517578,94.16000366210938,92.43000030517578,93.58000183105467,89.70417022705078,26758900,34,27.0,,0.27,9.18,0.8700027465820312,0.009325787737635594
285,2018-04-13,6,0.0034989587671803418,-0.322554632690912,MSFT,94.0500030517578,94.18000030517578,92.44000244140624,93.08000183105467,89.2248764038086,23346100,31,27.0,,0.27,8.370000000000001,0.01999664306640625,0.00021236875837615798
286,2018-04-16,3,0.002249479383590171,0.0,MSFT,94.06999969482422,94.66000366210938,93.41999816894533,94.16999816894533,90.26973724365234,20288100,32,27.0,,0.27,8.64,0.48000335693359375,0.005096659114230295
287,2018-04-17,14,0.0068309037900874635,2.0366598778004072,MSFT,95.0,96.54000091552734,94.87999725341795,96.06999969482422,92.09104919433594,26771000,49,27.0,,0.27,13.23,1.8799972534179688,0.019860523776532357
288,2018-04-18,10,0.005164931278633903,-0.24388756783122978,MSFT,96.22000122070312,96.72000122070312,95.5199966430664,96.44000244140624,92.44571685791016,21043300,43,27.0,,0.27,11.61,0.18000030517578125,0.0018645152627798645
289,2018-04-19,19,0.008913369429404416,0.7257479235545521,MSFT,96.44000244140624,97.06999969482422,95.33999633789062,96.11000061035156,92.12939453125,23552500,40,27.0,,0.27,10.8,0.34999847412109375,0.0036186773129007754
290,2018-04-20,11,0.005581424406497293,-0.3738143077426289,MSFT,95.91000366210938,96.11000061035156,94.0500030517578,95.0,91.06535339355467,31154400,33,27.0,,0.27,8.91,-0.9599990844726562,-0.009889760868350361
291,2018-04-23,3,0.002249479383590171,-0.5262696254714498,MSFT,95.73999786376952,96.29000091552734,94.62999725341795,95.3499984741211,91.40087127685548,22331800,38,27.0,,0.27,10.260000000000002,0.18000030517578125,0.0018728571848161124
292,2018-04-24,8,0.004331945022907123,0.9257544899092762,MSFT,96.23999786376952,96.47000122070312,92.41000366210938,93.12000274658205,89.26322174072266,34524800,41,27.0,,0.27,11.07,0.18000030517578125,0.0018693561477238774
293,2018-04-25,18,0.008496876301541025,0.9614460148062685,MSFT,93.3000030517578,93.3000030517578,90.27999877929688,92.30999755859376,88.48677062988281,33729300,46,27.0,,0.27,12.420000000000002,-3.1699981689453267,-0.03285993706678858
294,2018-04-26,72,0.030987505206164098,2.6469290721043084,MSFT,93.5500030517578,95.1500015258789,93.0999984741211,94.26000213623048,90.35601043701172,42529000,100,27.0,,0.27,27.0,1.849998474121108,0.019828493179092632
295,2018-04-27,48,0.020991670137442735,-0.32257630945820615,MSFT,97.5999984741211,97.9000015258789,93.91000366210938,95.81999969482422,91.85140228271484,48272800,99,27.0,,0.27,26.73,2.75,0.0289017336405617
296,2018-04-30,11,0.005581424406497293,1.0935791282612093,MSFT,96.33000183105467,96.4000015258789,93.1500015258789,93.5199966430664,89.64664459228516,41523600,41,27.0,,0.27,11.07,-1.5,-0.015321756655984231
297,2018-05-01,9,0.004748438150770512,-0.1492425938362809,MSFT,93.20999908447266,95.29000091552734,92.79000091552734,95.0,91.06535339355467,31408900,88,23.0,False,0.23,20.24,-1.1100006103515625,-0.011514528970765436
298,2018-05-02,4,0.002665972511453561,-0.43855802122620824,MSFT,94.98999786376952,95.16999816894533,93.19000244140624,93.51000213623048,89.63709259033203,27471000,70,23.0,,0.23,16.1,-0.12000274658201704,-0.0012593424853505342
299,2018-05-03,10,0.005164931278633903,0.9373535385096079,MSFT,92.95999908447266,94.93000030517578,92.4499969482422,94.06999969482422,90.17388153076172,31142500,70,23.0,,0.23,16.1,-0.23999786376954546,-0.002521780691258413
300,2018-05-04,6,0.0034989587671803418,-0.322554632690912,MSFT,93.31999969482422,95.37000274658205,92.91999816894533,95.16000366210938,91.2187271118164,22531300,75,23.0,,0.23,17.25,0.4400024414062642,0.004635019909320137
301,2018-05-07,5,0.0030824656393169513,0.37030179596371027,MSFT,95.16999816894533,96.70999908447266,95.0999984741211,96.22000122070312,92.2348403930664,24242000,87,23.0,,0.23,20.01,1.3399963378906108,0.014050501198487497
302,2018-05-08,7,0.003915451895043732,0.27023375219564927,MSFT,95.8499984741211,96.16000366210938,95.05999755859376,95.80999755859376,91.8418197631836,23484600,74,23.0,,0.23,17.02,-0.5499954223632812,-0.0056870585003612195
303,2018-05-09,13,0.006414410662224073,0.6382299755345173,MSFT,96.01000213623048,96.97000122070312,95.0500030517578,96.94000244140624,92.92501831054688,27327400,84,23.0,,0.23,19.32,0.80999755859375,0.008423435188708472
304,2018-05-10,6,0.0034989587671803418,-0.45451594052334254,MSFT,97.45999908447266,97.9499969482422,97.0500030517578,97.91000366210938,93.85485076904295,22388100,87,23.0,,0.23,20.01,0.9799957275390767,0.010106174231230725
305,2018-05-11,3,0.002249479383590171,-0.3571003451970004,MSFT,97.8000030517578,97.87000274658205,97.04000091552734,97.6999969482422,93.65353393554688,16778300,82,23.0,,0.23,18.86,-0.07999420166015625,-0.000816684064854245
306,2018-05-14,7,0.003915451895043732,0.46867676925480417,MSFT,97.91999816894533,98.69000244140624,97.30999755859376,98.02999877929688,93.96988677978516,19454100,79,23.0,,0.23,18.17,0.8199996948241903,0.008378457870767964
307,2018-05-15,6,0.0034989587671803418,-0.10637166258908626,MSFT,97.23999786376952,97.8499984741211,96.33999633789062,97.31999969482422,93.28929901123048,24594000,69,23.0,,0.23,15.87,-0.840003967285142,-0.00851154064753279
308,2018-05-16,12,0.0059979175343606835,0.7142006903940008,MSFT,97.36000061035156,97.4000015258789,96.62000274658205,97.1500015258789,93.52995300292967,17384700,68,23.0,,0.23,15.64,-0.4499969482421875,-0.00459884471394445
309,2018-05-17,10,0.005164931278633903,-0.13887924449691003,MSFT,96.76000213623048,97.54000091552734,95.83000183105467,96.18000030517578,92.59611511230467,17246700,64,23.0,,0.23,14.72,0.1399993896484375,0.0014373653742831838
310,2018-05-18,15,0.007247396917950854,0.40319329086364,MSFT,96.01000213623048,96.93000030517578,96.01000213623048,96.36000061035156,92.7693862915039,17865800,69,23.0,,0.23,15.87,-0.6100006103515625,-0.006253850775333136
311,2018-05-21,2,0.0018329862557267805,-0.18515089798185524,MSFT,97.0,98.01000213623048,96.8000030517578,97.5999984741211,93.96320343017578,19422500,81,23.0,,0.23,18.630000000000003,1.0800018310547017,0.011142080136742116
312,2018-05-22,5,0.0030824656393169513,0.681663258350375,MSFT,97.68000030517578,98.16999816894533,97.1999969482422,97.5,93.86691284179688,15441200,66,23.0,,0.23,15.18,0.15999603271484375,0.0016324459670193914
313,2018-05-23,2,0.0018329862557267805,-0.4053506282934739,MSFT,96.70999908447266,98.7300033569336,96.31999969482422,98.66000366210938,94.98370361328124,21251200,66,23.0,,0.23,15.18,0.560005187988267,0.0057044432966630865
314,2018-05-24,7,0.003915451895043732,1.1361054305839584,MSFT,98.7300033569336,98.94000244140624,96.80999755859376,98.30999755859376,94.64674377441406,26649300,70,23.0,,0.23,16.1,0.20999908447264204,0.0021270037205756154
315,2018-05-25,9,0.004748438150770512,0.2127433251781723,MSFT,98.3000030517578,98.9800033569336,97.86000061035156,98.36000061035156,94.69487762451172,18363900,69,23.0,,0.23,15.87,0.04000091552735796,0.00040429466889335686
316,2018-05-29,4,0.002665972511453561,0.18515089798185502,MSFT,97.83999633789062,98.87999725341795,97.2300033569336,98.01000213623048,94.35790252685548,28671000,79,23.0,,0.23,18.17,-0.10000610351563921,-0.0010103667420074958
317,2018-05-30,4,0.002665972511453561,0.0,MSFT,98.30999755859376,99.25,97.91000366210938,98.9499969482422,95.26287841796876,22158500,100,23.0,,0.23,23.0,0.37000274658204546,0.0037419372659748262
318,2018-05-31,9,0.004748438150770512,0.7811279487580065,MSFT,99.29000091552734,99.98999786376952,98.61000061035156,98.83999633789062,95.15699768066406,34140900,100,23.0,,0.23,23.0,0.739997863769517,0.007455897871733175
319,2018-06-01,4,0.002665972511453561,-0.43855802122620824,MSFT,99.27999877929688,100.86000061035156,99.16999816894533,100.79000091552734,97.03433227539062,28655600,79,25.0,False,0.25,19.75,0.8700027465820455,0.008700897741465763
320,2018-06-04,7,0.003915451895043732,-0.1754232084904832,MSFT,101.26000213623048,101.86000061035156,100.8499984741211,101.66999816894533,97.88153839111328,27281600,100,25.0,,0.25,25.0,1.0,0.009914733233675754
321,2018-06-05,14,0.0068309037900874635,0.7446016381236036,MSFT,102.0,102.33000183105467,101.52999877929688,102.19000244140624,98.38217163085938,23514400,78,25.0,,0.25,19.5,0.4700012207031108,0.00461418827691773
322,2018-06-06,6,0.0034989587671803418,-0.48777513566245956,MSFT,102.4800033569336,102.5999984741211,101.9000015258789,102.48999786376952,98.67097473144533,21122900,75,25.0,,0.25,18.75,0.26999664306642046,0.0026384895752487036
323,2018-06-07,5,0.0030824656393169513,-0.11903344839900021,MSFT,102.6500015258789,102.69000244140624,100.37999725341795,100.87999725341795,97.12098693847656,28232200,64,25.0,,0.25,16.0,0.09000396728514204,0.0008772316629990229
324,2018-06-08,7,0.003915451895043732,0.27023375219564927,MSFT,101.08999633789062,101.9499969482422,100.54000091552734,101.62999725341795,97.84302520751952,22165100,58,25.0,,0.25,14.5,-0.7400054931640341,-0.007206207766781159
325,2018-06-11,11,0.005581424406497293,2.940311673037342,MSFT,101.01000213623048,101.58999633789062,100.66999816894533,101.0500030517578,97.28462982177734,23490900,60,25.0,,0.25,15.0,-0.3600006103515767,-0.00353114880949279
326,2018-06-12,4,0.002665972511453561,-0.5223490784269831,MSFT,101.0999984741211,101.4499969482422,100.75,101.30999755859376,97.53495025634766,18325200,41,25.0,,0.25,10.25,-0.1399993896484233,-0.0013780824362152888
327,2018-06-13,14,0.0068309037900874635,1.562255897516013,MSFT,101.72000122070312,102.01000213623048,100.55999755859376,100.8499984741211,97.09209442138672,29492900,60,25.0,,0.25,15.0,0.5600051879882812,0.005520011876136266
328,2018-06-14,10,0.005164931278633903,-0.24388756783122978,MSFT,101.6500015258789,102.02999877929688,101.0,101.41999816894533,97.6408462524414,25691800,59,25.0,,0.25,14.75,0.01999664306639204,0.00019602629788884052
329,2018-06-15,9,0.004748438150770512,-0.08063865817272808,MSFT,101.51000213623048,101.52999877929688,100.06999969482422,100.12999725341795,96.39891052246094,65738600,42,25.0,,0.25,10.5,-0.5,-0.004900519513692858
330,2018-06-18,8,0.004331945022907123,-0.08771160424524149,MSFT,100.01000213623048,101.11000061035156,99.41999816894533,100.86000061035156,97.10172271728516,23586000,49,25.0,,0.25,12.25,-0.4199981689453125,-0.004136690377179009
331,2018-06-19,18,0.008496876301541025,0.9614460148062685,MSFT,99.6500015258789,101.0,99.5,100.86000061035156,97.10172271728516,28653100,45,25.0,,0.25,11.25,-0.1100006103515625,-0.0010879300730644026
332,2018-06-20,3,0.002249479383590171,-0.7352580755845302,MSFT,101.37000274658205,102.5199966430664,101.12000274658205,101.87000274658205,98.07408905029295,26180800,54,25.0,,0.25,13.5,1.5199966430664062,0.015049471713528773
333,2018-06-21,12,0.0059979175343606835,1.6663580818366968,MSFT,102.08000183105467,102.45999908447266,100.87999725341795,101.13999938964844,97.3712921142578,23198200,54,25.0,,0.25,13.5,-0.05999755859375,-0.0005852278634248531
334,2018-06-22,16,0.007663890045814244,0.27775848899381983,MSFT,100.41000366210938,100.7699966430664,99.62999725341795,100.41000366210938,96.6685028076172,38923100,46,25.0,,0.25,11.5,-1.69000244140625,-0.016494265630560223
335,2018-06-25,7,0.003915451895043732,-0.38958509187715074,MSFT,100.0,100.11000061035156,97.3000030517578,98.38999938964844,94.72376251220705,35433300,54,25.0,,0.25,13.5,-0.6599960327148438,-0.006549529172384383
336,2018-06-26,7,0.003915451895043732,0.0,MSFT,98.81999969482422,100.08000183105467,98.75,99.08000183105467,95.3880615234375,26897200,43,25.0,,0.25,10.75,-0.02999877929688921,-0.0002996581671560472
337,2018-06-27,20,0.009329862557267806,1.3828316136581216,MSFT,99.58000183105467,100.0199966430664,97.4000015258789,97.54000091552734,93.90542602539062,31298400,47,25.0,,0.25,11.75,-0.06000518798826704,-0.0005995722111352686
338,2018-06-28,6,0.0034989587671803418,-0.6249720994598456,MSFT,97.37999725341795,99.11000061035156,97.26000213623048,98.62999725341795,94.95481872558594,26650700,47,25.0,,0.25,11.75,-0.9099960327148438,-0.009098141004366123
339,2018-06-29,14,0.0068309037900874635,0.9522675871920008,MSFT,98.93000030517578,99.91000366210938,98.33000183105467,98.61000061035156,94.93556213378906,28053200,37,25.0,,0.25,9.25,0.8000030517578125,0.008071870112310808
340,2018-07-02,9,0.004748438150770512,0.7811279487580065,MSFT,98.0999984741211,100.05999755859376,98.0,100.01000213623048,96.28339385986328,19564500,19,33.0,,0.33,6.2700000000000005,0.1499938964843892,0.0015012900709288068
341,2018-07-03,7,0.003915451895043732,-0.1754232084904832,MSFT,100.4800033569336,100.62999725341795,98.94000244140624,99.0500030517578,95.3591766357422,14670300,21,33.0,,0.33,6.930000000000001,0.5699996948241903,0.005696579139834679
342,2018-07-05,3,0.002249479383590171,-0.3571003451970004,MSFT,99.5,99.91999816894533,99.02999877929688,99.76000213623048,96.04271697998048,18977400,22,33.0,,0.33,7.260000000000001,-0.7099990844726278,-0.007055541129397325
343,2018-07-06,10,0.005164931278633903,1.2960562858729863,MSFT,99.88999938964844,101.43000030517578,99.66999816894533,101.16000366210938,97.39054870605467,19234600,22,33.0,,0.33,7.260000000000001,1.5100021362304545,0.015112111328078104
344,2018-07-09,22,0.010162848812994587,1.3460244207287761,MSFT,101.6500015258789,102.25,101.25,101.8499984741211,98.0548324584961,18212000,20,33.0,,0.33,6.6000000000000005,0.8199996948242188,0.008084390144504239
345,2018-07-10,18,0.008496876301541025,-0.16392770788082456,MSFT,102.0,102.51000213623048,101.86000061035156,102.12000274658205,98.31476593017578,19293100,24,33.0,,0.33,7.92,0.26000213623048296,0.002542808178293221
346,2018-07-11,9,0.004748438150770512,-0.44115484535071814,MSFT,101.1500015258789,102.33999633789062,101.0999984741211,101.9800033569336,98.17998504638672,19644600,23,33.0,,0.33,7.590000000000001,-0.17000579833985796,-0.001658431321793663
347,2018-07-12,30,0.013494793835901707,1.8419436891500744,MSFT,102.7699966430664,104.41000366210938,102.7300033569336,104.19000244140624,100.30764770507812,24335900,31,33.0,,0.33,10.23,2.07000732421875,0.020226767620592057
348,2018-07-13,44,0.019325697625989173,0.43208542946205375,MSFT,104.37000274658205,105.5999984741211,104.08999633789062,105.43000030517578,101.50143432617188,24635200,30,33.0,,0.33,9.9,1.1899948120117188,0.011397325641925748
349,2018-07-16,17,0.008080383173677635,0.34719811124227484,MSFT,105.4000015258789,105.81999969482422,104.5199966430664,104.91000366210938,101.00080871582033,21786900,25,33.0,,0.33,8.25,0.220001220703125,0.002083344923125452
350,2018-07-17,51,0.022241149521032903,1.7524869852069478,MSFT,104.61000061035156,106.5,104.31999969482422,105.9499969482422,102.00205993652344,25901700,33,33.0,,0.33,10.89,0.6800003051757812,0.006426009328452498
351,2018-07-18,57,0.024740108288213245,0.11235744648976609,MSFT,105.94000244140624,106.0500030517578,104.72000122070312,105.12000274658205,101.20298767089844,29493900,37,33.0,,0.33,12.21,-0.4499969482422017,-0.004225323457673236
352,2018-07-19,110,0.04681424406497293,0.8922408713658019,MSFT,104.93000030517578,105.30999755859376,103.88999938964844,104.4000015258789,100.50981903076172,40171600,95,33.0,,0.33,31.35,-0.7400054931640341,-0.006977892238276273
353,2018-07-20,106,0.045148271553519366,-0.0355868720029181,MSFT,108.08000183105467,108.1999969482422,106.08000183105467,106.2699966430664,102.31011199951172,56004000,100,33.0,,0.33,33.0,2.8899993896484375,0.0274427827998045
354,2018-07-23,23,0.010579341940857977,2.023568622783002,MSFT,106.3000030517578,108.13999938964844,106.12999725341795,107.97000122070312,103.94678497314452,29707000,44,33.0,,0.33,14.52,-0.05999755859376421,-0.0005545061024582187
355,2018-07-24,27,0.012245314452311536,0.1574741151923149,MSFT,108.56999969482422,108.81999969482422,107.26000213623048,107.66000366210938,103.6483383178711,26316600,40,33.0,,0.33,13.2,0.6800003051757812,0.006288147854760062
356,2018-07-25,45,0.019742190753852563,0.6122240740110885,MSFT,107.95999908447266,111.1500015258789,107.5999984741211,110.83000183105467,106.7002182006836,30702100,44,33.0,,0.33,14.52,2.3300018310546875,0.021411522124508142
357,2018-07-26,57,0.024740108288213245,0.25315921605029423,MSFT,110.73999786376952,111.0,109.5,109.62000274658205,105.5353012084961,31372100,50,33.0,,0.33,16.5,-0.15000152587890625,-0.0013495413748958462
358,2018-07-27,52,0.022657642648896293,-0.08417366710998131,MSFT,110.18000030517578,110.18000030517578,106.13999938964844,107.68000030517578,103.66759490966795,37005300,45,33.0,,0.33,14.85,-0.8199996948242188,-0.007387384638055994
359,2018-07-30,34,0.015160766347355269,0.9782077061029291,MSFT,107.19000244140624,107.52999877929688,104.76000213623048,105.37000274658205,101.44367218017578,34668300,33,33.0,,0.33,10.89,-2.6500015258789062,-0.02405156578815526
360,2018-07-31,27,0.012245314452311536,-0.1923024092744705,MSFT,106.48999786376952,106.72000122070312,105.37999725341795,106.08000183105467,102.1272201538086,27655200,34,33.0,,0.33,11.22,-0.80999755859375,-0.007532758930428818
361,2018-08-01,43,0.018909204498125783,0.5441991768987453,MSFT,106.02999877929688,106.4499969482422,105.41999816894533,106.27999877929688,102.31976318359376,23628700,90,27.0,False,0.27,24.3,-0.2700042724609233,-0.002530025012860926
362,2018-08-02,37,0.01641024573094544,-0.1321556793903218,MSFT,105.4000015258789,108.08999633789062,104.83999633789062,107.56999969482422,103.56169128417967,26104300,99,27.0,,0.27,26.73,1.6399993896484233,0.015406288742740193
363,2018-08-03,22,0.010162848812994587,-0.38070099743661323,MSFT,107.8000030517578,108.0500030517578,106.81999969482422,108.04000091552734,104.01417541503906,18659600,95,27.0,,0.27,25.65,-0.03999328613282671,-0.00036999988424279984
364,2018-08-06,47,0.020575177009579344,5.674908796108634,MSFT,108.12000274658205,108.41999816894533,107.55999755859376,108.12999725341795,104.10081481933594,20265900,74,27.0,,0.27,19.98,0.3699951171875284,0.003424295296042601
365,2018-08-07,20,0.009329862557267806,-0.5465476407360175,MSFT,108.55999755859376,109.0999984741211,108.16999816894533,108.87999725341795,104.82286834716795,16080200,93,27.0,,0.27,25.110000000000003,0.680000305175767,0.006271908473159726
366,2018-08-08,22,0.010162848812994587,0.08928172849426375,MSFT,109.33000183105467,109.75,108.76000213623048,109.48999786376952,105.41014862060548,15487500,86,27.0,,0.27,23.22,0.6500015258789062,0.005957850916314067
367,2018-08-09,28,0.012661807580174926,0.2458915618212365,MSFT,109.70999908447266,110.16000366210938,109.5999984741211,109.66999816894533,105.58343505859376,13677200,94,27.0,,0.27,25.380000000000003,0.410003662109375,0.003735796465689001
368,2018-08-10,14,0.0068309037900874635,-0.46051116739580933,MSFT,109.41999816894533,109.69000244140624,108.37999725341795,109.0,104.93840789794922,18183700,75,27.0,,0.27,20.25,-0.4700012207031392,-0.004266532362732667
369,2018-08-13,16,0.007663890045814244,1.190334483990001,MSFT,109.23999786376952,109.58000183105467,108.0999984741211,108.20999908447266,104.1778335571289,18472500,80,27.0,,0.27,21.6,-0.1100006103515625,-0.0010028316884240773
370,2018-08-14,38,0.01682673885880883,1.1955871963480247,MSFT,108.55999755859376,109.75,108.04000091552734,109.55999755859376,105.47753143310548,16788300,76,27.0,,0.27,20.520000000000003,0.1699981689453267,0.0015513612530086984
371,2018-08-15,37,0.01641024573094544,-0.024751862577658934,MSFT,108.48999786376952,108.98999786376952,106.81999969482422,107.66000366210938,104.04719543457033,29982800,83,27.0,,0.27,22.41,-0.760002136230483,-0.006924848621690072
372,2018-08-16,39,0.01724323198667222,0.05076013299154836,MSFT,108.3000030517578,108.86000061035156,107.3000030517578,107.63999938964844,104.0278778076172,21384300,87,27.0,,0.27,23.49,-0.12999725341795454,-0.0011927448019628528
373,2018-08-17,60,0.025989587671803416,0.5072341247795946,MSFT,107.36000061035156,107.9000015258789,106.69000244140624,107.58000183105467,103.96990966796876,18061500,72,27.0,,0.27,19.44,-0.9599990844726562,-0.008818657717161282
374,2018-08-20,42,0.018492711370262392,4.285204142364004,MSFT,107.51000213623048,107.9000015258789,106.4800033569336,106.87000274658205,103.2837142944336,17914200,72,27.0,,0.27,19.44,0.0,0.0
375,2018-08-21,72,0.030987505206164098,0.6756604580977905,MSFT,106.91999816894533,107.3499984741211,105.8499984741211,105.9800033569336,102.42359924316406,22881900,78,27.0,,0.27,21.06,-0.5500030517578125,-0.005097340537348338
376,2018-08-22,48,0.020991670137442735,-0.32257630945820615,MSFT,105.8499984741211,107.33999633789062,105.77999877929688,107.05999755859376,103.46733856201172,18000600,80,27.0,,0.27,21.6,-0.01000213623046875,-9.317313807766237e-05
377,2018-08-23,29,0.013078300708038317,-0.37697664728874436,MSFT,107.1500015258789,108.18000030517578,106.87000274658205,107.55999755859376,103.9505615234375,18167700,73,27.0,,0.27,19.71,0.8400039672851562,0.007825638121329304
378,2018-08-24,40,0.01765972511453561,0.35030731505366086,MSFT,107.66999816894533,108.55999755859376,107.55999755859376,108.4000015258789,104.76236724853516,17234000,67,27.0,,0.27,18.09,0.37999725341798296,0.003512638679478819
379,2018-08-27,24,0.010995835068721368,3.124511795032027,MSFT,109.2699966430664,109.63999938964844,108.51000213623048,109.5999984741211,105.9220962524414,19662300,78,27.0,,0.27,21.06,1.0800018310546733,0.009948432713180244
380,2018-08-28,30,0.013494793835901707,0.22726411878337927,MSFT,109.94000244140624,110.5,109.79000091552734,110.26000213623048,106.5599594116211,19151500,85,27.0,,0.27,22.950000000000003,0.8600006103515625,0.007843858219072075
381,2018-08-29,55,0.023907122032486464,0.7715811240393815,MSFT,110.4499969482422,112.02999877929688,110.2699966430664,112.0199966430664,108.26089477539062,20818000,98,27.0,,0.27,26.46,1.529998779296875,0.013846142799066818
382,2018-08-30,50,0.021824656393169512,-0.08710649640250179,MSFT,111.66999816894533,112.61000061035156,111.44000244140624,111.9499969482422,108.19325256347656,22798700,100,27.0,,0.27,27.0,0.5800018310546875,0.005177201083410798
383,2018-08-31,43,0.018909204498125783,-0.13358523692295943,MSFT,111.69000244140624,112.77999877929688,111.5199966430664,112.33000183105467,108.56049346923828,23222700,88,27.0,,0.27,23.76,0.1699981689453125,0.001509618755207498
384,2018-09-04,51,0.022241149521032903,2.9848518767256174,MSFT,110.8499984741211,111.95999908447266,110.22000122070312,111.70999908447266,107.96129608154295,22634600,81,25.0,,0.25,20.25,-0.8199996948242188,-0.007270790066498445
385,2018-09-05,85,0.036401915868388174,0.6366921967753414,MSFT,111.01000213623048,111.41999816894533,108.0999984741211,108.48999786376952,104.8493423461914,32872400,90,25.0,,0.25,22.5,-0.5400009155273295,-0.0048231593421138585
386,2018-09-06,85,0.036401915868388174,0.0,MSFT,108.25,108.98999786376952,107.51000213623048,108.73999786376952,105.09095764160156,23477600,84,25.0,,0.25,21.0,-2.4300003051758097,-0.021809373048913727
387,2018-09-07,35,0.015577259475218659,-0.5720758343726045,MSFT,108.2300033569336,108.72000122070312,107.2300033569336,108.20999908447266,104.57874298095705,22498600,68,25.0,,0.25,17.0,-0.26999664306639204,-0.0024772607428057425
388,2018-09-10,47,0.020575177009579344,1.3083500770992011,MSFT,108.83999633789062,109.63999938964844,108.36000061035156,109.37999725341795,105.7094955444336,20727900,69,25.0,,0.25,17.25,0.9199981689453125,0.00846208755165212
389,2018-09-11,79,0.03390295710120783,0.6477601667982429,MSFT,108.9000015258789,111.58999633789062,108.88999938964844,111.23999786376952,107.50706481933594,24301800,70,25.0,,0.25,17.5,1.9499969482421875,0.017785452016577663
390,2018-09-12,38,0.01682673885880883,-0.5036793159789192,MSFT,111.43000030517578,111.8499984741211,110.51000213623048,111.70999908447266,107.96129608154295,18891100,90,25.0,,0.25,22.5,0.26000213623046875,0.0023299771015601323
