,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MGM_unscaled,MGM_monthly,isPartial,scale,MGM,Stock_Price_Change,Stock_Price_Change_Percent
20,2017-02-21,4,0.0032896393817973667,-0.25816445075513106,MGM,26.6200008392334,27.059999465942383,26.559999465942383,26.950000762939453,25.465431213378903,12650300,70,60.0,,0.6,42.0,0.279998779296875,0.010455518002899122
21,2017-02-22,3,0.0027172295363480253,-0.17400382808421777,MGM,26.96999931335449,27.059999465942383,26.31999969482422,26.459999084472656,25.002416610717773,9682300,67,60.0,,0.6,40.2,0.0,0.0
22,2017-02-24,3,0.0027172295363480253,0.0,MGM,26.100000381469727,26.399999618530277,26.030000686645508,26.38999938964844,24.93627548217773,11647300,74,60.0,,0.6,44.4,-0.6599998474121058,-0.0243902387449334
23,2017-03-03,2,0.0021448196908986834,-0.2106593638087213,MGM,26.21999931335449,26.520000457763672,26.07999992370605,26.459999084472656,25.002416610717773,6842700,77,63.0,,0.63,48.51,0.12000083923339488,0.004545486400278742
24,2017-03-07,5,0.0038620492272467086,0.8006405124099281,MGM,26.3700008392334,26.40999984741211,25.32999992370605,25.739999771118164,24.32208251953125,23495000,74,63.0,,0.63,46.62,-0.1100006103515625,-0.004147835914511067
25,2017-03-09,1,0.0015724098454493417,-0.5928560841855639,MGM,25.530000686645508,25.799999237060547,25.290000915527344,25.43000030517578,24.13228988647461,7790600,73,63.0,,0.63,45.99,-0.6100006103515625,-0.023097334868456443
26,2017-03-13,1,0.0015724098454493417,0.0,MGM,25.61000061035156,26.020000457763672,25.559999465942383,25.950000762939453,24.62575340270996,6783600,79,63.0,,0.63,49.77,0.220001220703125,0.008527179349180125
27,2017-03-16,2,0.0021448196908986834,0.36403349108117955,MGM,26.75,26.989999771118164,26.520000457763672,26.790000915527344,25.422882080078125,10592700,72,63.0,,0.63,45.36,0.9699993133544922,0.037278989096446
28,2017-03-17,2,0.0021448196908986834,0.0,MGM,26.950000762939453,27.600000381469727,26.850000381469727,27.57999992370605,26.172571182250977,15365600,81,63.0,,0.63,51.03,0.6100006103515625,0.022600986125398848
29,2017-03-21,1,0.0015724098454493417,-0.2668801708033093,MGM,26.700000762939453,26.76000022888184,25.88999938964844,26.1299991607666,24.79656410217285,17554800,87,63.0,,0.63,54.81,-0.8400001525878871,-0.030434787716591916
30,2017-03-22,2,0.0021448196908986834,0.36403349108117955,MGM,26.040000915527344,26.43000030517578,25.920000076293945,26.030000686645508,24.701675415039062,7313900,74,63.0,,0.63,46.62,-0.32999992370605824,-0.012331835608502484
31,2017-04-12,162,0.09373039496279337,42.70082732852949,MGM,27.690000534057617,27.84000015258789,27.489999771118164,27.56999969482422,26.16308212280273,3059500,79,59.0,,0.59,46.61,1.4099998474121094,0.053348461261121916
32,2017-04-13,4,0.0032896393817973667,-0.9649031737986039,MGM,27.530000686645508,27.739999771118164,27.15999984741211,27.190000534057617,25.802478790283203,4846400,78,59.0,,0.59,46.02,-0.10000038146972656,-0.003591967705518506
33,2017-04-17,20,0.012448196908986835,6.916636330542411,MGM,27.350000381469727,27.3700008392334,27.01000022888184,27.1200008392334,25.736047744750977,7895700,77,59.0,,0.59,45.43,-0.3699989318847656,-0.0133381014757612
34,2017-04-24,0,0.001,-0.9196670805168529,MGM,28.6299991607666,29.1299991607666,28.56999969482422,29.0,27.52010726928711,14538400,79,59.0,,0.59,46.61,1.7599983215332031,0.06430391916577305
35,2017-04-26,1,0.0015724098454493417,0.5724098454493416,MGM,29.670000076293945,30.049999237060547,29.31999969482422,29.790000915527344,28.269794464111328,19013700,84,59.0,,0.59,49.56,0.9200000762939453,0.031582564462721896
36,2017-06-07,2,0.0021448196908986834,0.36403349108117955,MGM,32.439998626708984,32.880001068115234,32.13999938964844,32.7599983215332,31.19384765625,7207200,71,66.0,,0.66,46.86,2.8300018310546875,0.09417643603679227
37,2017-06-14,1,0.0015724098454493417,-0.2668801708033093,MGM,32.349998474121094,32.52000045776367,32.02000045776367,32.349998474121094,30.803447723388672,5144100,95,66.0,,0.66,62.7,-0.3600006103515625,-0.010948923316814185
38,2017-06-15,1,0.0015724098454493417,0.0,MGM,32.04999923706055,32.59000015258789,31.84000015258789,32.58000183105469,31.02245140075684,6187400,94,66.0,,0.66,62.040000000000006,0.06999969482421875,0.0021525121106664713
39,2017-06-30,2,0.0021448196908986834,0.36403349108117955,MGM,31.940000534057617,32.09000015258789,31.15999984741211,31.290000915527344,29.79412269592285,17920600,82,66.0,,0.66,54.120000000000005,-0.5,-0.015342129415740313
40,2017-07-07,1,0.0015724098454493417,-0.2668801708033093,MGM,30.31999969482422,30.93000030517578,30.200000762939453,30.84000015258789,29.365636825561523,5802500,88,67.0,,0.67,58.96,-1.1599998474121094,-0.036148327887077336
41,2017-07-14,1,0.0015724098454493417,0.0,MGM,31.309999465942383,31.959999084472656,31.09000015258789,31.90999984741211,30.384477615356445,7421800,86,67.0,,0.67,57.620000000000005,1.029998779296875,0.03330096246796721
42,2017-07-20,1,0.0015724098454493417,0.0,MGM,33.5,33.9900016784668,33.13999938964844,33.72999954223633,32.117469787597656,27562400,80,67.0,,0.67,53.6,2.0300025939941406,0.06351697910343157
43,2017-07-25,1,0.0015724098454493417,0.0,MGM,34.08000183105469,34.529998779296875,32.63999938964844,34.27000045776367,32.63166046142578,90098200,82,67.0,,0.67,54.940000000000005,0.5399971008300781,0.015886939516457144
44,2017-08-09,1,0.0015724098454493417,0.0,MGM,31.36000061035156,31.670000076293945,31.21999931335449,31.489999771118164,29.98455810546875,6862600,58,65.0,,0.65,37.7,-2.8599987030029297,-0.08282649302373268
45,2017-08-16,1,0.0015724098454493417,0.0,MGM,31.71999931335449,31.71999931335449,30.93000030517578,31.299999237060547,29.80364799499512,5837200,49,65.0,,0.65,31.85,0.04999923706054332,0.001578757086835969
46,2017-09-14,3,0.0027172295363480253,0.7280669821623591,MGM,32.75,32.77000045776367,31.71999931335449,32.060001373291016,30.626426696777344,9834600,75,54.0,,0.54,40.5,1.0500011444091832,0.0331021805529208
47,2017-09-18,11,0.007296508299942759,3.640334910811795,MGM,32.04999923706055,32.529998779296875,31.6299991607666,31.68000030517578,30.26341819763184,8663700,82,54.0,,0.54,44.28,-0.24000167846679688,-0.0073238228597564126
48,2017-09-19,1,0.0015724098454493417,-0.7844983133286263,MGM,31.809999465942383,32.66999816894531,31.76000022888184,32.560001373291016,31.104066848754883,8376700,89,54.0,,0.54,48.06,0.1399993896484375,0.0043037010421758115
49,2017-10-02,17,0.01073096737263881,5.824535857298872,MGM,31.350000381469727,32.0,30.700000762939453,30.770000457763672,29.39410781860352,37692800,100,65.0,,0.65,65.0,-0.6699981689453125,-0.020508056519641382
50,2017-10-03,13,0.008441327990841442,-0.21336747212887397,MGM,30.88999938964844,30.93000030517578,30.36000061035156,30.850000381469727,29.470531463623047,23273800,81,65.0,,0.65,52.65,-1.0699996948242188,-0.033437490463256836
51,2017-10-04,7,0.0050068689181453924,-0.40686241269410717,MGM,30.950000762939453,31.299999237060547,30.729999542236328,30.75,29.375003814697266,11191900,62,65.0,,0.65,40.3,0.3699989318847656,0.011962461307278183
52,2017-10-05,2,0.0021448196908986834,-0.5716245569909684,MGM,30.84000015258789,31.13999938964844,30.770000457763672,30.899999618530277,29.518293380737305,9709600,59,65.0,,0.65,38.35,-0.15999984741210582,-0.005111816335850228
53,2017-10-10,1,0.0015724098454493417,-0.2668801708033093,MGM,31.049999237060547,31.09000015258789,30.399999618530277,30.43000030517578,29.069307327270508,7783400,44,65.0,,0.65,28.6,-0.04999923706055043,-0.0016056274258364756
54,2017-10-12,1,0.0015724098454493417,0.0,MGM,30.790000915527344,30.82999992370605,30.049999237060547,30.06999969482422,28.72540855407715,11904500,52,65.0,,0.65,33.800000000000004,-0.2600002288818395,-0.008362824947113934
55,2017-10-13,1,0.0015724098454493417,0.0,MGM,30.030000686645508,30.209999084472656,29.559999465942383,29.739999771118164,28.410165786743164,12380900,54,65.0,,0.65,35.1,-0.6200008392333949,-0.020110309463759024
56,2017-10-16,3,0.0027172295363480253,0.0,MGM,29.65999984741211,29.850000381469727,29.530000686645508,29.690000534057617,28.362398147583008,8127900,47,65.0,,0.65,30.55,-0.3599987030029297,-0.011916541341041031
57,2017-10-17,3,0.0027172295363480253,0.0,MGM,29.690000534057617,30.520000457763672,29.6299991607666,30.489999771118164,29.12662506103516,8612500,49,65.0,,0.65,31.85,0.6700000762939453,0.022445563408095115
58,2017-10-24,1,0.0015724098454493417,0.0,MGM,31.0,31.239999771118164,30.65999984741211,31.21999931335449,29.823984146118164,7448600,43,65.0,,0.65,27.95,0.7199993133544922,0.02359106495921881
59,2017-10-25,5,0.0038620492272467086,1.4561339643247178,MGM,31.200000762939453,31.479999542236328,30.88999938964844,30.96999931335449,29.585166931152344,6308100,43,65.0,,0.65,27.95,0.23999977111816406,0.007682451116406419
60,2017-10-30,2,0.0021448196908986834,-0.5716245569909684,MGM,31.07999992370605,31.170000076293945,30.559999465942383,30.56999969482422,29.203048706054688,4614000,37,65.0,,0.65,24.05,-0.3099994659423828,-0.009847505414555702
61,2017-10-31,32,0.019317115054378935,8.00640512409928,MGM,30.8799991607666,31.350000381469727,30.729999542236328,31.350000381469727,29.94817924499512,5223200,43,65.0,,0.65,27.95,0.18000030517578125,0.005774793222175223
62,2017-11-01,3,0.0027172295363480253,-0.8593356446498948,MGM,31.899999618530277,31.979999542236328,30.739999771118164,30.81999969482422,29.441871643066406,8933100,77,53.0,False,0.53,40.81,0.6299991607666016,0.02009566676557295
63,2017-11-06,1,0.0015724098454493417,-0.4213187276174426,MGM,31.280000686645508,31.84000015258789,31.209999084472656,31.709999084472656,30.29207801818848,5075800,84,53.0,,0.53,44.52,-0.1399993896484375,-0.0043777170623013895
64,2017-11-07,1,0.0015724098454493417,0.0,MGM,31.93000030517578,32.0,31.209999084472656,31.459999084472656,30.05325698852539,7923200,79,53.0,,0.53,41.870000000000005,0.15999984741210938,0.005025120811725348
65,2017-11-08,4,0.0032896393817973667,1.0921004732435384,MGM,31.799999237060547,33.59000015258789,31.739999771118164,33.060001373291016,31.58170509338379,17296400,92,53.0,,0.53,48.760000000000005,1.5900001525878906,0.04968750476837158
66,2017-11-21,1,0.0015724098454493417,0.0,MGM,33.310001373291016,33.59000015258789,33.189998626708984,33.34000015258789,31.84918594360352,6418900,75,53.0,,0.53,39.75,0.0,0.0
67,2017-11-30,1,0.0015724098454493417,0.0,MGM,33.58000183105469,34.2400016784668,33.5099983215332,34.119998931884766,32.59430694580078,8962400,91,53.0,,0.53,48.23,0.6500015258789062,0.019351042659308426
68,2017-12-21,1,0.0015724098454493417,0.0,MGM,33.27000045776367,33.79999923706055,33.099998474121094,33.72999954223633,32.328407287597656,6956300,75,53.0,,0.53,39.75,-0.44000244140625,-0.012850537962530661
69,2017-12-22,1,0.0015724098454493417,0.0,MGM,33.650001525878906,33.650001525878906,33.2599983215332,33.34000015258789,31.95461082458496,3545100,67,53.0,,0.53,35.510000000000005,-0.14999771118164062,-0.004437802206136543
70,2017-12-29,2,0.0021448196908986834,0.36403349108117955,MGM,33.709999084472656,33.72999954223633,33.279998779296875,33.38999938964844,32.00253677368164,3636400,95,53.0,,0.53,50.35,0.07999801635742188,0.0023773555046022743
71,2018-01-17,2,0.0021448196908986834,0.36403349108117955,MGM,36.25,36.65999984741211,35.90999984741211,36.540000915527344,35.02164459228516,9408800,70,58.0,,0.58,40.6,2.9300003051757812,0.0868663013619928
72,2018-01-25,1,0.0015724098454493417,-0.2668801708033093,MGM,36.86000061035156,37.25,36.5,36.810001373291016,35.28043365478516,7804500,80,58.0,,0.58,46.4,0.5900001525878906,0.016093839472002713
73,2018-01-26,1,0.0015724098454493417,0.0,MGM,37.02000045776367,37.09999847412109,36.5,37.04999923706055,35.510459899902344,6668600,83,58.0,,0.58,48.13999999999999,-0.15000152587891336,-0.004026886600776214
74,2018-01-30,2,0.0021448196908986834,0.36403349108117955,MGM,37.650001525878906,37.93000030517578,37.02999877929688,37.11000061035156,35.56796646118164,14740100,76,58.0,,0.58,44.08,0.8300018310546946,0.02237201792969512
75,2018-02-02,2,0.0021448196908986834,0.0,MGM,36.31999969482422,36.41999816894531,35.16999816894531,35.58000183105469,34.101539611816406,8430800,77,58.0,,0.58,44.66,-1.5100021362304688,-0.03981023264121675
76,2018-02-06,1,0.0015724098454493417,-0.2668801708033093,MGM,33.689998626708984,35.31999969482422,33.470001220703125,34.880001068115234,33.43062973022461,9572200,72,58.0,,0.58,41.76,-1.0999984741210938,-0.030203144684917693
77,2018-02-07,2,0.0021448196908986834,0.36403349108117955,MGM,34.81999969482422,35.470001220703125,34.56999969482422,34.68000030517578,33.23893737792969,6697700,66,58.0,,0.58,38.28,0.15000152587890625,0.0042469288554634055
78,2018-02-15,4,0.0032896393817973667,0.5337603416066186,MGM,34.75,35.060001373291016,34.349998474121094,35.0,33.5456428527832,9131300,73,58.0,,0.58,42.34,-0.4099998474121094,-0.011559059298052676
79,2018-03-01,1,0.0015724098454493417,-0.4213187276174426,MGM,34.310001373291016,34.380001068115234,32.880001068115234,33.279998779296875,31.897113800048828,9505200,71,61.0,False,0.61,43.31,-0.6800003051757812,-0.01939533024929685
80,2018-03-08,2,0.0021448196908986834,0.36403349108117955,MGM,35.310001373291016,35.9900016784668,35.16999816894531,35.90999984741211,34.536712646484375,6827400,75,61.0,,0.61,45.75,1.6100006103515625,0.04682956836335617
81,2018-03-16,1,0.0015724098454493417,-0.2668801708033093,MGM,35.7599983215332,36.27999877929688,35.68000030517578,35.9900016784668,34.61366271972656,4503800,81,61.0,,0.61,49.41,0.28999710083008523,0.008057712900958025
82,2018-03-19,1,0.0015724098454493417,0.0,MGM,36.02999877929688,36.34000015258789,35.77000045776367,36.27999877929688,34.89256286621094,12579600,79,61.0,,0.61,48.19,0.06000137329100852,0.0016538416568319114
83,2018-04-06,1,0.0015724098454493417,0.0,MGM,35.2400016784668,35.4900016784668,33.7400016784668,34.130001068115234,32.82477951049805,9692300,86,63.0,,0.63,54.18,-0.8499984741210938,-0.023390161545185473
84,2018-04-10,3,0.0027172295363480253,0.7280669821623591,MGM,34.900001525878906,35.06999969482422,34.41999816894531,34.66999816894531,33.34413146972656,12400600,92,63.0,,0.63,57.96,-0.4200019836425781,-0.011834374859931662
85,2018-04-12,3,0.0027172295363480253,0.0,MGM,33.810001373291016,35.66999816894531,33.650001525878906,34.93000030517578,33.59419631958008,16895200,88,63.0,,0.63,55.44,0.5999984741210938,0.017108596502487083
86,2018-04-25,2,0.0021448196908986834,0.36403349108117955,MGM,35.45000076293945,35.529998779296875,34.70000076293945,35.33000183105469,33.97889709472656,7503200,80,63.0,,0.63,50.4,-0.1399993896484375,-0.003924849925288854
87,2018-05-10,1,0.0015724098454493417,-0.2668801708033093,MGM,32.97999954223633,33.68000030517578,32.90999984741211,33.369998931884766,32.093849182128906,11667100,75,69.0,,0.69,51.74999999999999,-1.8499984741210938,-0.052068633202404624
88,2018-05-14,11,0.007296508299942759,3.640334910811795,MGM,32.029998779296875,32.90999984741211,31.76000022888184,32.31999969482422,31.08400154113769,19863100,91,69.0,,0.69,62.78999999999999,-0.7700004577636719,-0.022862246163499633
89,2018-05-18,21,0.013020606754436177,0.7844983133286265,MGM,32.13999938964844,32.5,32.08000183105469,32.34000015258789,31.10323715209961,7202000,100,69.0,,0.69,69.0,-0.4099998474121094,-0.012458214807447021
90,2018-05-22,1,0.0015724098454493417,-0.8792368224381237,MGM,32.06999969482422,32.18000030517578,31.520000457763672,31.57999992370605,30.372303009033203,6196200,81,69.0,,0.69,55.88999999999999,-0.31999969482421875,-0.009846144456129857
91,2018-05-24,1,0.0015724098454493417,0.0,MGM,31.65999984741211,31.700000762939453,30.959999084472656,31.31999969482422,30.12225151062012,6253300,86,69.0,,0.69,59.34,-0.4799995422363281,-0.014916082588076529
92,2018-06-20,1,0.0015724098454493417,0.0,MGM,30.15999984741211,30.649999618530277,30.040000915527344,30.540000915527344,29.484220504760746,14759300,83,69.0,,0.69,57.27,-1.0500011444091761,-0.033123063695214006
93,2018-06-21,1,0.0015724098454493417,0.0,MGM,30.57999992370605,30.600000381469727,30.13999938964844,30.309999465942383,29.262170791625977,7988800,83,69.0,,0.69,57.27,-0.04999923706055043,-0.0016312964986244793
94,2018-06-29,1,0.0015724098454493417,0.0,MGM,28.61000061035156,29.3799991607666,28.450000762939453,29.030000686645508,28.026424407958984,12614900,85,69.0,,0.69,58.65,-1.220001220703125,-0.039869320440986455
95,2018-07-02,4,0.0032896393817973667,1.0921004732435384,MGM,28.190000534057617,28.43000030517578,27.96999931335449,28.15999984741211,27.18649673461914,15410200,44,84.0,,0.84,36.96,-0.9499988555908203,-0.03233488368711146
96,2018-07-05,1,0.0015724098454493417,0.0,MGM,28.059999465942383,28.46999931335449,27.8799991607666,28.40999984741211,27.427854537963867,7308800,53,84.0,,0.84,44.52,0.039999008178707385,0.0014069295726115705
97,2018-07-06,1,0.0015724098454493417,0.0,MGM,28.31999969482422,29.049999237060547,28.25,28.96999931335449,27.968494415283203,5859700,47,84.0,,0.84,39.48,0.5799999237060582,0.020372319553727536
98,2018-07-12,2,0.0021448196908986834,0.36403349108117955,MGM,30.31999969482422,30.530000686645508,29.84000015258789,30.5,29.445602416992188,8607400,50,84.0,,0.84,42.0,1.480001449584961,0.05094669495539428
99,2018-07-17,1,0.0015724098454493417,-0.2668801708033093,MGM,31.0,31.440000534057617,30.8799991607666,31.25,30.1696720123291,11232500,88,84.0,,0.84,73.92,0.9099998474121094,0.02980674179316889
100,2018-07-18,3,0.0027172295363480253,0.7280669821623591,MGM,31.25,31.3799991607666,30.90999984741211,31.020000457763672,29.9476261138916,8120100,100,84.0,,0.84,84.0,-0.060001373291015625,-0.0019084405938867288
101,2018-07-19,1,0.0015724098454493417,-0.4213187276174426,MGM,30.82999992370605,30.959999084472656,30.489999771118164,30.81999969482422,29.754539489746094,7096400,69,84.0,,0.84,57.96,-0.4200000762939453,-0.01338432401295464
102,2018-07-20,1,0.0015724098454493417,0.0,MGM,30.709999084472656,31.299999237060547,30.540000915527344,31.200000762939453,30.12140464782715,10371800,56,84.0,,0.84,47.04,0.3400001525878906,0.010981917398001917
103,2018-07-26,1,0.0015724098454493417,0.0,MGM,30.920000076293945,31.40999984741211,30.84000015258789,31.21999931335449,30.140708923339844,6389500,51,84.0,,0.84,42.84,0.1100006103515625,0.0035143965825186196
104,2018-07-27,4,0.0032896393817973667,1.0921004732435384,MGM,31.489999771118164,31.59000015258789,30.5,30.71999931335449,29.657997131347656,6695100,55,84.0,,0.84,46.2,0.18000030517578125,0.005730668769506897
105,2018-07-30,1,0.0015724098454493417,-0.5220114842526535,MGM,30.71999931335449,31.13999938964844,30.63999938964844,30.770000457763672,29.706268310546875,6567400,56,84.0,,0.84,47.04,-0.4500007629394496,-0.014245038327503345
106,2018-07-31,1,0.0015724098454493417,0.0,MGM,31.059999465942383,31.65999984741211,30.84000015258789,31.3700008392334,30.2855281829834,19673200,61,84.0,,0.84,51.24,0.5200004577636683,0.0166987947320425
107,2018-08-01,16,0.010158557527189468,5.460502366217693,MGM,31.26000022888184,31.3799991607666,28.229999542236328,28.51000022888184,27.524394989013672,30729600,58,95.0,False,0.95,55.1,-0.2800006866455078,-0.008843988881711784
108,2018-08-02,3,0.0027172295363480253,-0.7325181720854228,MGM,27.07999992370605,29.09000015258789,26.850000381469727,28.96999931335449,27.968494415283203,41271800,62,95.0,,0.95,58.9,-2.289999008178711,-0.07297638844560017
109,2018-08-03,2,0.0021448196908986834,-0.2106593638087213,MGM,28.88999938964844,28.899999618530277,28.420000076293945,28.530000686645508,27.543704986572266,15152900,61,95.0,,0.95,57.95,-0.19000053405761363,-0.006531472432485086
110,2018-08-08,3,0.0027172295363480253,0.2668801708033095,MGM,29.530000686645508,29.920000076293945,28.920000076293945,28.950000762939453,27.949188232421875,14881100,56,95.0,,0.95,53.2,1.0200004577636683,0.03529413395250214
111,2018-08-13,3,0.0027172295363480253,0.7280669821623591,MGM,28.75,29.270000457763672,28.709999084472656,29.030000686645508,28.026424407958984,6980500,53,95.0,,0.95,50.35,-0.6499996185302734,-0.02172458612542849
112,2018-08-24,2,0.0021448196908986834,-0.2106593638087213,MGM,28.63999938964844,28.809999465942383,28.40999984741211,28.5,27.514741897583008,4465800,97,95.0,,0.95,92.15,-0.46000099182128906,-0.015715783554054452
113,2018-08-27,2,0.0021448196908986834,0.0,MGM,28.75,29.559999465942383,28.75,29.229999542236328,28.219505310058597,8254200,59,95.0,,0.95,56.05,0.75,0.02603262804244788
114,2018-08-30,3,0.0027172295363480253,0.2668801708033095,MGM,29.61000061035156,29.6299991607666,28.82999992370605,28.8799991607666,27.8816032409668,5362000,55,95.0,,0.95,52.25,0.06999969482421875,0.002368054671478159
115,2018-09-04,2,0.0021448196908986834,-0.2106593638087213,MGM,28.700000762939453,28.780000686645508,27.84000015258789,27.959999084472656,26.9934139251709,10440200,71,77.0,,0.77,54.67,-0.8499984741210938,-0.028687090725489695
116,2018-09-05,1,0.0015724098454493417,-0.2668801708033093,MGM,27.809999465942383,27.84000015258789,27.21999931335449,27.65999984741211,26.70377922058105,8050000,67,77.0,,0.77,51.59,-0.9400005340576172,-0.03266158831239352
117,2018-09-06,2,0.0021448196908986834,0.36403349108117955,MGM,27.56999969482422,27.700000762939453,26.82999992370605,27.0,26.06659698486328,11254200,75,77.0,,0.77,57.75,-0.1399993896484375,-0.005028713681074604
118,2018-09-07,1,0.0015724098454493417,-0.2668801708033093,MGM,26.739999771118164,27.040000915527344,26.46999931335449,26.75,25.94053649902344,8771800,72,77.0,,0.77,55.44,-0.6599998474121094,-0.023826708636598304
119,2018-09-10,1,0.0015724098454493417,0.0,MGM,26.8700008392334,27.100000381469727,26.63999938964844,26.950000762939453,26.13447952270508,13850100,68,77.0,,0.77,52.36,0.05999946594238281,0.0022189150854625694
120,2018-09-11,3,0.0027172295363480253,0.7280669821623591,MGM,26.6299991607666,27.049999237060547,26.309999465942383,26.93000030517578,26.11508560180664,10786200,66,77.0,,0.77,50.82,-0.05000114440917969,-0.0018450606533337854
121,2018-09-12,1,0.0015724098454493417,-0.4213187276174426,MGM,26.549999237060547,27.36000061035156,26.40999984741211,27.26000022888184,26.43510055541992,10159100,66,77.0,,0.77,50.82,0.3100013732910121,0.01146030987188662
122,2018-09-13,1,0.0015724098454493417,0.0,MGM,27.07999992370605,27.86000061035156,27.07999992370605,27.479999542236328,26.648439407348636,7962700,68,77.0,,0.77,52.36,0.5,0.01827485339349111
123,2018-09-18,1,0.0015724098454493417,0.0,MGM,27.520000457763672,27.780000686645508,27.09000015258789,27.59000015258789,26.755115509033203,4659400,69,77.0,,0.77,53.13,-0.07999992370605113,-0.0028714975575530044
124,2018-09-20,1,0.0015724098454493417,0.0,MGM,28.57999992370605,28.82999992370605,28.25,28.530000686645508,27.66666984558105,5900000,71,77.0,,0.77,54.67,1.0499992370605433,0.03779694784404031
125,2018-10-02,2,0.0021448196908986834,0.36403349108117955,MGM,26.75,27.270000457763672,26.71999931335449,26.81999969482422,26.00841522216797,5952500,77,69.0,,0.69,53.13,-1.5599994659423793,-0.05411028338781365
