,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GME_unscaled,GME_monthly,isPartial,scale,GME,Stock_Price_Change,Stock_Price_Change_Percent
253,2019-08-16,2,0.0010256963716723199,0.012685203978079818,GME,3.25,3.359999895095825,3.2100000381469727,3.319999933242798,3.319999933242798,3130700,64,1.0,,0.01,0.64,-0.05000019073486328,-0.014662812163150685
254,2019-08-19,3,0.0010385445575084799,0.0,GME,3.369999885559082,3.470000028610229,3.3399999141693115,3.380000114440918,3.380000114440918,2887500,51,1.0,,0.01,0.51,0.11000013351440385,0.03273813599665809
255,2019-08-21,8,0.0011027854866892796,0.06185669041963582,GME,3.5,3.619999885559082,3.440000057220459,3.539999961853028,3.539999961853028,5910900,81,1.0,,0.01,0.81,0.14999985694885298,0.04322762412452463
256,2019-08-22,43,0.0015524719909548773,0.40777332463416904,GME,3.9700000286102295,4.25,3.7200000286102295,3.869999885559082,3.869999885559082,29177300,100,1.0,,0.01,1.0,0.630000114440918,0.17403318628658448
257,2019-08-23,1,0.00101284818583616,-0.3475900423728814,GME,3.839999914169312,3.900000095367432,3.559999942779541,3.650000095367432,3.650000095367432,8660900,84,1.0,,0.01,0.84,-0.3499999046325679,-0.08235291873707484
258,2019-08-26,8,0.0011027854866892796,-0.011516491615993996,GME,3.7200000286102295,4.039999961853027,3.650000095367432,3.819999933242798,3.819999933242798,10319400,70,1.0,,0.01,0.7000000000000001,0.13999986648559526,0.035897400785167344
259,2019-08-27,9,0.0011156336725254394,0.011650666418119071,GME,3.869999885559082,3.930000066757202,3.680000066757202,3.700000047683716,3.700000047683716,5701000,75,1.0,,0.01,0.75,-0.1099998950958252,-0.027227697062989997
260,2019-08-28,10,0.0011284818583615994,0.011516491615994218,GME,3.700000047683716,3.9700000286102295,3.670000076293945,3.880000114440918,3.880000114440918,6439200,70,1.0,,0.01,0.7000000000000001,0.039999961853027344,0.010178107168846262
261,2019-08-29,18,0.0012312673450508788,0.09108297659167497,GME,3.930000066757202,4.289999961853027,3.75,4.230000019073486,4.230000019073486,13363500,84,1.0,,0.01,0.84,0.31999993324279785,0.08060451660873658
262,2019-08-30,16,0.001205570973378559,-0.020869855580599395,GME,4.260000228881836,4.360000133514404,3.920000076293945,3.9700000286102295,3.9700000286102295,10634600,78,1.0,,0.01,0.78,0.07000017166137695,0.01631705647641568
263,2019-09-03,8,0.0011027854866892796,0.06185669041963582,GME,3.9700000286102295,4.070000171661377,3.660000085830689,3.809999942779541,3.809999942779541,9044400,44,1.0,,0.01,0.44,-0.28999996185302734,-0.06651375068176224
264,2019-09-04,7,0.0010899373008531196,-0.011650666418119182,GME,3.880000114440918,4.0,3.849999904632568,3.9800000190734863,3.9800000190734863,4227100,40,1.0,,0.01,0.4,-0.07000017166137695,-0.017199058650850807
265,2019-09-05,21,0.0012698119025593587,0.16503206337231235,GME,4.079999923706055,4.239999771118164,4.070000171661377,4.230000019073486,4.230000019073486,6892000,55,1.0,,0.01,0.55,0.23999977111816406,0.059999942779541016
266,2019-09-06,29,0.0013725973892486382,0.08094544277157212,GME,4.239999771118164,4.360000133514404,4.139999866485596,4.309999942779541,4.309999942779541,6701500,57,1.0,,0.01,0.5700000000000001,0.12000036239624023,0.02830197379104904
267,2019-09-09,84,0.0020792476102374346,0.5437271062271063,GME,4.349999904632568,4.920000076293945,4.349999904632568,4.760000228881836,4.760000228881836,14578800,58,1.0,,0.01,0.58,0.559999942779541,0.12844034991534503
268,2019-09-10,171,0.003197039777983349,0.5375945424885065,GME,4.869999885559082,5.099999904632568,4.510000228881836,5.090000152587891,5.090000152587891,16659200,100,1.0,,0.01,1.0,0.17999982833862305,0.03658533039580969
269,2019-09-11,91,0.002169184911090554,-0.32150205761316875,GME,4.190000057220459,4.949999809265137,3.9700000286102295,4.590000152587891,4.590000152587891,34005000,99,1.0,,0.01,0.99,-0.15000009536743164,-0.029411783955364257
270,2019-09-12,23,0.0012955082742316785,-0.4027672479150871,GME,4.599999904632568,4.809999942779541,4.429999828338623,4.579999923706055,4.579999923706055,8908700,54,1.0,,0.01,0.54,-0.1399998664855957,-0.028282802400022677
271,2019-09-13,10,0.0011284818583615994,-0.12892732465883838,GME,4.619999885559082,4.769999980926514,4.369999885559082,4.409999847412109,4.409999847412109,7662200,74,1.0,,0.01,0.74,-0.039999961853027344,-0.008316000484173136
272,2019-09-16,1,0.00101284818583616,0.0,GME,4.300000190734863,4.46999979019165,4.269999980926514,4.349999904632568,4.349999904632568,6761300,58,1.0,,0.01,0.58,-0.3000001907348633,-0.06289312199883734
273,2019-09-17,5,0.0010642409291807997,0.050740815912319714,GME,4.300000190734863,4.340000152587891,4.130000114440918,4.329999923706055,4.329999923706055,6406000,49,1.0,,0.01,0.49,-0.12999963760375977,-0.02908269434128674
274,2019-09-18,13,0.001167026415870079,0.09658103148541608,GME,4.329999923706055,4.690000057220459,4.329999923706055,4.599999904632568,4.599999904632568,9796200,51,1.0,,0.01,0.51,0.34999990463256836,0.080645136480898
275,2019-09-19,5,0.0010642409291807997,-0.0880746873348599,GME,4.639999866485596,4.670000076293945,4.420000076293945,4.440000057220459,4.440000057220459,7860300,45,1.0,,0.01,0.45,-0.019999980926513672,-0.004264388205224567
276,2019-09-20,3,0.0010385445575084799,-0.02414525787135402,GME,4.590000152587891,4.800000190734863,4.5,4.699999809265137,4.699999809265137,11603800,52,1.0,,0.01,0.52,0.13000011444091797,0.02783728315141376
277,2019-09-23,11,0.0011413300441977592,0.09897070467141722,GME,4.679999828338623,5.199999809265137,4.610000133514404,5.019999980926514,5.019999980926514,12474000,63,1.0,,0.01,0.63,0.39999961853027344,0.08333325054910778
278,2019-09-24,19,0.0012441155308870388,0.09005763688760826,GME,5.139999866485596,5.5,4.980000019073486,5.010000228881836,5.010000228881836,13097900,53,1.0,,0.01,0.53,0.3000001907348633,0.05769234648823174
279,2019-09-25,16,0.001205570973378559,-0.03098149372108394,GME,5.090000152587891,5.550000190734863,5.079999923706055,5.199999809265137,5.199999809265137,12164300,48,1.0,,0.01,0.48,0.05000019073486328,0.009090943769975102
280,2019-09-26,7,0.0010899373008531196,-0.09591610537982775,GME,5.190000057220459,5.340000152587891,5.079999923706055,5.28000020980835,5.28000020980835,6080900,65,1.0,,0.01,0.65,-0.21000003814697266,-0.03783784341080665
281,2019-09-27,6,0.0010770891150169595,-0.011788004526593787,GME,5.25,5.449999809265137,5.21999979019165,5.340000152587891,5.340000152587891,5548500,59,1.0,,0.01,0.59,0.1099996566772461,0.020599186055067387
282,2019-09-30,7,0.0010899373008531196,0.06263152620503054,GME,5.429999828338623,5.639999866485596,5.400000095367432,5.519999980926514,5.519999980926514,8919800,57,1.0,,0.01,0.5700000000000001,0.19000005722045898,0.034862397040354764
283,2019-10-01,8,0.0011027854866892796,0.011788004526593898,GME,5.639999866485596,5.820000171661377,5.489999771118164,5.579999923706055,5.579999923706055,6592400,100,1.0,False,0.01,1.0,0.18000030517578125,0.03191494848171739
284,2019-10-02,2,0.0010256963716723199,-0.06990399850871476,GME,5.550000190734863,5.550000190734863,5.239999771118164,5.320000171661377,5.320000171661377,8154900,62,1.0,,0.01,0.62,-0.26999998092651367,-0.04639174793175982
285,2019-10-03,3,0.0010385445575084799,0.012526305241006286,GME,5.300000190734863,5.480000019073486,5.230000019073486,5.420000076293945,5.420000076293945,4346700,64,1.0,,0.01,0.64,-0.07000017166137695,-0.012612643109136235
286,2019-10-04,1,0.00101284818583616,-0.024742676167854305,GME,5.429999828338623,5.559999942779541,5.369999885559082,5.550000190734863,5.550000190734863,4213100,77,1.0,,0.01,0.77,0.07999992370605469,0.014598526172921567
287,2019-10-07,2,0.0010256963716723199,0.012685203978079818,GME,5.480000019073486,5.579999923706055,5.409999847412109,5.489999771118164,5.489999771118164,4154800,75,1.0,,0.01,0.75,0.019999980926513672,0.003597118908694741
288,2019-10-08,2,0.0010256963716723199,0.0,GME,5.429999828338623,5.440000057220459,5.159999847412109,5.230000019073486,5.230000019073486,4823100,89,1.0,,0.01,0.89,-0.1399998664855957,-0.025089582150498058
289,2019-10-09,2,0.0010256963716723199,0.0,GME,5.25,5.300000190734863,4.960000038146973,4.989999771118164,4.989999771118164,5809600,71,1.0,,0.01,0.71,-0.1399998664855957,-0.025735269303862496
290,2019-10-14,2,0.0010256963716723199,0.0,GME,5.320000171661377,5.590000152587891,5.21999979019165,5.579999923706055,5.579999923706055,5273900,88,1.0,,0.01,0.88,0.28999996185302734,0.054716971965395045
291,2019-10-15,2,0.0010256963716723199,0.0,GME,5.599999904632568,5.909999847412109,5.590000152587891,5.610000133514404,5.610000133514404,6350900,80,1.0,,0.01,0.8,0.31999969482421875,0.057245024345137896
292,2019-10-16,2,0.0010256963716723199,0.0,GME,5.579999923706055,5.909999847412109,5.579999923706055,5.880000114440918,5.880000114440918,3868700,89,1.0,,0.01,0.89,0.0,0.0
293,2019-10-17,4,0.0010513927433446397,0.025052610482012128,GME,5.889999866485596,6.050000190734863,5.800000190734863,6.03000020980835,6.03000020980835,3606600,78,1.0,,0.01,0.78,0.1400003433227539,0.023688721986018013
294,2019-10-22,11,0.0011413300441977592,0.07243577361406217,GME,5.929999828338623,6.440000057220459,5.929999828338623,6.389999866485596,6.389999866485596,4174500,76,1.0,,0.01,0.76,0.3899998664855957,0.0644627858165776
295,2019-10-23,2,0.0010256963716723199,-0.10131484149855907,GME,6.329999923706055,6.619999885559082,6.230000019073486,6.429999828338623,6.429999828338623,4071400,98,1.0,,0.01,0.98,0.17999982833862305,0.02795028365516994
296,2019-10-24,4,0.0010513927433446397,0.025052610482012128,GME,6.5,6.550000190734863,6.03000020980835,6.420000076293945,6.420000076293945,4268200,63,1.0,,0.01,0.63,-0.06999969482421875,-0.010573972210621396
297,2019-10-25,2,0.0010256963716723199,-0.024440316746505042,GME,6.320000171661377,6.429999828338623,6.25,6.349999904632568,6.349999904632568,2645400,42,1.0,,0.01,0.42,-0.12000036239624023,-0.018320665481198595
298,2019-10-28,1,0.00101284818583616,-0.012526305241005953,GME,6.380000114440918,6.489999771118164,6.170000076293945,6.190000057220459,6.190000057220459,2854700,90,1.0,,0.01,0.9,0.059999942779541016,0.009331251070195501
299,2019-10-29,1,0.00101284818583616,0.0,GME,6.210000038146973,6.25,5.789999961853027,5.809999942779541,5.809999942779541,3918800,68,1.0,,0.01,0.68,-0.23999977111816406,-0.036979935220677884
300,2019-11-01,9,0.0011156336725254394,0.10148163182463965,GME,5.449999809265137,6.0,5.429999828338623,5.840000152587891,5.840000152587891,5210400,84,1.0,False,0.01,0.84,-0.25,-0.040000000000000036
301,2019-11-04,3,0.0010385445575084799,0.025370407956159857,GME,5.900000095367432,6.019999980926514,5.769999980926514,5.849999904632568,5.849999904632568,3670000,63,1.0,,0.01,0.63,0.019999980926513672,0.0033333301544189453
302,2019-11-12,2,0.0010256963716723199,-0.012371338083927208,GME,6.03000020980835,6.070000171661377,5.869999885559082,5.920000076293945,5.920000076293945,1834500,66,1.0,,0.01,0.66,0.05000019073486328,0.008305679550379086
303,2019-11-14,7,0.0010899373008531196,0.06263152620503054,GME,5.949999809265137,6.110000133514404,5.900000095367432,5.980000019073486,5.980000019073486,1708700,73,1.0,,0.01,0.73,0.039999961853027344,0.006589779361090065
304,2019-11-15,2,0.0010256963716723199,-0.058940022632968714,GME,6.0,6.010000228881836,5.849999904632568,5.880000114440918,5.880000114440918,2165900,71,1.0,,0.01,0.71,-0.09999990463256836,-0.016366596145236056
305,2019-11-18,1,0.00101284818583616,-0.012526305241005953,GME,5.849999904632568,5.849999904632568,5.610000133514404,5.619999885559082,5.619999885559082,2995900,51,1.0,,0.01,0.51,-0.16000032424926758,-0.02662234911079786
306,2019-11-19,2,0.0010256963716723199,0.012685203978079818,GME,5.570000171661377,5.659999847412109,5.449999809265137,5.5,5.5,3360500,60,1.0,,0.01,0.6,-0.19000005722045898,-0.0324786427893784
307,2019-11-20,1,0.00101284818583616,-0.012526305241005953,GME,5.539999961853027,5.539999961853027,5.360000133514404,5.460000038146973,5.460000038146973,2666700,68,1.0,,0.01,0.68,-0.11999988555908203,-0.021201393779886613
308,2019-11-21,2,0.0010256963716723199,0.012685203978079818,GME,5.460000038146973,5.579999923706055,5.349999904632568,5.5,5.5,2784000,100,1.0,,0.01,1.0,0.039999961853027344,0.0072202097704794355
309,2019-11-25,3,0.0010385445575084799,0.025370407956159857,GME,5.670000076293945,6.059999942779541,5.630000114440918,6.03000020980835,6.03000020980835,2744900,91,1.0,,0.01,0.91,0.48000001907348633,0.08602150997068225
310,2019-11-26,12,0.0011541782300339193,0.11134204275534443,GME,6.03000020980835,6.260000228881836,6.010000228881836,6.099999904632568,6.099999904632568,2648700,97,1.0,,0.01,0.97,0.20000028610229492,0.03300334785326098
311,2019-11-27,3,0.0010385445575084799,-0.10018701576275713,GME,6.099999904632568,6.389999866485596,6.019999980926514,6.349999904632568,6.349999904632568,3030000,44,1.0,,0.01,0.44,0.12999963760375977,0.020766714512881146
312,2019-11-29,1,0.00101284818583616,-0.012526305241005953,GME,6.329999923706055,6.389999866485596,6.239999771118164,6.340000152587891,6.340000152587891,1369000,79,1.0,,0.01,0.79,0.0,0.0
313,2019-12-02,2,0.0010256963716723199,0.0,GME,6.349999904632568,6.460000038146973,6.090000152587891,6.170000076293945,6.170000076293945,2060600,51,1.0,,0.01,0.51,0.07000017166137695,0.010954643681373888
314,2019-12-03,1,0.00101284818583616,-0.012526305241005953,GME,6.039999961853027,6.179999828338623,5.929999828338623,6.119999885559082,6.119999885559082,2214900,38,1.0,,0.01,0.38,-0.2800002098083496,-0.043343685472897686
315,2019-12-04,3,0.0010385445575084799,0.025370407956159857,GME,6.170000076293945,6.489999771118164,6.119999885559082,6.429999828338623,6.429999828338623,2872400,62,1.0,,0.01,0.62,0.309999942779541,0.050161804432101276
316,2019-12-05,1,0.00101284818583616,-0.024742676167854305,GME,6.320000171661377,6.519999980926514,6.239999771118164,6.400000095367432,6.400000095367432,4381400,39,1.0,,0.01,0.39,0.03000020980834961,0.004622528638884793
317,2019-12-06,4,0.0010513927433446397,0.038055611934239675,GME,6.389999866485596,6.679999828338623,6.389999866485596,6.679999828338623,6.679999828338623,4757300,55,1.0,,0.01,0.55,0.15999984741210938,0.024539853969351322
318,2019-12-09,34,0.0014368383184294377,0.24490159408673962,GME,6.650000095367432,6.920000076293945,6.190000057220459,6.329999923706055,6.329999923706055,6250600,44,1.0,,0.01,0.44,0.24000024795532227,0.03592818175491064
319,2019-12-10,143,0.0028372905745708706,0.9746763001645327,GME,6.289999961853027,6.539999961853027,6.119999885559082,6.510000228881836,6.510000228881836,9594900,86,1.0,,0.01,0.86,-0.38000011444091797,-0.05491331072996597
320,2019-12-11,64,0.0018222838935142358,-0.35773800898420516,GME,5.25,5.809999942779541,5.179999828338623,5.53000020980835,5.53000020980835,19517800,100,1.0,,0.01,1.0,-0.7300000190734863,-0.11162079867453856
321,2019-12-12,30,0.001385445575084798,-0.23972023238761353,GME,5.460000038146973,5.710000038146973,5.409999847412109,5.579999923706055,5.579999923706055,6387300,63,1.0,,0.01,0.63,-0.09999990463256836,-0.017211687713843182
322,2019-12-13,3,0.0010385445575084799,-0.25038949476964156,GME,5.46999979019165,5.619999885559082,5.239999771118164,5.449999809265137,5.449999809265137,5439000,57,1.0,,0.01,0.5700000000000001,-0.09000015258789062,-0.01576184798364688
323,2019-12-16,3,0.0010385445575084799,0.025370407956159857,GME,5.389999866485596,5.590000152587891,5.389999866485596,5.5,5.5,4406900,57,1.0,,0.01,0.5700000000000001,-0.029999732971191406,-0.005338030886491207
324,2019-12-17,7,0.0010899373008531196,0.04948535233570861,GME,5.5,6.079999923706055,5.489999771118164,6.059999942779541,6.059999942779541,4141400,45,1.0,,0.01,0.45,0.48999977111816406,0.08765648617940003
325,2019-12-18,7,0.0010899373008531196,0.0,GME,6.059999942779541,6.269999980926514,5.929999828338623,6.159999847412109,6.159999847412109,5264100,51,1.0,,0.01,0.51,0.19000005722045898,0.03125000980339565
326,2019-12-19,1,0.00101284818583616,-0.07072802715956239,GME,6.210000038146973,6.239999771118164,6.03000020980835,6.059999942779541,6.059999942779541,4452000,64,1.0,,0.01,0.64,-0.03000020980834961,-0.004784722472027214
327,2019-12-23,1,0.00101284818583616,-0.012526305241005953,GME,6.050000190734863,6.070000171661377,5.539999961853027,5.610000133514404,5.610000133514404,6282700,26,1.0,,0.01,0.26,-0.1699995994567871,-0.0272435265532589
328,2019-12-30,6,0.0010770891150169595,0.06342601989039975,GME,5.880000114440918,6.25,5.760000228881836,6.130000114440918,6.130000114440918,4482100,64,1.0,,0.01,0.64,0.17999982833862305,0.0296540071249054
329,2019-12-31,4,0.0010513927433446397,-0.023857238286095983,GME,6.079999923706055,6.389999866485596,5.989999771118164,6.079999923706055,6.079999923706055,4322600,45,1.0,,0.01,0.45,0.1399998664855957,0.022399978637695384
330,2020-01-02,8,0.0011027854866892796,0.023857238286096205,GME,6.139999866485596,6.46999979019165,6.070000171661377,6.309999942779541,6.309999942779541,4453600,74,1.0,,0.01,0.74,0.07999992370605469,0.012519550137338742
331,2020-01-03,2,0.0010256963716723199,-0.06990399850871476,GME,6.210000038146973,6.25,5.840000152587891,5.880000114440918,5.880000114440918,3543900,50,1.0,,0.01,0.5,-0.2199997901916504,-0.03400305986488039
332,2020-01-06,4,0.0010513927433446397,0.025052610482012128,GME,5.800000190734863,5.909999847412109,5.599999904632568,5.849999904632568,5.849999904632568,3394800,49,1.0,,0.01,0.49,-0.3400001525878906,-0.05440002441406255
333,2020-01-08,3,0.0010385445575084799,-0.01222015837325241,GME,5.489999771118164,5.849999904632568,5.409999847412109,5.71999979019165,5.71999979019165,5629400,62,1.0,,0.01,0.62,-0.059999942779541016,-0.010152274844104081
334,2020-01-09,2,0.0010256963716723199,-0.012371338083927208,GME,5.820000171661377,5.820000171661377,5.480000019073486,5.550000190734863,5.550000190734863,2643000,73,1.0,,0.01,0.73,-0.029999732971191406,-0.005128159565854884
335,2020-01-10,1,0.00101284818583616,-0.012526305241005953,GME,5.559999942779541,5.599999904632568,5.380000114440918,5.429999828338623,5.429999828338623,2781400,68,1.0,,0.01,0.68,-0.2200002670288086,-0.03780073205152623
336,2020-01-13,9,0.0011156336725254394,0.10148163182463965,GME,5.429999828338623,5.610000133514404,5.329999923706055,5.429999828338623,5.429999828338623,3625200,83,1.0,,0.01,0.8300000000000001,0.010000228881835938,0.0017857551878819322
337,2020-01-14,7,0.0010899373008531196,-0.023032983231988213,GME,4.78000020980835,5.0,4.53000020980835,4.710000038146973,4.710000038146973,12561900,88,1.0,,0.01,0.88,-0.6100001335144043,-0.10873442406359934
338,2020-01-15,6,0.0010770891150169595,-0.011788004526593787,GME,4.659999847412109,4.730000019073486,4.550000190734863,4.610000133514404,4.610000133514404,4981100,100,1.0,,0.01,1.0,-0.26999998092651367,-0.05399999618530271
339,2020-01-16,2,0.0010256963716723199,-0.047714476572191966,GME,4.610000133514404,4.710000038146973,4.519999980926514,4.619999885559082,4.619999885559082,4287100,55,1.0,,0.01,0.55,-0.019999980926513672,-0.004228325760225138
340,2020-01-17,6,0.0010770891150169595,0.05010522096402448,GME,4.579999923706055,4.75,4.510000228881836,4.75,4.75,4019500,80,1.0,,0.01,0.8,0.039999961853027344,0.008492560834195695
341,2020-01-21,7,0.0010899373008531196,0.0761112238684798,GME,4.75,4.75,4.550000190734863,4.590000152587891,4.590000152587891,3532100,69,1.0,,0.01,0.6900000000000001,0.0,0.0
342,2020-01-22,1,0.00101284818583616,-0.07072802715956239,GME,4.550000190734863,4.639999866485596,4.460000038146973,4.559999942779541,4.559999942779541,2627500,58,1.0,,0.01,0.58,-0.1100001335144043,-0.023157922845137735
343,2020-01-24,14,0.0011798746017062391,0.1649076517150394,GME,4.639999866485596,4.639999866485596,4.25,4.320000171661377,4.320000171661377,4163600,96,1.0,,0.01,0.96,0.0,0.0
344,2020-01-27,1,0.00101284818583616,-0.012526305241005953,GME,4.199999809265137,4.349999904632568,4.159999847412109,4.28000020980835,4.28000020980835,2122500,60,1.0,,0.01,0.6,-0.28999996185302734,-0.062499993577085466
345,2020-01-28,5,0.0010642409291807997,0.050740815912319714,GME,4.300000190734863,4.300000190734863,4.179999828338623,4.210000038146973,4.210000038146973,2144900,92,1.0,,0.01,0.92,-0.04999971389770508,-0.011494187354914032
346,2020-01-29,2,0.0010256963716723199,-0.0362178868070312,GME,4.21999979019165,4.320000171661377,4.130000114440918,4.130000114440918,4.130000114440918,1552600,54,1.0,,0.01,0.54,0.019999980926513672,0.004651158148692103
347,2020-01-30,1,0.00101284818583616,-0.012526305241005953,GME,4.099999904632568,4.119999885559082,3.880000114440918,3.930000066757202,3.930000066757202,3006500,71,1.0,,0.01,0.71,-0.20000028610229492,-0.046296360684027316
348,2020-01-31,2,0.0010256963716723199,0.012685203978079818,GME,3.910000085830689,3.940000057220459,3.829999923706055,3.839999914169312,3.839999914169312,2891700,89,1.0,,0.01,0.89,-0.17999982833862305,-0.0436892799365205
349,2020-02-03,1,0.00101284818583616,-0.10246834866563437,GME,3.880000114440918,3.9800000190734863,3.849999904632568,3.950000047683716,3.950000047683716,2025600,61,1.0,,0.01,0.61,0.039999961853027344,0.010152274434545472
350,2020-02-04,3,0.0010385445575084799,0.025370407956159857,GME,4.03000020980835,4.25,3.9700000286102295,4.070000171661377,4.070000171661377,3563100,72,1.0,,0.01,0.72,0.26999998092651367,0.06783919086245827
351,2020-02-05,7,0.0010899373008531196,0.04948535233570861,GME,4.150000095367432,4.409999847412109,4.139999866485596,4.179999828338623,4.179999828338623,2641700,72,1.0,,0.01,0.72,0.15999984741210938,0.037647022920496376
352,2020-02-06,3,0.0010385445575084799,-0.04715201810637493,GME,4.199999809265137,4.300000190734863,4.139999866485596,4.139999866485596,4.139999866485596,1510300,69,1.0,,0.01,0.6900000000000001,-0.1099996566772461,-0.024943233669678322
353,2020-02-07,5,0.0010642409291807997,0.024742676167854194,GME,4.110000133514404,4.130000114440918,3.7699999809265137,3.809999942779541,3.809999942779541,2742300,100,1.0,,0.01,1.0,-0.1700000762939453,-0.039534899710060856
354,2020-02-10,3,0.0010385445575084799,0.012526305241006286,GME,3.849999904632568,4.099999904632568,3.740000009536743,3.940000057220459,3.940000057220459,2777000,57,1.0,,0.01,0.5700000000000001,-0.03000020980834961,-0.0072639731179307
355,2020-02-11,1,0.00101284818583616,-0.024742676167854305,GME,3.9800000190734863,4.239999771118164,3.950000047683716,4.019999980926514,4.019999980926514,3415000,81,1.0,,0.01,0.81,0.1399998664855957,0.03414630969318089
356,2020-02-12,6,0.0010770891150169595,0.06342601989039975,GME,4.130000114440918,4.510000228881836,4.070000171661377,4.190000057220459,4.190000057220459,4820600,88,1.0,,0.01,0.88,0.2700004577636719,0.06367935668366043
357,2020-02-13,3,0.0010385445575084799,-0.035785857429143864,GME,4.119999885559082,4.260000228881836,4.070000171661377,4.110000133514404,4.110000133514404,2081700,81,1.0,,0.01,0.81,-0.25,-0.05543236969235865
358,2020-02-14,4,0.0010513927433446397,0.012371338083926986,GME,4.110000133514404,4.190000057220459,4.019999980926514,4.019999980926514,4.019999980926514,1582700,56,1.0,,0.01,0.56,-0.07000017166137695,-0.01643196429586824
359,2020-02-18,22,0.0012826600883955185,0.25052610482012216,GME,4.010000228881836,4.079999923706055,3.9600000381469727,4.059999942779541,4.059999942779541,1467600,64,1.0,,0.01,0.64,-0.1100001335144043,-0.026253014800046492
360,2020-02-19,1,0.00101284818583616,-0.21035339370141826,GME,4.059999942779541,4.269999980926514,3.920000076293945,4.150000095367432,4.150000095367432,2593100,64,1.0,,0.01,0.64,0.19000005722045898,0.04656864234641289
361,2020-02-20,13,0.001167026415870079,0.15222244773695937,GME,4.159999847412109,4.300000190734863,4.110000133514404,4.139999866485596,4.139999866485596,1562300,90,1.0,,0.01,0.9,0.03000020980834961,0.007025810290949952
362,2020-02-21,7,0.0010899373008531196,-0.06605601550114493,GME,4.119999885559082,4.179999828338623,3.990000009536743,4.039999961853027,4.039999961853027,1695700,86,1.0,,0.01,0.86,-0.12000036239624023,-0.02790705978450958
363,2020-02-24,7,0.0010899373008531196,0.06263152620503054,GME,3.900000095367432,3.930000066757202,3.700000047683716,3.700000047683716,3.700000047683716,3566300,66,1.0,,0.01,0.66,-0.2499997615814209,-0.059808557858430644
364,2020-02-25,1,0.00101284818583616,-0.07072802715956239,GME,3.7699999809265137,3.7899999618530273,3.549999952316284,3.559999942779541,3.559999942779541,4447900,79,1.0,,0.01,0.79,-0.1400001049041748,-0.035623435757265676
365,2020-02-26,4,0.0010513927433446397,0.038055611934239675,GME,3.5799999237060547,3.619999885559082,3.359999895095825,3.390000104904175,3.390000104904175,4724800,72,1.0,,0.01,0.72,-0.1700000762939453,-0.04485490184829133
366,2020-02-27,2,0.0010256963716723199,-0.024440316746505042,GME,3.2300000190734863,3.630000114440918,3.180000066757202,3.470000028610229,3.470000028610229,3879500,66,1.0,,0.01,0.66,0.010000228881835938,0.0027624942535851016
367,2020-02-28,4,0.0010513927433446397,0.025052610482012128,GME,3.3399999141693115,3.7200000286102295,3.3399999141693115,3.5999999046325684,3.5999999046325684,4692200,81,1.0,,0.01,0.81,0.08999991416931152,0.024793364003288243
368,2020-03-02,6,0.0010770891150169595,0.024440316746505042,GME,3.5999999046325684,3.849999904632568,3.390000104904175,3.829999923706055,3.829999923706055,3208400,78,1.0,,0.01,0.78,0.12999987602233842,0.03494620296304296
369,2020-03-03,3,0.0010385445575084799,-0.035785857429143864,GME,3.880000114440918,3.890000104904175,3.5,3.630000114440918,3.630000114440918,4282500,69,1.0,,0.01,0.6900000000000001,0.04000020027160689,0.01038966266556951
370,2020-03-04,6,0.0010770891150169595,0.0371140142517814,GME,3.7100000381469727,3.829999923706055,3.4600000381469727,3.7699999809265137,3.7699999809265137,4257600,77,1.0,,0.01,0.77,-0.06000018119811967,-0.015424210688960271
371,2020-03-05,10,0.0011284818583615994,0.04771447657219219,GME,3.700000047683716,3.990000009536743,3.5899999141693115,3.9600000381469727,3.9600000381469727,3599400,77,1.0,,0.01,0.77,0.16000008583068803,0.04177548016133259
372,2020-03-06,8,0.0011027854866892796,-0.022770744147918687,GME,3.839999914169312,4.070000171661377,3.759999990463257,3.920000076293945,3.920000076293945,2096800,76,1.0,,0.01,0.76,0.08000016212463379,0.02005016589810027
373,2020-03-09,4,0.0010513927433446397,0.0,GME,3.5899999141693115,3.9700000286102295,3.5,3.700000047683716,3.700000047683716,2732000,76,1.0,,0.01,0.76,-0.10000014305114746,-0.024570058681429363
374,2020-03-10,12,0.0011541782300339193,0.09776126698602017,GME,3.940000057220459,4.260000228881836,3.799999952316284,4.230000019073486,4.230000019073486,4863200,64,1.0,,0.01,0.64,0.29000020027160645,0.0730479088618865
375,2020-03-11,19,0.0012441155308870388,0.07792323448214455,GME,4.139999866485596,4.25,4.0,4.139999866485596,4.139999866485596,4414100,86,1.0,,0.01,0.86,-0.010000228881835938,-0.0023474714423807885
376,2020-03-12,10,0.0011284818583615994,-0.09294448116325182,GME,3.700000047683716,4.039999961853027,3.4800000190734863,3.9800000190734863,3.9800000190734863,5123400,67,1.0,,0.01,0.67,-0.21000003814697266,-0.049411773681640625
377,2020-03-13,14,0.0011798746017062391,0.04554148829583737,GME,4.130000114440918,4.650000095367432,3.849999904632568,4.590000152587891,4.590000152587891,5787200,98,1.0,,0.01,0.98,0.6100001335144043,0.15099013348371804
378,2020-03-16,17,0.001218419159214719,0.13121481057352824,GME,3.930000066757202,4.570000171661377,3.900000095367432,4.369999885559082,4.369999885559082,4866700,60,1.0,,0.01,0.6,-0.07999992370605469,-0.017204284315123886
