,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VOO_unscaled,VOO_monthly,isPartial,scale,VOO,Stock_Price_Change,Stock_Price_Change_Percent
125,2018-08-09,31,0.16880045351473924,0.14628662940207282,VOO,262.3299865722656,262.739990234375,261.760009765625,261.8999938964844,247.78623962402344,1084400,71,18.0,,0.18,12.78,-0.040008544921875,-0.0001522511039947494
126,2018-08-10,1,0.13478684807256236,-0.20150186053384567,VOO,260.3599853515625,260.9599914550781,259.42999267578125,260.1199951171875,246.1021881103516,2395500,85,18.0,,0.18,15.3,-1.779998779296875,-0.006774753921963139
127,2018-08-14,1,0.13478684807256236,0.0,VOO,259.94000244140625,261.07000732421875,259.54998779296875,260.8099975585937,246.7550201416016,1531800,71,18.0,,0.18,12.78,0.110015869140625,0.0004215813639754096
128,2018-08-15,1,0.13478684807256236,0.0,VOO,259.42999267578125,259.54998779296875,257.3900146484375,258.8900146484375,244.9385223388672,2587800,83,18.0,,0.18,14.94,-1.52001953125,-0.005822267930464808
129,2018-08-22,76,0.21982086167800455,0.6308776770242763,VOO,262.6400146484375,263.45001220703125,262.3900146484375,262.92999267578125,248.7607879638672,1708100,100,18.0,,0.18,18.0,3.9000244140625,0.015026101319539853
130,2018-08-23,3,0.1370544217687075,-0.37651767569965233,VOO,262.67999267578125,263.6300048828125,262.2099914550781,262.54998779296875,248.40122985839844,2308100,60,18.0,,0.18,10.8,0.17999267578125,0.0006832137689931628
131,2018-08-29,0,0.1336530612244898,-0.04843318641933436,VOO,266.5899963378906,268.04998779296875,266.3399963378906,267.79998779296875,253.3683319091797,2116100,75,18.0,,0.18,13.5,4.41998291015625,0.01676585680040854
132,2018-09-04,68,0.21075056689342403,0.5505413656762483,VOO,266.3500061035156,266.6600036621094,265.260009765625,266.3500061035156,251.9964904785156,3623300,72,15.0,,0.15,10.8,-1.389984130859375,-0.005185540735532346
133,2018-09-05,49,0.18920861678004536,-0.10221538395326057,VOO,265.9100036621094,266.1300048828125,264.5199890136719,265.6000061035156,251.28695678710935,4595500,85,15.0,,0.15,12.75,-0.529998779296875,-0.0019875450836955855
134,2018-09-19,4,0.13818820861678005,0.025235107080971098,VOO,267.3500061035156,268.0299987792969,267.2300109863281,267.6000061035156,253.17909240722656,2077500,75,15.0,,0.15,11.25,1.899993896484375,0.007139344912727941
135,2018-09-25,3,0.1370544217687075,0.016823404720647472,VOO,269.1000061035156,269.1700134277344,268.1499938964844,268.3299865722656,253.8697967529297,2360400,99,15.0,,0.15,14.85,1.1400146484375,0.004253309904225455
136,2018-09-26,1,0.13478684807256236,-0.01654506047219606,VOO,267.32000732421875,268.5400085449219,265.95001220703125,266.3399963378906,253.12564086914065,2568400,100,15.0,,0.15,15.0,-0.6300048828125,-0.0023405463141668026
137,2018-09-27,1,0.13478684807256236,0.0,VOO,266.8800048828125,268.239990234375,266.6000061035156,267.0799865722656,253.828857421875,3077500,90,15.0,,0.15,13.5,-0.300018310546875,-0.001117220157147214
138,2018-10-01,12,0.14725850340136054,0.074452772124882,VOO,268.4599914550781,269.17999267578125,267.3900146484375,268.0400085449219,254.74122619628903,1968800,50,20.0,False,0.2,10.0,0.94000244140625,0.0035043337146893894
139,2018-10-05,17,0.15292743764172337,0.03849648142159823,VOO,266.19000244140625,266.7699890136719,263.0199890136719,264.5400085449219,251.41490173339844,2564700,51,20.0,,0.2,10.2,-2.410003662109375,-0.008953130721762625
140,2018-10-11,1,0.13478684807256236,-0.11862220311086735,VOO,254.80999755859372,256.2900085449219,248.4499969482422,250.22000122070312,237.805419921875,9037000,100,20.0,,0.2,20.0,-10.47998046875,-0.039284705552890764
141,2018-10-12,2,0.13592063492063491,0.008411702360323625,VOO,254.38999938964844,254.63999938964844,250.3000030517578,253.6000061035156,241.0177459716797,7116700,95,20.0,,0.2,19.0,-1.6500091552734375,-0.006438054938783244
142,2018-10-16,2,0.13592063492063491,0.0,VOO,254.13999938964844,258.1000061035156,253.6999969482422,257.5799865722656,244.80023193359372,3308500,48,20.0,,0.2,9.6,3.4600067138671875,0.01358783664059282
143,2018-10-18,1,0.13478684807256236,-0.00834153584357944,VOO,256.75,257.3500061035156,252.69000244140625,254.0500030517578,241.44541931152344,3046800,59,20.0,,0.2,11.8,-0.75,-0.0029058503768465416
144,2018-10-23,1,0.13478684807256236,0.0,VOO,249.0,252.5800018310547,246.83999633789065,251.27999877929688,238.81283569335935,5206500,80,20.0,,0.2,16.0,-4.7700042724609375,-0.018535085134376406
145,2018-10-24,3,0.1370544217687075,0.016823404720647472,VOO,251.19000244140625,251.5500030517578,243.25,243.77999877929688,231.6849365234375,4065700,79,20.0,,0.2,15.8,-1.029998779296875,-0.004077911045332172
146,2018-10-25,1,0.13478684807256236,-0.01654506047219606,VOO,245.7100067138672,249.7899932861328,244.6699981689453,248.1499938964844,235.83810424804688,4443800,97,20.0,,0.2,19.4,-1.760009765625,-0.006996659687032003
147,2018-10-26,5,0.1393219954648526,0.03364680944129472,VOO,244.33999633789065,246.97999572753903,241.0399932861328,243.75999450683597,231.6659240722656,5278700,75,20.0,,0.2,15.0,-2.8099975585937784,-0.011249440066139704
148,2018-10-29,2,0.13592063492063491,-0.024413665142168917,VOO,247.02999877929688,248.3500061035156,238.7899932861328,242.5,230.46841430664065,5126200,67,20.0,,0.2,13.4,1.3700103759765625,0.005547049962248529
149,2018-10-31,0,0.1336530612244898,-0.01668307168715888,VOO,248.72000122070312,251.0800018310547,248.2700042724609,248.7899932861328,236.44635009765625,4073400,49,20.0,,0.2,9.8,2.729995727539091,0.010992533361972923
150,2018-11-02,1,0.13478684807256236,0.008483059330516962,VOO,252.44000244140625,252.8999938964844,247.75,249.80999755859372,237.41575622558597,3184500,84,17.0,,0.17,14.28,1.819992065429716,0.007248654023247703
151,2018-11-05,47,0.18694104308390022,0.3869383085748894,VOO,250.32000732421875,251.7899932861328,249.38999938964844,251.22999572753903,238.7653045654297,1912100,81,17.0,,0.17,13.77,-1.110000610351591,-0.004389089114829825
152,2018-11-06,13,0.1483922902494331,-0.20620807607865022,VOO,251.17999267578125,252.97999572753903,251.1199951171875,252.82000732421875,240.27642822265625,2255200,65,17.0,,0.17,11.05,1.1900024414062216,0.00472617051168478
153,2018-11-07,1,0.13478684807256236,-0.09168564050060357,VOO,255.07000732421875,258.32000732421875,254.6499938964844,258.1600036621094,245.3514709472656,3090800,90,17.0,,0.17,15.3,5.340011596679716,0.02110843421165587
154,2018-11-09,1,0.13478684807256236,0.0,VOO,256.5,256.6400146484375,253.80999755859372,255.33999633789065,242.67138671875,3078700,74,17.0,,0.17,12.58,-1.67999267578125,-0.0065035329364662164
155,2018-11-20,4,0.13818820861678005,0.025235107080971098,VOO,243.83999633789065,245.32000732421875,241.8300018310547,242.7700042724609,230.7250213623047,5000900,100,17.0,,0.17,17.0,-11.32000732421875,-0.044108504824259986
156,2018-11-21,4,0.13818820861678005,0.0,VOO,244.2400054931641,245.44000244140625,243.5200042724609,243.5800018310547,231.494873046875,2425500,87,17.0,,0.17,14.79,0.1199951171875,0.0004891371009496659
157,2018-11-28,2,0.13592063492063491,-0.016409313926584845,VOO,247.72000122070312,252.3300018310547,246.75,252.3300018310547,239.8107452392578,3723300,81,17.0,,0.17,13.77,6.8899993896484375,0.028072031132306163
158,2018-11-29,1,0.13478684807256236,-0.00834153584357944,VOO,251.5399932861328,253.25,250.3600006103516,251.80999755859372,239.3165283203125,3279400,74,17.0,,0.17,12.58,0.9199981689453125,0.003646011818924766
159,2018-12-03,1,0.13478684807256236,0.0,VOO,257.6499938964844,257.739990234375,255.05999755859372,256.6099853515625,243.8783721923828,3943500,56,21.0,,0.21,11.76,4.489990234375,0.01772947772704847
160,2018-12-06,83,0.22775736961451248,0.6618024188878409,VOO,244.4199981689453,248.08999633789065,241.1300048828125,248.0200042724609,235.714599609375,7712700,55,21.0,,0.21,11.55,-9.649993896484347,-0.03744080958375595
161,2018-12-07,1,0.13478684807256236,-0.4081998387112833,VOO,247.6300048828125,249.2400054931641,241.3699951171875,242.25999450683597,230.2403564453125,3928400,68,21.0,,0.21,14.28,1.1500091552734375,0.004635451538751889
162,2018-12-10,2,0.13592063492063491,0.008411702360323625,VOO,242.0,243.6199951171875,237.6199951171875,242.5500030517578,230.51596069335935,5983700,61,21.0,,0.21,12.81,-5.620010375976591,-0.022548588718157125
163,2018-12-14,1,0.13478684807256236,-0.00834153584357944,VOO,241.6499938964844,242.6300048828125,238.7700042724609,239.3800048828125,227.5032196044922,5088500,46,21.0,,0.21,9.66,-0.989990234375,-0.004063665767248703
164,2018-12-17,2,0.13592063492063491,-0.032288790946222945,VOO,237.05999755859372,238.22000122070312,231.67999267578125,233.22999572753903,222.8583984375,6127200,61,21.0,,0.21,12.81,-4.410003662109375,-0.018175837997610245
165,2018-12-21,10,0.14499092970521543,0.0667322867486364,VOO,226.7400054931641,229.4600067138672,220.57000732421875,221.16000366210935,211.3251495361328,11811600,89,21.0,,0.21,18.69,-8.759994506835938,-0.03677270784127018
166,2018-12-24,82,0.2266235827664399,0.6399632431368043,VOO,219.7400054931641,220.8000030517578,215.07000732421875,215.07000732421875,205.5059967041016,8493500,87,21.0,,0.21,18.27,-8.660003662109375,-0.03774079756263693
167,2018-12-26,2,0.13592063492063491,-0.040037795679121246,VOO,216.8800048828125,226.1000061035156,214.8300018310547,225.9499969482422,215.9021453857422,11598000,95,21.0,,0.21,19.95,5.300003051757784,0.02400363667800942
168,2018-12-31,3,0.1370544217687075,0.008341535843579662,VOO,229.30999755859372,229.97000122070312,227.4499969482422,229.80999755859372,219.59048461914065,6683900,64,21.0,,0.21,13.44,3.8699951171875284,0.017116298154435716
169,2019-01-03,1,0.13478684807256236,-0.01654506047219606,VOO,228.1000061035156,228.4199981689453,223.97000122070312,224.5,214.51661682128903,3329600,94,21.0,,0.21,19.74,-1.5500030517578125,-0.0067400228009316665
170,2019-01-07,9,0.14385714285714285,0.06729361888258945,VOO,232.2899932861328,235.22999572753903,231.32000732421875,233.6499938964844,223.2597503662109,3706000,59,21.0,,0.21,12.39,6.809997558593722,0.02981349099546393
171,2019-01-08,8,0.1427233560090703,-0.007881338566542051,VOO,236.0500030517578,236.4600067138672,233.42999267578125,235.9199981689453,225.42877197265625,3546600,78,21.0,,0.21,16.38,1.2300109863281534,0.005228971681625394
172,2019-01-17,5,0.1393219954648526,-0.023831842519184687,VOO,239.0,242.5500030517578,238.9499969482422,241.6699981689453,230.923095703125,3059000,63,21.0,,0.21,13.23,6.089996337890625,0.025754868328579317
173,2019-01-24,11,0.146124716553288,0.04882733028433783,VOO,241.8999938964844,242.82000732421875,240.91000366210935,242.25999450683597,231.48684692382807,2197100,68,21.0,,0.21,14.28,0.2700042724609375,0.0011131901425014412
174,2019-01-29,1,0.13478684807256236,0.0,VOO,242.5500030517578,243.1199951171875,241.2700042724609,242.1300048828125,231.36260986328125,2436900,46,21.0,,0.21,9.66,0.29998779296875,0.0012354327646824093
175,2019-01-31,0,0.1336530612244898,-0.008411702360323625,VOO,245.8600006103516,248.52999877929688,245.67999267578125,248.00999450683597,236.9811248779297,5308100,54,21.0,,0.21,11.34,5.410003662109375,0.022252401163062263
176,2019-02-08,22,0.15859637188208617,0.18662730527137295,VOO,247.00999450683597,248.7100067138672,246.1999969482422,248.6499938964844,237.5926971435547,2512600,77,18.0,,0.18,13.86,0.1800079345703125,0.0007242905703717106
177,2019-02-13,3,0.1370544217687075,-0.03971973753197433,VOO,252.82000732421875,253.66000366210935,252.38999938964844,252.75999450683597,241.51991271972656,3569100,62,18.0,,0.18,11.16,4.949996948242159,0.019902685113659224
178,2019-02-21,3,0.1370544217687075,-0.09710043172345784,VOO,255.3300018310547,255.63999938964844,254.0399932861328,255.0800018310547,243.7367401123047,2020000,100,18.0,,0.18,18.0,1.979995727539091,0.007805707241794968
179,2019-02-22,-6,0.12685034013605442,-0.07445277212488222,VOO,255.69000244140625,256.8099975585937,255.4499969482422,256.6099853515625,245.19869995117188,2119400,96,18.0,,0.18,17.28,1.1699981689452557,0.0045767414009492136
180,2019-03-08,1,0.13478684807256236,0.0,VOO,250.8800048828125,252.4499969482422,250.33999633789065,252.33999633789065,241.1185760498047,4522300,91,19.0,,0.19,17.29,-4.360000610351506,-0.016977534565634333
181,2019-03-13,13,0.1483922902494331,0.10094042832388417,VOO,257.8399963378906,259.5899963378906,257.69000244140625,258.67999267578125,247.17662048339844,1974300,81,19.0,,0.19,15.39,7.1399993896484375,0.028282826207014278
182,2019-03-20,2,0.13592063492063491,0.008411702360323625,VOO,260.5400085449219,261.7699890136719,258.8399963378906,259.92999267578125,248.3710784912109,3415200,98,19.0,,0.19,18.62,2.17999267578125,0.008397830064852396
183,2019-03-21,4,0.13818820861678005,0.0166830716871591,VOO,257.67999267578125,261.8599853515625,257.67999267578125,261.42999267578125,251.2105407714844,2968300,89,19.0,,0.19,16.91,0.089996337890625,0.0003437992958235103
184,2019-03-22,0,0.1336530612244898,-0.03281862785316947,VOO,260.07000732421875,260.6099853515625,256.3699951171875,256.4599914550781,246.434814453125,4317400,100,19.0,,0.19,19.0,-1.25,-0.00477354338167324
185,2019-03-27,2,0.13592063492063491,0.0,VOO,258.1499938964844,258.7300109863281,255.22999572753903,256.8800048828125,246.83843994140625,2714300,92,19.0,,0.19,17.48,-1.879974365234375,-0.007213746482884309
186,2019-04-01,2,0.13592063492063491,0.0,VOO,261.4599914550781,262.7799987792969,261.19000244140625,262.5299987792969,252.2675628662109,3303900,97,19.0,False,0.19,18.43,4.04998779296875,0.01565333599117258
187,2019-04-03,5,0.1393219954648526,0.02502460753073854,VOO,263.8699951171875,264.25,262.3999938964844,263.1099853515625,252.8248291015625,1933900,100,19.0,,0.19,19.0,1.470001220703125,0.0055940377027619
188,2019-04-08,5,0.1393219954648526,0.03364680944129472,VOO,264.57000732421875,265.3099975585937,263.9100036621094,265.239990234375,254.87161254882807,1720100,64,19.0,,0.19,12.16,1.0599975585936932,0.004011343646523002
189,2019-04-09,5,0.1393219954648526,0.0,VOO,264.2200012207031,264.5400085449219,263.2900085449219,263.8299865722656,253.5167694091797,2016900,66,19.0,,0.19,12.54,-0.7699890136718182,-0.002902223891889988
190,2019-04-10,3,0.1370544217687075,-0.01627577676144587,VOO,264.25,264.8399963378906,263.8500061035156,264.739990234375,254.39117431640625,2990600,78,19.0,,0.19,14.82,0.29998779296875,0.0011339978199094158
191,2019-04-18,5,0.1393219954648526,0.01654506047219595,VOO,266.44000244140625,266.6000061035156,265.0799865722656,266.3399963378906,255.9285888671875,2788900,89,19.0,,0.19,16.91,1.760009765625,0.006645558790068673
192,2019-04-26,4,0.13818820861678005,0.025235107080971098,VOO,268.2799987792969,269.5400085449219,267.4599914550781,269.5,258.9650573730469,2172600,79,19.0,,0.19,15.01,2.94000244140625,0.011027765844328963
193,2019-05-01,2,0.13592063492063491,-0.040037795679121246,VOO,270.67999267578125,270.8699951171875,268.0,268.0400085449219,257.5621643066406,2669400,63,20.0,False,0.2,12.6,1.329986572265625,0.004934282592945705
194,2019-05-02,2,0.13592063492063491,0.0,VOO,267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,257.05291748046875,3009000,61,20.0,,0.2,12.2,-2.07000732421875,-0.007642069485485847
195,2019-05-06,5,0.1393219954648526,-0.1339140976304254,VOO,265.6499938964844,269.3599853515625,265.3099975585937,268.9800109863281,258.4654541015625,3966900,79,20.0,,0.2,15.8,0.55999755859375,0.0020833243453308725
196,2019-05-09,6,0.14045578231292516,0.008137888380722824,VOO,261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,252.9978485107422,3094800,68,20.0,,0.2,13.6,-5.519989013671875,-0.020492980820693618
197,2019-05-13,52,0.19260997732426305,0.40535398156880253,VOO,259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,247.9434814453125,5548200,94,20.0,,0.2,18.8,-3.5,-0.013265615708687561
198,2019-05-15,15,0.15065986394557823,-0.21779823642292895,VOO,258.6300048828125,262.45001220703125,258.3999938964844,261.8099975585937,251.5757293701172,2444100,70,20.0,,0.2,14.0,2.110015869140625,0.008104847118466152
199,2019-05-16,14,0.14952607709750568,-0.007525473728571153,VOO,262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,253.88185119628903,3221500,68,20.0,,0.2,13.6,3.149993896484375,0.012002262335577774
200,2019-05-17,4,0.13818820861678005,-0.07582535903307508,VOO,261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,252.3444061279297,2719500,57,20.0,,0.2,11.4,-0.58001708984375,-0.002183799233866357
201,2019-05-22,2,0.13592063492063491,-0.008272530236098197,VOO,262.1199951171875,263.2900085449219,261.8699951171875,262.3099975585937,252.05616760253903,3421500,55,20.0,,0.2,11.0,-1.72998046875,-0.006527735795282763
202,2019-05-29,17,0.15292743764172337,-0.049336772811209295,VOO,256.1300048828125,256.5199890136719,254.1000061035156,255.58999633789065,245.5988311767578,4593500,66,20.0,,0.2,13.2,-6.77001953125,-0.02571316537480728
203,2019-05-30,1,0.13478684807256236,-0.11862220311086735,VOO,256.2799987792969,257.17999267578125,255.13999938964844,256.29998779296875,246.28106689453125,2977200,60,20.0,,0.2,12.0,0.660003662109375,0.002572913185623804
204,2019-05-31,2,0.13592063492063491,0.008411702360323625,VOO,253.6300048828125,254.4900054931641,252.7700042724609,252.8699951171875,242.9851531982422,3698600,67,20.0,,0.2,13.4,-2.689987182617159,-0.010459550739657764
205,2019-06-03,2,0.13592063492063491,-0.4205295772469331,VOO,252.8300018310547,253.9600067138672,250.7700042724609,252.1199951171875,242.2644805908203,3825600,80,19.0,,0.19,15.2,-0.5299987792969034,-0.002082591724063332
206,2019-06-04,1,0.13478684807256236,-0.00834153584357944,VOO,254.47999572753903,257.760009765625,254.02999877929688,257.6700134277344,247.59754943847656,3536300,88,19.0,,0.19,16.72,3.8000030517578125,0.01496299791816913
207,2019-06-05,3,0.1370544217687075,0.016823404720647472,VOO,259.239990234375,259.8800048828125,257.4200134277344,259.8500061035156,249.6923370361328,2646500,79,19.0,,0.19,15.01,2.1199951171875,0.008224685897223472
208,2019-06-10,11,0.146124716553288,0.08411702360323692,VOO,265.760009765625,267.1000061035156,265.29998779296875,265.3900146484375,255.0157928466797,2845900,82,19.0,,0.19,15.58,7.220001220703125,0.027782057430539187
209,2019-06-17,2,0.13592063492063491,0.0,VOO,265.94000244140625,266.5599975585937,265.6199951171875,265.8599853515625,255.4673767089844,1782500,57,19.0,,0.19,10.83,-0.5400085449219318,-0.0020217466588624555
210,2019-06-18,2,0.13592063492063491,0.0,VOO,267.6499938964844,269.6600036621094,267.29998779296875,268.510009765625,258.0137939453125,2340700,91,19.0,,0.19,17.29,3.100006103515682,0.011629674864602535
211,2019-06-25,2,0.13592063492063491,-0.040037795679121246,VOO,271.1000061035156,271.1300048828125,268.2699890136719,268.3800048828125,257.8888854980469,2287100,88,19.0,,0.19,16.72,1.470001220703125,0.00545131350863981
212,2019-06-26,2,0.13592063492063491,0.0,VOO,269.29998779296875,269.82000732421875,268.0199890136719,268.1199951171875,257.6390380859375,2988700,100,19.0,,0.19,19.0,-1.30999755859375,-0.0048316214915422595
213,2019-06-27,5,0.1393219954648526,0.02502460753073854,VOO,267.489990234375,268.19000244140625,267.1700134277344,267.6700134277344,258.5431213378906,2054600,75,19.0,,0.19,14.25,-1.6300048828125,-0.0060410823458835194
214,2019-07-01,13,0.1483922902494331,0.0651031070457837,VOO,272.4599914550781,272.6499938964844,270.29998779296875,271.44000244140625,262.1845397949219,4497900,100,18.0,False,0.18,18.0,4.459991455078125,0.0166299691057743
215,2019-07-02,1,0.13478684807256236,-0.09168564050060357,VOO,271.4700012207031,272.25,270.6199951171875,272.2300109863281,262.9476928710937,3040700,86,18.0,,0.18,15.48,-0.399993896484375,-0.0014670599869378576
216,2019-07-08,24,0.1608639455782313,0.1934691542874447,VOO,272.7900085449219,273.0599975585937,272.0299987792969,272.6000061035156,263.30499267578125,3131800,75,18.0,,0.18,13.5,0.8099975585936932,0.002975197644053962
217,2019-07-09,4,0.13818820861678005,-0.14096220803202664,VOO,271.3999938964844,273.2200012207031,271.3399963378906,272.94000244140625,263.6334228515625,2532900,79,18.0,,0.18,14.22,0.16000366210943184,0.0005859652220758793
218,2019-07-12,2,0.13592063492063491,-0.016409313926584845,VOO,275.3900146484375,276.19000244140625,275.0599975585937,276.1099853515625,266.6953125,2932300,93,18.0,,0.18,16.74,2.970001220703125,0.010870365300613472
219,2019-07-15,-14,0.11778004535147392,-0.18127078703046928,VOO,276.5299987792969,276.54998779296875,275.7099914550781,276.17999267578125,266.7629699707031,1466200,55,18.0,,0.18,9.9,0.3599853515625,0.0013033974741314402
220,2019-07-18,17,0.15292743764172337,0.2984155099054697,VOO,272.9100036621094,274.7900085449219,272.4700012207031,274.4200134277344,265.06298828125,3461100,63,18.0,,0.18,11.34,-1.759979248046875,-0.006364054694388277
221,2019-07-19,1,0.13478684807256236,-0.11862220311086735,VOO,275.5199890136719,275.5400085449219,272.70001220703125,272.95001220703125,263.6430969238281,2319400,67,18.0,,0.18,12.06,0.75,0.002729356878626854
222,2019-07-23,1,0.13478684807256236,-0.23243501504371067,VOO,274.7099914550781,275.5,273.8900146484375,275.489990234375,266.0964660644531,1753000,62,18.0,,0.18,11.16,-0.040008544921875,-0.00014520049241906197
223,2019-07-24,5,0.1393219954648526,0.03364680944129472,VOO,274.7799987792969,276.7900085449219,274.6700134277344,276.760009765625,267.3232116699219,1669900,62,18.0,,0.18,11.16,1.290008544921875,0.004682426660333583
224,2019-07-25,1,0.13478684807256236,-0.03255155352289185,VOO,276.4100036621094,276.4100036621094,274.67999267578125,275.4100036621094,266.01922607421875,1874200,60,18.0,,0.18,10.8,-0.3800048828125,-0.001372899566751573
225,2019-07-26,10,0.14499092970521543,0.07570532124291329,VOO,276.20001220703125,277.54998779296875,276.1000061035156,277.3800048828125,267.9220275878906,1796900,79,18.0,,0.18,14.22,1.139984130859375,0.004124250626807768
226,2019-07-29,0,0.1336530612244898,-0.04843318641933436,VOO,277.2300109863281,277.2699890136719,276.260009765625,276.8800048828125,267.4391174316406,2925900,65,18.0,,0.18,11.7,-0.279998779296875,-0.001008822884567162
227,2019-07-30,4,0.13818820861678005,0.03393223732206785,VOO,275.45001220703125,276.5599975585937,275.0400085449219,276.2099914550781,266.7919311523437,1751100,72,18.0,,0.18,12.96,-0.7099914550781818,-0.0025606502081376714
228,2019-07-31,1,0.13478684807256236,-0.024613970889877157,VOO,276.3900146484375,276.6099853515625,271.07000732421875,273.0799865722656,263.7686767578125,4910000,84,18.0,,0.18,15.12,0.04998779296880684,0.000180748457514035
229,2019-08-01,22,0.15859637188208617,0.17664574956679724,VOO,273.2799987792969,276.2799987792969,269.94000244140625,270.7900085449219,261.5567626953125,6921000,69,23.0,False,0.23,15.87,-0.329986572265625,-0.001192966956150232
230,2019-08-02,1,0.13478684807256236,-0.1501265352225447,VOO,269.8900146484375,270.0799865722656,267.1499938964844,268.8099975585937,259.6441955566406,5310400,62,23.0,,0.23,14.26,-6.20001220703125,-0.02244104616485121
231,2019-08-05,2,0.13592063492063491,0.008411702360323625,VOO,264.57000732421875,264.67999267578125,258.70001220703125,260.8800048828125,251.9846343994141,7354000,92,23.0,,0.23,21.16,-5.399993896484375,-0.01999405422452316
232,2019-08-06,41,0.18013832199546487,0.3253198978996015,VOO,262.5299987792969,264.4700012207031,261.0599975585937,264.239990234375,255.23004150390625,4366800,100,23.0,,0.23,23.0,-0.209991455078125,-0.0007933786492708705
233,2019-08-09,0,0.1336530612244898,-0.25805314636019183,VOO,268.7200012207031,269.2900085449219,266.0,267.70001220703125,258.5721435546875,2616300,70,23.0,,0.23,16.1,4.82000732421875,0.01822515711411965
234,2019-08-13,9,0.14385714285714285,0.05839075090505674,VOO,264.2200012207031,270.1000061035156,263.9100036621094,268.6600036621094,259.4993591308594,3402300,68,23.0,,0.23,15.64,0.80999755859375,0.0030079005269094683
235,2019-08-19,1,0.13478684807256236,0.0,VOO,268.3599853515625,269.1400146484375,267.6400146484375,268.4800109863281,259.32550048828125,1430800,52,23.0,,0.23,11.96,-0.959991455078125,-0.003554207454220526
236,2019-08-22,1,0.13478684807256236,0.0,VOO,269.2799987792969,269.9100036621094,266.70001220703125,268.4599914550781,259.3061828613281,1883700,64,23.0,,0.23,14.72,0.769989013671875,0.0028609235779291087
237,2019-08-23,2,0.13592063492063491,0.008411702360323625,VOO,267.19000244140625,268.8399963378906,260.3299865722656,261.57000732421875,252.65115356445312,4184200,75,23.0,,0.23,17.25,-1.07000732421875,-0.003964311473087401
238,2019-08-26,2,0.13592063492063491,0.008411702360323625,VOO,263.8099975585937,264.4700012207031,262.2699890136719,264.4700012207031,255.45225524902344,2260000,76,23.0,,0.23,17.48,-4.3699951171875,-0.016255003633072085
239,2019-08-28,5,0.1393219954648526,0.02502460753073854,VOO,262.7300109863281,265.45001220703125,262.0,265.260009765625,256.2153015136719,3124000,70,23.0,,0.23,16.1,0.980010986328125,0.0037055657798794606
240,2019-08-29,1,0.13478684807256236,-0.03255155352289185,VOO,267.9100036621094,269.2300109863281,266.8999938964844,268.7099914550781,259.54766845703125,3128700,68,23.0,,0.23,15.64,3.779998779296875,0.014239964609038092
241,2019-09-03,2,0.13592063492063491,-0.5387060281204548,VOO,266.8299865722656,267.79998779296875,265.67999267578125,267.1099853515625,258.002197265625,3368500,100,19.0,,0.19,19.0,-1.430023193359375,-0.005311529677246796
242,2019-09-04,25,0.16199773242630386,0.1918553244023291,VOO,269.25,270.0599975585937,268.4800109863281,269.9700012207031,260.7647399902344,1486100,69,19.0,,0.19,13.11,2.260009765624943,0.008439170532644313
243,2019-09-06,2,0.13592063492063491,-0.16097199087358804,VOO,273.92999267578125,274.3900146484375,273.19000244140625,273.739990234375,264.4061584472656,1890800,74,19.0,,0.19,14.06,4.330017089843807,0.01603353746940739
244,2019-09-11,2,0.13592063492063491,0.0,VOO,274.1499938964844,275.8399963378906,273.5,275.8399963378906,266.4345092773437,2080300,74,19.0,,0.19,14.06,1.449981689453125,0.005284382127793252
245,2019-09-19,0,0.1336530612244898,-0.01668307168715888,VOO,277.0,277.9800109863281,276.2300109863281,276.5299987792969,267.1009826660156,2267900,56,19.0,,0.19,10.64,2.1400146484375,0.007758173857485451
246,2019-09-23,1,0.13478684807256236,-0.00834153584357944,VOO,274.5899963378906,275.8999938964844,274.3299865722656,275.239990234375,265.85504150390625,1286400,69,19.0,,0.19,13.11,-2.08001708984375,-0.007482613884586264
247,2019-09-24,1,0.13478684807256236,0.0,VOO,276.3099975585937,276.67999267578125,272.0599975585937,272.9599914550781,263.6527404785156,5124900,65,19.0,,0.19,12.35,0.779998779296875,0.0028271069103014135
248,2019-09-27,2,0.13592063492063491,0.008411702360323625,VOO,273.5599975585937,273.5899963378906,269.7200012207031,271.260009765625,263.2577819824219,2836500,70,19.0,,0.19,13.3,-3.089996337890625,-0.011168123535088892
249,2019-09-30,2,0.13592063492063491,0.0,VOO,271.82000732421875,273.2699890136719,271.7900085449219,272.6000061035156,264.55828857421875,2735200,63,19.0,,0.19,11.97,-0.32000732421875,-0.0011696601794736194
250,2019-10-04,6,0.14045578231292516,0.03336614337431798,VOO,267.45001220703125,270.5599975585937,267.3599853515625,270.3699951171875,262.39410400390625,1907800,62,18.0,,0.18,11.16,-2.709991455078182,-0.009916901101579056
251,2019-10-07,2,0.13592063492063491,-0.15505842883522936,VOO,269.5599975585937,271.1600036621094,268.8999938964844,269.2099914550781,261.2682800292969,1821900,65,18.0,,0.18,11.7,0.6000061035156818,0.0022176452872924024
