,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,EST_unscaled,EST_monthly,isPartial,scale,EST,Stock_Price_Change,Stock_Price_Change_Percent
277,2018-04-09,8,0.015844804318488528,0.24802466073769613,EST,65.0,66.80000305175781,65.0,66.80000305175781,66.80000305175781,252231,91,53.0,,0.53,48.23,2.8000030517578125,0.04375004768371582
278,2018-04-10,11,0.01719433198380567,0.08517162081594432,EST,67.0,68.80000305175781,67.0,68.80000305175781,68.80000305175781,389526,98,53.0,,0.53,51.940000000000005,2.0,0.02994011839266486
279,2018-04-17,2,0.013145748987854252,-0.23546032493524838,EST,80.80000305175781,84.0,80.80000305175781,82.0,82.0,362880,88,53.0,,0.53,46.64,15.199996948242188,0.22093017840140683
280,2018-04-20,10,0.016744489428699955,0.27375697224788675,EST,99.0,109.0,99.0,106.0,106.0,1246785,83,53.0,,0.53,43.99,25.0,0.29761904761904767
281,2018-04-23,1,0.012695906432748538,-0.24178599253149935,EST,106.5,124.5,106.5,124.5,124.5,802352,80,53.0,,0.53,42.400000000000006,15.5,0.14220183486238525
282,2018-04-25,13,0.018094017094017097,0.4251851326931937,EST,120.0,135.0,120.0,130.0,130.0,1278916,87,53.0,,0.53,46.11,10.5,0.0843373493975903
283,2018-04-26,5,0.01449527665317139,-0.19889118166223319,EST,122.0,122.0,100.0,100.0,100.0,926274,87,53.0,,0.53,46.11,-13.0,-0.09629629629629632
284,2018-04-27,8,0.015844804318488528,0.0931012010054928,EST,110.0,110.0,108.0,108.0,108.0,757995,83,53.0,,0.53,43.99,-12.0,-0.09836065573770492
285,2018-05-02,5,0.01449527665317139,0.14172837756439782,EST,99.0,103.0,94.0,94.0,94.0,894668,84,52.0,,0.52,43.68,-7.0,-0.0636363636363636
286,2018-05-03,31,0.026191183085919927,0.8068770753809391,EST,90.1999969482422,103.0,90.1999969482422,103.0,103.0,546960,84,52.0,,0.52,43.68,0.0,0.0
287,2018-05-04,3,0.013595591542959962,-0.4809096061693833,EST,107.0,111.0,107.0,111.0,111.0,547033,78,52.0,,0.52,40.56,8.0,0.07766990291262132
288,2018-05-07,1,0.012695906432748538,-0.6345259831915362,EST,116.0,129.0,116.0,125.0,125.0,885053,82,52.0,,0.52,42.64,18.0,0.16216216216216206
289,2018-05-08,11,0.01719433198380567,0.35432094391099467,EST,115.0,115.0,109.0,113.0,113.0,639012,93,52.0,,0.52,48.36,-14.0,-0.10852713178294571
290,2018-05-10,3,0.013595591542959962,-0.20929806660910988,EST,114.0,114.0,109.0,111.0,111.0,97460,82,52.0,,0.52,42.64,-1.0,-0.008695652173912993
291,2018-05-14,1,0.012695906432748538,-0.06617476756112883,EST,115.0,115.0,112.5,112.5,112.5,136246,90,52.0,,0.52,46.8,1.0,0.00877192982456143
292,2018-05-17,2,0.013145748987854252,0.03543209439109951,EST,109.5,111.5,109.5,111.5,111.5,134835,90,52.0,,0.52,46.8,-3.5,-0.0304347826086957
293,2018-05-21,5,0.01449527665317139,0.06617476756112906,EST,112.0,112.0,112.0,112.0,112.0,0,80,52.0,,0.52,41.6,0.5,0.004484304932735439
294,2018-05-23,1,0.012695906432748538,-0.12413493467399062,EST,114.5,114.5,114.0,114.0,114.0,216655,87,52.0,,0.52,45.24,2.5,0.022321428571428603
295,2018-05-24,2,0.013145748987854252,0.03543209439109951,EST,114.0,114.0,111.5,111.5,111.5,114526,80,52.0,,0.52,41.6,-0.5,-0.004366812227074246
296,2018-05-31,3,0.013595591542959962,0.03421962153098557,EST,100.0,100.0,99.0,99.0,99.0,418096,92,52.0,,0.52,47.84,-14.0,-0.1228070175438597
297,2018-06-01,26,0.023941970310391365,0.7610098269529832,EST,99.0,99.0,99.0,99.0,99.0,0,89,54.0,False,0.54,48.06,-1.0,-0.010000000000000009
298,2018-06-04,5,0.01449527665317139,-0.15697354995683233,EST,106.0,110.0,106.0,107.0,107.0,173301,80,54.0,,0.54,43.2,11.0,0.11111111111111116
299,2018-06-05,10,0.016744489428699955,0.15516866834248821,EST,106.0,106.0,101.5,102.5,102.5,163044,82,54.0,,0.54,44.28,-4.0,-0.036363636363636376
300,2018-06-07,5,0.01449527665317139,-0.13432555140638858,EST,107.0,116.0,107.0,116.0,116.0,552339,85,54.0,,0.54,45.900000000000006,10.0,0.09433962264150941
301,2018-06-08,1,0.012695906432748538,-0.12413493467399062,EST,116.0,116.0,112.0,115.0,115.0,36663,77,54.0,,0.54,41.580000000000005,0.0,0.0
302,2018-06-11,1,0.012695906432748538,-0.8312253697158883,EST,115.0,115.0,115.0,115.0,115.0,138998,100,54.0,,0.54,54.0,-1.0,-0.008620689655172376
303,2018-06-13,1,0.012695906432748538,0.0,EST,118.0,118.0,115.0,115.0,115.0,56221,88,54.0,,0.54,47.52,3.0,0.026086956521739202
304,2018-06-14,2,0.013145748987854252,0.03543209439109951,EST,115.0,115.0,112.5,115.0,115.0,102741,92,54.0,,0.54,49.68000000000001,-3.0,-0.025423728813559365
305,2018-06-15,1,0.012695906432748538,-0.0342196215309859,EST,113.0,113.0,106.0,106.0,106.0,166000,78,54.0,,0.54,42.120000000000005,-2.0,-0.017391304347826098
306,2018-06-18,15,0.01899370220422852,0.551004665172832,EST,113.0,120.0,113.0,120.0,120.0,320752,74,54.0,,0.54,39.96,7.0,0.06194690265486735
307,2018-06-19,1,0.012695906432748538,-0.33157283944769445,EST,125.0,125.0,118.0,119.0,119.0,213455,82,54.0,,0.54,44.28,5.0,0.04166666666666674
308,2018-06-20,1,0.012695906432748538,0.0,EST,116.0,121.0,116.0,121.0,121.0,102048,79,54.0,,0.54,42.66,-4.0,-0.03200000000000003
309,2018-06-21,47,0.03338866396761134,1.6298763419905753,EST,124.0,128.0,124.0,128.0,128.0,254479,88,54.0,,0.54,47.52,7.0,0.05785123966942152
310,2018-06-26,152,0.0806221322537112,1.4146558344448485,EST,119.0,122.0,119.0,122.0,122.0,110938,83,54.0,,0.54,44.82,-6.0,-0.046875
311,2018-06-29,1,0.012695906432748538,0.0,EST,121.0,126.0,121.0,126.0,126.0,234930,90,54.0,,0.54,48.6,4.0,0.032786885245901676
312,2018-07-03,1,0.012695906432748538,-0.17532069076352164,EST,139.0,139.0,130.0,136.0,136.0,327013,78,54.0,,0.54,42.120000000000005,13.0,0.10317460317460325
313,2018-07-05,1,0.012695906432748538,-0.3470374569095158,EST,142.0,167.0,142.0,167.0,167.0,884999,78,54.0,,0.54,42.120000000000005,28.0,0.2014388489208634
314,2018-07-06,6,0.014945119208277104,0.17716047195549733,EST,164.0,166.0,158.0,166.0,166.0,614329,78,54.0,,0.54,42.120000000000005,-1.0,-0.005988023952095856
315,2018-07-12,17,0.019893387314439948,0.33109592752009154,EST,180.0,180.0,170.0,176.0,176.0,289303,100,54.0,,0.54,54.0,14.0,0.0843373493975903
316,2018-07-16,2,0.013145748987854252,0.03543209439109951,EST,173.0,173.0,154.0,154.0,154.0,653825,99,54.0,,0.54,53.46,-7.0,-0.03888888888888886
317,2018-07-17,1,0.012695906432748538,-0.0342196215309859,EST,148.0,162.0,123.5,123.5,123.5,1820224,87,54.0,,0.54,46.98,-11.0,-0.06358381502890176
318,2018-07-18,1,0.012695906432748538,0.0,EST,116.0,126.0,104.5,122.0,122.0,2501489,81,54.0,,0.54,43.74,-36.0,-0.2222222222222222
319,2018-07-20,21,0.0216927575348628,0.7086418878219893,EST,132.0,132.0,116.5,120.0,120.0,667484,86,54.0,,0.54,46.440000000000005,6.0,0.04761904761904767
320,2018-07-24,22,0.02214260008996851,0.02073699272131546,EST,114.5,117.5,108.5,116.0,116.0,252302,87,54.0,,0.54,46.98,-14.5,-0.10984848484848486
321,2018-07-25,2,0.013145748987854252,-0.40631412144729084,EST,116.0,129.5,116.0,123.0,123.0,1054260,79,54.0,,0.54,42.66,12.0,0.10212765957446801
322,2018-07-26,14,0.018543859649122807,0.41063545837183035,EST,124.0,124.0,119.0,119.0,119.0,179422,85,54.0,,0.54,45.900000000000006,-5.5,-0.0424710424710425
323,2018-07-27,2,0.013145748987854252,-0.29109962884797314,EST,120.0,123.0,116.0,121.0,121.0,281693,88,54.0,,0.54,47.52,-1.0,-0.008064516129032251
324,2018-07-31,36,0.028440395861448493,1.2401233036884811,EST,120.5,121.5,118.0,120.0,120.0,175520,84,54.0,,0.54,45.36,-1.5,-0.012195121951219523
325,2018-08-01,1,0.012695906432748538,-0.5535960014551666,EST,120.0,120.0,115.5,118.5,118.5,90179,85,55.0,False,0.55,46.75000000000001,-1.5,-0.012345679012345734
326,2018-08-03,7,0.015394961763382817,0.21259256634659685,EST,108.0,115.0,108.0,115.0,115.0,294159,78,55.0,,0.55,42.900000000000006,-5.0,-0.04166666666666663
327,2018-08-07,13,0.018094017094017097,0.17532069076352164,EST,112.5,114.0,110.0,110.0,110.0,176789,80,55.0,,0.55,44.0,-1.0,-0.008695652173912993
328,2018-08-08,37,0.028890238416554206,0.5966735449866989,EST,111.0,112.0,106.5,111.0,111.0,158711,81,55.0,,0.55,44.55,-2.0,-0.01754385964912286
329,2018-08-09,2,0.013145748987854252,-0.5449760989053766,EST,111.0,111.0,107.0,109.0,109.0,50863,87,55.0,,0.55,47.85,-1.0,-0.008928571428571397
330,2018-08-10,3,0.013595591542959962,0.03421962153098557,EST,109.0,109.0,100.5,102.0,102.0,439354,89,55.0,,0.55,48.95,-2.0,-0.018018018018018056
331,2018-08-13,6,0.014945119208277104,0.0,EST,100.5,107.0,92.0,107.0,107.0,830128,78,55.0,,0.55,42.900000000000006,-2.0,-0.01834862385321101
332,2018-08-14,7,0.015394961763382817,0.030099629774553716,EST,107.0,111.5,106.0,109.0,109.0,287221,75,55.0,,0.55,41.25,4.5,0.0420560747663552
333,2018-08-15,7,0.015394961763382817,0.0,EST,107.0,108.0,99.0,108.0,108.0,608043,73,55.0,,0.55,40.150000000000006,-3.5,-0.03139013452914796
334,2018-08-16,21,0.0216927575348628,0.40908161178155034,EST,107.5,110.0,102.0,105.0,105.0,359058,83,55.0,,0.55,45.650000000000006,2.0,0.0185185185185186
335,2018-08-20,12,0.017644174538911383,0.3897530383020942,EST,104.0,104.0,104.0,104.0,104.0,0,81,55.0,,0.55,44.55,-6.0,-0.054545454545454564
336,2018-08-21,3,0.013595591542959962,-0.22945720623103805,EST,104.0,104.0,97.8000030517578,103.0,103.0,437945,79,55.0,,0.55,43.45,0.0,0.0
337,2018-08-22,1,0.012695906432748538,-0.06617476756112883,EST,101.0,102.0,99.0,102.0,102.0,177340,79,55.0,,0.55,43.45,-2.0,-0.019230769230769273
338,2018-08-23,2,0.013145748987854252,0.03543209439109951,EST,102.0,102.0,97.5999984741211,98.4000015258789,98.4000015258789,296169,83,55.0,,0.55,45.650000000000006,0.0,0.0
339,2018-08-24,1,0.012695906432748538,-0.0342196215309859,EST,98.4000015258789,100.0,97.0,97.8000030517578,97.8000030517578,87352,81,55.0,,0.55,44.55,-2.0,-0.019607843137254943
340,2018-08-27,1,0.012695906432748538,0.0,EST,95.0,97.8000030517578,86.0,92.4000015258789,92.4000015258789,671272,75,55.0,,0.55,41.25,-2.1999969482422017,-0.021999969482422
341,2018-08-28,1,0.012695906432748538,0.0,EST,90.1999969482422,99.8000030517578,87.0,95.5999984741211,95.5999984741211,516907,84,55.0,,0.55,46.2,2.0,0.020449897112391202
342,2018-08-29,5,0.01449527665317139,0.14172837756439782,EST,98.0,98.1999969482422,92.1999969482422,95.0,95.0,184379,79,55.0,,0.55,43.45,-1.6000061035155966,-0.016032124795485325
343,2018-08-30,1,0.012695906432748538,-0.12413493467399062,EST,92.0,96.5999984741211,90.4000015258789,96.5999984741211,96.5999984741211,123414,76,55.0,,0.55,41.8,-1.599998474121108,-0.01629326399026687
344,2018-08-31,12,0.017644174538911383,0.3897530383020942,EST,95.0,96.5999984741211,91.0,93.0,93.0,137758,73,55.0,,0.55,40.150000000000006,0.0,0.0
345,2018-09-04,-2,0.0113463787674314,-0.35693343191494786,EST,94.4000015258789,94.4000015258789,85.0,87.0,87.0,1078332,73,54.0,,0.54,39.42,-2.1999969482421875,-0.02277429589019675
346,2018-09-05,4,0.014045434098065676,0.23787812710621226,EST,88.19999694824219,91.4000015258789,87.0,87.19999694824219,87.19999694824219,406052,74,54.0,,0.54,39.96,-3.0,-0.03177966050326364
347,2018-09-06,1,0.012695906432748538,-0.09608301572558686,EST,88.0,88.0,79.19999694824219,82.80000305175781,82.80000305175781,897292,73,54.0,,0.54,39.42,-3.4000015258789062,-0.037199140799972885
348,2018-09-07,3,0.013595591542959962,0.0708641887821988,EST,80.80000305175781,87.19999694824219,79.5999984741211,86.80000305175781,86.80000305175781,670213,68,54.0,,0.54,36.72,-0.8000030517578125,-0.009090943769975102
349,2018-09-10,4,0.014045434098065676,0.03308738378056453,EST,86.0,95.5999984741211,86.0,94.8000030517578,94.8000030517578,619512,80,54.0,,0.54,43.2,8.400001525878906,0.09633029609926202
350,2018-09-11,6,0.014945119208277104,0.06405534381705813,EST,94.8000030517578,94.8000030517578,90.8000030517578,92.5999984741211,92.5999984741211,160858,78,54.0,,0.54,42.120000000000005,-0.7999954223632955,-0.00836815308715566
351,2018-09-13,1,0.012695906432748538,-0.1504981488727689,EST,86.0,89.19999694824219,82.0,86.0,86.0,402580,79,54.0,,0.54,42.66,-5.600006103515611,-0.05907179243927008
352,2018-09-14,8,0.015844804318488528,0.24802466073769613,EST,87.0,91.4000015258789,86.0,90.5999984741211,90.5999984741211,335043,72,54.0,,0.54,38.88,2.2000045776367188,0.024663729292650816
353,2018-09-17,11,0.01719433198380567,0.08517162081594432,EST,92.0,93.0,87.4000015258789,93.0,93.0,469067,73,54.0,,0.54,39.42,1.5999984741210938,0.017505453472755894
354,2018-09-18,3,0.013595591542959962,-0.20929806660910988,EST,91.0,105.5,90.1999969482422,105.0,105.0,914953,76,54.0,,0.54,41.040000000000006,12.5,0.13440860215053774
355,2018-09-19,26,0.023941970310391365,0.7610098269529832,EST,110.0,117.0,99.0,114.0,114.0,1316770,78,54.0,,0.54,42.120000000000005,11.5,0.1090047393364928
356,2018-09-20,27,0.024391812865497076,0.018788869473723713,EST,115.5,133.0,114.0,131.5,131.5,2524987,78,54.0,,0.54,42.120000000000005,16.0,0.1367521367521367
357,2018-09-21,12,0.017644174538911383,-0.2766353761318997,EST,136.0,136.5,124.5,130.0,130.0,2152395,71,54.0,,0.54,38.34,3.5,0.026315789473684292
358,2018-09-24,46,0.03293882141250563,0.8668383346505877,EST,132.0,134.0,120.0,123.0,123.0,623736,70,54.0,,0.54,37.8,-2.5,-0.01831501831501836
359,2018-09-25,27,0.024391812865497076,-0.25948131051718737,EST,124.0,127.5,116.0,127.5,127.5,555155,70,54.0,,0.54,37.8,-6.5,-0.04850746268656714
360,2018-09-26,17,0.019893387314439948,-0.18442358408793302,EST,127.0,128.5,124.0,125.0,125.0,76042,71,54.0,,0.54,38.34,1.0,0.007843137254901933
361,2018-09-27,2,0.013145748987854252,-0.3391900142459806,EST,126.5,132.0,125.5,130.0,130.0,547384,78,54.0,,0.54,42.120000000000005,3.5,0.027237354085603016
362,2018-09-28,5,0.01449527665317139,0.10265886459295759,EST,132.0,135.0,128.5,132.0,132.0,443831,65,54.0,,0.54,35.1,3.0,0.022727272727272707
363,2018-10-01,40,0.030239766081871344,0.592094356156597,EST,131.0,131.0,126.0,128.5,128.5,199440,92,55.0,False,0.55,50.6,-4.0,-0.029629629629629672
364,2018-10-02,1,0.012695906432748538,-0.5801585766776252,EST,128.0,128.0,115.5,119.5,119.5,671382,87,55.0,,0.55,47.85,-3.0,-0.022900763358778664
365,2018-10-03,32,0.02664102564102564,1.098394926124083,EST,119.0,125.0,111.0,122.0,122.0,536368,91,55.0,,0.55,50.05,-3.0,-0.0234375
366,2018-10-04,1,0.012695906432748538,-0.5234452830825862,EST,122.0,126.5,117.0,123.0,123.0,568237,88,55.0,,0.55,48.400000000000006,1.5,0.01200000000000001
367,2018-10-05,8,0.015844804318488528,0.24802466073769613,EST,123.0,128.5,123.0,126.5,126.5,377503,82,55.0,,0.55,45.1,2.0,0.015810276679841806
368,2018-10-10,8,0.015844804318488528,0.24802466073769613,EST,120.0,121.5,115.0,116.0,116.0,177018,94,55.0,,0.55,51.7,-7.0,-0.054474708171206254
369,2018-10-11,1,0.012695906432748538,-0.1987337819038696,EST,118.5,120.0,103.0,106.0,106.0,363694,84,55.0,,0.55,46.2,-1.5,-0.012345679012345734
370,2018-10-12,11,0.01719433198380567,0.35432094391099467,EST,110.0,126.0,106.0,123.5,123.5,781718,79,55.0,,0.55,43.45,6.0,0.050000000000000044
371,2018-10-15,1,0.012695906432748538,0.0,EST,148.0,148.0,148.0,148.0,148.0,590649,78,55.0,,0.55,42.900000000000006,22.0,0.17460317460317465
372,2018-10-16,7,0.015394961763382817,0.21259256634659685,EST,177.5,177.5,160.0,177.5,177.5,7478625,84,55.0,,0.55,46.2,29.5,0.19932432432432434
373,2018-10-17,2,0.013145748987854252,-0.146100575636268,EST,175.0,183.0,160.0,162.0,162.0,5318919,82,55.0,,0.55,45.1,5.5,0.030985915492957705
374,2018-10-18,14,0.018543859649122807,0.41063545837183035,EST,164.0,180.0,156.0,160.0,160.0,2280456,83,55.0,,0.55,45.650000000000006,-3.0,-0.016393442622950838
375,2018-10-19,5,0.01449527665317139,-0.21832472163597993,EST,167.0,169.5,159.0,168.5,168.5,824312,85,55.0,,0.55,46.75000000000001,-10.5,-0.05833333333333335
376,2018-10-23,6,0.014945119208277104,0.03103373366849782,EST,168.5,168.5,168.5,168.5,168.5,0,100,55.0,,0.55,55.00000000000001,-1.0,-0.005899705014749235
377,2018-10-24,1,0.012695906432748538,-0.1504981488727689,EST,168.0,168.0,159.0,160.5,160.5,421595,96,55.0,,0.55,52.8,-0.5,-0.0029673590504450953
378,2018-10-25,1,0.012695906432748538,0.0,EST,157.0,160.0,148.0,154.0,154.0,843701,86,55.0,,0.55,47.3,-8.0,-0.04761904761904767
379,2018-10-26,6,0.014945119208277104,0.17716047195549733,EST,154.0,158.5,153.0,156.5,156.5,223512,85,55.0,,0.55,46.75000000000001,-1.5,-0.009375000000000022
380,2018-10-29,2,0.013145748987854252,-0.12039851909821508,EST,156.0,165.0,156.0,160.0,160.0,331336,91,55.0,,0.55,50.05,6.5,0.04100946372239744
381,2018-10-30,10,0.016744489428699955,0.27375697224788675,EST,160.0,161.5,157.0,158.5,158.5,84505,92,55.0,,0.55,50.6,-3.5,-0.021212121212121238
382,2018-11-01,1,0.012695906432748538,-0.24178599253149935,EST,160.0,160.0,160.0,160.0,160.0,0,64,60.0,False,0.6,38.4,-1.5,-0.009287925696594423
383,2018-11-02,2,0.013145748987854252,0.03543209439109951,EST,160.0,160.0,160.0,160.0,160.0,0,60,60.0,,0.6,36.0,0.0,0.0
384,2018-11-05,36,0.028440395861448493,1.1634671320535195,EST,160.0,168.0,152.5,165.5,165.5,522613,71,60.0,,0.6,42.6,8.0,0.050000000000000044
385,2018-11-06,33,0.027090868196131355,-0.04745108583901425,EST,165.0,165.5,158.5,162.0,162.0,242666,69,60.0,,0.6,41.4,-2.5,-0.014880952380952328
386,2018-11-07,7,0.015394961763382817,-0.4317287415107185,EST,161.0,162.0,152.5,156.0,156.0,299548,57,60.0,,0.6,34.2,-3.5,-0.02114803625377648
387,2018-11-08,30,0.025741340530814217,0.6720626479268328,EST,154.0,155.0,140.0,145.5,145.5,783118,63,60.0,,0.6,37.8,-7.0,-0.043209876543209846
388,2018-11-12,1,0.012695906432748538,-0.0342196215309859,EST,149.0,149.0,140.5,146.0,146.0,316431,57,60.0,,0.6,34.2,-6.0,-0.03870967741935483
389,2018-11-13,26,0.023941970310391365,0.8858023597774867,EST,144.0,162.0,142.0,155.0,155.0,508217,68,60.0,,0.6,40.8,13.0,0.08724832214765099
390,2018-11-14,16,0.019443544759334234,-0.18788869473723768,EST,156.0,156.0,145.5,150.0,150.0,257129,64,60.0,,0.6,38.4,-6.0,-0.03703703703703709
391,2018-11-15,8,0.015844804318488528,-0.18508664368507521,EST,152.0,152.0,145.0,148.0,148.0,166813,62,60.0,,0.6,37.2,-4.0,-0.02564102564102566
392,2018-11-16,2,0.013145748987854252,-0.17034324163188808,EST,148.0,158.0,147.0,152.5,152.5,312968,65,60.0,,0.6,39.0,6.0,0.03947368421052633
393,2018-11-19,8,0.015844804318488528,0.20531772918591495,EST,151.0,156.0,146.0,153.5,153.5,378536,71,60.0,,0.6,42.6,-2.0,-0.012658227848101222
394,2018-11-20,2,0.013145748987854252,-0.17034324163188808,EST,153.5,155.5,149.0,153.0,153.0,243516,68,60.0,,0.6,40.8,-0.5,-0.0032051282051281937
395,2018-11-21,5,0.01449527665317139,0.10265886459295759,EST,150.0,152.5,145.5,148.0,148.0,403370,69,60.0,,0.6,41.4,-3.0,-0.019292604501607746
396,2018-11-23,8,0.015844804318488528,0.0931012010054928,EST,144.0,144.0,135.0,137.0,137.0,646818,67,60.0,,0.6,40.2,-8.5,-0.05573770491803276
397,2018-11-26,98,0.0563306342780027,3.4369131559366473,EST,136.0,141.0,134.5,139.0,139.0,217262,70,60.0,,0.6,42.0,-3.0,-0.02083333333333337
398,2018-11-27,6,0.014945119208277104,-0.7346893142633542,EST,138.5,146.0,137.0,142.5,142.5,543091,66,60.0,,0.6,39.6,5.0,0.03546099290780136
399,2018-11-28,19,0.020793072424651372,0.39129518706919897,EST,142.5,143.5,138.0,139.0,139.0,196104,65,60.0,,0.6,39.0,-2.5,-0.017123287671232834
400,2018-11-29,8,0.015844804318488528,-0.23797676481405372,EST,140.5,152.0,140.0,145.0,145.0,534188,64,60.0,,0.6,38.4,8.5,0.059233449477351874
401,2018-11-30,3,0.013595591542959962,-0.1419527013599069,EST,147.0,148.0,140.0,140.0,140.0,571769,64,60.0,,0.6,38.4,-4.0,-0.02631578947368418
402,2018-12-03,1,0.012695906432748538,-0.06617476756112883,EST,145.0,148.0,142.5,147.0,147.0,286973,84,53.0,,0.53,44.52,0.0,0.0
403,2018-12-04,5,0.01449527665317139,0.14172837756439782,EST,148.0,149.0,144.0,147.0,147.0,213081,92,53.0,,0.53,48.760000000000005,1.0,0.006756756756756799
404,2018-12-06,38,0.02934008097165992,0.7522230878757759,EST,142.0,143.0,134.5,138.5,138.5,370061,100,53.0,,0.53,53.0,-6.0,-0.04026845637583898
405,2018-12-07,12,0.017644174538911383,-0.3986323842816184,EST,137.0,143.0,135.0,138.0,138.0,366545,79,53.0,,0.53,41.870000000000005,0.0,0.0
406,2018-12-10,35,0.027990553306342782,0.8181632235631009,EST,138.0,140.5,132.5,132.5,132.5,369388,76,53.0,,0.53,40.28,-2.5,-0.0174825174825175
407,2018-12-11,1,0.012695906432748538,-0.546421741156807,EST,134.0,137.0,127.0,132.0,132.0,590290,87,53.0,,0.53,46.11,-3.5,-0.02491103202846978
408,2018-12-12,66,0.04193567251461988,2.3030861354214647,EST,132.0,133.0,129.5,132.0,132.0,130618,72,53.0,,0.53,38.16,-4.0,-0.029197080291970767
409,2018-12-13,3,0.013595591542959962,-0.6757988908316617,EST,131.0,132.5,129.0,131.0,131.0,167463,80,53.0,,0.53,42.400000000000006,-0.5,-0.003759398496240629
410,2018-12-14,10,0.016744489428699955,0.23161168646395147,EST,129.5,130.5,127.5,129.5,129.5,234327,75,53.0,,0.53,39.75,-2.0,-0.015094339622641506
411,2018-12-17,7,0.015394961763382817,0.21259256634659685,EST,130.0,131.0,122.0,129.0,129.0,467412,74,53.0,,0.53,39.22,0.5,0.003831417624521105
412,2018-12-18,15,0.01899370220422852,0.2337609210180287,EST,126.0,127.0,116.5,120.0,120.0,715388,75,53.0,,0.53,39.75,-4.0,-0.03053435114503822
413,2018-12-19,81,0.04868331084120558,1.5631291002534162,EST,118.0,122.0,108.0,114.0,114.0,1047421,73,53.0,,0.53,38.690000000000005,-5.0,-0.03937007874015752
414,2018-12-20,22,0.02214260008996851,-0.5451706199236761,EST,113.0,128.5,113.0,121.0,121.0,673789,70,53.0,,0.53,37.1,6.5,0.05327868852459017
415,2018-12-21,1,0.012695906432748538,-0.4266298275196554,EST,121.0,124.0,116.0,119.5,119.5,525076,71,53.0,,0.53,37.63,-4.5,-0.035019455252918275
416,2018-12-24,2,0.013145748987854252,-0.12039851909821508,EST,119.5,119.5,119.5,119.5,119.5,0,59,53.0,,0.53,31.270000000000003,-4.5,-0.03629032258064513
417,2018-12-26,13,0.018094017094017097,-0.3637916580991094,EST,119.5,119.5,119.5,119.5,119.5,0,71,53.0,,0.53,37.63,0.0,0.0
418,2018-12-27,18,0.02034322986954566,0.12430698853889544,EST,124.0,143.0,123.0,143.0,143.0,1510578,67,53.0,,0.53,35.510000000000005,23.5,0.19665271966527187
419,2018-12-28,17,0.019893387314439948,-0.022112641797315424,EST,147.0,157.0,133.0,138.0,138.0,1480615,54,53.0,,0.53,28.62,14.0,0.09790209790209792
420,2018-12-31,1,0.012695906432748538,-0.06617476756112883,EST,138.0,138.0,138.0,138.0,138.0,0,61,53.0,,0.53,32.33,-19.0,-0.12101910828025475
421,2019-01-02,18,0.02034322986954566,0.6023456046486908,EST,137.0,144.0,137.0,140.0,140.0,411698,74,59.0,,0.59,43.66,6.0,0.04347826086956519
422,2019-01-03,20,0.021242914979757086,0.04422528359463107,EST,139.0,146.0,135.5,143.5,143.5,269254,77,59.0,,0.59,45.43,2.0,0.01388888888888884
423,2019-01-04,22,0.02214260008996851,0.042352243610105145,EST,143.0,155.5,140.5,150.0,150.0,1001712,72,59.0,,0.59,42.48,9.5,0.06506849315068486
424,2019-01-07,23,0.022592442645074224,0.04147398544263092,EST,151.0,152.0,142.0,148.0,148.0,930743,73,59.0,,0.59,43.07,-3.5,-0.022508038585209
425,2019-01-08,21,0.0216927575348628,-0.039822392131095286,EST,145.0,151.5,141.0,145.0,145.0,533057,75,59.0,,0.59,44.25,-0.5,-0.003289473684210509
426,2019-01-09,70,0.04373504273504274,1.0161126433444623,EST,145.0,146.5,138.0,144.5,144.5,398982,82,59.0,,0.59,48.38,-5.0,-0.03300330033003296
427,2019-01-10,18,0.02034322986954566,-0.5348528640342306,EST,144.0,145.5,139.0,142.0,142.0,509476,70,59.0,,0.59,41.3,-1.0,-0.0068259385665528916
428,2019-01-11,16,0.019443544759334234,-0.04422528359463096,EST,142.0,143.0,138.5,142.0,142.0,289297,75,59.0,,0.59,44.25,-2.5,-0.01718213058419249
429,2019-01-14,10,0.016744489428699955,-0.05099049027356406,EST,142.0,144.5,138.0,143.0,143.0,315250,75,59.0,,0.59,44.25,1.5,0.010489510489510412
430,2019-01-15,10,0.016744489428699955,0.0,EST,143.0,144.0,138.0,138.0,138.0,600819,79,59.0,,0.59,46.61,-0.5,-0.0034602076124568004
431,2019-01-16,11,0.01719433198380567,0.026865110281277804,EST,139.0,140.0,135.0,135.5,135.5,327567,82,59.0,,0.59,48.38,-4.0,-0.02777777777777779
432,2019-01-17,11,0.01719433198380567,0.0,EST,135.5,140.0,135.5,139.5,139.5,153838,78,59.0,,0.59,46.02,0.0,0.0
433,2019-01-18,3,0.013595591542959962,-0.20929806660910988,EST,140.0,142.0,138.0,139.5,139.5,199494,80,59.0,,0.59,47.2,2.0,0.014285714285714235
434,2019-01-22,34,0.02754071075123707,0.6901692294950723,EST,105.0,111.0,92.0,103.0,103.0,5802333,76,59.0,,0.59,44.84,-31.0,-0.21830985915492962
435,2019-01-23,10,0.016744489428699955,-0.3920095388987799,EST,103.5,108.0,98.0,105.0,105.0,1878227,80,59.0,,0.59,47.2,-3.0,-0.027027027027026973
436,2019-01-24,29,0.025291497975708503,0.5104370953442765,EST,106.0,126.0,106.0,126.0,126.0,4679524,81,59.0,,0.59,47.79,18.0,0.16666666666666674
