,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GILD_unscaled,GILD_monthly,isPartial,scale,GILD,Stock_Price_Change,Stock_Price_Change_Percent
10,2016-06-21,2,0.0026835016835016837,0.457038391224863,GILD,83.3499984741211,83.44000244140625,81.43000030517578,81.79000091552734,68.88984680175781,8412000,57,22.0,,0.22,12.54,-1.1199951171875,-0.013244975751228294
11,2016-06-28,3,0.0035252525252525255,0.31367628607277287,GILD,79.66999816894531,82.41999816894531,79.44999694824219,82.30999755859375,69.32782745361328,14751000,92,22.0,,0.22,20.24,-1.0200042724609375,-0.012224403674690798
12,2016-06-30,8,0.007734006734006734,1.1938872970391592,GILD,82.2699966430664,83.41999816894531,81.52999877929688,83.41999816894531,70.26274871826172,9706500,61,22.0,,0.22,13.42,1.0,0.01213297770220989
13,2016-07-08,1,0.0018417508417508418,0.0,GILD,85.95999908447266,86.94000244140625,85.7300033569336,86.55000305175781,72.89907836914062,7628800,33,27.0,,0.27,8.91,3.5200042724609375,0.04219616818178418
14,2016-07-13,1,0.0018417508417508418,0.0,GILD,86.70999908447266,87.08000183105469,85.72000122070312,85.75,72.22525024414062,8334400,29,27.0,,0.27,7.83,0.1399993896484375,0.0016102988925355
15,2016-07-20,2,0.0026835016835016837,0.457038391224863,GILD,85.45999908447266,87.12000274658203,85.0999984741211,86.66000366210938,72.99172973632812,9055900,30,27.0,,0.27,8.100000000000001,0.04000091552734375,0.00045935823020482047
16,2016-07-22,1,0.0018417508417508418,-0.31367628607277287,GILD,87.31999969482422,87.44000244140625,86.31999969482422,86.55000305175781,72.89907836914062,7374700,41,27.0,,0.27,11.07,0.31999969482421875,0.003673090963450143
17,2016-07-25,21,0.018676767676767677,5.959849435382685,GILD,86.56999969482422,88.8499984741211,86.27999877929688,88.55000305175781,74.58363342285156,15718500,91,27.0,,0.27,24.57,1.4099960327148438,0.016125297270659145
18,2016-07-26,5,0.005208754208754209,-0.721110510185686,GILD,84.05000305175781,84.1500015258789,80.51000213623047,81.05000305175781,68.26656341552734,47371900,100,27.0,,0.27,27.0,-4.6999969482421875,-0.05289810949868656
19,2016-07-27,1,0.0018417508417508418,-0.6464124111182934,GILD,81.33999633789062,81.9800033569336,81.05999755859375,81.79000091552734,68.88984680175781,14103800,53,27.0,,0.27,14.31,-2.1699981689453125,-0.025787262383803577
20,2016-07-28,4,0.0043670033670033664,1.3711151736745881,GILD,81.94999694824219,81.9800033569336,80.62000274658203,81.23999786376953,68.42658996582031,13011000,39,27.0,,0.27,10.53,0.0,0.0
21,2016-07-29,1,0.0018417508417508418,-0.5782575173477255,GILD,80.5999984741211,80.83999633789062,79.37000274658203,79.47000122070312,66.9357681274414,19465700,37,27.0,,0.27,9.99,-1.1400070190429688,-0.013905915739957697
22,2016-08-05,2,0.0026835016835016837,0.457038391224863,GILD,80.19999694824219,80.66000366210938,79.86000061035156,80.41000366210938,67.7275161743164,10692300,74,26.0,,0.26,19.24,-0.17999267578125,-0.0022265299843523545
23,2016-08-10,1,0.0018417508417508418,0.0,GILD,79.43000030517578,79.58999633789062,78.44999694824219,78.9000015258789,66.45567321777344,12022200,78,26.0,,0.26,20.28,-1.07000732421875,-0.01326564933843899
24,2016-08-19,2,0.0026835016835016837,0.457038391224863,GILD,80.55999755859375,81.18000030517578,80.2300033569336,81.0,68.22441864013672,8227900,82,26.0,,0.26,21.32,1.5900039672851562,0.01997743485921233
25,2016-08-22,1,0.0018417508417508418,-0.31367628607277287,GILD,80.88999938964844,81.52999877929688,80.5999984741211,80.91999816894531,68.15705871582031,7522000,90,26.0,,0.26,23.4,0.34999847412109375,0.004311387937981692
26,2016-08-26,1,0.0018417508417508418,0.0,GILD,80.11000061035156,80.33000183105469,79.2699966430664,79.7699966430664,67.18842315673828,8928000,46,26.0,,0.26,11.96,-1.1999969482421875,-0.014718471313738157
27,2016-08-30,2,0.0026835016835016837,0.457038391224863,GILD,78.05000305175781,78.38999938964844,77.66000366210938,77.91999816894531,65.63021850585938,9174200,71,26.0,,0.26,18.46,-1.94000244140625,-0.024150409525526273
28,2016-09-07,4,0.0043670033670033664,0.6273525721455455,GILD,78.37999725341797,78.80999755859375,77.91999816894531,78.22000122070312,65.88290405273438,8232700,57,21.0,,0.21,11.97,0.4199981689453125,0.005357802936796219
29,2016-09-08,1,0.0018417508417508418,-0.5782575173477255,GILD,78.33000183105469,79.13999938964844,77.5999984741211,78.98999786376953,66.53146362304688,8549600,65,21.0,,0.21,13.65,0.3300018310546875,0.004187309240929027
30,2016-09-16,2,0.0026835016835016837,0.457038391224863,GILD,78.8499984741211,79.19000244140625,78.41000366210938,78.80000305175781,66.77347564697266,10307900,57,21.0,,0.21,11.97,0.0500030517578125,0.0006318303278172177
31,2016-09-20,2,0.0026835016835016837,0.0,GILD,79.63999938964844,82.06999969482422,79.62999725341797,81.77999877929688,69.29866790771484,17560700,74,21.0,,0.21,15.54,2.8799972534179688,0.03636819250698875
32,2016-09-26,2,0.0026835016835016837,0.0,GILD,81.0,81.12999725341797,79.91999816894531,80.62000274658203,68.31570434570312,9036000,57,21.0,,0.21,11.97,-0.94000244140625,-0.011453666929470363
33,2016-09-27,2,0.0026835016835016837,0.0,GILD,79.31999969482422,79.9000015258789,78.63999938964844,79.25,67.15479278564453,13214300,40,21.0,,0.21,8.4,-1.2299957275390625,-0.015160800803395102
34,2016-10-03,2,0.0026835016835016837,0.0,GILD,78.62999725341797,78.97000122070312,77.25,78.02999877929688,66.12100219726562,10626200,72,21.0,,0.21,15.12,-0.9300003051757812,-0.011639553033982897
35,2016-10-24,1,0.0018417508417508418,-0.6956037840845855,GILD,74.51000213623047,74.77999877929688,73.73999786376953,74.1500015258789,62.83318328857422,7404000,73,21.0,,0.21,15.33,-4.19000244140625,-0.053058153433430344
36,2016-10-26,1,0.0018417508417508418,0.0,GILD,74.51000213623047,75.80000305175781,74.26000213623047,75.37999725341797,63.87544250488281,8333000,70,21.0,,0.21,14.7,1.0200042724609375,0.013640068054445287
37,2016-10-28,6,0.006050505050505051,2.2851919561243146,GILD,74.75,74.77999877929688,73.2300033569336,73.87999725341797,62.60436248779297,13160000,100,21.0,,0.21,21.0,-1.0200042724609375,-0.013456520203098954
38,2016-10-31,1,0.0018417508417508418,0.0,GILD,74.08999633789062,74.44000244140625,73.55000305175781,73.62999725341797,62.39253234863281,8457000,79,21.0,,0.21,16.59,-0.339996337890625,-0.004546621335125733
39,2016-11-01,2,0.0026835016835016837,0.457038391224863,GILD,73.62999725341797,74.29000091552734,73.05999755859375,74.06999969482422,62.76537704467773,10741600,100,23.0,False,0.23,23.0,-0.15000152587890625,-0.0020150661063851327
40,2016-11-02,3,0.0035252525252525255,0.31367628607277287,GILD,74.0,74.3499984741211,72.44999694824219,72.51000213623047,61.44346618652344,14620000,52,23.0,,0.23,11.96,0.05999755859375,0.0008076128396063975
41,2016-11-09,2,0.0026835016835016837,-0.2387774594078319,GILD,76.80000305175781,80.0,76.75,78.47000122070312,66.49384307861328,26693700,70,23.0,,0.23,16.1,5.650001525878906,0.07599195214301857
42,2016-11-15,1,0.0018417508417508418,-0.4775549188156638,GILD,77.02999877929688,77.11000061035156,75.0,76.3499984741211,64.6973876953125,8560100,40,23.0,,0.23,9.2,-2.8899993896484375,-0.03612499237060551
43,2016-11-16,1,0.0018417508417508418,0.0,GILD,76.08000183105469,76.87999725341797,75.56999969482422,76.0,64.40082550048828,8415000,34,23.0,,0.23,7.82,-0.23000335693359375,-0.0029827954235901455
44,2016-12-06,4,0.0043670033670033664,1.3711151736745881,GILD,72.66999816894531,72.66999816894531,71.94999694824219,72.47000122070312,61.40956115722656,8723900,56,20.0,,0.2,11.2,-4.209999084472656,-0.0547606560207764
45,2016-12-08,4,0.0043670033670033664,0.0,GILD,72.45999908447266,72.5999984741211,70.83000183105469,72.0199966430664,61.02825927734375,12333500,86,20.0,,0.2,17.2,-0.06999969482421875,-0.0009632543909177116
46,2016-12-16,2,0.0026835016835016837,-0.38550501156515027,GILD,74.43000030517578,74.95999908447266,73.94000244140625,74.0999984741211,63.195072174072266,14437500,100,20.0,,0.2,20.0,2.3600006103515625,0.03250689614260538
47,2016-12-21,1,0.0018417508417508418,-0.31367628607277287,GILD,74.02999877929688,74.83000183105469,73.55999755859375,73.95999908447266,63.07565689086914,7018700,64,20.0,,0.2,12.8,-0.12999725341796875,-0.0017342216516235132
48,2016-12-22,3,0.0035252525252525255,0.9140767824497258,GILD,73.68000030517578,73.75,72.91999816894531,73.30000305175781,62.512794494628906,8413800,70,20.0,,0.2,14.0,-1.0800018310546875,-0.014432738268442491
49,2017-01-03,10,0.009417508417508418,1.6714422158548232,GILD,72.33999633789062,74.2300033569336,72.18000030517578,74.16000366210938,63.2462272644043,10953700,62,24.0,,0.24,14.88,0.48000335693359375,0.006508520094014925
50,2017-01-04,1,0.0018417508417508418,-0.8044333214158026,GILD,74.52999877929688,76.9800033569336,74.37999725341797,76.37999725341797,65.1395263671875,14914200,66,24.0,,0.24,15.84,2.75,0.037047014355861885
51,2017-01-05,1,0.0018417508417508418,0.0,GILD,76.83999633789062,76.8499984741211,75.56999969482422,76.01000213623047,64.82398223876953,9413100,63,24.0,,0.24,15.12,-0.1300048828125,-0.0016888136807386989
52,2017-01-10,2,0.0026835016835016837,0.457038391224863,GILD,76.45999908447266,76.5,74.93000030517578,75.01000213623047,63.971153259277344,8869800,67,24.0,,0.24,16.08,-0.34999847412109375,-0.0045543068454185764
53,2017-01-11,7,0.006892255892255892,1.5683814303638646,GILD,75.5199966430664,75.55000305175781,73.01000213623047,73.7699966430664,62.91361999511719,14165700,74,24.0,,0.24,17.759999999999998,-0.9499969482421875,-0.012418260761335786
54,2017-01-12,1,0.0018417508417508418,-0.7327796775769418,GILD,73.52999877929688,73.68000030517578,72.93000030517578,73.36000061035156,62.56398010253906,7057700,63,24.0,,0.24,15.12,-1.8700027465820312,-0.024751855341434315
55,2017-01-18,3,0.0035252525252525255,0.9140767824497258,GILD,72.23999786376953,72.47000122070312,71.5,72.12999725341797,61.51497268676758,9910000,63,24.0,,0.24,15.12,-1.2099990844726562,-0.0164223544986557
56,2017-01-24,1,0.0018417508417508418,-0.4775549188156638,GILD,70.5999984741211,70.9800033569336,69.77999877929688,70.25,59.91166687011719,10912800,84,24.0,,0.24,20.16,-1.4899978637695312,-0.020560201996296823
57,2017-01-27,1,0.0018417508417508418,0.0,GILD,71.43000030517578,72.16999816894531,71.16000366210938,71.26000213623047,60.77301406860352,6939700,65,24.0,,0.24,15.6,1.1899948120117188,0.016765212112313632
58,2017-02-02,5,0.005208754208754209,1.8281535648994516,GILD,72.61000061035156,72.83000183105469,71.77999877929688,72.25,61.6173210144043,8814200,23,32.0,,0.32,7.36,0.660003662109375,0.009145125105370688
59,2017-02-06,3,0.0035252525252525255,-0.5889281507656066,GILD,72.0199966430664,72.66999816894531,71.44000244140625,72.38999938964844,61.736724853515625,7635000,24,32.0,,0.32,7.68,-0.160003662109375,-0.0021969471108972405
60,2017-02-07,5,0.005208754208754209,0.4775549188156636,GILD,72.55999755859375,73.30000305175781,72.41000366210938,73.12999725341797,62.367794036865234,13325400,60,32.0,,0.32,19.2,0.6300048828125,0.008669394505113948
61,2017-02-08,49,0.042245791245791246,7.110536522301228,GILD,67.2699966430664,67.2699966430664,65.75,66.83000183105469,56.99495697021485,51547400,100,32.0,,0.32,32.0,-6.030006408691406,-0.08226474976315568
62,2017-02-09,31,0.027094276094276094,-0.35865147047102897,GILD,66.33999633789062,66.79000091552734,65.37999725341797,65.58999633789062,55.93743515014648,23070600,69,32.0,,0.32,22.08,-0.4799957275390625,-0.007135361253039929
63,2017-02-10,5,0.005208754208754209,-0.8077544426494345,GILD,65.8499984741211,66.77999877929688,65.43000030517578,66.36000061035156,56.5941162109375,16208400,48,32.0,,0.32,15.36,-0.01000213623046875,-0.0001497549946603005
64,2017-02-13,2,0.0026835016835016837,-0.38550501156515027,GILD,66.80999755859375,67.79000091552734,66.5,67.6500015258789,57.69428634643555,15885100,38,32.0,,0.32,12.16,1.0100021362304688,0.015124320974734484
65,2017-02-14,16,0.014468013468013467,4.39146800501882,GILD,68.5999984741211,68.66999816894531,67.33000183105469,67.55000305175781,57.6089973449707,14972600,43,32.0,,0.32,13.76,0.8799972534179688,0.012981224982052009
66,2017-02-15,21,0.018676767676767677,0.29090062834535746,GILD,67.69999694824219,69.9800033569336,67.66000366210938,69.80000305175781,59.52788162231445,16656600,41,32.0,,0.32,13.12,1.3100051879882812,0.019076819905620823
67,2017-02-16,16,0.014468013468013467,-0.22534703443302695,GILD,70.0,70.66999816894531,69.26000213623047,70.30999755859375,59.96282196044922,10965500,33,32.0,,0.32,10.56,0.6899948120117188,0.0098598853802907
68,2017-02-17,10,0.009417508417508418,-0.3490807540144285,GILD,70.18000030517578,70.79000091552734,69.70999908447266,69.8499984741211,59.57051086425781,11186900,35,32.0,,0.32,11.2,0.12000274658203125,0.0016980720205361788
69,2017-02-21,8,0.007734006734006734,0.7710100231303008,GILD,70.0,70.0,68.83000183105469,69.29000091552734,59.09292984008789,11190400,27,32.0,,0.32,8.64,-0.7900009155273438,-0.011159781117534351
70,2017-02-22,6,0.006050505050505051,-0.2176752285589899,GILD,69.11000061035156,69.7300033569336,68.66000366210938,68.83000183105469,58.70063400268555,10073400,34,32.0,,0.32,10.88,-0.26999664306640625,-0.0038570949009486544
71,2017-02-23,1,0.0018417508417508418,-0.6956037840845855,GILD,68.73999786376953,69.52999877929688,68.43000030517578,69.37000274658203,59.16115188598633,7529100,31,32.0,,0.32,9.92,-0.20000457763671875,-0.002868271447126425
72,2017-02-24,9,0.008575757575757577,3.656307129798903,GILD,69.31999969482422,70.06999969482422,69.05000305175781,69.94000244140625,59.64727020263672,7382400,32,32.0,,0.32,10.24,0.5400009155273438,0.00776644505979962
73,2017-02-27,2,0.0026835016835016837,0.0,GILD,69.81999969482422,70.54000091552734,69.80000305175781,70.5,60.12485504150391,6354200,30,32.0,,0.32,9.6,0.470001220703125,0.0067075955865580905
74,2017-02-28,1,0.0018417508417508418,-0.31367628607277287,GILD,70.37000274658203,70.94000244140625,70.01000213623047,70.4800033569336,60.10781478881836,8828800,24,32.0,,0.32,7.68,0.40000152587890625,0.0056705630945186325
75,2017-03-01,1,0.0018417508417508418,0.0,GILD,70.81999969482422,70.98999786376953,70.0199966430664,70.19000244140625,59.8604850769043,9629400,69,22.0,False,0.22,15.18,0.04999542236328125,0.0007047564229303305
76,2017-03-02,1,0.0018417508417508418,0.0,GILD,70.0,70.88999938964844,70.0,70.52999877929688,60.15044403076172,8672900,73,22.0,,0.22,16.06,-0.09999847412109375,-0.001408627653616712
77,2017-03-03,4,0.0043670033670033664,1.3711151736745881,GILD,70.66999816894531,70.80999755859375,70.22000122070312,70.73999786376953,60.32954788208008,6620900,65,22.0,,0.22,14.3,-0.0800018310546875,-0.001128534796776548
78,2017-03-06,4,0.0043670033670033664,1.3711151736745881,GILD,70.55999755859375,70.5999984741211,69.69999694824219,70.12000274658203,59.8007698059082,7335900,60,22.0,,0.22,13.2,-0.20999908447265625,-0.0029656699860621805
79,2017-03-07,5,0.005208754208754209,0.1927525057825754,GILD,69.58999633789062,69.95999908447266,68.77999877929688,69.0199966430664,58.86263656616211,9044200,54,22.0,,0.22,11.88,-0.6399993896484375,-0.009065147358084391
80,2017-03-09,3,0.0035252525252525255,-0.3232062055591467,GILD,69.20999908447266,69.25,67.80999755859375,68.38999938964844,58.32537078857422,13597000,71,22.0,,0.22,15.62,-0.7099990844726562,-0.010148643421441061
81,2017-03-10,2,0.0026835016835016837,-0.2387774594078319,GILD,68.56999969482422,68.61000061035156,67.44999694824219,68.19000244140625,58.154815673828125,14480500,100,22.0,,0.22,22.0,-0.6399993896484375,-0.009241868442576684
82,2017-03-13,4,0.0043670033670033664,0.6273525721455455,GILD,68.31999969482422,68.3499984741211,67.52999877929688,68.0999984741211,58.07806015014648,8493500,48,22.0,,0.22,10.56,-0.26000213623046875,-0.003789566155334545
83,2017-03-14,5,0.005208754208754209,0.1927525057825754,GILD,67.41000366210938,68.0999984741211,67.4000015258789,67.7699966430664,58.241329193115234,6109500,72,22.0,,0.22,15.84,-0.25,-0.003657644558611839
84,2017-03-15,9,0.008575757575757577,0.6464124111182936,GILD,67.97000122070312,68.77999877929688,67.61000061035156,68.47000122070312,58.84291076660156,8312600,69,22.0,,0.22,15.18,0.6800003051757812,0.009985320417212451
85,2017-03-16,1,0.0018417508417508418,-0.7852375343541421,GILD,68.73999786376953,68.77999877929688,68.20999908447266,68.54000091552734,58.90307235717773,6855000,70,22.0,,0.22,15.4,0.0,0.0
86,2017-03-17,9,0.008575757575757577,3.656307129798903,GILD,68.76000213623047,69.87999725341797,68.25,69.05999755859375,59.34996032714844,18241000,82,22.0,,0.22,18.04,1.0999984741210938,0.01599299932602216
87,2017-03-20,1,0.0018417508417508418,-0.5782575173477255,GILD,68.94000244140625,69.20999908447266,68.63999938964844,68.70999908447266,59.04917526245117,6287400,69,22.0,,0.22,15.18,-0.6699981689453125,-0.009587839085276162
88,2017-03-23,1,0.0018417508417508418,0.0,GILD,67.61000061035156,67.91999816894531,67.26000213623047,67.48999786376953,58.00070190429688,6174900,49,22.0,,0.22,10.78,-1.2900009155273438,-0.01863893848564946
89,2017-03-24,1,0.0018417508417508418,0.0,GILD,67.56999969482422,67.87000274658203,67.19999694824219,67.51000213623047,58.01790237426758,6037800,54,22.0,,0.22,11.88,-0.04999542236328125,-0.0007360928108230969
90,2017-03-29,1,0.0018417508417508418,0.0,GILD,67.0999984741211,67.56999969482422,66.91000366210938,67.26000213623047,57.80305099487305,7224700,65,22.0,,0.22,14.3,-0.3000030517578125,-0.004420259903008761
91,2017-04-03,2,0.0026835016835016837,-0.48480930833872005,GILD,67.8499984741211,68.0199966430664,66.75,67.0999984741211,57.6655387878418,8446700,60,18.0,,0.18,10.8,0.4499969482421875,0.006659715114319509
92,2017-04-05,8,0.007734006734006734,1.8820577164366372,GILD,66.9800033569336,67.12999725341797,66.4000015258789,66.47000122070312,57.1241340637207,7113600,100,18.0,,0.18,18.0,-0.8899993896484375,-0.013084378617639336
93,2017-04-10,2,0.0026835016835016837,-0.38550501156515027,GILD,66.55999755859375,67.23999786376953,66.38999938964844,66.41999816894531,57.081153869628906,6549600,70,18.0,,0.18,12.6,0.1100006103515625,0.0016386208081657916
94,2017-04-11,2,0.0026835016835016837,0.0,GILD,66.43000030517578,66.52999877929688,65.83000183105469,66.0199966430664,56.73739242553711,7329400,87,18.0,,0.18,15.66,-0.7099990844726562,-0.010559177677416653
95,2017-04-12,2,0.0026835016835016837,0.0,GILD,66.33000183105469,66.37000274658203,65.79000091552734,66.22000122070312,56.909271240234375,7819100,72,18.0,,0.18,12.96,-0.15999603271484375,-0.002404870519321811
96,2017-04-18,2,0.0026835016835016837,0.0,GILD,66.58999633789062,66.87000274658203,65.69999694824219,66.05999755859375,56.77176284790039,7358100,56,18.0,,0.18,10.08,0.5,0.007533523870853598
97,2017-04-25,3,0.0035252525252525255,0.0,GILD,66.5999984741211,67.52999877929688,66.55999755859375,67.12000274658203,57.682743072509766,9007000,82,18.0,,0.18,14.76,0.6599960327148438,0.009869837081000865
98,2017-04-26,2,0.0026835016835016837,-0.2387774594078319,GILD,67.41000366210938,68.5999984741211,67.2699966430664,68.22000122070312,58.62806701660156,15156300,98,18.0,,0.18,17.64,1.0699996948242188,0.015844805481504798
99,2017-04-27,3,0.0035252525252525255,0.31367628607277287,GILD,68.16999816894531,68.76000213623047,68.05000305175781,68.58000183105469,58.937461853027344,6734700,81,18.0,,0.18,14.58,0.160003662109375,0.002332414951433881
100,2017-05-01,3,0.0035252525252525255,-0.19275250578257497,GILD,68.54000091552734,68.80999755859375,68.05000305175781,68.11000061035156,58.53354263305664,5372600,46,23.0,False,0.23,10.58,0.04999542236328125,0.0007271003608206872
101,2017-05-02,10,0.009417508417508418,1.6714422158548232,GILD,68.29000091552734,69.16000366210938,68.16000366210938,68.58999633789062,58.94604110717773,12987200,100,23.0,,0.23,23.0,0.350006103515625,0.005086558871297608
102,2017-05-03,5,0.005208754208754209,-0.4469074007865571,GILD,67.11000061035156,67.58000183105469,66.2699966430664,67.20999908447266,57.76008224487305,13591200,91,23.0,,0.23,20.93,-1.5800018310546875,-0.022845600743082728
103,2017-05-04,2,0.0026835016835016837,-0.48480930833872005,GILD,67.41999816894531,68.56999969482422,67.33000183105469,68.08000183105469,58.50775909423828,8702900,79,23.0,,0.23,18.17,0.9899978637695312,0.014649272520655732
104,2017-05-12,1,0.0018417508417508418,-0.31367628607277287,GILD,66.87000274658203,66.9000015258789,65.73999786376953,66.05999755859375,56.77176284790039,8091200,44,23.0,,0.23,10.12,-1.6699981689453125,-0.024354647460664403
105,2017-05-17,2,0.0026835016835016837,-0.2387774594078319,GILD,65.37000274658203,65.62000274658203,64.45999908447266,64.51000213623047,55.43971252441406,8976100,47,23.0,,0.23,10.81,-1.279998779296875,-0.01913301569659509
106,2017-05-18,1,0.0018417508417508418,-0.31367628607277287,GILD,64.44999694824219,64.66999816894531,63.880001068115234,64.43000030517578,55.37095642089844,7926000,35,23.0,,0.23,8.05,-0.9500045776367188,-0.014477362661893589
107,2017-05-24,4,0.0043670033670033664,1.3711151736745881,GILD,64.7300033569336,64.79000091552734,64.2300033569336,64.30999755859375,55.267822265625,5926700,48,23.0,,0.23,11.04,0.12000274658203125,0.001855616978193364
108,2017-05-25,4,0.0043670033670033664,0.0,GILD,64.5,64.83000183105469,64.20999908447266,64.55999755859375,55.48267364501953,5659000,40,23.0,,0.23,9.2,0.04000091552734375,0.0006173933471538273
109,2017-05-30,1,0.0018417508417508418,0.0,GILD,64.47000122070312,64.7699966430664,64.30000305175781,64.48999786376953,55.42251586914063,6979900,48,23.0,,0.23,11.04,-0.06000518798828125,-0.0009255774532391792
110,2017-05-31,3,0.0035252525252525255,0.9140767824497258,GILD,64.47000122070312,64.91999816894531,64.18000030517578,64.88999938964844,55.76628112792969,9190200,41,23.0,,0.23,9.43,0.15000152587890625,0.002315910663166054
111,2017-06-07,1,0.0018417508417508418,-0.4775549188156638,GILD,65.02999877929688,65.16999816894531,64.19999694824219,64.31999969482422,55.27642822265625,7790400,45,23.0,,0.23,10.35,0.25,0.0038508935158840796
112,2017-06-12,1,0.0018417508417508418,-0.31367628607277287,GILD,64.5999984741211,66.69999694824219,64.55000305175781,65.43000030517578,56.230350494384766,10459200,44,23.0,,0.23,10.12,1.529998779296875,0.023477041925496822
113,2017-06-19,3,0.0035252525252525255,0.9140767824497258,GILD,64.19000244140625,64.97000122070312,64.08000183105469,64.80999755859375,56.14565658569336,7900100,53,23.0,,0.23,12.19,-1.7299957275390625,-0.025936968616078082
114,2017-06-21,1,0.0018417508417508418,-0.4775549188156638,GILD,65.81999969482422,67.69000244140625,65.61000061035156,67.5,58.47602844238281,13981300,65,23.0,,0.23,14.95,2.720001220703125,0.04186549437583165
115,2017-06-22,10,0.009417508417508418,4.113345521023766,GILD,68.31999969482422,71.44000244140625,68.29000091552734,70.4800033569336,61.05765914916992,28962900,100,23.0,,0.23,23.0,3.75,0.05539961389787318
116,2017-06-23,1,0.0018417508417508418,-0.8044333214158026,GILD,71.23999786376953,71.37000274658203,69.83999633789062,70.5199966430664,61.09228897094727,22911200,89,23.0,,0.23,20.47,-0.06999969482421875,-0.0009798389198213409
117,2017-06-26,1,0.0018417508417508418,0.0,GILD,71.25,71.76000213623047,70.72000122070312,71.23999786376953,61.71604537963867,14129100,59,23.0,,0.23,13.57,0.3899993896484375,0.005464472112089336
118,2017-06-27,2,0.0026835016835016837,0.457038391224863,GILD,71.4000015258789,71.9000015258789,70.63999938964844,70.6500015258789,61.20491790771485,10768700,67,23.0,,0.23,15.41,0.1399993896484375,0.0019509390395873183
119,2017-06-28,4,0.0043670033670033664,0.6273525721455455,GILD,70.97000122070312,72.08999633789062,70.83000183105469,71.91999816894531,62.30513000488281,10606200,65,23.0,,0.23,14.95,0.18999481201171875,0.002642486898186469
120,2017-06-30,1,0.0018417508417508418,-0.5782575173477255,GILD,71.55999755859375,71.63999938964844,70.31999969482422,70.77999877929688,61.31754302978516,6727100,54,23.0,,0.23,12.42,-0.4499969482421875,-0.006242155237919822
121,2017-07-03,2,0.0026835016835016837,0.0,GILD,71.11000061035156,71.5999984741211,70.55999755859375,70.69999694824219,61.248233795166016,3453000,29,25.0,,0.25,7.25,-0.04000091552734375,-0.000558360076328035
122,2017-07-05,1,0.0018417508417508418,-0.31367628607277287,GILD,70.83000183105469,71.29000091552734,70.16000366210938,70.86000061035156,61.386837005615234,7219600,32,25.0,,0.25,8.0,-0.30999755859375,-0.004329574932963043
123,2017-07-14,2,0.0026835016835016837,0.457038391224863,GILD,70.73999786376953,71.02999877929688,70.41999816894531,70.56999969482422,61.13559722900391,5234600,37,25.0,,0.25,9.25,-0.26000213623046875,-0.0036471052446548358
124,2017-07-17,1,0.0018417508417508418,-0.31367628607277287,GILD,70.58000183105469,71.86000061035156,70.4000015258789,71.1500015258789,61.6380729675293,7612400,42,25.0,,0.25,10.5,0.8300018310546875,0.01168522941459793
125,2017-07-19,52,0.044771043771043774,23.308957952468006,GILD,72.0,72.73999786376953,71.7699966430664,72.72000122070312,62.99818420410156,8312400,52,25.0,,0.25,13.0,0.8799972534179688,0.012245995629607709
