,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GL_unscaled,GL_monthly,isPartial,scale,GL,Stock_Price_Change,Stock_Price_Change_Percent
21,2016-07-07,2,0.011471204188481677,0.8396305625524771,GL,60.56999969482422,61.18000030517578,60.040000915527344,60.540000915527344,57.88272857666016,846100,91,95.0,,0.95,86.45,0.18999862670898438,0.0031152421951163856
22,2016-07-11,2,0.011471204188481677,0.0,GL,61.66999816894531,62.04999923706055,61.43999862670898,61.459999084472656,58.7623405456543,312200,91,95.0,,0.95,86.45,0.8699989318847656,0.014220315912799375
23,2016-07-13,3,0.016706806282722513,0.45641259698767667,GL,61.880001068115234,62.11000061035156,61.619998931884766,61.75,59.03961563110352,541100,77,95.0,,0.95,73.14999999999999,0.060001373291015625,0.0009669842712130006
24,2016-07-14,1,0.006235602094240838,-0.6267627702914447,GL,62.79999923706055,63.09999847412109,62.13999938964844,62.2400016784668,59.508113861083984,581000,75,95.0,,0.95,71.25,0.9899978637695241,0.015939427693461017
25,2016-07-15,4,0.021942408376963353,2.518891687657431,GL,62.83000183105469,62.880001068115234,62.369998931884766,62.54999923706055,59.804500579833984,495600,78,95.0,,0.95,74.1,-0.21999740600585227,-0.0034864882935944363
26,2016-07-18,1,0.006235602094240838,-0.7158196134574087,GL,62.400001525878906,62.72999954223633,62.38999938964844,62.45000076293945,59.70890045166016,329600,84,95.0,,0.95,79.8,-0.15000152587890625,-0.0023855204092063653
27,2016-07-19,2,0.011471204188481677,0.8396305625524771,GL,62.150001525878906,62.4900016784668,61.93000030517578,62.400001525878906,59.66108322143555,281700,90,95.0,,0.95,85.5,-0.23999786376953125,-0.0038258865856987123
28,2016-07-20,2,0.011471204188481677,0.0,GL,62.52999877929688,62.59000015258789,62.25,62.34000015258789,59.60371780395508,331400,85,95.0,,0.95,80.75,0.09999847412109375,0.001600231580015432
29,2016-07-21,2,0.011471204188481677,0.0,GL,62.34000015258789,62.34000015258789,61.91999816894531,61.97999954223633,59.259525299072266,351800,84,95.0,,0.95,79.8,-0.25,-0.003994248272735645
30,2016-07-22,1,0.006235602094240838,-0.4564125969876769,GL,62.20000076293945,62.2599983215332,61.86000061035156,62.25,59.51766586303711,491200,82,95.0,,0.95,77.89999999999999,-0.0800018310546875,-0.0012833145790642764
31,2016-07-25,2,0.011471204188481677,0.8396305625524771,GL,62.20000076293945,62.22999954223633,61.720001220703125,61.84000015258789,59.12566375732422,514000,100,95.0,,0.95,95.0,-0.029998779296875,-0.00048183071162244406
32,2016-07-26,2,0.011471204188481677,0.0,GL,61.91999816894531,62.150001525878906,61.40999984741211,61.63999938964844,58.93444442749024,580700,88,95.0,,0.95,83.6,-0.07999801635742188,-0.0012855217249860829
33,2016-07-27,3,0.016706806282722513,0.45641259698767667,GL,61.630001068115234,61.790000915527344,61.15999984741211,61.400001525878906,58.70497894287109,689600,80,95.0,,0.95,76.0,-0.3600006103515625,-0.00579244732925166
34,2016-07-29,5,0.02717801047120419,0.6267627702914447,GL,61.79999923706055,62.380001068115234,61.72999954223633,61.869998931884766,59.15435791015625,993400,81,95.0,,0.95,76.95,0.5900001525878906,0.00954847295429695
35,2016-08-01,2,0.011471204188481677,0.0,GL,62.0,62.209999084472656,61.06999969482422,61.290000915527344,58.59980392456055,866500,87,95.0,False,0.95,82.64999999999999,-0.17000198364257812,-0.002725264198968902
36,2016-08-02,4,0.021942408376963353,0.9128251939753536,GL,61.18999862670898,61.2400016784668,60.4900016784668,60.95000076293945,58.27473449707031,647000,89,95.0,,0.95,84.55,-0.9699974060058594,-0.01559230702911174
37,2016-08-03,2,0.011471204188481677,-0.4772130756382724,GL,61.06999969482422,61.720001220703125,60.970001220703125,61.54999923706055,58.84839630126953,553500,85,95.0,,0.95,80.75,0.4799995422363281,0.007838006679955711
38,2016-08-04,2,0.011471204188481677,0.0,GL,61.43000030517578,61.459999084472656,61.13999938964844,61.2400016784668,58.552001953125,426800,78,95.0,,0.95,74.1,-0.26000213623046875,-0.0042126074382392575
39,2016-08-08,2,0.011471204188481677,0.8396305625524771,GL,62.04999923706055,62.18999862670898,61.77999877929688,61.93999862670898,59.221282958984375,528600,89,95.0,,0.95,84.55,0.729999542236321,0.011877636724871854
40,2016-08-09,1,0.006235602094240838,-0.4564125969876769,GL,62.04999923706055,62.27000045776367,61.869998931884766,62.11000061035156,59.38382339477539,366900,81,95.0,,0.95,76.95,0.0800018310546946,0.0012864099183358402
41,2016-08-10,1,0.006235602094240838,0.0,GL,62.13999938964844,62.310001373291016,61.869998931884766,62.02999877929688,59.30732345581055,375300,91,95.0,,0.95,86.45,0.04000091552734375,0.0006423785969693618
42,2016-08-11,1,0.006235602094240838,0.0,GL,62.150001525878906,62.36000061035156,61.93999862670898,61.95000076293945,59.230838775634766,545000,71,95.0,,0.95,67.45,0.049999237060546875,0.0008024271538851213
43,2016-08-15,1,0.006235602094240838,-0.4564125969876769,GL,61.38999938964844,62.369998931884766,61.38999938964844,62.209999084472656,59.47943115234375,658900,84,95.0,,0.95,79.8,0.009998321533203125,0.00016033228728895565
44,2016-08-16,2,0.011471204188481677,0.8396305625524771,GL,61.970001220703125,62.25,61.83000183105469,62.02999877929688,59.30732345581055,411500,92,95.0,,0.95,87.39999999999999,-0.11999893188476562,-0.0019239848314863695
45,2016-08-17,4,0.021942408376963353,0.9128251939753536,GL,62.150001525878906,62.400001525878906,61.91999816894531,62.400001525878906,59.66108322143555,462600,92,95.0,,0.95,87.39999999999999,0.15000152587890625,0.0024096630663277274
46,2016-08-18,2,0.011471204188481677,-0.4772130756382724,GL,62.369998931884766,62.54999923706055,62.22999954223633,62.52999877929688,59.78538513183594,357700,87,95.0,,0.95,82.64999999999999,0.14999771118164062,0.002403809415283842
47,2016-08-22,1,0.006235602094240838,-0.4564125969876769,GL,62.869998931884766,62.869998931884766,62.40999984741211,62.720001220703125,59.967041015625,270500,79,95.0,,0.95,75.05,0.31999969482421875,0.00511590245767124
48,2016-08-23,6,0.032413612565445026,4.198152812762384,GL,62.880001068115234,63.11000061035156,62.81999969482422,62.970001220703125,60.20606994628906,282500,82,95.0,,0.95,77.89999999999999,0.24000167846679688,0.0038174277484372965
49,2016-08-24,4,0.021942408376963353,-0.3230495881117751,GL,62.90999984741211,63.56999969482422,62.90999984741211,63.400001525878906,60.6171875,437400,99,95.0,,0.95,94.05,0.45999908447265625,0.007288846142036176
50,2016-08-25,3,0.016706806282722513,-0.23860653781913632,GL,63.33000183105469,63.810001373291016,63.22999954223633,63.79999923706055,60.999637603759766,327700,76,95.0,,0.95,72.2,0.24000167846679688,0.0037753921601220153
51,2016-08-26,2,0.011471204188481677,-0.3133813851457222,GL,63.88999938964844,64.01000213623047,63.0,63.43999862670898,60.65542984008789,659800,76,95.0,,0.95,72.2,0.20000076293945312,0.0031343168568425117
52,2016-09-01,2,0.011471204188481677,0.8396305625524771,GL,64.83999633789062,64.95999908447266,64.06999969482422,64.63999938964844,61.80277633666992,483000,81,87.0,False,0.87,70.47,0.9499969482421875,0.01484138285482861
53,2016-09-02,1,0.006235602094240838,-0.4564125969876769,GL,64.88999938964844,65.0999984741211,64.66999816894531,65.08000183105469,62.22345733642578,403200,100,87.0,,0.87,87.0,0.1399993896484375,0.002155163048361164
54,2016-09-06,1,0.006235602094240838,0.0,GL,65.04000091552734,65.19999694824219,64.81999969482422,65.05000305175781,62.19477081298828,367300,87,87.0,,0.87,75.69,0.09999847412109375,0.0015360749072959035
55,2016-09-07,2,0.011471204188481677,0.8396305625524771,GL,64.88999938964844,65.0999984741211,64.56999969482422,64.83999633789062,61.993988037109375,451600,79,87.0,,0.87,68.73,-0.09999847412109375,-0.00153371900002508
56,2016-09-08,1,0.006235602094240838,-0.4564125969876769,GL,64.95999908447266,65.08999633789062,64.75,64.8499984741211,62.00355529785156,334200,81,87.0,,0.87,70.47,-0.01000213623046875,-0.00015364264923056759
57,2016-09-09,1,0.006235602094240838,0.0,GL,64.33000183105469,65.19999694824219,64.30000305175781,64.37000274658203,61.54462814331055,643800,85,87.0,,0.87,73.95,0.1100006103515625,0.0016899772091019116
58,2016-09-19,2,0.011471204188481677,0.8396305625524771,GL,64.08000183105469,64.55000305175781,63.93999862670898,64.06999969482422,61.25778198242188,490700,89,87.0,,0.87,77.42999999999999,-0.649993896484375,-0.009969232007792317
59,2016-09-21,2,0.011471204188481677,0.0,GL,64.76000213623047,65.27999877929688,64.56999969482422,65.20999908447266,62.34774398803711,316400,71,87.0,,0.87,61.77,0.7299957275390625,0.01130899601900448
60,2016-09-22,3,0.016706806282722513,0.45641259698767667,GL,65.52999877929688,65.5999984741211,64.7699966430664,64.86000061035156,62.01311111450195,425500,94,87.0,,0.87,81.78,0.31999969482421875,0.004901956201103674
61,2016-09-23,1,0.006235602094240838,-0.6267627702914447,GL,63.95000076293945,64.80999755859375,63.84000015258789,63.84999847412109,61.04744720458984,523200,78,87.0,,0.87,67.86,-0.7900009155273438,-0.01204269716315609
62,2016-09-26,1,0.006235602094240838,0.0,GL,63.52000045776367,63.630001068115234,63.040000915527344,63.20000076293945,60.42597579956055,417100,84,87.0,,0.87,73.08,-1.1799964904785156,-0.01820701334561381
63,2016-09-28,1,0.006235602094240838,0.0,GL,63.52000045776367,63.970001220703125,63.150001525878906,63.93000030517578,61.12392425537109,381400,80,87.0,,0.87,69.6,0.3400001525878906,0.0053433937903588635
64,2016-09-29,1,0.006235602094240838,0.0,GL,63.81999969482422,64.05000305175781,62.970001220703125,63.22999954223633,60.45465850830078,374700,69,87.0,,0.87,60.03,0.0800018310546875,0.0012506148120690064
65,2016-10-06,1,0.006235602094240838,0.0,GL,64.9000015258789,64.9800033569336,64.33000183105469,64.37999725341797,61.68933868408203,591000,75,90.0,,0.9,67.5,0.9300003051757812,0.014519910396011415
66,2016-10-07,2,0.011471204188481677,0.8396305625524771,GL,64.4000015258789,64.52999877929688,63.900001525878906,64.37999725341797,61.68933868408203,369900,90,90.0,,0.9,81.0,-0.45000457763671875,-0.006925277845321931
67,2016-10-11,1,0.006235602094240838,0.0,GL,64.56999969482422,65.0,63.970001220703125,64.20999908447266,61.52645111083984,474300,79,90.0,,0.9,71.10000000000001,0.470001220703125,0.0072834531162879745
68,2016-10-12,1,0.006235602094240838,0.0,GL,64.31999969482422,64.58999633789062,64.1500015258789,64.38999938964844,61.69892501831055,576900,82,90.0,,0.9,73.8,-0.410003662109375,-0.006307748647836564
69,2016-10-14,1,0.006235602094240838,0.0,GL,64.08999633789062,64.33999633789062,63.63999938964844,63.7400016784668,61.07608413696289,651100,70,90.0,,0.9,63.0,-0.25,-0.0038705684188643508
70,2016-10-18,1,0.006235602094240838,0.0,GL,64.43000030517578,64.55000305175781,64.08999633789062,64.30999755859375,61.62226486206055,448800,100,90.0,,0.9,90.0,0.2100067138671875,0.0032640150111962196
71,2016-10-21,1,0.006235602094240838,0.0,GL,63.40999984741211,63.650001525878906,63.15999984741211,63.47999954223633,60.82695770263672,266000,88,90.0,,0.9,79.2,-0.9000015258789062,-0.013942703072488793
72,2016-10-26,2,0.011471204188481677,0.8396305625524771,GL,63.77000045776367,64.08999633789062,63.11000061035156,63.16999816894531,60.5299072265625,369300,78,90.0,,0.9,70.2,0.43999481201171875,0.006912722725274767
73,2016-10-27,1,0.006235602094240838,-0.4564125969876769,GL,63.900001525878906,63.900001525878906,63.09000015258789,63.34000015258789,60.69279861450195,643900,76,90.0,,0.9,68.4,-0.18999481201171875,-0.002964500278796134
74,2016-11-01,1,0.006235602094240838,0.0,GL,63.720001220703125,63.720001220703125,62.86000061035156,63.33000183105469,60.683223724365234,536600,83,88.0,False,0.88,73.04,-0.18000030517578125,-0.0028169061170191245
75,2016-11-02,1,0.006235602094240838,0.0,GL,63.15999984741211,63.56999969482422,63.09000015258789,63.310001373291016,60.6640625,414400,91,88.0,,0.88,80.08,-0.15000152587890625,-0.0023540728657451826
76,2016-11-03,1,0.006235602094240838,0.0,GL,63.43000030517578,63.970001220703125,63.290000915527344,63.810001373291016,61.14315414428711,412400,74,88.0,,0.88,65.12,0.40000152587890625,0.006292300264262529
77,2016-11-07,2,0.011471204188481677,0.8396305625524771,GL,64.68000030517578,65.05000305175781,64.55999755859375,64.9000015258789,62.18760681152344,537800,80,88.0,,0.88,70.4,1.0800018310546875,0.016882942167353976
78,2016-11-08,1,0.006235602094240838,-0.4564125969876769,GL,64.80999755859375,65.69999694824219,64.61000061035156,65.43000030517578,62.69545364379883,389700,77,88.0,,0.88,67.76,0.649993896484375,0.009992219308079031
79,2016-11-10,1,0.006235602094240838,0.0,GL,70.22000122070312,70.22000122070312,68.3499984741211,69.58999633789062,66.68158721923828,887200,67,88.0,,0.88,58.96,4.5200042724609375,0.06879763291346497
80,2016-11-16,4,0.021942408376963353,2.518891687657431,GL,69.63999938964844,70.06999969482422,69.13999938964844,69.19999694824219,66.30789947509766,553800,82,88.0,,0.88,72.16,-0.15000152587890625,-0.00213616524168736
81,2016-11-17,2,0.011471204188481677,-0.4772130756382724,GL,69.1500015258789,70.31999969482422,69.1500015258789,70.16000366210938,67.22776794433594,488500,71,88.0,,0.88,62.48,0.25,0.0035678607262570328
82,2016-11-18,1,0.006235602094240838,-0.4564125969876769,GL,69.44999694824219,70.44999694824219,69.31999969482422,70.05999755859375,67.1319351196289,842400,82,88.0,,0.88,72.16,0.12999725341796875,0.0018486526447971663
83,2016-11-23,1,0.006235602094240838,0.0,GL,70.8499984741211,71.06999969482422,70.5,70.91999816894531,67.95600891113281,599000,89,88.0,,0.88,78.32000000000001,0.6200027465820312,0.008800607146051798
84,2016-11-30,1,0.006235602094240838,0.0,GL,70.27999877929688,70.5,69.91000366210938,70.08999633789062,67.16068267822266,767600,88,88.0,,0.88,77.44,-0.5699996948242188,-0.008020257454225521
85,2016-12-02,2,0.011471204188481677,0.8396305625524771,GL,71.30999755859375,71.44999694824219,70.58999633789062,70.9800033569336,68.01349639892578,441900,88,86.0,,0.86,75.67999999999999,0.9499969482421875,0.013475134017619572
86,2016-12-05,2,0.011471204188481677,0.8396305625524771,GL,71.62000274658203,71.73999786376953,71.05000305175781,71.52999877929688,68.5405044555664,610600,86,86.0,,0.86,73.96,0.29000091552734375,0.004058795352187561
87,2016-12-06,2,0.011471204188481677,0.0,GL,71.69000244140625,72.4000015258789,71.2300033569336,72.29000091552734,69.26874542236328,603500,90,86.0,,0.86,77.4,0.660003662109375,0.009199939807116975
88,2016-12-07,1,0.006235602094240838,-0.4564125969876769,GL,72.55999755859375,73.3499984741211,72.13999938964844,73.29000091552734,70.2269515991211,682100,91,86.0,,0.86,78.26,0.9499969482421875,0.013121504533430306
89,2016-12-08,2,0.011471204188481677,0.8396305625524771,GL,73.4800033569336,74.33000183105469,73.36000061035156,74.0,70.90728759765625,502200,100,86.0,,0.86,86.0,0.9800033569335938,0.0133606459075708
90,2016-12-09,2,0.011471204188481677,0.0,GL,73.87000274658203,73.98999786376953,73.27999877929688,73.69000244140625,70.61022186279297,524300,83,86.0,,0.86,71.38,-0.34000396728515625,-0.004574249413553777
91,2016-12-12,1,0.006235602094240838,-0.4564125969876769,GL,73.44999694824219,73.80000305175781,72.72000122070312,73.02999877929688,69.97781372070312,574300,90,86.0,,0.86,77.4,-0.18999481201171875,-0.0025678445397652183
92,2016-12-13,3,0.016706806282722513,1.6792611251049538,GL,73.12000274658203,73.58999633789062,72.69000244140625,73.4800033569336,70.40900421142578,384600,77,86.0,,0.86,66.22,-0.2100067138671875,-0.002845619311423353
93,2016-12-15,1,0.006235602094240838,-0.6267627702914447,GL,73.54000091552734,74.2699966430664,73.45999908447266,73.73999786376953,70.65814971923828,420100,77,86.0,,0.86,66.22,0.6800003051757812,0.00924039052880965
94,2016-12-16,2,0.011471204188481677,0.8396305625524771,GL,73.75,73.81999969482422,73.12000274658203,73.3499984741211,70.2844467163086,1076700,97,86.0,,0.86,83.42,-0.4499969482421875,-0.006058933197544469
95,2016-12-19,2,0.011471204188481677,0.0,GL,73.27999877929688,74.41000366210938,73.01000213623047,74.33999633789062,71.23308563232422,837400,89,86.0,,0.86,76.53999999999999,0.5900039672851562,0.007992467755679522
96,2016-12-20,2,0.011471204188481677,0.0,GL,74.66000366210938,74.9000015258789,74.3499984741211,74.80000305175781,71.6738510131836,460800,75,86.0,,0.86,64.5,0.48999786376953125,0.006585107373392685
97,2016-12-21,1,0.006235602094240838,-0.4564125969876769,GL,74.93000030517578,75.06999969482422,74.43000030517578,74.83000183105469,71.70259094238281,314700,98,86.0,,0.86,84.28,0.1699981689453125,0.002269668431002403
98,2016-12-22,1,0.006235602094240838,0.0,GL,74.69999694824219,74.76000213623047,74.19000244140625,74.62000274658203,71.50137329101562,390700,95,86.0,,0.86,81.7,-0.30999755859375,-0.00412944664784809
99,2016-12-23,2,0.011471204188481677,0.8396305625524771,GL,74.58000183105469,74.6500015258789,74.2300033569336,74.2699966430664,71.16598510742188,242300,87,86.0,,0.86,74.82,-0.1100006103515625,-0.0014713831889827667
100,2016-12-27,1,0.006235602094240838,-0.4564125969876769,GL,74.2699966430664,74.55999755859375,74.20999908447266,74.48999786376953,71.3768081665039,349200,78,86.0,,0.86,67.08,-0.09000396728515625,-0.0012056793763621787
101,2016-12-28,1,0.006235602094240838,0.0,GL,74.48999786376953,74.77999877929688,73.81999969482422,73.87999725341797,70.79231262207031,417700,89,86.0,,0.86,76.53999999999999,0.220001220703125,0.002950660245532255
102,2016-12-29,3,0.016706806282722513,1.6792611251049538,GL,73.91000366210938,74.25,73.41000366210938,73.62999725341797,70.55274963378906,257600,95,86.0,,0.86,81.7,-0.529998779296875,-0.007087440330951211
103,2016-12-30,2,0.011471204188481677,-0.3133813851457222,GL,73.94999694824219,73.94999694824219,73.51000213623047,73.76000213623047,70.67732238769531,289600,79,86.0,,0.86,67.94,-0.3000030517578125,-0.004040445141519355
104,2017-01-03,2,0.011471204188481677,0.8396305625524771,GL,74.62999725341797,74.9800033569336,73.37000274658203,73.91999816894531,70.83062744140625,551600,86,87.0,,0.87,74.82,1.0300064086914062,0.013928417189960296
105,2017-01-04,2,0.011471204188481677,0.0,GL,74.02999877929688,74.76000213623047,73.79000091552734,74.6500015258789,71.66584014892578,462700,87,87.0,,0.87,75.69,-0.220001220703125,-0.0029341319132226706
106,2017-01-05,1,0.006235602094240838,-0.4564125969876769,GL,74.62999725341797,74.73999786376953,73.68000030517578,74.19000244140625,71.22427368164062,429900,88,87.0,,0.87,76.56,-0.0200042724609375,-0.0002675798808096097
107,2017-01-06,1,0.006235602094240838,0.0,GL,74.56999969482422,74.9000015258789,74.29000091552734,74.58999633789062,71.60823822021484,329600,80,87.0,,0.87,69.6,0.160003662109375,0.002140803675175551
108,2017-01-09,2,0.011471204188481677,0.8396305625524771,GL,73.86000061035156,74.36000061035156,73.81999969482422,73.91000366210938,70.95543670654297,526200,84,87.0,,0.87,73.08,-0.5400009155273438,-0.007209624893542488
109,2017-01-10,2,0.011471204188481677,0.0,GL,73.7699966430664,74.43000030517578,73.5999984741211,74.01000213623047,71.05142974853516,529100,76,87.0,,0.87,66.12,0.06999969482421875,0.0009413622142233624
110,2017-01-11,1,0.006235602094240838,-0.4564125969876769,GL,73.43000030517578,74.0199966430664,73.33999633789062,73.75,70.80181884765625,861100,94,87.0,,0.87,81.78,-0.410003662109375,-0.005508580685587683
111,2017-01-13,1,0.006235602094240838,0.0,GL,73.80000305175781,74.43000030517578,73.68000030517578,73.87999725341797,70.92662048339844,313700,79,87.0,,0.87,68.73,0.410003662109375,0.005539093227556746
112,2017-01-17,2,0.011471204188481677,0.8396305625524771,GL,73.5,73.51000213623047,72.75,73.0,70.0818099975586,380100,97,87.0,,0.87,84.39,-0.9199981689453125,-0.012360582630299155
113,2017-01-18,2,0.011471204188481677,0.0,GL,73.4800033569336,73.97000122070312,72.87999725341797,73.80999755859375,70.85944366455078,423900,85,87.0,,0.87,73.95,0.45999908447265625,0.006257639383823843
114,2017-01-19,7,0.03764921465968586,2.2820629849383836,GL,73.9000015258789,73.9000015258789,73.0199966430664,73.62000274658203,70.6770248413086,356800,83,87.0,,0.87,72.21,-0.06999969482421875,-0.0009463254517917408
115,2017-01-20,2,0.011471204188481677,-0.6953135864274788,GL,73.73999786376953,74.2699966430664,73.5,73.98999786376953,71.03223419189453,370000,77,87.0,,0.87,66.99,0.3699951171875,0.0050066997232460775
116,2017-01-24,8,0.042884816753926705,2.738475581926061,GL,73.97000122070312,74.58000183105469,73.91000366210938,74.26000213623047,71.29145812988281,359500,90,87.0,,0.87,78.3,0.31000518798828125,0.004174029917870303
117,2017-01-25,1,0.006235602094240838,-0.8545965083628373,GL,74.70999908447266,74.95999908447266,74.5,74.69000244140625,71.70426177978516,441200,88,87.0,,0.87,76.56,0.37999725341796875,0.005095162833044231
118,2017-01-26,2,0.011471204188481677,0.8396305625524771,GL,74.51000213623047,75.23999786376953,74.51000213623047,74.86000061035156,71.86746215820312,388700,87,87.0,,0.87,75.69,0.279998779296875,0.00373530926783161
119,2017-01-27,2,0.011471204188481677,0.0,GL,74.87000274658203,75.0,74.25,74.55000305175781,71.5698471069336,269400,94,87.0,,0.87,81.78,-0.23999786376953125,-0.0031897643618234994
120,2017-01-31,2,0.011471204188481677,-0.9885402555559624,GL,74.0199966430664,74.41000366210938,72.97000122070312,73.54000091552734,70.60022735595703,500600,80,87.0,,0.87,69.6,-0.589996337890625,-0.0078666178385417
121,2017-02-01,2,0.011471204188481677,0.0,GL,74.08999633789062,74.54000091552734,73.45999908447266,73.54000091552734,70.60022735595703,398300,97,91.0,False,0.91,88.27,0.12999725341796875,0.0017470400083337
122,2017-02-02,6,0.032413612565445026,1.825650387950707,GL,72.58999633789062,74.52999877929688,72.58999633789062,73.66000366210938,70.71542358398438,443300,91,91.0,,0.91,82.81,-0.01000213623046875,-0.0001341848149667424
123,2017-02-03,1,0.006235602094240838,-0.8076239702794379,GL,74.48999786376953,74.88999938964844,74.05000305175781,74.25,71.2818374633789,493300,81,91.0,,0.91,73.71000000000001,0.3600006103515625,0.004830277958511875
124,2017-02-08,2,0.011471204188481677,0.0,GL,73.9000015258789,74.29000091552734,73.52999877929688,73.83000183105469,70.87863159179688,668900,81,91.0,,0.91,73.71000000000001,-0.5999984741210938,-0.008011730257859062
125,2017-02-09,0,0.001,-0.9128251939753538,GL,74.08999633789062,74.72000122070312,73.79000091552734,74.44999694824219,71.4738540649414,565000,87,91.0,,0.91,79.17,0.43000030517578125,0.005788131644590022
126,2017-02-13,4,0.021942408376963353,20.942408376963353,GL,75.27999877929688,76.11000061035156,75.20999908447266,75.86000061035156,72.82747650146484,381800,77,91.0,,0.91,70.07000000000001,1.3899993896484375,0.018602775253479198
127,2017-02-14,2,0.011471204188481677,-0.4772130756382724,GL,75.62000274658203,76.25,75.55999755859375,76.16999816894531,73.12508392333984,336400,86,91.0,,0.91,78.26,0.1399993896484375,0.0018394348774897207
