,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CL_unscaled,CL_monthly,isPartial,scale,CL,Stock_Price_Change,Stock_Price_Change_Percent
45,2016-09-19,1,0.009547008547008549,0.0,CL,72.0199966430664,72.5,71.93000030517578,72.19000244140625,63.497440338134766,2272000,100,90.0,,0.9,90.0,0.01999664306640625,0.00027589186175847047
46,2016-09-23,1,0.009547008547008549,0.0,CL,73.5199966430664,73.52999877929688,73.08999633789062,73.25,64.42980194091797,3613100,99,90.0,,0.9,89.10000000000001,1.029998779296875,0.01420687971443968
47,2016-09-26,2,0.018094017094017097,0.8952551477170994,CL,73.05000305175781,73.38999938964844,72.80999755859375,73.11000061035156,64.3066635131836,2502800,84,90.0,,0.9,75.60000000000001,-0.1399993896484375,-0.001903976499015747
48,2016-10-06,5,0.04373504273504274,1.4170996693434104,CL,72.87000274658203,73.5199966430664,72.66999816894531,73.27999877929688,64.4561767578125,2561700,86,92.0,,0.92,79.12,0.12999725341796875,0.0017713210859666706
49,2016-10-13,1,0.009547008547008549,0.0,CL,72.06999969482422,72.48999786376953,71.76000213623047,72.16000366210938,63.47103500366211,2991600,83,92.0,,0.92,76.36,-1.029998779296875,-0.014009777289537118
50,2016-10-14,1,0.009547008547008549,0.0,CL,72.4000015258789,72.9000015258789,72.16000366210938,72.30999755859375,63.60298538208008,2875000,84,92.0,,0.92,77.28,0.410003662109375,0.005656003230678719
51,2016-10-21,1,0.009547008547008549,0.0,CL,70.94000244140625,71.1500015258789,70.61000061035156,70.91999816894531,62.72153854370117,3633100,78,92.0,,0.92,71.76,-1.75,-0.024005486465988102
52,2016-11-02,3,0.02664102564102564,1.7905102954341983,CL,70.94000244140625,71.41999816894531,70.83999633789062,71.18000030517578,62.951446533203125,3437000,99,87.0,,0.87,86.13,0.26999664306640625,0.0037947524564452273
53,2016-11-15,1,0.009547008547008549,-0.6416426050689765,CL,66.66999816894531,67.0,66.22000122070312,66.58999633789062,58.89208221435547,5253200,97,87.0,,0.87,84.39,-4.4199981689453125,-0.06188740243999624
54,2016-11-23,2,0.018094017094017097,0.8952551477170994,CL,66.01000213623047,66.27999877929688,65.87000274658203,65.98999786376953,58.361446380615234,2230100,67,87.0,,0.87,58.29,-0.720001220703125,-0.010746286876166078
55,2016-11-25,3,0.02664102564102564,0.47236655644780323,CL,66.33000183105469,66.69999694824219,66.30000305175781,66.52999877929688,58.839012145996094,1302300,65,87.0,,0.87,56.55,0.4199981689453125,0.006336725659030984
56,2016-11-28,1,0.009547008547008549,-0.6416426050689765,CL,66.38999938964844,66.69000244140625,66.04000091552734,66.43000030517578,58.75056838989258,3102200,79,87.0,,0.87,68.73,-0.0099945068359375,-0.00014984268805429135
57,2016-11-29,2,0.018094017094017097,0.8952551477170994,CL,66.6500015258789,66.75,66.26000213623047,66.52999877929688,58.839012145996094,2674100,90,87.0,,0.87,78.3,0.05999755859375,0.0008996484689960393
58,2016-11-30,1,0.009547008547008549,-0.47236655644780345,CL,66.2699966430664,66.66999816894531,65.2300033569336,65.2300033569336,57.68929672241211,4515900,93,87.0,,0.87,80.91,-0.0800018310546875,-0.0011985293041900658
59,2016-12-13,1,0.009547008547008549,0.0,CL,66.76000213623047,67.30000305175781,66.69999694824219,66.88999938964844,59.15739059448242,3456400,58,92.0,,0.92,53.36,0.6300048828125,0.009449601021677356
60,2016-12-20,1,0.009547008547008549,0.0,CL,66.44000244140625,66.44999694824219,65.97000122070312,66.38999938964844,58.71519470214844,2635800,62,92.0,,0.92,57.04,-0.850006103515625,-0.01263010497728978
61,2016-12-21,1,0.009547008547008549,0.0,CL,66.19000244140625,66.7300033569336,66.02999877929688,66.05000305175781,58.41450119018555,2007100,66,92.0,,0.92,60.720000000000006,0.28000640869140625,0.004213791144482615
62,2016-12-27,1,0.009547008547008549,0.0,CL,66.19999694824219,66.41999816894531,65.81999969482422,66.01000213623047,58.37912368774414,1629500,69,92.0,,0.92,63.48,-0.31000518798828125,-0.004645664204901756
63,2017-01-10,1,0.009547008547008549,0.0,CL,66.41999816894531,66.43000030517578,65.3499984741211,65.38999938964844,57.83080673217773,3492400,82,100.0,,1.0,82.0,0.01000213623046875,0.00015058922773580896
64,2017-01-11,1,0.009547008547008549,0.0,CL,65.30000305175781,65.41000366210938,65.0,65.30999755859375,57.76003646850586,3809000,56,100.0,,1.0,56.0,-1.0199966430664062,-0.015354457901258445
65,2017-01-23,1,0.009547008547008549,-0.47236655644780345,CL,67.69999694824219,67.87999725341797,67.5199966430664,67.55000305175781,60.0864372253418,2872900,54,100.0,,1.0,54.0,2.4699935913085938,0.0377617100293699
66,2017-02-01,3,0.02664102564102564,1.7905102954341983,CL,64.5,65.0,64.43000030517578,64.72000122070312,57.56911087036133,4915800,94,87.0,False,0.87,81.78,-2.8799972534179688,-0.04242777504344919
67,2017-02-03,1,0.009547008547008549,-0.6416426050689765,CL,66.33999633789062,66.33999633789062,65.75,65.97000122070312,58.68099594116211,4478200,85,87.0,,0.87,73.95,1.339996337890625,0.020615328275240374
68,2017-02-08,2,0.018094017094017097,0.8952551477170994,CL,66.66999816894531,66.98999786376953,66.4000015258789,66.58999633789062,59.23249816894531,3575100,80,87.0,,0.87,69.6,0.6500015258789062,0.009798033791986294
69,2017-02-09,1,0.009547008547008549,-0.47236655644780345,CL,66.58999633789062,66.80999755859375,66.26000213623047,66.5999984741211,59.24138259887695,3223700,96,87.0,,0.87,83.52,-0.18000030517578125,-0.0026869728454362862
70,2017-02-13,2,0.018094017094017097,0.8952551477170994,CL,67.86000061035156,67.86000061035156,67.29000091552734,67.70999908447266,60.228759765625,4798200,96,87.0,,0.87,83.52,1.0500030517578125,0.01571625640065233
71,2017-02-14,2,0.018094017094017097,0.0,CL,67.5,68.12000274658203,67.19000244140625,67.73999786376953,60.25543212890625,5137800,96,87.0,,0.87,83.52,0.26000213623046875,0.0038314490700255277
72,2017-02-16,1,0.009547008547008549,-0.47236655644780345,CL,68.61000061035156,69.04000091552734,68.02999877929688,69.0,61.37620544433594,5172700,94,87.0,,0.87,81.78,0.9199981689453125,0.013505550966694146
73,2017-02-17,1,0.009547008547008549,0.0,CL,70.94999694824219,72.87000274658203,70.58000183105469,71.9800033569336,64.02696990966797,15036900,99,87.0,,0.87,86.13,3.8300018310546875,0.05547511269214511
74,2017-02-21,4,0.03518803418803419,2.685765443151298,CL,72.76000213623047,73.9000015258789,72.63999938964844,73.18000030517578,65.09437561035156,10553800,95,87.0,,0.87,82.65,1.029998779296875,0.014134743247902426
75,2017-02-22,2,0.018094017094017097,-0.4857906242409521,CL,73.30000305175781,73.58000183105469,72.8499984741211,73.48999786376953,65.3701171875,5811800,88,87.0,,0.87,76.56,-0.31999969482421875,-0.004330171694410079
76,2017-02-27,1,0.009547008547008549,-0.47236655644780345,CL,72.69000244140625,73.0199966430664,72.18000030517578,72.6500015258789,64.6229248046875,5201400,91,87.0,,0.87,79.17,-0.5600051879882812,-0.007610834113243148
77,2017-02-28,1,0.009547008547008549,0.0,CL,72.66999816894531,73.56999969482422,72.41000366210938,72.9800033569336,64.91647338867188,4497900,99,87.0,,0.87,86.13,0.5500030517578125,0.007532225103300316
78,2017-03-01,1,0.009547008547008549,0.0,CL,73.05000305175781,73.56999969482422,72.69999694824219,73.45999908447266,65.34342956542969,4093000,97,88.0,False,0.88,85.36,0.0,0.0
79,2017-03-03,2,0.018094017094017097,0.8952551477170994,CL,73.47000122070312,73.69999694824219,72.58000183105469,73.58999633789062,65.45907592773438,3807700,94,88.0,,0.88,82.72,0.12999725341796875,0.0017669872768413253
80,2017-03-06,5,0.04373504273504274,1.4170996693434104,CL,73.23999786376953,73.8499984741211,73.1500015258789,73.79000091552734,65.63697052001953,3994700,92,88.0,,0.88,80.96,0.15000152587890625,0.0020352989428784607
81,2017-03-08,12,0.10356410256410256,1.3679890560875512,CL,73.31999969482422,73.77999877929688,73.13999938964844,73.16000366210938,65.07657623291016,4141700,100,88.0,,0.88,88.0,-0.06999969482421875,-0.0009478631857893216
82,2017-03-09,2,0.018094017094017097,-0.8252867871585375,CL,73.41000366210938,73.6500015258789,73.11000061035156,73.37000274658203,65.26339721679688,4049600,89,88.0,,0.88,78.32000000000001,-0.12999725341796875,-0.0017619579231336058
83,2017-03-13,1,0.009547008547008549,-0.8173941474579042,CL,73.91999816894531,74.2699966430664,73.75,73.9000015258789,65.73480987548828,3024500,89,88.0,,0.88,78.32000000000001,0.6199951171875,0.008418127689646449
84,2017-03-14,3,0.02664102564102564,1.7905102954341983,CL,73.55999755859375,74.05999755859375,73.48999786376953,73.6500015258789,65.51244354248047,3502300,86,88.0,,0.88,75.68,-0.20999908447265625,-0.002827509007195639
85,2017-03-15,1,0.009547008547008549,-0.6416426050689765,CL,73.58999633789062,74.0999984741211,73.33000183105469,73.94000244140625,65.7704086303711,4176100,92,88.0,,0.88,80.96,0.04000091552734375,0.0005401149992705356
86,2017-03-17,1,0.009547008547008549,0.0,CL,74.0199966430664,74.2699966430664,73.70999908447266,73.95999908447266,65.7881851196289,5099000,94,88.0,,0.88,82.72,0.1699981689453125,0.0022941723676914716
87,2017-03-27,14,0.12065811965811966,-0.45947084274610406,CL,73.41000366210938,73.73999786376953,73.02999877929688,73.43000030517578,65.3167495727539,3052400,93,88.0,,0.88,81.84,-0.529998779296875,-0.007136108836034993
88,2017-03-28,1,0.009547008547008549,-0.9208755401289226,CL,73.22000122070312,74.02999877929688,73.08999633789062,73.7699966430664,65.6191635131836,3605200,92,88.0,,0.88,80.96,0.29000091552734375,0.0039327491718008645
89,2017-03-29,1,0.009547008547008549,0.0,CL,73.58999633789062,73.83000183105469,73.44000244140625,73.55999755859375,65.43238830566406,2450200,94,88.0,,0.88,82.72,-0.1999969482421875,-0.0027015662777252203
90,2017-03-30,1,0.009547008547008549,0.0,CL,73.31999969482422,73.55000305175781,73.11000061035156,73.2300033569336,65.13885498046875,2346000,97,88.0,,0.88,85.36,-0.279998779296875,-0.003792479647198088
91,2017-03-31,1,0.009547008547008549,0.0,CL,72.9800033569336,73.51000213623047,72.77999877929688,73.19000244140625,65.10325622558594,2849500,78,88.0,,0.88,68.64,-0.04000091552734375,-0.0005438601477582017
92,2017-04-07,1,0.009547008547008549,0.0,CL,73.18000030517578,73.88999938964844,72.93000030517578,73.44999694824219,65.33452606201172,3250900,83,85.0,,0.85,70.55,0.37999725341796875,0.0051693271986816836
93,2017-04-11,1,0.009547008547008549,-0.47236655644780345,CL,73.63999938964844,73.95999908447266,73.43000030517578,73.69999694824219,65.55691528320312,2517900,92,85.0,,0.85,78.2,0.06999969482421875,0.0009473500528140999
94,2017-04-12,1,0.009547008547008549,0.0,CL,73.62999725341797,74.0999984741211,73.44000244140625,74.0,65.82376098632812,2816600,100,85.0,,0.85,85.0,0.1399993896484375,0.0018929068602142607
95,2017-04-19,1,0.009547008547008549,0.0,CL,73.80999755859375,73.88999938964844,73.22000122070312,73.38999938964844,65.63417053222656,3246100,99,85.0,,0.85,84.14999999999999,-0.20999908447265625,-0.00283399580022925
96,2017-04-20,1,0.009547008547008549,0.0,CL,73.33999633789062,73.5199966430664,72.94999694824219,73.18000030517578,65.44638061523438,3114700,81,85.0,,0.85,68.85,-0.37000274658203125,-0.005007480709681378
97,2017-04-21,2,0.018094017094017097,0.8952551477170994,CL,73.02999877929688,73.38999938964844,72.91999816894531,73.0199966430664,65.30328369140625,2718200,87,85.0,,0.85,73.95,-0.12999725341796875,-0.0017681890554088753
98,2017-04-26,1,0.009547008547008549,0.0,CL,74.16000366210938,74.16000366210938,73.45999908447266,73.5,65.7325439453125,3244900,90,85.0,,0.85,76.5,0.7700042724609375,0.010491950931526217
99,2017-05-04,1,0.009547008547008549,0.0,CL,71.4000015258789,72.22000122070312,71.0999984741211,71.94999694824219,64.34635925292969,4348300,84,84.0,,0.84,70.56,-1.94000244140625,-0.026159686429431228
100,2017-05-05,2,0.018094017094017097,0.8952551477170994,CL,72.01000213623047,72.13999938964844,71.54000091552734,71.80999755859375,64.22114562988281,2700400,79,84.0,,0.84,66.36,-0.0800018310546875,-0.0011077517267024106
101,2017-05-09,2,0.018094017094017097,0.0,CL,71.8499984741211,72.12000274658203,71.37000274658203,71.5,63.94391632080078,2251200,91,84.0,,0.84,76.44,-0.01999664306640625,-0.00027719217127242235
102,2017-05-10,3,0.02664102564102564,0.47236655644780323,CL,71.47000122070312,71.9000015258789,71.2699966430664,71.80000305175781,64.2121810913086,3240200,81,84.0,,0.84,68.03999999999999,-0.220001220703125,-0.003050488246321481
103,2017-05-11,1,0.009547008547008549,-0.6416426050689765,CL,71.4800033569336,71.66000366210938,71.33000183105469,71.62000274658203,64.05123138427734,2538000,81,84.0,,0.84,68.03999999999999,-0.23999786376953125,-0.0033379396199755273
104,2017-05-12,3,0.02664102564102564,1.7905102954341983,CL,71.5999984741211,71.66999816894531,71.18000030517578,71.25,63.7203369140625,1972800,88,84.0,,0.84,73.92,0.0099945068359375,0.000139471201858532
105,2017-05-15,3,0.02664102564102564,-0.24289531212047621,CL,71.30000305175781,71.83999633789062,71.27999877929688,71.6500015258789,64.07804870605469,2489600,100,84.0,,0.84,84.0,0.1699981689453125,0.002371957210666853
106,2017-05-16,1,0.009547008547008549,-0.6416426050689765,CL,71.77999877929688,71.9800033569336,71.54000091552734,71.58000183105469,64.01546478271484,2907500,83,84.0,,0.84,69.72,0.14000701904296875,0.0019488728588523685
107,2017-05-17,1,0.009547008547008549,0.0,CL,71.58000183105469,76.86000061035156,71.58000183105469,75.69000244140625,67.69113159179688,18843900,78,84.0,,0.84,65.52,4.879997253417969,0.06779656885008878
108,2017-05-19,1,0.009547008547008549,0.0,CL,74.2699966430664,75.9000015258789,74.01000213623047,74.81999969482422,66.91305541992188,6902700,86,84.0,,0.84,72.24,-0.9599990844726562,-0.01249022998762983
109,2017-05-22,1,0.009547008547008549,0.0,CL,75.0,75.2300033569336,74.18000030517578,74.27999877929688,66.43011474609375,4182700,84,84.0,,0.84,70.56,-0.6699981689453125,-0.008827380177546806
110,2017-05-23,2,0.018094017094017097,0.8952551477170994,CL,74.36000061035156,74.77999877929688,73.73999786376953,73.83999633789062,66.03663635253906,2799700,86,84.0,,0.84,72.24,-0.45000457763671875,-0.005981716835790185
111,2017-05-24,2,0.018094017094017097,0.0,CL,74.05000305175781,74.72000122070312,73.93000030517578,74.5999984741211,66.71631622314453,2595700,78,84.0,,0.84,65.52,-0.05999755859375,-0.00080232093572008
112,2017-05-25,3,0.02664102564102564,0.47236655644780323,CL,74.75,75.58000183105469,74.6500015258789,75.37000274658203,67.40493774414062,3410500,86,84.0,,0.84,72.24,0.8600006103515625,0.011509643954787263
113,2017-05-31,12,0.10356410256410256,9.84780662488809,CL,76.19000244140625,76.83000183105469,76.06999969482422,76.36000061035156,68.29029846191406,6266700,84,84.0,,0.84,70.56,1.25,0.01653876646886232
114,2017-06-07,1,0.009547008547008549,-0.9078154658743913,CL,77.0,77.2699966430664,76.80999755859375,77.16000366210938,69.00577545166016,2099500,90,79.0,,0.79,71.10000000000001,0.43999481201171875,0.005726861922758397
115,2017-06-08,2,0.018094017094017097,0.8952551477170994,CL,77.16000366210938,77.16000366210938,75.5199966430664,75.79000091552734,67.7805404663086,3361600,83,79.0,,0.79,65.57000000000001,-0.10999298095703125,-0.0014234888797151068
116,2017-06-12,4,0.03518803418803419,0.9447331128956069,CL,75.86000061035156,76.0,75.08000183105469,75.55000305175781,67.56591796875,2571700,98,79.0,,0.79,77.42,-1.160003662109375,-0.015033742963376895
117,2017-06-14,1,0.009547008547008549,-0.7286859363614282,CL,76.16999816894531,76.3499984741211,75.5999984741211,75.87999725341797,67.86104583740234,2532800,92,79.0,,0.79,72.68,0.34999847412109375,0.004605243080540777
118,2017-06-16,2,0.018094017094017097,0.8952551477170994,CL,76.0,76.5999984741211,75.80000305175781,76.30999755859375,68.24559783935547,3813700,73,79.0,,0.79,57.67,0.25,0.0032743943025059785
119,2017-06-21,6,0.05228205128205128,1.8894662257912134,CL,76.3499984741211,76.36000061035156,75.55999755859375,75.68000030517578,67.68217468261719,2522800,80,79.0,,0.79,63.2,-0.23999786376953125,-0.0031331314432155866
120,2017-06-22,5,0.04373504273504274,-0.16347882949158077,CL,75.69999694824219,75.86000061035156,75.41000366210938,75.52999877929688,67.54803466796875,2373500,92,79.0,,0.79,72.68,-0.5,-0.0065479308015120585
121,2017-06-26,3,0.02664102564102564,0.0,CL,76.1500015258789,76.19000244140625,75.80999755859375,75.88999938964844,67.86998748779297,1906700,91,79.0,,0.79,71.89,0.3300018310546875,0.004350142741887275
122,2017-06-28,1,0.009547008547008549,-0.6416426050689765,CL,75.69000244140625,75.83000183105469,75.0,75.08999633789062,67.15451049804688,2078600,81,79.0,,0.79,63.99,-0.3600006103515625,-0.004725037390941433
123,2017-06-29,2,0.018094017094017097,0.8952551477170994,CL,74.81999969482422,75.04000091552734,74.04000091552734,74.12000274658203,66.28704071044922,2882800,91,79.0,,0.79,71.89,-0.7900009155273438,-0.010418052175277914
124,2017-06-30,1,0.009547008547008549,-0.47236655644780345,CL,74.30999755859375,74.47000122070312,74.12000274658203,74.12999725341797,66.29598999023438,3619100,95,79.0,,0.79,75.05,-0.5699996948242188,-0.007595944667776133
125,2017-07-03,2,0.018094017094017097,0.8952551477170994,CL,74.33999633789062,74.47000122070312,73.93000030517578,73.94000244140625,66.12606048583984,1489900,98,76.0,,0.76,74.48,0.0,0.0
126,2017-07-05,5,0.04373504273504274,-0.2810172825628776,CL,74.0,74.19000244140625,73.70999908447266,73.76000213623047,65.96507263183594,2197400,93,76.0,,0.76,70.68,-0.279998779296875,-0.0037598868632626736
127,2017-07-07,2,0.018094017094017097,-0.586281024037522,CL,73.69000244140625,73.76000213623047,73.1500015258789,73.33999633789062,65.58946228027344,2670400,89,76.0,,0.76,67.64,-0.43000030517578125,-0.005795933293241018
